category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5576923076923077,0.11406196799455226,0.75,0.006470819801200669,0.4898641512933188,0.5017264057875699,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0010213481795970682,0.00042705494773660876,0.0,0.022254778847495462,0.0004257864376881824,0.0,0.0,0.0003948047741008068,0.0,0.0008277891896863599,0.0,0.0,0.0,0.0007855953241366307,0.00024224806201550387,0.0,0.0002114420346764937,0.0010213481795970682,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001492501954466845,0.007233796296296296,3.1121623303871525e-05,5.42305231076259e-05,9.058335681790733e-05,0.45345295361107874,0.4911115915814564,0.4317064728279681,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49552016340500704,0.48842081206673266,0.48842081206673266,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782627475541542,0.5260963639242175,0.5237955503387931,0.5166874039376418,0.17201076827500517,0.3812120348664016,1.0
0.5769230769230769,0.1201906707524685,1.0,0.16130302135616573,0.4920432943697743,0.5012023183163433,0.42911071291952724,0.0593020766431171,0.005215857907707997,0.03716879293424926,0.5190357738683928,0.5258177498310223,0.1199138078599982,0.16532510870664374,0.03579234681366016,0.8367291359867665,0.0,0.0,0.05795388529417657,0.18212441946221772,0.0,0.8228561028140388,0.0,0.003856938946984805,0.0,0.0,0.0,0.29900004073153846,0.21792627469918308,0.011427793315107522,0.20124757751937983,0.00030042918454935627,0.7249743248957893,0.0,0.2044849023090586,0.0,4.0484600670020146e-05,0.00017271157167530226,0.0,0.018589511754068717,0.4713145172614391,0.02527579493835172,0.4464998150166484,0.00654853098688938,0.4526488937032356,0.0068566597240838885,0.45275803383722096,0.1121731883237815,0.0992081974848626,0.0,0.6946325742703835,0.06935395986828077,0.047286769943019946,0.04600813311755674,0.1621384179871799,0.46630299126373853,0.4473776194677009,0.4911115915814564,0.42538940809968845,0.15547370612030662,0.48437913688112255,0.2992195814118482,0.32132889803512527,0.273848064215708,0.5005051202075685,0.4933343490515731,0.4933343490515731,0.3304195804195804,0.3304195804195804,0.013420139422043424,0.004487148222211383,0.5339394855624906,0.49282811757876405,0.5035373205996906,0.5182317207055551,0.17819010147028372,0.3874094988926162,1.0
0.5769230769230769,0.1201906707524685,0.75,0.16130302135616573,0.4920432943697743,0.5012023183163433,0.4097827618836699,0.07967091782120683,0.00726608311379281,0.03763493621197252,0.5221226561173214,0.49561681994142104,0.11768852013331588,0.1884012539184953,0.023456408397394206,0.816102156502794,0.0,0.0,0.03645906368316673,0.15468715740796107,0.0,0.8228561028140388,0.0,0.04954293754998329,0.0,0.0,0.0,0.311932304183129,0.21044106402672139,0.021410091233803642,0.1708858204134367,0.00020386266094420602,0.7094887130228156,0.0,0.1440134022283223,0.0002752924982794219,0.0007894497130653928,0.0002669178834981944,0.0,0.018589511754068717,0.9979438727407676,0.053958468526930564,0.944994950454459,0.0077958702224873565,0.9536017331648312,0.010104551172334152,0.9559215136650315,0.35764335470063485,0.17537109414552154,0.0,0.6837783012694674,0.11621378313709696,0.0670405982905983,0.07442217519399144,0.26648879055087366,0.9508534965175732,0.4591288137285907,0.4911115915814564,0.4376081689165801,0.15740129048605897,0.48437913688112255,0.29364406126131687,0.32132889803512527,0.2693245820213757,0.5150128350216677,0.5076342108413412,0.5076342108413412,0.3321678321678322,0.3321678321678322,0.013420139422043424,0.0044058593051423366,0.5075265101613287,0.48337115415061477,0.5390865923278023,0.5180780209324453,0.1766245599503003,0.3860495538084939,1.0
0.25961538461538464,0.12734082397003746,1.0,0.007454974904044877,0.4911881223823237,0.5034630878000658,0.0,0.0019165876583988337,0.0,0.0,0.001788193924136622,0.0,0.0003926978341204072,0.0017291940539993934,0.0,0.002077827762199673,0.006508591340569552,0.00019319152397608493,0.0,0.022254778847495462,0.000192617674192273,0.0,0.0,0.0,0.0,0.00019417277288939305,0.0,0.0012423119221212984,0.00024145840878908606,0.000858917554389383,0.004441214470284238,0.0004291845493562232,0.006353329708612738,0.006508591340569552,0.0,0.0,0.0,0.0,0.0,0.0,0.0014643638041363263,0.0,0.0014598686118249356,9.490624618680261e-05,0.0014643638041363263,0.005588435444290929,0.0011913104414856342,0.0,0.029586278123164778,0.0019890493000076503,0.6959494830519566,0.0015280377152874843,0.007233796296296296,0.0017739325283206771,9.76149415937266e-05,0.0036937879946857765,0.4521269217752182,0.4911115915814564,0.4303276797046267,0.15547370612030662,0.48437913688112255,0.31421873313077414,0.32132889803512527,0.2910993835646814,0.494493361671589,0.48677208370969316,0.48677208370969316,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.4757305142215408,0.5286400337748693,0.5237688737128527,0.5167459562321598,0.17201076827500517,0.3812573663692057,1.0
0.25961538461538464,0.12734082397003746,0.75,0.007454974904044877,0.49279543358765254,0.5050661788885236,0.0,0.0024569022642240367,0.0035161893430780996,0.0,0.005624319437368258,0.0,0.0003926978341204072,0.00020224491859642028,0.0,0.0005547598394222429,0.011965794849200946,0.0019319152397608492,0.0,0.022254778847495462,0.006812583003010918,0.0,0.0,0.0,0.0,0.0068675843885090595,0.0,0.0,0.0007646182944987726,0.0007960699284584524,0.004320090439276486,0.0002145922746781116,0.0052558448619585574,0.011965794849200946,0.0,0.0,0.0,0.0,0.0,0.0,0.00034101622836051434,0.0,0.0003399694027537522,9.490624618680261e-05,0.00034101622836051434,0.005588435444290929,7.007708479327261e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001539882968894364,0.007244925213675214,0.00018672973982322916,9.76149415937266e-05,0.00033213897499899354,0.4533530851046123,0.4911115915814564,0.4316026306680512,0.15547370612030662,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.2915251230653244,0.4954483976924563,0.4883500745464636,0.4883500745464636,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4785489061183941,0.5246503773286189,0.5249746572053566,0.5166874039376418,0.17201905156347072,0.3812185107953736,1.0
0.23076923076923078,0.12802179094313926,1.0,0.006778368270839484,0.4993895308402837,0.5113603666557054,0.04329662364855342,0.0018758091975818372,0.06099685561315544,0.0,0.10207690232864808,0.013794727894639822,0.005034587616928298,0.00020224491859642028,0.0,0.018801315285146558,0.13902351103456564,0.0007117582462276812,1.0016226286584267e-05,0.022254778847495462,0.0007197818351395465,0.00025278825444654537,0.0,0.013372746322747842,0.0,0.014481201009698418,0.0063485867793263385,0.1138650156816423,0.003108777013159483,0.0031214320879028794,0.002049014857881137,0.0,0.12552608791961176,0.13902351103456564,0.0070644275795252705,0.0,0.0,0.0,0.0,0.0,0.02469358688892901,0.0,0.024617784399404055,0.00012202231652588907,0.024703616777998434,0.0064545398304909985,0.025227750525578137,0.0009260307236415644,0.029586278123164778,0.01975934689238369,0.6899375081795577,0.0024638127502309825,0.014712428774928775,0.000394207228515706,0.004164904174665669,0.023561737590080116,0.45450157292897686,0.4911115915814564,0.4327968155070958,0.15601668763178614,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29210164530577853,0.49623230009108726,0.4891227459217099,0.4891227459217099,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.47143813575794224,0.5257744472003799,0.5308168382862936,0.5166215326063089,0.17393249119900603,0.3826561670271601,1.0
0.5961538461538461,0.132448076268301,1.0,0.005228323983859856,0.5481394857634471,0.5593349227227886,0.06872495923010329,0.010418896738742595,0.0,0.0005152109911678116,0.0787404721231556,0.07466767711939044,0.038121897435381066,0.030174941854585906,0.0034331652290731525,0.14503439511004418,0.33444146273080466,0.13880302598934394,0.00011017848915242694,0.023919153261974527,0.140195253494997,0.000384238146758749,0.0,0.0006985007541783504,0.0,0.1424308387241827,0.032144743186462474,0.05843957476273879,0.0800132802124834,0.0056458117294619185,0.02175185723514212,0.0038090128755364806,0.19596649147183795,0.33444146273080466,0.015148151138382044,0.0,0.15514711091768468,0.0,0.0,0.0,0.47411285631180916,0.04016872160934458,0.4355208031277185,0.004799544450018303,0.44034221981504884,0.006485472129998144,0.4401141255380919,0.2892199734537859,0.029586278123164778,0.030163604769346784,0.7009717314487633,0.035322546255715334,0.02552973646723647,0.018392879372588072,0.01518454647013525,0.39409799106244214,0.480173327341223,0.4911063181264469,0.45948425060574594,0.16929258558746077,0.48437913688112255,0.3154294615728674,0.32132889803512527,0.3060357443789082,0.5130972425405063,0.5057460631849297,0.5057460631849297,0.46153846153846156,0.46153846153846156,0.0006551402921516241,0.00035767123510380594,0.5105338746949443,0.5044751701936777,0.5136424265058955,0.5165117470540876,0.17606129633464487,0.38421686590941473,1.0
0.5961538461538461,0.132448076268301,0.75,0.005228323983859856,0.5321900130336453,0.5434273265373233,0.0926533652781413,0.009358656757500687,0.0,0.0004293424926398429,0.10137760861529856,0.05241382135468939,0.03768892290032524,0.03656588128223278,0.000725016259555821,0.12648524338827138,0.30771618536468137,0.1445275958840037,0.0001201947154390112,0.02282285873746736,0.14479780213095977,0.0002628997846244072,0.0,0.0006276383588269236,0.0,0.14687637326138722,0.0,0.06866319090872063,0.060777093645619534,0.005918151441829285,0.02875686369509044,0.002575107296137339,0.1647133450129886,0.30771618536468137,0.015339899886969158,0.0,0.12911551268686172,0.0,0.0,0.0,0.39003229624280356,0.03254380272550292,0.3587577118059374,0.003986062339845709,0.3627309381958235,0.006588579795021961,0.36274902392631897,0.2637541285536429,0.029586278123164778,0.024830329723172423,0.6785679230467216,0.029648669778019946,0.02361556267806268,0.01849661811693431,0.017158537511252833,0.33208865091187245,0.47147921902827944,0.48988287656423857,0.44910003461405323,0.163174993891458,0.48437913688112255,0.3157070808334747,0.32132889803512527,0.30036808727659764,0.5066935328052113,0.4994340998378478,0.4994340998378478,0.4125874125874126,0.4125874125874126,0.0005118283532434563,0.00014632005072428425,0.49369371315033583,0.5127130719299171,0.5223550125380142,0.5170679938520091,0.17563056533443777,0.384385240062687,1.0
0.7115384615384616,0.1351719441607082,1.0,0.06187875209132959,0.4920432943697743,0.5012023183163433,0.0034729912017556226,0.0018758091975818372,0.00260261748958953,0.003447006869479882,0.010449446059479926,0.652018515863425,0.19604684180318788,4.0448983719284053e-05,0.02546086511498971,0.0,0.0,0.8635457762232074,0.00013021094172559547,0.2560246367278598,0.0,0.0017695177811258176,0.726502143324211,0.0,0.0,0.0,0.0,0.0,0.7900116704897581,0.23908284364558127,0.17046188630490955,0.0,0.0,0.0,0.4965081543678347,0.0,0.011285082436768115,0.0,0.0,0.005919228450874021,0.029477843975045638,0.0,0.029387355138037575,0.013110620008948302,0.03910653748169546,0.010754129461984204,0.04377815597156872,0.04359546862299231,0.029586278123164778,0.0,0.6959494830519566,0.052687688043401,0.33532540954415957,0.06459811610440268,0.07676872851115522,0.5167881154635856,0.1928849237392988,0.2079534248453559,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.20884680043802153,0.31437995094860877,0.16553283959377357,0.01828369538215242,0.018021743625461155,0.018021743625461155,0.02972027972027972,0.02972027972027972,0.0,0.00014632005072428425,0.3751268816275403,0.558467465301599,0.6001600597556421,0.5265388274903022,0.20974114723545248,0.4194264917302387,1.0
0.7115384615384616,0.1351719441607082,0.75,0.06187875209132959,0.36196957442314526,0.41886406609667876,0.0,0.0018758091975818372,0.0,0.0031403336604514226,0.0017482342833737925,0.0,0.20877427929878264,4.0448983719284053e-05,0.04598522246270965,0.0,0.0,0.9248790010981413,0.00022035697830485388,0.2616257051167055,0.0,0.0017695177811258176,0.3942989997820348,0.0,0.0,0.0,0.0,0.0,0.7610064791339691,0.10507075595219391,0.18538032945736432,0.05394849785407725,0.0,0.0,0.7706079444534152,0.0,0.013946944930821938,0.0,0.0,0.005919228450874021,0.17936450622856112,0.0,0.17881390674839265,0.011727700421654894,0.18798018093919883,0.021941311117068443,0.20323355691260386,0.17079093313029253,0.029586278123164778,0.0,0.6959494830519566,0.11462651915377507,0.5768563034188033,0.051246939707041785,0.12454581936897363,0.9436571520592617,0.045945061224942685,0.3375116675192086,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.35690525188171285,0.1291587210075835,0.03034585553010021,0.029911088378369567,0.029911088378369567,0.0,0.0,0.0,0.00014632005072428425,0.7570297820875538,0.5549791545728006,0.22357146668089423,0.5116519066090902,0.2601780907020087,0.4456863837117435,1.0
0.7211538461538461,0.1355124276472591,1.0,0.21591132762523374,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.6748746494433585,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.030365386870808503,0.0,0.0,0.0,0.0003906328251767864,0.022254778847495462,0.0,0.6223343478568611,0.0,0.0,0.03021552677496252,0.0,0.0,0.0,0.0,0.09174705925483664,3.0281007751937984e-05,0.6697854077253219,0.0,0.0,0.0,0.18180951876753665,0.3941277086728136,0.0,0.00024172105390379503,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.7638190273465569,0.0002708070048745261,0.01951828098900872,0.0,0.0,0.07851197829124561,0.0,0.8739939144091088,0.3065314728388334,0.007233796296296296,0.9734843769451014,0.0,0.0,0.45350288786431203,0.4858381365719378,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31376374600922313,0.32132889803512527,0.29057607876180763,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.23251748251748253,0.23251748251748253,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.1147841860961426,0.5195345092585816,0.24072064609650032,0.43744900205934545,1.0
0.7211538461538461,0.1355124276472591,0.75,0.1833234917823049,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.04559072832148074,0.0,0.0,0.0,0.000901460365792584,0.022254778847495462,0.0,0.6301910068050598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876829127779698,3.0281007751937984e-05,0.0010300429184549355,0.0,0.0,0.0,0.6626396315315792,0.4000789449713066,0.0,0.0,0.0,0.0002708070048745261,1.0,0.0002699757021868032,0.5803923695378065,0.0002708070048745261,0.03560307673272431,0.0,0.0,0.06912577712075495,0.0,0.6784615887972779,0.22479922295136337,0.007233796296296296,1.0,0.0,0.0,0.5063943585390348,0.4911115915814564,0.4867543556017076,0.17355499045257508,0.4976039184537993,0.3396208954763484,0.32268203986130295,0.3211672357975964,0.529774490049408,0.5221843746259073,0.5221843746259073,0.3339160839160839,0.3339160839160839,0.01159803048449672,0.006047895429937082,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.46497108980458174,0.29925864568233584,0.43493634161820516,1.0
0.7788461538461539,0.1372148450800136,1.0,0.11102499753961224,0.4059491121151082,0.4617107859256824,0.06905715838853207,0.0018758091975818372,0.0008604572108438854,0.005789990186457311,0.07580343852708764,0.0,0.019443577376577082,0.07810698756193751,0.00028787410305892893,0.09761755865324484,0.0941743100893179,0.06633586854841989,1.0016226286584267e-05,0.025055313041918312,0.06948429152178101,0.0,0.0,0.00393792454167215,0.0009584428989211373,0.07480761566054511,0.0,0.0075862490326259625,0.00011066843736166445,0.011427793315107522,0.0031795058139534884,0.0,0.020983104774562517,0.0941743100893179,0.12651380590989827,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.007743385643288722,0.0020923015316848532,0.0,0.029586278123164778,0.0,0.6959494830519566,0.003269289995498803,0.0078125,0.004637121872276858,0.0019414527272530071,0.008343733644671685,0.45006297264157746,0.4904998708003523,0.4275124033691011,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49150680394159374,0.4844649522793805,0.4844649522793805,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4780629764810056,0.5263496754446144,0.5232993650963026,0.5160872429188318,0.18110581901014705,0.3877915787019648,1.0
0.7788461538461539,0.1372148450800136,0.75,0.11102499753961224,0.41628329890321614,0.4720127014140086,0.06909742495319011,0.0018758091975818372,0.0008604572108438854,0.005532384690873405,0.07563361005384561,0.0,0.02052097912659974,0.07905753867934069,0.00020257807252294996,0.09956426136249016,0.11601313734129051,0.08376377760605197,3.00486788597528e-05,0.024985548844904223,0.08689084660536693,0.0,0.0,0.00393792454167215,0.0,0.09156779184678746,0.0,0.007779723840169443,0.00047285605054529355,0.012297185473818726,0.006581072351421189,0.0007403433476394849,0.026440323002879643,0.11601313734129051,0.09908364282254159,0.0,0.0,0.0,0.0,0.0,0.021112916491143607,0.0018278174345662988,0.01936825685688288,9.490624618680261e-05,0.019427895127479892,0.008434206998948302,0.021874061467614378,0.012470547078373067,0.029586278123164778,0.0,0.6998511320507788,0.00939328611025562,0.011562945156695158,0.0035582389310759785,0.008318962244709812,0.03880993598776119,0.44423176151400656,0.490568425715476,0.42152417214722504,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4857765878163902,0.4788168333532849,0.4788168333532849,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47737727577046846,0.5266399282284026,0.5238382329402976,0.5163068140232745,0.18154483329881965,0.38832908080664175,1.0
0.9519230769230769,0.13823629553966632,1.0,0.012658695010333627,0.5213458140361542,0.535715019730352,0.04214902655579939,0.008910093688513726,0.002167077419903119,0.0,0.05250696796235802,0.08520574319480573,0.015667636663880862,0.034543432096268575,0.0028467550191382967,0.13671299751871052,0.2538550887171066,0.09484687029731159,0.000450730182896292,0.025553628734876117,0.09837694265062197,0.0,0.0,0.001305892714333438,2.4575458946695827e-05,0.10049973939969954,0.0,0.07730845994053195,0.05940882932914805,0.0012045794970095003,0.003209786821705426,0.017864806866952788,0.15624559495761092,0.2538550887171066,0.021354755368964962,0.00419291651225581,0.008866127546734411,6.280420788192809e-05,0.0,0.0,0.3773344566809091,0.0008652390222799049,0.3753762161405473,0.006534972951719837,0.3812862329742633,0.007310333450188687,0.38198017819601565,0.1731883237814979,0.058058767542172096,0.05411962710790046,0.7020596126161498,0.05773376607993177,0.02323717948717949,0.020695879497074566,0.04413279970498595,0.3783767462458231,0.4566210045662101,0.4911115915814564,0.4350005769008884,0.1565415697595497,0.48437913688112255,0.31249132439810606,0.3213429932624813,0.29016807840702474,0.4995390433078474,0.4923821132017978,0.4923821132017978,0.34265734265734266,0.34265734265734266,0.0012693343160437717,0.0005527646360695182,0.4915070297820876,0.5189297588263232,0.5179907165341727,0.516738637195345,0.17228411679436736,0.381471072025282,1.0
0.5384615384615384,0.14300306435137897,1.0,0.006273988780631827,0.4902814340100869,0.5020655212101283,0.0,0.0018860038127860863,0.0,0.0,0.0017582241935644998,0.0,6.041505140313957e-05,0.0063201537061381334,0.00023456408397394207,0.0065562526477174156,0.008200825089117635,7.117582462276814e-05,0.0,0.022254778847495462,7.096440628136374e-05,0.0,0.0,0.0035431197675713432,0.0,0.0036484042063954377,0.0,0.0015070669219176408,0.00014085073846030021,0.000890341367354848,0.0023114502583979324,0.0006866952789699571,0.004651724762882861,0.008200825089117635,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005908069205864764,0.0003103413755130644,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0029376228945061714,0.007233796296296296,3.1121623303871525e-05,0.0014533780192843742,0.0026168525302951006,0.452232338532044,0.4911115915814564,0.4304372908734279,0.15547370612030662,0.48437913688112255,0.3146351620216851,0.3213429932624813,0.29157834050290476,0.49430014629164487,0.48721827422215935,0.48721827422215935,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.4778956007170162,0.5260963639242175,0.5237688737128527,0.5161457952133499,0.1726982812176434,0.38127679415612176,1.0
0.6346153846153846,0.14334354783792985,1.0,0.024788406652888492,0.4966488591696589,0.5161490874712266,0.004650788218003181,0.008359584467484275,0.003208124415738931,0.0,0.015734108550364133,0.005110296376707699,0.0037155256612930836,0.0009707756092628174,0.0026655009542493418,0.012214803009824292,0.05526294709015901,0.029456623418879894,0.0,0.02237437461380534,0.029500917468395498,0.0038626045279432134,0.0,0.0,0.0008355656041876583,0.03432770232291955,0.000826579110509035,0.007077104802248381,0.007002293854883496,0.0009217651803203133,0.006934350775193799,0.0,0.021748323566725066,0.05526294709015901,0.0003330373001776199,0.0,0.0,0.0,0.0,0.0,0.037822711680808814,0.0007678996322734154,0.036996670299673025,9.490624618680261e-05,0.0371105895568795,0.009454972882684098,0.04052457703473821,0.01710070069658089,0.029586278123164778,0.002393416465393821,0.6956386598612747,0.004453815356186775,0.008847489316239318,0.0020021577658824014,0.010911181249254331,0.0346028423044406,0.45688732058345405,0.4912592483217229,0.4354390215760932,0.15636962561424786,0.48437913688112255,0.3144346592223576,0.32132889803512527,0.2922258193267994,0.49868337519666567,0.49153870430628255,0.49153870430628255,0.3356643356643357,0.3356643356643357,0.0014433559561465466,0.00019509340096571232,0.4748342440014686,0.5281809066441501,0.5246492023688843,0.5161092000292762,0.1727728308138331,0.38129622194303775,1.0
0.3942307692307692,0.14470548178413348,1.0,0.007381163271331562,0.4914044911984256,0.503648059848734,0.007771446979000987,0.0018758091975818372,0.0,0.0,0.009460444950599892,0.0017000184339348258,0.011931972652120065,0.0023359288097886542,0.00019191606870595259,0.016098121885779994,0.028487603636800578,0.001291332818155936,0.0,0.022254778847495462,0.0012874970853904563,0.0,0.0,0.0003036959800775437,0.005984124253520434,0.0065814350389878495,0.0,0.007372408455867379,0.013531731659221698,0.0008693921587112046,0.0011405846253229974,0.00015021459227467814,0.022161138967760126,0.028487603636800578,0.003804698853544324,0.0,8.096920134004029e-05,0.0,0.0,0.0,0.022015606507392028,0.0016872160934458145,0.020388165065144136,0.00012202231652588907,0.02047100359070029,0.005918379972367146,0.020472519771748923,0.014404922367757669,0.032087240031591094,0.0,0.6944199057714959,0.003032384923361209,0.007612179487179488,0.00013486036765010997,0.0037635983036692373,0.019978662587060672,0.45383578288586696,0.4911115915814564,0.432104534440983,0.15563660057375048,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2917291232427159,0.4958017058157829,0.48869832080009573,0.48869832080009573,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47772282573483366,0.5259908174573855,0.5237475324121005,0.5157505672253532,0.173137295506316,0.3812638422981777,1.0
0.15384615384615385,0.14674838270343887,1.0,0.005646589902568644,0.5564336237140222,0.5677768414995067,0.0,0.015974962025058364,0.0009773094246621908,0.0004293424926398429,0.016832998671341946,0.024383999344571205,0.010139659460493592,0.007361715036909698,0.0015246665458306234,0.042908151943676746,0.18746745704329715,0.11278317810224915,0.0007612331977804043,0.04293488010524427,0.13424438113968837,0.0,0.0,0.024123584017492886,0.0018923103388955788,0.16126559769445384,0.012582370904415312,0.002606818459533217,0.010573866151555394,0.0032785511527302054,0.0029473514211886304,0.00012875536480686693,0.029622022191344976,0.18746745704329715,0.012988454706927175,0.001747048546773254,2.0242300335010073e-05,0.0009106610142879572,0.000819749661065044,0.0,0.12324727688511765,0.013800562405364482,0.11011009009189171,0.0008270401453421371,0.11099075244227799,0.010702575629472294,0.11547702472719992,0.005278375124756917,0.030112796419675583,0.062425547261778555,0.6959494830519566,0.012982397953140178,0.00802394943019943,0.0105294825511432,0.01750561285914164,0.10013486855348444,0.46230241293408125,0.4911115915814564,0.4409080419983846,0.15838770689858012,0.4845379931162298,0.31667874824560055,0.32132889803512527,0.2965630404896004,0.5012172568936487,0.4940362829065503,0.4940362829065503,0.34965034965034963,0.34965034965034963,0.0011772052124599493,0.0005202490692418995,0.4891043776861111,0.5192411209034777,0.5227178146508029,0.5203981556027226,0.1785048664319735,0.3895724591692678,1.0
0.15384615384615385,0.14674838270343887,0.75,0.005646589902568644,0.5520753375611114,0.5634351364682669,0.0,0.013477281300017331,0.000669244497323022,0.0003680078508341511,0.014045813728134585,0.024773160190893637,0.012767714196530161,0.008878551926382849,0.0014606945229286394,0.04738657682919449,0.18063844274442264,0.07288404441371457,0.00010016226286584267,0.08076700751460064,0.13311908841151246,0.0,0.0,0.019132846744885253,0.0,0.15350890639850387,0.008242830574242877,0.002841024805506904,0.010654352287818422,0.002775770145282762,0.0076207202842377255,0.00022532188841201716,0.030397309651825452,0.18063844274442264,0.02645123526562248,0.03281274816030494,9.109035150754532e-05,0.0,0.00048344210780759005,0.0,0.1259152273775852,0.014276443867618428,0.11231989120979112,0.0009083883563593962,0.11326753726103789,0.010465427999917514,0.11752928221043148,0.005978042782619432,0.029586278123164778,0.061332663031005125,0.6959331239366576,0.012141384947051716,0.008157496438746439,0.006504419270509149,0.01585700495666981,0.09324046861789928,0.4672348075034538,0.4911115915814564,0.44603669089650394,0.1621342793277889,0.48437913688112255,0.3153523451115875,0.32132889803512527,0.2989312164619274,0.5046509702172294,0.49742080118403725,0.49742080118403725,0.3618881118881119,0.3618881118881119,0.0011772052124599493,0.00045521793558666213,0.4870688724272726,0.493767481133569,0.5366430133916662,0.5014198931420625,0.19580037274798096,0.38629563910943027,1.0
0.028846153846153848,0.1470888661899898,1.0,0.023078437161696684,0.3940333723140645,0.41308882768826044,0.20070869153798143,0.001967560734420079,0.00932693124840656,0.009862610402355249,0.21782000179818384,0.0925997992749319,0.03349007682780703,0.007756092628172717,6.39720229019842e-05,0.13249682273910152,0.1763928385468819,0.14492414690690203,0.0014423365852681343,0.022254778847495462,0.16116016666497704,0.0,0.0,0.0006478847574987599,0.0015605416431151852,0.16441324053918713,0.0,0.00782045537859965,0.0047386212724858144,0.0021787176989389225,0.0016048934108527132,0.0,0.015384925189794398,0.1763928385468819,0.010798482157274341,0.0,0.0002024230033501007,0.0,0.0,0.00028933092224231466,0.03931716515215342,0.0,0.039196472317491425,9.490624618680261e-05,0.03931716515215342,0.007990844039345885,0.04131544699169087,0.037216145860128204,0.029586278123164778,0.0009070939115419503,0.711866902237927,0.008362749046457084,0.007244925213675214,0.019938586663347024,0.00942526491610538,0.09076452353154316,0.4263608471068649,0.42134378180552556,0.32721818391600316,0.15547370612030662,0.48437913688112255,0.31357866650215155,0.3225833732698108,0.2911526010022617,0.39579342515664245,0.39012286563135956,0.39012286563135956,0.1590909090909091,0.1590909090909091,0.0,0.00014632005072428425,0.4797421333390925,0.5262019103910497,0.522344341887638,0.5168484227475664,0.172930213294678,0.3820733334196791,1.0
