category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.3076923076923077,0.1491317671092952,1.0,0.07399616179509891,0.5488607151504536,0.5887763071358106,0.0402665646580362,0.0018758091975818372,0.0,0.0001717369970559372,0.041847733788873236,0.014419433463736354,0.020601532528470592,0.025037920922236827,0.005362987919949676,0.06484638195719272,0.2752333079665158,0.17080164314475127,3.00486788597528e-05,0.022254778847495462,0.17032471284759887,0.0,0.0,0.002692771023354221,0.0,0.17441824815280374,0.0,0.039489226508085215,0.011982373536158396,0.003739433742890362,0.002876695736434108,0.051362660944206,0.1049155238728126,0.2752333079665158,0.11598780881640562,0.0,0.0,0.0,0.0,0.0,0.027271268379771722,0.002282067921263249,0.025077743003129715,0.009978713884783818,0.032466750917734856,0.008310477800919721,0.034778256081689864,0.033830989103705154,0.029586278123164778,0.0,0.6870501243292764,0.005223756840633958,0.015625,0.002966928088302419,0.015086931528541524,0.0498007166150006,0.4453247668347787,0.4854689947212715,0.4170820353063343,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3218081357652299,0.2918710364095969,0.4813381545170996,0.47444198979203167,0.47444198979203167,0.3076923076923077,0.3076923076923077,0.0,0.00014632005072428425,0.46831198842407623,0.525748060583672,0.5343114762844795,0.5171411842201566,0.17259888175605717,0.3820798093486511,1.0
0.3076923076923077,0.1491317671092952,0.75,0.024788406652888492,0.5625898316959709,0.5819169269976981,0.03286758340212205,0.0018758091975818372,0.0,0.00013493621197252208,0.03447518006813119,0.02943284927185957,0.01138823718949181,0.029851349984831632,0.0008529603053597894,0.07093865364830243,0.26052389153682864,0.17390287550331476,6.00973577195056e-05,0.022414239869241962,0.17360935108119344,0.0,0.0,0.002945851006752174,0.0,0.17798489540219312,0.0,0.019958453830801193,0.012183588876815967,0.002691973310708188,0.003532784237726098,0.052607296137339055,0.08661068487081898,0.26052389153682864,0.14902914580978524,0.0,0.0,0.0,0.0,0.0,0.11885418547270868,0.004564135842526498,0.1142697157255847,0.019252409940751388,0.12879380554051073,0.006186459901429072,0.128861747922715,0.08535945425922686,0.031125331605273282,0.0,0.7020759717314489,0.00556726919523347,0.015791933760683764,0.0013071081787626043,0.02152951767372748,0.12501509722613632,0.4560051487763334,0.48451977281955816,0.4271489558093919,0.15547370612030662,0.48437913688112255,0.31801286302574144,0.32132889803512527,0.2954632134462726,0.48873002290982365,0.48172795437974075,0.48172795437974075,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.493828693605166,0.5257586152303552,0.5085525262764765,0.5164092805386811,0.17292193000621248,0.38167830175238643,1.0
0.5096153846153846,0.15083418454204972,1.0,0.0063970081684873534,0.49029688892552276,0.5021323166721473,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,5.056122964910507e-05,0.0,1.008654253494987e-05,0.0018224055753594747,0.0,0.0,0.022254778847495462,0.0,0.0014661718757899632,0.00046014870068537936,2.0246398671836248e-05,0.0,0.0016964568578757499,0.0,0.0,0.0,0.000858917554389383,0.00012112403100775194,0.0,0.00016109869308685235,0.0018224055753594747,0.0,0.0,0.0,0.0,0.0,9.644364074743822e-05,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005722475408821892,0.00013014315747322054,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001539882968894364,0.007233796296296296,0.0,9.76149415937266e-05,0.00014090744393896698,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31449635239138146,0.32132889803512527,0.29141868819016364,0.4956526539512545,0.4885514044118447,0.4885514044118447,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47821955380860853,0.5253997572431263,0.5237688737128527,0.5156261435995022,0.17326982812176434,0.3812573663692057,1.0
0.23076923076923078,0.15287708546135512,1.0,0.004391792146442279,0.4922081468010901,0.5032010440644525,0.0017213956391310475,0.0019063930431945846,0.0,0.0009690873405299313,0.00427568156162276,0.030385269237859207,0.010854570902097408,0.006380827181717059,0.00020257807252294996,0.047326057573984795,0.05341050186245845,0.00643632814088746,0.005569021815340852,0.022254778847495462,0.012063949067831835,0.005611899248713308,0.0,0.0075012907079153295,0.0,0.025395754770007464,0.0,0.001476518268094986,0.024608636162421024,0.0016968859001351224,0.0010194605943152455,0.0007725321888412017,0.02867556736945972,0.05341050186245845,0.0026642984014209592,0.0,0.0,0.0,0.0,0.0010488245931283907,0.004122284407534452,0.0,0.004109630133288003,9.490624618680261e-05,0.004122284407534452,0.005650300043305218,0.0039042947241966163,0.0004938830526088344,0.029586278123164778,0.0,0.6963502813767832,0.0020847646348108313,0.007233796296296296,0.0003838333540810822,0.002201759238169611,0.003915213978018439,0.45350843611467123,0.4911115915814564,0.43176416291681086,0.15550990488773858,0.48437913688112255,0.3146120270833012,0.32165308826431366,0.2917912102532263,0.49543735681360235,0.48833919185103764,0.48833919185103764,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47850031315465524,0.5260963639242175,0.5235607960305181,0.5166874039376418,0.172739697659971,0.38177544068696656,1.0
0.23076923076923078,0.15662240381341505,1.0,0.003690581635665781,0.4974731213262378,0.5081593225912528,4.02665646580362e-05,0.0020083391952370757,0.0,0.0,0.0019080728464251106,0.0,0.0012787852546997875,0.0012336940034381636,7.463402671898158e-05,0.0025418087188073674,0.01624143869908279,0.0034774474315695286,0.0,0.022254778847495462,0.0034671181354609137,0.0023660980616196647,0.0,0.0014476175050362917,0.0,0.007337686891293906,0.0,0.0009368253838947498,0.0028874401384361543,0.006117168923943897,0.00016149870801033592,2.145922746781116e-05,0.009102076159407156,0.01624143869908279,0.0001917487485871145,0.0,0.0,0.0,0.0,0.00108499095840868,0.019437925016549316,0.0,0.019378255956963873,9.490624618680261e-05,0.019437925016549316,0.006743241292557689,0.02025227750525578,0.010021710275854264,0.029586278123164778,0.00631687085387045,0.6958676874754613,0.0030560754305749686,0.007267183048433049,0.0005498153450350637,0.0018763760995238559,0.01917347719312372,0.45415758140670337,0.4911115915814564,0.43243913695627084,0.15567279934118244,0.48437913688112255,0.3145040640375094,0.32132889803512527,0.2916226883675551,0.49618813657567146,0.48907921514000585,0.48907921514000585,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.48074098870483556,0.5254894717399334,0.5236568318839033,0.5190148576447339,0.17359287637191964,0.38450828271315524,1.0
0.5096153846153846,0.17705141300646918,1.0,0.012917035724830233,0.5012183625001931,0.5157483146991121,0.01516036159375063,0.0018758091975818372,0.0,0.0008586849852796858,0.01749233274392863,0.005939823443868668,0.00887094338102766,0.0012438062493679847,0.00046912816794788414,0.01638054507675859,0.060389714423038414,0.004453573026396063,0.0013822392275486288,0.022254778847495462,0.005839356859723644,0.01880744613082298,0.006199898282918796,0.00507172286729498,0.0,0.03264146508466955,0.0,0.0012524948067288502,0.02647993883053644,0.0013721731661586484,0.00010093669250645996,0.0002145922746781116,0.02856481201796251,0.060389714423038414,0.012978362667527853,0.0,8.096920134004029e-05,0.0,0.0007146535506720897,0.007462326702833032,0.016669675633387497,0.0,0.016618504334609884,9.490624618680261e-05,0.016669675633387497,0.006165838368424309,0.01691861047151867,0.0006276430460237269,0.029586278123164778,0.0,0.6959494830519566,0.008481201582525882,0.011718750000000002,0.001597576662932072,0.013503400253798847,0.024709126776440278,0.4492640245898456,0.4911115915814564,0.4273508711203415,0.15547370612030662,0.48437913688112255,0.3132856239492882,0.32132889803512527,0.2900261652401437,0.4923127880979326,0.4852593890454788,0.4852593890454788,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.4772638921884112,0.530270726687424,0.519986128154511,0.5158969479616482,0.1733692275833506,0.38157468688883417,1.0
0.4519230769230769,0.177732379979571,1.0,0.009189548272807794,0.4853770741784424,0.49839177079907926,0.01155650405685639,0.0018758091975818372,0.0,0.0010549558390578998,0.014075783458706706,0.0006656698687094197,0.0014600304089092062,0.00988977651936495,2.1324007633994736e-05,0.011952552903915595,0.01873472984339328,0.01552649774270956,0.0,0.02226474516135462,0.015490516113989113,0.0,0.0,0.00036443517609305244,0.0,0.015983485094684776,0.0,0.00043786403812471995,0.0005432814197754437,0.0015607160439514397,0.0013121770025839793,9.656652360515021e-05,0.003091081173603979,0.01873472984339328,0.0002523009849830454,0.0,0.0,0.0,0.0,0.0,0.019046759342841668,0.0,0.018988291053805156,0.00029827677372995103,0.019197207678883072,0.00571216464231951,0.019010912003203522,0.0,0.034527449828881555,0.0,0.6959658421672557,0.008256141763995167,0.008769586894586895,0.0012344910577202373,0.00663781602837341,0.019425097628729016,0.45333089210317534,0.4907635435508282,0.431198800046152,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49503436473543294,0.4879419734679885,0.4879419734679885,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4804548301405957,0.5251570003694126,0.5227018086752387,0.5168557417843812,0.17243321598674674,0.3816912536103304,1.0
0.6346153846153846,0.18113721484508002,1.0,0.005117606534789883,0.4944336546238531,0.5057238572837882,0.003221325172642896,0.002344761496977297,0.0,0.0,0.005404541413172695,0.005315117874772136,0.008629283175415102,0.001375265446455658,0.00010662003816997367,0.015321458110588852,0.027676533023591143,0.011235612315451254,0.0,0.022254778847495462,0.011202238420129561,0.0008190339444068071,0.0,0.0,0.0011919097589147476,0.013101552360221152,0.0,0.006303205572074458,0.007746790615316511,0.000890341367354848,0.0004542151162790697,0.0004291845493562232,0.014921766447169698,0.027676533023591143,0.0,0.0,0.00012145380201006042,0.0,0.0,0.0018444846292947558,0.03519488074461897,0.0001838632922344798,0.034916857482826545,9.490624618680261e-05,0.035024372630438706,0.005660610809807601,0.034748223045349885,0.02911852164339586,0.029758409104716388,0.0014316783423131989,0.6955405051694805,0.002748098836796096,0.00947070868945869,0.0006224324660774306,0.0010086877298018417,0.034109666250654216,0.45395784439377046,0.4911115915814564,0.43223145263643703,0.15547370612030662,0.48437913688112255,0.31502074432808425,0.32132889803512527,0.29202181914940795,0.49574098098208613,0.48909009783543184,0.48909009783543184,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.47977992786644497,0.5244076204549052,0.5240249693218801,0.5167166800849008,0.1720604680057983,0.38127679415612176,1.0
0.9711538461538461,0.18249914879128362,1.0,0.004551717350654463,0.49592247814417373,0.5069724186122986,3.019992349352715e-05,0.0018758091975818372,0.0,3.680078508341511e-05,0.0018181636547087443,0.004854269504127153,0.004672097308509459,0.002841541106279705,0.0,0.012255149179964092,0.02348099491328554,0.0005389026721438158,0.0,0.022254778847495462,0.0005373019332731826,0.0006066918106717089,0.00019374682134121237,0.0008098559468734499,0.0,0.0020541435447772633,0.0,0.005315465765141949,0.008954082659261942,0.0018959033822497356,0.006096576227390181,0.00025751072961373387,0.021587224873638216,0.02348099491328554,0.0046221540448893915,0.0,0.0,0.0,0.0,0.0,0.049026097771358655,0.0,0.04887560119589237,9.490624618680261e-05,0.049026097771358655,0.005722475408821892,0.048783662028231055,0.0,0.08228873453352503,0.0,0.6918188064389479,0.0018952405771007557,0.0076900819088319096,0.00028009460973484377,0.0008676883697220144,0.04914650348242683,0.45345295361107874,0.4911115915814564,0.4317064728279681,0.15547370612030662,0.48437913688112255,0.3145966037910452,0.3214275646266174,0.2915960796487649,0.49549808164729914,0.48839904667588063,0.48839904667588063,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783437358270523,0.5258483297271623,0.5230752814384036,0.5154651247895777,0.17427210602609236,0.38189848333743476,1.0
0.9711538461538461,0.18249914879128362,0.75,0.004551717350654463,0.49598944944439577,0.5070392140743177,0.00017113289979665385,0.0018758091975818372,0.0,0.0,0.001918062756615818,0.005417528623804354,0.004813065761783452,0.004156133077156437,0.0014287085114776472,0.0156139678441024,0.027045700324428247,0.0008134379956887787,0.0,0.022254778847495462,0.0008110217860727285,5.055765088930908e-05,0.00012109176333825773,0.0010021967342558943,0.0,0.0019212884896424153,0.0,0.00017310903832837767,0.007646182944987725,0.0036556369083157883,0.014484415374677002,0.0003218884120171674,0.025302563482953743,0.027045700324428247,0.004319392862909737,0.0,0.0,0.0,0.0,0.0,0.1033880965276524,0.0,0.10307072363487285,9.490624618680261e-05,0.1033880965276524,0.0059493122718742904,0.10326358994894384,0.0,0.11809197869625969,0.0,0.7045625572569035,0.0019070858307076353,0.007979433760683762,0.00018672973982322916,0.0014208397054197984,0.10110109102620879,0.45500091546130933,0.49112213849147546,0.4333333333333333,0.15626102931195193,0.48437913688112255,0.31462745037555717,0.32130070758041324,0.2923233846290301,0.4966021695326948,0.48948731621848096,0.48948731621848096,0.33916083916083917,0.33916083916083917,0.00037875298140015764,0.0002438667512071404,0.4810487441418483,0.5259380442239696,0.5219762044496612,0.5177486642757813,0.17308759577552288,0.38298643940473265,1.0
0.21153846153846154,0.18760640108954715,1.0,0.015217498277728569,0.47187978136446296,0.48744245314041434,0.025247136040588695,0.0018758091975818372,0.0,0.0,0.026802929041667915,0.025285213936054728,0.04050829196580508,0.020204267367782386,1.0662003816997368e-05,0.0856145730366545,0.08328994272439622,0.04267499084882255,0.0,0.022254778847495462,0.042548230451840516,0.034217418121884384,0.0,0.005668991628114148,0.0,0.08319792337329204,0.0,0.0,0.0,0.001099833453791283,4.037467700258398e-05,0.00157725321888412,0.001782154292273304,0.08328994272439622,0.0063378007427741,0.0,0.0007084805117253525,0.0,0.0005885382182005444,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.009331243684655518,0.0036339973971368507,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016227997441425222,0.017260950854700856,0.0026349641063944562,0.006030434169567999,0.017351745239341358,0.44595171912537385,0.4918973363778747,0.42476635514018685,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.48887907477435205,0.4818748707679918,0.4818748707679918,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4811351316329396,0.5261121958942424,0.5203809422184281,0.5159189050720925,0.17312901221785051,0.3814063127355619,1.0
0.21153846153846154,0.18760640108954715,0.75,0.015217498277728569,0.4781235672005481,0.4936698454455771,0.03632044132154865,0.0018758091975818372,0.0,0.0,0.037791830251446036,0.011295905618253691,0.039451028566250136,0.017524522196379816,0.0,0.06809424865344658,0.08904754275643852,0.045786391182332124,0.0,0.022254778847495462,0.0456503887835687,0.034217418121884384,0.0,0.005689238026785985,0.0,0.08634556621802536,0.0,0.0,0.00020121534065757174,0.002210141511904388,0.00016149870801033592,0.0029613733905579395,0.004470488733160153,0.08904754275643852,0.00639835297917003,0.0,0.012216228252178577,0.0,0.0042143540267574695,0.0,0.004924675533088604,0.0,0.004909558139767421,9.490624618680261e-05,0.004924675533088604,0.008227991668900666,0.007207928721593753,0.0,0.029586278123164778,0.0050272674615577965,0.6959494830519566,0.005200066333420199,0.017950943732193737,0.0025312253620482176,0.0070499680039913665,0.026470469825677363,0.442905729678146,0.4914016316069799,0.42105111341871465,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.485323911783378,0.4783706428408188,0.4783706428408188,0.3041958041958042,0.3041958041958042,0.0,0.00014632005072428425,0.48066000043193746,0.5296532798564568,0.5140425758950008,0.5114835687623508,0.17901843031683579,0.38209276120659513,1.0
0.21153846153846154,0.18896833503575078,1.0,0.02897106583997638,0.4271326495391859,0.448567494245314,0.0,0.0018758091975818372,0.0,0.0006869479882237489,0.002307669254053406,0.00045060729574176105,0.012797921722231733,4.0448983719284053e-05,0.000874284312993784,0.0,0.0,0.013584414528002603,0.08471724193192973,0.022254778847495462,0.32696343305522046,0.08098324519449529,0.6530720980358916,0.18554812062804327,0.0,0.8743497767013111,0.0,0.000519327114985133,0.08922894281460018,0.0015292922309859743,0.2491420381136951,0.0,0.3390321996012808,0.0,0.08396576780235751,0.0,0.016305172919850612,0.0,0.0,0.013707052441229656,0.014011755029989368,0.0,0.013968742813146815,9.490624618680261e-05,0.014011755029989368,0.08015589878951601,0.0861147261988187,0.0,0.029586278123164778,0.0019999781423153846,0.695941303494307,0.00978417947928265,0.13074252136752137,0.0147931449437736,0.0034707534788880577,0.13815974878215712,0.42507365302351907,0.49092174720111376,0.40199030806507435,0.15547370612030662,0.4777932221339687,0.28514582722828014,0.3214134693992614,0.26653953612133574,0.48266305997957437,0.475747913243152,0.475747913243152,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4883700840118351,0.5268299118687001,0.5128261217521207,0.5163580472809778,0.1729799130254711,0.3816718258234144,1.0
0.25,0.19339462036091248,1.0,0.4384287963783092,0.4920432943697743,0.5012023183163433,0.0,0.09514634370125699,1.0,0.02039990186457311,0.0017482342833737925,0.0,0.5520123246704862,4.0448983719284053e-05,0.6028296958130311,0.0,0.0,0.0,0.19866183216811234,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21341905106845344,1.0,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.11034077912613989,0.0,0.16404451871236245,0.322748643761302,0.0002708070048745261,0.0,0.0002699757021868032,0.1263337717098038,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.9559567654998307,0.6959494830519566,0.12891189500367203,0.007233796296296296,0.05790696709407029,0.4328463432358268,0.0,0.45350288786431203,0.4755601727583861,0.4317583939079266,0.399815386286097,0.48437913688112255,0.32045745484831195,0.32210413553970624,0.5382411636879685,1.0,1.0,1.0,0.33916083916083917,0.33916083916083917,0.36482101362487074,0.00014632005072428425,0.45865818629462457,0.5260963639242175,0.5237688737128527,0.8466442216204346,0.5528680886311866,0.9709166029866986,1.0
0.15384615384615385,0.1940755873340143,1.0,0.004182659187087885,0.4909305404583928,0.501839444261756,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,5.1205374516109214e-05,0.0,0.00012134695115785216,0.0,0.00013112505295434832,0.0013718107902431212,0.0009354536950420954,0.0,0.022254778847495462,0.0009326750539836377,0.0,0.00033905693734712165,5.061599667959062e-05,0.0,0.0011343777784590858,0.0,0.0,0.0001509115054931788,0.0008693921587112046,5.046834625322998e-05,0.0,0.00026178537626613506,0.0013718107902431212,0.0,0.0,0.0,0.0,0.0,0.0,0.00043128522998535644,0.0,0.0004299613034826866,9.490624618680261e-05,0.00043128522998535644,0.005609056977295692,0.00018019821803984381,0.00013375999341489264,0.029586278123164778,0.0,0.6959494830519566,0.001539882968894364,0.007233796296296296,7.261712104236691e-05,4.3384418486100716e-05,0.00029187970530214583,0.4534418571103603,0.4911115915814564,0.43169493481019955,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955091225261531,0.4884099293713067,0.4884099293713067,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783383366088591,0.526091086600876,0.5237688737128527,0.5167459562321598,0.17201905156347072,0.3812638422981777,1.0
0.23076923076923078,0.195097037793667,1.0,0.006163271331561854,0.49818919907476567,0.5099062808286748,0.0,0.0018860038127860863,0.0,0.0,0.0017582241935644998,0.0,0.0,4.0448983719284053e-05,0.0003305221183269184,0.000312682818583446,0.017292826531020947,0.00015251962419164598,0.0,0.022254778847495462,0.00015206658488863656,0.0034884779113623266,0.0,0.00022271038539019872,0.0,0.0038936750774136186,0.0,0.0,0.0,0.0010788842451476396,0.013323643410852713,0.0,0.013542358887613523,0.017292826531020947,0.0,0.0,0.0,0.0,0.0,0.0,0.002457322822009589,0.0,0.002449779519843214,9.490624618680261e-05,0.002457322822009589,0.005083207885674221,0.001691861047151867,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016227997441425222,0.007233796296296296,1.0373874434623843e-05,0.00013015325545830215,0.00029187970530214583,0.4542796429146069,0.4911115915814564,0.43256605515172486,0.1560619360910761,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29214599317042883,0.49598388031687324,0.4888778852746248,0.4888778852746248,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4789700451374641,0.5255053037099583,0.5237688737128527,0.5167898704530484,0.1721267343135225,0.3813933608776179,1.0
0.125,0.1961184882533197,1.0,0.008611357149886822,0.6146625934378429,0.6270963498849063,0.11708510338440477,0.05083035140838609,0.03220871929973655,0.002907262021589794,0.19856944486069072,0.04383180058578948,0.014721134191898341,0.04772980078875518,0.0034438272328901494,0.1087329285267596,0.550576761324949,0.3436063773538862,0.018119353352430936,0.05510374932727381,0.3943289301608865,9.100377160075633e-05,0.0,0.0094955609770912,0.0,0.407190524368683,0.0,0.06960001629261536,0.029930781922813794,0.02829190627324053,0.012768491602067182,0.01548283261802575,0.15243963833343405,0.550576761324949,0.024543839819150655,0.0,0.0014979302247907452,0.0,0.0,0.004219409282700422,0.5740506709995787,0.14525200086523904,0.43801057904788565,0.0012202231652588904,0.44019177147900745,0.007702142577279194,0.441135248773651,0.03269917377480991,0.029586278123164778,0.0,0.6986078392880514,0.021475444789272935,0.036870103276353275,0.020208307398647245,0.3484744953849825,0.4220278594146302,0.46534285413094983,0.4911115915814564,0.44406945886696664,0.1593379245436693,0.4847564204395023,0.3127843669509694,0.32132889803512527,0.29286442857776396,0.5065444809406829,0.49928718344959677,0.49928718344959677,0.3793706293706294,0.3793706293706294,0.001791399236352097,0.0007153424702076118,0.5146966719219057,0.5251833869861205,0.47964039908232403,0.504245041352558,0.20784427417684823,0.39821782434690256,1.0
0.5096153846153846,0.20122574055158324,1.0,0.09752977069186104,0.6821181476768685,0.731513071358106,0.021029213392659406,0.0018758091975818372,0.0,0.014021099116781156,0.03404561392993077,0.055209634803268945,0.015063486149849467,0.04896349479219335,0.02806239404633707,0.14481249117427528,0.6249649537389355,0.008805466303331028,0.0899557282798133,0.02237437461380534,0.13431534554596974,0.12709182280554515,0.0052311641762127345,0.018090157213285687,0.008441670148190018,0.2913613555303472,0.0,0.0,0.3115316511730854,0.0009112905759984916,0.0009286175710594316,0.03046137339055794,0.34137819931935803,0.6249649537389355,0.11300056515420637,0.0,0.001993866582998492,0.0,0.1863459133377474,0.06993369499698614,0.1823835028384586,0.0,0.18182363587277145,9.490624618680261e-05,0.1823835028384586,0.008640422328995936,0.1847332065271799,0.0,0.029586278123164778,0.012764887815433711,0.6959494830519566,0.07654402880765677,0.030304042022792025,0.038030623677331,0.01786353431165197,0.149885261081364,0.4732546591432392,0.4911115915814564,0.45229606553594087,0.1651568764083583,0.48550436854646545,0.3071857118620541,0.3315620330955938,0.29743225863674666,0.5115791216980872,0.5042496925638542,0.5042496925638542,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.5231518476124658,0.518497018312312,0.4870725070693059,0.5166215326063089,0.1721764340443156,0.38128974601406573,1.0
0.5480769230769231,0.212461695607763,1.0,0.020630351343371715,0.5721461210738076,0.5897114436040776,0.00036239908192232576,0.0018758091975818372,0.0,0.0007850834151128557,0.002737235392253824,0.0673350674886836,0.06885302024911139,0.0253615127919911,0.0009489183397127657,0.16143511327187268,0.3337405375095126,0.02125106763736934,0.00020032452573168533,0.022812892423608202,0.02195841485791912,0.02016239117465646,0.0015015378653943957,0.01894050595750281,0.0,0.062268142379740626,0.0,0.008553623070343368,0.13059881685379693,0.008096869140768207,0.02225654069767442,0.11283261802575106,0.27424031897541234,0.3337405375095126,0.15580090424673018,0.0,0.0003137556551926561,0.0,0.02014692436232935,0.013007836045810729,0.050259774126898166,0.0,0.05010549050585448,9.490624618680261e-05,0.050259774126898166,0.02339512919390427,0.06718390229252177,0.0,0.029586278123164778,0.02033857553469361,0.6968983117393012,0.021795266636658688,0.022102029914529916,0.005290675961658159,0.029186867536524257,0.08282338258383994,0.4450806438189717,0.4763459175548044,0.4068478135456329,0.15739224079420097,0.48437913688112255,0.3137714576553511,0.32156851690017757,0.2926160805357222,0.47108117806177374,0.4643319657412748,0.4643319657412748,0.28496503496503495,0.28496503496503495,0.0,0.00014632005072428425,0.47888905686456607,0.5450788959839569,0.5040495118177453,0.5167752323794188,0.17231724994822945,0.38152935538603017,1.0
0.5576923076923077,0.21450459652706844,1.0,0.002608011022537152,0.48444977925229116,0.49471288227556726,0.01632809196883368,0.0018758091975818372,0.0,9.813542688910696e-05,0.018031787894226832,0.0016078487598058292,0.0010572633995549424,0.001405602184245121,0.0,0.004004357386375099,0.007660111346978012,0.0016878838410542155,0.0,0.022254778847495462,0.0016828702061009114,0.0,0.0,0.00024295678406203495,0.0,0.0019417277288939305,0.0,0.0032992546128467275,0.0012072920439454304,0.001016036619216709,0.0010497416020671835,8.583690987124464e-05,0.0057794156144908276,0.007660111346978012,4.036815759728726e-05,0.0,0.0,0.0,0.0,0.0003857745629897529,0.0020160077029548053,0.00028120268224096905,0.0017398434140927315,9.490624618680261e-05,0.0017452006980802793,0.005691543109314746,0.0015717289017919713,0.0011421045591579295,0.029586278123164778,0.0,0.7061575709985605,0.002380895974982824,0.009025551994301995,0.00022822523756172456,0.0008134578466143885,0.017039735899190788,0.44498077531250524,0.4911115915814564,0.4228971962616822,0.15547370612030662,0.48437913688112255,0.31477397165198884,0.32132889803512527,0.29173799281564594,0.4869855640508985,0.4800084885024323,0.4800084885024323,0.20104895104895104,0.20104895104895104,0.0,0.00014632005072428425,0.47601127356758743,0.526091086600876,0.5255348663501039,0.5160213715874991,0.17294677987160903,0.38135450530378584,1.0
