category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.15384615384615385,0.35274089206673476,1.0,0.4149074894203326,0.04311406242755511,0.22674490299243674,0.27802049568141096,0.0018758091975818372,0.0014447182799354127,0.10058881256133463,0.36092546528006714,0.05418552731294676,0.11512088044868245,0.2725654767923956,0.013828618950645586,0.4536019043392306,0.29144470701325753,0.1178468296254118,0.0008914441395059998,0.03288883573521497,0.12921604606603745,0.008999261858297017,0.0,0.02896247330006175,0.0,0.1685828453464962,0.0,0.05292045130544581,0.02212362670530001,0.002723397123673653,0.04843951873385013,0.0025,0.1269558388207576,0.29144470701325753,0.1884688357823349,0.0,0.0,0.0,0.0,0.0,0.16796052235662276,0.019662556781310837,0.1492765651091402,0.0016134061851756445,0.15084953160418046,0.014177303940774957,0.15863449794774254,0.09864285052835198,0.029586278123164778,0.0,0.6944035466561969,0.13064130203027646,0.0642917556980057,0.009129009502468982,0.07581427130446101,0.3352892628527719,0.3565915988393061,0.49063698063059974,0.3304719049267335,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.3986474923403903,0.37121418232867914,0.37121418232867914,0.2744755244755245,0.2744755244755245,0.0,0.00014632005072428425,0.41752694209878416,0.5285292099846958,0.5692952035426558,0.500146380736295,0.19226340857320356,0.38241008172622365,1.0
0.5480769230769231,0.35308137555328567,1.0,0.16055260309024702,0.5648977657343918,0.6409230105228544,0.0,0.0018758091975818372,0.0,0.13530421982335622,0.11193694368687625,0.0,0.012375016362409754,0.028294064111639195,0.00023456408397394207,0.040789978011337276,0.42323867505106744,0.008297067556025542,2.0032452573168534e-05,0.21077757180729137,0.20005879907949028,0.0005055765088930907,0.0,0.034509986536144885,0.06029588852571822,0.28717131148378655,0.025715794549169977,0.023430817481976295,0.0030785947120608474,0.00847395489635379,0.08621002906976744,0.0005257510729613734,0.14265289272840775,0.42323867505106744,0.07159292749878896,0.0,0.016315294070018117,0.0,0.0,0.0,0.04086176806884516,0.0,0.040736333729964304,9.490624618680261e-05,0.04086176806884516,0.013280267255067741,0.04797277004705176,0.0,0.029586278123164778,0.03340947093474388,0.6959903808402041,0.009381440856648741,0.023559918091168093,0.04025063280634051,0.008351500558574388,0.10619388864286003,0.4215505140453958,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.1660839160839161,0.1660839160839161,0.0,0.00014632005072428425,0.48414789538474834,0.5272362657660035,0.5109480872859201,0.5086218253677816,0.20438185959826052,0.39938349156186453,1.0
0.5384615384615384,0.3629553966632618,1.0,0.45225617557327036,0.25267241246078315,0.4513523512002631,0.601743542249693,0.0018758091975818372,0.0,0.0003189401373895976,0.5991648435080569,0.08949675357925567,0.01138823718949181,0.5308929113156032,0.0001279440458039684,0.6291783502451029,0.0,0.47781347866758855,1.0016226286584267e-05,0.5945504195818135,0.0,0.0,0.0,0.00954617697377079,0.0025189845420363222,0.0,0.0,0.022646735367194817,0.0015795404241619381,0.026458850516921723,0.020520429586563308,0.0005686695278969957,0.06961477275015607,0.0,0.09857904085257549,0.0004552914394621208,0.005819661346315395,0.0,0.0,0.0,0.2930833884977232,0.0,0.292173704366607,0.0055723524546822676,0.2971254337927023,0.009630255913224589,0.30022024226649313,0.1907829075306876,0.03288714282821328,0.0,0.7040145268943856,0.013787875198407998,0.1216724537037037,0.027988713224615127,0.042646883371837,0.380510487539756,0.41013221480606094,0.4911115915814564,0.38666205145955923,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.45241657235915983,0.4459347691236165,0.4459347691236165,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.5209651642442175,0.4937991450736186,0.5186736381582457,0.522747566420259,0.17365914267964383,0.38786928984962893,1.0
0.6634615384615384,0.3643173306094654,0.25,0.061743430764688516,0.4737240679398082,0.5087245149621835,0.0,0.0018758091975818372,2.1245857057873714e-05,0.00040480863591756626,0.002097881140048551,0.0,0.005145348544500721,0.002315704317929012,0.0015033425381966287,0.008845897803151035,0.02379140465414347,0.002806361085126286,0.0,0.022254778847495462,0.0027980251619509127,0.0,0.0,0.008756567425569177,0.0009215797105010936,0.012427057464921155,0.0,0.0018736507677894997,0.003571572296671898,0.0016340382742041919,0.0021196705426356583,0.003572961373390558,0.011679655248796795,0.02379140465414347,0.015299531729371872,0.0,0.0,0.0,0.0,0.022025316455696203,0.03139355278730618,0.0,0.03129718325350719,0.007416245237740147,0.0368096928847967,0.005753407708329037,0.036630293322654925,0.01336571011122658,0.029930540086267995,0.0,0.6959494830519566,0.011786027338845323,0.007523148148148149,0.000529067596165816,0.015217084783999826,0.03706872257337252,0.45336972985569,0.4911115915814564,0.431619937694704,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3195106137061991,0.2904252960219965,0.4961439730602556,0.4890356843583018,0.4890356843583018,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47645400945943034,0.5260013721040688,0.5236888438350318,0.5139574032057381,0.17577138123835165,0.38173658511313446,1.0
0.21153846153846154,0.3735103847463398,1.0,0.058852475150083655,0.5324424433190976,0.5660761262742519,0.0012482635043991222,0.003180719943725724,0.0,0.0,0.0042656916514320535,0.0005427769698707576,0.010945193479202118,0.0013044797249469108,0.002942713053491273,0.0155332755038228,0.14437056915127972,0.0008947817952576565,0.00525851880045674,0.026560226434650877,0.010593972080575014,0.0014863949361456868,0.0,0.10785256572487169,0.0,0.12106161408672368,0.0,0.0006720703840984075,0.024135780111875726,0.0009112905759984916,0.0007065568475452197,0.00030042918454935627,0.02589661491371151,0.14437056915127972,0.0,0.0,0.0,0.0,0.0,0.0,0.014613548374154982,0.0,0.01456868881800638,9.490624618680261e-05,0.014613548374154982,0.005660610809807601,0.014385824406847532,0.0,0.041159555294546485,0.0,0.6957449941107186,0.0022742886925209067,0.007378472222222223,0.0015457072907589526,0.00048807470796863306,0.014010225854503,0.45375255913047824,0.4911115915814564,0.4320179993077189,0.15561850119003448,0.48437913688112255,0.3145349106220214,0.32132889803512527,0.291604949221695,0.49579618537635595,0.4885296390209927,0.4885296390209927,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4800606872124917,0.5254208665364927,0.5226858026996746,0.5166727658640122,0.1721267343135225,0.38128974601406573,1.0
0.6442307692307693,0.37623425263874705,1.0,0.11039759866154905,0.5337148980233163,0.5888739312726078,0.07214761722603637,0.008573671386773505,0.0,0.0762512266928361,0.1420065733609055,0.0,0.0007350497920715314,0.00508645970269997,0.0006503822328368393,0.006384781424623268,0.3177694556814996,0.20045145808760725,0.0,0.022254778847495462,0.19985604363297207,0.007037625003791823,0.0,0.03347742020388123,0.08167653780934359,0.31030853031650163,0.0,0.0037880330740092056,0.0043663728922693065,0.005729608564036493,0.0004340277777777778,0.0005793991416309013,0.01381421293219759,0.3177694556814996,0.03713870498950428,0.0,0.005303482687772639,0.0,0.0,0.031597347799879445,0.019317566347716194,0.0,0.01925826675599196,9.490624618680261e-05,0.019317566347716194,0.010888169426515165,0.024156572229452396,0.0,0.029586278123164778,0.0,0.6959167648213586,0.0036957191253464737,0.013955662393162394,0.007821901323706377,0.002201759238169611,0.02378316357341278,0.45378030038227446,0.4911115915814564,0.43204684435214025,0.15557325273074454,0.48437913688112255,0.3147585483597329,0.32132889803512527,0.2918178189720165,0.4956912970272434,0.4885894938458357,0.4885894938458357,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4793101958836361,0.5294949601562088,0.5191911647014885,0.5165117470540876,0.1726982812176434,0.3815941146757503,1.0
0.15384615384615385,0.37929860401770515,1.0,0.03808680248007086,0.7106479215714557,0.7351405787569878,0.34687632124665285,0.05157455831829628,0.0001805897849919266,0.006292934249263984,0.3999760242155423,0.0,0.24496289508926325,0.7031449084841742,0.005203057862694715,0.0,0.0,0.0,0.0007712494240669886,0.164005660866272,0.0,0.08284376674722187,0.0,0.05930170170980836,0.0029613428030768473,0.0,0.0,0.48224104924442995,0.4402189222906354,0.15519173763211094,0.7845203488372093,0.005021459227467811,0.0,0.0,0.46970369772323595,0.07219016358727302,0.012479378156533709,0.0,0.0,0.0,0.0002708070048745261,0.6167207441055592,0.0002699757021868032,0.048768252504846996,0.0002708070048745261,0.0502752974656136,0.0,0.0,0.36305461614791107,0.0,0.7104273000916111,0.10288787282935727,0.18273682336182337,0.08419436491140711,0.6496057440970076,0.0,0.4209346582555191,0.46054664634628667,0.3644629052728741,0.15547370612030662,0.48437913688112255,0.2719743356416861,0.32132889803512527,0.24251186305379396,0.4617074719147644,0.45509255732459813,0.45509255732459813,0.29545454545454547,0.29545454545454547,0.0,0.00014632005072428425,0.3950230006695031,0.607699614755396,0.5232460118444219,0.5162628998023859,0.18929799130254713,0.394351694750612,1.0
0.7884615384615384,0.3830439223697651,1.0,0.07336876291703573,0.37600778927737966,0.41612031404143374,0.854748434637299,0.0018758091975818372,0.0032293702727968047,0.0,0.8530184513641222,0.19660815599205292,0.06882281272340982,0.11147739913034686,0.00639720229019842,0.37978858606846744,0.0,0.47291251474356366,0.06848093912137664,0.09680280651398274,0.616660415040399,0.06789892514434209,0.0,0.11416944211048459,0.0,0.8055206385218343,0.0,0.053368498228178074,0.1268562115175661,0.016319433533398275,0.011365471576227389,0.07542918454935622,0.2767474173865765,0.0,0.030720167931535605,0.0,0.009463275406617207,0.0,0.0,0.037166968053044,0.36542897835549937,0.03206792126324897,0.33465988061074503,0.010331222799191941,0.343262923512066,0.009413729816674571,0.34606066673340674,0.23411085616685015,0.04301249468419027,0.0,0.7066238057845832,0.033569448721897134,0.17311030982905984,0.07102991825386945,0.07851495135522077,0.5745501026611378,0.32857293452509756,0.4911115915814564,0.30185762086073614,0.15547370612030662,0.48437913688112255,0.31111093974119713,0.311279000930285,0.2812009401747306,0.37771950647271524,0.37230789321899244,0.37230789321899244,0.2674825174825175,0.2674825174825175,0.0,0.00014632005072428425,0.4458512407403408,0.5220908755079423,0.5548311369577975,0.5097782331845129,0.1921143093808242,0.390815837531894,1.0
0.5961538461538461,0.3840653728294178,1.0,0.0155988583800807,0.6356349136842973,0.6509320536007893,0.05401759648875556,0.017748825070597708,0.004185433840401122,0.0007360157016683021,0.07544380176022217,0.24675869979313025,0.21128150393201295,0.0790170896956214,0.028478212195199967,0.5603881301567449,0.9219770096527417,0.20525074226217108,0.002854624491676516,0.059777950527218,0.2456990500907331,0.011213686967248754,0.0,0.005992934006863529,0.002691012754663193,0.2672941513116882,0.0,0.39855810353957066,0.1678236548754477,0.007656935759251694,0.058159722222222224,0.03953862660944206,0.6637366841861496,0.9219770096527417,0.09903318262554496,0.0018741066229022183,0.00568808639413783,0.0,0.0,0.0018685955394816154,0.0002708070048745261,0.07261518494484101,0.964373206411423,9.490624618680261e-05,0.967342681189946,0.006042109170395727,0.9656922614876364,0.6992972455730587,0.07982827403252263,0.025464202577021016,0.6297196047637744,0.04227571012295373,0.04413728632478632,0.014699780073861985,0.15955704508725693,0.906296549780587,0.48910601041961416,0.4911115915814564,0.46877812391831075,0.16363652817621563,0.4857029388403495,0.3164011289849932,0.32132889803512527,0.2998359129007938,0.5258439371773993,0.5183101350542503,0.5183101350542503,0.40559440559440557,0.40559440559440557,0.004872605922877703,0.0017233250418637923,0.4752013908386066,0.508797298010449,0.5429973856906578,0.5148796018443972,0.17948229447090497,0.3854602442720408,1.0
0.4519230769230769,0.3874702076949268,1.0,0.008869697864383427,0.48872048755106556,0.5015928148635318,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,1.0069175233856595e-05,0.0005662857720699768,0.00017059206107195788,0.000695971434911541,0.0014519165298193615,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,6.073919601550874e-05,0.0,6.131771775454518e-05,0.0,0.00019347480754348094,0.0,0.0007855953241366307,0.0012415213178294574,0.0,0.0013995448961920296,0.0014519165298193615,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,6.507662772915107e-05,9.058335681790733e-05,0.45345295361107874,0.4911115915814564,0.4317064728279681,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49552016340500704,0.48842081206673266,0.48842081206673266,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,1.0
0.5288461538461539,0.3881511746680286,1.0,0.03196043696486566,0.9231890702838037,0.9445649046366327,0.7423141194708973,0.10346514970792428,0.13032208719299737,0.005949460255152109,0.9653549914586268,0.21814513651352843,0.2125200124857773,0.17650925270502577,0.016675373969783882,0.619535615581691,0.0,0.0,0.0,0.06258845103550001,0.0,0.16964114179398768,0.0,0.11561705961552088,0.05405372195325748,0.0,0.0,0.41244755814427114,0.06489194736206688,0.07676837507463156,0.41498102390180874,0.010107296137339055,0.9692100122837755,0.0,0.44629016631680934,0.00014823442215045795,0.0301509063489975,0.0026534777830114617,0.0,0.013779385171790235,0.0002708070048745261,0.02845554834523037,0.0002699757021868032,0.08584947869354773,0.0002708070048745261,0.028045284886478464,0.0,0.7136095648684522,0.029586278123164778,0.13834821477360904,0.7094621122889675,0.1518916870010187,0.12811609686609687,0.12649902485580314,0.1518780030152171,0.0,0.47144592952612396,0.4883588480664877,0.4474039460020768,0.1644600501352929,0.4908856235107228,0.3310224100436479,0.32132889803512527,0.3105148787085902,0.4987496204697894,0.49498851875632555,0.49498851875632555,0.33916083916083917,0.33916083916083917,0.003992261155298959,0.0014306849404152238,0.5771926225082609,0.5213837141801678,0.440121645414288,0.529473761253019,0.1879063988403396,0.40495279047779403,1.0
0.6153846153846154,0.3966632618318012,0.25,0.028835744513335305,0.6438311705037787,0.6661768332785267,0.2744065715033522,0.02359033958263245,0.00720234554261919,0.0007482826300294406,0.30272424850900587,0.456885074657436,0.3367434273458661,0.16713520072808172,0.0,0.9539851929555587,0.0,0.377963964696791,0.02454977062841804,0.06835894675995137,0.4516884459808802,0.046078243020516295,0.0,0.03593735764250934,0.06801258263498071,0.5947614229798367,0.0,0.37221498105983464,0.4530061571894241,0.04854979103164378,0.08565487726098191,0.04285407725321888,0.9929519321774503,0.0,0.2423603261747134,0.0,0.0003339979555276662,0.0,0.008029342834021713,0.0,0.0002708070048745261,0.006327060350421803,0.0002699757021868032,0.009666879075884323,0.0002708070048745261,0.03581960282927433,0.0,0.0,0.029586278123164778,0.024731970142402814,0.8143567595864416,0.04824571794082111,0.14186030982905984,0.024119258060500436,0.08673629865833686,0.0,0.4402703107575026,0.4911115915814564,0.41799930771893384,0.15547370612030662,0.48437913688112255,0.3124373428752102,0.32132889803512527,0.28905051221783673,0.4839658836843413,0.4770320713034204,0.4770320713034204,0.32167832167832167,0.32342657342657344,0.0,0.00014632005072428425,0.5290963868431852,0.4287614122117262,0.5766792936029451,0.5231501134450707,0.20246841996272522,0.4107422709787719,1.0
0.6153846153846154,0.3966632618318012,0.0,0.027851589410491095,0.6466800265824545,0.6706624054587307,0.16839477339990738,0.02647541568543495,0.007319197756437495,0.0005642787046123651,0.2003176791440645,0.34997849374270323,0.2094086373385156,0.14998483163110526,0.011323048053651202,0.7147525771116177,0.0,0.19206287875706674,0.01608605941625433,0.14374414479060776,0.33307650976774367,0.046078243020516295,0.0,0.042345342822145506,0.01903369295421592,0.4409254887533086,0.0,0.48037758136124803,0.23302748601553383,0.039311190019797,0.029544169896640826,0.039002145922746784,0.8112728810487525,0.0,0.2410786371709995,0.0,0.00017205955284758562,0.0,0.012989879244569158,0.0,0.8686886923030631,0.0018170019467878,0.8643322101010908,0.016811963610233606,0.8793604942729334,0.026797682139690266,0.898027830613675,0.8074885017851814,0.029586278123164778,0.013398760669282302,0.6052136500458056,0.03283504299827059,0.0869613603988604,0.01608987924810158,0.056931203158385665,0.8577640001610372,0.4783645977241078,0.4911115915814564,0.45760932271835697,0.1634374349553398,0.4902038655017209,0.31576106235637064,0.3211597553068531,0.29277573284846337,0.5195561566700709,0.5121124400091415,0.5121124400091415,0.34965034965034963,0.34965034965034963,0.0015969044621195836,0.0005690224194833276,0.5106148629678423,0.47514380706105863,0.5350104038841167,0.5052623874698089,0.21540691654586872,0.4050305016254582,1.0
0.18269230769230768,0.39734422880490294,1.0,0.021577600629859264,0.49893618665416534,0.5170893620519565,0.01048944009341843,0.002263204575343304,0.0,0.0,0.01253733728933777,0.006523564713352313,0.006826900808554771,0.00819091920315502,0.00021324007633994734,0.021605374109862623,0.0632134417431009,0.007717492984097287,0.005819427472505459,0.029749446869580816,0.021208219705801848,0.006703944507922384,0.0,0.003350778980188899,0.0005406600968273082,0.03197718980899531,0.0,0.008665634801026435,0.016560022536118154,0.0009322397846421351,0.006581072351421189,0.0002682403433476395,0.032058639924283615,0.0632134417431009,0.0014330695947036977,0.0,0.0,0.0,0.00016815377662872697,0.0,0.03132334356382019,0.0,0.031227189552940234,9.490624618680261e-05,0.03132334356382019,0.006052419936898109,0.03144458904795275,0.0,0.05559830704116968,0.0,0.69537691401649,0.003115301698609367,0.008179754273504274,0.0003008423586040914,0.0028633716200826475,0.030355489351423168,0.45419641915921816,0.4911115915814564,0.4324795200184608,0.15569089872489844,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.2918444276908067,0.4960832482265588,0.4889758295334588,0.4889758295334588,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.478835064682634,0.5255158583566415,0.5238702448914261,0.5167679133426041,0.17203561814040175,0.38130269787200977,1.0
0.7692307692307693,0.3987061627511066,1.0,0.09011170160417281,0.5978837069129836,0.6444015126603091,0.9736153335078217,0.0018758091975818372,0.0,0.007777232580961727,0.9742759812589284,0.46943039141388276,0.48052118051010445,0.5158155526342401,0.003422503225256155,0.0,0.0,0.0,0.0,0.03005840259921465,0.0,0.053378767808932526,0.0,0.11271170140611239,0.11374751173478163,0.0,0.0,0.4174982689096167,0.17721035051712342,0.12558003121432088,0.022720849483204134,0.14938841201716738,0.8729434744960632,0.0,0.2907011948974649,0.0,0.05565620477111019,0.0,0.019505838088932328,0.0,0.0002708070048745261,0.15776552022496215,0.0002699757021868032,0.058760524424800356,0.0002708070048745261,0.017332398490503786,0.0,0.7543034705573677,0.04602984953727141,0.05428355974251648,0.7440943593770449,0.1445831655255739,0.25883636039886043,0.07676667081621644,0.5325871213353724,0.0,0.31262726299261534,0.5084718054727916,0.3042690665743625,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.37357365646305446,0.36822144108652827,0.36822144108652827,0.3041958041958042,0.3041958041958042,0.0,0.00014632005072428425,0.5150206250134981,0.5267824159586257,0.48926532572160275,0.5200980750933176,0.2095920480430731,0.4136111075133728,1.0
0.7692307692307693,0.3987061627511066,0.75,0.09011170160417281,0.6111697825493398,0.6576527047024006,0.7435623829752964,0.0018758091975818372,0.0,0.0077649656526005886,0.7459665737605019,0.47531900948323536,0.594504244157361,0.6462534128830013,0.0015673145610986129,0.0,0.0,0.0,0.0,0.0474396539695828,0.0,0.05333832168822108,0.0,0.01084194648876831,0.11374751173478163,0.0,0.0,0.480764530976335,0.37394864984506415,0.1358975164713153,0.131500322997416,0.15624463519313306,0.0,0.0,0.16326901340222832,0.00025411615225792787,0.09194052812161575,0.0,0.155847022101712,0.0,0.0002708070048745261,0.1627298291152931,0.0002699757021868032,0.09325216589611832,0.0002708070048745261,0.0216835419545089,0.0,0.7834837275823396,0.031388590753528685,0.06587906143102261,0.6827558565632771,0.14806567008599653,0.21148281695156695,0.10590688410307482,0.5885855594963069,0.0,0.35213080555046966,0.4795416312905726,0.3136956270912657,0.15547370612030662,0.48437913688112255,0.2881302342798094,0.32132889803512527,0.2610936183422768,0.4015622843578349,0.3958090739914462,0.3958090739914462,0.3094405594405594,0.3094405594405594,0.0,0.00014632005072428425,0.5354836619657474,0.5025172832339437,0.5111028117163741,0.5441411110297885,0.17852971629737005,0.41059980054138767,1.0
0.46153846153846156,0.4014300306435138,1.0,0.10551372896368467,0.6153116998861488,0.66821666392634,0.0,0.0018758091975818372,0.008105294467578822,0.049693326790971534,0.04983966194143915,0.0,0.05472596739601059,0.1469309333602993,0.03963066818777922,0.2388190676000081,0.6108162774862819,0.04334607719526579,8.012981029267414e-05,0.02592238234766489,0.04702912581989234,0.011233910027604476,0.07393863069434017,0.003694967757610115,0.000847853333661006,0.09440884610274805,0.0,0.012494399413465846,0.1206990220934444,0.28304475798426715,0.0995437661498708,0.018594420600858367,0.5211844781409211,0.6108162774862819,0.8934886161795575,0.0,0.00010121150167505036,0.0,0.013651984740044771,0.0,0.47248801428256204,0.0,0.47103760661540456,0.0020879374161096574,0.4739624079757678,0.03849009135339121,0.5047452197417159,0.0,0.04660699459306211,0.06704844755795018,0.6961703311084937,0.16622444386534316,0.0074563746438746446,0.010643595169924063,0.25929782318680245,0.470077297797818,0.4741090896985636,0.49326316122534003,0.45553824852890273,0.16407091338539923,0.48437913688112255,0.3112189027869889,0.3206100414399684,0.29563173533194376,0.5157967374202986,0.507171696285736,0.507171696285736,0.3374125874125874,0.3374125874125874,0.01755571251625055,0.005820286462143751,0.4588687558041596,0.5360546730698189,0.5209838339646801,0.5003513137671082,0.413708842410437,0.555718892875183,1.0
0.6538461538461539,0.4051753489955737,1.0,0.013064658990256864,0.5642847207554362,0.5787107448207826,0.0,0.0018758091975818372,0.0,0.0014965652600588812,0.002967003326640093,0.0,0.03450706352642655,0.01987056325209829,0.0006823682442878315,0.055001916443081646,0.20686305923819442,0.06746451376743808,0.00014022716801217975,0.02242420618310112,0.0675682525521842,0.0,0.0,0.005962564408855774,0.0006143864736673957,0.074644101746533,0.0,0.04110830516068592,0.05222544166767274,0.016989808209994864,0.021883074935400516,0.0044742489270386265,0.13447713405425,0.20686305923819442,0.037158889068302926,0.0,0.000556663259212777,0.0,0.16632510430788955,0.005545509342977697,0.16891336181821828,0.014146658014276444,0.1553160215580598,0.0026031427525523,0.1576497963932519,0.02282803703627328,0.17382120332365603,0.13274135961888692,0.029586278123164778,0.0,0.6955568642847795,0.01756651109900263,0.012664707977207977,0.005373666957135151,0.02734302975086498,0.17852973147067114,0.4514278422299528,0.4911115915814564,0.42960078458520823,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49350520301415995,0.4864347201514871,0.4864347201514871,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.4712707599939529,0.5258641616971871,0.5337672731152964,0.5205664934494619,0.17645061089252434,0.3881153751505653,1.0
0.9807692307692307,0.40823970037453183,1.0,0.13975002460387756,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.30412168792934247,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.055858237997249205,0.0,0.0,0.0,0.012790720967968109,0.022254778847495462,0.0,0.703934396392206,0.0,0.0,0.0,0.0,0.0,0.943973768889251,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011332127787823991,0.0002708070048745261,0.6042613021847285,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.7348689501577547,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.9910968660968661,0.791007925640068,0.0,0.0,0.45350288786431203,0.09112002910947163,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.050699300699300696,0.050699300699300696,0.0,0.00014632005072428425,0.76339006111915,0.435088922898306,0.6863682441444806,1.0,0.416508593911783,1.0,1.0
0.8269230769230769,0.41300646918624445,1.0,0.20076764098021846,0.4647344587946196,0.557819179546202,0.12165535847309186,0.0018758091975818372,0.024783292258009685,0.056526005888125605,0.19180627566158182,0.0764701063023575,0.12664001691621438,0.20975831732227726,0.004744591698563829,0.41584797563091325,0.7136720471021749,0.39349046243950053,0.0003906328251767864,0.02433773844405908,0.39483581877718193,0.03708909269239714,0.0,0.005466527641395787,0.0,0.44101746532994046,0.0,0.15053358315343573,0.08120045072236307,0.015502414396296179,0.025991198320413435,0.013819742489270388,0.28312088443182504,0.7136720471021749,0.3411916680122719,0.0005505849965588438,0.0018521704806534216,0.0,0.0,0.0003616636528028933,0.9869109947643979,0.043813540990698674,0.9433750962413383,0.05221199343791097,0.984844837616096,0.013599901016641576,0.9904895384923416,0.5708670734342365,0.029586278123164778,0.19677380575075684,0.6895121711817825,0.14530572599559358,0.04469373219373219,0.028611145690692556,0.07586850182756863,0.9859595796932245,0.45893462496601695,0.4911115915814564,0.4374062536056305,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5009798779982887,0.4938023049548912,0.49324728748816504,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.5068192125780188,0.5190353052931552,0.5062903483967348,0.5215911586035278,0.17366742596810933,0.38684609307205126,1.0
0.3557692307692308,0.41334695267279536,1.0,0.09696388150772561,0.16651125890589502,0.21702359421243012,0.1676397753125692,0.0018758091975818372,0.20022095691340186,0.05197497546614327,0.39873727535189457,0.0,0.17181033701529508,0.33011426837900704,8.529603053597894e-05,0.501422202497428,0.341881283293948,0.2632997112295115,0.0012720607383962018,0.022254778847495462,0.2638051114648068,0.0004954649787152289,0.0,0.008341516252796534,0.0,0.27485666983474877,0.0,0.003665838458718586,0.0629099762565898,0.0011312572667567483,0.006106669896640826,1.072961373390558e-05,0.07297770796834412,0.341881283293948,0.02596681737445503,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,9.733939000648929e-05,0.0001799838014578688,0.0035928793199289555,0.0027682493831618226,0.008918813024560246,0.005726298928821704,0.00015433845394026072,0.029586278123164778,0.0,0.6959494830519566,0.0,0.024951032763532766,0.015623054898543508,0.009197496719053353,0.038608639639276944,0.4353933986917226,0.4700177715433821,0.38985231337256254,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4554693753622789,0.4489438344089064,0.4489438344089064,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47724769453383153,0.5263549527679561,0.5237475324121005,0.5156115055258728,0.17350176019879893,0.381425740522478,1.0
