category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5865384615384616,0.4187946884576098,1.0,0.029647672473181775,0.5320921319025516,0.5535288556395922,0.00011073305280959955,0.0018758091975818372,0.0007967196396702643,0.0004661432777232581,0.0029869831470215086,0.01890502427134752,0.011770865848378359,0.01885933865911619,4.264801526798947e-05,0.04922232757055536,0.1522609844995394,0.10954976206938626,0.00011017848915242694,0.022254778847495462,0.10936628785190743,1.0111530177861816e-05,0.0,0.019892086695079112,9.830183578678331e-05,0.1304227856639176,0.0,0.009174779031404016,0.01238480421747354,0.001791157339031518,0.0021802325581395344,3.2188841201716734e-05,0.024607825369016696,0.1522609844995394,0.02559341191668012,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.05488355298790396,0.0,0.05471507564319212,0.0012744553059370635,0.0557561533369441,0.006475161363495762,0.05624186605265793,0.03848172118243834,0.032664385087381786,0.0,0.6959167648213586,0.008339058539243325,0.00738960113960114,0.012811734926760446,0.014078243798739683,0.07211441684447845,0.4449197445585535,0.4876680254602408,0.4190665743625245,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3213852789445493,0.291604949221695,0.48339727842336255,0.4764226403595642,0.4764226403595642,0.3146853146853147,0.3146853146853147,0.0,0.00014632005072428425,0.48205299872578455,0.5267929706053089,0.5185669316544843,0.5156115055258728,0.17374197556429902,0.38161354246266627,1.0
0.9326923076923077,0.42288049029622066,1.0,0.01139159531542171,0.4874171230159752,0.5013461854653075,0.010096841088002576,0.0018758091975818372,0.0,0.0,0.0117681142046533,0.012494111381930646,0.0015204454603123458,0.03662655475781171,0.006727724408525338,0.05667628250388332,0.06658789602275003,0.03655386993126449,0.0,0.022513903007833524,0.03669873581979096,0.00517710345106525,0.0,0.0038164461496411326,0.0,0.046080264892540704,0.0,0.0057024153802289115,0.0018109380659181455,0.004409808419486953,0.009366925064599482,0.0013841201716738199,0.02155701886868443,0.06658789602275003,0.013775633780074278,0.0,0.0009109035150754532,0.0,0.00021019222078590873,0.007088607594936709,0.015566387835750536,0.0,0.015518603325700686,0.002006589205092398,0.01698060219453973,0.014837192996927392,0.025658224046451097,0.004403790552428773,0.03635001316295741,0.0007759478038491382,0.6969882868734459,0.005354054630309634,0.01524661680911681,0.004574878625669115,0.003741906094426187,0.031482748902934905,0.4503681264113362,0.4911115915814564,0.42849890388831197,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49245079908360706,0.48702782705220427,0.48702782705220427,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.48233375807183126,0.5295477333896247,0.5175425492183748,0.518414696625924,0.17255746531372954,0.38316776541594894,1.0
0.028846153846153848,0.4262853251617297,1.0,0.008476035823245744,0.49661794933878717,0.5093051216705031,0.0017515955626245746,0.0023855399577942926,0.0,0.0,0.003995964076282954,0.0018331524076767097,0.004158569371582773,0.0043381535038932145,0.001684596603085584,0.011851687478566098,0.02980934833980855,0.02271525602960914,0.0,0.022254778847495462,0.022647783376080942,0.0,0.0,0.0,0.0,0.022830630243942322,0.0,0.002647549997963423,0.003098716246126605,0.0008379683457457395,0.001736111111111111,0.0,0.007470951891902777,0.02980934833980855,0.0030276118197965444,8.470538408597597e-05,0.0002530287541876259,0.0,0.0,0.0,0.018063830214037832,0.0,0.01800837924586787,9.490624618680261e-05,0.018063830214037832,0.005609056977295692,0.017779557513264592,0.011678276348146395,0.029586278123164778,0.0014863225538518706,0.6958022510142653,0.0031982184738575253,0.007267183048433049,0.0009129009502468982,0.001203917612989295,0.01610370787873908,0.4544793799275399,0.4911115915814564,0.4327737394715587,0.15567279934118244,0.48437913688112255,0.3148819346977806,0.32132889803512527,0.29205729744112824,0.49623782053051424,0.48912818726942286,0.48912818726942286,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.480201066885515,0.5236582405403979,0.5232139998932935,0.5151357681329136,0.1738082418720232,0.3812444145112616,1.0
0.028846153846153848,0.4262853251617297,0.75,0.008476035823245744,0.49599460108287435,0.5086834100624794,0.0027783929614044974,0.0020491176560540722,0.0,0.0,0.004675277969251056,0.0020277328308379245,0.0034738654556805255,0.003428051370209324,0.0014606945229286394,0.010237840672974119,0.027676533023591143,0.01890226542481799,1.0016226286584267e-05,0.022254778847495462,0.018856256526190936,0.0,0.0,0.0,0.0,0.019008492503909007,0.0,0.001557981344955399,0.003018230109863576,0.0030690590662937707,0.0023821059431524544,0.0,0.009102076159407156,0.027676533023591143,0.002018407879864363,0.011075228969241359,0.0001113326518425554,0.0,0.0,0.0,0.017632544984052475,0.0,0.017578417942385183,9.490624618680261e-05,0.017632544984052475,0.00571216464231951,0.017459205125638203,0.011071211762648036,0.029586278123164778,0.0015956109769292139,0.6959494830519566,0.0034706593068157586,0.007267183048433049,0.0008610315780737789,0.0010086877298018417,0.015781633721164298,0.4544793799275399,0.4911115915814564,0.4327737394715587,0.1558447434864843,0.48437913688112255,0.3147585483597329,0.32132889803512527,0.2920839061599184,0.4962267796516603,0.4891173045739969,0.4891173045739969,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4824363432175021,0.5197319119742466,0.5252254174891959,0.5154797628632072,0.17519155104576517,0.38262378738229996,1.0
0.028846153846153848,0.4262853251617297,0.25,0.008476035823245744,0.49478396604039915,0.5074759536336731,4.02665646580362e-05,0.0018758091975818372,0.0,0.0,0.001788193924136622,0.0,0.0012083010280627914,0.0022044696127009812,0.0010448763740657418,0.004347299832563394,0.01658188809228181,0.009059665676983773,0.0,0.022254778847495462,0.009032755142385013,0.0,0.0,0.0,0.0,0.009105681086549959,0.0,0.0010793857684004726,0.0028773793714032755,0.003697535325603075,0.0009790859173126614,0.0,0.007702531263215128,0.01658188809228181,0.002018407879864363,0.0009423473979564826,0.0002024230033501007,0.0,0.0,0.0,0.019658582576076708,0.0,0.01959823615874571,9.490624618680261e-05,0.019658582576076708,0.0056296785103004555,0.01939133046350986,0.014404922367757669,0.029586278123164778,0.000448082534617108,0.6960394581861014,0.0029376228945061714,0.007233796296296296,0.0006743018382505498,0.0018546838902808057,0.01823744917267201,0.4541908709088589,0.4911115915814564,0.4324737510095765,0.1558266441027683,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2919153842742472,0.49603908471114305,0.4889322987517548,0.4889322987517548,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47862449517309896,0.525098949812655,0.5237848796884169,0.5157871624094269,0.1744460550838683,0.38231941872061553,1.0
0.028846153846153848,0.4262853251617297,0.0,0.008476035823245744,0.4943460767697166,0.5070392140743177,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0005940813387975391,0.0008595409040347863,0.0006290582252028446,0.002007221964455024,0.013367645291785156,0.0077785008337739455,0.0,0.022254778847495462,0.007755395829320466,0.0,0.0,0.0,0.0,0.00781800901370451,0.0,0.0011608488452608855,0.0007344359934001368,0.003990824246614084,0.0007973998708010336,0.0,0.005739140941219115,0.013367645291785156,0.002018407879864363,0.0,6.072690100503021e-05,0.0,0.0,0.0,0.017301558644761388,0.0,0.017248447639712425,9.490624618680261e-05,0.017301558644761388,0.0056193677437980745,0.017038742616878565,0.013725833170420521,0.029586278123164778,0.00034972295384749893,0.6956141211883262,0.0027125630759754567,0.007233796296296296,0.0006120585916428066,0.0014425319146628489,0.016325133862071742,0.45394674789305195,0.4911115915814564,0.43221991461866843,0.15569089872489844,0.48437251787132646,0.31462745037555717,0.32132889803512527,0.29178234068029624,0.49587899196776064,0.48877449966807773,0.48877449966807773,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47914282011964676,0.5259802628107023,0.5237688737128527,0.5176827929444485,0.173327811141023,0.3831224339131449,1.0
0.10576923076923077,0.4293496765406878,1.0,0.7856387166617459,0.4920432943697743,0.5012023183163433,0.0,0.2199386284164704,0.0002443273561655477,0.033059371933267905,0.0017482342833737925,0.8653093828728263,0.43509913103017733,0.4556274648599454,0.06566728150888679,0.0,0.0,0.0,0.0618802459985176,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.01717447707390995,0.941499327929616,0.3163708801159,0.06382176413285988,0.3483628068475452,0.0,0.0,0.0,0.6963507185532052,0.005399968235480967,0.0007692074127303827,0.0,0.00024172105390379503,0.004966847498493068,0.0002708070048745261,0.35909582522171746,0.0002699757021868032,0.0003118348088994943,0.0002708070048745261,0.02349823685892809,0.0,0.0,0.337994370304368,0.4992513743019202,0.661783470749902,0.18818554405249815,0.21295183404558404,0.08593717581642392,0.136552457185002,0.0,0.5139510755283322,0.44279619678424714,0.4417618553132572,0.15951891838082916,0.48687450357426526,0.3258787420762836,0.32145575508132945,0.30520200452348223,0.49665737392696463,0.489541729695611,0.489541729695611,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.6581215040062199,0.2543933716818829,0.518545590353732,0.37646929664056206,0.34833712984054666,0.39499928764781306,1.0
0.23076923076923078,0.4307116104868914,1.0,0.01200669225469934,0.5030214359677094,0.5171664337389017,0.3412893354003503,0.0018758091975818372,0.0,0.00041707556427870464,0.3407758164254103,0.20027446080740635,0.03677262795404429,0.04143998382040651,0.0,0.2753827842892013,0.6443104898465976,0.14902184081018424,8.012981029267414e-05,0.022254778847495462,0.1486602933871311,0.00824089709495738,0.0,0.026674630250144257,0.0,0.18511818990097187,5.740132711868299e-05,0.003696387112541241,0.3775705259769005,0.015125328640710596,0.04854045542635659,0.023186695278969955,0.46549467367445985,0.6443104898465976,0.1559623768771193,0.0,0.0034816756576217323,0.0,0.0,0.0,0.27871055746123446,0.0,0.27785499305062544,9.490624618680261e-05,0.27871055746123446,0.022034108015589877,0.29389328261087194,0.0,0.029586278123164778,0.213757226696976,0.7237027221567858,0.0102816801307716,0.04691951566951567,0.01741773517573343,0.034045922406967535,0.32285921333387013,0.43840055038643566,0.4911115915814564,0.4160551517249336,0.15547370612030662,0.48437913688112255,0.30746333112266144,0.32132889803512527,0.2833296376779458,0.4856772199067046,0.47871888909445093,0.47871888909445093,0.29895104895104896,0.29895104895104896,0.0,0.00014632005072428425,0.4829168736366974,0.5303868278009394,0.5099183695246224,0.5099099758471785,0.19102091530337545,0.39007758162908474,1.0
0.75,0.4344569288389513,1.0,0.006532329495128432,0.49987378485727385,0.5117457250904308,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,4.0964299612887366e-05,0.0,4.0448983719284053e-05,2.1324007633994736e-05,6.051925520969922e-05,0.020607201505987903,0.0,5.008113143292133e-05,0.022254778847495462,6.082663395545463e-05,0.0,0.0,0.014698885435753114,0.0,0.014900205414354478,0.0,0.0,0.0,0.0009846128062512437,0.005894702842377261,0.0,0.006041200990756963,0.020607201505987903,0.0,0.0,0.0,0.0,0.0,0.0,0.006689936009307737,0.0,0.006669399754022138,9.490624618680261e-05,0.006689936009307737,0.005588435444290929,0.006407047752527781,0.0,0.029586278123164778,0.006721238019256621,0.6959494830519566,0.0015280377152874843,0.007233796296296296,0.0,4.3384418486100716e-05,0.006280446072708242,0.4535972081204192,0.4911115915814564,0.4318564670589592,0.15551895457959658,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29161381879462506,0.4956305721935466,0.4885296390209927,0.4885296390209927,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783923287907911,0.5260963639242175,0.5237688737128527,0.5168264656371221,0.17201076827500517,0.38133507751686985,1.0
0.6538461538461539,0.43479741232550223,1.0,0.057708394843027255,0.7897564820491156,0.8222367231173956,0.0,0.0020083391952370757,0.20761451516954194,0.011494111874386651,0.0017482342833737925,0.8973229830202978,0.0,0.8250075841844473,0.019010352805706305,0.0,0.0,0.15234676861756213,0.010557102506059816,0.022404273555382805,0.16273152137549296,0.08751529368939401,0.0,0.006701557960377798,0.16171880759873192,0.39376194418043764,0.0,0.29458066881186107,0.0,0.07418114780714158,0.7750121124031006,0.1386480686695279,0.0,0.0,0.0,0.0,0.2608726455674423,0.0,0.019926222530504148,0.002061482820976492,0.0002708070048745261,0.017488643737832578,0.0002699757021868032,0.0401453421370175,0.0002708070048745261,0.07957849586538264,0.0,0.0,0.029586278123164778,0.5129233560288958,0.8019729093050648,0.11424747103835493,0.41889245014245013,0.03568612805510602,0.29900541220620613,0.0,0.30388322042643856,0.4911115915814564,0.2761855313257182,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32177994531051785,0.29185329726373677,0.3465290237102873,0.3415642786405337,0.3415642786405337,0.28146853146853146,0.28146853146853146,0.0,0.00014632005072428425,0.4782951428633134,0.4821784790754129,0.5237688737128527,0.5080875356803044,0.2317581279768068,0.4203136939994042,1.0
0.7788461538461539,0.4375212802179094,1.0,0.11255043794902075,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.25975184838956406,0.039119234543670264,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.09902869145227154,0.0,0.0,0.0,0.08052044311785092,0.022254778847495462,0.0,0.0,0.0,0.0,0.0013270747831215749,0.0,0.0,0.0,0.0,0.3034702364118195,3.0281007751937984e-05,0.8087660944206009,0.0,0.0,0.0,0.22701042935041557,0.24441565539507912,0.0,0.001807653098758815,0.09351416515973478,0.0002708070048745261,0.0,0.0002699757021868032,0.14660303428827093,0.0002708070048745261,0.3112407976408966,0.0,0.0,0.3178449201109738,0.0,0.5702133228634996,0.7720380943355997,0.007233796296296296,0.0,0.0,0.0,0.5469132309126318,0.06513771627757357,0.06288219683858313,0.15547370612030662,0.9245432883240667,0.5995959097428937,0.27444817184901193,0.0,0.3240608352424853,0.3194179934486173,0.3194179934486173,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.17881870745809852,0.7780327189894388,0.5560556411817276,1.0
0.7884615384615384,0.4402451481103167,1.0,0.012314240724338156,0.4935887859133597,0.5078870026307136,0.0011274638104250138,0.0020491176560540722,0.0016571768505141498,0.0,0.004595358687725397,0.013979067242897814,0.002980475869221552,0.0028921023359288096,0.0007996502862748025,0.02034455629299389,0.03607762246164938,0.003152072233294017,0.0,0.022254778847495462,0.0031427094210318227,0.0,0.0,0.00022271038539019872,0.0,0.0033929137157514997,0.0,0.0077899067247769955,0.01580546500865226,0.001749258921744231,0.006793039405684755,0.0018562231759656652,0.032934614067943374,0.03607762246164938,0.0009486517035362505,0.0,0.0,0.0,0.0,0.005340566606389391,0.1332571061764057,0.014352152282067921,0.11957923786859181,9.490624618680261e-05,0.11994744338127619,0.006609201328026726,0.12044248673540896,0.11195711448826513,0.032451752698406264,0.0006775882230795292,0.6973154691794268,0.0028428608656511332,0.008903133903133903,0.00020747748869247686,0.0024729118537077407,0.11982165143524297,0.45419641915921816,0.4911115915814564,0.4324795200184608,0.1557270974923304,0.48437913688112255,0.314704566836837,0.3213852789445493,0.2919419929930374,0.4960280438322891,0.48892141605632883,0.48892141605632883,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4780629764810056,0.5253205973930022,0.5239556100944353,0.5155602722681695,0.1740401739490578,0.3818078203318266,1.0
1.0,0.44092611508341845,1.0,0.02065495522094282,0.7537825905529253,0.7708812890496548,0.06710423000261732,0.034335464007911015,0.01230135123650888,0.0,0.1117171656626807,0.1749380414968355,0.9751190679971403,0.05223986247345535,0.004318111545883933,0.0,0.0,0.41651075771749296,0.0,0.02393908588969284,0.4169868513092933,0.005500672416756828,0.0,0.020732312239960318,0.0,0.4468426485166222,0.0,0.5728992709054621,0.29050464807436915,0.43327153316783457,0.12959261950904394,0.0,0.0,0.0,0.027379702890360083,0.0,0.00018218070301509063,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.011568680015672364,0.0,0.0,1.0,0.0,0.6991885878811674,0.01574234204354315,0.05405315170940171,0.01684717208182912,0.09584702654041802,0.0,0.46707945649339483,0.5127380305754922,0.46953386408215064,0.15987185636329085,0.48437913688112255,0.3130774095038327,0.32132889803512527,0.2940972992150428,0.5301443594910155,0.5225489449226784,0.5225489449226784,0.3374125874125874,0.3374125874125874,0.003439486533796026,0.0012355915394495114,0.44591603135865926,0.5285661512480869,0.5391666222056234,0.49735050867305863,0.5359039138538,0.6485966661917653,1.0
0.6730769230769231,0.4436499829758257,1.0,0.019535478791457533,0.8940926161565685,0.9103553518579415,0.0031911252491493686,0.0018758091975818372,0.11821194867000935,0.015456329735034345,0.12867004325631115,0.2398357331585523,0.4078217353216598,0.33553443219739104,0.03606955891290209,0.0,0.0,0.31429210558425186,0.0014122879064083814,0.029300962745918792,0.32194523575389544,0.23601322588147264,0.026615969581749048,0.15222254841420083,0.11529576564842348,0.8238750753696947,0.0,0.19109201254531383,0.3970682924866192,0.015711906482732615,0.1232437015503876,0.4327682403433476,0.0,0.0,0.5752563378007428,0.016326962782571865,0.022468953371861177,0.0,0.023478471061786004,0.015997588908981314,0.0002708070048745261,0.08393900064892926,0.0002699757021868032,0.028200713152649916,0.0002708070048745261,0.0172086692924752,0.0,0.802261572811738,0.31733865251817495,0.029136293592419756,0.6603929459494831,0.20312240885077348,0.05321848290598291,0.05153740819121125,0.3504810247399646,0.0,0.45657107031297683,0.4911115915814564,0.4349486558209299,0.1580528682998344,0.48437913688112255,0.31014698397519935,0.32132889803512527,0.28894407734267596,0.5002567004333545,0.493089488404488,0.493089488404488,0.3321678321678322,0.3321678321678322,0.004063917124753043,0.00034141345168999654,0.5368766602595945,0.4913821309831653,0.5002134130075228,0.5117982873453852,0.18934769103334023,0.3904402336515173,1.0
0.33653846153846156,0.4511406196799455,1.0,0.033289046353705345,0.5373777129816137,0.5865206757645511,0.7395055265859993,0.026546777991864695,0.0,0.0,0.7598025993746317,0.03740040554656617,0.10097368924511393,0.11648296086560826,0.001748568625987568,0.2557947186863287,0.0,0.31175011184772444,4.006490514633707e-05,0.11049652175646316,0.4006346245476019,0.17433289179651557,0.0,0.023587054452689226,0.0016342680199552726,0.6052365330962381,0.0,0.05486538226548817,0.4507927884421908,0.0022939383464789615,0.08145591085271318,0.002349785407725322,0.5902756801385449,0.0,0.02118319069917649,0.0,0.0015080513749582503,0.0,0.0,0.006244725738396624,0.821508094120479,0.061626649361886214,0.7620214180723734,0.02687202570603468,0.7841768470040722,0.007959911739838739,0.7847332065271799,0.5463066807972096,0.05128490715052348,0.07360575294259078,0.7185496008375868,0.03175712492004454,0.10120637464387465,0.02097597410680941,0.04125858198028178,0.8208965739361489,0.435892741224055,0.4911115915814564,0.4134475597092419,0.15547370612030662,0.48437913688112255,0.3170566189058716,0.32132889803512527,0.2943633864029447,0.4763035137596953,0.4684129765260259,0.4684129765260259,0.29895104895104896,0.3076923076923077,0.0,0.00014632005072428425,0.430231302507397,0.5029025278378806,0.5921890839246652,0.5132328185610773,0.17710499068130048,0.3821445686383712,1.0
0.019230769230769232,0.4525025536261491,1.0,0.05929534494636355,0.4681912082137724,0.5021785596843144,0.045551551269403454,0.0018758091975818372,0.0,0.006746810598626103,0.05244702850121377,0.020564078405669456,0.023642423449095284,0.09694610172919406,0.0024629228817263918,0.14292630772023965,0.23466976408859697,0.10370317647537315,0.0,0.022254778847495462,0.10339513995194696,0.00048535344853736713,0.0,0.00998147454521527,0.0,0.11479698725613433,0.08757146465226277,0.017616390371064317,0.01750573463720874,0.009343347055064994,0.0028968830749354,5.36480686695279e-05,0.1228679594836787,0.23466976408859697,0.024241078637171,0.0,0.0009210246652429583,0.0,0.0002837594980609768,0.002278481012658228,0.05823353593709254,0.004899415963659962,0.05352518273355398,0.00017625445720406197,0.05375017552305872,0.013661765615655868,0.0612273500850936,0.03204066303799813,0.029586278123164778,0.0,0.6954178118047377,0.023098244533415458,0.01295405982905983,0.008931905888211128,0.023080510634605582,0.08299448448005153,0.4416851145991112,0.5077387952264685,0.4376543209876543,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5012117364542218,0.49403084155883725,0.49403084155883725,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.4717350927585686,0.5445933822365296,0.513679773782212,0.5196223377003586,0.1724911990060054,0.3841844862645547,1.0
0.3942307692307692,0.45318352059925093,1.0,0.01631237082964275,0.5357600984993277,0.5516123396908911,0.0,0.0018758091975818372,0.0,0.0034102060843964666,0.004525429316390445,0.029176822399279025,0.028687080241257438,0.04642532106380827,0.0055122559733876385,0.10895483246252849,0.2091861256859054,0.06482084028144955,0.00023037320459143814,0.022812892423608202,0.06542918259141738,0.017290716604143705,0.0,0.004565562900499073,0.0003071932368336979,0.0882872939469193,0.0,0.011180807299091688,0.02927683206567669,0.0075207659030680106,0.023023659560723515,0.057113733905579396,0.12336132423125717,0.2091861256859054,0.042114080413369934,6.352903806448197e-05,0.0012955072214406447,0.0,0.0010089226597723617,0.0,0.12511283625203104,0.006154012545965823,0.11902928736413722,0.002684490963569559,0.12132153818378769,0.009125028354607882,0.12425668235058565,0.07034746730597084,0.029586278123164778,0.0,0.6953523753435414,0.019663120987420343,0.013310185185185187,0.0043570272625420145,0.02780941224959056,0.11906679012842708,0.45673196957339507,0.4911115915814564,0.43511595707857387,0.15695785558501732,0.48437913688112255,0.3146660086061971,0.32132889803512527,0.29305955918222537,0.4978553092826189,0.49072250214933233,0.49072250214933233,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4770155281515237,0.5242862420180484,0.5266286080136584,0.5163726853546072,0.17258231517912612,0.3813804090196739,1.0
0.10576923076923077,0.45658835546475995,1.0,0.004477905717941147,0.5403553600222551,0.5512578099309439,0.011777970162475587,0.0030481899460704856,0.0,0.0,0.014585268878432783,0.025090633512893513,0.042441573610705545,0.021043583779957527,0.003785011355034065,0.09175727744043898,0.20151600112148035,0.0618517915971855,0.0005008113143292134,0.038918455620004386,0.07930779290558693,1.0111530177861816e-05,0.0,0.0027433870200338113,0.00607013835983387,0.08776609334600566,0.0,0.03499857439615494,0.06118958509396756,0.008243513601273712,0.011799499354005167,0.001502145922746781,0.11615215771562054,0.20151600112148035,0.007447925076699499,0.0,0.00047569405787273664,0.0,0.02884888230286597,0.0007594936708860759,0.2664941525746725,0.027233398226260003,0.2404983551480367,0.0008405981805116804,0.24179053579667412,0.007712453343781577,0.24313745119631597,0.13348218419780014,0.029586278123164778,0.06120151692331231,0.6962194084543909,0.03431569969913056,0.014178240740740741,0.013600149383791858,0.013807091183201553,0.24744353637425018,0.45184950925725575,0.4911115915814564,0.430039229260413,0.15598048886435417,0.48437913688112255,0.31364035967117543,0.32132889803512527,0.2909308616790101,0.4943222280493527,0.4872400396130113,0.4872400396130113,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.49203075394682855,0.5251200591060213,0.5129061516299418,0.5190660909024372,0.1737668254296956,0.3846896087243715,1.0
0.8846153846153846,0.45692883895131087,1.0,0.009583210313945477,0.4879631966947087,0.5011303847418612,0.000614065111035052,0.0018758091975818372,0.002443273561655477,0.0,0.004655298148869642,0.0,0.0,8.089796743856811e-05,0.0,4.034617013979948e-05,0.0028237273200624824,0.0003457111481677309,0.0,0.022254778847495462,0.0003446842590809096,0.0,0.0,0.002470060637964022,0.0,0.002841054255960593,0.0,0.0,0.0,0.0008170191371020959,4.037467700258398e-05,0.0,4.027467327171309e-05,0.0028237273200624824,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,8.676883697220143e-05,8.05185393936954e-05,0.453458501861438,0.4911115915814564,0.43171224183685236,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32416203873368477,0.2933522550889175,0.49441607551961136,0.48733254252413233,0.48733254252413233,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4782681467723474,0.5260963639242175,0.5237688737128527,0.5166581277903828,0.17206875129426383,0.38123146265331764,1.0
0.7596153846153846,0.4589717398706163,1.0,0.08445280976281863,0.6910923019066214,0.7350018497204867,0.01006664116450905,0.07635766787982587,0.0,0.0,0.08472442832738934,0.07424779304835835,0.20310533364212138,0.08946303974112652,0.028531522214284954,0.3927699663109479,0.9287159049945929,0.547718306422093,0.003195176185420381,0.05258227192090733,0.5810058697701768,0.0,0.0,0.013403115920755595,6.143864736673958e-05,0.5992784948544215,0.0,0.12050425644576597,0.17757253813030704,0.011375420293498412,0.036226178940568475,0.00030042918454935627,0.3434322076562154,0.9287159049945929,0.04874455029872436,0.005103499391180052,0.0030363450502515106,0.0,0.0,0.0,0.0002708070048745261,0.18758382003028337,0.0002699757021868032,0.014263052998359477,0.0002708070048745261,0.008795083826531663,0.0,0.8506003765858277,0.029586278123164778,0.31283811105889553,0.6934465384112029,0.07869986496410887,0.04039797008547009,0.052305074899373416,0.04454495168060391,0.0,0.49336151844515835,0.4911115915814564,0.4732029537325487,0.16928353589560277,0.4854249404289118,0.3214753921372056,0.32132889803512527,0.31158809703312784,0.5227745728559994,0.5152847457258213,0.5152847457258213,0.3374125874125874,0.3374125874125874,0.01756594908331542,0.005852802028971369,0.5651685635919919,0.4962319911340967,0.4673584804993864,0.5156554197467613,0.18154483329881965,0.38775919905710476,1.0
