category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.17307692307692307,0.459993190330269,1.0,0.015795689400649543,0.6378964829764107,0.6532750328839197,0.0,0.0018758091975818372,0.0007011132829098326,0.005495583905789991,0.0068930380315880965,0.0,0.09617069265856434,0.08213166144200629,0.019212930878229256,0.19639506969800893,0.49648536067609245,0.08568552487086671,0.012810753420541277,0.022892622934481452,0.09904603562413196,0.007411751620372711,0.0020585599767503813,0.0034317645748762437,0.00039320734314713323,0.11199681147867677,0.1240901889651689,0.058897804570078614,0.17800515111272083,0.02098063245660895,0.013061208010335916,0.011995708154506438,0.38889224511166154,0.49648536067609245,0.15061359599547877,0.00012705807612896393,0.00578929789581288,0.0,7.356727727506805e-05,0.0018083182640144665,0.4769613448075264,0.03710793856802942,0.4411902928736413,9.490624618680261e-05,0.4425487954103227,0.025364485595859198,0.4606467113825208,0.23476936690366193,0.029586278123164778,0.02519098151932766,0.6938146185054312,0.09888417711023194,0.007256054131054131,0.019606622681439062,0.08889467347802037,0.43451829783807727,0.46927101538529825,0.4911115915814564,0.44815391715703234,0.16132885675242759,0.48437913688112255,0.3141416166694943,0.32132889803512527,0.2967493015211317,0.5080349995859671,0.5007563473321072,0.5007563473321072,0.3618881118881119,0.3618881118881119,0.006571876055645978,0.002276089677933311,0.4801470747035829,0.53543194891551,0.515803233207064,0.52122520676279,0.1828453095879064,0.39369762592443885,1.0
0.46153846153846156,0.4613551242764726,1.0,0.029733786044680643,0.4659914585834024,0.4876428395264716,0.19630956934909097,0.0018758091975818372,0.030562165377751336,0.002036310107948969,0.2269707595328718,0.007209716731868177,0.013522902339069406,0.3340378197997776,0.0015886385687326077,0.35529846079360916,0.5520286778547683,0.333397730507992,0.00032051924117069654,0.022254778847495462,0.3327318255086627,0.09990191815727474,0.0,0.014395189455675571,0.10018185839620554,0.5342306159364748,5.740132711868299e-05,0.004572115188790681,0.01167048975813916,0.007761681802469911,0.004330184108527132,0.0015879828326180257,0.028746048047685217,0.5520286778547683,0.02485669304052963,0.0002647043252686749,0.0009918727164154935,0.0,0.01568033967062879,0.0,0.12644681149826484,0.0,0.12605865472107508,0.01029054869368331,0.13397925818940443,0.01176458457921762,0.1394634097507258,0.0,0.029586278123164778,0.052698877607894996,0.6959494830519566,0.03962237331501268,0.09568643162393163,0.019067181210838623,0.02789618108656276,0.2053222754539233,0.4176057080399696,0.4911115915814564,0.39443290642667583,0.1565325200676917,0.4854117024093195,0.31045544982031864,0.3216953739463817,0.2866557275267196,0.4629109277098457,0.4562787711260325,0.4562787711260325,0.2867132867132867,0.2867132867132867,0.0,0.00014632005072428425,0.49066475174394747,0.5284817140746213,0.5089793522915221,0.5164751518700139,0.17745288879685236,0.3852789182608245,1.0
0.46153846153846156,0.4613551242764726,0.75,0.029733786044680643,0.49935346937093344,0.5209121177244328,0.21486238901528115,0.007391096023080608,0.028469448457550776,0.0017051030421982333,0.24853897563460903,0.007854904450771152,0.02137685902147755,0.2568409343715239,0.0011941444275037052,0.2864275483649715,0.5719850202266993,0.35807540570220037,0.0004807788617560448,0.02242420618310112,0.3576606076580732,0.09990191815727474,0.0,0.004069526133039085,0.10015728293725885,0.5489264289583141,5.740132711868299e-05,0.004205531342918822,0.015111272083383637,0.009091956551341273,0.006520510335917312,0.0005686695278969957,0.03433415896413541,0.5719850202266993,0.4568060713709026,0.0,0.00032387680536016117,0.0,0.013347206019905203,0.0,0.1256945698180578,1.081548777849881e-05,0.12529872311491966,0.012324253969114796,0.13473149986961147,0.02902480770420473,0.15696265892481728,0.0,0.029586278123164778,0.049802734396345395,0.6959494830519566,0.040202790741749775,0.07105813746438747,0.014928005311423711,0.01827568628726993,0.16793147872297598,0.4479268962532666,0.36557699507986646,0.2886235144802123,0.15775422846852066,0.48437913688112255,0.30050742631522126,0.3217376596284498,0.2778216328883764,0.3671589058489056,0.3618985950440205,0.3618985950440205,0.1346153846153846,0.1346153846153846,0.0,0.00014632005072428425,0.497872708031877,0.5281175787640509,0.5031318358853972,0.517726707165337,0.1762766618347484,0.3854731961299849,1.0
0.125,0.4664623765747361,1.0,0.006889085719909457,0.491440552667776,0.5034836402499179,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.00035392860754373547,0.0,0.000312682818583446,0.004756278287339288,0.0038028226298450402,0.0,0.022254778847495462,0.0037915268498900055,0.00018200754320151267,0.0,0.0005061599667959062,0.0003194809663070458,0.004782781984854523,0.0,0.0,0.0,0.0008484429500675612,3.0281007751937984e-05,0.0,6.041200990756963e-05,0.004756278287339288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003610760064993681,0.0,0.00035996760291573756,9.490624618680261e-05,0.0003610760064993681,0.005588435444290929,9.009910901992191e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001539882968894364,0.007233796296296296,0.0,4.3384418486100716e-05,9.058335681790733e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47830594129969983,0.5260963639242175,0.5237688737128527,0.5167093610480861,0.17203561814040175,0.38125089044023364,1.0
0.40384615384615385,0.4725910793326524,1.0,0.03557720696781813,0.4920432943697743,0.5012023183163433,0.0,0.03132805252265753,0.017889011642729668,0.030004906771344455,0.07186741391194892,0.0,0.3399152175445309,0.06672059864495905,0.12501199475429411,0.5252768755925844,0.0,0.484615853906536,0.0370500210340752,0.027855847236341165,0.5422795794852039,0.005308553343377453,0.0,0.10973548080135247,0.03929615885576663,0.6954859940113028,1.0,0.17473829986558592,0.05293975612700712,0.027244445841058354,0.10119912790697674,0.03335836909871245,0.0,0.0,0.5308210883255289,0.004351739107417016,0.01740837828810866,0.0,0.00019968260974661327,0.0,0.0002708070048745261,0.18138654553320355,0.0002699757021868032,0.04593462315441246,0.0002708070048745261,0.0663497824428268,0.0,0.0,0.3970555476802819,0.20919989945465076,0.6907554639445099,0.22464523465447395,0.0074563746438746446,0.10570978048881696,0.2778229698803674,0.0,0.5674805949943685,0.4911115915814564,0.5502711434175608,0.2107130252214912,0.48437913688112255,0.315591406141555,0.32132889803512527,0.34681804071133976,0.5745894173176186,0.566357235360054,0.566357235360054,0.3479020979020979,0.3479020979020979,0.07402061644606865,0.024077777235851663,0.6614690192860073,0.377228349780991,0.47877607640185665,0.4968162189855815,0.21542348312279974,0.3975702314497015,1.0
0.38461538461538464,0.47667688117126317,1.0,0.02031050093494735,0.567241761242163,0.5846863696152582,1.006664116450905e-05,0.0018758091975818372,0.019015042066796974,0.0002576054955839058,0.019849951548935575,0.18434958933289636,0.06769506509721789,0.03111538072605926,0.0008103122900917999,0.28114220007665774,0.4599371169944327,0.014611379997559685,0.0007912818766401571,0.022254778847495462,0.015368862846078203,0.0,0.01612942287665593,0.017553627648482024,0.06905703964021528,0.09744407313159803,0.0,0.02884811209319376,0.2461467262264075,0.03885030742963685,0.0240734011627907,0.033068669527897,0.36646932076763533,0.4599371169944327,0.027611819796544486,0.0,0.010617086525712782,0.0,0.0,0.0,0.30971294457483295,0.0,0.3087622114009739,9.490624618680261e-05,0.30971294457483295,0.017342709257006164,0.32027229952948244,0.0,0.029586278123164778,0.26797521338564606,0.7099937835361864,0.022873184714884743,0.03363158831908832,0.0018672973982322917,0.012939402813479538,0.3199504810982729,0.45462918268723956,0.4825633210110268,0.4235779393100265,0.15547370612030662,0.48437913688112255,0.31099526504927744,0.3216953739463817,0.28762251097609653,0.4901984597973999,0.4831753528713992,0.4831753528713992,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.44201779582316486,0.528101746794026,0.5571359974390439,0.5160726048452023,0.17839718368192173,0.3856609980701732,1.0
0.7692307692307693,0.4770173646578141,1.0,0.02689203818521799,0.7259688944068661,0.7457456428806314,0.15810666612977914,0.054571775188345516,0.09759284439534291,0.001189892051030422,0.30302394581472714,0.025520758658828833,0.21137212650911763,0.07139245626453636,0.0013540744847586655,0.30933408646184263,0.0,0.4487025663968764,0.0011118011178108537,0.03363630927465168,0.46214048924889245,0.07767677482633446,0.0,0.009809380156504661,0.0,0.5542917292618369,0.0,0.15891409718545071,0.329630971065234,0.005897202233185641,0.0425952842377261,0.011888412017167381,0.5455506554703076,0.0,0.20144719844986275,0.03845624437503309,0.006983593615578475,0.0,0.0,0.0023146473779385173,0.0002708070048745261,0.34600908500973393,0.0002699757021868032,0.000949062461868026,0.0002708070048745261,0.008382653166436391,0.0,0.5874121556966323,0.036866406107612236,0.0,0.7016833529642718,0.0801449859041482,0.023671207264957268,0.03217975849620316,0.4425319146628488,0.0,0.5223122888197207,0.4911115915814564,0.5033056420906887,0.18271327861286324,0.48437913688112255,0.32293289325539426,0.32110337439742903,0.3276686327553328,0.5415606282260068,0.5338016519931656,0.5338016519931656,0.36363636363636365,0.36363636363636365,0.0,0.00014632005072428425,0.5399326177569488,0.4697081640192094,0.5135143787013818,0.5079777501280831,0.18591840960861464,0.384372288204743,1.0
0.34615384615384615,0.4811031664964249,1.0,0.3761932880621986,0.4920432943697743,0.5012023183163433,0.0,0.12044937863820329,0.0005630152120336535,0.0001594700686947988,0.0017482342833737925,0.0,0.19559372891766436,0.13275356456669027,1.0662003816997368e-05,0.0,0.0,0.6385589945906373,0.0,0.04840638641392094,0.6632637544226032,0.04947571716027786,0.0,0.012107346405758076,4.9150917893391654e-05,0.730886756394927,0.0,0.1363691906643314,0.12796289589118273,0.014716819072159548,0.40746124031007747,0.029721030042918452,0.7106063352061057,0.0,0.27360528015501373,0.0,0.0,0.0,0.0,0.011332127787823991,0.044743335138713376,1.081548777849881e-05,0.04459598636122749,0.0382336591781119,0.07294738320194177,0.01195017837626049,0.07871658824707177,0.0032205290722201073,0.04269860877665499,0.0,0.697896217772543,0.011395133969818293,0.014167111823361824,0.055427611104195196,0.05216976322953611,0.1354623777124683,0.4224548788539534,0.4004398061477938,0.3002826814353294,0.15547370612030662,0.48437913688112255,0.31612350972438574,0.32137118371719336,0.29331677679719725,0.36867150625189765,0.3633895243173829,0.3633895243173829,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.4769831328423645,0.6197055253575386,0.4282185349197033,0.5136646417331479,0.17698074135431766,0.3824230335841677,1.0
0.34615384615384615,0.4811031664964249,0.75,0.3761932880621986,0.4920432943697743,0.5012023183163433,0.0,0.11846142867337471,0.0005523922835047166,0.00018400392541707554,0.0017482342833737925,0.0,0.16960518763908047,0.15137020932349074,2.1324007633994736e-05,0.0,0.0,0.9418493512831984,0.0,0.04840638641392094,0.96565322735982,0.10485656794442703,0.0,0.015964285352742878,0.0003809196136737853,0.0,0.0,0.15010590199991855,0.20295585335425972,0.020278833967046894,0.33975290697674415,0.04182403433476394,0.7484041160716084,0.0,0.2703152753108348,0.0,0.0015991417264657956,7.850525985241012e-05,0.001965297264348247,0.011332127787823991,0.0002708070048745261,0.0010599178022928835,1.0,0.012324253969114796,0.0002708070048745261,0.017538613820551417,0.0,0.48385105310271737,0.6279844474595493,0.0,0.8593443266588142,0.018585202909194284,0.20801059472934474,0.07889331507531432,0.0804672501870953,0.0,0.12856405732452272,0.0,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.3148510881132687,0.31167366729625345,0.2857510310878531,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.2727272727272727,0.2727272727272727,0.0,0.00014632005072428425,0.31569228775673286,0.5238060055939627,0.6876700634903697,0.517938959232965,0.1755642990267136,0.3850975922496082,1.0
0.34615384615384615,0.4811031664964249,0.25,0.3761932880621986,0.3619850293385811,0.5286090101940151,0.0,0.11816578483245149,0.0006267527832072745,0.0003434739941118744,0.0017482342833737925,0.0,0.21433246402787148,0.5154717362726262,0.000437142156496892,0.0,0.0,1.0,0.0,0.048396420100061795,0.0,0.15683994458881464,0.0,0.042608546004879386,0.004116389373571551,0.0,0.0,0.0,0.7742967523844018,0.02812431260409138,0.16459746447028423,0.05433476394849786,0.0,0.0,0.19683513644437267,0.0,0.0017813224294808863,0.00037682524729156853,0.0037204023079105844,0.011332127787823991,0.0002708070048745261,0.002552455115725719,0.0002699757021868032,0.008012798785200049,0.0002708070048745261,0.016476604870806096,0.0,0.0,0.5998865960592131,0.0,0.8056046329014528,0.034872426618653904,0.4986200142450143,0.09906012697622307,0.1966941073113591,0.0,0.45350288786431203,0.33676283690785686,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.3207119391705353,0.32392241986863246,0.30019956539092646,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.2762237762237762,0.2762237762237762,0.0,0.00014632005072428425,0.4601861650433018,0.5744683096733336,0.49159152750360136,0.515091853912025,0.17737833920066268,0.38399668432436634,1.0
0.028846153846153848,0.48484848484848486,1.0,0.009103434701308926,0.4948869988099715,0.5078407596185466,0.0070265155328273175,0.0029666330244364925,0.0,0.0032630029440628068,0.012447428097621404,0.030508162136697867,0.01759084913354747,0.0399939326524421,0.006215948225309465,0.09341147041617075,0.11639363960427765,0.04898930329035669,0.0,0.024706492056847853,0.051347816830729615,0.00015167295266792723,0.0,0.0010933055282791573,0.01683418937848664,0.0670100458860921,0.0,0.029540548246507273,0.008793110386735884,0.0025034304329153963,0.011405846253229972,0.0,0.05101794236694255,0.11639363960427765,0.0024826416922331665,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.07745080339411446,0.009149902660609993,0.06874381305682488,0.00012202231652588907,0.06897554713044873,0.005660610809807601,0.06864551006106717,0.0414141518073033,0.029586278123164778,0.0,0.6968574139510536,0.017673118381464546,0.018952546296296297,0.0037449686708992073,0.015650928968860833,0.0841418736664117,0.44516386757436044,0.49177604691265575,0.42381446867428174,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.3225692780424548,0.29221694975386936,0.4875652101907312,0.4805798300122974,0.4805798300122974,0.29545454545454547,0.29545454545454547,0.0,0.00014632005072428425,0.4823499557264109,0.5260594226608264,0.519457930960892,0.5162263046183122,0.1746448540070408,0.3828698726832364,1.0
0.15384615384615385,0.48552945182158663,0.0,0.030939376045664796,0.5047884479658755,0.5268414995067413,0.002899192655378606,0.007227982179812622,0.0,0.002355250245338567,0.011788094025034716,0.0030723224709665524,0.005165486894968433,0.022600869653149964,0.0009809043511637577,0.031621310847067846,0.09142067529138463,0.039075527717899704,0.0,0.030177998365524525,0.047018988047566435,3.0334590533585446e-05,0.0,0.007734124292641446,0.0,0.055237044077219445,0.0,0.01044763960734797,0.011801279729566582,0.0011103080581131048,0.015009286175710594,0.00011802575107296138,0.03750578948428281,0.09142067529138463,0.025371387049895045,0.0,0.0,0.0,0.0,0.0,0.13330725562175283,0.012059268873026174,0.12174904258616723,9.490624618680261e-05,0.12212392930934184,0.007990844039345885,0.1239563519871859,0.09964090586383233,0.02968753164172455,0.0,0.6944935217903416,0.011442514984245812,0.007834757834757835,0.005093572347400307,0.012885172290371914,0.12169370747614638,0.4551229769692128,0.4911115915814564,0.43344294450213444,0.15602573732364416,0.4846306592533757,0.3166941715378565,0.3193696614326389,0.29291764601534437,0.49633718844019986,0.4892261315282569,0.4892261315282569,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4772206984428655,0.5284553274579133,0.5224830603425279,0.516738637195345,0.17220956719817768,0.38141278866453393,1.0
0.47115384615384615,0.4919986380660538,1.0,0.30150821769510877,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.03579489695780176,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.024885116908871855,0.0,0.0,0.9108980355472405,0.0031050301488411225,0.023978951145129462,0.9130888778499813,0.0,0.04298757598508149,0.0,0.8830945417905678,0.0,0.0,0.0,0.0,0.34608092679299035,3.0281007751937984e-05,0.27837982832618025,0.0,0.0,0.0,0.00017999894118269892,0.015920569213485423,0.0,0.019211568979832058,0.19062085593731165,0.0002708070048745261,0.0,0.0002699757021868032,0.009165231774611224,0.0002708070048745261,0.1449796877899903,0.0,0.7867865704966611,0.029586278123164778,0.41425776767467026,0.6989350215940322,0.2164838549193338,0.8667312143874644,0.12581434914311798,0.1362487662555993,0.0,0.0,0.5437143053014043,0.017757009345794376,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.25733656583880693,0.25130160982748684,0.12446934776008171,0.12268606688504609,0.12268606688504609,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.5030883528065137,0.4134255105810333,0.7147521741450141,0.6560345458537655,0.26585214330089046,0.5778730458884327,1.0
0.7788461538461539,0.4943820224719101,1.0,0.02759324869599449,0.5120419549437699,0.5326732571522526,0.010298173911292759,0.0018758091975818372,0.1585259624373247,0.005078508341511285,0.16518316500334662,0.007680806177416381,0.14131080523194345,0.057518454848821926,0.0,0.20645135260535397,0.430097729002283,0.275572456989466,0.0,0.02763658833143973,0.28023844040510537,8.089224142289453e-05,0.0,0.03943998461273701,0.0,0.322388120714147,0.0,0.03127163862979105,0.02256630045474667,0.011427793315107522,0.05126574612403101,0.0,0.11484323083428986,0.430097729002283,0.007296544485709672,0.0,0.000293513354857646,0.0,0.0,0.006039783001808318,0.6601271789934003,0.039865887951546615,0.621254087132158,0.024336673129330095,0.6411004794286975,0.028705173942630897,0.6620682751026129,0.3272798361954542,0.32028512990826435,0.023311220642397348,0.70342559874362,0.020160621638909287,0.01413372507122507,0.01106892402174364,0.015054393214676949,0.6865815854100407,0.4419514306163551,0.4911115915814564,0.41974731741086874,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4840762924728808,0.4771408982576804,0.4771408982576804,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.48846726993931283,0.5226977676922264,0.5173131302352878,0.5169142940788991,0.18016980741354316,0.3877915787019648,1.0
0.019230769230769232,0.494722505958461,1.0,0.24654315520125972,0.08745936645149989,0.2006535679052943,0.0,0.0018758091975818372,0.0,0.018657998037291464,0.016942887683439725,0.0008602502918706347,0.15727044797760614,0.6184245120841338,0.00542695994285166,0.7803352766738617,0.20416950374494333,0.05937080571033473,0.0,0.025553628734876117,0.06255005525085919,1.0111530177861816e-05,0.0,0.0012552767176538472,0.0,0.06433250554414364,0.0,0.09649301454115923,0.0010060767032878586,0.02015313871518503,0.02688953488372093,9.656652360515021e-05,0.14191787994119898,0.20416950374494333,0.3607904085257549,0.0011964635502144103,0.0037448255619768633,0.0,0.0,0.0005545509342977698,0.20547230747627934,0.005678131083711875,0.1995920367166955,0.006101115826294453,0.20464985657258633,0.009259068319138844,0.20755831414556014,0.12367654775746227,0.029586278123164778,0.031879433011661074,0.7090531344064913,0.04192035251474734,0.05525507478632479,0.013081455662060665,0.03595483682035597,0.2902995289665446,0.40851212570116013,0.4911115915814564,0.38497750086535126,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4508046040464821,0.44434589559142,0.44434589559142,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4825443275813663,0.5255897408834239,0.5234434188763805,0.5213057161677522,0.18210809691447505,0.39318602753565,1.0
0.15384615384615385,0.49710589036431735,1.0,0.009841551028442082,0.515534765832273,0.5287426011180533,0.0,0.0018758091975818372,0.00019121271352086342,2.453385672227674e-05,0.00194803248718794,0.0,0.00013089927804013575,0.0011426837900697746,0.0,0.001240644731798834,0.0550927223935595,0.001403180542563143,0.0,0.022254778847495462,0.0013990125809754564,0.041194373944609036,0.0015015378653943957,0.006488970774323517,0.0,0.05022943046059825,0.0,0.0,0.00349108616040887,0.0032576019440865617,8.074935400516796e-05,0.0,0.005920376970941823,0.0550927223935595,0.011101243339253997,0.0,0.0,0.0,0.0,0.0,0.0009227497943872741,0.0,0.0009199172074513294,9.490624618680261e-05,0.0009227497943872741,0.008506382364464974,0.003483832215436981,0.0,0.029991292197403856,1.0928842307734342e-05,0.6961539719931946,0.001753097533818199,0.007233796296296296,0.0001244864932154861,0.002668141736895194,0.00350255646362575,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.291604949221695,0.495547765602142,0.4884480188052977,0.4884480188052977,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4776742327710948,0.5268615758087498,0.5237688737128527,0.5169069750420844,0.17371712569890246,0.3827403541037962,1.0
0.2403846153846154,0.5059584610146408,1.0,0.04689499065052652,0.6026489725057054,0.6311040776060506,0.10736072801948902,0.008736785230041491,0.16997747939151864,0.0010426889106967614,0.27571153135333315,0.27900784466337586,0.2783019342885624,4.0448983719284053e-05,0.013668688893390625,0.0,0.0,0.12510676373693416,0.0005008113143292134,0.03501166058721521,0.13821838789144475,0.5750123866244679,0.0,0.31764574876243884,0.0,0.0,0.00013776318508483917,0.1459512850800375,0.3710511489395951,0.06672322953000451,0.8348171027131782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168953481374496,0.0,0.16843484086432223,9.490624618680261e-05,0.168953481374496,0.008815705359536428,0.17149864851336472,0.0,0.029586278123164778,0.1837794122468607,0.6959494830519566,0.00942882187107626,0.15897658475783477,0.022905514751649442,0.013514246358420374,0.3480011272595515,0.3567136603472096,0.49093229411113276,0.3309218876197069,0.15547370612030662,0.48437913688112255,0.3127997902432253,0.32137118371719336,0.2894939908643399,0.4003698694416075,0.39463374288543784,0.39463374288543784,0.2517482517482518,0.2517482517482518,0.0,0.00014632005072428425,0.5217048571366867,0.5302232307773497,0.5017073040601824,0.5509990485252141,0.18532201283909713,0.4219780077452111,1.0
0.2403846153846154,0.5059584610146408,0.75,0.04689499065052652,0.6915971624775259,0.7198187273923052,0.5454307515754294,0.011152909033448531,0.16774666440044192,0.0010058881256133463,0.7106822109669234,0.2284271757163632,0.26131523566904635,0.6803013449287086,0.013636702881939631,0.0,0.0,0.1510452678244601,0.0010016226286584267,0.03501166058721521,0.1645867337111343,0.5750123866244679,0.0,0.2741261148173269,0.0,0.0,9.184212338989278e-05,0.16618467679524254,0.3604370397199082,0.01761828446930417,0.7709645510335916,0.0,0.0,0.0,0.0,0.0,0.00043520945720271654,0.0,0.0,0.0,0.30584140739403426,0.0,0.30490255876971073,9.490624618680261e-05,0.30584140739403426,0.009888025075784134,0.3091700870958054,0.0,0.029586278123164778,0.29063070348957937,0.6959494830519566,0.009772334225675772,0.19855101495726496,0.011846964604340428,0.09444787904424126,0.5468617899271307,0.3233908686895588,0.4911115915814564,0.29646936656282447,0.15547370612030662,0.48437913688112255,0.3359193053349168,0.32369689623093617,0.3175484500421305,0.34994065527616003,0.34492703152716864,0.34492703152716864,0.2097902097902098,0.2097902097902098,0.0,0.00014632005072428425,0.5050536682288406,0.5265766003483033,0.48364722829856477,0.49859474493156697,0.20579830192586457,0.39161885272442337,1.0
0.5096153846153846,0.5069799114742934,1.0,0.013888888888888888,0.5437605930566216,0.5585847583031898,0.008929110712919526,0.0018758091975818372,0.00912509560635676,0.0009445534838076545,0.019959840561033358,0.026503901849538127,0.01711759789755621,0.023480635049044393,0.0005224381870328709,0.06712594057009139,0.19671966996435297,0.051073738154309184,0.005168372763877481,0.027756184097749603,0.06248922861690372,0.04372225648907449,0.0,0.06229816871324013,0.00020889140104691457,0.1702486433454947,0.0,0.0002443892305812391,0.008521469676848163,0.004273638563303271,0.011779312015503876,0.006652360515021459,0.030085180933969672,0.19671966996435297,0.01228201194897465,0.0,4.0484600670020146e-05,0.0,0.0,0.009945750452079566,0.09485266092957012,0.0,0.09456148946594806,0.013246200360643733,0.1045816533269142,0.013104984224527253,0.11141255380919012,0.0,0.03204673862416719,0.04869892132326423,0.6958595079178118,0.00978417947928265,0.015814191595441597,0.03722146147143035,0.023373355459386763,0.11978139216554613,0.4492196385869716,0.4911115915814564,0.42730471904926726,0.15547370612030662,0.48437913688112255,0.3140645002082144,0.32132889803512527,0.2909219921060801,0.49171106020039196,0.4846662821447616,0.4846662821447616,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4960315746279939,0.5195577603039738,0.5126980739476071,0.5164824709068286,0.17272313108303997,0.38158763874677826,1.0
0.4326923076923077,0.515832482124617,0.75,0.02873732900305088,0.47418256376440526,0.495391113120684,0.11069278624494151,0.0038025914711849198,0.0,0.0007114818449460254,0.11406479455749693,0.06532781680765212,0.018799150161610264,0.009556072403680857,0.015118721412502267,0.10696778358314338,0.2074538390675692,0.08569569284581283,1.0016226286584267e-05,0.022384340927664493,0.0856337628369542,1.0111530177861816e-05,0.0,0.0011034287276150754,0.0,0.08744928513760718,0.0,0.08032259378436724,0.02149985914926154,0.002398684389697179,0.0200359334625323,0.0,0.12244507541432571,0.2074538390675692,0.007548845470692718,0.0,0.0004959363582077468,0.0,0.0,0.010548523206751054,0.643226815911416,0.004975124378109453,0.6366527012568869,0.0026302588228913864,0.6404886561954625,0.007836182541810158,0.641195314846331,0.5920525985451028,0.029586278123164778,0.0,0.6932584085852638,0.010364596906019758,0.025340544871794872,0.0072720859786713134,0.04316749639367021,0.6468658158541005,0.4522767245349179,0.4971444241123457,0.43708318910811117,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.32132889803512527,0.2914452969089539,0.5007480195423556,0.4936064164372232,0.4936064164372232,0.3374125874125874,0.3321678321678322,0.0,0.00014632005072428425,0.4744616979461374,0.5254841944165919,0.5282505468708317,0.5167971894898631,0.1731704286601781,0.38220932792809126,1.0
