category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5096153846153846,0.5165134490977188,1.0,0.07996260210609192,0.5345391601798951,0.5769843390332128,0.000825464575489742,0.0018758091975818372,0.0,7.360157016683021e-05,0.0026273463801560425,0.0,0.0,0.009212256042066942,5.3310019084986835e-05,0.009198926791874281,0.15769816157327674,0.00019319152397608493,0.0,0.022254778847495462,0.000192617674192273,0.1577702053651779,0.0,0.0010831823289432392,0.0,0.16074439709354016,0.0,0.0,0.0,0.0007960699284584524,0.0002220607235142119,0.0,0.00020137336635856544,0.15769816157327674,0.017035362506055224,0.0,2.0242300335010073e-05,0.0,0.0,0.04227848101265823,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0033285162635332023,0.008357816951566953,6.224324660774305e-05,0.0010520721482879423,0.0036233342727162933,0.45150551773498226,0.4911115915814564,0.429681550709588,0.15547370612030662,0.48437913688112255,0.31548344309576326,0.32132889803512527,0.2925539935252118,0.492969720389743,0.48590690942332593,0.48590690942332593,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.48089756603243855,0.5260963639242175,0.5211865763218267,0.5166800849008271,0.17203561814040175,0.3812185107953736,1.0
0.4326923076923077,0.5202587674497787,0.75,0.004305678574943411,0.49742160494145166,0.5083648470897731,0.0,0.002038923040849823,0.0,0.0,0.0019080728464251106,7.16875243225529e-05,0.0066154481286437835,0.0006269592476489029,0.0002985361068759263,0.007574993443747353,0.021638562903032003,0.0012303249684792775,0.0,0.022254778847495462,0.0012266704514350016,0.0027806707989119993,0.0,0.0,0.0,0.0040469693717999815,0.0,0.00931733941590974,0.0033401746549156907,0.0019482764038588442,0.004047561369509044,8.583690987124464e-05,0.01776113091282547,0.021638562903032003,0.0005853382851606652,0.0,0.0,0.0,0.0,0.0010126582278481013,0.013670738801628854,0.0,0.013628773410393064,9.490624618680261e-05,0.013670738801628854,0.006103973769410018,0.013875262789067975,0.0006790891973371473,0.029586278123164778,0.0,0.7041045020285304,0.002594110539906659,0.008725071225071225,0.0004149549773849537,0.0024295274352216403,0.015650791094649546,0.45256523355359884,0.49231393932362666,0.43209876543209874,0.15547370612030662,0.48437913688112255,0.314257291361414,0.32132889803512527,0.29114373142933164,0.4961605343785366,0.48905200840144086,0.48905200840144086,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.48118372459667846,0.5284922687213045,0.5176812676732647,0.5172436507355631,0.17230068337129842,0.38193086298229484,1.0
0.4326923076923077,0.5202587674497787,0.25,0.004305678574943411,0.49679825668553884,0.5077431354817494,0.0,0.0023141776513645493,0.0,0.0,0.00217780042157421,0.009411547836060873,0.014408989759648787,0.0017291940539993934,0.0005437621946668657,0.025902241229751266,0.0388813233468178,0.005643226095090902,0.0,0.022653431401861705,0.006021836761590009,0.0027806707989119993,0.0,0.0,0.0,0.008880849454783292,0.0,0.013329395951285081,0.007465089138395911,0.004713571944819784,0.005581799095607235,0.00040772532188841203,0.03034696631023581,0.0388813233468178,0.0005853382851606652,0.0,0.0,0.0,0.0,0.0010126582278481013,0.18505145333092615,0.0,0.1844833964943155,9.490624618680261e-05,0.18505145333092615,0.00571216464231951,0.18455300830914007,0.16742635483439483,0.029586278123164778,0.0,0.6959331239366576,0.006230603397218734,0.009114583333333334,0.0004564504751234491,0.01637761797850302,0.18513225170095415,0.4537359143794005,0.4911115915814564,0.432000692281066,0.15554610365517058,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.29164042751341523,0.49575202186094014,0.4886493486706788,0.4886493486706788,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48077878323218803,0.5261491371576337,0.5225204076188443,0.5184293346995535,0.17314557879478154,0.3836340323019337,1.0
0.4326923076923077,0.5202587674497787,0.0,0.004305678574943411,0.4965303714846507,0.5074759536336731,0.0,0.0023039830361603003,0.0,0.0,0.0021678105113835024,0.010077217704770292,0.008256723691762407,0.002042673677823845,0.00035184612596091315,0.020516027516088036,0.0330235911403052,0.005999105218204743,0.0,0.022653431401861705,0.006386796565322736,0.0027806707989119993,0.0,0.0,0.0,0.009248755761310564,0.0,0.013258115759032218,0.0037727876373294697,0.0022415653248698524,0.005652454780361757,0.00020386266094420602,0.024094323284802353,0.0330235911403052,0.0005853382851606652,0.0,0.0,0.0,0.0,0.0010126582278481013,0.11984714449058192,0.0,0.11947924686778189,9.490624618680261e-05,0.11984714449058192,0.0057740292413338,0.11952147362098309,0.10374630873864327,0.029586278123164778,0.0,0.6983542730009162,0.005342209376702755,0.009047809829059828,0.0005394414706004399,0.01086779683076823,0.11997262369660615,0.45360830462113777,0.4911115915814564,0.4318680050767278,0.15551895457959658,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.29164042751341523,0.4956305721935466,0.4885296390209927,0.4885296390209927,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4799850981577868,0.5259644308406776,0.5225310782692204,0.5171045890360828,0.17267343135224686,0.3821057130645391,1.0
0.8942307692307693,0.5284303711270003,1.0,0.017419545320342487,0.5091055210109575,0.5254901759289707,0.03122672089230707,0.009847998287304646,7.4360499702558e-05,0.0,0.040618974835416224,0.0493722221084325,0.011811142549313786,0.00977854181413692,0.0004904521755818788,0.07064614391478889,0.15642648295750392,0.06782039289055192,4.006490514633707e-05,0.024287906874763298,0.06972759805760283,0.0027907823290898607,0.0,0.0015184799003877185,0.0023223808704627555,0.07657560985580117,0.0,0.02272819844405523,0.04211437079962976,0.002671024102064544,0.01547359496124031,0.0,0.08184820475643892,0.15642648295750392,0.027399886969158727,0.0,0.0,0.0,0.0,0.0,0.24725682533951177,0.01662340471555267,0.23112919837214652,0.021679298236099622,0.24780846923833025,0.007454684181222033,0.24888377214936433,0.17284877918282934,0.030912699216297763,0.034119845684746616,0.6920151158225364,0.015351448674516122,0.01839610042735043,0.0056122660691314994,0.02483757958329266,0.2473630178348565,0.4550785909663388,0.49083737192096144,0.4330968039690781,0.15588999194577427,0.48406804342070425,0.31455033391427734,0.3214134693992614,0.2923677324936804,0.4963537497584808,0.4892424555713959,0.4892424555713959,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4804062371768568,0.5188875402395905,0.5287627380888865,0.5164092805386811,0.17283909712155726,0.38161354246266627,1.0
0.8942307692307693,0.5284303711270003,0.75,0.017419545320342487,0.5084409596472158,0.5248324975337061,0.027391330608629125,0.010011112130572632,6.373757117362114e-05,0.0,0.036972657615808036,0.043688425537144374,0.010089313584324307,0.008595409040347862,0.0007676642748238103,0.06238526557866495,0.14327912844955343,0.06316346036523365,7.011358400608988e-05,0.022354441986087027,0.06314818381808782,0.003892939118476799,0.0,0.0017816830831215897,0.00288761642623676,0.07179282787094664,0.0,0.01790151114007576,0.04589721920399211,0.002911940001466444,0.0077115633074935405,0.0,0.07334018002778953,0.14327912844955343,0.017106006781850477,0.0,0.0,0.0,0.0,0.0,0.2265751940783535,0.009095825221717499,0.21748042676159146,0.010765079924617324,0.22604360995767386,0.008104262470872084,0.22779056962658925,0.16644887795943986,0.029829286567708224,0.028087124730877256,0.6952624002093967,0.01331406505413281,0.017249821937321937,0.004626747997842234,0.016572847861690474,0.22705221627279681,0.4545792484340064,0.49197643820301745,0.4338236990884966,0.15612528393408207,0.4847498014297061,0.315583694495427,0.3213429932624813,0.2928200807131137,0.49676778271550415,0.489650556649871,0.489650556649871,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4756333282940631,0.5295635653596495,0.5228938803820092,0.5166947229744565,0.1728473804100228,0.38186610369257473,1.0
0.23076923076923078,0.5304732720463058,1.0,0.30646589902568644,0.5076785171523803,0.6447971473199605,0.0,0.0018758091975818372,0.42914506671199115,0.005937193326790971,0.0017482342833737925,0.35974847920037684,0.9113509812411266,0.5454949944382647,0.033510677996822724,0.0,0.0,0.1686155285313377,0.001392255453835213,0.024228108991608363,0.17153110775438205,0.3295549915568723,0.0,0.8704331716995839,0.7127497481015457,0.0,0.0,0.9828520223208831,0.7147068292486619,0.04000251390503723,0.2825419896640826,0.0636480686695279,0.0,0.0,0.0,0.0,0.2566723682479277,0.0,0.28636588159872206,0.04822182037371911,0.0002708070048745261,0.0,0.0002699757021868032,0.01595780739455238,0.0002708070048745261,0.12711112944136266,0.0,0.6927121382049409,0.029586278123164778,0.0,0.6959494830519566,0.16277747506574114,0.3058337784900285,0.04536495290261006,0.14794086703760345,0.0,0.4549842707102315,0.4911115915814564,0.4332987192800276,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49704380468685305,0.48992262403552106,0.48992262403552106,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.40550828240070835,0.5241754182278748,0.5836152163474364,0.49746029422527993,0.20989024642783186,0.3938141926459351,1.0
0.47115384615384615,0.5321756894790602,1.0,0.019203326444247614,0.49757615409581013,0.5147412446563631,0.0017012623568020294,0.0018758091975818372,0.0,0.0,0.0034365291056033405,0.0,0.0,0.0008292041662453231,0.0002239020801569447,0.000998567710960037,0.029068370248728322,0.0005185667222515963,0.0,0.022254778847495462,0.0005170263886213643,0.002922232221402065,7.265505800295463e-05,1.0123199335918124e-05,0.0,0.00351554915126059,1.1480265423736597e-05,0.01820699767830231,0.00011066843736166445,0.0009008159716766698,0.007570251937984496,0.0,0.025755653557260515,0.029068370248728322,0.0,0.0,0.0,0.0,0.0,0.0,0.003961806182423622,0.0,0.003949644531992121,0.001369361552123866,0.004904615754949751,0.00559874621079331,0.004635098608469316,0.0,0.029657155586156617,0.0,0.6982642978667715,0.0019426215915282748,0.007567663817663818,0.0001244864932154861,0.0002928448247811799,0.004005797334836346,0.4538635241376632,0.4911115915814564,0.43213337948540437,0.15566374964932445,0.48437913688112255,0.3145966037910452,0.32132889803512527,0.2917202536697858,0.49583482845234483,0.48873096888637374,0.48873096888637374,0.3304195804195804,0.3304195804195804,0.0003173335790109429,0.00022760896779333106,0.4779603913353347,0.5262388516544408,0.5239342687936829,0.5166654468271975,0.1721267343135225,0.3812832700850937,1.0
0.47115384615384615,0.5321756894790602,0.75,0.017394941442771383,0.4930324089576689,0.5094541269319303,0.0,0.0018860038127860863,0.0,0.0,0.0017582241935644998,0.004874751653933597,0.0,0.0013044797249469108,0.00019191606870595259,0.006233483286599019,0.02854768294148276,0.0007931020457965592,0.0,0.022254778847495462,0.0007907462414209102,0.0026694439669555196,0.0,1.0123199335918124e-05,0.0,0.0035053295316348327,1.1480265423736597e-05,0.021088754022239423,0.00013078997142742163,0.0009427143889639568,0.004148498062015504,0.0,0.025252220141364103,0.02854768294148276,0.0,0.0,0.0,0.0,0.0,0.0,0.0027281298268841147,0.0,0.0027197552220300176,0.0015727320796670148,0.0038314176245210726,0.00559874621079331,0.003553909300230253,0.0,0.04544257912962475,0.0,0.6846862321685644,0.0019307763379213948,0.007623308404558405,0.0001244864932154861,0.0002603065109166043,0.0029993155924151536,0.4538246863851485,0.4911115915814564,0.43209299642321447,0.15563660057375048,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2917291232427159,0.49579066493692897,0.48868743810466975,0.48868743810466975,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4737867956719867,0.5255633542667159,0.5283092354479005,0.5160726048452023,0.17283081383309173,0.3813091738009818,1.0
0.9519230769230769,0.5372829417773238,1.0,0.059037004231866946,0.3827564356843694,0.4168602022361066,0.2973987799230909,0.0018758091975818372,0.000148720999405116,0.002588321884200196,0.29912788084035125,0.03604858365934088,0.02052097912659974,0.03317827889574275,0.0013007644656736787,0.09034516148554599,0.22339488124324108,0.047392931223817464,0.0,0.022753094540453267,0.047759045427357795,1.0111530177861816e-05,0.0,0.0003441887774212162,0.011611904352313778,0.058159855290186094,9.184212338989278e-05,0.044499205735000616,0.044659744858948046,0.028281431668918704,0.008397932816537466,0.046641630901287555,0.16732113010733202,0.22339488124324108,0.44683513644437267,0.0027635131558049657,0.00041496715686770646,0.0,0.0,0.0,0.16634571021644504,0.0,0.16583507484326412,0.012907249481405153,0.17582395538705342,0.010032375806817479,0.17953749124036442,0.11409727438290342,0.029586278123164778,0.0,0.6883343148802514,0.06471062045438393,0.011607460826210827,0.0027490767251753183,0.03931712925302878,0.1990820886509119,0.44326081770113795,0.49865263224506795,0.42935848621206874,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.35765229893158174,0.3144263603707481,0.47905269259433053,0.4672376454200176,0.4672376454200176,0.31643356643356646,0.31643356643356646,0.0,0.00014632005072428425,0.46649245189296595,0.5485566520660721,0.5176385850717601,0.5234355558808461,0.17676537585421412,0.39090002460853013,1.0
0.9711538461538461,0.5461355124276472,1.0,0.000775022143489814,0.48919958992957707,0.4986897813219336,0.0,0.0018758091975818372,0.003155009773094247,0.0002576054955839058,0.004925025724018741,0.001935563156708928,0.0029502683435199822,0.001405602184245121,0.0002239020801569447,0.0064352141372980174,0.004676172547763048,8.134379956887786e-05,0.0,0.022254778847495462,8.110217860727285e-05,1.0111530177861816e-05,0.0,0.0009819503355840578,0.003563441547270895,0.0040469693717999815,0.0,2.0365769215103257e-05,0.0006338283230713509,0.0008379683457457395,4.037467700258398e-05,0.0,0.0007148754505729072,0.004676172547763048,0.00283586307120943,0.0,0.0,0.0,0.0,0.0,0.004814346753324909,0.0,0.0047995680388765016,9.490624618680261e-05,0.004814346753324909,0.006011176870888582,0.004945439983982381,0.0,0.03193535975375144,0.0,0.6959576626096061,0.00255857477908602,0.007578792735042735,1.0373874434623843e-05,0.0018112994717947048,0.005263899512862837,0.4533419886038938,0.4914965537971513,0.4320122302988347,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49581274669463693,0.48870920349552177,0.48870920349552177,0.34265734265734266,0.34265734265734266,0.0,0.00014632005072428425,0.47856510377297373,0.5260963639242175,0.5235021074534493,0.5166947229744565,0.17204390142886727,0.3812444145112616,1.0
0.9711538461538461,0.5461355124276472,0.75,0.000775022143489814,0.48897291783651786,0.4984585662610983,1.006664116450905e-05,0.0018758091975818372,0.0031656327016231834,0.00019627085377821392,0.004885066083255912,0.001935563156708928,0.002859645766415273,0.0017393062999292142,0.0002239020801569447,0.006667204615601865,0.004425842111587295,9.151177451498758e-05,0.0,0.022254778847495462,9.123995093318194e-05,1.0111530177861816e-05,0.0,0.0010224431329277305,0.003563441547270895,0.004098067469928769,0.0,2.0365769215103257e-05,0.0003219445450521148,0.0008379683457457395,5.046834625322998e-05,0.0,0.0004128154010350591,0.004425842111587295,0.0029165993864040045,0.0,0.0,0.0,0.0,0.0,0.00397183607149305,0.0,0.003959643632073113,9.490624618680261e-05,0.00397183607149305,0.0057740292413338,0.0038742616878566427,0.0,0.031358214697960754,0.0,0.6959985603978537,0.0025111937646585016,0.007578792735042735,3.1121623303871525e-05,0.0011605331945031942,0.004116510326502678,0.4533752781060493,0.4911115915814564,0.4316257067035883,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4954428772530293,0.48834463319875066,0.48834463319875066,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.47825734833596095,0.5260963639242175,0.5238168916395454,0.5167020420112712,0.17202733485193622,0.3812444145112616,1.0
0.4519230769230769,0.5556690500510725,1.0,0.006150969392776302,0.4879425901407942,0.4996865751397567,0.0070265155328273175,0.0018758091975818372,0.0,0.0,0.008721191596487548,0.0001228928988386621,0.00015103762850784893,4.0448983719284053e-05,9.595803435297629e-05,0.0003631155312581953,0.004395802459246205,0.0033554317322162116,0.0,0.022254778847495462,0.0033454648675500043,1.0111530177861816e-05,0.0,0.0,0.0,0.0033826940961257422,0.0,7.12801922528614e-05,7.042536923015011e-05,0.0012150541013313222,0.00048449612403100775,8.583690987124464e-05,0.0010874161783362534,0.004395802459246205,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005660610809807601,7.007708479327261e-05,2.05784605253681e-05,0.029586278123164778,0.0,0.695941303494307,0.0016938712657838004,0.00764556623931624,0.0002593468608655961,0.00045553639410405753,0.0012379725431780667,0.45285929082263915,0.4911115915814564,0.43108918887735087,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4949294763863204,0.48782226381830246,0.48782226381830246,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4781979569358358,0.5249670167291149,0.5251720642373152,0.5169216131157139,0.17207703458272935,0.38147754795425404,1.0
0.8269230769230769,0.5590738849165815,1.0,0.03188662533215235,0.5670563022569328,0.5893363613942783,0.13295012985967103,0.02996197408528815,0.055281720064587404,0.013689892051030422,0.22434341315271575,0.092835343997706,0.006897385035191767,0.08481140661340884,0.002953375057308271,0.1856932480684271,0.579214563223455,0.31134339284988,0.0011618822492437749,0.07077079471386712,0.3609553836639937,0.0024469903030425594,0.0,0.02897259649939767,0.0,0.3955912560934482,0.0,0.10171683434483321,0.05063584047647792,0.004441232232452419,0.03751816860465116,0.0005579399141630902,0.1926740369318754,0.579214563223455,0.03019538188277087,0.03125628672772513,0.00021254415351760575,0.0,0.0,0.03105485232067511,0.4850053158412068,2.163097555699762e-05,0.4834864862162405,9.490624618680261e-05,0.4849752261739985,0.010073618872827005,0.48815697266993696,0.3120723538672072,0.032856766772645346,0.09876394793499525,0.7062393665750557,0.05729549169647722,0.034978187321937325,0.02670235279472177,0.016464386815475223,0.525836386327952,0.434178331863047,0.491696945087513,0.4123052959501557,0.15547370612030662,0.48437913688112255,0.3149821860974443,0.32132889803512527,0.29197747128475765,0.47670098539843775,0.4698712577131104,0.4698712577131104,0.3076923076923077,0.3076923076923077,0.0,0.00014632005072428425,0.5136114290650714,0.48365612961106125,0.5305607426772662,0.5150333016175072,0.17677365914267965,0.3834721340776335,1.0
0.9230769230769231,0.5621382362955397,1.0,0.05355033953351048,0.3815509522803727,0.4133662857612627,0.18775292435925828,0.0018758091975818372,0.0,0.0026005888125613347,0.19017792030049652,0.0,0.016271787177912257,0.03519061583577712,0.0002452260877909394,0.051592665066268584,0.08343012776865462,0.033157766299263834,0.0,0.022254778847495462,0.03305927555478959,0.0,0.0,0.0006883775548424324,0.000700400579980831,0.03461385167244075,0.0,0.028501894016537004,0.012294257314177633,0.005792456189967424,0.004521963824289406,0.0,0.049779496163837374,0.08343012776865462,0.019154690779912806,0.0,0.0025707721425462793,0.0,0.0,0.0,0.1332972257326834,0.0001189703655634869,0.1327680508754212,0.014195262822511762,0.14360795169605425,0.007300022683686305,0.14472920212233456,0.10222350265976601,0.029586278123164778,0.017857728330837916,0.6947634471927758,0.012698111866575063,0.008168625356125357,0.0015664550396282003,0.011952407292920747,0.1379785820685213,0.45765297913303044,0.4911115915814564,0.4360736125533633,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4996991360512297,0.49253991228547483,0.49253991228547483,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4828736798911518,0.5266452055517441,0.5206530438030198,0.5193954475591012,0.17290536342928142,0.38430752891502284,1.0
0.9615384615384616,0.5652025876744978,1.0,0.0011194764294852869,0.49098205684317897,0.5006114353830977,0.0002717993114417444,0.0018758091975818372,0.0,0.0004784102060843965,0.00240756835596048,0.0005120537451610921,0.0,4.0448983719284053e-05,3.19860114509921e-05,0.000544673296887293,4.005286978812032e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007960699284584524,6.056201550387597e-05,0.0,4.027467327171309e-05,4.005286978812032e-05,0.0,0.0,0.0,0.0,0.0,0.0003134418324291742,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001753097533818199,0.007289440883190884,0.0,0.00011930715083677698,0.0003925278795442651,0.4532865061003013,0.4911115915814564,0.4315334025614399,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953545502221977,0.4882575716353426,0.4882575716353426,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.478284344426927,0.5261016412475592,0.5237688737128527,0.5166874039376418,0.17201905156347072,0.3812185107953736,1.0
0.9615384615384616,0.5652025876744978,0.75,0.0011194764294852869,0.4911829707438451,0.500811821769155,0.00015099961746763575,0.0018758091975818372,0.0,0.0004416094210009813,0.0022577197030998687,0.00027650902238698976,0.0,4.0448983719284053e-05,4.264801526798947e-05,0.0003025962760484961,5.00660872351504e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,1.021961962575753e-05,1.1480265423736597e-05,0.0,0.0,0.0008065445327802742,5.046834625322998e-05,0.0,5.034334158964136e-05,5.00660872351504e-05,0.0,0.0,0.0,0.0,0.0,0.0003134418324291742,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016938712657838004,0.007233796296296296,0.0,0.00013015325545830215,0.00030194452272635776,0.45334753685425305,0.4911115915814564,0.43159686165916694,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32137118371719336,0.2915960796487649,0.49539871373761357,0.48830110241704666,0.48830110241704666,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47830054208150663,0.5260963639242175,0.5237688737128527,0.5167020420112712,0.17201076827500517,0.3812249867243456,1.0
0.34615384615384615,0.5692883895131086,1.0,0.006544631433913985,0.48930777433762807,0.5012074564288064,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0001228928988386621,0.0,4.0448983719284053e-05,0.0,0.00012103851041939844,0.00013017182681139105,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008274937414239177,0.00012112403100775194,0.0,0.00013089268813306753,0.00013017182681139105,0.0,0.0,0.0,0.0,0.0,0.0,0.0002908667830133799,0.0,0.00028997390234878864,9.490624618680261e-05,0.0002908667830133799,0.005588435444290929,2.0022024226649315e-05,1.028923026268405e-05,0.029586278123164778,0.0,0.6959494830519566,0.001492501954466845,0.007233796296296296,0.0,0.0,2.012963484842385e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812185107953736,1.0
0.23076923076923078,0.5754170922710249,1.0,0.013273791949611258,0.5571136399931998,0.5716458401841499,0.06222190903783044,0.002620016107492023,0.0,0.00029440628066732086,0.06446489046063476,0.015464023103864981,0.0352622516689658,0.027191829305288705,0.0001599300572549605,0.0777874160295334,0.27736612328273325,0.021911986008866475,0.0,0.022254778847495462,0.02184689936233412,0.0013852796343670688,0.0,0.031827338712126584,0.07757243616524538,0.1200703109830252,0.0,0.01377744287401735,0.0623465733027486,0.0070284594999423895,0.07881136950904392,0.0,0.16060532833927385,0.27736612328273325,0.0027450347166155338,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.08458205452247698,0.0,0.08432241098301152,9.490624618680261e-05,0.08458205452247698,0.0061142845359124,0.08466312944238662,0.0,0.029586278123164778,0.07393361821182283,0.6946816516162807,0.0023453602141621853,0.02090010683760684,0.0018672973982322917,0.002950140457054849,0.08419219775353276,0.45401887514772216,0.4911115915814564,0.432294911734164,0.15547370612030662,0.48437913688112255,0.3146120270833012,0.32132889803512527,0.29155173178411464,0.4960942891054128,0.48898671222888485,0.48898671222888485,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4866963263719413,0.5251464457227294,0.516262071173238,0.5164678328331992,0.17320356181404017,0.38195029076921083,1.0
0.5384615384615384,0.5778004766768812,1.0,0.06175573270347407,0.5008268379758182,0.535756124630056,0.003764923795526385,0.0018758091975818372,0.0,0.0,0.005484460694698355,0.07219957806771399,0.0010069175233856594,0.0017494185458590353,0.020268469256111997,0.0929979221722378,0.16340569551808387,0.015018098995404074,0.0,0.022254778847495462,0.014973489725367748,0.0,0.001332009396720835,0.004231497322413775,0.0,0.01992825827022718,1.1480265423736597e-05,0.0,0.11427019195943498,0.004650724318888853,0.02668766149870801,0.0,0.14467669506031133,0.16340569551808387,0.004026723720329404,0.0,0.0,0.0,0.0,0.04538878842676311,0.5325068704740126,0.0,0.530872221500065,9.490624618680261e-05,0.5325068704740126,0.006908213556595797,0.5325257783561919,0.0,0.029586278123164778,0.5341143812635928,0.6959494830519566,0.013562815379877281,0.01643741096866097,0.003433752437860492,0.013991474961767482,0.5267925439832521,0.4582410936711108,0.4911115915814564,0.4366851274950963,0.15803476891611842,0.48437913688112255,0.3146120270833012,0.3215967073548896,0.2942214732360637,0.49862817080239585,0.4914842908291525,0.4914842908291525,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4788620607736,0.5249247981423821,0.5246492023688843,0.5170460367415648,0.17466142058397185,0.3836016526570737,1.0
0.5384615384615384,0.5798433775961865,1.0,0.07190483220155497,0.5450124412069258,0.5840697961196974,0.023143208037206306,0.0018758091975818372,0.0,0.0003557409224730127,0.025004745207340588,0.2763042008889253,0.1094015889158519,0.006724643543330975,0.009371901355140684,0.39725847773900064,0.5791745103536668,0.021312075487046,4.006490514633707e-05,0.022254778847495462,0.04439330501515597,0.011891159489165495,0.00038749364268242473,0.008402255448812042,0.0,0.06540556560484818,0.0,0.12099303490692843,0.2552416596241297,0.05946432873498204,0.031532622739018086,0.05863733905579399,0.5179322982742303,0.5791745103536668,0.34926529953172936,0.0,0.0018015647298158964,0.0,0.0065790165105989425,0.056805304400241105,0.48446370183145776,0.0,0.4829765321121099,0.008528004121642691,0.4907022928326413,0.01938424102447776,0.5029031935128642,0.2444824002716357,0.21956825499686114,0.0,0.6971682371417355,0.010352751652412878,0.04233440170940171,0.0025934686086559605,0.018405839542728227,0.48839526550988366,0.4629903959786282,0.4911115915814564,0.44162339910003456,0.1586139491950299,0.48437913688112255,0.3146737202523251,0.32132889803512527,0.2947004301742871,0.5030610836622595,0.49585369304269283,0.49585369304269283,0.3304195804195804,0.3304195804195804,0.005988391732948438,0.00014632005072428425,0.4903839923979008,0.5209773602828645,0.5291362108520514,0.5333528507648393,0.19749844688341273,0.41587768265357666,1.0
