category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5384615384615384,0.5798433775961865,0.75,0.05393169963586262,0.5459603426869916,0.5775032883919763,1.006664116450905e-05,0.0018758091975818372,2.1245857057873714e-05,0.00018400392541707554,0.0019380425769972328,0.2617209102267374,0.026713521895421546,0.01928405298816867,0.006631766374172362,0.3099997982691493,0.4566327552369127,0.011835522837271729,8.012981029267414e-05,0.022254778847495462,0.035380825417422775,0.013104543110508914,0.0004359303480177278,0.007926465080023891,0.0,0.05708679522948156,0.0,0.0957191153109853,0.15957382590848726,0.03637830080968691,0.06697149547803617,0.05069742489270386,0.4029179000785357,0.4566327552369127,0.31309543032456,0.0,0.0030869508010890356,0.0,0.0,0.039192284508740204,0.4570720747828529,0.0,0.4556689897909188,9.490624618680261e-05,0.4570720747828529,0.006836038191079125,0.45715286815497047,0.23605552068649743,0.19947955691460278,0.0,0.6924077345897134,0.011324062448177016,0.030604522792022793,0.0012033694344163657,0.016323387455395397,0.44124159587745077,0.4636284447699418,0.4887649041022206,0.43971962616822424,0.15790807323010653,0.48437913688112255,0.3144115242839737,0.321906802356722,0.2940706904962526,0.5016312898506722,0.4944443839850254,0.4944443839850254,0.3321678321678322,0.3321678321678322,0.004483616374412677,0.0013656538067599862,0.4626806038485628,0.5270621140957307,0.5274129008163048,0.5018590353509478,0.21428038931455787,0.40114494424225156,1.0
0.15384615384615385,0.5886959482465101,1.0,0.00590493061706525,0.49273361392590914,0.5043571193686287,0.030491856087297913,0.003088968406887482,0.0012216367808277385,0.00041707556427870464,0.03468496818213604,0.007496466829158389,0.0032019977243663974,0.007735868136313075,0.00013860604962096578,0.018397853583748562,0.05742580205871751,0.04957904583723106,1.0016226286584267e-05,0.022254778847495462,0.049441915633458705,0.0005662456899602617,0.0,0.0012856463156616016,0.0,0.0517112753063331,0.0,0.0005702415380228912,0.003621876131836291,0.0016130890655605484,0.0015544250645994832,0.0003218884120171674,0.006796351114601583,0.05742580205871751,0.0041377361537219435,0.0007941129758060247,0.0003339979555276662,0.0,0.0,0.00019288728149487644,0.03113277567150107,0.002898550724637681,0.028357447829695327,0.00014913838686497554,0.02848488495717237,0.005763718474831419,0.02833116428070878,0.0008848738025908282,0.029586278123164778,0.022611774734702356,0.6959576626096061,0.004927625500461965,0.013276798433048433,0.004325905639238142,0.005618282193950042,0.039494343572607594,0.4474331019712933,0.4911115915814564,0.42544709818853116,0.15547370612030662,0.48437913688112255,0.3143266961765659,0.3217235644010938,0.291471905627744,0.4895912114604322,0.482576804622969,0.482576804622969,0.2902097902097902,0.2902097902097902,0.0,0.00014632005072428425,0.4789970412284301,0.5252150509261703,0.5239769513951875,0.5167093610480861,0.17264029819838478,0.38172363325519043,1.0
0.6346153846153846,0.59244126659857,1.0,0.003985828166519044,0.4910438765049223,0.5018702729365341,0.0029092592965431156,0.0018758091975818372,0.0,0.0,0.004635318328488227,0.0,6.041505140313957e-05,4.0448983719284053e-05,3.19860114509921e-05,9.077888281454883e-05,0.004285657067328874,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,4.9150917893391654e-05,4.087847850303012e-05,0.0,0.0,0.00028170147692060043,0.000890341367354848,0.0038255006459948313,0.0001072961373390558,0.004269115366801587,0.004285657067328874,0.0,0.0,0.0,0.0,0.0,0.0,0.0015345730276223146,0.0,0.0015298623123918846,0.00037962498474721043,0.0017452006980802793,0.005588435444290929,0.0014716187806587246,0.0011523937894206136,0.029586278123164778,0.0,0.6959494830519566,0.0015161924616806045,0.007233796296296296,0.0,0.00032538313864575536,0.0014694633439349411,0.45350843611467123,0.4911115915814564,0.43176416291681086,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47831673973608624,0.5260963639242175,0.5237688737128527,0.5167239991217155,0.1720521847173328,0.38127679415612176,1.0
0.5288461538461539,0.5934627170582226,1.0,0.01611553980907391,0.5179405810017876,0.5337625369944097,1.006664116450905e-05,0.0018758091975818372,0.0,8.58684985279686e-05,0.001838143475090159,0.00025602687258054603,0.0001913143294432753,0.0002730306401051674,0.00023456408397394207,0.0009077888281454884,0.06443505427163856,0.02124089966242323,0.0,0.022254778847495462,0.021177806388824123,0.01905012285509166,0.0,0.001073059129607321,0.0,0.04169604807309072,0.022776846600693408,0.00033603519204920373,0.0,0.001351223957515005,0.0028968830749354,0.0,0.023721782557039005,0.06443505427163856,0.018670272888745357,0.0,0.0,0.0,0.0,0.0,0.0007321819020681632,6.489292667099286e-05,0.0006699397054265116,0.00021692856271269168,0.000752241680207017,0.007877425607819686,0.0027029732705976576,7.202461183878835e-05,0.029586278123164778,0.0,0.6956795576495224,0.0031271469522162463,0.007256054131054131,0.0004149549773849537,0.002624757318409093,0.004005797334836346,0.45279271181832814,0.4911115915814564,0.43101996077073956,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49486323111319663,0.4877732916888855,0.4877732916888855,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47717750469731984,0.5271940471792707,0.5237528677372886,0.5166874039376418,0.17202733485193622,0.3812249867243456,1.0
0.5288461538461539,0.5934627170582226,0.75,0.01611553980907391,0.5188369660970671,0.5346565685629727,4.02665646580362e-05,0.0018758091975818372,0.0,4.906771344455348e-05,0.0018281535648994515,0.00023554472277410236,0.00020138350467713192,0.00032359186975427243,7.463402671898158e-05,0.0007867503177260899,0.06605719549805744,0.022064505633058118,0.0,0.022254778847495462,0.021998965947222757,0.014267369080963021,0.0,0.0010426895315995667,0.0,0.03764907870129074,0.028149610819002135,0.00015274326911327441,0.0,0.0013721731661586484,0.003966812015503875,0.0,0.029319962141807127,0.06605719549805744,0.005076295817858873,0.0,5.060575083752518e-05,0.0,0.0,0.0,0.0019357685903993902,0.00020549426779147738,0.0017398434140927315,0.00018981249237360522,0.0018154099215662676,0.007104118120141051,0.003013314646110722,0.00015433845394026072,0.029586278123164778,0.0,0.6958267896872138,0.002771789344009855,0.007267183048433049,0.0003008423586040914,0.0026464495276521437,0.0038749547083215914,0.45303683483413504,0.4911115915814564,0.43127379716164754,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49510613044798363,0.48801271098825755,0.48801271098825755,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4748396432196618,0.5292152620191038,0.5239075921677426,0.5165190660909024,0.17222613377510873,0.38123146265331764,1.0
0.5769230769230769,0.5944841675178754,1.0,0.011071744906997343,0.4889883727519538,0.5027797188424861,0.02809599549014476,0.0018758091975818372,0.0,0.0030299313052011777,0.03209758144274283,0.0053868053990946884,0.0107639483249927,0.0036302962888057435,0.0005117761832158736,0.02015291198482984,0.05350062081948172,0.01215073006060113,0.0,0.02244413881081943,0.012307255603653654,0.0,0.035843161948124286,0.004454207707803974,0.0014499520778550538,0.03323420302296349,0.0,0.010478188261170624,0.005231598857096865,0.0011836302883658568,0.005127583979328165,0.0,0.021063654121105946,0.05350062081948172,0.019366623607298565,0.0,0.0,0.0,0.0,0.0,0.10128181982307274,0.007505948518278175,0.09403153716165544,0.0010710847783939152,0.09504322882188922,0.007001010455117233,0.09596556211833017,0.06418421837862309,0.029586278123164778,0.021278455973158764,0.6977080879466039,0.007758641112506218,0.007801371082621083,0.0007676667081621644,0.0019522988318745322,0.09294858891259712,0.45544477549004925,0.4911115915814564,0.4337775470174224,0.15547370612030662,0.48437913688112255,0.3214136989681818,0.32132889803512527,0.29937469510843057,0.4926440144635513,0.4853899813905908,0.4853899813905908,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.481567069088396,0.52992770067022,0.5166302086112148,0.5166508087535681,0.17236694967902258,0.38145812016733804,1.0
0.5769230769230769,0.5944841675178754,0.75,0.024603877571105208,0.4834606646643965,0.5029184478789872,0.03157905333306489,0.0018758091975818372,0.0,0.0027355250245338567,0.03531433252415061,0.01501341580812322,0.009847653378711749,0.004065122863788047,0.0006077342175688498,0.02924088680881967,0.06602715584571635,0.014275836824338063,0.0,0.02244413881081943,0.014426050019768656,0.0,0.05715531229565765,0.0044035917111243834,0.0014499520778550538,0.04430205107765889,0.0,0.007464054417335343,0.010946114531771902,0.0012464779142967873,0.003997093023255814,0.0,0.022735053061882036,0.06602715584571635,0.019396899725496526,0.0,0.0,0.0,0.0,0.0,0.09894485566989629,0.007192299372701709,0.09199172074513294,0.0022641918733137196,0.09387976168983571,0.007238158084672014,0.09503453799179098,0.06467810143123193,0.029586278123164778,0.021136381023158218,0.6961130742049471,0.008623344625808438,0.007934918091168091,0.0021785136312710072,0.0019739910411175825,0.09357260759289827,0.4545903449347249,0.4911115915814564,0.43288911964924426,0.15547370612030662,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.2915251230653244,0.49667945568467253,0.48957437778188895,0.48957437778188895,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47963414897522844,0.5266768694917937,0.521960198474097,0.5168264656371221,0.17222613377510873,0.38149697574117014,1.0
0.8846153846153846,0.5972080354102826,1.0,0.0498843617754158,0.26325387789586474,0.29384865175928976,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.2849067038076316,0.16925276650589552,0.18530690666397007,0.024842468893603864,0.6584394101389925,0.24956943164977774,0.19099524138772522,0.0,0.022254778847495462,0.19042791536987663,0.00901948491865274,0.0,0.016369213326179608,0.0034774274409574597,0.22049851304534446,0.0,0.0,0.0,0.03574982455037761,3.0281007751937984e-05,9.656652360515021e-05,0.03370990152842385,0.24956943164977774,0.3455312449539803,0.0,0.0,0.0,0.0,0.0016395418927064498,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.007774317942795868,0.0021223345680248273,0.0,0.029586278123164778,0.002928929738472804,0.6959494830519566,0.006787330316742082,0.007233796296296296,0.003952446159591685,0.0027115261553812948,0.013547244252989253,0.4472111719569234,0.4911115915814564,0.4252163378331602,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.48930966904965634,0.4822992958896059,0.4822992958896059,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,1.0
0.8173076923076923,0.6016343207354443,1.0,0.09504477905717942,0.7038374555027226,0.7521374547846104,0.000402665646580362,0.0018758091975818372,0.0,0.0011162904808635918,0.00305691251835646,0.016938737889928925,0.022041424586912085,0.012721205379714834,0.016216907805652995,0.06675273849629824,0.5566047182280611,0.002165778663521373,0.0002403894308780224,0.022254778847495462,0.002402652041240458,0.36654296894749083,0.0007023322273618948,0.0006478847574987599,3.6863188420043744e-05,0.3738643447690877,0.0,0.0,0.037747997907360456,0.010788842451476396,0.11927688953488372,0.02664163090128755,0.19134497271390885,0.5566047182280611,0.0017358307766833522,0.0,0.0006781170612228375,0.0,0.007913737112589463,0.009367088607594937,0.06651822430843914,0.0,0.06631403173714365,9.490624618680261e-05,0.06651822430843914,0.005908069205864764,0.06643307638402243,0.0,0.06568315748972277,0.003486300696167255,0.6965793089909698,0.01754282059178887,0.010516826923076922,0.0007157973359890451,0.009663879217778934,0.06614598011192077,0.453857975887304,0.4911115915814564,0.4321276104765201,0.15564565026560848,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.29180007982615636,0.495779624058075,0.4886765554092437,0.4886765554092437,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4862373928255189,0.5262071877143912,0.5172384356826548,0.5186562248408109,0.17769310416235246,0.38739654703467213,1.0
0.8173076923076923,0.6016343207354443,0.75,0.09504477905717942,0.703832303864244,0.7521323166721473,0.0007549980873381788,0.0018758091975818372,0.0,0.0010058881256133463,0.0033166501833148524,0.026432214325215572,0.0589248134685288,0.012802103347153402,0.015865061679692084,0.1127978051683444,0.6025653863099291,0.003152072233294017,0.0003305354674572808,0.022254778847495462,0.003477255907786823,0.36654296894749083,0.000847642343367804,0.0,0.00017202821262687082,0.3744673023270074,0.0,0.0007840821147814753,0.07998309791138476,0.008432056479066504,0.10198643410852713,0.0501824034334764,0.23696610886244185,0.6025653863099291,0.0020890521556596155,0.0,0.01682135157839337,0.0,0.019306155479185717,0.009367088607594937,0.13991695251850514,0.0,0.1394874461298483,9.490624618680261e-05,0.13991695251850514,0.007196915018662488,0.14094503954349785,0.0,0.11761608715902877,0.018338597392378225,0.6968574139510536,0.025870033877425314,0.011651976495726498,0.0010996306900701274,0.041692426165142786,0.16998470147751518,0.4379123043548217,0.4911115915814564,0.4155474789431175,0.15548275581216459,0.48437913688112255,0.3145734688526613,0.32132889803512527,0.29151625349239435,0.4800905352066025,0.4732122452088933,0.4732122452088933,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4801092801762305,0.5593435009763048,0.5214746838819826,0.5164385566859401,0.1783392006626631,0.38593946301596965,1.0
0.5288461538461539,0.6159346271705822,1.0,0.0007381163271331562,0.9173780220799225,0.9257285843472542,0.0,0.00898145599494347,0.01852638735446588,0.007053483807654563,0.03186781350835656,0.0,0.0017721748411587608,0.06004651633127718,0.0064505123092834064,0.06773113312218838,0.924750670885569,0.02202383373327368,0.04706624732065947,0.024028782714425243,0.07139019271905192,0.00361992780367453,0.0,0.002925604608080338,0.0,0.07856843568282389,0.0,0.027198484786770397,0.00027164070988772187,0.8107762729262902,0.0230640342377261,0.025278969957081544,0.8524638031373971,0.924750670885569,0.0,0.0,0.0,0.0,0.0,0.0006027727546714888,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.08257892891757573,0.07475222745019522,0.0,0.029586278123164778,0.0,0.6963093835885357,0.03281135249105683,0.007233796296296296,0.009025270758122742,0.014349396414277812,0.04914650348242683,0.467839566792612,0.4911115915814564,0.4466655128648898,0.1645595967457308,0.48437913688112255,0.3131622376112405,0.32132889803512527,0.2987893032950463,0.5053410251456016,0.4981009696481625,0.4981009696481625,0.38286713286713286,0.38286713286713286,0.0027229268392551876,0.0010079825716561804,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,1.0
0.3076923076923077,0.6172965611167859,1.0,0.025206672571597283,0.6872234214091791,0.7063928395264715,0.08793211057198655,0.0018758091975818372,0.03560805642899635,0.0242639842983317,0.14225632111567318,0.2715625832087336,0.3043206830928479,0.09944382647385985,0.018775788721732363,0.6892235379556595,0.0,0.5145097002480986,0.008644003285322223,0.02501544778648169,0.524538477914863,0.008786919724561916,0.0,0.0217851249708958,0.005578629180899953,0.5642865172558277,0.0,0.2328418394362755,0.3651052356231639,0.029842147712870144,0.041283107235142114,0.011791845493562231,0.6757687428260738,0.0,0.1870357661876312,0.015141087405368204,0.001174053419430584,7.850525985241012e-05,0.0,0.01301989150090416,0.0002708070048745261,0.13828682673588577,0.0002699757021868032,0.061838198408286665,0.0002708070048745261,0.02636462994659023,0.0,0.7874965273847864,0.29668293473198193,0.0,0.6628631723596388,0.19714055577929923,0.055956196581196584,0.045333831279306194,0.5312096660484387,0.0,0.4301225608504358,0.4911115915814564,0.4074477904695973,0.15547370612030662,0.48437913688112255,0.3099002112991039,0.3109689059284526,0.27960441704731914,0.4797537884015568,0.4728803229984002,0.4728803229984002,0.32867132867132864,0.32867132867132864,0.0020984962482981707,0.0008128891706904681,0.4979374986501955,0.5101113515225077,0.5215920610361201,0.5181658493742223,0.19261130668875542,0.39862580787213925,1.0
0.7980769230769231,0.6196799455226422,1.0,0.093543942525342,0.4142123402348116,0.4626459223939494,0.3141295375385049,0.0018758091975818372,0.0051946120506501225,0.003348871442590775,0.3210956933497168,0.6673391639186449,0.5235769738100753,0.1367276772171099,0.0036144192939621075,0.0,0.0,0.5407634115589539,0.0008714116869328311,0.02481612150929857,0.5426445392889366,0.01092045259209076,0.3125378411760432,0.00018221758804652622,0.0007249760389275269,0.6907338708853257,0.00020664477762725875,0.7062746934951734,0.05021328826109702,0.005258251369554514,0.02046996124031008,0.11880901287553648,0.8849553957993516,0.0,0.14915025028257708,0.0,0.00021254415351760575,0.0,0.0,0.001398432790837854,0.0002708070048745261,0.051395197923426346,0.0002699757021868032,0.030858088045880392,0.0002708070048745261,0.0073721980492029784,0.0,0.9432548951012975,0.037403049755979016,0.0,0.8987697945295119,0.06648740849541589,0.15065215455840458,0.02953442051537408,0.12026160804347118,0.0,0.3915566726032946,0.4911115915814564,0.36734740971501095,0.15547370612030662,0.48437913688112255,0.2854928513040394,0.32132889803512527,0.25806022440019516,0.4547903613127605,0.44827454864020716,0.44827454864020716,0.27797202797202797,0.27797202797202797,0.0,0.00014632005072428425,0.6042697017471871,0.5176843105177054,0.4080723470095502,0.5170753128888238,0.1750424518533858,0.3839319250346463,1.0
0.028846153846153848,0.627170582226762,1.0,0.022660171242987897,0.4889883727519538,0.5076198207826373,0.0017717288449535927,0.0018758091975818372,0.0,0.00040480863591756626,0.003826135603040929,0.018485140200315425,0.03144603425533415,0.006754980281120437,0.0014287085114776472,0.057755542555122955,0.07232546961989827,0.006182128767234718,3.00486788597528e-05,0.022254778847495462,0.0061941788911304635,0.020243283416079356,0.0,0.0021866110565583147,3.6863188420043744e-05,0.028931743160519566,0.0,0.004419371919677406,0.028924705219525934,0.0020949208643643484,0.008286902454780361,0.0015128755364806866,0.04422159125234097,0.07232546961989827,0.0032698207653802684,0.0,0.0,0.0,0.0,0.004303797468354431,0.07442177689514755,0.0,0.07419332260096591,0.0018574508182274225,0.07572566247417303,0.006990699688614852,0.07668435278806687,0.0,0.09892468763289525,0.0,0.697928936003141,0.009215607306152425,0.012052617521367522,0.0007572928337275405,0.006833045911560863,0.0893755787270019,0.44673402242602794,0.491707491997532,0.4253721010730356,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3200744228004398,0.2907800789391991,0.48994451958375884,0.48292505087660104,0.48292505087660104,0.3111888111888112,0.3111888111888112,0.0,0.00014632005072428425,0.48078958166857444,0.5295213467729167,0.5169930107240036,0.5155309961209105,0.17405674052598882,0.3817883925449106,1.0
0.5384615384615384,0.6281920326864147,1.0,0.013765869501033362,0.4886019998660574,0.5035196070371588,0.00028186595260625344,0.0023549561121815454,0.0,0.0005029440628066731,0.0029070638654958496,0.0,0.002205149376214594,0.0002730306401051674,0.0006930302481048289,0.00309656855822961,0.00875155204870429,0.004087525928336112,0.0,0.022454105124678585,0.004268002149207733,0.001365056574011345,0.0,0.0025307998339795306,0.0,0.008247233037986327,0.0,2.0365769215103257e-05,0.00027164070988772187,0.0010369858278603526,0.00011103036175710595,5.36480686695279e-05,0.0006746007773011942,0.00875155204870429,0.0,0.0,0.0,0.0,0.0,0.0,0.011414013761007803,0.0,0.011378975892169704,0.0001355803516954323,0.011444103428216085,0.0056296785103004555,0.011192311542696967,0.0004938830526088344,0.029586278123164778,0.0,0.6959494830519566,0.003364052024353841,0.007289440883190884,0.000331963981907963,0.00843826939554659,0.010276178590120377,0.4540410681491592,0.4911115915814564,0.43231798776970115,0.15579044533533634,0.48437913688112255,0.3146351620216851,0.3216953739463817,0.29211938445163865,0.4957630627397941,0.48866023136610476,0.48866023136610476,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.479229207610738,0.5252783788062695,0.5236995144854079,0.5167313181585302,0.17215986746738454,0.3813674571617299,1.0
0.6153846153846154,0.6285325161729656,1.0,0.02759324869599449,0.7585272495917327,0.778511386057218,0.6326279973424068,0.0018758091975818372,0.00074360499702558,0.014327772325809616,0.6419216591242846,0.32754029862974415,0.18826336934741675,0.1888866417231267,0.005490931965753645,0.7047467269169475,0.0,0.0,0.019922274084016107,0.026928980047439655,0.0,0.39906164999949445,0.0,0.09382181144528917,7.372637684008749e-05,0.0,0.0,0.14347684412040243,0.10104028331119964,0.04516649383569535,0.026697755167958657,0.005418454935622317,0.31733421937614537,0.0,0.4448470046827063,0.0007623484567737837,0.027731951458963795,0.0,0.028775315025590904,0.00218203737191079,0.6458245571803976,0.0004434349989184512,0.6434320911117999,0.04887671678620334,0.6815008726003491,0.034510135483471836,0.7080288317148864,0.2484025970017183,0.05063688463174095,0.0,0.717535335689046,0.1592949705053185,0.11092191951566953,0.06819785053321714,0.2059132962396555,0.7755847658923468,0.4183602700888275,0.4911115915814564,0.3952174916349371,0.15718409788146714,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2932458202137567,0.45956002097766985,0.45297587306424053,0.45297587306424053,0.3111888111888112,0.3111888111888112,0.0,0.00014632005072428425,0.5024512450597154,0.5106654704733758,0.5179693752334205,0.5200834370196882,0.17987160902878443,0.39036252250385317,1.0
0.6153846153846154,0.6285325161729656,0.75,0.0075410884755437455,0.7785568199965999,0.7901132439986847,0.4833195755904085,0.0018758091975818372,0.0018377666355060764,0.002477919528949951,0.4851300186811321,0.3629539356450853,0.2278251588412393,0.25094549499443825,0.012271966393363969,0.8475721692118375,0.0,0.0,0.030910074320399047,0.03592856146225756,0.0,0.39859651961131276,0.0,0.08175495783687477,0.00022117913052026244,0.0,0.0,0.17999266832308256,0.09113042778381424,0.010925012307660078,0.018582445090439277,0.00417381974248927,0.30134517408727524,0.0,0.45796665590182467,0.0036740960347292073,0.04222543849883101,0.0,0.028943468802219628,0.00218203737191079,0.4694690176726645,0.0007138221933809215,0.46736793688568024,0.04875469446967745,0.5048043168642554,0.01759016765306333,0.5152367604364801,0.20226568850384305,0.052256940928697274,0.0,0.6870419447716268,0.17054796143185424,0.1719974180911681,0.07137225611021204,0.265133027473183,0.8173738878376747,0.2884757291788035,0.6477437522741775,0.4315160955347871,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953379889039168,0.4882412475922036,0.4882412475922036,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.5070027859965877,0.5164388622090875,0.5036120151523236,0.5145795213349923,0.18226547939531995,0.3873641673898121,1.0
0.09615384615384616,0.6302349336057201,1.0,0.040227339828757015,0.36489055344052174,0.3911850542584676,0.1168032374317985,0.0018758091975818372,0.0,0.002097644749754661,0.11936943686876254,0.21991684247178583,0.033681391157250315,0.204803316816665,0.00021324007633994734,0.4547820298158197,0.35496855849721637,0.08215723756456664,0.00017027584687193253,0.022254778847495462,0.08208554252288602,2.0223060355723633e-05,0.0,0.003057206199447273,0.0,0.08585502447598901,0.0,0.07717608244063379,0.15817537929091713,0.019032356052750107,0.018865067829457367,0.001502145922746781,0.2723474093316418,0.35496855849721637,0.037956160180849345,0.0,0.0030869508010890356,0.0,0.0,0.0037492465340566604,0.48916771980501894,0.048529093662124156,0.4427901488866002,0.012649646813183833,0.4534412549397204,0.007516548780236323,0.45418960856942636,0.36458858512794656,0.03328203155059638,0.0,0.7505398508048685,0.015138234109592285,0.07513132122507121,0.009647703224200175,0.05440406078157029,0.5603385804581505,0.39633371616260815,0.4910588570313612,0.37225683627552786,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.43863203510999477,0.43234772388425163,0.43234772388425163,0.31643356643356646,0.31643356643356646,0.0,0.00014632005072428425,0.48512515387771854,0.5260172040740936,0.5200874993330843,0.5207933835907195,0.1818016152412508,0.3924931031356448,1.0
0.25961538461538464,0.630915900578822,1.0,0.015561952563724044,0.48504736931581083,0.5007244738572838,0.0,0.0018758091975818372,0.0,9.813542688910696e-05,0.0018281535648994515,0.00244761690187002,0.00040276700935426384,0.000667408231368187,0.00011728204198697104,0.003560549514837304,0.0026835422758040616,0.0015760361166470085,0.0,0.022254778847495462,0.0015713547105159114,0.0,0.0,0.00010123199335918124,0.0,0.0016862372382499922,0.0,0.00031566942283410045,0.0005935852549398366,0.000890341367354848,5.046834625322998e-05,1.072961373390558e-05,0.0010370728367466119,0.0026835422758040616,0.004591877926691425,0.0,0.0,0.0,0.0,0.0,0.004744137529838921,0.0,0.0047295743383095525,9.490624618680261e-05,0.004744137529838921,0.005691543109314746,0.004565021523676043,0.003992221341921411,0.029586278123164778,0.0,0.6959494830519566,0.0023335149605553055,0.007289440883190884,0.0013382298020664758,0.0014859163331489497,0.007357381537098917,0.45197711901551846,0.4911115915814564,0.43017191646475134,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4940517265174308,0.48697341357507423,0.48697341357507423,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4770641211152626,0.52603831336746,0.5250173398068613,0.5166581277903828,0.1721267343135225,0.38127679415612176,1.0
0.38461538461538464,0.6418113721484509,1.0,0.009275661844306662,0.5713115556402714,0.5841365915817166,0.01526102800539572,0.0026404053379005207,0.01993923684881448,0.0015456329735034347,0.03764198159858543,0.14158286053704197,0.10833425634106311,0.16927899686520378,0.00279344500005331,0.41940852514575055,0.6139604277646493,0.07274169276446903,0.0005909573509084717,0.02267336402958002,0.07353940045214466,0.0,0.0,0.041322899689217776,0.11629107173576465,0.21257830783538237,0.0,0.0025762698057105616,0.16534870618535957,0.016371806555007383,0.01756298449612403,0.22104077253218885,0.407922028232546,0.6139604277646493,0.013987566607460035,0.0,2.0242300335010073e-05,0.0,0.0,0.0056660638939119955,0.44866702774267314,0.036091282716850526,0.4139127478526932,0.0007728080046639641,0.41568875248239756,0.01349679335161776,0.422324557012714,0.1515912294601241,0.029586278123164778,0.0,0.69537691401649,0.09797209258250218,0.03789396367521367,0.010145649197062118,0.1676482391349147,0.4227223318169009,0.4545348624311324,0.4911115915814564,0.4328314295604015,0.1581705142939883,0.48437913688112255,0.322624427410275,0.3042595777069884,0.2926692979733026,0.4959121146043225,0.4888071477543558,0.4888071477543558,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.49415264669675835,0.5243284606047812,0.5106866563517046,0.5177925784966698,0.1752495340650238,0.38472198836923155,1.0
