category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.38461538461538464,0.6418113721484509,0.75,0.009275661844306662,0.5712857974478783,0.5841109010194016,0.02775372969055145,0.0025384591858580298,0.05239228350471658,0.0014352306182531893,0.08037881739443162,0.12008684431517933,0.10284655583861126,0.1511679644048943,0.0028894030344062864,0.3747856609711323,0.6124584451475948,0.08017448245007523,0.001953164125883932,0.022414239869241962,0.08208554252288602,0.0,0.0,0.037648178330279496,0.038485168710525666,0.15276287416582354,0.0,0.0011812146144759886,0.11089983500342065,0.012653322020760666,0.01723998708010336,0.34591201716738196,0.465333574981373,0.6124584451475948,0.4481975617632811,0.0,0.000293513354857646,0.0,0.0,0.0056660638939119955,0.4109646747306975,0.03632922344797751,0.3761061504464598,9.490624618680261e-05,0.3772642474574231,0.00865073309549832,0.3792571829011913,0.10826328082396156,0.029586278123164778,0.0,0.6961539719931946,0.10738906919997157,0.03370949074074074,0.017210257687040955,0.15375437911474094,0.379463746527638,0.4545182176800546,0.4911115915814564,0.4328141225337487,0.15741034017791694,0.48437913688112255,0.3134244335795919,0.31774871028669693,0.2898221650627522,0.49766209390267463,0.49053205497937724,0.49053205497937724,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.5088709154914369,0.5247928650588422,0.4947500400149389,0.5165263851277171,0.17544004969973082,0.3837505990234299,1.0
0.5865384615384616,0.6486210418794689,1.0,0.012301938785552604,0.4915126756064766,0.5058112051956594,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,6.041505140313957e-05,4.0448983719284053e-05,2.1324007633994736e-05,8.069234027959896e-05,0.009061961789562223,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0040492797343672495,0.00017202821262687082,0.0042309225250636165,0.0,0.0,0.001217352810978309,0.0008693921587112046,0.003684189276485788,0.0,0.004943716144102782,0.009061961789562223,0.0,0.0,0.0,0.0,0.0,0.0,0.0016248420292471566,0.0,0.0016198542131208192,0.00021692856271269168,0.0017151110308719986,0.005588435444290929,0.0014415857443187505,0.0,0.030801320345882018,0.0,0.6959822012825546,0.0015517282225012438,0.007233796296296296,0.0,0.0001084610462152518,0.0014090744393896694,0.453525080865749,0.4911115915814564,0.43178146994346367,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49558640867813075,0.4884861082392887,0.4884861082392887,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48046562857698205,0.5239854345875772,0.5237688737128527,0.5167093610480861,0.1720521847173328,0.3812638422981777,1.0
0.5384615384615384,0.6496424923391215,1.0,0.0024603877571105206,0.4917548026149717,0.5019422065110162,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.0009303266255435333,1.0662003816997368e-05,0.0008876157430755886,0.0023230664477109785,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0003194809663070458,0.0002657101102696958,0.0,0.0,0.0,0.002911940001466444,3.0281007751937984e-05,3.2188841201716734e-05,0.0020741456734932238,0.0023230664477109785,0.0,0.0,0.0,0.0,0.0,0.0,0.00035104611742994125,0.0,0.0003499685028347449,9.490624618680261e-05,0.00035104611742994125,0.005588435444290929,8.008809690659726e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0009544572066942158,0.0008857039333306495,0.4530590278355721,0.4911115915814564,0.4312968731971847,0.1554918055040226,0.48437913688112255,0.31442694757622963,0.32132889803512527,0.2913566011796532,0.4952607027519391,0.4881650687242216,0.4881650687242216,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47831134051789304,0.5260963639242175,0.5248359387504669,0.5181804874478518,0.17200248498653967,0.38252664844771983,1.0
0.34615384615384615,0.6544092611508342,1.0,0.028294459206770987,0.4843570497596761,0.5053539131864518,0.0,0.0018758091975818372,0.0,3.680078508341511e-05,0.0017782040139459148,2.0482149806443683e-05,0.00017117597897556213,0.004702194357366771,2.1324007633994736e-05,0.004871800044380787,0.012957103376456924,0.010076463171594744,0.0,0.022254778847495462,0.010046532374975924,0.000707807112450327,0.0,0.00014172479070285372,0.0,0.010986091097689344,0.0,0.00021384057675858417,0.0014286289186687593,0.0008170191371020959,0.0002119670542635659,0.00037553648068669525,0.0022050383616262913,0.012957103376456924,0.0016752785402874212,0.0,0.0,0.0,0.0,0.0,0.02382098653988887,0.0,0.023747862692357687,9.490624618680261e-05,0.02382098653988887,0.005722475408821892,0.023646010611672843,0.019806768255666792,0.029586278123164778,0.0027322105769335856,0.6959494830519566,0.0021321456492383504,0.007233796296296296,0.0009336486991161459,0.000791765637371338,0.024085108096139136,0.45332534385281603,0.4911115915814564,0.4315737856236298,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49539319329818654,0.4882956610693336,0.4882956610693336,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47868928579141745,0.5257058419969391,0.5237635383876647,0.5166800849008271,0.1720521847173328,0.38123146265331764,1.0
0.38461538461538464,0.6625808648280559,1.0,0.010579667355575239,0.49320756466594196,0.5067823084511675,0.0029394592200366427,0.0018758091975818372,0.0001805897849919266,0.000662414131501472,0.005364581772409866,0.015771255350961636,0.01905087954245668,0.0014460511679644048,0.00019191606870595259,0.03619051461540014,0.05043657628069051,0.002847032984910725,3.00486788597528e-05,0.022254778847495462,0.002868989568232277,1.0111530177861816e-05,0.0024218352667651545,0.001650081491754654,0.0,0.0055901319352893684,0.0,0.02388904728931612,0.01650971870095376,0.002723397123673653,0.003229974160206718,0.0,0.045208320747497935,0.05043657628069051,0.008800258356208623,0.0,0.0005161786585427568,0.0,0.0,0.00047016274864376134,0.05597681089647149,0.0016980315812243133,0.054235118839304465,0.006507856881380751,0.059136225953340955,0.0060008661043862,0.05916508158974872,0.037843788906151934,0.029586278123164778,0.008732145003879739,0.6967020023557127,0.006159531875577456,0.010861823361823363,0.0011515000622432468,0.0049675159166585325,0.058969765288457675,0.4537858486326337,0.4911115915814564,0.4320526133610245,0.15555515334702855,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916492970863453,0.4958017058157829,0.48869832080009573,0.48869832080009573,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.480357644213118,0.5256161275001319,0.52233900656245,0.5168630608211959,0.17335266100641955,0.38241008172622365,1.0
0.9519230769230769,0.6666666666666666,1.0,0.10754354886330086,0.2682355123046885,0.32289953962512336,0.0,0.0018758091975818372,0.0,0.0007114818449460254,0.0017482342833737925,0.4317534768449296,0.10900889108173151,0.023814339164728488,0.0004478041603138894,0.5585725525004539,0.0,0.08371293773132142,0.00011017848915242694,0.07528553489206481,0.13751888160095702,0.00046513038818164353,0.15068659029812792,0.022402640130386807,0.0,0.22531195388907624,0.0,0.3827033522056128,0.6718177793875004,0.002073971655720705,0.0046733688630490955,0.0,0.0,0.0,0.23369126433069595,0.0,0.02344058378794166,0.0,0.0,0.02767932489451477,0.24082766644600911,0.0,0.240088392044716,9.490624618680261e-05,0.24082766644600911,0.009949889674798425,0.2443387726499149,0.19102984905699205,0.037737186367226255,0.08159473666954459,0.6911153644810889,0.0068228660775627205,0.13458199786324787,0.007303207601975186,0.29552381262269656,0.6651938483835903,0.2222296198893679,0.4911115915814564,0.19128302757586246,0.15547370612030662,0.48437913688112255,0.30225796998627324,0.32132889803512527,0.277342675950153,0.27431063512655607,0.26347005626353537,0.26347005626353537,0.18181818181818182,0.18181818181818182,0.0,0.00014632005072428425,0.4430166511889079,0.5291308248456382,0.5537480659446193,0.5142062504574397,0.17544833298819631,0.38170420546827444,1.0
0.8846153846153846,0.6744977868573374,1.0,0.10854000590493063,0.4920432943697743,0.5012023183163433,0.0,0.019838721187468777,0.0,0.0,0.019350456039400207,0.0,0.05382981080019736,4.0448983719284053e-05,0.0,0.0,0.4141667000440582,0.04455606621385285,0.0,0.2321353824074628,0.2579150657434535,0.10694965469124441,0.0,0.031533765931384954,0.0,0.3999243748147694,0.0,0.0006720703840984075,0.016248138758098916,0.0015188176266641526,0.004855054909560724,0.0,0.022443061680662117,0.4141667000440582,0.2620700791215889,0.0,6.072690100503021e-05,0.0,0.0,0.0,0.0449038133638242,0.00016223231667748214,0.04462598366147047,9.490624618680261e-05,0.044763394916852224,0.005856515373352854,0.0446591250375413,0.005782547407628435,0.029586278123164778,0.026283865750101092,0.695908585263709,0.017637582620643907,0.0073005698005698,0.0019814100170131538,0.0023969891213570646,0.04774749386046137,0.45193273301264447,0.48892838120751575,0.4277373947155878,0.15547370612030662,0.48437913688112255,0.31445779416074154,0.32132889803512527,0.2913743403255133,0.4918490711860664,0.4848023158375866,0.4848023158375866,0.30244755244755245,0.30244755244755245,0.0,0.00014632005072428425,0.47237759972356,0.531911974246662,0.5237368617617244,0.5166947229744565,0.17258231517912612,0.3816653498944424,1.0
0.7884615384615384,0.6785835886959483,1.0,0.12171538234425745,0.3557876082488035,0.4161408664912858,0.0,0.0018758091975818372,0.31120931418373415,0.01641315014720314,0.0017482342833737925,0.36350695368985925,0.02207163211261366,0.3497825867125089,0.0,0.728974602085897,0.0,0.0,1.0016226286584267e-05,0.03323765672028543,0.0,0.30800732074784876,0.014652103363929185,0.44559286516910807,0.0,0.0,0.0,0.0,0.31383556682361463,0.029894520734479253,0.031381217700258396,0.0,0.0,0.0,0.5924935410947845,0.0,0.00030363450502515104,0.0,0.0,0.0,0.12650699083268138,0.0052563270603504225,0.12125908668219859,0.03442385129547026,0.1470281438687288,0.009650877446229352,0.1504254680148163,0.08884750331827676,0.029586278123164778,0.061933749357930515,0.7071309383588535,0.06371561915140603,0.060541310541310546,0.1803394331715009,0.027212876495406674,0.45901606344860907,0.2838373918784711,0.4005558221580032,0.15627091265720547,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.23195230340335093,0.2286291068571864,0.2286291068571864,0.2465034965034965,0.2465034965034965,0.0,0.00014632005072428425,0.44846986156404556,0.5072352103013351,0.5327162140532465,0.46237283173534355,0.25650031062331746,0.39920864147962026,1.0
0.7884615384615384,0.6785835886959483,0.75,0.06556933372699537,0.5674220685889148,0.6037693193028608,0.0,0.0018758091975818372,0.31120931418373415,0.016449950932286555,0.0017482342833737925,0.36350695368985925,0.05400098677917292,0.3201233694003438,0.0,0.7313751992092151,0.0,0.0,1.0016226286584267e-05,0.032898802049074125,0.0,0.30800732074784876,0.014652103363929185,0.4361681665873683,0.0,0.0,0.0,0.0,0.35197593464525734,0.10763703401104023,0.16096374354005166,0.0,0.0,0.0,0.0,0.0,0.00021254415351760575,0.0,0.0,0.0,0.17823112876371588,0.007603287908284664,0.1706546410823026,0.02984123540816465,0.1931856933662314,0.03226238838595261,0.21845029532485735,0.10506333021226683,0.029586278123164778,0.034906722330903486,0.741386925795053,0.03637677382672763,0.030215010683760684,0.09279430681771028,0.033709693163700254,0.362554853254962,0.37471218451261395,0.4911115915814564,0.349832698742356,0.15547370612030662,0.48437913688112255,0.3026358406465444,0.32132889803512527,0.2777772850237261,0.42575837036628117,0.419658501017532,0.419658501017532,0.28321678321678323,0.28321678321678323,0.0,0.00014632005072428425,0.4979428978683887,0.5336007177159744,0.4868164114602785,0.5030520383517528,0.27194036032304825,0.44727298630988616,1.0
1.0,0.6874361593462717,1.0,0.0023742741856116524,0.5517353294215225,0.5617292831305492,0.0,0.003435585323831952,0.00010622928528936857,0.00019627085377821392,0.0035364282075104145,0.0,0.000745118967305388,0.00025280614824552534,0.0036144192939621075,0.004387646002703193,0.12410381703849081,0.019125960873632407,0.0,0.022254778847495462,0.019069149745035024,0.006784836749345278,0.0,0.022736705708472107,0.00047922144946056864,0.04942208051016341,0.07179757996004868,0.0,0.0,0.004336486189234202,0.006419573643410853,0.003562231759656652,0.07609899514690187,0.12410381703849081,0.006135959954787664,0.0,0.00035424025586267623,0.0,0.0,0.0012296564195298373,0.010711921526147921,0.0,0.010679038886500214,0.001003294602546199,0.011383924093799522,0.005866826139855236,0.011362498748623487,0.0,0.029586278123164778,0.0,0.6959494830519566,0.002428276989410343,0.007233796296296296,7.261712104236691e-05,0.003503291792752633,0.004126575143926889,0.4575253693747677,0.4911115915814564,0.435940925349025,0.15547370612030662,0.48437913688112255,0.31212887703009085,0.32132889803512527,0.2886957293006342,0.5013607883187502,0.4941777579470883,0.49075515023561034,0.3688811188811189,0.3688811188811189,0.00019449477423251339,0.0002113511843795217,0.4870580739908862,0.534387038893873,0.5072613775809635,0.5174266266559321,0.17341892731414374,0.3829670116178166,1.0
1.0,0.6874361593462717,0.75,0.0023742741856116524,0.5500971083853219,0.5600953633673134,0.0,0.007105646797361633,0.005417693549757797,0.0005274779195289499,0.012397478546667865,0.02948405464637568,0.013754493369448109,0.0017291940539993934,0.003923617404655031,0.048213673317060377,0.17330876757319663,0.03587261560987514,0.0,0.022254778847495462,0.03576606076580732,0.009889076513948856,0.0,0.023425083263314536,0.00011058956526013122,0.06978978242429817,0.08605606961632953,0.017626573255671865,0.005432814197754437,0.0032471273397647405,0.001937984496124031,0.0031008583690987127,0.10550957530357036,0.17330876757319663,0.006963507185532053,0.0,2.0242300335010073e-05,0.0,0.00019968260974661327,0.0012296564195298373,0.14800104310846324,1.081548777849881e-05,0.14753672169504745,0.0033081605813685476,0.15036809692884798,0.005897758439362382,0.15011512663930324,0.08754077107491588,0.06572365889714667,0.0,0.6927103782227457,0.005804174267371065,0.0106948896011396,0.0022096352545748783,0.026854955042896346,0.15143524296469263,0.4532199270959903,0.4911115915814564,0.4314641744548286,0.15547370612030662,0.48437913688112255,0.31408763514659843,0.32132889803512527,0.2909486008248703,0.4956747357089625,0.4885731698026967,0.4885731698026967,0.3321678321678322,0.3321678321678322,0.00019449477423251339,0.00019509340096571232,0.47303630434313115,0.5253997572431263,0.5268100090700528,0.5127717192417477,0.17785876993166286,0.38231941872061553,1.0
0.4326923076923077,0.6891385767790262,1.0,0.16706032870780438,0.4920432943697743,0.5012023183163433,0.028649660754192757,0.0018758091975818372,0.0,0.0013370951913640825,0.03125842898672341,0.0,0.4644507768368693,4.0448983719284053e-05,0.06424923500122613,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.3912353256418294,0.0,0.0326776874563437,0.0,0.0,0.0,0.2666388334487394,0.839239003581633,0.07059883312907855,0.025012112403100775,0.00037553648068669525,0.0,0.0,0.0,0.0,0.0002226653036851108,0.0,0.0,0.010705244122965642,0.0002708070048745261,0.0,0.0002699757021868032,0.006358718494515775,0.0002708070048745261,0.006042109170395727,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.013468053351022243,0.3577835648148148,0.10893605543798499,0.188884911983861,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.23076923076923078,0.2395104895104895,0.0,0.00014632005072428425,0.45864198864004496,0.5260963639242175,0.47771434668943075,0.4268681841469662,0.3288714019465728,0.42437410146485516,1.0
0.14423076923076922,0.6915219611848825,1.0,0.032526326149001084,0.4529681165094558,0.47582004274909573,0.0,0.0018758091975818372,0.019716155349706804,0.002477919528949951,0.02230746945584959,0.02308338283186203,0.0238941528299417,0.10189098998887654,0.0,0.14826208872122815,0.11831617735410742,0.058364176190669866,0.0,0.022254778847495462,0.05819081315071826,0.0020425290959280866,0.0,0.0001720943887106081,0.0,0.06090893296951488,0.0,0.00676143537941428,0.008813231920801641,0.004964962448543506,0.017583171834625325,0.023379828326180258,0.05896212166978796,0.11831617735410742,0.0016550944614887775,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.006011176870888582,0.00041045149664631093,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0021203003956314706,0.008391203703703705,0.01174322585999419,0.0009978416251803165,0.013909577680260882,0.44606268413255884,0.4911115915814564,0.4240221529941156,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4881669380882719,0.4811729369130146,0.4811729369130146,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.47831134051789304,0.5260752546308513,0.5237421970869125,0.5166508087535681,0.1753572168150756,0.383795930526234,1.0
0.5384615384615384,0.6932243786176371,1.0,0.004133451431945674,0.5031553785681536,0.5140116326866162,0.002083794721053373,0.0021918422689135597,0.0,0.0,0.00412583290876215,0.004475349732707945,0.005819983285169112,0.0012539184952978057,0.0,0.011448225777168102,0.038721111867665324,0.0076564851344206285,0.0,0.022254778847495462,0.007633742561409557,0.006157921878317846,0.0,0.0011844143223024204,0.00017202821262687082,0.015257892101255992,0.0,0.005743146918659118,0.006086764054891544,0.0019692256125024873,0.007772125322997416,0.003476394849785408,0.023903018586761714,0.038721111867665324,0.0005853382851606652,0.0,0.0,0.0,0.0,0.0013502109704641352,0.054662895428376566,0.006056673155959333,0.04889559939605436,0.0025895847173827567,0.05089165713827205,0.007464994947724414,0.052347582340574635,0.038625770406115915,0.029586278123164778,0.011529928634659731,0.696472974741526,0.002925777640899291,0.008057336182336183,0.000923274824681522,0.002342758598249439,0.05407826402029067,0.4527039398125801,0.4911115915814564,0.4309276566285911,0.15547370612030662,0.48437913688112255,0.31430356123818187,0.3214134693992614,0.2912501663044924,0.49497363990173615,0.48788211864314546,0.48788211864314546,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47944517633846623,0.526170246451,0.5228992157071973,0.5171631413306008,0.1724083661213502,0.38194381484023887,1.0
0.8461538461538461,0.6959482465100443,1.0,0.01721041236098809,0.49982742011096626,0.5161593636961526,0.023767339789405866,0.0025180699554495315,0.0,1.226692836113837e-05,0.025963776585648492,0.0,0.005860259986104539,0.008261704924663767,0.001748568625987568,0.015724919811986846,0.06903112107982537,0.038933176068654166,0.0,0.022254778847495462,0.04485964254214779,0.0,0.0,0.00028344958140570745,0.004743063576712295,0.04945273936904068,0.0,0.010936418068510449,0.006750774679061531,0.0016235636698823702,0.002331637596899224,0.0,0.0206911133933426,0.06903112107982537,0.0004844178911674471,0.0,0.0,0.0,0.0,0.0,0.14950552646887727,0.0,0.14904658580727734,0.007755196116978728,0.15516238390403403,0.00784649330831254,0.1568024827310041,0.12372799390877569,0.029586278123164778,0.010917913465426608,0.6994830519565503,0.010009239297813366,0.012219551282051284,0.008765923897257147,0.001268994240718446,0.15686017955634285,0.4539301031419742,0.4911115915814564,0.4322026075920156,0.1556094514981765,0.4842864707439767,0.3143189845304379,0.3220477546302822,0.29192425384717724,0.49577410361864804,0.48867111406153074,0.48867111406153074,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48982247370580745,0.5229246925959153,0.5158405804833804,0.5170460367415648,0.1722675502174363,0.38173010918416245,1.0
0.7211538461538461,0.6976506639427987,1.0,0.0067537643932683794,0.4935733309979239,0.5055440233475831,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.00010112245929821014,0.0019937947137785078,0.0019467027092453248,0.010403732927464254,0.002175946638467483,0.0,0.022254778847495462,0.0021694832777445485,0.006198367999029293,0.00014531011600590925,2.0246398671836248e-05,0.0,0.008533382387507537,0.0,0.0,0.00031188377801923616,0.000890341367354848,4.037467700258398e-05,0.001738197424892704,0.0020540083368573675,0.010403732927464254,0.0,0.0,0.0,0.0,0.0,0.0,0.0014041844697197648,0.0,0.0013998740113389794,9.490624618680261e-05,0.0014041844697197648,0.00640298599797909,0.001922114325758334,5.1446151313420244e-05,0.029586278123164778,0.0001639326346160151,0.6959494830519566,0.002309824453341546,0.007233796296296296,0.00021785136312710068,0.0005748435449408345,0.0016606948749949676,0.45365823887437096,0.4911115915814564,0.43191992615668623,0.15553705396331255,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.2916670362322054,0.4956581743906815,0.48855684575955766,0.48855684575955766,0.3304195804195804,0.3304195804195804,0.000563011188567802,0.00032515566827618725,0.47860829751851935,0.5261280278642672,0.5234274129008163,0.5166874039376418,0.17208531787119485,0.38127679415612176,1.0
0.375,0.6990125978890024,1.0,0.007577994291900403,0.49834374822912425,0.5113449523183163,0.0,0.0018758091975818372,0.0,0.00029440628066732086,0.00198799212795077,0.003256661819224546,0.0007652573177731012,0.0005157245424208717,0.0009489183397127657,0.005335781000988481,0.025303400488645014,0.006395656241103022,0.0,0.022384340927664493,0.006508449833233646,2.0223060355723633e-05,2.4218352667651546e-05,0.0,0.0,0.006591654658613607,0.0,0.00400187365076779,0.006318161696647753,0.003582314678063036,0.0060360142118863055,0.0,0.018949233774341007,0.025303400488645014,0.0005348780881640563,0.0016199904706442902,1.0121150167505037e-05,0.0,0.0,0.0016395418927064498,0.02604762191330164,0.0026065325546182133,0.023557879790818824,9.490624618680261e-05,0.02363041864756976,0.006155527601921926,0.023866252878165982,0.015289796170348495,0.032401125939126384,0.0,0.6955977620730271,0.0038615526758427896,0.00764556623931624,0.0006224324660774306,0.002342758598249439,0.022504931760537864,0.4543240289174809,0.4911115915814564,0.4326122072227991,0.1559533397887802,0.48437913688112255,0.3146428736678131,0.32132889803512527,0.2920484278681982,0.49608876866598584,0.4889812708811718,0.4889812708811718,0.3339160839160839,0.3339160839160839,0.0003173335790109429,0.00022760896779333106,0.4765403969505216,0.5246028814185445,0.5269593981753188,0.5166288516431237,0.1742886726030234,0.38294110790192853,1.0
0.4519230769230769,0.7051413006469186,1.0,0.011514614703277236,0.5076321524060727,0.5215543817823085,0.04439388753548491,0.0049953614500820665,0.0,0.0011776251226692834,0.04981968212105773,0.021670114495217416,0.0010572633995549424,0.009515623419961572,0.0018978366794255314,0.03363861935405782,0.12125005006608724,0.07118599259771424,0.0,0.02242420618310112,0.0711468861832301,0.0073207478487719545,0.0008960790487031071,0.004271990119757448,0.0,0.0838111005508375,0.0014694739742382844,0.006466131725795283,0.02268702965914121,0.0071751039604478935,0.0025133236434108524,0.00036480686695278974,0.03934835578646368,0.12125005006608724,0.049955595026642985,0.00041293874741913283,4.0484600670020146e-05,0.0,0.0,0.0,0.10366893342159636,0.0,0.10335069843714065,9.490624618680261e-05,0.10366893342159636,0.007052564287629142,0.104625087596356,0.0033234213748469478,0.04958384803871935,0.0,0.6941990577149588,0.02579896235578404,0.01694934116809117,0.004865347109838583,0.04724563173136368,0.09897741454970008,0.4569261583359688,0.4911115915814564,0.4353178723895234,0.15684925928272145,0.48437913688112255,0.31538319169609946,0.32132889803512527,0.2937957337354206,0.49759032819012394,0.4904613174591082,0.4904613174591082,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.479412781029307,0.521578975143807,0.5245371605399349,0.51300592841982,0.18123006833712985,0.3851623515393284,1.0
0.23076923076923078,0.707524685052775,1.0,0.07036708985336089,0.5699927361897451,0.6083371012824729,0.19590690370251063,0.0018758091975818372,0.030445313163933032,0.0016069676153091265,0.22610163734628028,0.0,0.9608007008145963,0.8895439377085651,0.04036634645115203,0.0,0.0,0.2672957253833326,5.008113143292133e-05,0.02761665570372142,0.2720065692764672,0.4088900573323761,0.9907243709282894,0.29378536792767984,0.009559853530264678,0.0,0.0,0.7860677772799479,0.6575817940359773,0.04797368779394358,0.6013303456072351,0.022124463519313305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04964436407474382,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.04160394283711051,0.0,0.0,0.029586278123164778,0.0,0.7914703572830781,0.057603468290256095,0.3085158475783476,0.06596746752977302,0.12919879825160793,0.0,0.0839394796850813,0.4911115915814564,0.047490481135340906,0.15547370612030662,0.48437913688112255,0.15378564708422662,0.3043582442984805,0.09589782251984567,0.24964531176681665,0.24606862627735637,0.24606862627735637,0.19405594405594406,0.19405594405594406,0.0,0.00014632005072428425,0.5701412435479343,0.5434112618080109,0.3991143360187803,0.49421064187952857,0.21672395941188652,0.39628152158427127,1.0
0.23076923076923078,0.707524685052775,0.75,0.07036708985336089,0.7690675019189853,0.806889181190398,0.1337151945881737,0.0018758091975818372,0.02247811676723039,0.08270363101079489,0.22293483581582602,0.0,0.8797539093572846,0.9795429264839721,0.03982258425648517,0.0,0.0,0.3815329239028755,0.0017027584687193253,0.028742849169806052,0.38872274206465873,0.42374389516365507,0.48242958513961876,0.11663950274844861,0.010678036912339336,0.0,0.0,0.9942364873121258,0.9496659825345083,0.07995265478846536,0.7011769218346252,0.01861587982832618,0.0,0.0,0.5230704020668496,0.0,0.0,0.0,0.0008617881052222257,0.04964436407474382,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.02924133380075475,0.0,0.0,0.029586278123164778,0.0,0.6694722549404529,0.09531875577456113,0.22391381766381765,0.04753309265944645,0.3183982472694932,0.0,0.10760831571763847,0.4911115915814564,0.07210107303565248,0.15547370612030662,0.48437913688112255,0.15877508212903127,0.3365235531249119,0.12187680163200143,0.25702613928068674,0.25334370816963947,0.25334370816963947,0.19755244755244755,0.19755244755244755,0.0,0.00014632005072428425,0.4442584713733452,0.5221700353580663,0.569151149762578,0.5273658786503695,0.20464692482915717,0.4161755753862892,1.0
0.75,0.7116104868913857,1.0,0.07632122822556835,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.008137163253165632,0.002477919528949951,0.011408477437787834,0.754040104049321,0.01783250933916003,4.0448983719284053e-05,0.0033585312023541704,0.0,0.0,0.3973847968438606,0.0,0.022254778847495462,0.0,0.00023256519409082176,0.0,0.01915309314355709,0.7742866973040721,0.0,0.0,0.0035640096126430694,0.0029779870417320615,0.002210141511904388,0.04785408591731266,0.00012875536480686693,0.0556998731347792,0.0,0.5450104957209753,0.0,0.0,0.0,0.0,0.0,0.004663898417283505,0.0,0.00464958153766161,9.490624618680261e-05,0.004663898417283505,0.005670921576309983,0.004464911402542797,0.001471359927563819,0.029586278123164778,0.0024152741500092895,0.6980025520219867,0.0018715500698869964,0.14483173076923075,0.05218058840615793,0.004284211325502446,0.18556503885019526,0.35368431565105946,0.4911115915814564,0.3279681550709588,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.39625162162908173,0.3905744974915387,0.3905744974915387,0.24125874125874125,0.24125874125874125,0.0,0.00014632005072428425,0.5445003563484008,0.5261385825109505,0.4577602304860481,0.5159555002561662,0.1739656243528681,0.38209276120659513,1.0
