category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.75,0.7116104868913857,0.75,0.07632122822556835,0.4920432943697743,0.0,0.0,0.0018758091975818372,0.008211523752868191,0.002453385672227674,0.011468416898932078,0.7551768633635786,0.01774188676205532,4.0448983719284053e-05,0.003379855209988165,0.0,0.0,0.4517021190059788,0.0,0.022254778847495462,0.0,0.00023256519409082176,0.0,0.019132846744885253,0.7750976874493131,0.0,0.0,0.007128019225286139,0.0032999315867841762,0.0032680765484083838,0.05005450581395349,9.656652360515021e-05,0.0627177349523752,0.0,0.45311238495075085,0.0,0.0,0.0,0.0,0.0,0.010601592746384225,0.0,0.010569048785609296,9.490624618680261e-05,0.010601592746384225,0.0058255830738457096,0.010541595755330863,0.0026854890985605366,0.029586278123164778,0.004611971453863892,0.6973400078523755,0.001587263983321883,0.5144008190883191,0.03258433959915349,0.004099827546936517,0.5027678247916583,0.18219344529702558,0.4911115915814564,0.14965385946694354,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.2256203593806067,0.2223878810303736,0.2223878810303736,0.08741258741258741,0.08741258741258741,0.0,0.00014632005072428425,0.723452044144008,0.5261016412475592,0.2805207277383556,0.515333382126912,0.17550631600745495,0.3827468300327682,1.0
0.7884615384615384,0.7194416070820565,1.0,0.14266558409605354,0.3559473090416407,0.42505035350213743,0.19635990255491353,0.0018758091975818372,0.0,0.001962708537782139,0.19820980809382524,0.16254634086393707,0.06261013160412031,0.023915461624026694,0.0001279440458039684,0.24674709003247866,0.2934673769375576,0.12461870093952089,0.00014022716801217975,0.023630130160058996,0.12578947901988016,0.0,0.0,0.0023384590465970866,0.0,0.12916577244994942,0.0,0.04609791861838622,0.06687391846754397,0.012674271229404309,0.04331193475452197,0.0007725321888412017,0.16783463219154635,0.2934673769375576,0.03258719522041014,0.0,0.00015181725251257552,0.0,0.0,0.0,0.37308178371547207,0.042169586848366865,0.33295003449689525,0.001477825833480212,0.3349982949188582,0.017548924587053802,0.34571028130944037,0.21980882610171934,0.031003827383001555,0.10290597916962656,0.7038182175107971,0.0205041339935088,0.06274483618233619,0.012210050209552263,0.008698575906463193,0.40716212407906927,0.42065169748719744,0.5030243264479589,0.4106322833737164,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.475353998178255,0.46854356887113796,0.46854356887113796,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.4733818543074963,0.5251728323394373,0.527962439310676,0.5145063309668447,0.1750755850072479,0.38167830175238643,1.0
0.5769230769230769,0.7218249914879128,1.0,0.07154807597677394,0.45772307882522034,0.49685547517264056,0.12565181501540196,0.0018758091975818372,0.001784651992861392,0.0041584887144259074,0.1314971878402813,0.11449521741802018,0.11449659158418334,0.08245525331176055,0.0008636223091767868,0.31047386576829195,0.42979733247887214,0.20694879407817138,0.0,0.022912555562199764,0.2069930353504121,2.0223060355723633e-05,0.31985178368167394,0.0021967342558942326,0.0,0.34587280661413783,0.0,0.03927538593132663,0.020534025514105193,0.003582314678063036,0.02830264857881137,0.0012231759656652359,0.0914235083267887,0.42979733247887214,0.07825367350234136,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.37616095965978613,0.0013951979234263466,0.3737163655271025,0.004528383746627438,0.3781468776955327,0.006423607530983854,0.37798578436279906,0.2475074339688648,0.029586278123164778,0.0,0.7202182305980893,0.020267228921371207,0.05825988247863249,0.012842856550064318,0.13814683456436622,0.4747473730826523,0.4012827554830584,0.4911115915814564,0.3774604822891427,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4436114714731293,0.4653277323727541,0.4653277323727541,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.5230384640304084,0.5254419758298591,0.48045670383609873,0.5170240796311205,0.1738413750258853,0.38294110790192853,1.0
0.46153846153846156,0.7221654749744637,1.0,0.03349817931305974,0.5742892026809127,0.5972233640249919,0.03653184078600334,0.0018758091975818372,0.0,0.0014352306182531893,0.03916044794757295,0.00155664338528972,0.00937440214272049,0.023440186065325108,0.0009809043511637577,0.0351919469044401,0.25956262266191377,0.03345263757270102,0.0,0.02405868165600271,0.035188207743230504,0.15642537185152228,0.0,0.04487614265612504,0.0,0.23886316951283074,0.0,0.0011404830760457824,0.011781158195500826,0.008819616838973907,0.004542151162790698,0.0005579399141630902,0.025665035542399163,0.25956262266191377,0.24771919909575327,0.00017999894118269892,0.0005262998087102619,0.0,0.01291631196729409,0.011717902350813743,0.08515375819943431,0.0,0.08489235968762811,9.490624618680261e-05,0.08515375819943431,0.016569401769327533,0.09538492341575734,0.0,0.029586278123164778,0.012600955180817695,0.6959494830519566,0.024780270545592384,0.015024038461538462,0.004564504751234491,0.04740832330068656,0.08685937437094891,0.45848521668691783,0.4911115915814564,0.43693896388600434,0.1571297997303192,0.4855904156738152,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5005272019652764,0.49335611444242505,0.49335611444242505,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,1.0
0.5769230769230769,0.7293156281920327,1.0,0.0059295344946363555,0.49080690113490594,0.5024508796448537,0.0037145905897038394,0.0018758091975818372,0.00010622928528936857,0.0,0.005534410245651892,0.0032669028941277674,5.034587616928298e-05,0.0024370512690868643,0.0,0.0056585503621068775,0.011845636239836584,0.0,0.0,0.022254778847495462,0.0,1.0111530177861816e-05,0.007846746264319101,1.0123199335918124e-05,0.0,0.0033213763783711972,0.0,0.008431428455052747,0.0,0.0008274937414239177,0.00029271640826873386,0.0,0.00862884874846453,0.011845636239836584,0.0001311965121911836,0.0,0.0,0.0,0.0,0.00162748643761302,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00559874621079331,1.0011012113324657e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.0073562143874643885,0.0,0.00013015325545830215,0.0002314908007568743,0.45338082635640853,0.4911115915814564,0.43163147571247257,0.15547370612030662,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.2915251230653244,0.49547047945016426,0.4883718399373157,0.4883718399373157,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4770641211152626,0.5267824159586257,0.5242703942805313,0.5166654468271975,0.1720604680057983,0.3812379385822896,1.0
0.5769230769230769,0.7293156281920327,0.75,0.0059295344946363555,0.49089963062752107,0.5025382275567248,0.0037145905897038394,0.0018758091975818372,0.0,0.0,0.005434511143744818,0.0021915900292894743,0.0001913143294432753,0.0018606532510870666,0.0,0.004175828609469246,0.010443785797252374,0.0,0.0,0.022254778847495462,0.0,0.0,0.0077498728536484944,0.00016197118937468999,0.0,0.0034337921942545297,0.0,0.003665838458718586,0.003410600024145841,0.000858917554389383,4.037467700258398e-05,0.0,0.007118548500775288,0.010443785797252374,0.0001311965121911836,0.0,0.0,0.0,0.0,0.00162748643761302,0.0015345730276223146,0.0,0.0015298623123918846,9.490624618680261e-05,0.0015345730276223146,0.005588435444290929,0.0012613875262789068,0.0,0.029586278123164778,0.002775925946164523,0.6947716267504254,0.0014806567008599654,0.007233796296296296,0.0,8.676883697220143e-05,0.0011775836386327951,0.4535528221175453,0.4911115915814564,0.4318103149878851,0.15547370612030662,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.291604949221695,0.4956029699964117,0.4885024322824277,0.4885024322824277,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47757704684361707,0.5261755237743416,0.5245104839139946,0.5168411037107516,0.17201905156347072,0.38135450530378584,1.0
0.15384615384615385,0.7306775621382363,1.0,0.0040719417380179115,0.4908584175196921,0.5017212676751068,7.046648815156336e-05,0.0018758091975818372,0.004769694909492649,0.0013984298331697741,0.007442483092077003,0.004342215758966061,0.004067946794478064,0.0008292041662453231,0.0001279440458039684,0.00926953258961893,0.0159110025233308,0.005216171147354292,0.0,0.022254778847495462,0.005200677203191371,0.0008999261858297016,0.0,0.0010021967342558943,0.0,0.007163953357656028,0.0,0.0028613905747220075,0.004939836613143386,0.0013721731661586484,0.0006459948320413437,0.0,0.008940977466320306,0.0159110025233308,3.0276118197965443e-05,0.0,6.072690100503021e-05,0.0,0.0,0.00037371910789632307,0.022286413512266554,0.0018061864590093013,0.02054815066644002,9.490624618680261e-05,0.020611422037672265,0.00571216464231951,0.020432475723295627,0.012347076315220858,0.029586278123164778,0.0,0.6962521266849889,0.004453815356186775,0.008291043447293448,8.299099547699075e-05,0.005347129578411913,0.020975079512057654,0.45326431309886434,0.4911115915814564,0.4315103265259028,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953324684644898,0.48823580624449064,0.48823580624449064,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4790888279377147,0.526117473217584,0.5230752814384036,0.5168484227475664,0.17204390142886727,0.3813804090196739,1.0
0.5384615384615384,0.7364657814096016,1.0,0.014922251746875309,0.9578853554372968,0.9720538063137125,0.09243189917252209,0.017473570460082983,0.0,0.010635426889106967,0.11741141447138391,0.051102963767076987,0.0012284393785305045,0.0345029831125493,0.003369193206171168,0.08912468983881705,0.0,0.11615894578435758,0.0,0.022254778847495462,0.11581391105118562,0.04588612394713692,0.0,0.01316015913669356,0.0,0.17641107397982647,0.6829839505889376,0.0,0.08236749969817699,0.057997884129926985,0.2002483042635659,0.019474248927038626,0.9544292071930567,0.0,0.03506983691264331,0.0,0.0007793285628978877,0.0,0.0,0.0,0.045987041383322304,0.0,0.045845873871351576,9.490624618680261e-05,0.045987041383322304,0.06600952714824819,0.10429472419661628,0.0,0.05159879305805876,0.0,0.7020514330585003,0.002523039018265381,0.01710514601139601,0.017635586538860534,0.008286423930845237,0.06399210918313943,0.4760232360725046,0.4854373539912144,0.44897311641859927,0.1704237970697098,0.48437913688112255,0.31803599796412546,0.3302511769514842,0.31575679631025766,0.4969830798531563,0.48986276921067806,0.48986276921067806,0.3356643356643357,0.3356643356643357,0.002190625351881993,0.0009754670048285616,0.4799419044122411,0.5966963955881577,0.47340873926265803,0.5477567152162776,0.17211845102505693,0.40878654042922463,1.0
0.21153846153846154,0.7470207694926796,1.0,0.2250270642653282,0.5466506622431263,0.6496578017099639,0.5280557289254867,0.0018758091975818372,0.08803220871929975,0.006280667320902845,0.6136801830151547,0.12808512381459558,0.4681864408486301,0.023601982000202245,0.00035184612596091315,0.6189808557422687,0.0,0.004545084800911051,0.0010316713075181794,0.022254778847495462,0.005575774779250008,0.7809539217569795,0.0,0.045675875403662566,0.16031800643877023,0.9743691939786001,0.0,0.0,0.5330496197030061,0.0023148875551226053,0.008801679586563306,0.023315450643776825,0.5655772367546669,0.0,0.10930687873405458,0.004012917571073111,0.1561693470846027,0.0,0.28071171085958113,0.018698010849909585,0.3068644560791158,0.0,0.305922466977972,9.490624618680261e-05,0.3068644560791158,0.008454828531953064,0.30878966863549906,0.0,0.029586278123164778,0.017311286215451197,0.6959494830519566,0.0892066049134112,0.06479255698005698,0.0026764596041329515,0.20726905931734615,0.33747332823382586,0.4386058356497279,0.4911115915814564,0.4162686050536517,0.15687640835829542,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29294425473413455,0.47989179938723125,0.47301635669122527,0.47301635669122527,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.5042869792454053,0.5236476858937147,0.5010510590620498,0.5173607553245992,0.17232553323669497,0.382060381561735,1.0
0.75,0.7490636704119851,1.0,0.024357838795394157,0.11635490667806896,0.1366737915159487,0.2560651513016167,0.0018758091975818372,0.010251126030424067,0.0015947006869479882,0.26679054155303145,0.32462159228232595,0.060394913052671854,0.8158863383557488,0.004414069580236909,0.0,0.7447230344054152,0.1780412413063814,0.0,0.034802367996172937,0.190275848784988,0.0053489994640889,1.0,0.002297966249253414,0.0,0.6215266067796956,0.0,0.08326544743594966,0.015272244355909693,0.001833055756318805,0.03798247739018088,1.072961373390558e-05,0.13650093638615357,0.7447230344054152,0.4957714354916842,0.0,3.0363450502515105e-05,0.0,0.0,0.010741410488245931,0.2937453611763054,0.03388492321003677,0.26151646351828334,0.00023048659788223492,0.2624220176124852,0.019724496319056362,0.2753829212133347,0.18767555999135704,0.029586278123164778,0.0,0.7031065959952887,0.01971050200184786,0.08454638532763534,0.04086269139798332,0.11243072050673,0.42177623897902494,0.3736247274422011,0.4911115915814564,0.3487019730010384,0.15547370612030662,0.48437913688112255,0.27670157471813933,0.32132889803512527,0.24794891125992283,0.44323608159209477,0.41491364581179463,0.41491364581179463,0.21153846153846154,0.21153846153846154,0.0,0.00014632005072428425,0.47956935835690995,0.5651960525621404,0.4831723843568265,0.5169582082997877,0.17253261544833298,0.3818596277636027,1.0
0.75,0.7541709227102485,1.0,0.10452957386084047,0.44500883505999084,0.4979498931272608,0.015240894723066702,0.0018758091975818372,0.0074360499702558,0.0008096172718351325,0.02452522951818663,0.07860024988222764,0.027589540140767067,0.16930933360299322,0.0007143542557388236,0.2745657743438704,0.28906156126086435,0.14922520030910644,6.00973577195056e-05,0.0784647890131356,0.20602994697945073,0.0,0.0,0.027201036615611997,0.0,0.23515344758868076,0.0,0.032239012667508456,0.013038754074610649,0.002157768490295279,0.012808866279069766,0.0,0.058992327674741746,0.28906156126086435,0.09458259325044405,0.0,0.0,0.0,0.0,0.0,0.4077651401175503,0.044224529526281635,0.3656270935615794,9.490624618680261e-05,0.3667529237126637,0.006258635266945745,0.3664430873961358,0.2674788299087345,0.032634009031813856,0.0,0.70102898835231,0.013645732155125441,0.040531517094017096,0.009066766255861239,0.0649139361598282,0.3803997745480897,0.44689492168644623,0.4911115915814564,0.42488750432675665,0.15547370612030662,0.48437913688112255,0.3273053966099604,0.32132889803512527,0.306151048826999,0.47991940158436613,0.44720260314074584,0.44720260314074584,0.3146853146853147,0.3146853146853147,0.0,0.00014632005072428425,0.5111223894780036,0.5262546836244656,0.4912927492930694,0.5168630608211959,0.1728887968523504,0.382060381561735,1.0
0.7980769230769231,0.7582567245488594,1.0,0.058667946068300364,0.4239386336824427,0.4577801298914831,0.008093579496265275,0.0018758091975818372,0.0001699668564629897,0.002024043179587831,0.01157830591102986,0.05132826741494787,0.3795776987906921,0.02124582869855395,9.595803435297629e-05,0.4520284037037784,0.3739736452116795,0.04323422947085859,2.0032452573168534e-05,0.022613566146425082,0.04349104327815006,0.017452501086989494,0.0,7.086239535142686e-05,0.0006758251210341353,0.062114848085354266,0.0,0.13032055720744573,0.011308302144955531,0.002838617771213692,0.16095364987080105,0.012972103004291845,0.31484725830161703,0.3739736452116795,0.1697481026965929,0.0,0.0001416961023450705,0.0,0.0,0.0,0.406160357866442,0.016677482154445165,0.38949494545490904,0.046748105264585046,0.42520711720928367,0.013115294991029631,0.4314445890479528,0.29753367150603466,0.07745894169822401,0.01980306226161463,0.7580241460541814,0.012923171685105778,0.017483529202279205,0.00796713556579111,0.002537988481436892,0.4623273883811748,0.4377569533447628,0.4911115915814564,0.41538594669435785,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4799028402660852,0.47290208838925224,0.47290208838925224,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.5140541649569143,0.5262810702411737,0.4885930747479058,0.5171631413306008,0.1729799130254711,0.38239065393930766,1.0
0.9711538461538461,0.763023493360572,1.0,0.013286093888396812,0.48429007845945404,0.49901862051956597,0.007982846443455677,0.0018758091975818372,0.034152715220531996,0.00011040235525024532,0.041877703519445364,0.0,0.00470230483421103,0.0017595307917888563,0.00019191606870595259,0.006616771902927115,0.04252613449753675,0.003985846178875015,5.008113143292133e-05,0.023709860670932247,0.0055048103729686436,0.000980818427252596,0.0025429270301034123,0.0009110879402326311,0.0,0.008543602007133295,0.0,0.015946397295425848,0.01196225200209264,0.000890341367354848,3.0281007751937984e-05,0.0069420600858369095,0.03434422763245333,0.04252613449753675,0.0,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.0299492487613087,0.0029093662124161797,0.027167554920057194,0.00033895087923858073,0.027431746604882547,0.005763718474831419,0.02728000800880969,0.020773955900359097,0.03222899495757477,0.0,0.6933892815076561,0.0036483381109189547,0.008457977207977209,0.0004045811029503299,0.0045662100456621,0.027376303393856435,0.45353062911610825,0.4915492883472465,0.43226606668974266,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.32132889803512527,0.2914452969089539,0.49613293218140164,0.4890248016628758,0.4890248016628758,0.3339160839160839,0.3321678321678322,0.0,0.00014632005072428425,0.47746906247975296,0.5250303446092142,0.5257002614309342,0.5167459562321598,0.17201905156347072,0.38127679415612176,1.0
0.7115384615384616,0.7677902621722846,1.0,0.5730243086310403,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0004355400696864111,0.1692468105986261,0.0017482342833737925,0.035843762161276445,0.0,4.0448983719284053e-05,0.045388150248957794,0.0,0.0,0.0,0.012109617580480379,0.5115310251350436,0.0,0.01320565841228753,0.0,0.4501989208669508,0.014929591310117715,0.0,0.08848988588616169,0.09361125819722212,0.7926073483842409,0.0007855953241366307,0.48862443475452194,0.1099892703862661,0.0,0.0,1.0,0.0,0.9983300102223617,0.0,0.0,0.1701627486437613,0.0002708070048745261,0.0,0.0002699757021868032,0.04441612321542362,0.0002708070048745261,0.4192254552203411,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.49143588164222596,0.20680867165242167,0.7989439395825553,0.15238776993242878,0.0,0.6143133762767912,0.4911115915814564,0.598967347409715,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.42732500775237503,0.3582686593640516,0.6140605592205141,0.59780278379349,0.59780278379349,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4782951428633134,0.39253786479497593,0.5237688737128527,0.6903242333308937,0.17200248498653967,0.3812120348664016,1.0
0.6442307692307693,0.7783452502553626,1.0,0.9122379687038676,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.09081541599388118,0.1494847890088322,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.4635626019554115,0.0,0.0,0.5123744255094156,0.0839760411867225,0.04201797923020192,0.6159507709775854,0.0,0.0,0.0,0.4976161804821705,0.0,0.28700663559341494,0.622092786444544,0.0,0.07145775068346792,3.0281007751937984e-05,0.0,0.0,0.0,0.4981935249475214,0.012282280692466514,0.4626681376071577,0.0,0.1588842996920684,0.30362869198312237,0.0002708070048745261,0.0,0.0002699757021868032,0.012039535230554389,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.04820680018630647,0.0,0.7363401387252978,0.22303428016393828,0.9929220085470086,0.16371011245279887,0.8340762914999078,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.29545454545454547,0.29545454545454547,0.0,0.00014632005072428425,0.4703312960283351,0.22724154308934508,0.837459318145441,0.5217448583766375,0.22217436322219924,0.4249051276405601,1.0
0.3942307692307692,0.7793667007150153,1.0,0.4752977069186104,0.3249344454003596,0.533048339362052,0.0,0.0018758091975818372,0.07935327611115833,0.0037904808635917564,0.0017482342833737925,0.427800421932286,0.23828703190921632,0.16802507836990596,0.004179505496262967,0.8315547396663372,0.0,0.04037702851100175,0.0013622067749754602,0.051495943710259326,0.071380054946726,0.04555244345126747,0.0,0.0,0.5032808237693839,0.0,0.0005051316786444103,0.0864119587796831,0.25302829087689643,0.1137437283306623,0.14433947028423771,0.5721781115879828,0.0,0.0,0.4915226869045697,0.0,0.012115016750503528,0.0,0.0,0.0,0.5495677117811076,0.0,0.5478806907378335,9.490624618680261e-05,0.5495677117811076,0.016961210896418038,0.5593052357593353,0.006214695078661165,0.042708734128510964,0.4976885498519142,0.7176989268420365,0.06635711070574021,0.21965144230769232,0.00591310842773559,0.06398117116237703,0.8165586376263134,0.31334298728895843,0.4911115915814564,0.28602169147340484,0.15547370612030662,0.48437913688112255,0.31481252988262876,0.32132889803512527,0.29178234068029624,0.35598553644870135,0.35088530727290534,0.35088530727290534,0.256993006993007,0.256993006993007,0.0,0.00014632005072428425,0.3171554758870916,0.5333526835189192,0.6872645787760764,0.5326063090097343,0.1833588734727687,0.40416920307218074,1.0
0.36538461538461536,0.7817500851208716,1.0,0.012363448479480368,0.49807586302823614,0.5123828510358435,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00013313397374188396,0.0,8.089796743856811e-05,0.0002665500954249342,0.00041354824393294466,0.02219930308006569,0.00010167974946109734,0.0,0.022254778847495462,0.00010137772325909106,0.0038019353468760424,4.843670533530309e-05,0.017867446827895487,0.0,0.021992621434630204,0.0,0.0,0.0,0.0012255287056531438,0.0001917797157622739,6.437768240343347e-05,0.0006544634406653376,0.02219930308006569,0.0,0.0,0.0,0.0,0.0,0.0,0.0012236464664700808,0.0,0.0012198902098811107,9.490624618680261e-05,0.0012236464664700808,0.005722475408821892,0.0010811893082390632,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015991092369287627,0.007256054131054131,6.224324660774305e-05,0.00016269156932287768,0.0003220741575747816,0.45392455489161493,0.4911115915814564,0.43219683858313135,0.1556999484167564,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.29178234068029624,0.49585138977062576,0.48874729292951274,0.48874729292951274,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47842472409995035,0.525800833817088,0.5237688737128527,0.5164678328331992,0.17244149927521227,0.38135450530378584,1.0
0.7211538461538461,0.7878787878787878,1.0,0.09702539120165339,0.4517008134437157,0.5014849145018087,0.03726670559101251,0.0018758091975818372,5.311464264468429e-05,0.0029317958783120707,0.04117840980609584,0.05416504516314032,0.1309294855658373,0.01388411366164425,0.001364736488575663,0.19960259022412297,0.23822445628229263,0.04965022166185382,0.00010016226286584267,0.023171679722537822,0.05053679504465689,5.055765088930908e-05,0.0,0.013342376724740085,0.0,0.06446536059927849,0.0,0.0804346055150503,0.05634029538412008,0.011029758350878294,0.01569565568475452,0.015600858369098712,0.1760405968706579,0.23822445628229263,0.044475617632811236,0.0006882312456985547,0.009129277451089542,0.0,0.0,0.0,0.5835188862811177,0.033582089552238806,0.5506704396604306,0.027848204238241792,0.5728972337565946,0.008980677623574537,0.5748523375713285,0.4566257498276554,0.029586278123164778,0.0,0.7053559743489073,0.01661889081045225,0.031049679487179488,0.003101788455952529,0.10367791407715919,0.591851523813358,0.4458352058678296,0.49216628258336015,0.42493942540671503,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4890446879571614,0.4867666423619802,0.4867666423619802,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.5017601451309851,0.5252889334529527,0.5020380942218428,0.5175656883554124,0.17911782977842203,0.3875454934010284,1.0
0.2980769230769231,0.7899216887980933,1.0,0.08846324180690876,0.5639447126158474,0.6098579825715226,0.0,0.0018758091975818372,0.0,3.680078508341511e-05,0.0017782040139459148,0.0,0.6634277486331095,0.32205480837293965,0.00023456408397394207,0.0,0.0,0.15120795542359783,1.0016226286584267e-05,0.023191612350256133,0.15172190062955565,0.06973922363671294,0.0,0.04129253009121003,0.0,0.26511737233140187,0.0,0.051403201498920616,0.0,0.020215986341115964,0.09336644056847546,2.145922746781116e-05,0.0,0.0,0.5474527692556113,0.0,0.0001416961023450705,0.0,0.0,0.043459915611814344,0.45047240777517,0.0,0.4490895819376256,0.00010846428135634584,0.45048243766423945,0.1111809951951828,0.5518870757833617,0.28797497659200116,0.20843036795528644,0.0,0.7005954717968852,0.007130842671341593,0.3557581018518519,0.010726586165401054,0.008698575906463193,0.803665606505898,0.3163445907333122,0.4911115915814564,0.2891427252797969,0.15547370612030662,0.41207969287794544,0.6261239724231535,0.32132889803512527,0.746720475409109,0.07581219465069422,0.07472602814265039,0.07472602814265039,0.1451048951048951,0.1451048951048951,0.0,0.00014632005072428425,0.4758762931127573,0.5251358910760462,0.4315264365363069,0.38554490229085847,0.3357962311037482,0.39322488310948206,1.0
0.9134615384615384,0.8008171603677222,1.0,0.11043450447790572,0.3797993951976426,0.4353830976652417,0.1720892307072822,0.0018758091975818372,0.00019121271352086342,0.009445534838076546,0.18039779822379398,0.17203981729922374,0.1517223324237512,0.16187683284457477,0.001748568625987568,0.48450707066631704,0.5428866103256298,0.19605889291088785,0.0,0.02242420618310112,0.19564886811771984,0.07835424734825121,0.0,0.08525758480710244,0.0262097269666511,0.38428835678736034,0.0,0.06387723514317135,0.03244597368103344,0.003980349642292262,0.04578488372093023,0.024431330472103004,0.16727078676574236,0.5428866103256298,0.3637070079121589,0.0,0.010718298027387833,0.0,0.0,0.0,0.8762813183286192,0.003871944624702574,0.8700116989470947,0.02900063722765297,0.8940743415377825,0.022766172437258984,0.9087996796476123,0.5848604265914866,0.04422753690690751,0.0,0.7338699123151421,0.09637298334557343,0.09556401353276354,0.012127059214075272,0.1854033124003514,0.9776561053182496,0.418238208580924,0.4911115915814564,0.395090573439483,0.15547370612030662,0.48437913688112255,0.31509014914323613,0.32132889803512527,0.29210164530577853,0.46015070799635654,0.4543035619062129,0.4543035619062129,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.5346845776731529,0.5259749854873608,0.46748119297871205,0.5157578862621679,0.17398219092979914,0.38193086298229484,1.0
