category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.36538461538461536,0.8018386108273748,1.0,0.010862611947642948,0.5040414603864759,0.5178806313712595,0.00031206587609978055,0.0018758091975818372,0.004057958698053879,0.0037536800785083414,0.008940969620683109,0.02741535751592487,0.02493127787902893,0.01729194053999393,4.264801526798947e-05,0.06923402795989592,0.10844314495133577,0.03474397039085696,0.00013021094172559547,0.022254778847495462,0.03477255907786823,0.00022245366391295993,0.004988980649536219,0.013929522286223336,0.0,0.05145578481568916,0.0,0.02145533786811128,0.01160006438890901,0.02321172317715698,0.003381379198966408,0.0006759656652360515,0.05834793290239434,0.10844314495133577,0.0033505570805748425,0.0,0.00030363450502515104,0.0,0.0,0.0019168173598553347,0.09376943291007202,0.008879515466147524,0.08527232549070583,9.490624618680261e-05,0.08553489398407253,0.0059286907388695275,0.08543397737511263,0.048812108366173126,0.029586278123164778,0.0,0.6954014526894386,0.022020326455189403,0.013365829772079773,0.002697207353002199,0.020640137094762416,0.09184145899593382,0.45022387190199575,0.4911115915814564,0.42834890965732086,0.15547370612030662,0.48437913688112255,0.31414932831562226,0.32132889803512527,0.2910195574083108,0.4926495349029783,0.4855913112559719,0.4855913112559719,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.4820260026348185,0.5260013721040688,0.5196339966920983,0.5159555002561662,0.1755891488921102,0.3833620432851093,1.0
0.8846153846153846,0.8021790943139258,1.0,0.09600433028245252,0.5751495263068419,0.6241830401183821,0.17406229237552598,0.04996380911602492,0.0,0.0,0.22159618785027121,0.27532105769821597,0.1255726843414256,0.02575589038325412,0.006770372423793328,0.42902100018155775,0.8859394400608804,0.4329523732053524,0.0,0.022254778847495462,0.4316663456372097,0.025076594841097304,0.0,0.0007794863488656955,0.0,0.46127275142819185,0.0,0.1920084721599935,0.1288683649241418,0.03293215598780756,0.042040132428940565,0.047693133047210304,0.43638615356732924,0.8859394400608804,0.0022606168254480866,1.0588173010746996e-05,1.0121150167505037e-05,0.0,0.0,0.0,0.0002708070048745261,0.11293532338308458,0.92868641822236,0.0037149016364548446,0.9342239874826984,0.006557647495514816,0.933146461107218,0.6178785665044398,0.14508616674429436,0.1349712025005191,0.6901092788901977,0.016156925919783943,0.046585648148148154,0.020467654259512844,0.009414418811483855,0.9129795885502637,0.46738461026315353,0.4911115915814564,0.4461924541363793,0.16000760174116072,0.48744373841673283,0.3189922420839953,0.32132889803512527,0.29692669297973306,0.5060476413922549,0.49851451207435055,0.49851451207435055,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.5121860354620651,0.5149084384400232,0.5058421810809368,0.5225279953158164,0.19083039966866847,0.4010866608815035,1.0
0.7692307692307693,0.8072863466121893,1.0,0.05476823147328019,0.816153477613555,0.8473364024991779,0.8613622178823813,0.0018758091975818372,0.062441573893090845,0.10404808635917565,1.0,0.4077279151219712,0.11724547642302618,0.05817575083426029,0.001098186393150729,0.578059752677977,0.0,0.6225647700004067,0.0,0.2706850844146784,0.8734197747386989,3.0334590533585446e-05,0.0,0.19815150380126134,0.0,0.0,0.613321699997704,0.26342104191275306,0.3380719546058191,0.029884046130157434,0.03227955426356589,0.0,0.0,0.0,0.20698772808009042,0.0,0.0,0.0,0.0,0.0,0.6581212011795149,0.014838849232100368,0.6423921847033766,9.490624618680261e-05,0.6443702232653307,0.013806116346689214,0.6508659525478026,0.10157528115321693,0.5368765314594682,0.0,0.7298864677398247,0.006882092345597119,0.1589877136752137,0.06414166562927921,0.04411110749574291,0.8903740086154838,0.32340196519027725,0.4911115915814564,0.296480904580593,0.15547370612030662,0.48437913688112255,0.3166016317843207,0.3576100132495137,0.31666149274912414,0.3504982196582848,0.3454766076461818,0.3454766076461818,0.22727272727272727,0.22727272727272727,0.0,0.00014632005072428425,0.462189274992981,0.5201277112248668,0.5530864856212986,0.5268023128156334,0.1767239594118865,0.3938465722907951,1.0
0.23076923076923078,0.811712631937351,1.0,0.03469146737525834,0.8754591397794068,0.8981009536336731,0.9505526585999315,0.0018758091975818372,0.0,0.006783611383709519,0.9505799142865705,0.6279110255412408,0.11334870560752368,0.36484983314794217,0.038649763836615454,0.0,0.0,0.2858217757351446,0.0005408762194755504,0.037144451753074605,0.3006660516418122,0.7103855526456818,0.020682473178174416,0.3941771357419799,0.0,0.0,0.0026978623745781004,0.0870229318561362,0.93901163024669,0.07536477809550744,0.19374798126614987,0.1755579399141631,0.0,0.0,0.0,0.0,0.006244749653350607,0.0,0.0,0.009041591320072333,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.01650753717031324,0.0,0.46480568788648924,0.029586278123164778,0.6893257997180359,0.6959494830519566,0.06777854113856577,0.218616452991453,0.03869455164114693,0.13941582880508466,0.0,0.47197856156061185,0.4911115915814564,0.45096919349255793,0.17198939376114245,0.48437913688112255,0.30979995989944015,0.3270515603416683,0.3058140050556566,0.5050926053713876,0.49785610900107735,0.49785610900107735,0.34440559440559443,0.34440559440559443,0.0,0.0001625778341380936,0.16743515538949963,0.5185128502823367,0.8355812836792402,0.5125301910268608,0.1855870780699938,0.3881542307243975,1.0
0.5384615384615384,0.8123935989104528,1.0,0.004182659187087885,0.49209481075456046,0.5030006576783953,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,7.07857215087471e-05,4.264801526798947e-05,6.051925520969922e-05,0.0035647054111427085,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0015893422957391453,0.0,0.0016044802812439321,0.0,0.0,4.024306813151435e-05,0.002796719353926405,3.0281007751937984e-05,3.2188841201716734e-05,0.002003664995267726,0.0035647054111427085,0.0,0.0,0.0,0.0,0.0,0.00024110910186859555,0.0017953501434274139,0.0,0.0017898389144976952,9.490624618680261e-05,0.0017953501434274139,0.005588435444290929,0.001521673841225348,0.0,0.03082157104959397,0.0,0.6959494830519566,0.0015280377152874843,0.007233796296296296,1.0373874434623843e-05,0.0002169220924305036,0.001489592978783365,0.453525080865749,0.4911115915814564,0.43178146994346367,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49558640867813075,0.4884861082392887,0.4884861082392887,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,1.0
0.6346153846153846,0.8127340823970037,1.0,0.013310697765967917,0.49207420420064596,0.5067925846760934,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.00034235195795112426,0.00010112245929821014,3.19860114509921e-05,0.0004337213290028444,0.011324948932591021,0.0,0.0,0.022254778847495462,0.0,0.005773683731559096,0.0,0.0041302653290545945,0.0,0.01000500761361662,0.0,0.0,0.0003521268461507505,0.0008170191371020959,0.0011002099483204135,8.583690987124464e-05,0.0015304375843250974,0.011324948932591021,0.0,0.0,0.0,0.0,0.0,0.0,0.013109065013740949,0.0,0.013068823805857473,9.490624618680261e-05,0.013109065013740949,0.005980244571381436,0.013204524977475223,0.0,0.04246572568396752,0.0,0.6959494830519566,0.0016109544905356424,0.007244925213675214,0.0,0.00016269156932287768,0.01307419783405129,0.453613852871497,0.4911115915814564,0.43187377408561206,0.15550990488773858,0.4844056129203071,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49568025614838945,0.48857861115040974,0.48857861115040974,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4779873874263007,0.5263443981212729,0.5237688737128527,0.5166215326063089,0.17211016773659144,0.38123146265331764,1.0
0.9807692307692307,0.8161389172625128,1.0,0.7374397204999509,0.4920432943697743,0.5012023183163433,0.0,0.1732982638570307,0.02706722189173111,0.01876840039254171,0.0017482342833737925,0.3057882555353009,0.0,0.9080392355142076,0.3574863259801047,0.0,0.0,0.0,0.00239387808249364,0.022254778847495462,0.0,0.0,0.0,0.23430144862982494,0.042318940306210216,0.0,0.0,0.04594517534927294,0.12241941325606664,0.0254847123149923,0.4177164082687338,0.024356223175965665,0.6311846795142875,0.0,0.0,0.005103499391180052,0.0,0.0,0.27872539437315424,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.039128489499301755,0.0002708070048745261,0.1915018662487369,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.6381275023098245,0.16733440170940173,0.1313643719656417,0.5602338420156401,0.0,0.038266282727741824,0.4911115915814564,0.0,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.08241464020536039,0.11462198957437782,0.11462198957437782,0.3094405594405594,0.3094405594405594,0.0,0.00014632005072428425,0.2564358680863011,0.6575386563934772,0.6200021341300752,0.5302568981921978,0.1761938289500932,0.39648227538240366,1.0
0.9134615384615384,0.8164794007490637,1.0,0.005511268575927567,0.4897250570543961,0.5011920420914173,0.002154261209204937,0.0018758091975818372,0.0,0.0,0.003886075064185173,0.0014542326362575015,0.0017016906145217645,0.00018202042673677826,0.0002558880916079368,0.003520203344697505,0.005617414987783875,0.0007727660959043397,0.0,0.022254778847495462,0.000770470696769092,1.0111530177861816e-05,0.0,0.00012147839203101748,0.0,0.0009095461466924202,0.0,0.0025864526903181134,0.0017304519296551168,0.0009008159716766698,0.0003734657622739018,0.0,0.0047423427777442155,0.005617414987783875,0.0,0.0,0.0,0.0,0.0,0.0,0.011835269101923732,0.0,0.011798938095571396,9.490624618680261e-05,0.011835269101923732,0.005609056977295692,0.01156271899088998,0.011102079453436088,0.029586278123164778,0.0012240303384662464,0.695704096322471,0.001658335504963161,0.007422987891737892,5.1869372173119215e-05,0.00048807470796863306,0.012500503240871211,0.45302019008305733,0.4911115915814564,0.4312564901349948,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49508956912970276,0.4879746215542666,0.4879746215542666,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47726929140660435,0.5261016412475592,0.5248252681000907,0.5167605943057894,0.17201905156347072,0.3812832700850937,1.0
0.21153846153846154,0.8171603677221655,1.0,0.035220450743037104,0.4723794902968889,0.496295420914173,0.0,0.0018758091975818372,0.0,4.906771344455348e-05,0.001788193924136622,0.010978432296253815,0.0002617985560802715,0.00043482657498230355,4.264801526798947e-05,0.011508745032377803,0.001902511314935715,0.0009354536950420954,0.0,0.022254778847495462,0.0009326750539836377,2.0223060355723633e-05,4.843670533530309e-05,0.0003846815747648887,0.0,0.001369429029851509,0.0,0.00013237749989817115,0.0,0.0011941048926876789,7.065568475452197e-05,0.0,0.0005638454258039832,0.001902511314935715,0.00839657678023575,0.0,0.0,0.0,0.0,0.0,0.00042125534091592954,0.0,0.0004199622034016939,9.490624618680261e-05,0.00042125534091592954,0.00571216464231951,0.0002702973270597658,0.0,0.029606528826876734,0.0,0.6960067399555033,0.001836014309066357,0.007244925213675214,0.00015560811651935764,0.00034707534788880573,0.0008655742984822256,0.45318108934347556,0.4911115915814564,0.4314237913926387,0.15547370612030662,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.29156060135704465,0.4952551823125121,0.48815962737650853,0.48815962737650853,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47825194911776775,0.5261069185709008,0.5238115563143574,0.5167093610480861,0.17230896665976395,0.38146459609631,1.0
0.38461538461538464,0.821927136533878,1.0,0.003690581635665781,0.471838568256634,0.48259207497533707,0.0,0.0018758091975818372,0.001274751423472423,0.00013493621197252208,0.00305691251835646,0.0,0.02587778035101145,0.06110830215390838,2.1324007633994736e-05,0.08685521776845333,0.05127768654624104,0.0009659576198804246,1.0016226286584267e-05,0.02282285873746736,0.001540941393538184,0.0,0.0019132498607444721,0.007724001093305528,0.0,0.01016852152762874,0.0,0.00012219461529061954,0.02573544207010342,0.0014140715834459353,0.012364744832041343,0.002939914163090129,0.04154332547977205,0.05127768654624104,0.06983691264330696,0.0,0.0,0.0,0.0,0.0007715491259795058,0.013339752462337765,0.0,0.013298803107720303,0.00010846428135634584,0.013359812240476622,0.009650877446229352,0.01700870958053859,0.00033954459866857365,0.029586278123164778,0.0,0.696301204030886,0.004655184667503732,0.008936520655270655,0.000726171210423669,0.013286478161368345,0.018026088006763558,0.4529924488312611,0.4911115915814564,0.43122764509057343,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4950619669325679,0.48796918020655355,0.48796918020655355,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4980076884867072,0.526091086600876,0.5042789308008323,0.5166727658640122,0.17252433215986746,0.3816005906047223,1.0
0.0,0.8243105209397344,1.0,0.02329987205983663,0.4964943100153003,0.5153732324893128,0.0,0.0023243722665687986,0.0,0.0,0.0021877903317649174,0.011848923663027672,0.014449266460584214,0.0013247042168065529,0.0007356782633728183,0.028121280587440237,0.05597388552889815,0.013564078578110383,0.0,0.022254778847495462,0.013523788282762746,0.0,0.0,0.0036645981596023607,0.0,0.01732225526565901,0.0,0.012260193067492159,0.01601674111634271,0.0032261781311210967,0.00864018087855297,0.00012875536480686693,0.039207394430012685,0.05597388552889815,0.00047432585176812527,0.0,0.001133568818760564,0.0,0.0,0.00054249547920434,0.06677900142424424,0.0,0.06657400833924947,0.0023455400843309785,0.06844396300976911,0.005743096941826655,0.06819501451596757,0.0539258558067271,0.029586278123164778,0.004721259876941236,0.6955814029577281,0.0036364928573120753,0.007934918091168091,0.0026453379808290796,0.006854738120803914,0.0680381657876726,0.45379139688299297,0.4911115915814564,0.4320583823699088,0.15579044533533634,0.48437913688112255,0.31449635239138146,0.32132889803512527,0.2917291232427159,0.4957575423003671,0.48865479001839174,0.48865479001839174,0.3304195804195804,0.3304195804195804,0.0002866238778163355,0.0002438667512071404,0.4781979569358358,0.5252097736028286,0.5235127781038253,0.5149820683598038,0.17587906398840342,0.3827209263168802,1.0
0.028846153846153848,0.8280558392917944,1.0,0.007319653577403799,0.5947875721873341,0.6067340101940151,0.034719845376391716,0.01842166967407815,0.0016253080649273391,0.006108930323846909,0.05893048021498287,0.10158122196505745,0.12092072538338385,0.03225806451612903,0.004531351622223881,0.25759012325754976,0.5186946769736052,0.2580530361573189,0.017778801658687074,0.029779345811158285,0.2829249500714713,0.0021739789882402904,0.0,0.02869927011732788,6.143864736673958e-05,0.3164300824723304,0.0,0.08828560954747261,0.099933598937583,0.0167174684976275,0.007227067183462532,1.072961373390558e-05,0.2098109104089893,0.5186946769736052,0.02940820280962377,0.00947641484461856,0.005850024796817911,0.0,0.0,0.0059674502712477396,0.0002708070048745261,0.17977503785420723,0.8664420202181803,0.011348075436907685,0.8774247256825339,0.01569298661662508,0.885323856241866,0.5802817191245924,0.09262671877847754,0.04737653140402837,0.6916470357283079,0.06934211461467389,0.02437232905982906,0.05394414706004398,0.06605277714508834,0.8554188977011957,0.472605513851207,0.4911115915814564,0.45162109149648083,0.1618718382639071,0.4872319301032565,0.311195767848605,0.32132889803512527,0.29007051310479404,0.5155151950095228,0.5081293734832243,0.5081293734832243,0.4370629370629371,0.4370629370629371,0.00609075740359713,0.0020972540603814076,0.5323953091592338,0.5166288458493852,0.46858026996745444,0.5011856839639902,0.2021536550010354,0.3910619228328304,1.0
0.6153846153846154,0.8321416411304052,1.0,0.004699340616081094,0.5052572470674298,0.5163443357448209,0.017123356620829897,0.0018758091975818372,0.019078779637970597,0.0,0.03668295022027752,0.02385146344960367,0.015536737385840726,0.005844878147436546,0.0,0.04484476811038712,0.10903392478071054,0.035903119534713465,0.0,0.023331140744284315,0.03689135349398323,5.055765088930908e-05,0.0035358794894771255,0.024680359980968382,0.0,0.0636477910292179,0.0,0.01815608325526455,0.021811742927280775,0.002555803454524505,0.005490956072351422,0.0,0.046930063029863675,0.10903392478071054,0.0008073631519457452,0.0,0.020454844488527676,0.0,0.0,0.0,0.08049988967122022,0.007700627298291153,0.07313341799238068,0.002725165069078189,0.07529437724418768,0.005753407708329037,0.07505255781359496,0.048822397596435814,0.029586278123164778,0.0,0.7005382148933387,0.00896685698040795,0.013521634615384616,0.004979459728619445,0.011702946886625668,0.08115262289142075,0.45036257816097697,0.4911115915814564,0.4284931348794277,0.15547370612030662,0.48437913688112255,0.31320850748800844,0.32132889803512527,0.2899374695108431,0.4934665599381711,0.4863966307174961,0.4863966307174961,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4828898775457314,0.5255105810332998,0.5193992423838233,0.5161165190660909,0.17405674052598882,0.3823064668626715,1.0
0.23076923076923078,0.835886959482465,1.0,0.01550044286979628,0.5817384719209945,0.5971360161131207,0.00014093297630312672,0.01081648673170831,0.8190702812951474,0.0007973503434739941,0.7815606237699924,0.46656289044098065,0.3620674030590154,0.09298210132470422,0.0012581164504056892,0.916110225736822,0.0,0.11887379509496888,0.0,0.04113097729673702,0.1377216370474752,0.013337108304599735,0.0,0.020479232256562365,8.601410631343541e-05,0.173059038742578,0.0,0.7010203250376766,0.9093826713348625,0.051283662759639255,0.062479812661498706,0.004098712446351931,0.0,0.0,0.0,0.0,0.11575559446575509,0.0,0.06588475160534309,0.00216998191681736,0.5228179976329462,0.0,0.521213090821826,9.490624618680261e-05,0.5228179976329462,0.015074340626482172,0.5307738512363601,0.1333998703556987,0.029586278123164778,0.3733620397591283,0.7012661955241462,0.008196915495960768,0.07443019943019943,0.01967923980248143,0.008058655733793208,0.5739260839808367,0.4312876934258782,0.49361648271097774,0.41139956155532476,0.15547370612030662,0.48437913688112255,0.3136557829634314,0.32132889803512527,0.29045190474078675,0.47677827155041547,0.4699474365810924,0.4699474365810924,0.28321678321678323,0.28321678321678323,0.0,0.00014632005072428425,0.48237695181737683,0.5290358330254895,0.5179533692578563,0.5183341872209617,0.21008076206253884,0.4124324884404668,1.0
0.5769230769230769,0.8369084099421178,1.0,0.053033658104517274,0.41205895535074927,0.44358352515619864,0.30281463286959676,0.0018758091975818372,0.0,0.00026987242394504416,0.3024745007542382,0.043975175634434586,0.06605378953409925,0.0651532005258368,0.0,0.17441649351435315,0.36228822045099535,0.23532761215276365,0.0,0.025533696107157805,0.2379639298060644,0.0,0.0,0.0007592399501938592,0.005726081934580128,0.24542416531256708,0.0,0.048327970347440026,0.024457724656927842,0.005394421225738198,0.026849160206718348,0.020300429184549357,0.12249541875591534,0.36228822045099535,0.02508880994671403,0.0,2.0242300335010073e-05,0.0,0.0,0.0012899336949969862,0.1827144891777497,0.002260436945706251,0.18007379335859772,9.490624618680261e-05,0.1806282722513089,0.012177015239312888,0.18641505656221846,0.12086758789574951,0.029586278123164778,0.0,0.6945344195785892,0.011016085854398143,0.04299100783475784,0.010653969044358686,0.06738684801353594,0.22978984661218246,0.43014475385187284,0.4911115915814564,0.40747086650513437,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.47232879737227085,0.4655617103244131,0.4655617103244131,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4801038809580373,0.522782204865692,0.5254281598463426,0.5168264656371221,0.17549803271898945,0.38406144361408645,1.0
0.3076923076923077,0.8379298604017705,1.0,0.01828068103533117,0.4918166222767151,0.5086114764879973,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0022554952523838774,4.0448983719284053e-05,0.0,0.002259385527828771,0.016692033484199145,0.0,0.0,0.022254778847495462,0.0,0.002750336208378414,0.0,0.0,0.0,0.0027797365382060484,0.0,0.0012524948067288502,0.00036218761318362907,0.000858917554389383,0.012435400516795864,0.0,0.014045792303509937,0.016692033484199145,0.00010092039399321815,0.0,0.0,0.0,0.0,0.0,0.000561673787887906,0.0,0.0005599496045355918,9.490624618680261e-05,0.000561673787887906,0.005588435444290929,0.00029031935128641503,0.0,0.029586278123164778,0.0,0.6959740217249052,0.001539882968894364,0.007233796296296296,0.0,0.00013015325545830215,0.00020129634848423851,0.4535528221175453,0.4911115915814564,0.4318103149878851,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49561953131469266,0.4884861082392887,0.4884861082392887,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783653326998251,0.526091086600876,0.5237315264365362,0.5167313181585302,0.17201905156347072,0.3812573663692057,1.0
0.6442307692307693,0.8420156622403814,1.0,0.1840739100482236,0.47464105958900227,0.5607273512002631,0.00784191346715255,0.0018758091975818372,0.0,0.0002453385672227674,0.009720182615558287,0.04181430882985478,0.010240351212832156,0.034320962685812514,0.0,0.0856347461217244,0.20900588777185886,0.010289990645463048,0.0,0.022254778847495462,0.010259425593820013,0.05859631738070922,0.0,0.09029893807638967,0.015679142807991937,0.17376419249675526,0.0,0.006018084803063012,0.032456034448066315,0.0008065445327802742,0.0005450581395348837,0.0,0.03896574639038241,0.20900588777185886,0.010344340384304861,0.0,0.0,0.0,0.0,0.0,0.14289582957212493,0.0,0.14245717885390313,0.00037962498474721043,0.1430964273535135,0.005639989276802837,0.14260686755430974,0.0,0.029586278123164778,0.003551873750013661,0.6959494830519566,0.0034114330387813602,0.010706018518518521,0.005290675961658159,0.0029718326662978994,0.14320222231168728,0.4535972081204192,0.44299658807460884,0.3792257990077304,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4453007259377847,0.43892087192155754,0.43892087192155754,0.3304195804195804,0.31993006993006995,0.0,0.00014632005072428425,0.4811621277239056,0.526143859834292,0.5208824627861068,0.5166874039376418,0.17202733485193622,0.3812249867243456,1.0
0.6442307692307693,0.8420156622403814,0.75,0.1840739100482236,0.5215518795752989,0.607515003288392,0.01196923634460126,0.0018758091975818372,0.0,0.00023307163886162905,0.013816045793748314,0.04359625586301538,0.01822520717328044,0.030832237840024267,0.0,0.09189848903592827,0.3105098730324028,0.015516329767763452,0.0,0.022254778847495462,0.015470240569337294,0.1261817850895376,0.0,0.11874512821031959,0.015679142807991937,0.2760421457113366,0.0,0.006130096533746079,0.03310998430520343,0.0008170191371020959,0.0010901162790697674,0.0,0.040274673271713086,0.3105098730324028,0.010344340384304861,0.0,0.0,0.0,0.0,0.0,0.14654670919339632,0.0,0.1460968512833845,0.00029827677372995103,0.14670718741850716,0.005639989276802837,0.14621083191510664,0.0,0.029586278123164778,0.0037485929115528794,0.6959494830519566,0.0033995877851744805,0.011551816239316238,0.0064110544005975345,0.0023319124936279135,0.1493015016707597,0.452232338532044,0.4911115915814564,0.4304372908734279,0.15547370612030662,0.48437913688112255,0.3153369218193316,0.32132889803512527,0.2923854716395406,0.4937977863037898,0.48672311158027615,0.48672311158027615,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48175604172515823,0.5260963639242175,0.5203222536413594,0.5166654468271975,0.1720604680057983,0.38123146265331764,1.0
0.34615384615384615,0.8450800136193395,1.0,0.0029893711248892827,0.4921978435241328,0.5026101611312068,1.006664116450905e-05,0.0018758091975818372,0.0,8.58684985279686e-05,0.0018281535648994515,0.000194580423161215,1.0069175233856595e-05,0.00017190818080695724,0.0,0.00032276936111839586,0.0031441502783674455,0.00010167974946109734,0.0,0.022254778847495462,0.00010137772325909106,1.0111530177861816e-05,0.0008234239907001526,0.0,0.0004669337199872207,0.0008584480485636324,0.0,0.00043786403812471995,0.00019115457362469315,0.001916852590893379,0.0006459948320413437,0.0,0.002315793713123502,0.0031441502783674455,0.0,0.0,0.0,0.0,0.0,0.0,0.005255661872379692,0.0,0.00523952844244018,0.00016269642203451876,0.0053058113177268254,0.00559874621079331,0.005035539093002303,0.00013375999341489264,0.03422368927320224,0.0,0.6960230990708023,0.0016938712657838004,0.007256054131054131,4.149549773849537e-05,0.00018438377856592805,0.0052437698780144135,0.4534085676082048,0.49152819452720836,0.43211607245875155,0.15555515334702855,0.48437913688112255,0.31458118049878925,0.32132889803512527,0.2915872100758348,0.4958955532860416,0.4887908237112168,0.4887908237112168,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4779333952443687,0.5270726687424139,0.5236995144854079,0.5174632218400058,0.17227583350590187,0.3821057130645391,1.0
0.5769230769230769,0.8454204971058904,1.0,0.006692254699340617,0.490265979094651,0.5022248026964814,0.0,0.0018758091975818372,0.00074360499702558,0.0,0.0024475279967233095,0.0,0.0,4.0448983719284053e-05,3.19860114509921e-05,3.025962760484961e-05,0.0027135819281451515,0.0,0.0,0.022254778847495462,0.0,0.0003943496769366108,0.0,0.0023485822459330045,0.0,0.0027695169185802905,0.0,0.0,0.0,0.0007960699284584524,3.0281007751937984e-05,0.0,1.0068668317928272e-05,0.0027135819281451515,0.0,0.0,0.0,0.0,0.0,0.0,0.000371105895568795,0.0,0.0003699667029967303,9.490624618680261e-05,0.000371105895568795,0.005856515373352854,0.00036039643607968763,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,0.0003687675571318561,0.0003623334272716293,0.45350843611467123,0.4911115915814564,0.43176416291681086,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47830054208150663,0.5260066494274104,0.5236728378594675,0.5164458757227548,0.1722924000828329,0.3812185107953736,1.0
0.23076923076923078,0.8467824310520939,1.0,0.010075287865367582,0.7273083204113068,0.7400577523840841,0.06881555900058386,0.0018758091975818372,0.09909067731792301,0.00436702649656526,0.16677156072366908,0.5339184400794708,0.6237551982117145,0.3684295682070988,0.0024629228817263918,0.0,0.0,0.06897954203440843,0.0003105030148841123,0.022254778847495462,0.06908891840107055,0.23747939775726262,0.0,0.10081694218640859,0.44256715244157185,0.779521926193907,0.0,0.03626125208749135,0.5796913356674314,0.09351726738522452,0.147953003875969,0.5663412017167383,0.0,0.0,0.674360164702083,0.0,0.0007287228120603625,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.02230296785389861,0.0002708070048745261,0.07632029365062998,0.0,0.8973649281297266,0.029586278123164778,0.2763904219626015,0.6981661431749772,0.06064769846722418,0.19878472222222224,0.013517158388314866,0.0709009859109101,0.0,0.46313465048796865,0.4911115915814564,0.4417733933310257,0.1586139491950299,0.48437913688112255,0.31272267378194546,0.32496546669297777,0.29473590846600733,0.5031770128902261,0.4959679613446658,0.4959679613446658,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.558030797140574,0.5245501081851285,0.45154991196713434,0.5235672985435116,0.19163387864982398,0.40264735976375815,1.0
