category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.3942307692307692,0.8563159686755193,1.0,0.006273988780631827,0.48974566360831057,0.5015260194015126,0.0028387928083915518,0.0018758091975818372,0.002591994561060593,0.0,0.007012916953876585,0.0005427769698707576,0.003967255042139499,0.005996561836383861,3.19860114509921e-05,0.010479917693812915,0.016311531221212,0.0034774474315695286,3.00486788597528e-05,0.02400885008670693,0.005281779381798643,0.0,0.0,0.0009414575382403855,0.0,0.006274846450215123,0.0,0.005346014418964605,0.004708438971387178,0.0008379683457457395,0.0002018733850129199,0.0,0.010219698342697196,0.016311531221212,0.0004440497335701599,0.0,0.00010121150167505036,0.0,0.0,0.0,0.00132394535716435,3.244646333549643e-05,0.0012898839104480597,9.490624618680261e-05,0.001293855689956069,0.006701998226548161,0.002102312543798178,0.00010289230262684049,0.029586278123164778,0.0,0.6960230990708023,0.0022742886925209067,0.007311698717948719,0.00021785136312710068,0.0012581481360969208,0.0023048431901445308,0.45339747110748624,0.4911115915814564,0.4316487827391253,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4954649590107372,0.4883500745464636,0.4883500745464636,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783545342634387,0.525521135679983,0.5243077415568479,0.5167166800849008,0.17201076827500517,0.3812379385822896,1.0
0.9519230769230769,0.8634661218930881,1.0,0.004982285208148804,0.49540216265783327,0.5066333031897403,0.0004831987758964344,0.0018758091975818372,0.002549502846944846,0.0,0.00462532841829752,0.0,0.00020138350467713192,0.0003438163616139144,0.0028894030344062864,0.0032276936111839587,0.016672007049305083,0.015699353316793428,0.0,0.022254778847495462,0.015652720471203658,0.0,0.0,3.036959800775437e-05,0.0,0.0158097515610469,0.0,0.00023420634597368746,0.0007444967604330154,0.0009531889932857786,7.065568475452197e-05,1.072961373390558e-05,0.001188102861515536,0.016672007049305083,0.0,0.0,0.0,0.0,0.0,0.0021940928270042194,0.00042125534091592954,0.0,0.0004199622034016939,9.490624618680261e-05,0.00042125534091592954,0.007217536551667251,0.0017319050956051657,8.23138421014724e-05,0.029586278123164778,2.1857684615468683e-05,0.6959576626096061,0.0017649427874250787,0.007244925213675214,0.0008402838292045314,0.001225609822232345,0.0023048431901445308,0.4531921858441941,0.4911115915814564,0.4314353294104073,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4952607027519391,0.4881650687242216,0.4881650687242216,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47844092175452996,0.5260066494274104,0.5237475324121005,0.516738637195345,0.17208531787119485,0.38131564972995374,1.0
0.27884615384615385,0.8672114402451481,1.0,0.003801299084735754,0.48627345927372195,0.4970353091088458,0.001449596327689303,0.002110285347279567,0.0,0.0,0.003416549285221926,0.001474714786063945,0.004883549988420448,0.006168470017190818,0.0001279440458039684,0.012577918541082488,0.006037970120559138,0.00021352747386830438,0.0,0.022254778847495462,0.0002128932188440912,0.0,0.0,0.0,0.0,0.00022483163176666564,0.0,0.0,0.0028975009054690326,0.001351223957515005,0.0024426679586563305,0.0,0.005849896292716325,0.006037970120559138,0.04200306797997739,0.0,0.0,0.0,0.0,0.0015792646172393008,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005743096941826655,0.00015016518169986987,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,3.1121623303871525e-05,0.00017353767394440286,0.00020129634848423851,0.4534751466125158,0.4911115915814564,0.43172954886350523,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495542245162715,0.4884425774575847,0.4884425774575847,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47756084918903746,0.5262546836244656,0.5244144480606093,0.5168045085266778,0.17232553323669497,0.3815617350308902,1.0
0.41346153846153844,0.8685733741913517,1.0,0.00841452612931798,0.5489534446430686,0.5614775156198619,0.021884877891642673,0.015801653566586128,0.0003399337129259794,0.0006992149165848871,0.03800161836545089,0.04033959404379084,0.026260409009897998,0.017231267064415006,0.000874284312993784,0.08399063968852756,0.23718308166780153,0.13224468214910318,7.011358400608988e-05,0.022663397715720863,0.13233847994241746,0.005945579744582747,0.0,0.0032293005881578814,0.0009707306283944853,0.14349367916526146,0.0,0.04244226304427518,0.04013239969415268,0.002147293885973457,0.012132590439276485,0.0017167381974248928,0.0971223745947361,0.23718308166780153,0.10275714516389471,0.015162263751389697,0.00136635527261318,0.0,0.0,0.006871609403254973,0.37469659585564985,0.04108803807051698,0.33555979961803434,0.010182084412326965,0.3440552847485507,0.006949456622605325,0.3444589047952748,0.15420469394684586,0.029586278123164778,0.0,0.6938636958513285,0.034789509843405744,0.015435808404558406,0.012479770944852482,0.13039186975997571,0.31709207294979674,0.46960391040685323,0.4909639348411899,0.4483385254413291,0.16240577008352866,0.48437913688112255,0.3152675170041797,0.3199616609815916,0.2982393897733824,0.507284219823898,0.500016324043139,0.500016324043139,0.38461538461538464,0.38461538461538464,0.0035009059361852408,0.0010892714887252271,0.49345614754983486,0.5104596548630534,0.5218748332710879,0.5129620141989314,0.177303789604473,0.38205390563276304,1.0
0.4807692307692308,0.8692543411644535,1.0,0.003998130105304596,0.5031244687372819,0.5139242847747452,0.004066923030461656,0.0018758091975818372,0.005247726693294808,0.0,0.010719173634629025,0.012842307928640188,0.008891081731495373,0.003579735059156639,0.005970722137518525,0.030743781646527205,0.06430488244482717,0.017377069182901533,0.0,0.022603599832565928,0.01768027493638548,0.00043479579764805804,0.00024218352667651545,0.0002530799833979531,0.0,0.018620146958130218,0.0,0.029469268054254413,0.012414986518572176,0.002126344677329814,0.0025234173126614987,0.001040772532188841,0.046315874262470046,0.06430488244482717,0.000655982560955918,0.003472920747525014,0.0,0.0,0.0,0.0,0.07005877514994684,0.0,0.06984371406573407,0.00018981249237360522,0.07012898437343283,0.005846204606850473,0.06997697467213936,0.04017944417578121,0.029586278123164778,0.0,0.6956713780918728,0.021214849209921584,0.00929264601139601,0.0018880451471015394,0.00902395904510895,0.06779661016949153,0.4549121434555613,0.4911115915814564,0.4332237221645321,0.1559352404050642,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29202181914940795,0.49669049656352643,0.48957437778188895,0.48957437778188895,0.3409090909090909,0.3409090909090909,0.0006039574568272784,0.00034141345168999654,0.4811567285057124,0.5229352472425985,0.524393106759857,0.5170387177047501,0.17267343135224686,0.382040953774819,1.0
0.4807692307692308,0.8692543411644535,0.75,0.003998130105304596,0.5045926857036881,0.5153886468267017,0.0014697296100183214,0.0018758091975818372,0.001720914421687771,0.0,0.004825126622111668,0.011715789689285787,0.010925055128734405,0.0033168166649812925,0.001311426469490676,0.027001674366060803,0.05752593423318782,0.012669296782852727,0.0,0.022513903007833524,0.012895246398556381,0.00043479579764805804,0.00024218352667651545,0.00019234078738244434,0.0,0.013735168777018119,0.0,0.02910268420838255,0.010765020725180086,0.0016340382742041919,0.0026142603359173124,0.0014699570815450646,0.04432227793552025,0.05752593423318782,0.0019376715646697883,7.411721107522897e-05,0.0,0.0,0.0,0.0,0.05901586728450784,0.0,0.05883470487656111,0.001355803516954323,0.059948646967964536,0.005681232342812364,0.05965562118330164,0.038080441202193664,0.029586278123164778,0.0,0.6914343672294203,0.01929591812560707,0.00912571225071225,0.001255238806589485,0.009143266195945726,0.0582350336164902,0.45446273517646213,0.4911115915814564,0.4327564324449059,0.15579044533533634,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29187990598252694,0.4963316680007729,0.4892859863530999,0.4892859863530999,0.3374125874125874,0.3374125874125874,0.0006039574568272784,0.0002926401014485685,0.4788458631190204,0.5254578077998838,0.5221255935549272,0.5143013979360316,0.17537378339200663,0.38173658511313446,1.0
0.09615384615384616,0.8726591760299626,1.0,0.09695157956894007,0.4920432943697743,0.5012023183163433,0.9953290784996678,0.05242071138024895,0.023880343333050055,0.011236506378802748,0.0017482342833737925,0.5773201155193249,0.8902761974766646,0.4247952270199212,0.04986619185209669,0.0,0.0,0.9227538943344044,0.006801017648590717,0.0550838166995555,0.9602903457994141,0.0,0.0,0.1182592146421955,0.01313558280700892,0.0,0.06314145983055129,0.4052889902651623,0.9041812547788644,0.27347096963412204,0.21900234173126615,0.005697424892703863,0.0,0.0,0.0,0.04398327068664302,0.0655142050342601,0.009875961689433192,0.0012191148805582705,0.04746232670283303,0.0002708070048745261,0.21022063595068138,0.0002699757021868032,0.09482489797578533,0.0002708070048745261,0.05179098014146372,0.0,0.0,0.07304428828901804,0.0,0.6675745975657638,0.18028475989670936,0.2067530270655271,0.11176812315863728,0.6345513508823305,0.0,0.5084416629215976,0.4911115915814564,0.48888311988000455,0.18029701088677932,0.48437913688112255,0.3006693708839089,0.3290107969441547,0.30467869972060846,0.5420740290927158,0.5343076973304748,0.5343076973304748,0.3339160839160839,0.3339160839160839,0.02420948110841548,0.007966313872766586,0.616056195062955,0.295487888542931,0.6282878941471483,0.5269926077728171,0.19483951128598054,0.40817780310585555,1.0
0.22115384615384615,0.874361593462717,1.0,0.018256077157760064,0.48845260235017746,0.5052460128247287,0.013620165495580743,0.0018758091975818372,5.311464264468429e-05,9.813542688910696e-05,0.015394451603880081,0.0,0.0,0.0031550207301041565,0.0002985361068759263,0.0033991648342781063,0.0249329114431049,0.00024403139870663357,0.0,0.022254778847495462,0.00024330653582181852,0.009252050112743562,0.03434162408272989,0.0,0.0,0.024087643457910497,0.0,0.0,0.0,0.0008379683457457395,0.0006056201550387597,0.0007510729613733905,0.0013391328862844601,0.0249329114431049,0.001039480058130147,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001539882968894364,0.007244925213675214,0.0006016847172081828,0.0006833045911560862,0.0012782318128749146,0.4527982600686874,0.4911115915814564,0.43102572977962383,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4948687515526236,0.4877841743843115,0.4877841743843115,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4785543053365873,0.5260963639242175,0.5235394547297658,0.516738637195345,0.1719859184096086,0.3812379385822896,1.0
0.5096153846153846,0.878106911814777,1.0,0.2423974018305285,0.4920432943697743,0.5012023183163433,0.0,0.024365130338155384,0.00408982748364069,0.0,0.02763209158749663,0.0,0.03771913042602681,0.14252199413489736,0.007218176584107217,0.18673216194952694,0.0,0.7265018098995404,0.36023357839700315,0.02274312822659411,0.0,0.46755715542433035,0.0,0.25228025065041554,0.0,0.0,0.2653778155350952,0.0004887784611624781,0.68768360899835,0.7240779729545715,0.10396479328165374,0.10282188841201717,0.0,0.0,0.590848538672695,0.020985758907300544,0.06159731991943564,0.0,0.15643556031991254,0.191585292344786,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.09614789763471017,0.0,0.0,0.029586278123164778,0.2778767445164534,0.6959494830519566,0.24282769894103431,0.009704415954415955,0.6098074608904934,0.18590223321294158,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.49815838770689863,0.48437913688112255,0.311612196739516,0.32132889803512527,0.6239655860570313,0.9025532032349776,0.8896222616417634,0.8896222616417634,0.36363636363636365,0.36363636363636365,0.4538382008209727,0.13993074184265716,0.4782951428633134,0.2631220644888912,0.18506642479859145,0.5220888531069311,0.20009939946158625,0.40795114559183515,1.0
0.5192307692307693,0.8835546475995915,1.0,0.0453449463635469,0.39794861755781424,0.42629377671818486,0.03688417322676116,0.0018758091975818372,0.004759071980963712,0.006378802747791953,0.0480115083765397,0.0,0.010542426469847856,0.2340782687834968,0.0005437621946668657,0.24451796413225474,0.14312893018784797,0.04033635661121731,0.0010617199863779323,0.03967589547330025,0.0590119727091169,4.0446120711447266e-05,0.0,0.00911087940232631,0.004509596716718685,0.07246732276624664,0.0,0.029998778053847097,0.035323353052436716,0.002440582806984466,0.005924983850129199,4.291845493562232e-05,0.07252461789403734,0.14312893018784797,0.052710721782657836,0.0041611519932235694,0.0021760472860135826,0.0,0.0,0.0,0.10351848508555495,0.010123296560674885,0.09384155426011657,0.001247339235597977,0.09498304948747267,0.006846348957581506,0.09576534187606367,0.028706952432888493,0.029586278123164778,0.0,0.6956959167648215,0.02528961645068821,0.016826923076923076,0.006213950786339682,0.03469668868425905,0.09490116349289425,0.4542574499131699,0.49112213849147546,0.4325545171339563,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4963316680007729,0.4888506785360598,0.4882575716353426,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4971168174848282,0.5194047179270673,0.5115883263084885,0.5162116665446826,0.17385794160281634,0.3822352316439794,1.0
0.5384615384615384,0.8852570650323459,1.0,0.015340517665584096,0.5374549875587931,0.5529020059191055,0.029213392659405264,0.0018758091975818372,0.009018866321067392,0.0016683022571148186,0.04058900510484411,0.00901214591483522,0.006393926273498937,0.012448174739609666,0.0019084986832425288,0.02947287728712352,0.1689430047662915,0.12161914833041851,0.0,0.022254778847495462,0.1212578947901988,0.005793906791914821,0.0,0.006539586771003108,0.0,0.13469458666748424,0.0,0.004959064803877642,0.007183387661475311,0.004074621081188658,0.022014292635658916,0.0,0.03717352342979118,0.1689430047662915,0.044828839011787504,0.0,0.007904618280821432,0.0,0.0,0.0,0.03231630258169345,0.00028120268224096905,0.031947124758771706,9.490624618680261e-05,0.03204549557681892,0.00929000061864599,0.03530883972369607,0.005669365874738911,0.03308964986533282,0.009825029234653174,0.69589222614841,0.014285375849896946,0.01495726495726496,0.0035893605543798495,0.009935031833317065,0.04858287370667096,0.446290162397288,0.4911115915814564,0.4242586823583708,0.15547370612030662,0.48437913688112255,0.31027808195937506,0.32144165985397344,0.28663798838085947,0.49146264042617793,0.4843724493682595,0.4843724493682595,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4793263935382157,0.5274790226397171,0.5148055273968949,0.5118495206030886,0.18008697452888797,0.3832454765636131,1.0
0.6346153846153846,0.8961525366019748,1.0,0.0338180297214841,0.46276138125730887,0.4861270963498849,0.13104753467957883,0.008278027545850282,0.0,0.0007728164867517173,0.13869991308778135,0.0906744771931262,0.0147312033671322,0.0015977348569117201,0.0028041070038703074,0.10826894757015192,0.21537429406817,0.07832391100988327,0.00014022716801217975,0.057126911040682495,0.11369511663507062,0.004165950433279068,0.0,0.004595932498506828,0.0,0.12346322469877671,0.0,0.02164881267565476,0.06536480341261218,0.003980349642292262,3.0281007751937984e-05,0.00536480686695279,0.09493747356974568,0.21537429406817,0.00016147263038914905,0.0,0.0,0.0,0.0,0.0,0.08964714850253756,0.0009950248756218905,0.0884520393164615,9.490624618680261e-05,0.08872439870815028,0.006042109170395727,0.08872760036039644,0.03964440420212164,0.04039002855349223,0.006098294007715763,0.7145170789163723,0.009476202885503777,0.025652154558404562,0.007282459853105937,0.0484603954489745,0.15347840090180767,0.41807176107014654,0.48092854995807605,0.3837775470174224,0.15547370612030662,0.48437913688112255,0.31506701420485217,0.32189270712936596,0.2924298195041909,0.4491263904606807,0.4426917258866676,0.4426917258866676,0.2762237762237762,0.2762237762237762,0.0,0.00014632005072428425,0.46964019609960483,0.5341020634334265,0.5234167422504401,0.5155895484154285,0.17578794781528267,0.38318719320286493,1.0
0.5384615384615384,0.8998978549540347,1.0,0.06298592658202933,0.4583721852735262,0.4939267510687274,0.0,0.0018758091975818372,0.0,0.0042811579980372915,0.0052347129399306705,0.02835753640702128,0.07348484085668543,0.021154818485185557,0.0070262605154012645,0.1292489560428476,0.11762526535026235,0.010808557367714647,0.0007011358400608986,0.022254778847495462,0.011486096045255016,0.0,0.0,0.0040492797343672495,2.4575458946695827e-05,0.015687116125537807,0.0,0.025701600749460308,0.06911746951587588,0.005457268851669128,0.0036337209302325577,0.0001609442060085837,0.10282124086268352,0.11762526535026235,0.005439609236234458,0.0,0.003673977510804328,0.0,0.00409874830532522,0.0,0.1427253214579447,0.0025849015790612158,0.139897409233169,0.003782691812302561,0.1430563077972358,0.005660610809807601,0.1425868455300831,0.07102655650330798,0.0361778821814058,0.0,0.6949515770187149,0.028061405794698065,0.010049412393162394,0.002323747873355741,0.05812427466675344,0.15612544788437538,0.4464621581584247,0.49201335238808414,0.4254240221529941,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4895084048690276,0.48249518440727396,0.48249518440727396,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47391097769043045,0.5257375059369888,0.5280531398388731,0.5161311571397204,0.17633464485400704,0.38410029918791855,1.0
0.20192307692307693,0.9107933265236636,1.0,0.590985139257947,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.40394995093228653,0.330715976863368,0.0,0.0,0.900333704115684,0.0,0.0,0.0,0.0,0.03255273543139887,0.5714983356255856,0.0,0.0,0.6974885568283645,0.0,0.00012287729473347915,0.0,0.5244185245562878,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.22213986976547198,0.0,0.0003140210394096405,0.019652972643482463,0.41657625075346594,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.13395747839894417,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.016804665242165243,0.49099547699074647,0.0,0.0,0.45350288786431203,0.5234378707898053,0.4317583939079266,0.742527216948263,0.48437913688112255,0.3343692644631923,0.32132889803512527,0.889644773604151,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3723776223776224,0.3706293706293706,0.5930043300678683,0.19166300866539854,0.4782951428633134,0.5260963639242175,0.13375660246492024,0.29763595110883406,1.0,0.8347213407763345,1.0
0.28846153846153844,0.9141981613891726,1.0,0.11068054325361677,0.5698381870353866,0.625025690562315,0.009935774829370431,0.0018758091975818372,0.0033355995580861735,0.0028459273797841016,0.017052776695537508,0.0888515658603527,0.1407167238931459,0.07817777328344626,0.0004478041603138894,0.3068225373706401,0.561240837906036,0.250925285720096,0.0,0.03995495226135662,0.2681846291095995,0.0795474079092389,0.0,0.03229300588157881,0.0,0.3833481517817907,0.0,0.08509836666530894,0.06430842287415993,0.013103730006599,0.02411377583979328,0.0024356223175965664,0.1866529732777543,0.561240837906036,0.09550096883578232,0.0,0.0013258706719431598,0.0,0.0,0.0,0.0002708070048745261,0.13062946138870862,0.9448249657530822,0.007185758639857912,0.9529798800425268,0.017507681521044274,0.9624887376113724,0.623342147773925,0.02980903586399627,0.0,0.7454521659468656,0.03384188955485537,0.029013087606837608,0.021370181335325117,0.3092115966550613,0.0,0.4214839350410848,0.483897505128435,0.39057343948309675,0.15547370612030662,0.48437913688112255,0.30049971466909325,0.32132889803512527,0.27532041332209856,0.4662728753208755,0.4595925518832504,0.4595925518832504,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.49727339481243116,0.5487730223230777,0.4831136957797577,0.5180999780428894,0.17228411679436736,0.3826755948140761,1.0
0.6442307692307693,0.9148791283622745,1.0,0.3327428402716268,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.09978116767230391,0.18388125613346418,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.526447100468062,0.0,0.0,0.0,0.14222039704321002,0.4930136139847316,0.0,0.0,0.0,0.0,0.0,0.0,0.04821711477969371,0.6814182721681398,0.0,0.29330987021965244,0.3768269541343669,0.8330793991416309,0.0,0.0,0.0,0.03750330880406586,0.09918727164154935,0.004945831370701837,0.44055238515622536,0.0013622664255575647,0.0002708070048745261,0.003763789746917586,0.0002699757021868032,0.20265195167916264,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.8146810073203666,0.007233796296296296,0.596798622349475,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.479117836037683,0.48437913688112255,0.42855159862424236,0.32132889803512527,0.7398022085236596,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3356643356643357,0.3356643356643357,0.3603169241163284,0.05272399161098377,0.4782951428633134,0.5260963639242175,0.6027636984474203,0.6707970431091267,0.21780907020086973,0.553374606587315,1.0
0.10576923076923077,0.9169220292815798,1.0,0.30171735065446315,0.39245181930112866,0.5278896744491944,0.020042682558537517,0.0018758091975818372,0.0,0.02022816486751717,0.038101517467357966,0.0809761792597751,0.0433578685569865,0.05835777126099707,0.010235523664317472,0.19103911561195056,0.2780970881563664,0.1392504168869728,0.0018229531841583366,0.03670593394327174,0.15538163643920885,0.0,0.0,0.012238947997125011,0.0,0.16899163013152652,0.0,0.058246099955195314,0.04257716608314218,0.006934188061045994,0.006520510335917312,0.0006008583690987125,0.1131516945568779,0.2780970881563664,0.285090020991442,0.004362327280427762,0.0020950780846735423,0.0,0.0,0.0,0.14989669214258491,0.01573653471771577,0.13488786009259165,0.009680437111053866,0.1423943351186536,0.006939145856102943,0.1431674842326559,0.05179598514235151,0.03002166825297179,0.0,0.6954178118047377,0.047262561891450096,0.024739583333333336,0.013537906137184115,0.09312465428041519,0.20400378437135153,0.4203909297203127,0.4869244683038986,0.3927483558324679,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.458240635954622,0.45167539096083315,0.45167539096083315,0.21503496503496503,0.21503496503496503,0.0,0.00014632005072428425,0.46489428330777705,0.5116206659982057,0.540201675292109,0.5009953890068066,0.19456616276661837,0.384968073670168,1.0
0.3942307692307692,0.9176029962546817,1.0,0.013532132664107863,0.4803078619154822,0.4951496218349227,0.15704966880750568,0.046426277640150476,0.0025707487040027193,0.020215897939156034,0.22014765087261867,0.19440632488786025,0.30476372680313757,0.2544847810698756,0.055463743856020306,0.803019910834964,0.0,0.03734697197706104,0.0011819147018169434,0.022254778847495462,0.038432294887521416,0.18712397747151077,0.0,0.04237571242015326,0.0,0.27064618654893663,0.0,0.1419086798908395,0.5152621835888768,0.009123380364306738,0.060592296511627904,0.02005364806866953,0.7432086832195574,0.0,0.5436783465202648,0.0,0.0038764005141544286,0.0,0.010467572595138254,0.006823387582881254,0.5610519347656014,0.012783906554185594,0.5475107240348368,9.490624618680261e-05,0.5491966058855389,0.017229290825479967,0.5591951146260887,0.3261994670178724,0.029586278123164778,0.1572004677544508,0.6640819264494177,0.06801544621070336,0.05482104700854701,0.0064110544005975345,0.13201878545320447,0.6529449655783245,0.4034743143749619,0.4959368029151659,0.3850178839275412,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.450843247122471,0.44093961192308107,0.44093961192308107,0.19230769230769232,0.19230769230769232,0.0,0.00014632005072428425,0.4865613459171112,0.5356377645258324,0.5029184228778744,0.512522871990046,0.18306895837647547,0.386172596458962,1.0
0.6538461538461539,0.9179434797412326,1.0,0.01631237082964275,0.6542580867845018,0.6698043406774087,0.01876421913064487,0.009480992139951678,0.006118806832667629,0.0010304219823356231,0.03440525069679624,0.12212481822092046,0.173431474227946,0.04115684093437152,0.000319860114509921,0.33531702003187347,0.6941863259502543,0.16950014235164923,0.007862737634968649,0.033317387231158686,0.18820774323050254,0.006107364227428537,0.0,0.006620572365690453,0.005959548794573738,0.20755025497950966,0.0,0.1588733656470205,0.2371624612660469,0.035121348291068305,0.043705587855297164,0.024012875536480686,0.493545983608208,0.6941863259502543,0.34622759567253353,0.01077876012494044,0.0029553758489114703,1.5701051970482023e-05,0.0,0.006124171187462327,0.592475577220116,0.061897036556348685,0.5334319911207991,0.011578562034789918,0.5435798680066599,0.009207514486626935,0.5457903694063471,0.4752389673728508,0.029586278123164778,0.0,0.6707646250490774,0.028807656771931485,0.03802751068376069,0.012448649321548612,0.06612869987743901,0.5583960706952775,0.4481710192690735,0.4911115915814564,0.42621437637013954,0.15547370612030662,0.4840879004500926,0.3117741413082037,0.3214839455360415,0.28876668588407467,0.49200916392944877,0.4849601149212636,0.4849601149212636,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.5279301557134527,0.5097736028286453,0.4983620551672624,0.5264802751957842,0.1781818181818182,0.39470139491510065,1.0
0.09615384615384616,0.9227102485529451,1.0,0.056195256372404294,0.4491662073122356,0.48190870601775737,0.0,0.0018758091975818372,0.0,0.0026619234543670263,0.003916044794757295,0.011992298711672778,0.06001228439378531,0.0026089594498938215,0.0019084986832425288,0.07629460773436082,0.0403132134417431,0.01025948672062472,0.0,0.022254778847495462,0.010229012276842286,0.0,0.0,0.00012147839203101748,0.0,0.010434231637898438,0.0,0.007932467109282719,0.013682643164714877,0.0009531889932857786,0.001463582041343669,0.007618025751072961,0.030256348295374456,0.0403132134417431,0.003865251089940255,0.0,9.109035150754532e-05,0.0,0.0,0.0,0.015987643176666465,0.0016655851178888168,0.014398704116629503,0.00012202231652588907,0.014463100038113578,0.0121151506402986,0.020502552808088898,0.011050633302122668,0.029586278123164778,0.0,0.6989840989399294,0.006657032527066405,0.015903222934472935,0.0003215901074733391,0.0023210663890063884,0.029238294617335642,0.44874248905607617,0.4911115915814564,0.426814353294104,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4908388307709293,0.48380654920610733,0.48380654920610733,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4823823510355701,0.5260752546308513,0.519831403724057,0.5168045085266778,0.17201076827500517,0.38131564972995374,1.0
