category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.6538461538461539,0.923391215526047,1.0,0.023988780631827578,0.5092909799961878,0.528424038145347,0.0005737985463770158,0.0018758091975818372,0.0,0.0,0.0023176591642441132,0.0344612170493415,0.012163563682498766,0.003599959551016281,0.0,0.04966613544209316,0.1029258621380222,0.031307194859071866,0.0013221418698291232,0.022254778847495462,0.032562524710820044,0.0,0.0,0.0078758490833443,0.0,0.04076606268714678,0.004982435193901683,0.004663761150258646,0.028653064509638212,0.0023777351810535356,0.024234899870801036,0.0,0.06333192371976883,0.1029258621380222,0.008043355401259486,0.0,0.0,0.0,0.0,0.0,0.03815369802009991,0.002260436945706251,0.03593676569108781,0.002304865978822349,0.03769232312290627,0.007537170313241086,0.03923315647211933,0.019837635946454848,0.04599947348170349,0.0013988918153899957,0.69537691401649,0.002949468148113051,0.007678952991452992,0.0020955226357940162,0.002993524875540949,0.042765409235476476,0.4516719652457598,0.4911115915814564,0.42985462097611626,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.493748102348947,0.4866741394508592,0.4866741394508592,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.48122691834222403,0.5251570003694126,0.5225044016432802,0.5176315596867451,0.17219300062124662,0.3821963760701473,1.0
0.6634615384615384,0.9291794347974123,1.0,0.015758783584292887,0.40303843637468895,0.4190130713581059,0.021462078962733295,0.0018758091975818372,3.186878558681057e-05,0.0011530912659470068,0.024015744098460554,0.12018925506421153,0.022635505925709627,0.07492163009404389,0.0001599300572549605,0.21588226987553208,0.0764609284255217,0.024392971895717246,1.0016226286584267e-05,0.022254778847495462,0.024330653582181852,0.004216508084168377,0.052723353757477415,0.00015184799003877184,0.0015359661841684892,0.0524573075390134,0.0,0.007494603071157999,0.006207493259286088,0.006483780075207659,0.006157138242894057,0.0,0.02521194546809239,0.0764609284255217,0.0604210398837397,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.05301799362099056,0.0,0.052855243028127476,9.490624618680261e-05,0.05301799362099056,0.008279545501412574,0.05526078686555211,0.02878926627498997,0.03393005406937891,0.008797718057726146,0.6956386598612747,0.009902632015351447,0.01987624643874644,0.0021266442590978877,0.008937190208136749,0.06915536052176013,0.44600720162896634,0.4911115915814564,0.42396446290527284,0.15547370612030662,0.48437913688112255,0.3216604716442772,0.32132889803512527,0.29965852144219257,0.4830770929365978,0.47615601432162713,0.47615601432162713,0.29895104895104896,0.29895104895104896,0.0,0.00014632005072428425,0.4833056173466082,0.5260699773075096,0.5173664834871685,0.5146673497767693,0.17880306481673225,0.38473494022717564,1.0
0.9711538461538461,0.9325842696629213,1.0,0.08220155496506248,0.7566417499085584,0.7994389181190399,0.0,0.0018758091975818372,0.5120782697374012,0.009433267909715408,0.0017482342833737925,0.5508469368944964,0.05733388378157945,0.6735969258772374,0.1073130684180785,0.0,0.0,0.9326371659820231,0.0,0.15800593992306008,0.0,0.6818103683630443,0.0,0.07662249577356427,0.007212897200855226,0.0,0.003111151929832618,0.011679768644861718,0.06411726830053523,0.12843959819417822,0.40991400193798444,0.0,0.0,0.0,0.0,2.117634602149399e-05,0.015880084612815402,0.0,0.009038265493794075,0.042808921036769136,0.38285089566909386,0.0,0.3816756491915727,9.490624618680261e-05,0.38285089566909386,0.05179098014146372,0.42672940234257684,0.032966693761639694,0.14186630485409368,0.0,0.714230794398639,0.0367439766885409,0.2134860220797721,0.02231420390887589,0.09535895183244937,0.9634848423849591,0.15887414903710118,1.0,0.6821160724587516,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.735140357172431,0.7246079508972783,0.7246079508972783,0.44405594405594406,0.44405594405594406,0.0,0.00014632005072428425,0.45984601429712985,0.8673175365454641,0.19560902737021818,0.5147478591817317,0.24384344584800166,0.4356551697340984,1.0
0.7980769230769231,0.9349676540687777,1.0,0.05112685759275662,0.48511434061603287,0.515645552449852,0.17339789405866837,0.0018758091975818372,0.006915526472337894,0.009617271835132482,0.1881599584419736,0.39316510660958975,0.3552807789513961,0.09862473455354434,0.002942713053491273,0.8442335236327692,0.0,0.3502765689185342,0.0005909573509084717,0.022334509358368712,0.3499153496010787,0.021375774795999877,0.1747838512024412,0.006043550003543119,0.0009461551694477894,0.45498768535835094,0.00020664477762725875,0.4895829090464747,0.03682240734033563,0.013742680870230126,0.011486595607235141,0.06996781115879827,0.6106647334823496,0.0,0.09981026965929275,0.0,0.00046557290770523165,0.0,0.0,0.004460518384569017,0.8852580690457563,0.036069651741293535,0.849193572578468,0.005301191751291402,0.8556598664018776,0.008496071597962592,0.8566022624887376,0.6342898887734209,0.037777687774650175,0.0,0.7872660646512237,0.06546871668522423,0.07920450498575499,0.01765633428772978,0.07461035369147172,0.9467873102781916,0.40632611505961597,0.4911115915814564,0.3827045113649475,0.15625197962009396,0.48437913688112255,0.29109150639295467,0.32132889803512527,0.2652623176194066,0.4650031742526705,0.45834104190926006,0.45834104190926006,0.243006993006993,0.243006993006993,0.0,0.00014632005072428425,0.5415685808694901,0.5219220011610111,0.4654697753828096,0.5167020420112712,0.17545661627666184,0.3839189731767022,1.0
0.6057692307692307,0.937351038474634,1.0,0.03284617655742545,0.44319030667703857,0.4661963581058862,0.0,0.0018758091975818372,0.029351151525452535,0.0,0.0293503561402983,0.01128566454335047,0.007179321941739752,0.059530791788856306,0.0,0.07765629097657904,0.03652821724676573,0.03580143978525237,0.0,0.022254778847495462,0.03569509635952596,0.0,0.0,0.0008098559468734499,0.0004915091789339166,0.03720963505738316,0.0,0.0,0.0,0.0008693921587112046,3.0281007751937984e-05,0.0,8.054934654342618e-05,0.03652821724676573,0.003229452607782981,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0058255830738457096,0.00023025327860646714,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007256054131054131,0.00020747748869247686,0.0014859163331489497,0.0016103707878739081,0.45274277756509484,0.4911115915814564,0.43096803969078107,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4948135471583538,0.48772431955946843,0.48772431955946843,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4780629764810056,0.5260963639242175,0.5239502747692472,0.5166361706799385,0.1721267343135225,0.3812573663692057,1.0
0.07692307692307693,0.9427987742594485,1.0,0.178784076370436,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.04665590209909068,0.08109666339548577,0.0017482342833737925,0.0,0.7229768509661374,0.8784103549398321,0.2648121888027636,0.0,0.0,0.0,0.0014924177167010557,0.08658733480834778,0.0,0.4351598127344611,0.21145043714126566,0.0,0.0001597404831535229,0.0,0.13857828392992447,0.0,0.0,0.251851386313882,0.9214005975452196,0.09357296137339055,0.0,0.0,0.0,0.0,0.10241591854498346,0.0,0.007178064339838783,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.13254335181745458,0.0002708070048745261,0.17054007794939474,0.0,0.0,0.029586278123164778,0.0,0.6791813898704359,0.7341095922863708,0.6671452101139602,0.11384289804556205,0.0,0.0,0.4221719180856317,0.4911115915814564,0.4317583939079266,0.21023339155301762,0.48437913688112255,0.29261841232629515,0.31619823527753504,0.31670584061377444,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.0944055944055944,0.0944055944055944,0.0,0.00014632005072428425,0.5304137960823273,0.47196685840941466,0.41714773515445763,0.3612749762131303,0.501901014702837,0.5016125063140308,1.0
0.5288461538461539,0.947906026557712,1.0,0.005400551126857592,0.5473924981840473,0.5586618299901348,0.028699993960015303,0.005158475293350053,4.249171411574743e-05,0.0,0.033476189049060454,0.00883804764148045,0.020621670878938306,0.026585094549499443,0.0005011141793988762,0.056313166972625124,0.1996935955461209,0.01256761703339163,0.0,0.03436385018637007,0.024847679970803217,0.15672871775685815,0.0,0.0045149469038194825,0.0,0.18801034225506127,0.0,0.014154209604496763,0.0007948005955974083,0.0010369858278603526,0.0005652454780361758,0.0,0.015566161219517108,0.1996935955461209,0.16721500080736315,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.008001154805848266,0.0023425768345179698,0.0,0.029586278123164778,0.0,0.6966692841251145,0.004773637203572528,0.012720352564102564,0.000788414457031412,0.0008893805789650646,0.010225854502999317,0.4491641560833791,0.4911115915814564,0.42724702896042455,0.15547370612030662,0.48437913688112255,0.31412619337723835,0.32132889803512527,0.29099294868952064,0.4916116922907064,0.48456833788592757,0.48456833788592757,0.30244755244755245,0.30244755244755245,0.0,0.00014632005072428425,0.4781763600630629,0.5272257111193203,0.5222643120098169,0.5160433286979433,0.1729384965831435,0.3813674571617299,1.0
0.25,0.9523323118828737,1.0,0.11130794213167995,0.6944460185562018,0.7495632604406445,0.025317602528740258,0.0018758091975818372,0.0,0.0038886162904808634,0.030039659943457107,0.20687995411998442,0.1609759044636654,0.23785013651532003,0.005203057862694715,0.6071392548062375,0.0,0.06336681986415585,0.0,0.024377603699495702,0.06532780486815827,0.18375683792228276,0.0,0.28577791725296864,2.4575458946695827e-05,0.5401068972212855,0.03174293389663169,0.22945093886196083,0.14754114853716446,0.029318417496779055,0.051770429586563305,0.11479613733905579,0.589137920618619,0.0,0.71904771516228,0.0,0.00043520945720271654,0.0,0.0,0.06705244122965642,0.2862730938195823,0.0,0.2853943145116939,0.013571593204712773,0.29624280355459265,0.021291732827418388,0.31066172790069074,0.0,0.045118567870233495,0.3526081682167408,0.6877781049600838,0.04979744616332235,0.03700365028490029,0.01139051412921698,0.04685517196498878,0.4526047747493861,0.3761769226074558,0.48993561111433376,0.35006345909772696,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3256843232881346,0.2943101689653643,0.4156946092908995,0.40973892413673013,0.40973892413673013,0.30244755244755245,0.30244755244755245,0.0,0.00014632005072428425,0.5092110662376088,0.5210143015462557,0.49597182948300694,0.513423113518261,0.1868212880513564,0.3899027315468404,1.0
0.33653846153846156,0.9543752128021791,1.0,0.005462060820785357,0.4919814747080309,0.5034168447878987,0.0009663975517928688,0.002140869192892314,8.498342823149486e-05,0.0,0.00305691251835646,0.0011470003891608464,0.007028284313231904,5.056122964910507e-05,0.0006610442366538368,0.008805551633011237,0.014368967036488165,0.0020742668890063854,0.0,0.022254778847495462,0.0020681055544854573,0.0,0.0,0.00012147839203101748,0.0,0.0022074378391636266,0.0,0.00638466864893487,0.002696285564811461,0.002712922519351831,0.001433301033591731,1.072961373390558e-05,0.012263638011236633,0.014368967036488165,3.0276118197965443e-05,0.0,0.00017205955284758562,0.0,0.0,0.0,0.0266293554793284,0.0,0.026547610715035648,0.0017489865368710766,0.02785300194579848,0.0056193677437980745,0.027560316347982783,0.0,0.05171017192847451,0.0,0.6962930244732365,0.0018715500698869964,0.007701210826210826,0.00010373874434623843,0.003503291792752633,0.026520793912798424,0.4541631296570627,0.4911115915814564,0.43244490596515517,0.15547370612030662,0.48437913688112255,0.3146428736678131,0.3217517548558058,0.29185329726373677,0.496050125589997,0.48893774009946783,0.48893774009946783,0.3321678321678322,0.3321678321678322,0.00022520447542712078,0.00022760896779333106,0.4780629764810056,0.5258324977571376,0.5235074427786374,0.515662738783576,0.17469455373783394,0.38240360579725163,1.0
0.46153846153846156,0.95471569628873,1.0,0.006876783781123905,0.5029853744983592,0.5149930121670503,0.0038957901306650024,0.0018758091975818372,0.0004036712840996006,0.0002576054955839058,0.006193744318238579,0.009554922884705979,0.0006444272149668221,0.00039437759126301946,0.00019191606870595259,0.010600956204232313,0.041855248928585734,0.030524260788221416,1.0016226286584267e-05,0.023151747094819507,0.031345992031710956,0.004469296338614923,0.0,0.004970490873935799,0.00035634415472708946,0.04143033796282102,0.0,0.0001120117306830679,0.0006740713912028653,0.0011626810797222133,0.00013121770025839794,2.145922746781116e-05,0.001268652208058962,0.041855248928585734,0.002200064589052156,0.0,0.0,0.0,0.0,0.0,0.008916571382720506,0.0,0.008889199972002519,9.490624618680261e-05,0.008916571382720506,0.005959623038376673,0.008989888877765542,0.0,0.029586278123164778,0.0040436716538617065,0.6959494830519566,0.003340361517140082,0.00913684116809117,0.002168139756836383,0.0015076085423919997,0.010517734208301462,0.4526817468111431,0.48879127137726824,0.4283662166839737,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49232382897678656,0.48527027174090476,0.48527027174090476,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47851111159104165,0.5265502137315953,0.5230859520887798,0.5166800849008271,0.17231724994822945,0.381445168309394,1.0
0.7403846153846154,0.9710589036431733,1.0,0.13532132664107863,0.4984467809986966,0.5641082292009209,0.0,0.0018758091975818372,0.08362369337979093,0.0018277723258096172,0.0017482342833737925,0.4503205456444709,0.27768771459929714,0.6240772575589039,0.0038169973664850575,0.0,0.0,0.0,0.0005308599931889661,0.3177061532021766,0.0,0.4561715724440579,0.0,0.0862395351426865,0.00013516502420682705,0.0,0.0,0.11454726895034825,0.056461024588514624,0.006085745110978432,0.10260214793281654,0.009399141630901288,0.28599045490243463,0.0,0.446562651380591,0.00038117422838689183,0.004007975466331994,0.0,0.0,0.0,0.9675733686385428,0.06765087605451005,0.9020588147066764,0.027604159605190012,0.9251870574311448,0.03533499680366239,0.9520572629892883,0.6162837358137239,0.08742228792450538,0.0,0.7170527417877242,0.04625571533486531,0.23670094373219375,0.05955641312917548,0.221846223928676,0.0,0.32212031935729063,0.4911115915814564,0.2951482635283258,0.15547370612030662,0.48224119671697113,0.3157147924796027,0.32132889803512527,0.2956849527695241,0.36228435783488366,0.3570938850134401,0.3570938850134401,0.291958041958042,0.291958041958042,0.0,0.00014632005072428425,0.365008746733473,0.5203546361285556,0.6415248359387504,0.5167020420112712,0.1720936011596604,0.38128974601406573,1.0
0.9134615384615384,0.9713993871297242,1.0,0.024493160122035233,0.611638581650894,0.6307135810588622,0.025669934969498077,0.005545870671111518,0.0,4.906771344455348e-05,0.030858832579095115,0.0,0.03735664011760797,6.067347557892608e-05,0.0,0.03743115934719897,0.3187307245564145,0.27753487615406514,0.0,0.023789591181805497,0.27827171257387906,0.00024267672426868357,0.0,0.00023283358472611683,0.0,0.280998661229829,0.0,0.009561728646490979,0.03398527103706386,0.000974138201929422,3.0281007751937984e-05,0.0,0.04364767715821906,0.3187307245564145,0.017822541579202326,0.0,0.0,0.0,0.0,0.0,0.000561673787887906,0.0,0.0005599496045355918,9.490624618680261e-05,0.000561673787887906,0.005588435444290929,0.00029031935128641503,0.0,0.029606528826876734,0.0,0.6961539719931946,0.0015043472080737248,0.007233796296296296,0.002572720859786713,5.42305231076259e-05,0.002838278513627763,0.45209918052342196,0.4911115915814564,0.43029883466020535,0.15547370612030662,0.48437913688112255,0.31455033391427734,0.32132889803512527,0.29148077520067406,0.4942339010185211,0.48715297804960334,0.48715297804960334,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47825734833596095,0.5260963639242175,0.5237688737128527,0.5166434897167532,0.17220956719817768,0.3813286015878978,1.0
0.9615384615384616,0.9853592100783112,1.0,0.04919545320342486,0.0,0.030993094376849745,0.0,0.0018758091975818372,0.024188408260389222,0.11273307163886163,0.11630253444021539,0.29581344857956293,0.33911975270105627,4.0448983719284053e-05,0.00039449414122890255,0.0,0.8845676292706373,0.038526457070809775,0.0,0.022802926109749048,0.038969596820794594,0.030344702063763312,0.0,0.008058066671390826,0.0,0.07807789394078753,0.0,0.03699441977923506,0.6482252806954001,0.003446144821879353,0.0649830426356589,0.06381974248927039,0.8125415332568114,0.8845676292706373,0.10194978201194897,0.0,0.004038338916834509,0.0,0.0,0.0,0.13645664078955289,0.0,0.13603775660190584,9.490624618680261e-05,0.13645664078955289,0.009083785288598354,0.13932325558113925,0.06714751669427611,0.03295802029120511,0.0,0.6971191597958383,0.019378834900855225,0.06689592236467237,0.00442964438358438,0.046020021909131334,0.18665203913201014,0.42782003695134746,0.4911115915814564,0.4050536517826237,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4700157332523669,0.46319472406925744,0.46319472406925744,0.30594405594405594,0.30594405594405594,0.0,0.00014632005072428425,0.5060957173401291,0.5263232888279065,0.49646267940030947,0.5172363316987484,0.17348519362186787,0.3828569208252924,1.0
0.8942307692307693,0.989445011916922,1.0,0.04827280779450842,0.5472327973912102,0.5764088704373561,0.128480541182629,0.0018758091975818372,0.0,0.008218842001962708,0.13594269787514612,0.04623845318804661,0.0584817697582391,0.04761856608352715,0.007665980744421107,0.1588327852978556,0.43875916209396404,0.20815878309675845,0.00017027584687193253,0.04051306583746935,0.22629535385894303,0.0,0.0,0.034084812164036325,0.0,0.26253180856608516,0.0247514522535761,0.06627021302594599,0.03234536601070465,0.023955420084006328,0.03410650839793281,0.0070922746781115886,0.18252481926740372,0.43875916209396404,0.0748526562247699,0.0135634496267669,0.005111180834590043,0.0,0.0,0.00018083182640144665,0.8828910152253716,0.06255678131083713,0.8223459888610024,0.017327168946676248,0.837626125855048,0.008784773060029283,0.838882771048153,0.5235263249956271,0.029586278123164778,0.0,0.7032783667059286,0.05278245007225605,0.03385416666666667,0.02095522635794016,0.20609768001822146,0.8003643463907566,0.47722165815010237,0.4911115915814564,0.4564209068881966,0.1636727269436476,0.4903759597564204,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5191697259101825,0.5117315456692313,0.5117315456692313,0.34965034965034963,0.34965034965034963,0.0,0.00126810710627713,0.5275198151307691,0.5032191672383767,0.5002400896334631,0.5194100856327307,0.17616897908469664,0.38687199678793927,1.0
0.9134615384615384,0.9914879128362274,1.0,0.08712233047928353,0.39444550339235396,0.440248890167708,0.13038313636272122,0.0018758091975818372,0.0,0.0014720314033366043,0.13233634029630073,0.2883477049751142,0.04181728474620644,0.1723328951360097,0.00013860604962096578,0.49788182606766057,0.5063684062963112,0.28173424980680845,0.0,0.022254778847495462,0.28089739560628946,0.0,0.0,0.006985007541783506,0.0,0.29021675813226233,0.030755631070190345,0.043633660543358724,0.11916978550444686,0.003781332160177649,0.031088501291989663,0.0,0.22324251394510564,0.5063684062963112,0.03087154852252543,0.0,0.0006376324605528172,0.0,0.0,0.0,0.18530220055766183,0.0,0.18473337399634032,0.02296731157720623,0.20222262341778502,0.008867259192048336,0.2047452197417159,0.1376493224541872,0.029586278123164778,0.0,0.7341398377175763,0.016986093672265522,0.010294248575498577,0.009066766255861239,0.0501415416653109,0.2528986674181731,0.42756481743482194,0.4911115915814564,0.4047882773739471,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4697617930387259,0.4630314836378674,0.4630314836378674,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.4820098049802389,0.5248034197055252,0.5201728645360935,0.5150040254702482,0.1762849451232139,0.3830641505523968,1.0
0.18269230769230768,0.9948927477017364,1.0,0.019068005117606535,0.45076321524060725,0.4679946974679382,0.05693692242646319,0.0024670968794282856,4.249171411574743e-05,0.0008464180569185475,0.05955984455699743,0.03825041476353358,0.03066063858709333,0.01037516432399636,0.0,0.07869520485767889,0.07135418752753636,0.03832309757188758,0.0,0.022254778847495462,0.03820926389635142,0.0,0.0,0.0007693631495297774,0.005136270919859427,0.04356623846460435,0.0,0.013095189605311393,0.007666304479053483,0.006578051514104055,0.002483042635658915,0.00020386266094420602,0.028826597394228638,0.07135418752753636,0.023817212982399485,0.0,0.0,0.0,0.0,9.644364074743822e-05,0.024051673988485688,0.001946787800129786,0.02217800397964183,0.0002440446330517781,0.022346592846683118,0.006258635266945745,0.022684953448793673,0.020393254380639787,0.029586278123164778,0.0,0.6958349692448633,0.009203762052545545,0.015702902421652423,0.0014730901697165857,0.020998058547272744,0.05493377350134869,0.4357984209679478,0.4911115915814564,0.4133494865582093,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.47795412514836183,0.4711064436439617,0.4711064436439617,0.2937062937062937,0.2937062937062937,0.0,0.00014632005072428425,0.4720266505410017,0.5330096575017151,0.5235287840793896,0.517455902803191,0.1757216815075585,0.38479322358792367,1.0
0.4230769230769231,0.9972761321075928,1.0,0.036216907784666866,0.8084466264495422,0.8319015126603091,0.0805331293160724,0.0024569022642240367,0.0,0.0005274779195289499,0.08266650682810361,0.0,0.0009465024719825199,0.13699059561128527,0.005171071851243722,0.14244215367856206,0.8669844194336525,0.014092813275308088,0.0,0.022254778847495462,0.014050952443710019,0.3963315368514717,0.0,0.045250701031554014,1.2287729473347913e-05,0.46043474261887973,0.049950634858677935,0.20925827868518596,0.0002313976417562075,0.005080183096083545,0.16094355620155038,0.0027360515021459227,0.4181517952435611,0.8669844194336525,0.6094986274826417,0.0,3.0363450502515105e-05,0.0011775788977861517,0.0,0.0,0.03990892860724961,0.0,0.03978641922227,9.490624618680261e-05,0.03990892860724961,0.047625430474501476,0.08037841625788368,0.0,0.06713108280512747,0.0,0.6872055359246172,0.0035417308284570372,0.019731570512820516,0.0002385991119963484,0.007277736201043395,0.046590039856677,0.4723613908354001,0.4911115915814564,0.45136725510557285,0.16167274504303128,0.48467699232194866,0.3148819346977806,0.3220054689482141,0.29796443301255043,0.510353584145298,0.5030417133715678,0.5030417133715678,0.34615384615384615,0.34615384615384615,0.003009550717071523,0.0011217870555528457,0.4332062717318533,0.5928808908121801,0.4993650963026196,0.5147185830344726,0.17761855456616277,0.38385421388698215,1.0
0.6153846153846154,0.9982975825672454,1.0,0.042355575238657614,0.4602628365951791,0.4871958237421901,4.02665646580362e-05,0.0018758091975818372,0.0,0.00023307163886162905,0.00198799212795077,0.052434303504495836,0.001963489170602036,0.02156942056830822,0.017357742214071714,0.09150511387706523,0.06379420835502864,0.05300565339407004,0.0,0.022254778847495462,0.052848207134964166,0.0,0.0,0.003138191794134618,0.0,0.056442959193058834,0.0,0.002077308459940532,0.00040243068131514347,0.00685039122647142,9.084302325581395e-05,0.0002145922746781116,0.008538230733603174,0.06379420835502864,0.0017560148554819958,0.0,0.003157798852261571,0.0,0.0,0.0,0.0047742271970472,0.0004434349989184512,0.004349608535231829,9.490624618680261e-05,0.004363001745200698,0.0059493122718742904,0.004424867354089499,0.0032616859932708435,0.029586278123164778,0.002655708680779445,0.6959740217249052,0.005354054630309634,0.014634526353276354,0.00421179302045728,0.01651861733858285,0.03506582390595435,0.4366306585218352,0.4911115915814564,0.41421483789085034,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4787821910624086,0.471922645800912,0.471922645800912,0.3146853146853147,0.3146853146853147,0.0,0.00014632005072428425,0.47412694641815867,0.5262757929178321,0.5273808888651763,0.5162555807655712,0.177303789604473,0.384961597741196,1.0
0.21153846153846154,0.3721484508001362,1.0,0.012794016336974707,0.49356302772096666,0.5080616984544558,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,5.056122964910507e-05,1.0662003816997368e-05,2.017308506989974e-05,0.013387671726679217,0.0006710863464432424,0.00010016226286584267,0.022254778847495462,0.0007603329244431829,0.004105281252211897,4.843670533530309e-05,0.005709484425457821,0.0,0.010699941748168134,0.0,9.164596146796465e-05,0.0,0.0030271606490064836,5.046834625322998e-05,0.0007081545064377683,0.0029199138121991986,0.013387671726679217,0.0,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.0003309863392910875,0.0,0.0003299703026727595,9.490624618680261e-05,0.0003309863392910875,0.006165838368424309,0.0006206827510261288,0.0,0.029586278123164778,0.00018579031923148383,0.6958758670331109,0.001753097533818199,0.007244925213675214,0.00015560811651935764,0.00016269156932287768,0.0006240186803011394,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.1554918055040226,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.29156060135704465,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47801438351726677,0.5264182806480553,0.5237635383876647,0.5167532752689746,0.17201076827500517,0.38127031822714974,0.0
0.47115384615384615,0.2958801498127341,0.0,0.47884066528884955,0.4920432943697743,0.5012023183163433,0.0,0.003170525328521475,0.1165547718194952,0.0005274779195289499,0.0017482342833737925,0.6155705302828585,0.15246745139105655,0.188249570229548,0.01328485675597872,0.9593108874140123,0.0,0.08153699109285395,0.0016426611109998197,0.024716458370707007,0.08546142070741375,0.0,0.0,0.0,0.04773782900395665,0.0,0.2530250499391546,0.01076330903018207,0.08392691858827317,0.49747038305628005,0.08664405684754523,0.1757188841201717,0.0,0.0,0.0,0.01342580337762719,0.016892199629565906,0.0,0.0075984487814106,0.12751054852320676,0.5091572887203868,0.0,0.507594316511514,0.29841235408164646,0.7298449379149866,0.011218113954591383,0.7336670337371108,0.07049151652964843,0.029586278123164778,0.3231112228281658,0.6959494830519566,0.08029897420103765,0.20103276353276353,0.005093572347400307,0.06197464180739488,0.6712126092032691,0.4901046954842791,0.4911115915814564,0.4698165455174801,0.17688527705631624,0.4952078369075986,0.3156376760183229,0.31918642347701065,0.29785799813738967,0.5280741947058986,0.5205084395303028,0.5205084395303028,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.482457940090275,0.23312575861523036,1.0,0.7693185976725463,0.22044315593290537,0.6426064318926551,0.0
