category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.6346153846153846,0.5927817500851209,0.0,0.011231670111209527,0.4996265062103002,0.5134567165406116,0.004278322494916346,0.0018758091975818372,0.0,0.00019627085377821392,0.00615378467747575,0.00833623497122258,0.003181859373898684,0.00458084740620892,0.0017272446183535736,0.017570757095882676,0.04574037729803341,0.013035343880912677,0.0,0.02393908588969284,0.014709907644894112,0.0,0.008137366496330919,0.003786076551633378,0.0,0.022074378391636264,0.0,0.011822329029367439,0.010604048452654028,0.0013616985618368266,0.0013828326873385013,3.2188841201716734e-05,0.02423528464125335,0.04574037729803341,0.005056111739060229,0.0,8.096920134004029e-05,0.0,0.0,0.0,0.06285731479809833,0.005137356694786935,0.05791478766910978,9.490624618680261e-05,0.05809311749012056,0.005701853875817129,0.05782360596656322,0.03896531500478449,0.02967740628986857,0.00639337275002459,0.6936183091218427,0.0034232782923882396,0.0085803952991453,0.0014108469231088427,0.010423106541285697,0.05514513466725714,0.45515071822100905,0.4911115915814564,0.43347178954655585,0.15547370612030662,0.48437913688112255,0.3153369218193316,0.32132889803512527,0.2923854716395406,0.4967015374423804,0.489585260477315,0.489585260477315,0.3339160839160839,0.3339160839160839,0.0009315276029030904,0.00039018680193142463,0.47995270284862757,0.5229458018892817,0.5253588006188977,0.5167532752689746,0.17216815075585007,0.3813933608776179,0.0
0.5865384615384616,0.42594484167517876,0.75,0.022266509201850214,0.9362999902118868,0.9535925682341335,0.5193380176770218,0.0018758091975818372,0.15636950794595053,0.011678115799803728,0.6736995634409246,0.0,0.11146576983879251,0.03599959551016281,0.07193653975328124,0.21557967359948357,0.0,0.27039695774189615,0.36460065305795386,0.02572305607048177,0.6421569124400603,0.09496749143047817,0.0,0.6633631292833787,0.0006512496620874395,0.0,0.06825017794411407,0.1641379169891247,0.05596804700390358,0.05900344614482187,0.04869186046511628,0.0038519313304721027,0.3862844600173181,0.0,0.1300863878572582,0.0036529196887077134,0.00285416434723642,0.0,0.0,0.010006027727546716,0.0002708070048745261,0.04971879731775903,0.0002699757021868032,0.00696883007714522,0.0002708070048745261,0.010197348070855587,0.0,0.3761845476339915,0.338915777323262,0.0,0.7004482397591939,0.14203643600009475,0.008736200142450143,0.06390306651728288,0.3230295339428844,0.0,0.5137568867657585,0.4898986969292672,0.4930829583477558,0.17592600971936906,0.49933809902038656,0.31462745037555717,0.3215967073548896,0.29173799281564594,0.5541472301195175,0.5462079247788092,0.5462079247788092,0.3409090909090909,0.3409090909090909,0.055594795729304224,0.015152254141670325,0.5573828909573894,0.43158478019948276,0.5475964360027744,0.5255141623362365,0.18181818181818182,0.39668950510950796,0.0
0.4519230769230769,0.6084439904664624,0.75,0.2981005806515107,0.4920432943697743,0.5012023183163433,0.007801646902494514,0.0018758091975818372,0.0,0.0,0.009490414681172017,0.8844806750916575,0.0374875393956481,0.1095762968955405,0.011323048053651202,0.0,0.0,0.11510147638996218,0.0,0.023540433335326592,0.11606735535933334,0.3859166607682741,0.001283572691385532,0.0,0.0,0.5075880675721249,0.0,0.44689625677161826,0.6187472332890659,0.0032052289224774534,0.9800246285529715,0.00012875536480686693,0.0,0.0,0.818171726142419,0.0,0.00047569405787273664,0.0,0.0,0.248499095840868,0.26383623197127437,0.0,0.2630263276305132,9.490624618680261e-05,0.26383623197127437,0.0038562266718907886,0.26139753729102017,0.12647521838891232,0.029586278123164778,0.010043606080807859,0.6930866378746238,0.013266684039705288,0.06686253561253562,0.008216108552222084,0.010097723402639942,0.2107371472281493,0.4822039869727082,0.4911115915814564,0.46160147686627434,0.16429715568184905,0.48437913688112255,0.31448864074525346,0.32132889803512527,0.3000576522240454,0.5188440199839908,0.5114105061541642,0.5114105061541642,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.469802172645401,0.5259802628107023,0.5323534119404577,0.5168045085266778,0.17379167529509215,0.3827079744589361,0.0
0.04807692307692308,0.8229485869935308,1.0,0.01781320736148017,0.6406268513700782,0.6568357448207827,0.0,0.00449582530507386,0.01081414124245772,0.05544651619234544,0.0596397638385231,0.022827355959281485,0.20172585663508302,0.05300839316412175,0.04181637897026367,0.3169595126182647,0.6759722834141066,0.13353601496725914,0.006530579538852941,0.04759911499132931,0.16674607921655296,0.0,0.0,0.018636809977425266,0.0017325698557420558,0.1883475897027113,0.0,0.2910879393914708,0.10501428628918667,0.09270024824812242,0.007943717700258398,0.005311158798283262,0.4941501037072837,0.6759722834141066,0.04727111254642338,0.002382338927418074,0.0006275113103853122,0.0010205683780813316,0.0,0.0,0.0002708070048745261,0.10232532987237725,0.0002699757021868032,0.010209200482666051,0.0002708070048745261,0.014651599199884518,0.0,0.8384385064153351,0.06509588708207609,0.0,0.6637874623740349,0.14373030726587857,0.013710826210826211,0.020519523631685962,0.11852623130402716,0.0,0.4805450601152927,0.4911115915814564,0.45987654320987653,0.17079483443588747,0.48312814402965315,0.30952234063883277,0.32076508894088457,0.3020444365603796,0.515962350603108,0.5085701226479774,0.5085701226479774,0.3758741258741259,0.3758741258741259,0.0088853402123064,0.0030239477149685413,0.5154255663779885,0.4716291097155522,0.5298458091020647,0.49982434311644586,0.20388486229032926,0.3912108691991867,0.0
0.5384615384615384,0.3316309159005788,0.5,0.0014762326542663124,0.49329514252007844,0.5030725912528774,0.0011777970162475588,0.0031909145589299726,0.0,0.0,0.004205752190287809,0.0,0.0017218289649894778,0.006997674183436141,1.0662003816997368e-05,0.008674426580056889,0.018324187928065047,4.067189978443893e-05,0.0026142350607984933,0.022254778847495462,0.0026865096663659127,0.0,0.0,4.0492797343672497e-05,0.0,0.0027490776793287755,0.0,0.01525396114211234,0.0001609722725260574,0.000890341367354848,0.0004037467700258398,0.0,0.01571719124428603,0.018324187928065047,0.0,0.0,0.0,0.0,0.0,0.0,0.0014041844697197648,0.0,0.0013998740113389794,9.490624618680261e-05,0.0014041844697197648,0.005588435444290929,0.001131244368805686,0.0,0.029586278123164778,0.016229330826985498,0.6836965056929721,0.002594110539906659,0.007333956552706553,1.0373874434623843e-05,0.00016269156932287768,0.0010568058295422522,0.453547273867186,0.4911115915814564,0.4318045459790008,0.15547370612030662,0.48437913688112255,0.3146505853139411,0.32132889803512527,0.2915960796487649,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47772282573483366,0.5260963639242175,0.5242970709064717,0.5167605943057894,0.17201076827500517,0.38127679415612176,0.0
0.36538461538461536,0.8018386108273748,0.25,0.009349473477019978,0.5091467341187865,0.5221658171654061,0.004701121423825726,0.00310935763729598,0.0015297017081669073,0.002490186457311089,0.011088800311685198,0.02613522315302214,0.020722362631276872,0.019314389725958135,0.00558689000010662,0.0710092594460471,0.12071934954139465,0.03643185423191117,0.0005709248983353032,0.022254778847495462,0.03689135349398323,0.00022245366391295993,0.0,0.013200651934037232,0.0,0.05074041144188613,0.0,0.026363488248951166,0.028210390760191554,0.004483130649739705,0.01303092700258398,0.0006008583690987125,0.07138685837411145,0.12071934954139465,0.004511141611496851,0.00046587961247286777,0.0006376324605528172,0.0,0.0,0.0019168173598553347,0.10907504363001745,0.010620808998485831,0.09891109800117989,9.490624618680261e-05,0.09921566267477082,0.007104118120141051,0.10024026429071979,0.06106658160902983,0.029586278123164778,0.0,0.694984295249313,0.020587050768756956,0.012920673076923078,0.0020644010124901448,0.015900389375155914,0.09669270099440395,0.45575547751016715,0.4911115915814564,0.43410061151494167,0.15625197962009396,0.4849483717235901,0.31529065194256367,0.32132889803512527,0.2923322542019602,0.49733638797648294,0.4902110154643102,0.4902110154643102,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.48169125110683975,0.524185972874558,0.5230432694872752,0.5176608358340042,0.17383309173741976,0.3834980377935215,0.0
0.21153846153846154,0.07933265236636024,0.25,0.007430371026473773,0.490265979094651,0.5025382275567248,0.0,0.0022530099601390545,0.0,0.0,0.0021178609604299656,0.0,0.002889853292116843,0.0017696430377186774,0.0,0.0046196364810070405,0.00754996595506068,0.00015251962419164598,0.0,0.022254778847495462,0.00015206658488863656,0.0,0.0,0.0,0.0,0.00015329429438636294,0.0,0.0008655451916418883,0.0040343675801843126,0.0008065445327802742,0.002563791989664082,0.0,0.007440745886948992,0.00754996595506068,0.0,0.0,0.0,0.0,0.0,0.0,0.004904615754949751,0.0,0.004889559939605436,9.490624618680261e-05,0.004904615754949751,0.005588435444290929,0.0046250875963559914,0.004105402874810936,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,2.0747748869247687e-05,4.3384418486100716e-05,0.0040762510568058295,0.4538246863851485,0.4911115915814564,0.43209299642321447,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49589003284661465,0.4887853823635038,0.4887853823635038,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47830054208150663,0.5260963639242175,0.5237688737128527,0.5167020420112712,0.17201076827500517,0.3812249867243456,0.0
0.5576923076923077,0.4477357848144365,0.0,0.0011317783682708396,0.501233817415629,0.5108414172969418,0.0016207292274859572,0.0018758091975818372,0.0,0.0,0.003356609824077682,0.0061651270917395485,0.015305146355462023,0.009192031550207301,0.0008103122900917999,0.031298541485949447,0.05147795089518164,0.004524748851018831,2.0032452573168534e-05,0.025832685522932487,0.00817104449468274,7.078071124503271e-05,0.0007992056380325011,0.0017715598837856716,0.0,0.010434231637898438,0.00022960530847473197,0.019388212292778297,0.007867519819711054,0.005876253024541998,0.009387112403100775,0.0,0.041472844801546546,0.05147795089518164,0.010566365251089942,0.002022341045052676,6.072690100503021e-05,0.0,0.0,0.0006389391199517783,0.10967683697418307,0.00837118754055808,0.10160085592296693,0.012866575375896524,0.11136185833784679,0.006897902790093415,0.11216337971768947,0.06639640288510017,0.029586278123164778,0.0,0.6966202067792174,0.009286678827793703,0.0080684650997151,0.0006743018382505498,0.03783121291987983,0.10891138934739723,0.4556278677519045,0.4911115915814564,0.43396792431060344,0.1579171229219645,0.48437913688112255,0.31420330983851813,0.32132889803512527,0.2934764291099383,0.49649176074415524,0.4893784892642209,0.4893784892642209,0.3618881118881119,0.3618881118881119,0.0002354410424919899,0.0002113511843795217,0.4837591516748375,0.5240434851443347,0.5223656831883903,0.5193295762277684,0.17304617933319527,0.384359336346799,0.0
0.9134615384615384,0.8518896833503575,0.0,0.008758980415313453,0.5030111326907523,0.5157996958237422,0.010640439710886067,0.0018758091975818372,0.0,0.0025024533856722276,0.014345511033855805,0.01919177436863773,0.006867177509490198,0.007563959955506118,0.0015886385687326077,0.03477839866050715,0.07560980494252414,0.023711717574327898,6.00973577195056e-05,0.022254778847495462,0.023702111697975488,1.0111530177861816e-05,0.02649487781841079,0.017664982841177124,0.0024944090830896263,0.055001992825827024,0.0,0.013115555374526498,0.0063483439977463875,0.0023148875551226053,0.0010093669250645994,6.437768240343347e-05,0.021838941581586422,0.07560980494252414,0.013503148716292589,0.0,1.0121150167505037e-05,0.0,0.0,0.0009282700421940929,0.07014904415157168,0.0,0.06993370596646302,9.490624618680261e-05,0.07014904415157168,0.006320499865960035,0.07045750325357894,0.051188920556853146,0.03142909216095259,0.0,0.6919087815730925,0.011371443462604533,0.01087295227920228,0.0018984190215361634,0.00940357270686233,0.0692056846088812,0.4544017044225104,0.4911115915814564,0.43269297334717893,0.15576329625976237,0.4845909451945989,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49646415854702036,0.4893512825256559,0.4893512825256559,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.47765803511651517,0.5261596918043168,0.5246065197673798,0.5170606748151942,0.17280596396769518,0.38215752049631524,0.0
0.5096153846153846,0.2836227442969016,0.75,0.019252534199389826,0.48435189812119744,0.5015722624136797,0.004781654553141799,0.0018758091975818372,1.0622928528936857e-05,9.813542688910696e-05,0.006583350815676167,0.005929582368965447,0.01123719956098396,0.02990191121448074,2.1324007633994736e-05,0.0469024227875169,0.0521288100292386,0.020061414568674503,2.0032452573168534e-05,0.02678945165341147,0.024624648979633214,1.0111530177861816e-05,0.0,0.0018525454784730166,0.0018800226094222309,0.028267467884845326,0.0,0.00031566942283410045,0.017666706909734795,0.001351223957515005,0.005854328165374676,0.00022532188841201716,0.02456755069574498,0.0521288100292386,0.010536089132891974,0.0,0.0,0.0,0.0,0.0,0.034181861948606854,0.0,0.034076933076023164,0.0020879374161096574,0.03566628553088203,0.010166415771348442,0.03976374011412554,0.0,0.04677912557461372,0.006218511273100841,0.6959494830519566,0.004844708725213806,0.008090722934472935,0.004906842607577078,0.0091324200913242,0.039685575103667624,0.45366933537508947,0.4911115915814564,0.43193146417445477,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49573546054265916,0.4886330246275397,0.4886330246275397,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48616720298900723,0.5224286242018048,0.519911433601878,0.516980165410232,0.1721267343135225,0.3815617350308902,0.0
0.10576923076923077,0.35069799114742933,0.25,0.015303611849227438,0.5144941348595921,0.5299860243341006,0.0008959310636413054,0.006626499882761924,0.0,0.0,0.007292634439216392,0.024097249247280995,0.021276167269138984,0.00039437759126301946,0.000927594332078771,0.046287143692884954,0.10760203468578523,0.03892300809370806,0.0,0.022254778847495462,0.03880739246358005,0.0,0.0,0.0026624014253464664,0.0029367673441301517,0.0442509529795301,0.0007806580488140887,0.04421408496598917,0.013582035494386092,0.001759733526066053,0.005713016795865633,0.0,0.06460057592782778,0.10760203468578523,0.0,0.0003176451903224098,0.00018218070301509063,0.0,0.0,0.0,0.07882489819662594,0.0,0.0785829275365217,0.02355030708949659,0.09617660628673447,0.005650300043305218,0.09578536390029033,0.05887497556307813,0.04002551588667706,0.0,0.6956959167648215,0.006893937599203999,0.01129585113960114,0.002054027138055521,0.016703001117148775,0.09342163533153508,0.45509523571741656,0.4911115915814564,0.43341409945771314,0.15592619071320624,0.48437913688112255,0.3151826888967719,0.32132889803512527,0.29266042840037254,0.4964751994258743,0.48936216522108195,0.48936216522108195,0.3321678321678322,0.3321678321678322,0.0003173335790109429,0.00022760896779333106,0.482301362762672,0.5257850018470631,0.5200768286827082,0.5166361706799385,0.17283909712155726,0.3818142962607986,0.0
0.3557692307692308,1.0,0.5,0.020913295935439426,0.5618376924780926,0.5799027869122,0.0,0.00966449521362816,0.0011047845670094333,9.813542688910696e-05,0.010499395610433462,0.04818425741965876,0.023078549635999316,0.012003235918697543,0.0026655009542493418,0.08503964011216236,0.2465654664156687,0.02588766421279538,0.015675394138504377,0.022254778847495462,0.04168651980413824,0.054501147658675184,0.0,0.013889029488879665,0.0,0.11111792419086162,0.0,0.03168913689870067,0.06395629602800917,0.0138264777048047,0.030038759689922482,0.0006759656652360515,0.13845425803983166,0.2465654664156687,0.33038309381559827,0.0,0.0002226653036851108,0.0,0.004025181028050152,0.0,0.2674770817034764,0.0,0.2666560009599136,9.490624618680261e-05,0.2674770817034764,0.010599467964448479,0.27157873661027127,0.0,0.254844980863085,0.0,0.6961130742049471,0.009867096254530808,0.017906428062678063,0.008195360803352836,0.01237540537316023,0.26032650267724144,0.46051032806804376,0.4911115915814564,0.43904465212876426,0.15776327816037866,0.48437913688112255,0.3161620679550257,0.32132889803512527,0.2955785178943634,0.5000414032957023,0.49287727584368096,0.49287727584368096,0.33916083916083917,0.33916083916083917,0.002088259681233302,0.0006828269033799932,0.49053517050731055,0.5155311625943322,0.5249052979779117,0.5202005416087242,0.1783474839511286,0.3892745664365554,0.0
0.46153846153846156,0.6819884235614573,1.0,0.026670603287078043,0.4924399705326279,0.5127373807957909,0.005687652257947613,0.003506947630261696,0.000148720999405116,0.0,0.00913077791430655,0.0,0.001590929686949342,0.0019516634644554556,0.00030919811069292363,0.003792539993141151,0.03364441062202107,0.02526741774108269,0.0,0.022254778847495462,0.025192364229884127,0.0009605953668968724,0.0,0.0011337983256228298,0.0,0.02751121603253927,0.0,0.00016292615372082606,0.0037727876373294697,0.0014035969791241134,0.0022307009043927646,0.0,0.006725870436376085,0.03364441062202107,0.00012110447279186177,0.0,0.0,0.0,0.0042143540267574695,0.0,0.012788108563519288,0.0,0.012748852603265706,9.490624618680261e-05,0.012788108563519288,0.0058255830738457096,0.012734007408148965,0.0,0.029586278123164778,0.0,0.6959494830519566,0.003932624197484068,0.007623308404558405,0.0018984190215361634,0.008579268755626417,0.012248882805265914,0.4538080416340707,0.4911115915814564,0.4320756893965616,0.15556420303888654,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29165816665927535,0.4958182671340639,0.4887037621478087,0.4887037621478087,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4792670021380904,0.5259011029605783,0.5231339700154723,0.5168703798580107,0.1722924000828329,0.3815941146757503,0.0
0.8557692307692307,0.12870275791624106,0.0,0.01668142899320933,0.5390829053180364,0.5550857037158828,0.0005737985463770158,0.002936049178823745,0.001943995920795445,0.0009200196270853778,0.0059240167430894795,0.051154169141593105,0.012133356156797198,0.006037010820103145,0.0018978366794255314,0.07031328801113554,0.17900628830055676,0.01784479603042258,0.00011017848915242694,0.023709860670932247,0.01938342068713821,0.002072863686461672,0.0,0.004302359717765203,0.0001843159421002187,0.026131567383062004,0.0,0.04170909535253147,0.058513421063221854,0.029276519079491768,0.026354570413436692,0.000869098712446352,0.1542519986306611,0.17900628830055676,0.021041902147585986,0.0,0.00041496715686770646,0.0,0.0,0.01025919228450874,0.14606527451806386,0.000508327925589444,0.14514693677569018,0.0011524329894111746,0.14637620107921606,0.010568535664941332,0.1506657323055361,0.027945549393449877,0.11409246471314878,0.0,0.6932338699123152,0.010731799767833028,0.013009704415954419,0.0019814100170131538,0.025358192605125868,0.14653367687910143,0.4562326270410626,0.49401199183669164,0.43776970116533975,0.1577994769278106,0.48437913688112255,0.3146120270833012,0.32132889803512527,0.2938312120271409,0.49991443318888185,0.4927521248462819,0.4927521248462819,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.4610554391724079,0.5367407251042271,0.5252627647655124,0.5101368659884359,0.20195485607786293,0.39882656167027164,0.0
0.15384615384615385,0.39121552604698673,1.0,0.058631040251943704,0.5711518548474342,0.6076640085498192,0.2789466266685458,0.002263204575343304,0.008593949179909917,0.0003680078508341511,0.28732979690512583,0.12334350613440385,0.07073595601784258,0.018050358984730508,4.264801526798947e-05,0.21034475802384459,0.7025373493010775,0.40929149550575505,0.0002904705623109437,0.02645059698220016,0.41263774698147826,4.0446120711447266e-05,0.0,0.0108925624854479,0.00035634415472708946,0.4273027357921738,1.1480265423736597e-05,0.21732312329436682,0.03286852589641434,0.014088342812850242,0.024941456718346255,0.0,0.28543667814494855,0.7025373493010775,0.05726223155175198,0.0,0.0017610801291458762,0.0,0.0,0.0,0.42368257407073073,0.04432186891628812,0.3814056734893859,0.004921566766544192,0.38615072917293536,0.006949456622605325,0.3864651116227851,0.30955149245284963,0.029586278123164778,0.0,0.6782652794136894,0.03076212361706664,0.07301682692307693,0.02999087099049753,0.07540211932884304,0.46447119449253194,0.411646887154136,0.4911115915814564,0.38823699088496594,0.15547370612030662,0.48437913688112255,0.3064685287721517,0.3238660389592084,0.28377311632444896,0.45877611857903894,0.4522032016889943,0.4522032016889943,0.3006993006993007,0.3006993006993007,0.0,0.00014632005072428425,0.4529404142280198,0.5235685260435907,0.5502801045723736,0.5151796823538022,0.184477117415614,0.38962426660104393,0.0
0.21153846153846154,0.4044943820224719,1.0,0.03816061411278417,0.5429723923693931,0.5679361229858599,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,1.0241074903221842e-05,1.0069175233856595e-05,0.007169582364243098,0.0026761629580663387,0.009662907748481976,0.1396443305162815,0.0006304144466588034,0.0033454195797191447,0.039506468137694595,0.02155290396488276,0.058565982790175636,0.0,0.0,0.0,0.08091894819674812,0.0020205267145776413,0.0,0.012797295665821563,0.0010893588494694613,0.04584544573643411,0.00011802575107296138,0.060683863952153694,0.1396443305162815,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.009661188212731736,0.00395434978476324,0.0,0.029586278123164778,0.0,0.6959494830519566,0.002724408329582336,0.007233796296296296,0.0019087928959707872,0.0011063026713955682,0.003935343612866863,0.453525080865749,0.4911115915814564,0.43178146994346367,0.15550085519588058,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915960796487649,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783977280089844,0.5261016412475592,0.5237742090380408,0.5168484227475664,0.17216815075585007,0.38147754795425404,0.0
0.5769230769230769,0.8409942117807286,1.0,0.003690581635665781,0.48542343892475,0.4961464156527458,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.012627245355672532,3.0207525701569784e-05,0.001405602184245121,0.0,0.013838736357951223,0.003875115152000641,0.0009252857200959857,0.0,0.022254778847495462,0.0009225372816577286,0.0,0.0,0.0001720943887106081,0.0,0.0011037189195818133,0.0,0.0,0.0005634029538412009,0.001099833453791283,0.001917797157622739,8.583690987124464e-05,0.002819227129019916,0.003875115152000641,0.018609720652349428,0.0,0.0,0.0,0.0,0.0,0.0009929590178732624,0.0,0.0009899109080182783,9.490624618680261e-05,0.0009929590178732624,0.005918379972367146,0.0010411452597857643,0.0,0.030274802049371215,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0007572928337275405,0.0009869955205587912,0.0023451024598413785,0.4527871635679689,0.49151764761718936,0.4314641744548286,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49528830494907394,0.4881922754627866,0.4881922754627866,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4777552210439929,0.52778510739353,0.5227018086752387,0.5168411037107516,0.17208531787119485,0.3814063127355619,0.0
0.7884615384615384,0.9829758256724549,0.5,0.16173358921366007,0.4920432943697743,0.5012023183163433,0.0,0.39884393063583806,0.18742032803603298,0.016008341511285575,0.0017482342833737925,0.12062962128505009,0.0,0.6827889574274446,0.11969165484961244,0.0,0.0,0.0,0.021655081231595184,0.2001335486057127,0.0,0.0,0.0,0.3088891813368697,0.0,0.0,0.0,0.0,0.983017425248501,0.4541893179985126,0.23421350129198965,0.17917381974248928,0.0,0.0,0.0,0.005442320927523955,0.5174336811635274,0.0017428167687235047,0.6104927956616325,0.0,0.0002708070048745261,0.4628379839930781,0.0002699757021868032,0.5369117507490814,0.0002708070048745261,0.3153032396428351,0.0,0.0,0.9618983009659585,0.0,0.5752273917026568,0.26173272369761436,0.33987713675213677,0.2375513506784514,0.0,0.0,0.5321715297081065,0.4627298567202274,0.4825083650628822,0.16799847965176787,0.49353984643897275,0.32902509369650046,0.3441772615792293,0.3225065413100359,0.5248778602776781,0.517357899204475,0.517357899204475,0.3339160839160839,0.3339160839160839,0.013461085690302901,0.0037718057520037714,0.45068894024145306,0.6079054303657185,0.35732273382062635,0.36440020493303077,0.7029115758956306,0.6615290963488714,0.0
0.4807692307692308,0.1178072863466122,0.0,0.07905225863596103,0.7547974633332132,0.7962892551792173,0.0,0.0018758091975818372,0.04351151525452537,0.026521099116781157,0.06426509225682062,0.0,0.1949593708779314,0.04419051471331782,0.05334200509643783,0.28979645357164474,0.9254215564545201,0.22212958067271324,0.0005408762194755504,0.030297594131834398,0.23019839620441804,0.004904092136262981,0.08287520282870359,0.08556128078717998,0.0,0.35835096217718776,0.0,0.3984766404627103,0.031580747716205886,0.12957085546093497,0.024053213824289408,0.004377682403433477,0.577478402706458,0.9254215564545201,0.07145163894719844,0.004785854200857641,0.0233191299859316,0.020992306484534463,0.0,0.011814345991561183,0.0002708070048745261,0.024378109452736316,0.0002699757021868032,0.0022641918733137196,0.0002708070048745261,0.14056667972697087,0.0,0.26255028861290886,0.5956845750389826,0.0,0.6241984033503468,0.22162469498471962,0.00820201210826211,0.042636623926304,0.4334971095131184,0.0,0.6307140043387318,0.4911115915814564,0.6160205376716279,0.24296612700337555,0.48437913688112255,0.31222141678362664,0.32132889803512527,0.37455319526364805,0.6202434513787297,0.6113571809465768,0.6113571809465768,0.3916083916083916,0.3916083916083916,0.03947220260213535,0.01016111463363085,0.5159816858518886,0.5090875507942371,0.5073947607106652,0.5217229012661934,0.18496583143507975,0.39579582691137044,0.0
0.5384615384615384,0.6567926455566905,0.0,0.027765475838992224,0.5024135426272326,0.5231420585333773,0.0001207996939741086,0.0018758091975818372,0.0,0.0,0.0018681132056622813,0.0,0.0,0.02665588027100819,0.0014287085114776472,0.027899376651671342,0.19083189810549928,0.00022369544881441412,0.0,0.022254778847495462,0.0002230309911700003,0.05633133462086817,0.0,0.0,0.0,0.057168552186487614,0.0,0.0,0.014930178276791823,0.0014350207920895788,0.12033672480620154,0.0,0.1355746189009042,0.19083189810549928,0.0,0.0,0.0,0.0,0.0,0.0,0.2656215522256324,0.0,0.2648061674449299,9.490624618680261e-05,0.2656215522256324,0.006619512094529107,0.2658424266693363,0.27095658973752174,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007244925213675214,5.1869372173119215e-05,0.0001952298831874532,0.265338781754499,0.45456815193328787,0.4911115915814564,0.4328660436137071,0.1560528863992181,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29213712359749877,0.49627646360650307,0.48916627670341384,0.48916627670341384,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4241085890763018,0.5159375164916354,0.5878247879208237,0.5170240796311205,0.172135017601988,0.38161354246266627,0.0
