category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.2980769230769231,0.8879809329247531,0.25,0.061509693927763016,0.5484949488184717,0.5831963170009865,0.0026877931909239164,0.0018758091975818372,0.0005736381405625903,0.00474730127576055,0.008821090698394622,0.2057431948057268,0.0877830696887618,0.10770553139852362,0.02276337814928938,0.41949930402856506,0.5833299955941843,0.048074185545206816,0.001883050541877842,0.022962387131495544,0.0505469328169828,0.0030637936438921297,0.008185803201666222,0.008878045817600193,0.0,0.06646840604592698,0.0,0.5110789784530162,0.003018230109863576,0.006379034031989441,0.0030180071059431523,0.0046351931330472105,0.5210737227894239,0.5833299955941843,0.014633457129016631,0.0008894065329027476,0.00038460370636519135,0.0,0.0,0.05883062085593731,0.0002708070048745261,0.0,0.0002699757021868032,0.006982388112314763,0.0002708070048745261,0.007248468851174397,0.0,1.0,0.2815759097628643,0.0,0.6318544693102998,0.0556726919523347,0.042267628205128215,0.005456657952612141,0.08163862948622001,0.0,0.5017338282372654,0.4911115915814564,0.4819083881389177,0.1837992416358223,0.48437913688112255,0.31337045205669606,0.3214134693992614,0.3179387112510533,0.5271412404427392,0.5195888517668056,0.5195888517668056,0.34965034965034963,0.34965034965034963,0.005118283532434563,0.0014632005072428426,0.49937908990778135,0.5230988442661881,0.5042789308008323,0.5143819073409939,0.17641747773866226,0.38261731145332795,0.0
0.3076923076923077,0.6537282941777324,0.25,0.16544877472689698,0.4920432943697743,0.5012023183163433,0.8678954679981478,0.08406479697423822,0.0,0.015603532875368007,0.9562741630952738,0.011695307539479343,0.03673235125310886,0.19000910102133686,0.02919256645093879,0.2654172802646709,0.0,0.0,0.011017848915242693,0.8149355179493313,0.0,0.0021638674580624286,0.0,0.31671441442353443,0.0,0.0,0.055438201731224025,0.18172375870636637,0.09278039357720633,0.052865328012234335,0.038507348191214465,0.000944206008583691,0.4104895386536177,0.0,0.5465545777490716,0.0007729366297845306,0.020859690495227876,0.0,0.0,0.03136829415310428,0.0002708070048745261,0.2135842526497945,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.008124884003876847,0.0,0.0,0.029586278123164778,0.0,0.692276861667321,0.10723508090308213,0.022658475783475785,0.08117556745093157,0.28011149795550927,0.0,0.6066512425306679,0.4911115915814564,0.5910003461405331,0.20545515425199773,0.5157267672756156,0.31462745037555717,0.32132889803512527,0.2985498248259346,0.6436059510337023,0.6343849644679994,0.6343849644679994,0.36538461538461536,0.36538461538461536,0.013768182702248973,0.0036905168349347247,0.6414487182256009,0.23827642619663306,0.6464386704369631,0.5069677230476469,0.22419548560778632,0.4134103537152405,0.0
0.6057692307692307,0.3088185223016684,1.0,0.007344257454974904,0.4986631498147986,0.5109595938835909,0.0,0.0020898961168710688,0.0,0.0,0.0019580223973786476,0.0,0.0014096845327399232,5.056122964910507e-05,0.00040515614504589993,0.0018054911137560267,0.021017743421316137,0.004372229226827185,0.0,0.022304610416791246,0.00440993096177046,0.006188256468851431,0.0,0.0,0.0,0.010699941748168134,0.0,0.0003258523074416521,0.002042335707674353,0.001466444605055044,0.007459221576227391,0.00017167381974248928,0.010592239070460542,0.021017743421316137,0.03208259325044405,0.0,7.084805117253525e-05,0.0,0.0,0.001241711874623267,0.009077049607831336,0.0,0.009049185573298401,9.490624618680261e-05,0.009077049607831336,0.006743241292557689,0.00991090199219141,0.007181882723353466,0.029586278123164778,0.0,0.695941303494307,0.0032455994882850444,0.007233796296296296,0.0005186937217311921,0.0020716059827113093,0.010950521357542575,0.4529591593291056,0.4913594439669038,0.4314641744548286,0.15547370612030662,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.291604949221695,0.4952662231913661,0.4882085995059256,0.4882085995059256,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47741507029782093,0.5265185497915457,0.5242223763538387,0.5167093610480861,0.17219300062124662,0.3813739330907019,0.0
0.5384615384615384,0.35580524344569286,0.25,0.0022512547977561266,0.49645824854595005,0.5065459552778692,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,6.39720229019842e-05,6.051925520969922e-05,0.010473825449593464,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.00022960530847473197,0.0,0.0,0.0008065445327802742,0.010366198320413435,0.0,0.010531827060552973,0.010473825449593464,3.0276118197965443e-05,0.0,0.0,0.0,0.0,0.0,0.000371105895568795,0.0,0.0003699667029967303,9.490624618680261e-05,0.000371105895568795,0.005588435444290929,0.00010011012113324658,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,7.592273235067626e-05,7.045372196948349e-05,0.45351953261538974,0.4911115915814564,0.4317757009345794,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4728689285791418,0.5259908174573855,0.5292429173558129,0.5167020420112712,0.17200248498653967,0.3812249867243456,0.0
0.6057692307692307,0.8341845420497106,0.5,0.11913197519929142,0.6239046328684837,0.6824749260111805,0.03230385149690954,0.051543974472683524,0.0012110138522988016,0.0019381746810598626,0.08519395410635258,0.0,0.49424546635385097,0.061098189907978565,0.04356494759625124,0.5972040104093119,0.0,0.369717737015496,0.0021835373304753703,0.05357890330682294,0.4026925923297615,0.0,0.0,0.008321269854124697,0.006180727925094001,0.4194847267784693,0.0,0.22354486578958088,0.32858465129381464,0.029842147712870144,0.038699127906976744,0.006190987124463519,0.6221933587063776,0.0,0.27728887453576617,0.009222298692360634,0.006659716810218314,0.0,0.0,0.0,0.0002708070048745261,0.3719987021414666,0.0002699757021868032,0.03746085117344794,0.0002708070048745261,0.010083929639329388,0.0,0.0,0.8698892286506956,0.0,0.6910662871351918,0.0299092653573713,0.033943198005698005,0.02874600605834267,0.1810106400286337,0.0,0.5145613830678496,0.4911115915814564,0.4952463366793584,0.18490330404249739,0.48437913688112255,0.31837531039375666,0.32132889803512527,0.3247239345425518,0.5356868806757018,0.528093678242227,0.528093678242227,0.34440559440559443,0.34440559440559443,0.024782728864048153,0.006828269033799931,0.5432261408548043,0.5145917990395271,0.46655818172117586,0.5102759276879163,0.20224477117415612,0.39917626183476024,0.0
0.5384615384615384,0.5464759959141982,1.0,0.0007012105107764983,0.49896194484655837,0.5083956757645511,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0003926978341204072,0.00012134695115785216,0.00018125406488895526,0.0006556252647717416,0.014669363559899068,0.0014946923170781306,0.0,0.022254778847495462,0.0014902525319086385,0.0,0.0,0.00012147839203101748,0.0,0.0016146999008696896,0.006922600050513168,0.0,0.0,0.007939750075940881,0.00010093669250645996,0.00013948497854077255,0.01315974949153225,0.014669363559899068,0.0022101566284514775,0.0,0.0,0.0,0.0,0.0003013863773357444,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0066607551605386344,0.0010411452597857643,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0018123238018525976,0.007233796296296296,0.0004149549773849537,0.0005639974403193093,0.001197713273481219,0.45341411585856406,0.4911115915814564,0.4316660897657782,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4954815203290182,0.4883827226327417,0.4883827226327417,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4778686046260502,0.5296110612697239,0.5237688737128527,0.5209836785479031,0.17280596396769518,0.38563509435428517,0.0
0.6153846153846154,0.5369424582907729,0.5,0.2578609388839681,0.5542802388299599,0.6709758303189741,0.095119692363446,0.0018758091975818372,0.002220192062547803,0.008316977428851815,0.10500394601452533,0.0,0.0552797720338727,0.05276569926180605,0.000725016259555821,0.10865223618648,0.5422157247566789,0.33614308374344165,0.00032051924117069654,0.022254778847495462,0.33546902403665824,0.12316854909653478,0.0,0.0015994654950750636,0.0,0.4642773195981646,0.0,0.03742210093275223,0.03681234657330275,0.005729608564036493,0.006096576227390181,0.003358369098712446,0.08779878773233453,0.5422157247566789,0.035221217503633134,0.0006670548996770606,0.0018319281803184115,0.0,0.0,0.0,0.302922709674831,0.006456846203763789,0.29602335789778916,0.010358338869531027,0.3045274919259393,0.008289856267914956,0.30630693763139455,0.1352725102635072,0.08870820761021446,0.0,0.6972336736029316,0.042903508564118356,0.020154469373219373,0.04745010166396946,0.05202876386945628,0.333870123595958,0.4392161431892453,0.4911115915814564,0.41690319603092185,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.48135471583538053,0.47613424893077516,0.47613424893077516,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49636092693777945,0.5247717557654757,0.5076615269700687,0.5172509697723779,0.1752826672188859,0.38426867334119086,0.0
0.15384615384615385,0.23527408920667348,1.0,0.007319653577403799,0.5826194021008382,0.5954866820124959,0.018270953713583924,0.01853381044132489,0.0,0.015824337585868497,0.049090418677136094,0.062132601437846914,0.05471589822077674,0.02643341086055213,0.013167574713991747,0.1547880817413407,0.3848580125766012,0.1583865457355513,0.0017328071475790781,0.024826087823157723,0.16228545939315298,0.014186476839540127,0.0,0.014030754279582518,0.00012287729473347915,0.1921901666819961,0.0,0.06773654840943343,0.10629200370236228,0.0030271606490064836,0.017007832687338503,0.0055364806866952795,0.1976278217442961,0.3848580125766012,0.024816324882932343,0.0008364656678490126,0.001123447668593059,0.0,0.0,0.005919228450874021,0.527913181280215,0.05191434133679429,0.4782969532742053,0.005097821223748254,0.4834707428135845,0.012599756665910542,0.4890980078085895,0.25444237516591384,0.0394787468864543,0.0,0.6880889281507656,0.0745421809480941,0.022725249287749293,0.015249595418897048,0.1090250436555711,0.44110068843351186,0.4814050389209763,0.4911115915814564,0.4607707395869389,0.16668627433235897,0.48437913688112255,0.3176272807193423,0.31209652411693395,0.30019956539092646,0.5179607496756742,0.510539890520084,0.510539890520084,0.39335664335664333,0.38986013986013984,0.008219963353089907,0.002780080963761401,0.5021596872772823,0.5118792548419441,0.5116736915114977,0.512735124057674,0.17813211845102506,0.3825007447318318,0.0
0.5384615384615384,0.7882192713653388,0.0,0.016755240625922645,0.49299634748831866,0.50914584018415,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,4.0964299612887366e-05,5.034587616928298e-05,0.00013145919708767317,4.264801526798947e-05,0.00021181739323394727,0.015700724956943166,0.00018302354902997517,0.0,0.022254778847495462,0.00018247990186636388,0.0,0.0,0.0,0.0,0.00018395315326363553,0.00226161228847611,0.010468005376563073,0.0007243752263672581,0.0009008159716766698,0.0024729489664082685,0.0,0.01560643589278882,0.015700724956943166,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.008372342399934013,0.0027029732705976576,0.0003292553684058896,0.029586278123164778,0.0,0.6947225494045283,0.0022742886925209067,0.007434116809116809,0.0,0.003286369700322129,0.00271750070453722,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47753925231626465,0.5268351891920418,0.5237688737128527,0.5166947229744565,0.1721018844481259,0.3812832700850937,0.0
0.5384615384615384,0.2410623084780388,0.5,0.01006298592658203,0.49930710462462585,0.5126448947714568,0.0,0.0020898961168710688,0.0,0.0,0.0019580223973786476,0.0,1.0069175233856595e-05,0.0171807058347659,4.264801526798947e-05,0.01714712230941478,0.039532182480874756,0.0007422621710660105,0.0,0.022254778847495462,0.0007400573797913646,0.0,0.0,0.0,0.0,0.0007460322326802996,0.0,0.013787625758624904,0.0,0.0008065445327802742,0.025446140180878554,0.0,0.03901608973197205,0.039532182480874756,0.0,0.0,0.0,0.0,0.0,0.0,0.013971635473711662,0.0,0.013928746412822846,9.490624618680261e-05,0.013971635473711662,0.005588435444290929,0.013675042546801483,0.0,0.029586278123164778,0.013398760669282302,0.6967347205863108,0.0017767880410319585,0.007233796296296296,0.00010373874434623843,3.253831386457554e-05,0.01369821651435243,0.45353062911610825,0.4911115915814564,0.43178723895234794,0.15550990488773858,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.2915872100758348,0.49558640867813075,0.4884861082392887,0.4884861082392887,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4777552210439929,0.5260963639242175,0.5237688737128527,0.515962819292981,0.1728473804100228,0.3812249867243456,0.0
0.9134615384615384,0.2686414708886619,0.0,0.014996063379588623,0.5149217208533173,0.530284034856955,0.02010308240552457,0.012315095166732931,0.0,0.0001226692836113837,0.03202765207140788,0.07132908670094014,0.034567478577829686,0.05041965820608757,0.0041688434924459705,0.15907486231869442,0.24494332518924983,0.09354536950420954,0.0,0.022254778847495462,0.09326750539836377,0.0057534606712033734,0.0,0.0077644938906492,0.0,0.10767391237698133,0.0,0.06862245937029042,0.03781842327659061,0.003383297195948423,0.024265180878552974,0.008358369098712447,0.1402162749954691,0.24494332518924983,0.03188075246245761,0.00019058711419344591,0.0019027762314909465,0.0,0.0,0.012188065099457504,0.12388918978556097,1.081548777849881e-05,0.12349888510034096,0.02611277573654026,0.14312651702072177,0.015878580413667954,0.15256782460706778,0.07156159647696755,0.029586278123164778,0.0,0.6882116215155085,0.01920115609675203,0.01788417022792023,0.005819743557823976,0.06253863924771418,0.14884858488667016,0.45601069702669267,0.48889674047745857,0.43193723318333904,0.15553705396331255,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916315579404852,0.49570785834552433,0.4886058178889747,0.4886058178889747,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47936958728376133,0.5263549527679561,0.521890839246652,0.515933543145722,0.174918202526403,0.38281806525146034,0.0
0.028846153846153848,0.5131086142322098,1.0,0.07479578781615982,0.6314878447090096,0.6715204702400527,0.00709698202097888,0.005474508364681775,4.249171411574743e-05,0.010181550539744849,0.020649144364192167,0.047016774880691475,0.06217715706906447,0.0237738901810092,0.010832595878069324,0.14249258639123683,0.49231986221812796,0.12335787204620327,0.0025741701556521563,0.026410731726763538,0.1298141746332661,0.18754866173898094,0.0,0.007157101930494113,0.0011550465704947038,0.32860164944660764,0.0,0.035395706895849456,0.10549720310676486,0.010568875760718138,0.02119670542635659,0.00020386266094420602,0.17128818542459576,0.49231986221812796,0.0038349749717422896,0.002107046429138652,0.0006983593615578474,0.0,0.007493352671017646,0.046413502109704644,0.6852721108904536,0.04990266060999351,0.6370426661600456,0.016689941293707714,0.6512707869450963,0.010424184933907985,0.6544799279207127,0.4003127925999856,0.0423847228691197,0.0,0.6976181128124591,0.09780625903200586,0.01589209401709402,0.018019419892941615,0.10263668803349277,0.6087604170860341,0.4806449286217591,0.4911115915814564,0.4599803853697934,0.16927448620374477,0.48437913688112255,0.313378163702824,0.3218504214472979,0.3039868730320635,0.5148472218388583,0.507470970409951,0.5074492050190991,0.3339160839160839,0.3339160839160839,0.008568006633295457,0.002926401014485685,0.5050698658834202,0.5293155311625943,0.4966280744811396,0.5202151796823538,0.17390764133360945,0.38581642036550146,0.0
0.028846153846153848,0.9802519577800477,0.5,0.011662237968703868,0.8213926939463095,0.834563054916146,0.0,0.013813703601757552,4.249171411574743e-05,0.017504906771344454,0.027741980599594408,0.0,0.10317883862132853,0.003053898270805946,0.013711336908658613,0.11933388473099192,0.7941683021588497,0.26649245536259,0.0014122879064083814,0.047589148677470154,0.29290051804016587,0.0022245366391295996,0.0,0.015852930160047782,0.0,0.31351749087898945,0.02669161711018759,0.13810028104761518,0.19099360135216709,0.10462034796635555,0.038820251937984496,7.510729613733907e-05,0.48967961497412354,0.7941683021588497,0.09494590666881964,0.010185822436338608,0.014959059947572443,0.011163447951012718,0.04383558764490127,0.0,0.0002708070048745261,0.10688946571490374,0.9583037526622603,0.010670173678430522,0.9690778519989568,0.01862124430330151,0.9796376013614976,0.5255841710481639,0.029586278123164778,0.0,0.7011680408323518,0.1282367155480799,0.007256054131054131,0.022532055272002985,0.16017527305068385,0.7987539756028826,0.5561177782586262,0.4911115915814564,0.5384562132225683,0.20379001095012714,0.48437913688112255,0.3152212471274118,0.32132889803512527,0.33960707791919814,0.5677716746253002,0.559637170934497,0.559637170934497,0.45104895104895104,0.45104895104895104,0.009704265577495931,0.0027638231803475913,0.5270014901842214,0.4938835822470843,0.5178786747052233,0.5299714557564223,0.2390888382687927,0.445407918765947,0.0
0.9615384615384616,0.5652025876744978,0.75,0.0011194764294852869,0.4911829707438451,0.500811821769155,0.00015099961746763575,0.0018758091975818372,0.0,0.0004416094210009813,0.0022577197030998687,0.00027650902238698976,0.0,4.0448983719284053e-05,4.264801526798947e-05,0.0003025962760484961,5.00660872351504e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,1.021961962575753e-05,1.1480265423736597e-05,0.0,0.0,0.0008065445327802742,5.046834625322998e-05,0.0,5.034334158964136e-05,5.00660872351504e-05,0.0,0.0,0.0,0.0,0.0,0.0003134418324291742,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016938712657838004,0.007233796296296296,0.0,0.00013015325545830215,0.00030194452272635776,0.45334753685425305,0.4911115915814564,0.43159686165916694,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32137118371719336,0.2915960796487649,0.49539871373761357,0.48830110241704666,0.48830110241704666,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47830054208150663,0.5260963639242175,0.5237688737128527,0.5167020420112712,0.17201076827500517,0.3812249867243456,1.0
0.7980769230769231,0.2386789240721825,1.0,0.021626808385001476,0.4920432943697743,0.5012023183163433,0.6775755501419397,0.05926129818230011,0.0,0.0,0.7303923037731891,0.9514163406591155,0.3378611057968242,0.5079178885630499,0.03220991353114905,0.0,0.0,0.0,0.0019731965784571003,0.04633339313121648,0.0,0.6905265073763612,0.0,0.14831499347053642,0.03603991054532943,0.0,2.2960530847473195e-05,0.0,0.2661072880196386,0.04487320491468435,0.09604126291989665,0.05522532188841202,0.0,0.0,0.616593331180365,0.0006882312456985547,0.005323724988107649,7.850525985241012e-05,0.0027850469254132905,0.0,0.0002708070048745261,0.06596365996106425,0.0002699757021868032,0.036538904781919,0.0002708070048745261,0.19465696079846576,0.0,0.0,0.05512241550393876,0.0,0.664948959560267,0.15276823576792778,0.17558092948717952,0.10574090211212084,0.39696742914782157,0.0,0.5289479962493828,0.4911115915814564,0.5102053767162801,0.16174514257789524,0.48896611066984375,0.30516526057652266,0.32132889803512527,0.2806865049447869,0.5774103618648044,0.5691377640413977,0.5691377640413977,0.34440559440559443,0.34440559440559443,0.05398765470011977,0.00014632005072428425,0.6363518562512148,0.5257322286136471,0.35120845115509786,0.49372758544975476,0.20419962725201907,0.38606250566643785,0.0
0.9519230769230769,0.477357848144365,0.25,0.006224781025489617,0.5010638133458346,0.512799038145347,0.006744649580221064,0.004353100692214372,0.0,0.0010426889106967614,0.011718164653699764,0.027784036212440855,0.021809833556533386,0.01527960359995955,0.00045846616413088676,0.06485646849972766,0.0969679977570393,0.03146988245820962,0.0002403894308780224,0.022324543044509558,0.031690676290791864,0.0005055765088930907,0.0,0.0019335310731603615,0.0,0.03441967889955136,0.0,0.026862449594721192,0.034226729445852956,0.0015607160439514397,0.0020692021963824286,0.0,0.06359370909603496,0.0969679977570393,0.007992895204262877,0.0017788130658054951,4.0484600670020146e-05,0.0,0.0,0.0,0.20529176947302963,0.012113346311918667,0.19346258836704697,0.01465623601827623,0.204830394575836,0.007062875054131524,0.2056061667834618,0.08406301124612868,0.058615661894250826,0.041485885400159565,0.7012580159664966,0.023856340764255763,0.014245014245014247,0.0029254325905639237,0.021475287150619856,0.20394339546680623,0.45502865671310555,0.4911115915814564,0.43334487135110183,0.1559714391724962,0.48437913688112255,0.31502845597421225,0.32132889803512527,0.2925185152334915,0.4964972811835822,0.4893839306119339,0.4893839306119339,0.3356643356643357,0.3356643356643357,0.00025591417662172814,0.0002113511843795217,0.4836835626201326,0.5243917884848804,0.5198687510003734,0.5162775378760155,0.1729799130254711,0.38161354246266627,0.0
0.15384615384615385,0.5907388491658154,0.5,0.007073614801692747,0.5808060253563646,0.5926864107201578,0.0,0.019278017351235077,0.0,0.0006746810598626104,0.019350456039400207,0.0010548307150318498,0.025656258495866602,0.002973000303367378,0.011973430286488044,0.04099170886203627,0.23662234149076783,0.11227477935494366,0.0,0.02539416771312962,0.1151245425330238,0.0012841643325884507,0.0,0.008503487442171224,0.0,0.12594659226783578,0.06582784193970566,0.008339782493584783,0.03186244919312648,0.0020425478427552398,0.014696382428940566,0.00015021459227467814,0.11383636400249704,0.23662234149076783,0.023766752785402873,0.00028588067129016887,8.096920134004029e-05,0.0,0.0,0.005292344786015672,0.2381396561754027,0.02719013627514601,0.21226089651931326,0.00044741516059492657,0.21318529217066862,0.01078506176149135,0.21754930423465813,0.052855775859407955,0.029586278123164778,0.0,0.6974627012171183,0.018004785482457177,0.007623308404558405,0.011411261878086228,0.0849900758142713,0.15788679093361246,0.48703651303561424,0.4911115915814564,0.46662628360447667,0.1729577107899476,0.48437913688112255,0.3156376760183229,0.32132889803512527,0.3098673998846955,0.5175467167186508,0.5101317894416089,0.5101317894416089,0.45104895104895104,0.45104895104895104,0.008823920809917186,0.0025362142125542604,0.5005831155648662,0.5109135046704312,0.517099717227765,0.5167093610480861,0.17201076827500517,0.38123146265331764,0.0
0.6153846153846154,0.2080354102826013,0.0,0.002817143981891546,0.5363834467552405,0.5466026800394607,0.0005737985463770158,0.002130674577688065,0.0009773094246621908,1.226692836113837e-05,0.003496468566747585,0.0,0.0002920060817818412,0.005723531196278693,0.003187939141282213,0.008977022856105386,0.09915087916049185,0.01294383210639769,0.0002504056571646067,0.022254778847495462,0.01315882847903002,0.02328685399961576,0.0,0.0008301023455452861,0.0,0.03763885908166498,0.041650402957316375,0.0,0.0012575958791098234,0.014559700007332222,0.010669008397932814,0.0010300429184549355,0.06261704826919591,0.09915087916049185,0.0008880994671403197,0.0,0.00041496715686770646,0.0,0.0,0.0015069318866787222,0.015175222162042886,0.0,0.01512863842254197,9.490624618680261e-05,0.015175222162042886,0.02970531829336193,0.038282110321353494,0.0,0.029586278123164778,0.0,0.6959494830519566,0.005093459050958281,0.007311698717948719,0.0012137433088509895,0.0072885823056649205,0.011081363984057329,0.46861632184290686,0.4911115915814564,0.4474731741086881,0.1602609931131845,0.4844916600476568,0.3148973579900366,0.32132889803512527,0.2964211273227194,0.5075878439923818,0.500315598167354,0.500315598167354,0.4965034965034965,0.4965034965034965,0.005865552928170009,0.0016745516916223642,0.4765619938232944,0.5321811177370837,0.5196500026676626,0.5171265461465271,0.17253261544833298,0.382015050058931,0.0
0.38461538461538464,0.6418113721484509,0.0,0.009275661844306662,0.5539247757749352,0.5667954620190727,0.006774849503714591,0.00484244222201833,0.061836066966941446,0.0016805691854759569,0.07090838253364103,0.006472359338836204,0.06820859303414457,0.1699362928506421,0.007474064675715154,0.25123560146053137,0.4465594584852005,0.08976288282425672,0.0013421743224022917,0.027835914608622853,0.09654200585963241,0.0,0.0,0.02782867497443892,0.00229780541151606,0.12732624091731307,0.0,0.0009164596146796465,0.2101996056179323,0.0077512071981480895,0.038931282299741604,0.07120171673819742,0.3235868624015788,0.4465594584852005,0.19707734538995642,0.012462279633649213,0.0030565873505865207,0.0,0.0,0.0056660638939119955,0.504794286975186,0.004228855721393035,0.499325060744533,9.490624618680261e-05,0.5008625704599707,0.007990844039345885,0.5019821803984383,0.12517877537581412,0.029586278123164778,0.0,0.6960885355319985,0.10581365047025657,0.011473913817663819,0.01133864475704386,0.2501437108862352,0.4582310076895205,0.4791080632722471,0.4911115915814564,0.4583823699088496,0.17193509560999448,0.48437913688112255,0.3116430433240279,0.3225692780424548,0.3050512217836711,0.512655607386348,0.5053107553678895,0.5053107553678895,0.4020979020979021,0.4020979020979021,0.001545721626795238,0.0005365068526557088,0.511316761332959,0.5030872341548366,0.5094915435095769,0.5099612091048817,0.1809235866639056,0.38222875571500736,0.0
0.23076923076923078,0.3363976847122915,0.5,0.07463586261194764,0.4920432943697743,0.5012023183163433,0.0,0.016443914324453822,0.09599940511600238,0.04436947988223749,0.0017482342833737925,0.0,0.9666508916254669,4.0448983719284053e-05,0.009830367519271573,0.0,0.0,0.0,0.0040465554197800435,0.032769239968905094,0.0,0.6079254173534081,0.0,0.0,0.0017448575852154037,0.0,0.0,0.0,0.5736548754477042,0.10463082257067739,0.6808785529715762,0.009506437768240342,0.0,0.0,0.0,0.006416432844512678,0.16331487910286127,0.0,0.0,0.05185051235684147,0.0002708070048745261,0.0014709063378758383,0.0002699757021868032,0.006873923830958417,0.0002708070048745261,0.12922483657435094,0.0,0.057743160234182876,0.053360604280998765,0.0,0.6959494830519566,0.4776953874582454,0.596699163105413,0.1695091082617536,0.12633542663152528,0.0,0.33745568335025555,0.49932763448628636,0.32008191992615664,0.15547370612030662,0.48437913688112255,0.2714885019356232,0.32132889803512527,0.24195307995919998,0.41958651908691935,0.41357507427439627,0.41357507427439627,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.6621871153057038,0.5314686790859675,0.3041668889718828,0.47217302203030076,0.30451025056947606,0.445414394694919,0.0
