category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.14423076923076922,0.6918624446714334,0.25,0.12090345438441098,0.46779453205091875,0.527514592239395,0.017425355855765164,0.0018758091975818372,0.0010622928528936856,0.0006992149165848871,0.020609184723429336,0.0053765643241914665,0.010492080593678572,0.004843765800384266,0.00028787410305892893,0.020869056504811283,0.09089998798413906,0.07750030503924837,0.0,0.02420817636389005,0.07925710404395739,0.0,0.0,0.0012653999169897653,4.9150917893391654e-05,0.08120509754626933,0.0,0.009296973646694637,0.0014185681516358805,0.0009950874105730655,0.0006157138242894057,0.0,0.011397732535894803,0.09089998798413906,0.0016046342644921686,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.024382660327776775,0.002422669262383734,0.022078012978831902,9.490624618680261e-05,0.022145995065294577,0.00651640442950529,0.022735008509360298,0.0042700305590138805,0.03005204430853972,0.0,0.6992703834576626,0.007995546184643813,0.00841346153846154,0.005954603925474086,0.01586785106129134,0.03584081484761867,0.4463456449008805,0.4908110046459138,0.42398176993192566,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.488128295012283,0.4811348474790236,0.4811348474790236,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47743126795240054,0.5259802628107023,0.5243397535079763,0.5161457952133499,0.17680679229654175,0.38448237899726717,0.0
0.5865384615384616,0.42662580864828054,0.0,0.0016853656136207068,0.5280583989737936,0.5378267839526472,0.000412732287744871,0.0026098214922877735,0.0004036712840996006,0.00013493621197252208,0.003366599734268389,0.008868770866190116,0.02362228509862757,0.006128021033471534,0.00021324007633994734,0.03866171753646285,0.11137701766331559,0.019949566844267297,0.0,0.022274711475213774,0.019910584848085482,0.02378231897833099,0.0,0.012805847159936426,0.0,0.05703569713135277,0.002433816269832159,0.01294244633619812,0.032566702885427984,0.004095570289832301,0.0046733688630490955,0.0005042918454935622,0.05580055981795848,0.11137701766331559,0.003774422735346359,0.0,0.0004250883070352115,0.0,0.0,0.00054249547920434,0.09823273354596698,0.0,0.0979311861932426,0.003742017706793931,0.10092074381657339,0.0067638628255624516,0.10160176193813195,0.0,0.10666045645086167,0.0,0.6957940714566156,0.010246144369950961,0.008903133903133903,0.0008610315780737789,0.017082614778902157,0.10206731349893314,0.453547273867186,0.4911115915814564,0.4318045459790008,0.15548275581216459,0.48437913688112255,0.3146737202523251,0.32132889803512527,0.2916315579404852,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.00014331193890816776,0.00017883561755190297,0.4742511284366024,0.5348567206712755,0.5184388838499706,0.5160579667715728,0.17408159039138538,0.3822740872178114,0.0
0.38461538461538464,0.5049370105549881,0.75,0.0052406259226454085,0.5327463899893361,0.5439873807957909,0.0,0.0040472622360868985,0.0,4.906771344455348e-05,0.003906054884566588,0.004034983511869406,0.014408989759648787,0.00819091920315502,0.004957831774903776,0.0312279356882048,0.1165438378659831,0.01983771911986009,0.0003105030148841123,0.022254778847495462,0.02024513133484048,0.0,0.0,0.005274186854013342,0.0,0.02573300221765746,0.03410786857392143,0.025467394403486623,0.02212362670530001,0.006745645183253202,0.006298449612403101,0.0027896995708154505,0.09184639239614169,0.1165438378659831,0.04834086872275149,1.0588173010746996e-05,0.0007084805117253525,0.0,0.003993652194932265,0.0,0.10995767386812702,0.00973393900064893,0.10062094411502964,0.0036606694957766715,0.10356863453090208,0.00773307487678634,0.10518570427470217,0.06494562141806172,0.029586278123164778,0.012196588015431525,0.6903383065043843,0.014605197697282699,0.00827991452991453,0.001400473048674219,0.010292953285827395,0.09086517170578526,0.46170875014564156,0.4911063181264469,0.4402849890388831,0.1593288748518113,0.48437913688112255,0.3148279531748847,0.32132889803512527,0.2955873874672934,0.5012282977725027,0.49404716560197626,0.49404716560197626,0.3723776223776224,0.3723776223776224,0.0023953566931793754,0.0007966313872766587,0.48481199922251267,0.5204074093619716,0.5229792455850184,0.5165556612749761,0.17688134189273141,0.38489683845147593,0.0
0.5384615384615384,0.9063670411985019,0.75,0.04598464718039563,0.4920432943697743,0.5012023183163433,0.6422919728603353,0.054928586720494235,0.0,0.0,0.6911319567237091,0.31023288204329924,0.5885533615941518,0.5223379512589746,0.0449403460886439,0.0,0.0,0.7059421645585064,0.0,0.21865095975602464,0.9036201984975822,0.0,0.0,0.0658007956834678,0.0,0.0,2.2960530847473195e-05,0.3769805710561688,0.4486498450641877,0.032492222606291046,0.06719355620155039,0.0,0.9192492800902153,0.0,0.18863030841272405,0.1362168457832601,0.0110522959829155,1.5701051970482023e-05,0.005580603461865876,0.03292344786015672,0.0002708070048745261,0.27874756651524984,0.0002699757021868032,0.23584202177420446,0.0002708070048745261,0.05424494256903058,0.0,0.0,0.0869261456835625,0.0,0.6916388561706583,0.3562696927341214,0.1444199608262108,0.08738951823727124,0.8081324092452196,0.0,0.5318219899354739,0.4911432323115135,0.5132283373716395,0.19836924552718982,0.48437913688112255,0.3144346592223576,0.32132889803512527,0.3333895072952237,0.5475006210494355,0.5396565421323553,0.5396565421323553,0.33916083916083917,0.33916083916083917,0.03824381455435105,0.003527939000796631,0.6287605554715677,0.42796453638714443,0.4728058475164061,0.5146527117031399,0.19715054876786084,0.3990661710422361,0.0
0.5096153846153846,0.8784473953013279,0.25,0.014786930420234228,0.5163487247118945,0.5316199440973365,0.00017113289979665385,0.0030481899460704856,0.0,0.0003434739941118744,0.0033466199138869742,0.004874751653933597,0.0032120668996002536,0.003569622813226818,4.264801526798947e-05,0.011579350830122452,0.07237553570713343,0.019034449099117418,8.012981029267414e-05,0.02630110227431282,0.023174947537028215,0.010465433734086978,0.0,0.004849012481904781,0.0,0.038844774197504366,0.0,0.0,0.012062859672421425,0.011144978998418334,0.012536337209302325,0.0,0.03450532632554019,0.07237553570713343,0.0016550944614887775,0.0,0.0,0.0,0.0,0.0,0.011925538103548574,0.0,0.011888929996300332,0.0001355803516954323,0.011955627770756856,0.0067638628255624516,0.012804084492942236,0.0,0.029586278123164778,0.0,0.6959494830519566,0.004844708725213806,0.0078125,0.0008921532013776505,0.007494658293473899,0.011202141793147874,0.45442389742394734,0.4911115915814564,0.432716049382716,0.15568184903304041,0.48437913688112255,0.31484337646714067,0.32132889803512527,0.29202181914940795,0.4962046978939524,0.48909553918314486,0.48909553918314486,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4796827419389673,0.5162963744788642,0.5139038574401109,0.4914513650003659,0.208763719196521,0.3876167286197205,0.0
0.5384615384615384,0.9880830779707184,0.5,0.0802824525145163,0.4899774873398484,0.5326732571522526,0.0,0.0034967530150574466,0.0,0.0,0.0033366300036962665,0.0,0.0,0.002315704317929012,5.3310019084986835e-05,0.00231990478303847,0.06522609844995395,0.0,0.0,0.022254778847495462,0.0,0.005763572201381235,0.0,0.013129789538685807,0.0002457545894669583,0.019284422233804457,0.05300438546139187,0.0,0.0,0.0008798667630330264,4.037467700258398e-05,0.0,0.04658772830705411,0.06522609844995395,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.00010373874434623843,3.253831386457554e-05,0.00013084262651475502,0.45343076060964177,0.4911115915814564,0.431683396792431,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49549808164729914,0.48839904667588063,0.48839904667588063,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49027600803403676,0.5017573486727531,0.5365203009123406,0.5166727658640122,0.1721018844481259,0.38127031822714974,0.0
0.8846153846153846,0.836227442969016,1.0,0.02707656726700128,0.52229371551622,0.5595455853337717,0.06727536290241398,0.01048006442996809,0.0,0.00014720314033366043,0.07706216721111678,0.06656698687094197,0.034778931257740675,0.01987056325209829,0.002729472977151326,0.12276330919287487,0.31106059999198943,0.11468458941717168,0.0019130992207375948,0.0350814247842293,0.12932756156162245,0.0,0.0,0.024467772794914106,0.0,0.15507250820124477,0.0,0.01621115229522219,0.08654271801682159,0.005069708491761723,0.046663032945736434,0.0071781115879828335,0.16000120824019815,0.31106059999198943,0.12873405457774909,0.0,1.0121150167505037e-05,0.0,0.0,0.000699216395418927,0.3592104471324547,0.006045857668180834,0.352518273355398,0.002779397209756362,0.3555896571783916,0.008001154805848266,0.3569926919611573,0.3037998127360092,0.029586278123164778,0.0,0.6932011516817171,0.0093459050958281,0.021901709401709404,0.010301257313581476,0.025184654931181466,0.34711542332622086,0.45999988903499284,0.4911115915814564,0.4385139033114111,0.1578266260033846,0.48345247550966375,0.31496676280518837,0.3214839455360415,0.2956051266131536,0.4995224819895664,0.49236578915865875,0.49236578915865875,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48499557264108156,0.4995830914560135,0.5440591154030838,0.5168337846739369,0.1721267343135225,0.38143221645145,0.0
0.9711538461538461,0.15866530473272047,0.0,0.004121149493160122,0.4989567932080798,0.5098189329168037,0.009663975517928688,0.0018758091975818372,0.0,0.0,0.011338548066452882,9.216967412899657e-05,0.0003826286588865506,0.004156133077156437,0.00030919811069292363,0.004881886586915737,0.03125125165218088,0.00029487127343718223,0.0,0.022254778847495462,0.00029399539745136405,0.021254436433865535,0.00016952846867356082,0.0019031614751526071,0.0,0.023760615629886257,0.0,0.003849130381654515,0.0036721799670006838,0.00114173187107857,0.00017159237726098193,4.291845493562232e-05,0.008004591312752976,0.03125125165218088,0.0,0.0,0.0,0.0,0.0,0.0,0.000752241680207017,0.0,0.0007499325060744533,9.490624618680261e-05,0.000752241680207017,0.008392963932938775,0.0032035238762638907,0.0009774768749549847,0.029586278123164778,0.0,0.695499607381233,0.0016701807585700408,0.00895877849002849,5.1869372173119215e-05,0.0008568422651004892,0.00297918595756673,0.453636045872934,0.4911115915814564,0.43189685012114915,0.15551895457959658,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29161381879462506,0.4956747357089625,0.4885731698026967,0.4885731698026967,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47760944215277634,0.5276162330465988,0.5229792455850184,0.5167898704530484,0.1721764340443156,0.38143221645145,0.0
0.15384615384615385,0.9502894109635682,0.75,0.0022512547977561266,0.5042887390334495,0.5143558862216376,0.0004932654170609434,0.0018860038127860863,0.0001805897849919266,4.906771344455348e-05,0.002467507817104724,0.0,0.07424002899922467,0.0025887349580341794,0.003422503225256155,0.08015775352524662,0.10592982737213122,0.00024403139870663357,0.0,0.022254778847495462,0.00024330653582181852,0.0,0.0,0.0010831823289432392,0.0,0.0013387701709742365,0.005854935366105664,0.03665838458718586,0.052869330757776965,0.008013072306193634,0.003997093023255814,0.0,0.10519744658571459,0.10592982737213122,0.0011202163733247217,0.0,0.0,0.0,0.008229025443768327,0.0,0.2860825259272632,0.0,0.285204331610155,0.01071084778393915,0.29392589917955503,0.0066607551605386344,0.29414355791370506,0.0,0.32154067353840543,0.0,0.683426580290538,0.0033285162635332023,0.007278311965811966,0.0,0.008525038232518791,0.2843210274165627,0.4597890555213414,0.4911115915814564,0.4382946809738087,0.1589578374856336,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29498425650804916,0.49970465649065665,0.49254535363318785,0.49254535363318785,0.3374125874125874,0.3374125874125874,0.0018732917728710502,0.0006503113365523745,0.4795045677385915,0.5278378806269459,0.5237688737128527,0.5207567884066456,0.17312072892938496,0.3856804258570892,0.0
0.6153846153846154,0.4926796050391556,1.0,0.027888495226847755,0.5117122500811383,0.5326270141400855,0.0289214600656345,0.0018758091975818372,0.000520523497917906,0.0037414131501472027,0.03398567446878653,0.036939557175921185,0.03968261959662884,0.06450601678632824,0.0004797901717648815,0.1408888261281798,0.23342812512516523,0.058333672265831533,0.004306977303231234,0.038260678905300084,0.08992204053081376,0.06326784432288138,0.0,0.018242005203324457,0.0,0.17299772102482347,0.0,0.012789703067084844,0.029005191355788964,0.002566278058846327,0.01956153100775194,0.001502145922746781,0.0642783785416541,0.23342812512516523,0.04587841110931697,0.0025199851765577846,9.109035150754532e-05,0.0,0.00025223066494309043,0.0014466546112115732,0.08964714850253756,0.006521739130434783,0.08333250007499324,0.010141410306818336,0.09102124330504904,0.007351576516198214,0.09229152067274002,0.0479272345635823,0.034436321662177756,0.0,0.6954832482659338,0.01289948117789202,0.02765535968660969,0.003973193908460932,0.012700788511805986,0.09494142276259109,0.4523155622874327,0.49302585574991165,0.43261797623168335,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4963923928344696,0.4892152488328309,0.4892152488328309,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48894240114031495,0.5412633912079792,0.49535293176119083,0.5131742662665593,0.1773949057775937,0.3823129427916435,0.0
0.9711538461538461,0.8209056860742254,0.25,0.06842338352524358,0.670836059408695,0.7081038309766524,0.11666230445549539,0.016607028167721808,0.11356972890286393,0.10202404317958783,0.32184493661401986,0.0917600311328677,0.025555566743528036,0.034543432096268575,0.0034331652290731525,0.1536382158923564,0.8765770817479073,0.09772440720706065,0.0,0.022254778847495462,0.0974341298243124,0.3161673256013833,0.019955922598144875,0.013139912738021724,0.20429579022388242,0.6093652594250442,0.0,0.0048266873039794714,0.08042577166083141,0.0319894415988436,0.16625282622739018,0.0,0.28106687609496767,0.8765770817479073,0.6064508315840464,0.0,0.0007793285628978877,0.0,0.0009248457714579984,0.005738396624472573,0.5026378608252593,0.0,0.5010949014588687,0.0003931830199167537,0.5028585183847867,0.006567958262017198,0.5025928521373512,0.0,0.029586278123164778,0.4614812952863903,0.6959494830519566,0.0256449740588946,0.03577946937321937,0.013869870119092078,0.01237540537316023,0.4962860823704658,0.45846857193584006,0.49183405491776044,0.4377177800853813,0.1567859114397155,0.48437913688112255,0.3112266144331169,0.32132889803512527,0.28894407734267596,0.5029065113583041,0.4957013353067287,0.4957013353067287,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.5076128976524199,0.5086231463401762,0.44462465987301925,0.42364048891165923,0.3019921308759578,0.40050382727402245,0.0
0.36538461538461536,0.09805924412665985,0.0,0.006950595413837221,0.634073967225276,0.6457631124630056,0.01355976564859369,0.006463386039493938,0.0,0.005029440628066731,0.023805955984455698,0.0041988407103209545,0.15856937158277365,0.03691980988977652,0.025311597061551748,0.22371951342518814,0.5259142067529139,0.07153170374588197,0.000901460365792584,0.034453547011102474,0.08463012337668921,0.004297400325591272,0.0,0.016571677312897968,0.0009215797105010936,0.10714249215644195,0.02081372121323445,0.08595372897234328,0.19283472171918384,0.03639925001833055,0.07298732235142119,0.021341201716738197,0.42326667874906865,0.5259142067529139,0.019679476828677538,0.005982317751072053,0.0005262998087102619,0.0,0.0,0.005678119349005425,0.7655413131130769,0.07132814189919966,0.6972472477477026,0.008256843418251825,0.7054422178090711,0.014466005402841646,0.7124637100810892,0.5244523557192686,0.0398736356088374,0.0,0.6950415521528596,0.0751225983748312,0.017216435185185185,0.00926386987011909,0.05893773251336783,0.6573936148798261,0.4859712489666384,0.5089411429686387,0.4850236529364255,0.17236043112732014,0.48437913688112255,0.3147354134213489,0.32132889803512527,0.308244268038494,0.536161638466422,0.5284800139298501,0.5284800139298501,0.5576923076923077,0.5576923076923077,0.014464269262660076,0.0038693524524866275,0.5192158175496189,0.5138371418016782,0.5083391132689538,0.5339969260045377,0.18001242493269828,0.4027833542721704,0.0
0.9615384615384616,0.5652025876744978,1.0,0.0011194764294852869,0.49098205684317897,0.5006114353830977,0.0002717993114417444,0.0018758091975818372,0.0,0.0004784102060843965,0.00240756835596048,0.0005120537451610921,0.0,4.0448983719284053e-05,3.19860114509921e-05,0.000544673296887293,4.005286978812032e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007960699284584524,6.056201550387597e-05,0.0,4.027467327171309e-05,4.005286978812032e-05,0.0,0.0,0.0,0.0,0.0,0.0003134418324291742,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001753097533818199,0.007289440883190884,0.0,0.00011930715083677698,0.0003925278795442651,0.4532865061003013,0.4911115915814564,0.4315334025614399,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953545502221977,0.4882575716353426,0.4882575716353426,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.478284344426927,0.5261016412475592,0.5237688737128527,0.5166874039376418,0.17201905156347072,0.3812185107953736,1.0
0.9038461538461539,0.5114061967994552,1.0,0.026732112981005807,0.6938020637463745,0.7136016113120685,0.06260444140208178,0.002140869192892314,0.011419648168607122,0.0,0.07488436678954255,0.04012453147082318,0.08231550753677766,0.043897259581353015,0.033286775916665776,0.1972019931008049,0.6829915488444748,0.18365396347663399,0.0004807788617560448,0.023231477605692757,0.184588558510153,0.025238379323943093,0.0,0.005749977222801493,0.0,0.21739174867911418,0.026404610474594175,0.1873956254327726,0.12080969053080606,0.12423928186112769,0.018390665374677005,0.006663090128755365,0.4725930848385993,0.6829915488444748,0.005015743581462942,0.012197575308380539,0.0010525996174205238,0.0,0.0,0.010512356841470767,0.5830876010511324,0.0,0.5812976832085113,0.002128611521618287,0.5845920844115464,0.02512733796630441,0.6021924116528181,0.15330953091399233,0.22119843664567346,0.0,0.658323517864154,0.051088578806472246,0.02624198717948718,0.034648740611643636,0.1354244623043634,0.512772253311325,0.5045800806715602,0.4911115915814564,0.48486788969655015,0.1869666337861196,0.48437913688112255,0.31222141678362664,0.32132889803512527,0.31966827797241565,0.5289022606199454,0.52099271947676,0.52099271947676,0.3793706293706294,0.3793706293706294,0.02224406023196061,0.007381033669869449,0.4906377556529815,0.5168399387830492,0.5207704209571573,0.5164751518700139,0.17295506316007456,0.3817624888290226,0.0
0.028846153846153848,0.8001361933946204,1.0,0.008709772660171243,0.4945779005012544,0.50736805327195,0.007046648815156335,0.00265059995310477,0.0,0.0,0.009500404591362723,0.012811584703930524,0.03894756980455731,0.0016381838406310043,0.0005544241984838631,0.053751185168747856,0.07313654023310771,0.006578679790132997,4.006490514633707e-05,0.027875779864059477,0.012327531148305471,0.0009403723065411489,0.0,0.005395665246044359,0.0,0.018834758970271127,0.0,0.009551545761883428,0.04058513421063222,0.004472656045417884,0.0014131136950904393,0.0,0.05499506635252421,0.07313654023310771,0.000706442757952527,0.0,0.0,0.0,0.0,0.0,0.10976710597580791,0.0,0.10943015128638423,9.490624618680261e-05,0.10976710597580791,0.006980388922112469,0.1106417058764641,0.05248536356995133,0.08214697960754136,0.000961738123080622,0.6959494830519566,0.003920778943877188,0.009504095441595441,0.000923274824681522,0.0018004533671731797,0.1111558436329965,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.1554918055040226,0.48437913688112255,0.3145349106220214,0.3212725171257012,0.2914452969089539,0.49568577658781643,0.4885840524981227,0.4885840524981227,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4801794700127422,0.5251095044593382,0.5233313770474309,0.517280245919637,0.16411679436736384,0.37556502480280796,0.0
0.21153846153846154,0.4044943820224719,0.25,0.03816061411278417,0.5334470128224281,0.5584357530417626,0.004469588677042019,0.0018758091975818372,0.0,0.0,0.006183754408047872,0.0,0.0,0.0009808878551926384,0.003880969389387042,0.004609549938472091,0.12055913806224217,0.0071989262618456906,0.010066307418017189,0.039506468137694595,0.03491448789043095,0.058565982790175636,0.0017195030394032596,0.0,0.0,0.09511399985692531,0.0008725001722039814,0.0,0.007002293854883496,0.004116519498475945,0.01653343023255814,8.583690987124464e-05,0.027517670512897965,0.12055913806224217,2.018407879864363e-05,0.0,0.0,0.0,0.0,0.0,0.014453070149044152,0.0,0.014408703216710495,9.490624618680261e-05,0.014453070149044152,0.006506093663002907,0.015046551206326959,0.0,0.029586278123164778,0.0,0.6959494830519566,0.007296676221837909,0.007478632478632479,0.0029461803394331713,0.0006399201726699855,0.008625548532549621,0.457087057596387,0.4911115915814564,0.4354851736471674,0.1558356937946263,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29192425384717724,0.4989152336525987,0.4917672409102286,0.4917672409102286,0.3304195804195804,0.3304195804195804,0.0019040014740656574,0.0006340535531385651,0.48977927996026177,0.5187925484194416,0.5213839833537853,0.5188538388348093,0.1722592669289708,0.3833231877112772,0.0
0.47115384615384615,0.5709908069458631,0.25,0.14762326542663123,0.84003132196195,0.909934026635975,0.0,0.0018758091975818372,0.21750446162998216,0.0006992149165848871,0.20686107031897782,0.0,0.0,4.0448983719284053e-05,0.14924672943032913,0.0,0.0,0.023711717574327898,0.0,0.022254778847495462,0.023641285064020034,0.057959290979503926,0.02036763459349495,0.14076308676594151,0.21127522056474404,0.4088256635088042,0.1908823732004684,0.4582909046474686,0.8574188096100447,0.0007855953241366307,0.4192708333333333,0.030107296137339055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0002708070048745261,0.0,0.0002699757021868032,0.025001016852637715,0.0002708070048745261,0.14439197409935453,0.0,0.0,0.029586278123164778,0.0,0.7345488156000524,0.1876998886546161,0.007233796296296296,0.0020332793891862733,0.044740181563791365,0.0,0.6091701481937671,0.4872145083294222,0.589356178608515,0.24854978687975673,0.48437913688112255,0.31216743526073076,0.32132889803512527,0.3799636347509867,0.5913605122967788,0.5919478936543003,0.5919478936543003,0.3583916083916084,0.3583916083916084,0.04299358167245033,0.011217870555528458,0.5399272185387556,0.5626734920048552,0.5087926159099396,0.6304325550757519,0.17200248498653967,0.3812120348664016,0.0
0.7115384615384616,0.8556350017024175,0.75,0.027015057573073518,0.549448001937016,0.5697396004603749,0.06553383398095391,0.0018758091975818372,0.0,0.014658979391560351,0.0787204923027742,0.009769985457673637,0.01719815129942706,0.03201537061381333,0.0017805546374385602,0.06041838978434972,0.27069732046301115,0.18835156790173668,0.0,0.022254778847495462,0.18779209456514026,0.009626176729324448,0.0,0.0,0.00889631613870389,0.20642609682067634,0.0029619084793240423,0.00862490326259623,0.028793915248098514,0.017963946411924288,0.0023821059431524544,0.010686695278969958,0.06882941662135766,0.27069732046301115,0.023241966736638142,0.0005505849965588438,0.08795279495561877,0.0011618778458156696,0.09132851993147734,0.0,0.2491725341517723,0.0,0.2484076433121019,9.490624618680261e-05,0.2491725341517723,0.007403130348710122,0.2501952147362098,0.12103221557995246,0.029586278123164778,0.07170413438104502,0.6959494830519566,0.033249626874511384,0.016671118233618235,0.016048383750363087,0.004295057430123971,0.23950239542654697,0.4601385952939741,0.4810392925132759,0.4276393215645552,0.15633342684681586,0.48437913688112255,0.31462745037555717,0.32135708848983735,0.2924298195041909,0.4910927709845704,0.4840568512009054,0.4840568512009054,0.32342657342657344,0.32342657342657344,0.0013512268525627247,0.0005039912858280902,0.49683065892058836,0.5264816085281545,0.5113642426505896,0.5251408914586839,0.17761855456616277,0.39307593674312585,0.0
0.5288461538461539,0.7030983997276132,0.5,0.13997145950201753,0.849391849077599,0.9160689329168036,0.6108941190682318,0.05836417204432618,0.04165250276196142,0.0,0.7025204543411155,0.690238207402249,0.3925568656671332,0.21162908281929418,0.009137337271166744,0.0,0.0,0.5693557571074145,0.0,0.40977496063306024,0.9618515627376041,0.071417737646238,0.0,0.14368869137402185,0.0,0.0,0.0,0.9092399494928923,0.3896434464163548,0.055211639380322405,0.21108890503875968,0.09436695278969957,0.0,0.0,0.18605683836589698,0.0,0.0056273594931327995,0.0,0.0,0.0,0.0002708070048745261,0.11325978801643954,0.0002699757021868032,0.09047276868636195,0.0002708070048745261,0.017631410719072857,0.0,0.0,0.24614730361880074,0.0,0.6784370501243293,0.028855037786359006,0.16731214387464388,0.03063405120544421,0.7888914196466339,0.0,0.4920299383589385,0.47707892780112743,0.45646705895927076,0.16322929204260594,0.4869539316918189,0.321737588105557,0.3213429932624813,0.303907046875693,0.5115349581826714,0.5042061617821502,0.5042061617821502,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4689382977344881,0.36883740566784523,0.6821053193192125,0.5031252287199004,0.19035825222613378,0.3835498452252976,0.0
0.5384615384615384,0.7558733401430031,0.25,0.007307351638618247,0.4934909047822659,0.5057033048339362,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.00010069175233856596,0.00028314288603498833,0.0,0.0003429424461882956,0.009112027876797373,0.0014133485175092527,0.0,0.022254778847495462,0.0014091503533013654,0.0005055765088930907,0.0,0.0,0.0030719323683369784,0.004496632635333313,0.0,0.0017718219217139832,0.0006137067890055937,0.0008693921587112046,0.0023215439276485787,0.0,0.004732274109426287,0.009112027876797373,8.073631519457452e-05,0.0,0.0,0.0,0.0,0.0036889692585895116,0.0009026900162484203,0.0,0.0008999190072893439,9.490624618680261e-05,0.0009026900162484203,0.005691543109314746,0.0007308038842727,0.0003498338289312577,0.029586278123164778,7.65018961541404e-05,0.6959822012825546,0.0017057165193906801,0.007233796296296296,4.149549773849537e-05,0.0002169220924305036,0.0008756391159064375,0.4534252123592825,0.4911115915814564,0.43167762778354674,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49549256120787216,0.48839360532816767,0.48839360532816767,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.6153846153846154,0.07082056520258767,0.5,0.04637830922153332,0.7094733479983308,0.7374321769154883,0.07100002013328233,0.01604632433148811,0.01355485680292343,0.007433758586849852,0.10489405700242754,0.07180017614648833,0.23587042985309073,0.0700677520477298,0.06616839568828566,0.439440398620161,1.0,0.35000203359498927,0.0,0.05440610735713289,0.381666852525826,0.0033873626095837083,0.0,0.03632203921727423,0.0,0.42485002708199204,0.0,0.2717099099833001,0.23379210431003258,0.0052373021609108715,0.0802749515503876,0.0,0.5869731569302644,1.0,0.05217584369449379,0.0,0.056061050777810394,0.0,0.015995628001807653,0.0,0.0002708070048745261,0.009463551806186458,0.0002699757021868032,0.035616958390390065,0.0002708070048745261,0.00964056667972697,0.0,0.48390249925403084,0.19725197950628784,0.0,0.7134046590760372,0.2310298263485821,0.02344862891737892,0.036267065023444955,0.4315231184720008,0.0,0.5634470169831943,0.4911115915814564,0.5460770739586939,0.19144623125582574,0.48437913688112255,0.31536776840384345,0.32132889803512527,0.32767750232826287,0.5824836456981977,0.5741383625896462,0.5741383625896462,0.34440559440559443,0.34440559440559443,0.04824494057672819,0.013168804565185582,0.6264064963393301,0.4907277428888068,0.40170730406018246,0.5009734318963623,0.1933153862083247,0.3839643046795063,0.0
