category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.21153846153846154,0.7684712291453865,1.0,0.012670996949119183,0.48441371778294084,0.49888502959552783,0.013620165495580743,0.0018758091975818372,0.0,0.0,0.015264582771400885,0.0,7.048422663699617e-05,0.00045505106684194554,0.0001599300572549605,0.000625365637166892,0.009652741618936998,0.00012201569935331678,0.0,0.022254778847495462,0.0005778530225768189,0.008008331900866557,0.0,0.0004859135681240699,0.0,0.009166998804304504,0.0,0.0,0.0002112761076904503,0.0009322397846421351,0.0003633720930232558,0.0,0.0006746007773011942,0.009652741618936998,0.0,0.0,1.0121150167505037e-05,0.0,0.0,0.0009644364074743822,0.0013339752462337767,0.0,0.0013298803107720306,9.490624618680261e-05,0.0013339752462337767,0.0057327861753242735,0.001201321453598959,0.0,0.029586278123164778,0.0,0.6959494830519566,0.002771789344009855,0.007256054131054131,3.1121623303871525e-05,0.0005748435449408345,0.0016808245098433915,0.45324212009742726,0.49108522430640883,0.4314584054459444,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49528278450964697,0.4881868341150736,0.4881868341150736,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4780197827354599,0.526091086600876,0.524019633996692,0.5166654468271975,0.1721267343135225,0.3812832700850937,0.0
0.23076923076923078,0.16309159005788218,1.0,0.027950004920775512,0.5359713156769511,0.5566887948043407,0.08270752380760635,0.002742351489943012,0.0,0.0012389597644749755,0.08568345970569724,0.06477479876287814,0.031093613122149165,0.24870057639801801,0.004744591698563829,0.3474612172439531,0.5371890895982697,0.017529588807093176,0.0024639916664997295,0.022254778847495462,0.019971411482040936,0.05423824787405078,0.0,0.0008098559468734499,0.0,0.07576825990536633,0.0,0.2734410003665838,0.003138959314258119,0.030439200159213982,0.16375968992248063,0.00019313304721030043,0.46551481101109565,0.5371890895982697,0.059886161795575654,0.0,0.00038460370636519135,0.0,0.0,0.0,0.2341778499929791,0.0,0.23345898869101783,9.490624618680261e-05,0.2341778499929791,0.005609056977295692,0.23347682450695767,0.0,0.029586278123164778,0.17024950546988557,0.6959494830519566,0.019817109284309777,0.0244613603988604,0.00278019834847919,0.034436382173342446,0.22258343733644673,0.46019962604792586,0.4911115915814564,0.4387215876312449,0.1594555705378232,0.48437913688112255,0.31445779416074154,0.32132889803512527,0.2952858219876713,0.4999254740677358,0.4927630075417079,0.4927630075417079,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.5036984644623459,0.5293630270726687,0.4872112255241957,0.5055112347215106,0.2081176226962104,0.39954538978616483,0.0
0.7019230769230769,0.0888661899897855,0.5,0.048260505855722856,0.49283664669548144,0.5221452647155541,0.0005536652640479978,0.0018758091975818372,0.0,0.0,0.0022976793438626987,0.0,0.00476271988561417,0.00011123470522803116,0.0005864102099348552,0.0053963002561981804,0.04673168582528939,1.0167974946109733e-05,0.02138464312185741,0.022254778847495462,0.021654281688141847,0.0,0.0,0.01925432513691627,0.00022117913052026244,0.0414609968216983,0.0009873028264413474,0.0,0.004507223630729607,0.0014873938136986875,0.00012112403100775194,0.0,0.006141887673936245,0.04673168582528939,0.0,0.0,0.0,0.0,0.0,0.0,0.03434234017371768,0.0,0.03423691867731904,9.490624618680261e-05,0.03434234017371768,0.006567958262017198,0.034958454299729706,0.0,0.06207853222899496,0.0,0.6959985603978537,0.0015517282225012438,0.007233796296296296,3.1121623303871525e-05,0.00018438377856592805,0.03263013808929506,0.45488995045412434,0.4911115915814564,0.433200646128995,0.1559714391724962,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29205729744112824,0.4966463330481107,0.489476433523055,0.489476433523055,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4796989395935469,0.5043326824634545,0.5447206957264045,0.5171485032569714,0.17204390142886727,0.3816459221075263,0.0
0.5384615384615384,0.16547497446373852,0.5,0.004182659187087885,0.49238845414784166,0.5032935300887866,0.0,0.0018961984279903354,0.0,0.0,0.0017682141037552073,0.0,0.0015204454603123458,7.07857215087471e-05,1.0662003816997368e-05,0.0015735006354521798,0.005647454640124965,8.134379956887786e-05,0.0,0.023480635452171657,0.0013280481746940928,0.0,0.0,0.00215624145855056,0.0013885134304883141,0.004680585788596948,0.0,0.00020365769215103255,0.000583524487906958,0.0008693921587112046,0.0002220607235142119,1.072961373390558e-05,0.0010672788417003967,0.005647454640124965,0.0,0.0,0.0,0.0,0.0,0.0,0.001293855689956069,0.0,0.0012898839104480597,9.490624618680261e-05,0.001293855689956069,0.005650300043305218,0.0010811893082390632,0.0,0.029586278123164778,0.0008415208576955444,0.6959494830519566,0.0015635734761081236,0.007233796296296296,1.0373874434623843e-05,0.00023861430167355395,0.001076935464390676,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47757704684361707,0.525468362446567,0.525150722936563,0.5167459562321598,0.17201076827500517,0.3812638422981777,0.0
0.33653846153846156,0.8304392236976507,0.5,0.0134706229701801,0.48694317227594236,0.5017418201249589,0.00360385753689424,0.0018758091975818372,0.0,0.0020608439646712462,0.00699293713349517,0.04531675644675665,0.015113832026018749,0.005976337344524219,0.0004264801526798947,0.0660971132315265,0.07192494092201707,0.02815512262577785,0.0,0.03092547190496123,0.03689135349398323,0.00016178448284578906,0.0010413891647090164,0.002834495814057074,0.0,0.0406434272516377,0.0,0.012871166143945258,0.011861644331763852,0.0015083430223423308,0.006591166020671835,0.0004721030042918455,0.03228015062727804,0.07192494092201707,0.0,0.0,0.001103205368258049,0.0,0.0,0.0014828209764918626,0.06819321578303343,0.0009950248756218905,0.0670639642432181,0.0022777499084832625,0.06888527812882389,0.00646485059699338,0.06933626989688658,0.04038522878103489,0.032998521698629026,0.0,0.6939291323125246,0.009014237994835469,0.018563034188034188,0.00380721191750695,0.017950303148624173,0.07740851080961392,0.4492584763394864,0.495388363594176,0.4320179993077189,0.15547370612030662,0.48437913688112255,0.31635485910822525,0.32132889803512527,0.29355625526630896,0.49458168870242075,0.4874957829555224,0.4874957829555224,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.48141049176079304,0.5260224813974352,0.5208024329082858,0.5167459562321598,0.17250776558293643,0.3816588739654704,0.0
0.6153846153846154,0.9135171944160708,1.0,0.004502509595512253,0.490332950394873,0.5013770141400855,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00013313397374188396,0.0,5.056122964910507e-05,0.0,0.00015129813802424805,0.000490647654904474,0.0,0.0,0.02226474516135462,1.0137772325909106e-05,0.0,0.0,0.0,0.0,1.021961962575753e-05,0.0,0.0,7.042536923015011e-05,0.0009112905759984916,0.00033309108527131777,0.0,0.000483296079260557,0.000490647654904474,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,1.028923026268405e-05,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,2.1692209243050358e-05,4.02592696968477e-05,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49555880648099593,0.4884589015007237,0.4884589015007237,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.478284344426927,0.5260963639242175,0.5237742090380408,0.5166947229744565,0.1721018844481259,0.38128974601406573,0.0
0.15384615384615385,0.8120531154239019,1.0,0.022266509201850214,0.7524637711023991,0.7702338868793159,0.07895266665324449,0.026893394908809164,4.249171411574743e-05,0.0008341511285574093,0.10533361305081868,0.06167175306720193,0.03900798485596045,0.06170492466376782,0.005736158053544584,0.16676080773032623,0.7936676412864982,0.29247163134990034,0.0,0.04252626123701888,0.3122332498656745,0.05903111317835728,0.0,0.07205693287306521,0.04524341992086702,0.48477787656743415,0.0002640461047459418,0.047146755732964035,0.11626222383194494,0.02067686893127612,0.059734334625322995,0.08372317596566524,0.32043536921806726,0.7936676412864982,0.13325528822864524,0.0,0.02189204781231339,0.0,0.0,0.0,0.0002708070048745261,0.11041531473069435,0.0002699757021868032,0.0076467318356223815,0.0002708070048745261,0.026034685418514013,0.0,0.6172097665373654,0.085822482331261,0.0,0.6978880382148934,0.04935917177986781,0.01529113247863248,0.018320262251545708,0.17476328376663522,0.8899613511010911,0.5369208320156239,0.4858381365719378,0.5127264335987077,0.17571786680663526,0.48262509928514696,0.3202800869873683,0.32144165985397344,0.3203334959421704,0.5551464296558006,0.5471928087148624,0.5471928087148624,0.4353146853146853,0.4353146853146853,0.0314979168586023,0.005543904144108992,0.5599421203809688,0.5056045173887803,0.4525156058261751,0.5012003220376199,0.20525988817560573,0.39350982398425055,0.0
0.25,0.8406537282941777,0.5,0.04880179116228718,0.5247819569013924,0.55424305327195,0.0,0.0018758091975818372,0.0,0.00014720314033366043,0.0018681132056622813,0.18789300124941113,0.029965865495957228,0.09627869349782588,0.013913914981181564,0.32423190978596356,0.4253514639323908,0.0010778053442876316,0.0,0.022254778847495462,0.0010746038665463652,0.06044672740325793,0.0016710663340679564,5.061599667959062e-05,0.0,0.0629221980357891,0.0,0.14898578469308787,0.1176003058473178,0.003351873382982958,0.06740552325581395,0.033068669527897,0.3657141706437907,0.4253514639323908,0.011131519457451961,0.0,0.0,0.0,0.0,0.02496684749849307,0.07811277607269664,0.0,0.07787299143077123,0.0016269642203451875,0.07923612364847245,0.024663353473697237,0.09734708178996897,0.0,0.029586278123164778,0.06097201123484989,0.6934956157571,0.003091611191395608,0.040475872507122514,0.0002385991119963484,0.005943665332595799,0.09031160674745362,0.45766962388410815,0.4911115915814564,0.4360909195800161,0.15838770689858012,0.48437913688112255,0.31465829696006914,0.32020127984664387,0.2937513858707703,0.4983576692704739,0.4912176647912154,0.4912176647912154,0.3304195804195804,0.3304195804195804,0.0016480872974439294,0.0007316002536214212,0.5252143489622703,0.5231252308828962,0.48078749399775916,0.5172143745883042,0.17320356181404017,0.382610835524356,0.0
0.15384615384615385,0.49710589036431735,0.75,0.009841551028442082,0.5155502207477087,0.5287580154554423,0.0,0.0018758091975818372,0.00019121271352086342,2.453385672227674e-05,0.00194803248718794,0.0,0.0002920060817818412,0.0013044797249469108,0.0,0.00155332755038228,0.05544318500420555,0.001332004717940375,0.0,0.022254778847495462,0.0013280481746940928,0.04055734754340374,0.0015741929233973504,0.006458601176315763,0.0,0.04952427670642099,0.0,0.0002545721151887907,0.004577648999959757,0.002953838418753731,8.074935400516796e-05,0.0,0.0069675184760063635,0.05544318500420555,0.001907395446471823,0.0,0.00015181725251257552,0.0,0.0,0.0,0.04437222924314457,0.0,0.044236018758311756,9.490624618680261e-05,0.04437222924314457,0.00964056667972697,0.047952748022825106,0.0,0.06929790810230656,9.835958076960908e-05,0.6988041486716399,0.0016346449977494015,0.007244925213675214,9.336486991161458e-05,0.006149741320404777,0.048995531221063655,0.45306457608593137,0.4911115915814564,0.43130264220606895,0.15547370612030662,0.48437913688112255,0.31428813794592597,0.32132889803512527,0.29117920972105193,0.4953766319799056,0.4882793370261946,0.4882793370261946,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4749368291471395,0.5304659876510633,0.5237688737128527,0.518202444558296,0.17201076827500517,0.3825525521636079,0.0
0.9134615384615384,0.3272046305754171,0.5,0.02158990256864482,0.49660249442335136,0.5147669352186781,0.12152449213795324,0.008023162165744054,0.0,0.0,0.1283703459505899,0.07833398193474386,0.0519871517324016,0.012256042066943067,0.002612190935164355,0.1438845292610599,0.2962009853005968,0.1459714483263513,3.00486788597528e-05,0.02237437461380534,0.14568992609563974,0.0,0.0,0.007966957877367562,0.003968936619891376,0.15819971180672657,0.0,0.07771577532483402,0.04452895488752062,0.0031423812965465227,0.009437580749354005,0.009495708154506437,0.14196822328278863,0.2962009853005968,0.0046221540448893915,0.006638784477738365,0.0032893738044391363,0.0,0.0,0.005063291139240506,0.39937012296644,0.0,0.39814416702496774,0.03310872188402457,0.4237929028504945,0.008217680902398284,0.42527780558614475,0.1762236467089897,0.13702638666693667,0.07197735543873837,0.7001292370108625,0.037537608680201846,0.03101629273504274,0.01573716751732437,0.025466653651341122,0.44167438302669193,0.44572978911100386,0.4871670472343365,0.41935502480673814,0.15547370612030662,0.48437913688112255,0.31106466986442927,0.32132889803512527,0.2874717282362854,0.48625686604653734,0.47959494607624414,0.47959494607624414,0.3146853146853147,0.3146853146853147,0.0,0.00014632005072428425,0.48843487463015356,0.5221647580347247,0.514592114389372,0.5123984483641952,0.17872851522054256,0.3826691188851041,0.0
0.8269230769230769,0.8753830439223698,0.5,0.0408793425843913,0.5088324841715908,0.535021374547846,0.08186192594978758,0.0018758091975818372,0.0021352086343163082,0.005274779195289499,0.0892898172845426,0.1031481064252504,0.032704681159566214,0.029497421377287895,0.001183482423686708,0.1648544511912207,0.3270717346897905,0.10265587505592386,0.0008814279132194155,0.024377603699495702,0.10540241887247696,0.00034379202604730173,0.0032210409047976557,0.08779850784041789,0.001695706667322012,0.1980153498686779,0.0,0.07198281129078245,0.04840235019517888,0.003781332160177649,0.0019077034883720932,0.010053648068669527,0.13379246460863087,0.3270717346897905,0.005288228645244631,0.00214939912118164,0.0001113326518425554,0.0,0.0,0.003845690174804099,0.31640288058414073,0.0017521090201168073,0.3138117569418752,0.012486950391149314,0.32394535716434975,0.012671932031427215,0.32995294824306737,0.19949788556318102,0.029586278123164778,0.0,0.6888332678968722,0.0281561678235531,0.03423254985754986,0.016608572969832775,0.09303788544344299,0.3359334111679214,0.45117817096378654,0.49387488200644414,0.43236990884965953,0.15547370612030662,0.4842599947047922,0.3165013803846569,0.32132889803512527,0.29388442946472126,0.49470865880924125,0.4875665204757914,0.4875665204757914,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4789646459192709,0.5223494643516807,0.5269487275249426,0.5167679133426041,0.17243321598674674,0.3816200183916383,0.0
0.46153846153846156,0.9557371467483827,0.0,0.05217252238952859,0.592510547979785,0.6231965225254851,0.0,0.018727508130205624,0.01571131129429761,0.0,0.0017482342833737925,0.0017717059582573785,0.044455408657476866,0.08243502881990092,0.008636223091767866,0.136622218635896,0.0,0.3694940415666816,0.0,0.8839323087962687,0.0,0.015905436969776636,0.0,0.15687922010872316,0.0001597404831535229,0.0,0.0,0.0008553623070343367,0.005754758742806551,0.0009846128062512437,0.0008276808785529716,0.0,0.007601844580035845,0.0,0.010576457290489262,0.0,0.0041901561693470845,0.0,0.018707107649945875,0.0,0.06925638402439269,0.0,0.06904378605925467,0.0065620890220589225,0.07403061122143989,0.005660610809807601,0.0736910601661828,0.0,0.029586278123164778,0.01781401296160698,0.6959494830519566,0.0179929402288503,0.03178418803418803,0.013558653886053363,0.010054338984153841,0.07512379725431781,0.45293141807730936,0.4911115915814564,0.4311641859928464,0.15547370612030662,0.48437913688112255,0.31559911778768296,0.32132889803512527,0.2926870371191627,0.49430566673107185,0.4872237155698723,0.4872237155698723,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4812053214694513,0.4414797614649849,0.6051645947820519,0.51494547317573,0.17414785669910957,0.38133507751686985,0.0
0.8557692307692307,0.8263534218590398,0.75,0.4076247416592855,0.9294689175892392,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.004882237487733071,0.0017482342833737925,0.0,0.20467612497860302,0.6929719890787743,0.0008209742939087973,0.0,0.0,0.0,0.00314509505398746,0.18570232613765472,0.0,0.5642233839246893,0.0023491802087622,0.13932559246024112,0.06800029490550737,0.0,0.0,0.7229644413669505,0.8217735120125558,0.014748242885125013,0.05959302325581395,0.29122317596566527,0.0,0.0,0.0,0.00743289745354439,0.1394390858577169,0.0,0.40279135269203686,0.011428571428571429,0.0002708070048745261,0.0,0.0002699757021868032,0.0361321637268327,0.0002708070048745261,0.0985090631637556,0.0,0.0,0.24574228954456165,0.0,0.5429181389870436,0.14692852573973608,0.3547008547008548,0.2203722146147143,0.4110782112604258,0.0,0.3320405909996283,0.3956936966392271,0.20107880466135913,0.15547370612030662,0.48437913688112255,0.19796566775143826,0.3309700335466411,0.16346622910106878,0.3545612630765409,0.3494814395629509,0.3494814395629509,0.31643356643356646,0.31643356643356646,0.0,0.00014632005072428425,0.6710580307971407,0.38951395852023846,0.46532038627754363,0.5083949352265241,0.1924373576309795,0.3898444481860923,0.0
0.5384615384615384,0.16547497446373852,0.0,0.00011071744906997342,0.4921102656699963,0.5013153567905294,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.00022029078383466178,9.151177451498758e-05,0.0,0.022254778847495462,9.123995093318194e-05,0.0,0.0,0.0,0.0,9.197657663181776e-05,0.0,0.0,0.0,0.0007855953241366307,0.00016149870801033592,0.0,0.00013089268813306753,0.00022029078383466178,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,0.0,1.0064817424211925e-05,0.4534973396139528,0.4911115915814564,0.4317526248990423,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955643269204229,0.48846434284843665,0.48846434284843665,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.6634615384615384,0.5903983656792645,0.25,0.0586064363743726,0.6636752819234157,0.6968616409075962,0.007992913084620187,0.006483775269902436,0.0,0.004403827281648675,0.017782040139459148,0.13513098334801218,0.01508362450031718,0.03064010516735767,0.023722958492819142,0.2011660043170402,0.5970781431489566,0.1504555252775857,0.012039503996474289,0.025613426618031055,0.16561064871605116,0.004358069506658442,0.0,0.06392800380632295,0.0003317686957803937,0.23616518993163074,0.0,0.2211213392529836,0.1124290715924182,0.004933538635578041,0.029756136950904392,0.0031008583690987127,0.3677077669707405,0.5970781431489566,0.009718633941546909,0.004171740166234316,0.0032691315041041263,0.0,0.0005044613298861809,0.04977697408077155,0.6179314356783214,0.014341336794289422,0.6027757501824835,0.009707553181392952,0.611742994122485,0.014445383869836884,0.6189208128941837,0.3135025568737203,0.03106457949413742,0.0,0.6902974087161368,0.0655397882068655,0.013176638176638177,0.015664550396282003,0.12902526057766353,0.49591368412577,0.5231445263736081,0.4911115915814564,0.5041709934233298,0.19236025013348296,0.48437913688112255,0.315583694495427,0.32132889803512527,0.32882167723624106,0.5416765574539734,0.5321420409407002,0.5321420409407002,0.3356643356643357,0.3356643356643357,0.034138951161338534,0.008941780877595147,0.4763622227501458,0.5004749591007441,0.5481139625460172,0.5119373490448657,0.18066680472147445,0.383776502739318,0.0
0.23076923076923078,0.5182158665304732,0.25,0.015475838992225176,0.5142159463817467,0.5297804998355804,0.011798103444804607,0.003935121468840158,0.0,0.0031894013738959764,0.01807174753498966,0.03051840321160109,0.012435431413812894,0.01666498129234503,0.0018765126717915366,0.06087228419842247,0.13247486682420798,0.008469923130109407,0.00023037320459143814,0.022254778847495462,0.008677933110978194,0.0017796293113036795,0.0,0.02044886265855461,0.013024993241748788,0.0420128562814892,0.0,0.02235143171357582,0.045867036902893475,0.001958751008180666,0.017734576873385012,0.00536480686695279,0.09181618639118791,0.13247486682420798,0.012948086549329888,0.0,0.0,0.0,0.0,0.0,0.06559547451405187,0.0,0.06539411452969232,9.490624618680261e-05,0.06559547451405187,0.009228136019631699,0.0687356091700871,0.0,0.029586278123164778,0.038928536300149724,0.690379204292632,0.020717348558432633,0.013555021367521368,0.0009025270758122743,0.012700788511805986,0.06373042393010991,0.4564656535561511,0.4911115915814564,0.43483904465212875,0.15693070650944338,0.48437913688112255,0.31496676280518837,0.32132889803512527,0.2933877333806377,0.4973860719313257,0.4902599875937272,0.4902599875937272,0.3356643356643357,0.3356643356643357,0.0012898074501735098,0.00047147571900047153,0.4771343109517742,0.5284817140746213,0.5221042522541749,0.5161457952133499,0.17355145992959206,0.38193733891126685,0.0
0.5384615384615384,0.8689138576779026,0.0,0.0022143489813994687,0.5336170168922225,0.5435917461361395,0.007640580643862369,0.004873026067631077,0.0010835387099515596,0.0,0.013296570463831531,0.0006247055690965323,0.002688469787439711,0.010648194964101526,0.001076862385516734,0.014907909866655907,0.10899387191092241,0.07968641965266197,6.00973577195056e-05,0.02287269030676314,0.08013909023631147,0.00024267672426868357,0.0,0.0030774525981191094,0.0,0.0841483479984875,0.0,6.109730764530977e-05,0.012374743450440661,0.00950046611989232,0.00451187015503876,0.0014914163090128754,0.02669203971082785,0.10899387191092241,0.00047432585176812527,0.0,0.0003744825561976863,0.0,9.458649935365892e-05,0.0003013863773357444,0.06318830113738942,0.0,0.06299433051025408,9.490624618680261e-05,0.06318830113738942,0.005990555337883818,0.06318950845930524,0.0,0.029586278123164778,0.03142042163473623,0.6959494830519566,0.010542275710122954,0.00921474358974359,0.0022200091290095025,0.01656200175706895,0.055960384878618305,0.4576751721344674,0.4911115915814564,0.4360966885889004,0.15648727160840176,0.48437913688112255,0.3142264447769021,0.31941194711470694,0.29089538338728993,0.5001407712053879,0.49297522010251493,0.49297522010251493,0.41083916083916083,0.41083916083916083,0.0005015917861785872,0.0002763823180347591,0.4804602293587889,0.5250408992558974,0.5217361148161981,0.5153772963478006,0.17516670118036862,0.3825201725187478,0.0
0.125,0.4664623765747361,0.0,0.011194764294852869,0.491440552667776,0.5052768414995067,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.00023258165638588332,0.0,0.00019164430816404754,0.008130732566988425,0.0,0.0,0.02542406665470709,0.0032238115996390954,0.004651303881816435,0.0,0.0,0.0,0.007950864068839358,0.0,0.0,0.0,0.0008170191371020959,0.0003431847545219638,0.0,0.00034233472280956125,0.008130732566988425,0.0,0.0,0.0,0.0,0.0,0.0,0.00031092656115223367,0.0,0.000309972102510774,9.490624618680261e-05,0.00031092656115223367,0.005588435444290929,4.004404845329863e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,4.3384418486100716e-05,4.02592696968477e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.7980769230769231,0.7337419135171944,0.0,0.23943263458321032,0.5342197585942209,0.6432711279184479,0.24370331595159958,0.0018758091975818372,0.0,0.0011162904808635918,0.24450305191756327,0.3286565757941954,0.06568123005044657,0.1560117302052786,0.00039449414122890255,0.5454398741199492,0.0,0.4976613657623947,0.0,0.0481671948813012,0.5225413367666589,0.00010111530177861816,0.0,0.008837553020256522,0.0,0.53578399811959,0.001366151585424655,0.3931102602745306,0.03582639140408064,0.020268359362725072,0.10254158591731266,0.0027360515021459227,0.5493062687528947,0.0,0.03153762312288067,0.0006670548996770606,0.267238849022803,0.0,0.27228300280606615,0.0,0.7977071673587289,0.01692623837335064,0.7795998360147586,0.0023455400843309785,0.7836653226615313,0.007825871775307776,0.7841025127640405,0.7531304983074216,0.029586278123164778,0.0,0.6384308336605157,0.029707896046054342,0.08135238603988604,0.03285406033445371,0.0422564236054621,0.8280325294899151,0.4316094919467146,0.4911590526765421,0.4090458059305411,0.1554918055040226,0.48437913688112255,0.31295402316578497,0.32132889803512527,0.2896625127500111,0.4750227718126363,0.46846739000315596,0.46846739000315596,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47742586873420734,0.5232043907330202,0.5049031638478365,0.4856327307326355,0.22256367778007868,0.39325726275434214,0.0
0.9807692307692307,0.009874021109976166,0.0,0.006655348882983959,0.5102131232838604,0.5221092979283131,0.026676599085948983,0.006361439887451448,0.0,0.0,0.032617056772659615,0.05574217069823648,0.012787852546997875,0.019516634644554557,0.004392745572602916,0.09128320994129632,0.16229422838146354,0.052090535648920154,0.00019030829944510107,0.022254778847495462,0.05213856307215053,0.0003134574355137163,0.0,0.009070386604982638,0.0005160846378806124,0.06246231515263002,0.01035519941221041,0.00035640096126430697,0.06794035977302909,0.009290974033455884,0.016119589793281652,0.0,0.10165327533780381,0.16229422838146354,0.0230401259486517,0.0,0.00725686467010111,0.0,0.0005675189961219536,0.003978300180831826,0.2066558343864717,0.0,0.2060214580687738,9.490624618680261e-05,0.2066558343864717,0.0071762934856577235,0.20753829212133348,0.0,0.07483647556752597,0.1309603173735806,0.695908585263709,0.014782876501385895,0.014033564814814815,0.0043570272625420145,0.013915552229416804,0.20011876484560573,0.45820780416895535,0.4911115915814564,0.4366505134417907,0.157383191102343,0.48437913688112255,0.31527522865030766,0.32132889803512527,0.29418599494434344,0.4986226503629689,0.4914788494814395,0.4914788494814395,0.3479020979020979,0.3479020979020979,0.0008291619322543992,0.0003739290185176153,0.4746992635466385,0.5061269723995989,0.5497252307528144,0.5197321232525799,0.1752909505073514,0.3864704891916746,0.0
0.6057692307692307,0.6230847803881512,0.25,0.0004920775514221041,0.49925043660136104,0.5086012002630713,0.0,0.0018758091975818372,0.0,1.226692836113837e-05,0.0017582241935644998,0.0,0.0006142196892652522,0.00035392860754373547,4.264801526798947e-05,0.0009783946258901373,0.015390315216085233,0.0003762150730060601,0.0,0.022254778847495462,0.0003750975760586369,0.00468163847235002,0.0002906202320118185,0.00040492797343672497,0.000847853333661006,0.006346383787595426,0.0034440796271209793,0.0022300517290538063,0.0015392973560304237,0.0030271606490064836,0.00025234173126614985,8.583690987124464e-05,0.009232968847540225,0.015390315216085233,0.0003128532213789763,0.0,0.0,0.0,0.0,0.00028933092224231466,0.008665824155984833,0.000854423534501406,0.007849293563579277,0.0003118348088994943,0.00803394114461094,0.0063411213989647995,0.008479327259985986,0.005391556657646442,0.029586278123164778,0.0001639326346160151,0.6957777123413166,0.002487503257444742,0.007244925213675214,0.0001244864932154861,0.0028850638293256977,0.008877168968154919,0.45330869910173827,0.4911115915814564,0.431556478596977,0.15547370612030662,0.48437913688112255,0.3146120270833012,0.3212584218983452,0.2915073839194643,0.4954152750558945,0.48832830915561165,0.48832830915561165,0.3181818181818182,0.3181818181818182,0.0,0.00014632005072428425,0.4808543722868929,0.5233363238165601,0.5237688737128527,0.5163360901705335,0.17429695589148894,0.3826885466720201,0.0
