category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5384615384615384,0.05515832482124617,0.75,0.0003075484696388151,0.4774383992828919,0.4867590841828346,0.01984134973524734,0.0018758091975818372,0.0,0.0,0.02143834726925805,0.00037891977141920816,0.03376194455912116,0.0031145717463848723,0.00013860604962096578,0.03739081317705917,0.028707894420635243,0.013248871354780981,0.0,0.022254778847495462,0.013209517340659564,1.0111530177861816e-05,0.001283572691385532,0.001639958292418736,0.0,0.015523602211525687,0.0,0.0,0.010573866151555394,0.0022729891378353182,0.0015746124031007752,1.072961373390558e-05,0.01357256489256731,0.028707894420635243,0.0,0.0,0.0,0.0,0.00038885560845393114,0.0,0.04775230185954144,0.0,0.0476057154856063,9.490624618680261e-05,0.04775230185954144,0.006310189099457654,0.048092902192411656,0.0,0.029586278123164778,0.034611643588594664,0.6959494830519566,0.006716258795100803,0.008691684472934474,0.005819743557823976,0.0050868230674953096,0.04800917911349089,0.45369707662688574,0.4911115915814564,0.4319603092188762,0.15550990488773858,0.48437913688112255,0.3144346592223576,0.32132889803512527,0.2913743403255133,0.49587899196776064,0.48877449966807773,0.48877449966807773,0.3706293706293706,0.3304195804195804,0.0,0.00014632005072428425,0.4802334621946743,0.5209931922528893,0.5270874459798325,0.5167971894898631,0.17306274591012633,0.3821316167804271,0.0
0.07692307692307693,0.9322437861763705,0.25,0.12364678673358923,0.4920432943697743,0.5012023183163433,0.40548430610642455,0.05427613134742229,0.0,0.013591756624141315,0.466558775636607,0.4459988120353112,0.5782324569794488,0.4169582364243099,0.04276529730997644,0.0,0.0,0.0,0.02035297181433923,0.22890629671709622,0.0,0.025754067363014044,0.0,0.14553111365315893,0.014327492565923668,0.0,0.0,0.4071931896867745,0.7042235100004024,0.18642700771978338,0.2954215116279069,0.12437768240343348,0.0,0.0,0.39357944453415145,0.048631478638360946,0.034826877726384826,0.010472601664311508,0.00156593204485502,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.24115677156066542,0.0002708070048745261,0.08083640937867322,0.0,0.0,0.07241651647394746,0.005999934426946154,0.6810217903415784,0.22444386534315697,0.11754362535612536,0.15421801734511806,0.0,0.0,0.5851351276374996,0.4807808932178095,0.5573266412830276,0.20004343852091838,0.47685332274291764,0.33822508752718355,0.32132889803512527,0.37247771519801326,0.5653702834745646,0.5572701846793414,0.5572701846793414,0.33916083916083917,0.33916083916083917,0.018947885637072753,0.005657708628005657,0.6688821458652787,0.34396538075887906,0.5451795336925785,0.5519505233111321,0.2789066059225513,0.4959849240373532,0.0
0.25,0.853592100783112,0.0,0.024726896958960735,0.588219233127096,0.6074533459388359,0.03989409893494937,0.0022224261145263073,0.007329820684966432,8.58684985279686e-05,0.04864087271855426,0.07207668516887532,0.007239736993142892,0.11301446051167965,0.0038169973664850575,0.19453914587157814,0.44719029118436343,0.010595029893846341,0.0,0.09654368235364469,0.08613051368092375,0.13981212776929533,0.0,0.0011742911229665023,0.0,0.2293180447823732,0.0,0.0827766689747872,0.10207654231558613,0.010925012307660078,0.02943313953488372,0.0007081545064377683,0.22373587869268413,0.44719029118436343,0.2557524624576134,0.0,0.0,0.0,0.0,0.0,0.5461374897193637,0.0,0.5444609985101341,9.490624618680261e-05,0.5461374897193637,0.006949456622605325,0.5461607768545399,0.006677710440481948,0.5392053623863429,0.007562758876952165,0.6977571652925011,0.002108455142024591,0.015936609686609687,0.0005083198472965683,0.005282052950682762,0.5360924352832239,0.46066567907810274,0.4911115915814564,0.4392061843775239,0.1592293282413734,0.48437913688112255,0.3147971065903728,0.32132889803512527,0.29544547430041246,0.5002843026304894,0.493116695143053,0.493116695143053,0.3304195804195804,0.3304195804195804,0.002057549980038694,0.0006828269033799932,0.4828574822365722,0.5145337484827696,0.5330736808408473,0.5196076996267291,0.176715676123421,0.38748073411130823,0.0
0.5096153846153846,0.20122574055158324,0.75,0.09752977069186104,0.669486330127297,0.7189195577112792,0.058758984477239325,0.009511575985564425,0.0,0.014241903827281648,0.07914006853078391,0.05887593961862237,0.006182473593587949,0.04972191323692993,0.02214498192790353,0.13468560246918562,0.6355589377978933,0.014946923170781307,0.09817905006109898,0.02237437461380534,0.1567502357032066,0.12709182280554515,0.0,0.05438182683255215,0.011230984738639994,0.3507169063167469,0.0,0.0,0.2689444243229104,0.0010055620148948872,0.0007368378552971576,0.025010729613733903,0.29354195614088086,0.6355589377978933,0.12389996770547392,0.0,0.0024695606408712285,0.0,0.20832151002091412,0.06993369499698614,0.1806182423622395,0.0,0.18006379425851674,9.490624618680261e-05,0.1806182423622395,0.028241189450023716,0.20200220242266495,0.0,0.029586278123164778,0.004087387023092644,0.6959494830519566,0.08631636303333255,0.029068732193732197,0.05281339474666998,0.019674833783446675,0.16510326502677242,0.47444198472011856,0.4911115915814564,0.4535306334371755,0.16548266531524602,0.48909849086576646,0.30966115026913643,0.32681194147661596,0.2927934719943235,0.5156421651163433,0.5082545244806234,0.5082545244806234,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.5019599162041337,0.5121114570689745,0.513445019473937,0.5152089585010612,0.17385794160281634,0.3813480293748139,0.0
0.9230769230769231,0.5825672454885938,1.0,0.003936620411376833,0.4939133391375127,0.5047116491285761,0.001218063580905595,0.0025180699554495315,0.0002443273561655477,0.00023307163886162905,0.003995964076282954,0.007168752432255289,0.0019534199953681794,0.0005763980179997978,0.0004158181488628973,0.009945330939460572,0.01896503384467497,0.005846585594013096,0.0,0.022254778847495462,0.005839356859723644,0.0,0.0,0.00044542077078039744,0.0,0.006325944548343911,0.0,0.008411062685837644,0.0039941245120527985,0.001016036619216709,0.0002018733850129199,0.00013948497854077255,0.012837552105358545,0.01896503384467497,8.073631519457452e-05,0.0,0.0,0.0,0.0,0.0,0.0368498124410744,0.0,0.03673669369756722,9.490624618680261e-05,0.0368498124410744,0.005588435444290929,0.036510161177295025,0.008735556493018758,0.04891557481622487,0.004207604288477722,0.6961948697814423,0.003553576082063917,0.008469106125356127,0.0006328063405120544,0.0012147637176108202,0.03656548170216192,0.4535805633693415,0.4911115915814564,0.4318391600323064,0.15555515334702855,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.2916226883675551,0.49561953131469266,0.4885187563255667,0.4885187563255667,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4790024404466233,0.5260172040740936,0.523176652616977,0.5167313181585302,0.17214330089045352,0.38135450530378584,0.0
0.38461538461538464,0.6983316309159006,0.25,0.0009349473477019978,0.49780282618886934,0.507337224597172,9.059977048058144e-05,0.0018758091975818372,0.0,0.0,0.001838143475090159,0.00010241074903221843,0.005215832771137715,0.0018707654970168876,0.0004797901717648815,0.0075951665288172526,0.019585853326390835,0.005917761418635864,0.0,0.022254778847495462,0.005900183493679099,0.0,0.0005085854060206824,0.0,0.00035634415472708946,0.006458799603478759,0.0,0.002270783267484013,0.006811139281258803,0.004944013239899864,0.00014131136950904394,0.0001609442060085837,0.013330916852937032,0.019585853326390835,0.0,0.0,0.0,0.0,0.0010719803260081345,0.0007474382157926461,0.041433471745802496,0.0038827601124810725,0.03771660550550451,0.0012337812004284338,0.0386752522517101,0.00606273070340049,0.03878266092701972,0.019631851341201163,0.029586278123164778,0.007672047300029508,0.6960394581861014,0.007154533178555353,0.007278311965811966,0.0013486036765010996,0.004891593184307856,0.037098917025645155,0.45454595893185085,0.4911115915814564,0.43284296757817003,0.15612528393408207,0.48437913688112255,0.31454262226814933,0.3213148028077693,0.29210164530577853,0.49627646360650307,0.48916627670341384,0.48916627670341384,0.36013986013986016,0.36013986013986016,0.0002354410424919899,0.0002113511843795217,0.47872168110057667,0.5256214048234735,0.5236995144854079,0.5165190660909024,0.17548974943052392,0.38378297866829003,0.0
0.21153846153846154,0.08580183861082738,0.25,0.07878161598267888,0.5431939128239737,0.5994584429463993,0.0,0.0019573661192158302,0.00013809807087617916,0.0,0.00194803248718794,0.008827806566577227,0.0690141270528531,0.03818384063100414,0.0003305221183269184,0.11618688346008756,0.5063884327312053,0.00026436734859885307,0.0,0.022254778847495462,0.00026358208047363676,0.10656541654448567,0.0,0.1822175880465262,0.0,0.2919336542293896,0.07345073818106675,0.018074620178404138,0.13754074610648317,0.0023044129508007836,3.0281007751937984e-05,0.00017167381974248928,0.22157111500432955,0.5063884327312053,0.0022505247860487645,0.0,0.0,0.0,0.0,0.02318264014466546,0.15654650859561495,0.0,0.15606595406413423,9.490624618680261e-05,0.15654650859561495,0.016425051038294187,0.1665031534688157,0.0,0.18742026285413418,0.0,0.6962194084543909,0.0016109544905356424,0.007634437321937323,7.261712104236691e-05,0.011637870258896517,0.16856556222070132,0.45286483907299835,0.4911115915814564,0.43109495788623514,0.15547370612030662,0.48437913688112255,0.3146120270833012,0.32132889803512527,0.29155173178411464,0.49494051726517435,0.4878494705568675,0.4878494705568675,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.35754702719046283,0.5487466357063697,0.6154617723950274,0.5102100563565835,0.18054255539449163,0.3821510445673432,0.0
0.3076923076923077,0.7994552264215186,0.25,0.03335055604763311,0.4920432943697743,0.5012023183163433,0.0,0.2357504765982608,0.005428316478286735,0.014892051030421983,0.0017482342833737925,0.0,0.20517958374029585,0.17605420163818383,0.30374982674243795,0.0,0.0,0.0,0.0014523528115547187,0.0978094042137575,0.0,0.8510976066008069,0.0,0.15976433191945982,0.3066894399252906,0.0,0.03733382315799142,0.17898456274693497,0.0,0.6351590568666268,0.6027232719638242,0.018884120171673822,0.0,0.0,0.08980905861456483,0.016930488644184446,0.003775189012479378,0.0,0.0,0.0017962628089210368,0.0002708070048745261,0.07252866104261302,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.06905120326645083,0.0,0.0,0.029586278123164778,0.0,0.6924159141473629,0.11337092227144582,0.13019720441595442,0.10171583883148677,0.3225089209210512,0.0,0.6588602784112031,0.46651619741706174,0.618380062305296,0.21396186459851044,0.49434074662430494,0.3428366519117171,0.33208355650776644,0.3747571954410395,0.6223743409975434,0.6134575411637955,0.6134575411637955,0.34440559440559443,0.34440559440559443,0.018159669973077826,0.0048285616739013795,0.33788847374900116,0.3821679244287297,0.4855145921143893,0.11838542047866499,0.17200248498653967,0.7944734422152858,0.0
0.6153846153846154,0.13006469186244468,1.0,0.003690581635665781,0.4930427122346262,0.5037405458730682,0.0,0.0018758091975818372,0.0,8.58684985279686e-05,0.0018181636547087443,0.00011265182393544026,0.0068470391590224845,0.0013651532005258368,0.0008209742939087973,0.009067801738919934,0.014018504425842113,0.00019319152397608493,0.0,0.022254778847495462,0.000192617674192273,3.0334590533585446e-05,0.0,0.00018221758804652622,0.003293111498857241,0.0031476428447333193,0.0,0.0010488371145778177,0.009276027204314058,0.0010474604321821742,0.00046430878552971574,0.0,0.010994985803177672,0.014018504425842113,0.0,0.0,0.0,0.0,0.0,0.0,0.038364325690557866,0.0,0.03824655780979712,0.001003294602546199,0.03903632825820947,0.005639989276802837,0.03874261687856643,0.0,0.06367833782223932,0.0018141878230839006,0.6959494830519566,0.0032811352491056833,0.00734508547008547,3.1121623303871525e-05,0.0013449169730691223,0.03846773219533798,0.453769203881556,0.4911115915814564,0.4320353063343717,0.15563660057375048,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.29173799281564594,0.49572441966380526,0.48862214193211373,0.48862214193211373,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47841932488175715,0.5260330360441183,0.5237688737128527,0.5167752323794188,0.17215986746738454,0.3813998368065899,0.0
0.20192307692307693,0.8944501191692203,1.0,0.24095807499261884,0.4920432943697743,0.5012023183163433,0.06514123497553806,0.27861883353212824,0.7671347837171751,0.15567958783120706,0.0017482342833737925,0.1900333859041845,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.03146096676616118,0.022254778847495462,0.0,0.0,0.7349543484052214,0.0,0.6447125900076183,0.0,0.8581153996280395,0.012565679605718708,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.5539838000952936,0.0,0.0,0.0,0.18794454490657023,0.0002708070048745261,0.004423534501406013,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.06648900595746433,0.029586278123164778,0.0,0.6960721764166994,0.0014806567008599654,0.09578659188034187,0.0,0.0,0.0,0.45350288786431203,0.7697504073743996,0.4317583939079266,0.15547370612030662,0.47853455123113575,0.32596357018369143,0.4077749274095791,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.5017482517482518,0.5017482517482518,0.0,0.00014632005072428425,0.4782951428633134,0.8485460974193888,0.5237688737128527,0.5104076703505818,0.5351170014495754,0.6595345102254919,0.0
0.38461538461538464,0.33878106911814776,0.25,0.01771479185119575,0.5817384719209945,0.5980608763564617,0.10537759971008075,0.0018758091975818372,0.0,0.0013002944062806673,0.10738154463991369,0.2266964340577187,0.5009918137605349,0.11750429770452019,0.06591250759667772,0.9046418268745839,0.0,0.024291292146256152,0.0019231154470241792,0.022254778847495462,0.02615545260084549,0.14062105018352425,0.03673924099682739,0.12541631657268962,0.23338084588729693,0.5046959152180356,0.0,0.00262718422874832,0.24653909614068978,0.0048078433837161795,0.23638364018087854,0.2271030042918455,0.7020781731408204,0.0,0.5693928629097369,0.0,0.001184174569598089,0.0,0.00012611533247154522,0.015057263411693791,0.7211690838699324,0.0,0.7189552940235379,9.490624618680261e-05,0.7211690838699324,0.016466294104303714,0.7301131244368805,0.0,0.029586278123164778,0.7116206380258139,0.6971273393534879,0.04956054109118477,0.06443643162393163,0.004325905639238142,0.029121790908795107,0.7806171746044528,0.42782558520170666,0.4911115915814564,0.405059420791508,0.15547370612030662,0.48437913688112255,0.3027746502768481,0.3204972796211203,0.2774225021065236,0.4788263545778244,0.4719661765826159,0.4719661765826159,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.42047491523227437,0.5259169349306031,0.5814223976951395,0.517009441557491,0.17482708635328226,0.3836987915916539,0.0
0.11538461538461539,0.36840313244807626,0.5,0.3778909556146049,0.4920432943697743,0.5012023183163433,0.0,0.3379820778664709,0.13126752783207274,0.07879048086359176,0.0017482342833737925,0.8359482211252892,0.7809954386636191,0.5974112650419658,0.08035952276870915,0.0,0.0,0.0,0.2275185800997616,0.3603520102055054,0.0,0.958653953102723,0.0,0.0,0.0,0.0,0.011193258788143182,0.505132173842206,0.46841925228379405,0.005750557772680137,0.5023821059431524,0.0,0.0,0.0,0.0,0.001979988353009688,0.03540378328593261,0.0036583451091223114,0.0,0.04047016274864376,0.0002708070048745261,0.6661042613021847,0.0002699757021868032,0.297002318424014,0.0002708070048745261,0.024797393438228194,0.0,0.5941001553673769,0.029586278123164778,0.0,0.6805964533438033,0.39704105564900144,0.34972622863247865,0.29237727706543837,0.0,0.0,0.5935185339303252,0.4911115915814564,0.5773451021114572,0.23116532882055366,0.48437913688112255,0.3186143714237241,0.32132889803512527,0.370349017694798,0.5858566341880813,0.57746302604229,0.57746302604229,0.33916083916083917,0.33916083916083917,0.0628934680465559,0.017119445934741257,0.8381314385676956,0.22442345242493006,0.47417169076455207,0.518056063822001,0.17438807206460966,0.38428162519913484,0.0
0.6153846153846154,0.1627511065713313,0.25,0.12597185316405865,0.4920432943697743,0.5012023183163433,0.6889609212989993,0.1291046069466108,0.020502252060848134,0.058390578999018644,0.8769642660912479,0.4213178215185465,0.28677011066023583,0.4149458994842755,0.19138296851510272,0.0,0.0,0.0,0.017027584687193252,0.3329047818373896,0.0,0.0,0.0,0.5727706184262473,0.0,0.0,0.1259385116983905,0.5103661765304875,0.5847317799509035,0.12470016445128784,0.19342498385012918,0.02092274678111588,0.0,0.0,0.0,0.07602308221716342,0.15363905954272644,0.0,0.11213754978928231,0.08796865581675709,0.0002708070048745261,0.04672290720311486,0.0002699757021868032,1.0,0.0002708070048745261,0.25211886251623944,0.0,0.8137752214756814,0.3380044956562241,0.0,0.648099070802251,0.5161569259197839,0.15001780626780628,0.11224532138262998,0.0,0.0,0.8254575919483791,0.4911115915814564,0.8185127495096342,0.16217047809522087,0.48437913688112255,0.31886885574594753,0.32132889803512527,0.3030112200097565,0.8585387396836788,0.846238396326002,0.846238396326002,0.38636363636363635,0.38636363636363635,0.15723367011638975,0.027784551854200198,0.6789840831047664,0.09588896511689267,0.8008856639812195,0.5722462123984483,0.2071236280803479,0.4578222746052921,0.0
0.7788461538461539,0.06401089547156963,0.0,0.04044877472689696,0.5600552255644908,0.5859297928313055,0.16320038655902072,0.01439479666839975,0.02045976034673239,0.00011040235525024532,0.19530274422832938,0.16265899268787254,0.1147382517897959,0.034401860653251085,0.0032199251527332048,0.31247100119021204,0.7802198902551368,0.1688087200553138,0.0,0.17447029041838585,0.32322259506696,3.0334590533585446e-05,0.0,0.07374750716216352,1.2287729473347913e-05,0.400322939980174,0.0,0.15494277218850555,0.11354581673306773,0.017702081303878743,0.08923812984496124,0.0192274678111588,0.39013069131476674,0.7802198902551368,0.0904448570967221,0.0,0.00566784409380282,0.0,0.0,0.0,0.7448396220737799,0.07312351287043045,0.6749592536671699,0.018615182287782854,0.6907384004332912,0.006557647495514816,0.6901091200320353,0.4106843367047711,0.22903545898219962,0.0,0.6714189896610392,0.007758641112506218,0.03167289886039886,0.012894725922237437,0.060185034544843224,0.6656065058979831,0.4690546336212875,0.4911115915814564,0.44792892581054566,0.16036053972362244,0.48789383108286993,0.3174730477967827,0.32132889803512527,0.2949221694975387,0.5089569129702725,0.5016650524001784,0.5016650524001784,0.34265734265734266,0.34265734265734266,0.0,0.00014632005072428425,0.4708982139386217,0.41099266452055516,0.649549165021608,0.5195857425162849,0.1746862704493684,0.3858682277972776,0.0
0.6442307692307693,0.38508682328907046,1.0,0.32635813404192504,0.6839572826137353,0.8363973610654389,0.0,0.0018758091975818372,0.0,0.0007605495583905789,0.0023676087151976504,0.0,0.0,0.00042471432905248255,2.1324007633994736e-05,0.00040346170139799484,0.6542536147714983,6.100784967665839e-05,0.0,0.022254778847495462,6.082663395545463e-05,0.5991081630383126,0.0,0.0,0.0,0.6055737805438881,0.0,0.0,0.0,0.06319328787355057,0.0012919896640826874,1.072961373390558e-05,0.06124770937795767,0.6542536147714983,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.009712742045243644,0.004004404845329863,0.0,0.029586278123164778,0.0,0.6959494830519566,0.004406434341759257,0.007233796296296296,0.0,0.0011388409852601438,0.003542815733322598,0.453769203881556,0.4911115915814564,0.4320353063343717,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3211738505342091,0.29146303605481394,0.4959010737254686,0.48879626505892976,0.48879626505892976,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47648100555039635,0.552488257955565,0.530619431254335,0.5602283539486204,0.17207703458272935,0.41979561968164336,0.0
0.7211538461538461,0.1355124276472591,0.25,0.15796919594528097,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,1.0,4.0448983719284053e-05,0.05847042893241356,0.0,0.0,0.0,0.0011819147018169434,0.022254778847495462,0.0,0.3080983245194495,0.0,0.0,0.023813619719348256,0.0,0.02841365692374808,0.0,0.0,0.3516638908965214,0.6123627260981912,0.0,0.0,0.0,0.0,0.0,0.4964930214669595,0.12560841576385617,0.0015554224338157245,0.0,0.0002708070048745261,0.9206467661691542,0.0002699757021868032,0.45831582087123934,0.0002708070048745261,0.03377807106180273,0.0,0.0,0.029586278123164778,0.0,0.6425124329276273,0.1720286181327142,0.007233796296296296,0.6431075978256359,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.4026660392213645,0.6643500132380196,0.5772090010333606,0.32132889803512527,0.594687125814892,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.4143356643356643,0.4143356643356643,0.01087123422289101,0.004942366157798046,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.7503769303959598,0.20106026092358667,0.6106930539185846,0.0
0.6346153846153846,0.26455566905005107,0.25,0.0037151855132368863,0.49066780689598327,0.5013821522525486,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0005018126702578703,5.034587616928298e-05,0.00026291839417534634,0.0005331001908498684,0.0012608178168687337,0.001612128008971843,0.0015150282669703502,0.0,0.022254778847495462,0.0015105280765604567,0.0,0.0,0.0,1.2287729473347913e-05,0.0015329429438636294,0.0,5.091442303775814e-05,9.054690329590727e-05,0.0007960699284584524,0.0,0.0,0.00011075535149721098,0.001612128008971843,0.0,0.0,0.0,0.0,0.0,0.0,0.00041122545184650263,0.0,0.0004099631033207012,9.490624618680261e-05,0.00041122545184650263,0.005588435444290929,0.00014015416958654522,5.1446151313420244e-05,0.029636904882444665,0.0,0.6959822012825546,0.001539882968894364,0.007678952991452992,0.0002489729864309722,0.0003687675571318561,0.0011876484560570072,0.4529258698269501,0.49131725632682766,0.43137763932156453,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4952054983576693,0.4881106552470916,0.4881106552470916,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.478284344426927,0.5260963639242175,0.5237688737128527,0.5166800849008271,0.17202733485193622,0.3812185107953736,0.0
0.5769230769230769,0.7231869254341164,0.5,0.024284027162680837,0.6811444880044097,0.707754439329168,0.5914051017737422,0.036557890122437334,0.0,0.0019259077526987242,0.6241895685357789,0.12429592610040349,0.0965734596679186,0.15295783193447265,0.0060880041795054966,0.3774485082003591,0.0,0.6385488266156912,0.0,0.37695588909485933,0.9974554191461968,0.0005763572201381234,0.0,0.06443416377311885,0.0,0.0,0.0,0.07874424667019674,0.11765060968248219,0.01965035770773759,0.14022125322997414,0.0,0.3535814253206871,0.0,0.05145930889714194,0.02299751177934247,0.014756636944222343,0.001994033600251217,1.0509611039295436e-05,0.0,0.5356361958636737,0.016699113130002163,0.518563329300363,0.011483655788603116,0.5285851838478667,0.010970655558534222,0.5325458003804185,0.2414882342651946,0.07138373058463782,0.0,0.6953687344588405,0.02270735116438843,0.04369212962962963,0.02761525374496867,0.14319027321337544,0.48773098755988564,0.47978494981607556,0.49109049776141833,0.45906311295719393,0.16405281400168326,0.4893301562086312,0.3224470595493314,0.32132889803512527,0.30232826289414166,0.5150017941428138,0.5077103897093231,0.5077103897093231,0.3374125874125874,0.3374125874125874,0.004043443990623305,0.0013006226731047488,0.5207977884802281,0.32259222122539444,0.6748866243397534,0.49937056283393105,0.20651894802236487,0.39287518294499346,0.0
0.7788461538461539,0.8389513108614233,0.25,0.007258143883476036,0.4971073549942559,0.5092845692206511,0.00360385753689424,0.0035681153214871903,0.012917481091187219,0.0,0.01913067801520464,0.016826086065993485,0.004662028133275604,0.00509657194862979,0.0006823682442878315,0.026931068568316154,0.05989906676813394,0.02087485256436328,0.00010016226286584267,0.022254778847495462,0.020914224308350483,3.0334590533585446e-05,0.0,0.00024295678406203495,0.0,0.021359005017833235,0.0,0.02327807421286302,0.0024246448549237395,0.002712922519351831,0.011950904392764857,0.0,0.03919732576169476,0.05989906676813394,0.0017257387372840304,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.09371928346472488,0.00918234912394549,0.08495235428811405,9.490624618680261e-05,0.08521393753385087,0.0057327861753242735,0.08492341575733307,0.07174680262169587,0.029586278123164778,0.006754024546179823,0.6945262400209398,0.002487503257444742,0.010683760683760684,0.0033818830656873727,0.001681146216336403,0.0834675308989895,0.45455705543256936,0.4911115915814564,0.4328545055959386,0.1560890851666501,0.48437913688112255,0.31455033391427734,0.3213148028077693,0.29207503658698836,0.496304065803638,0.4891934834419789,0.4891934834419789,0.3339160839160839,0.3339160839160839,0.0005425380544380637,0.0002926401014485685,0.4775014577889122,0.5251622776927543,0.5255135250493517,0.5167166800849008,0.17350176019879893,0.38240360579725163,0.0
0.9711538461538461,0.763023493360572,1.0,0.013286093888396812,0.48429007845945404,0.49901862051956597,0.007982846443455677,0.0018758091975818372,0.034152715220531996,0.00011040235525024532,0.041877703519445364,0.0,0.00470230483421103,0.0017595307917888563,0.00019191606870595259,0.006616771902927115,0.04252613449753675,0.003985846178875015,5.008113143292133e-05,0.023709860670932247,0.0055048103729686436,0.000980818427252596,0.0025429270301034123,0.0009110879402326311,0.0,0.008543602007133295,0.0,0.015946397295425848,0.01196225200209264,0.000890341367354848,3.0281007751937984e-05,0.0069420600858369095,0.03434422763245333,0.04252613449753675,0.0,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.0299492487613087,0.0029093662124161797,0.027167554920057194,0.00033895087923858073,0.027431746604882547,0.005763718474831419,0.02728000800880969,0.020773955900359097,0.03222899495757477,0.0,0.6933892815076561,0.0036483381109189547,0.008457977207977209,0.0004045811029503299,0.0045662100456621,0.027376303393856435,0.45353062911610825,0.4915492883472465,0.43226606668974266,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.32132889803512527,0.2914452969089539,0.49613293218140164,0.4890248016628758,0.4890248016628758,0.3339160839160839,0.3321678321678322,0.0,0.00014632005072428425,0.47746906247975296,0.5250303446092142,0.5257002614309342,0.5167459562321598,0.17201905156347072,0.38127679415612176,1.0
0.8269230769230769,0.7327204630575417,0.0,0.008795886231670111,0.503984792363211,0.5167862134166393,0.05478266121725825,0.006789613726029911,0.0,0.0,0.060918472342933634,0.029504536796182125,0.035946955584868046,0.011123470522803115,0.0024202748664584025,0.07842286820923525,0.16753114110626027,0.0611095294261195,0.0002403894308780224,0.022503936693974366,0.06142476252268327,0.004408627157547752,0.0,0.0027940030167134017,0.0005775232852473519,0.06967736660841484,0.0,0.05479410207323531,0.03549438609199566,0.0011312572667567483,0.0098312338501292,0.0,0.09981070903562295,0.16753114110626027,0.001311965121911836,0.0,0.0008096920134004028,0.0,0.0,0.002483423749246534,0.22986499769312552,0.0,0.22915937565619093,0.008378865734777717,0.23598323002547592,0.007145361186150578,0.2367804585043548,0.12216403090884771,0.0979324031510095,0.017628222642375492,0.6892667844522969,0.021274075477955984,0.015435808404558406,0.005581144445827627,0.010781027993796027,0.23510407021216637,0.4551340734699313,0.4911115915814564,0.4334544825199031,0.15547370612030662,0.48437913688112255,0.3160618165553619,0.32132889803512527,0.29321921149496655,0.49616605481796355,0.4890574497491539,0.4890574497491539,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4843908602034426,0.5241912501978996,0.519676679293603,0.5167093610480861,0.1722592669289708,0.381425740522478,0.0
