category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5384615384615384,0.33435478379298605,0.75,0.012609487255191417,0.49110054452818713,0.505528609010194,0.00031206587609978055,0.0018758091975818372,0.0,0.0,0.0020579214992857216,0.0001433750486451058,0.00040276700935426384,4.0448983719284053e-05,7.463402671898158e-05,0.0006152790946319421,0.009352345095526095,0.0021149387887908246,0.0,0.022254778847495462,0.002108656643789094,0.0,0.00012109176333825773,0.0053450492493647694,0.0,0.00757273814268633,0.0,0.00017310903832837767,0.0012575958791098234,0.0009636635976076004,0.0002018733850129199,0.00019313304721030043,0.0019432529853601562,0.009352345095526095,0.0,0.0,0.0015282936752932603,0.0,0.0,0.0,0.002527532045495577,0.0,0.002519773220410163,9.490624618680261e-05,0.002527532045495577,0.005588435444290929,0.002252477725498048,0.0017697476051816564,0.029586278123164778,0.0,0.6959494830519566,0.002001847859562673,0.007267183048433049,0.00022822523756172456,0.0009110727882081151,0.0032710656628688758,0.4529536110787463,0.4911115915814564,0.4311872620283835,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495023323856579,0.4879310907725625,0.4879310907725625,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47822495302680174,0.5261227505409256,0.5238595742410499,0.5167605943057894,0.17206875129426383,0.38132212565892576,0.0
0.7980769230769231,0.7582567245488594,1.0,0.058667946068300364,0.4239386336824427,0.4577801298914831,0.008093579496265275,0.0018758091975818372,0.0001699668564629897,0.002024043179587831,0.01157830591102986,0.05132826741494787,0.3795776987906921,0.02124582869855395,9.595803435297629e-05,0.4520284037037784,0.3739736452116795,0.04323422947085859,2.0032452573168534e-05,0.022613566146425082,0.04349104327815006,0.017452501086989494,0.0,7.086239535142686e-05,0.0006758251210341353,0.062114848085354266,0.0,0.13032055720744573,0.011308302144955531,0.002838617771213692,0.16095364987080105,0.012972103004291845,0.31484725830161703,0.3739736452116795,0.1697481026965929,0.0,0.0001416961023450705,0.0,0.0,0.0,0.406160357866442,0.016677482154445165,0.38949494545490904,0.046748105264585046,0.42520711720928367,0.013115294991029631,0.4314445890479528,0.29753367150603466,0.07745894169822401,0.01980306226161463,0.7580241460541814,0.012923171685105778,0.017483529202279205,0.00796713556579111,0.002537988481436892,0.4623273883811748,0.4377569533447628,0.4911115915814564,0.41538594669435785,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4799028402660852,0.47290208838925224,0.47290208838925224,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.5140541649569143,0.5262810702411737,0.4885930747479058,0.5171631413306008,0.1729799130254711,0.38239065393930766,1.0
0.5769230769230769,0.7289751447054817,0.5,0.013532132664107863,0.5062875747631533,0.5210611229858599,0.00021139946445469004,0.0027933245659642575,0.0,0.00019627085377821392,0.0030169528775936304,0.0065645290129652005,0.003161721023430971,0.0019011022348063506,0.00014926805343796316,0.011629783542797199,0.0515280169824168,0.015312970268841257,0.0,0.022254778847495462,0.015267485122819113,0.0,0.0,0.012674245568569489,0.0,0.028185710927839263,0.0,0.0052340026882815366,0.015684735804257714,0.0010893588494694613,0.002917070413436692,0.0,0.02404397994321271,0.0515280169824168,0.0011202163733247217,0.0,0.0,0.0,0.0,0.0,0.07394034221981505,0.003742158771360588,0.07025367716905477,0.0017354285017015334,0.07167358729012456,0.0057327861753242735,0.07140854940434478,0.0328946691498009,0.04106842712784269,0.017562649588529086,0.6955977620730271,0.004370898580938617,0.008446848290598292,0.001058135192331632,0.004414364580960748,0.06800797133539997,0.4555890299993897,0.4911115915814564,0.4339275412484135,0.15547370612030662,0.48437913688112255,0.3153137868809476,0.32132889803512527,0.29235886292075036,0.4971542134753927,0.4900314509897811,0.4900314509897811,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.479018638101203,0.5248931342023325,0.5241743584271461,0.5165629803117909,0.17238351625595363,0.3813998368065899,0.0
0.6442307692307693,0.06877766428328226,0.25,0.0,0.4920432943697743,0.5012023183163433,0.0,0.6159076775647102,0.0,0.26676889106967616,0.0017482342833737925,0.0,0.5553351524976589,4.0448983719284053e-05,0.5460545254875201,0.0,0.0,0.0,0.0015825637532803141,0.022254778847495462,0.0,0.0,0.0,0.0,0.1925487208473618,0.0,0.0,0.8313510651297299,0.4519195943498732,0.0007855953241366307,0.4125383559431524,0.6163626609442061,0.0,0.0,0.0,1.0,0.10201107253828326,0.0,0.0,0.9491380349608197,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.30555956529808426,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.06368008339058538,0.8838363603988604,0.5720673056973319,0.42567706808099876,0.0,0.5596020794842347,0.38835832072098675,0.4296700126918195,0.15547370612030662,0.48437913688112255,0.5384965374708885,0.32132889803512527,0.5490531730897157,0.33331309172210105,0.3285376922156079,0.3285376922156079,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.9607044899898496,0.5260963639242175,0.5237688737128527,0.42522871990046107,0.5456119279353904,0.5923726508567655,0.0
0.8557692307692307,0.5161729656111679,0.75,0.00024603877571105205,0.49204844600825287,0.5013102186780665,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.00021027756638763168,0.0,0.0,0.022254778847495462,0.0,0.0001921190733793745,0.0,0.0,0.0,0.00019417277288939305,0.0,0.0,0.0,0.0008065445327802742,3.0281007751937984e-05,0.0,2.0137336635856544e-05,0.00021027756638763168,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812249867243456,0.0
0.15384615384615385,0.48552945182158663,0.25,0.030939376045664796,0.5005486494979728,0.5226076948372246,0.0016207292274859572,0.00276274072035151,0.0,0.002085377821393523,0.005914026832898772,0.004024742436966184,0.005356801224411708,0.021235716452624127,0.0009382563358957683,0.03135906074115915,0.07702166860255538,0.0334323016228088,0.0,0.030177998365524525,0.04138238663436097,3.0334590533585446e-05,0.0,0.007653138697954101,0.0,0.049473178608292194,0.0,0.0070160074946030715,0.0048191074087488425,0.0018435303606406266,0.01592781007751938,6.437768240343347e-05,0.028695704706095573,0.07702166860255538,0.027944857096722106,0.0,0.0,0.0,0.0,0.0,0.029477843975045638,0.002617348042396712,0.026977572018518334,9.490624618680261e-05,0.027060640709313757,0.00773307487678634,0.028821703874261688,0.022512835814752698,0.03270488649480569,0.0,0.6976017536971602,0.006633342019852644,0.0073562143874643885,0.00488609485870783,0.005694204926300719,0.04166834413623737,0.4465009959109395,0.4911115915814564,0.4244779046959732,0.15547370612030662,0.48437913688112255,0.3112420377253729,0.32132889803512527,0.2876757284136769,0.4910265257114466,0.4839915550283494,0.4839915550283494,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4778740038442434,0.5271148873291466,0.5235287840793896,0.5172070555514894,0.1722592669289708,0.38186610369257473,0.0
0.5384615384615384,0.891726251276813,0.0,0.026805924613719122,0.6635104294920999,0.6834203387043735,0.0016207292274859572,0.007013895260523391,0.01372482365938642,0.0013125613346418057,0.022357419006803127,0.2282428363681052,0.1256633069185303,0.08833046819698656,0.014180465076606499,0.45215952875673276,0.8246385228501623,0.05846585594013096,0.012500250405657165,0.022713229285016644,0.0730325118358492,0.1945559521522392,0.0,0.030804895579198847,0.000995306087341181,0.30219415233365016,0.005740132711868299,0.0,0.19447462674554308,0.25796855523782586,0.06680999677002583,0.019141630901287555,0.531464588493526,0.8246385228501623,0.13806919102212176,0.0,0.010475390423367712,0.00962474485790548,0.06409811772866286,0.016732971669680533,0.3340354255681932,0.0,0.3330100290973812,0.013069945903439673,0.3436340294076347,0.020466871507227848,0.3571628791670838,0.0,0.029586278123164778,0.0,0.6959494830519566,0.14807751533960342,0.040609419515669515,0.011898833976513548,0.11786461892211413,0.27566528443174043,0.49948678684176945,0.4911115915814564,0.47957193954078686,0.17929249509054218,0.48437913688112255,0.31512099572774804,0.32132889803512527,0.31548183954942566,0.526434624196086,0.5188923592595414,0.5188923592595414,0.3356643356643357,0.3356643356643357,0.008138070816570956,0.0021460274106228357,0.5610543593287692,0.5221067074779672,0.5188763805153924,0.6166361706799385,0.26160281631807825,0.5396844927404837,0.0
0.2403846153846154,0.6438542730677562,1.0,0.0860397598661549,0.783857855991098,0.828186657349556,0.09168696772634842,0.004913804528448073,0.0,0.0006746810598626104,0.09626277459765636,0.024875570939925852,0.24898049600757202,0.14579836181615935,0.006749048416159333,0.42569244114502436,0.0,0.14703908569569285,1.0016226286584267e-05,0.20211684506368477,0.3295587027706532,0.13469569349929725,0.0,0.06897948027494609,0.0,0.5379914359587535,0.0,0.36139057472200725,0.23727312970340858,0.0021368192816516355,0.03492409560723514,0.0,0.6309027568013855,0.0,0.15355037946068142,0.0,0.0,0.0,0.0,0.0,0.05621752823413773,0.0,0.056044955953964144,9.490624618680261e-05,0.05621752823413773,0.008001154805848266,0.058184002402642904,0.0,0.029586278123164778,0.04778089856941454,0.6959494830519566,0.008457511075312122,0.013688568376068378,0.006307315656251296,0.020249677328387512,0.08067957647248279,0.44127454407252675,0.4911115915814564,0.4190434983269874,0.15547370612030662,0.48437913688112255,0.31456575720653335,0.32132889803512527,0.29149851434653423,0.4834469623782053,0.47562820359346597,0.47562820359346597,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47293911841565345,0.5162172146287403,0.5382436109480873,0.5155968674522432,0.17431352246841997,0.382047429703791,0.0
0.10576923076923077,0.5216207013959823,1.0,0.397328018895778,0.4920432943697743,0.5012023183163433,0.02245867643801969,0.019706191189813538,0.0,0.03529195289499509,0.07024904846105433,0.012473629232124204,0.21683968866110176,0.1042774800283143,0.029341834504376753,0.3612293478041597,0.0,0.5280127709765323,0.0021034075201826962,0.11167254679184356,0.6195294046086314,0.0,0.0,0.10431956915663626,0.0,0.0,0.05660918880444517,0.1552686244959472,0.23208177391444323,0.019398967204013868,0.038507348191214465,0.005,0.4964054854104996,0.0,0.16223962538349748,0.0029541002699984115,0.004078823517504529,0.0,0.0,0.0,0.0002708070048745261,0.18074843175427213,0.0002699757021868032,0.1944900145070976,0.0002708070048745261,0.02614810385004021,0.0,0.9281194373848892,0.029586278123164778,0.0,0.6956795576495224,0.22470446092250834,0.022858796296296297,0.07144487323125441,0.45461447521122783,0.0,0.49249044313875623,0.4911115915814564,0.47229721933771773,0.16779938643089204,0.4920439502250463,0.3202415287567284,0.29776167789586444,0.2850059869617278,0.538447100389191,0.5307327318830327,0.5307327318830327,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.5411960348141589,0.49858567734445086,0.4761244197833858,0.4984483641952719,0.20737212673431354,0.3927197606496652,0.0
0.6346153846153846,0.7494041538985359,1.0,0.007454974904044877,0.49390303586055545,0.5061708730680697,0.0013891964807022487,0.0027933245659642575,0.0,0.0001717369970559372,0.00416579254952498,0.022694221985539602,0.007723057404368008,0.003660633026595207,4.264801526798947e-05,0.03373948477940732,0.045600192253774985,0.007392117785821775,0.0,0.022254778847495462,0.007370160480935919,0.0,0.0,0.0006073919601550874,0.0019045980683689268,0.009626881687463593,0.0,0.011801963260152336,0.019749285685540664,0.0033623479873047795,0.0024931363049095602,0.0,0.03636802996435692,0.045600192253774985,0.0039863555627321174,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.04644841628051594,0.003049967553536664,0.0434860862522373,0.00017625445720406197,0.04368016689735412,0.006609201328026726,0.04431875062568826,0.032205290722201074,0.03321115408760454,0.0025136337307788983,0.6966692841251145,0.002179526663665869,0.010372150997150997,0.0008091622059006598,0.0015943773793642012,0.04400338177865454,0.4538080416340707,0.4911115915814564,0.4320756893965616,0.15547370612030662,0.48437913688112255,0.314704566836837,0.3213148028077693,0.2916492970863453,0.4958237875734909,0.48872008619094776,0.48872008619094776,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.474974623674492,0.5260013721040688,0.5273968948407405,0.5170460367415648,0.1736508593911783,0.38280511339351636,0.0
0.15384615384615385,0.4484167517875383,1.0,0.026879736246432438,0.733052397314966,0.7528054094048011,0.028971793271457047,0.020307673486864235,0.0001699668564629897,0.006746810598626103,0.05421524260496899,0.055353009851914055,0.028475627561346452,0.02493679846293862,0.008753505133754839,0.11615662383248271,0.6582288620979694,0.22362427298979135,4.006490514633707e-05,0.02302218501465048,0.22377104854979166,0.24358676198469115,0.0,0.03233349867892249,0.0,0.5044097658685144,0.02600280118476339,0.03834874343203942,0.03981045514910057,0.0029643130230755533,0.03997093023255814,0.023873390557939914,0.16491471837934715,0.6582288620979694,0.19350476344259648,8.470538408597597e-05,0.003663856360636823,0.0,0.00021019222078590873,0.011778179626280891,0.33233034442639064,0.036123729180186026,0.29791318781309684,0.017720351966593,0.3118693707247598,0.037500257769162555,0.341996195815397,0.22051878298984454,0.03002166825297179,0.0,0.6995239497447978,0.022411219824216438,0.014389690170940172,0.01935764969500809,0.06821115196477186,0.3268750754861307,0.46285168971964696,0.4904682300702951,0.44077535479404634,0.15737414141048497,0.4845578501456182,0.31355553156376764,0.3211879457615651,0.29187990598252694,0.5040105992436998,0.49678960484932905,0.49678960484932905,0.3374125874125874,0.3374125874125874,0.006704951427489277,0.002276089677933311,0.48762499190117276,0.5274209720829595,0.5124366430133916,0.5156334626363169,0.1736508593911783,0.3815682109598622,0.0
0.5384615384615384,0.8767449778685734,0.25,0.008574451333530164,0.4922132984395687,0.5049480023018744,0.0058789184400732854,0.001947171504011581,0.0,0.0,0.007652271206081858,0.0,0.0,0.00010112245929821014,0.0,6.051925520969922e-05,0.013287539552208917,0.0013218367429942653,0.0,0.022254778847495462,0.0013179104023681837,0.0064713793138315625,0.0,0.0053450492493647694,0.0,0.013254846654607516,0.0,0.0,0.0,0.0010893588494694613,3.0281007751937984e-05,0.0,0.00029199138121991985,0.013287539552208917,0.0,0.0,0.0,0.0,0.0,0.0,0.00046137489719363706,0.0,0.0004599586037256647,9.490624618680261e-05,0.00046137489719363706,0.005588435444290929,0.0001902092301531685,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007233796296296296,5.1869372173119215e-05,7.592273235067626e-05,0.0001610370787873908,0.45351953261538974,0.4911115915814564,0.4317757009345794,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47554154158477857,0.52603831336746,0.5266926319159153,0.5168923369684549,0.17202733485193622,0.3813998368065899,0.0
0.6442307692307693,0.6019748042219952,1.0,0.0,0.4920432943697743,0.5012023183163433,0.0,1.0,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.2625853883290932,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.8927967774257867,0.0,0.0035837773643997437,0.0,0.0002708070048745261,0.7242483235993943,0.0002699757021868032,0.7079463644128694,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,1.0,0.32132889803512527,0.5184442769080668,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3513986013986014,0.3513986013986014,0.0,0.6787461997431269,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.36538461538461536,0.8729996595165135,0.0,0.004687038677295542,0.5002034897199054,0.5112987093061493,0.0009663975517928688,0.003517142245465945,0.0,0.00019627085377821392,0.004475479765436909,0.033938922229277184,0.02773050859404106,0.0020123369400343815,0.000959580343529763,0.06407980472453653,0.08601353786998839,0.014519868223044697,0.0,0.022254778847495462,0.014476738881398202,0.000707807112450327,0.0,0.0021866110565583147,0.0,0.017516428038548405,0.0,0.017881145370860656,0.04433780031389593,0.0045459782756706365,0.003482315891472868,0.00013948497854077255,0.0692321633540748,0.08601353786998839,0.025078717907314713,0.0,0.00015181725251257552,0.00015701051970482024,0.0,0.0008318264014466546,0.10273615373813966,0.009398658879515465,0.09373156415922566,9.490624618680261e-05,0.09402018013680769,0.006485472129998144,0.09444388827710481,0.07781744847667946,0.029586278123164778,0.006426159276947793,0.6950497317105091,0.004477505863400535,0.011306980056980057,0.0010270135690277605,0.005401360101519539,0.09317001489592978,0.4544849281778991,0.4911115915814564,0.432779508480443,0.15608003547479207,0.48437913688112255,0.3145966037910452,0.32132889803512527,0.2921282540245687,0.4961991774545254,0.4891009805308578,0.4891009805308578,0.3356643356643357,0.3356643356643357,0.00019449477423251339,0.00019509340096571232,0.4724045958145261,0.5247928650588422,0.5316171370645041,0.5176608358340042,0.1738827914682129,0.3835368933673536,0.0
0.20192307692307693,0.39768471229145386,0.25,0.009755437456943215,0.5016562517708757,0.5149878740545873,0.003956189977652057,0.003078773791683233,0.009061358035183138,0.00039254170755642783,0.015684158999410596,0.006595252237674866,0.016191233776041404,0.010324603094347254,0.0007889882824578051,0.033719311694337416,0.07431809989185725,0.019308984422662382,0.0,0.022254778847495462,0.01925162964690139,2.0223060355723633e-05,0.0,0.0018221758804652622,0.0,0.021267028441201416,0.0,0.0341024805506904,0.011871705098796733,0.0016130890655605484,0.007428940568475453,0.0,0.05377675748605489,0.07431809989185725,0.0006357984821572743,0.0,0.026841290244223354,0.0,0.015470147449842882,0.0,0.04680949228701531,0.0,0.04666580007799298,9.490624618680261e-05,0.04680949228701531,0.005969933804879055,0.04682150365401942,0.0,0.029586278123164778,0.0,0.6959494830519566,0.007225604700196631,0.011518429487179488,0.003340387567948878,0.03369884705907873,0.04325858528926285,0.4556001265001082,0.4910588570313612,0.4338871581862236,0.15614338331779806,0.48437913688112255,0.31506701420485217,0.32132889803512527,0.292731384983813,0.4968837119434707,0.48976482495184404,0.48976482495184404,0.3339160839160839,0.3304195804195804,0.0,0.00014632005072428425,0.4770155281515237,0.5294369095994511,0.5215707197353678,0.5165849374222352,0.17278111410229863,0.38172363325519043,0.0
0.4423076923076923,0.3432073544433095,0.5,0.006618443066627301,0.5394641265654542,0.5512629480434068,0.0,0.0076561560183910846,0.001412849494348602,0.0015824337585868499,0.010029869831470214,0.002068697130450812,0.008156031939423842,0.011244817473960967,0.007527374694800141,0.028504569203768336,0.134157087355309,0.06323463618985642,9.01460365792584e-05,0.02282285873746736,0.06371589906833873,6.066918106717089e-05,0.0,0.0017816830831215897,0.0005406600968273082,0.06653994338330728,0.0,0.0240825220968596,0.039689725944706024,0.004765944966428893,0.002018733850129199,0.0,0.06934291870557201,0.134157087355309,0.01462336508961731,0.00023293980623643388,0.000273271054522636,0.0,0.0,0.0,0.17087922007582598,0.020030283365779795,0.15183633472987432,0.0014100356576324958,0.1532767647589818,0.006640133627533871,0.15372910201221343,0.05194003436602908,0.03022417529009133,0.054086840580977256,0.6858804475853947,0.016583355049631612,0.009092325498575499,0.008983775260384248,0.0106834130522023,0.12200571681629696,0.4714514777764832,0.4911115915814564,0.45042113764855196,0.1663333363498973,0.48437913688112255,0.31302342798093685,0.32132889803512527,0.3003769568495277,0.5079466725551354,0.500467955903318,0.500467955903318,0.3374125874125874,0.3374125874125874,0.004125336527142258,0.00126810710627713,0.48395352352979293,0.5256530687635231,0.5148108627220829,0.5114616116519066,0.18107268585628494,0.38367288787576576,0.0
0.1346153846153846,0.3054136874361593,0.0,0.007836335006397008,0.4931611999196344,0.5055851282472871,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.003359072568256764,0.0,4.0448983719284053e-05,0.0,0.0033083859514635573,0.011825609804942525,0.0003558791231138406,0.0,0.022254778847495462,0.00035482203140681863,0.0,0.0,0.0,0.0,0.0003576866869015135,0.013144903910178403,0.0,0.0,0.0007960699284584524,3.0281007751937984e-05,0.0,0.0115386938923458,0.011825609804942525,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005650300043305218,6.006607267994794e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,5.1869372173119215e-05,0.0,5.032408712105963e-05,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47832753817247264,0.5259169349306031,0.5239182628181187,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.9711538461538461,0.26557711950970375,0.75,0.050228816061411274,0.4639514097458697,0.49416310424202564,0.0004227989289093801,0.0018758091975818372,0.0,0.0,0.0021678105113835024,0.03518833336747025,0.001590929686949342,0.008332490646172513,9.595803435297629e-05,0.044612777632083274,0.0309909079985581,0.02242038475617196,0.0,0.022254778847495462,0.022353787978629577,0.0,0.0,0.0045453165018272375,0.0010321692757612247,0.027981318535324113,0.0,0.0034214492281373467,0.00017103303955893597,0.0007960699284584524,5.046834625322998e-05,0.0,0.0035945145895003926,0.0309909079985581,0.0053992410786371705,0.0,0.0,0.0,0.0,0.0,0.017732843874746745,0.0,0.017678408943195112,9.490624618680261e-05,0.017732843874746745,0.005980244571381436,0.017799579537491242,0.01628785150582885,0.029586278123164778,0.0010163823346192938,0.6960885355319985,0.002700717822368577,0.014066951566951568,0.0020955226357940162,0.0005531513356977841,0.026802608800676357,0.4485982345467357,0.4911115915814564,0.4266585900542286,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4906897789064009,0.4836596328178563,0.4836596328178563,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47804137960823273,0.5263180115045648,0.5237528677372886,0.5166361706799385,0.17207703458272935,0.3812185107953736,0.0
0.6153846153846154,0.978890023833844,0.5,0.43467670504871564,0.8853090725505246,0.5012023183163433,0.009583442388612615,0.12477189548480491,0.0,0.03199214916584887,0.15774068191126964,0.16710361919587077,0.47254639372489,4.0448983719284053e-05,0.093111279333838,0.0,0.0,0.891589051124578,0.05985696828862758,0.5024218142677749,0.0,0.3113845718272546,0.0,0.3471447516273043,0.006045562900887174,0.0,0.0,0.5372388090098164,0.20788562920037024,0.19344499261540396,0.1766392118863049,0.0,0.0,0.0,0.0,0.02755042617396368,0.0789753347570418,0.0,0.2986831457367763,0.021952983725135624,0.0002708070048745261,0.006240536448193813,0.0002699757021868032,0.3631384139810458,0.0002708070048745261,0.05250242303012806,0.0,0.8841535564724403,0.29429335169397136,0.0,0.628100052349169,0.3581057070431878,0.17903089387464388,0.08378978380845678,0.586915259384592,0.0,0.6762984292903234,0.643082018045763,0.8296700126918195,0.3071193925846825,0.48437913688112255,0.24939463577895335,0.32132889803512527,0.365169187103641,0.8305280300311905,0.818628998030232,0.8273025062847565,0.43006993006993005,0.42832167832167833,0.056086150948417936,0.015298574192394608,0.4782951428633134,0.7806480553063486,0.5237688737128527,0.5678255141623362,0.23234624145785876,0.47363001722597114,0.0
0.23076923076923078,0.30949948927477017,0.0,0.014750024603877572,0.6599712538572894,0.6748499671160803,0.2047554812861141,0.023162165744053987,0.28387651907877964,0.0016683022571148186,0.4941209378527687,0.719650574524302,0.1822722100832721,0.0552431995146122,0.009094689255898753,0.9550442799217285,0.0,0.22297352259324033,0.0,0.022254778847495462,0.22231120933486076,0.4008615023711538,0.0,0.05879554174301246,0.0,0.6886081900031681,0.0,0.06542503360351921,0.330466014728963,0.18011082131372486,0.4652474967700258,0.0848068669527897,0.0,0.0,0.0,0.0,0.0001416961023450705,0.0,0.0,0.006027727546714889,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.011403707751634256,0.0,0.0,0.029586278123164778,0.0,0.6887105745321294,0.04325886617232475,0.08978810541310543,0.023579816589899997,0.025119578303452315,0.0,0.4975282544649545,0.4911115915814564,0.47753547940463825,0.17922009755567825,0.48437913688112255,0.31701806067523175,0.3213429932624813,0.31760166747971086,0.5231720444947418,0.5156765227611575,0.5156765227611575,0.40559440559440557,0.38986013986013984,0.00621359620837556,0.0018208717423466485,0.4967820659568495,0.34753285133780143,0.6678706717174411,0.4917880406938447,0.3420004141644233,0.4920799388672305,0.0
0.2403846153846154,0.03643173306094655,1.0,0.07317193189646688,0.6817523813448867,0.7209748026964814,0.2995329078499668,0.053011999062095395,0.0008604572108438854,0.0018277723258096172,0.351405080868323,0.12312844356143621,0.26990424214352604,0.6967135200728082,0.006557132347453381,0.0,0.0,0.07048440232643266,0.0,0.022254778847495462,0.0702750377632019,0.02967734107202443,0.0,0.000819979146209368,0.0,0.1016647760370359,0.00013776318508483917,0.0,0.07871544126524205,0.04460086520231698,0.26423207364341084,0.0,0.0,0.0,0.0780922008719522,0.0,0.0010627207675880288,0.0,0.0019758068753875416,0.0,0.7727728631321338,0.0,0.7704006639402454,9.490624618680261e-05,0.7727728631321338,0.023642587589961437,0.7885774351786966,0.0,0.029586278123164778,0.6513590015409668,0.697928936003141,0.03623463078344507,0.05318509615384616,0.004149549773849537,0.07157344439744465,0.7438302669189581,0.4805062223627779,0.4911115915814564,0.4598361601476866,0.16473154089103267,0.4883306857294149,0.3243518361429431,0.3231471823640515,0.3076766153709699,0.5124127080515609,0.5050713360685174,0.5050713360685174,0.33916083916083917,0.33916083916083917,0.004862369355812835,0.0013006226731047488,0.506722026650541,0.529357749749327,0.48868377527610307,0.5116226304618312,0.21239179954441917,0.4083008457563238,0.0
