category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.38461538461538464,0.4885938032005448,0.25,0.009657021946658793,0.6067908898425144,0.6196820536007892,0.05744025448468864,0.01994066733951127,0.0,0.0,0.07645278268948362,0.05752411773139709,0.10896861438079607,0.06465770047527555,0.013817956946828589,0.24333783865566563,0.5473525053070053,0.19085288973847966,0.003115046375127707,0.02552372979329865,0.19676402307356983,0.01669413632364986,0.0,0.013018434345990705,0.00017202821262687082,0.22851069483193834,0.0,0.1948291311962853,0.1056179323111594,0.00625333878012758,0.018875161498708014,0.003025751072961373,0.32524819267403693,0.5473525053070053,0.1168557242047473,0.0058129069829001,0.000860297764237928,4.7103155911446066e-05,0.0,0.007245328511151295,0.9226394656075104,0.07768764871295696,0.8479836814686678,0.07783667990834768,0.9081061563459109,0.007434062648217268,0.9079187105816398,0.40317319861301176,0.15574816224863813,0.0,0.668016293678838,0.10410793395086589,0.026642628205128208,0.029378812398854724,0.25386392477141834,0.8542513788799871,0.4857715119537054,0.4911115915814564,0.46531094957886227,0.1695912254187745,0.48437913688112255,0.31389484399339884,0.32132889803512527,0.3045545256995876,0.5195947997460598,0.5121505294431324,0.5121505294431324,0.42657342657342656,0.42657342657342656,0.008834157376982055,0.0024224097286575947,0.4978781072500702,0.5109398912871391,0.5203862775436162,0.517580326429042,0.1748436529302133,0.38421686590941473,0.0
0.6346153846153846,0.21280217909431393,0.75,0.003690581635665781,0.497308268894922,0.5079949029924368,0.01038877368177334,0.002487486109836784,0.0002761961417523583,0.0,0.012916953876584649,0.013487495647543165,0.0032019977243663974,0.0071493578723834566,0.001748568625987568,0.025236529422444576,0.04949533384066969,0.021352747386830438,0.0,0.022254778847495462,0.021289321884409122,0.0019919714450387775,0.0,0.000577022362147333,0.0,0.024056984599033222,0.0,0.009592277300313633,0.012374743450440661,0.0022520399291916745,0.0027555717054263563,7.510729613733907e-05,0.026067782275116295,0.04949533384066969,0.004430405296302276,0.0002223516332256869,5.060575083752518e-05,0.0,0.0,0.0,0.07061041904876532,0.006770495349340255,0.06412422881940624,9.490624618680261e-05,0.06432167860223466,0.005722475408821892,0.06406046651316448,0.040117708794205106,0.02987991332698811,0.006371515065409121,0.6969228504122498,0.010992395347184382,0.00993812321937322,0.0012137433088509895,0.002494604062950791,0.06062039534602842,0.45559457824974897,0.4911115915814564,0.43393331025729776,0.1565325200676917,0.48437913688112255,0.31471999012909296,0.3213429932624813,0.29272251541088296,0.49693339589831353,0.48981379708126105,0.48981379708126105,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.47935878884737493,0.5210248561929389,0.5278557328069146,0.5167093610480861,0.17314557879478154,0.38211866492248314,0.0
0.3173076923076923,0.6499829758256724,0.25,0.01054276153921858,0.49113145435905886,0.5046962347911871,0.010922305663492319,0.0033948068630149553,0.0,0.0008341511285574093,0.014765087261865515,0.021895418143088298,0.03042904755671463,0.013651532005258368,0.0007356782633728183,0.06632910370983035,0.08569311491168342,0.03308659047464107,9.01460365792584e-05,0.022384340927664493,0.03322147991200414,0.0,0.0,0.00199427026917587,0.0,0.03550295857988166,0.0,0.01613987210296933,0.029830174252485006,0.0009636635976076004,0.002604166666666666,0.002800429184549356,0.05118910972834734,0.08569311491168342,0.0031487162925884064,0.0017682248927947482,0.004048460067002014,0.0006908462867012091,0.0,0.0,0.19951455336903975,0.02075492104693922,0.179703826655601,0.0002711607033908646,0.1803975848027121,0.006021487637390964,0.18020822905195716,0.1027585426334256,0.04245560033211154,0.0,0.6985342232692057,0.023240387576698017,0.011329237891737893,0.003298892070210382,0.05616112973025738,0.19399935585168487,0.4464344169066285,0.4911115915814564,0.4244086765893619,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32137118371719336,0.2915960796487649,0.48852024621159845,0.4815211831666467,0.4815211831666467,0.3041958041958042,0.3041958041958042,0.0,0.00014632005072428425,0.4748504416560482,0.5209931922528893,0.5319639332017286,0.5161970284710532,0.1726154483329882,0.38125089044023364,0.0
0.8557692307692307,0.008852570650323459,0.75,0.012314240724338156,0.5117122500811383,0.5259628822755673,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.002713884849353788,0.0020037658715374622,5.056122964910507e-05,1.0662003816997368e-05,0.0047003288212866395,0.052919854207553976,0.0,0.0,0.022254778847495462,0.0,0.049253263496364906,0.0,0.00014172479070285372,7.372637684008749e-05,0.04998415958958007,0.0,0.000549875768807788,0.0016801480944907239,0.0007855953241366307,0.001766392118863049,2.145922746781116e-05,0.0039771239855816674,0.052919854207553976,0.0,0.0,0.0,0.0,0.0,0.0,0.0029788770536197874,0.0,0.0029697327240548353,9.490624618680261e-05,0.0029788770536197874,0.0057740292413338,0.002883171488637501,0.0,0.029586278123164778,0.0020764800384695248,0.6965056929721241,0.0015635734761081236,0.007233796296296296,0.0,5.42305231076259e-05,0.002727565521961432,0.45360275637077846,0.4911115915814564,0.43186223606784346,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49566369483010847,0.4885622871072707,0.4885622871072707,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48118912381487167,0.5209773602828645,0.5260470575681587,0.5166434897167532,0.1720604680057983,0.3812120348664016,0.0
0.5384615384615384,0.9458631256384066,1.0,0.011551520519633896,0.6785480622111862,0.692042091417297,0.24776017234089673,0.02691378413921766,0.0019121271352086342,0.008709519136408243,0.28104614339517087,0.4807160559572332,0.1799764381299528,0.11185155222975023,0.011397682080370185,0.7760484960965081,0.0,0.47087891975434176,0.013021094172559547,0.03142378759791903,0.49198609097636886,0.0,0.0,0.13956854924430317,0.03069474822442309,0.6623948656631,0.07063807315225129,0.214685756181011,0.2309247857056622,0.19768720736574175,0.0790031492248062,0.00444206008583691,0.7775428421836929,0.0,0.044687550460197,0.00010588173010746996,0.013704037326801817,0.0,0.0,0.0037010247136829415,0.0002708070048745261,0.0016872160934458145,0.0002699757021868032,0.07862304594818119,0.0002708070048745261,0.04007794939475801,0.0,0.0,0.09952208339239788,0.13982360848515316,0.68493161889805,0.14309066357110706,0.08979923433048434,0.033352006307315656,0.13144394190826364,0.0,0.46836665057674065,0.49192897710793176,0.44810776508595823,0.16063203047936217,0.48437913688112255,0.3171877168900473,0.32132889803512527,0.2995698257128919,0.5062353363327722,0.4986451044194626,0.4986451044194626,0.36538461538461536,0.36538461538461536,0.004811186520488489,0.0017070672584499828,0.5106688551497743,0.46654704733759034,0.5513525049351758,0.5158237575935006,0.19141022986125492,0.39562097682912617,0.0
0.6346153846153846,0.2533197139938713,0.75,0.005658891841354197,0.5078279146682602,0.519309026635975,0.004358855624232418,0.005902682203260238,0.0,0.0009813542688910696,0.010819072736536098,0.05942895766339635,0.047053255867811866,0.016553746587116995,2.1324007633994736e-05,0.12215811664077787,0.16564865622621863,0.033828852645707085,0.0005709248983353032,0.022862723992903983,0.03492462566275687,3.0334590533585446e-05,0.0,0.0021967342558942326,0.0,0.0374651255480271,0.0,0.03679076208708403,0.08004346251358203,0.005897202233185641,0.006136950904392765,0.0023175965665236053,0.12965424192996236,0.16564865622621863,0.010879218472468916,0.0,0.0,0.0,0.0,0.0,0.24235220958456202,0.024583603720527796,0.21888030077293044,9.490624618680261e-05,0.21955427172975467,0.0178891798816324,0.2308138952848133,0.18211937564950767,0.029586278123164778,0.0,0.6881543646119619,0.012579659330506265,0.02289218304843305,0.0021785136312710072,0.03833013373246999,0.2298301058818793,0.4547290511937061,0.4911115915814564,0.4330333448713511,0.1558266441027683,0.48437913688112255,0.3147354134213489,0.32132889803512527,0.292030688722338,0.49650280162300925,0.489389371959647,0.489389371959647,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4789916420102369,0.5296743891498231,0.519612655391346,0.5169069750420844,0.17580451439221373,0.384372288204743,0.0
0.38461538461538464,0.05039155600953354,1.0,0.019867631138667453,0.497024928778598,0.5144689246958238,0.005284986611367251,0.0021918422689135597,0.002910682416928699,0.0,0.010049849651851631,0.007424779304835836,0.012777783371764018,0.012084133886136111,0.003081319103112239,0.035030562223880894,0.06895101534024912,0.02159677878553707,8.012981029267414e-05,0.0225637345771293,0.021928001540941395,0.0,0.0,0.003006590202767683,0.0,0.025140264279363524,0.0,0.018176449024479655,0.013119240210873675,0.007405545255527972,0.007146317829457364,0.0,0.04456392597515053,0.06895101534024912,0.00728645244631035,0.0,0.00026314990435513094,0.0,0.0,0.0,0.04386070490060381,0.0038178671858100795,0.040196382325590696,9.490624618680261e-05,0.04032015405909611,0.0058255830738457096,0.04020422464711182,0.027554558643467883,0.029586278123164778,0.0,0.6903301269467348,0.015991092369287627,0.009392806267806269,0.004035437155068675,0.010922027353875857,0.0483614477233383,0.4491253183308644,0.4911115915814564,0.42720664589823465,0.15548275581216459,0.48437913688112255,0.3143498311149498,0.32132889803512527,0.29125903587742247,0.4914074360319082,0.4843670080205465,0.4843670080205465,0.32167832167832167,0.3304195804195804,0.0,0.00014632005072428425,0.481907219834568,0.5257744472003799,0.5205356666488823,0.5167166800849008,0.17338579416028163,0.3823064668626715,0.0
0.9807692307692307,0.17500851208716378,0.0,0.012314240724338156,0.49890012518481497,0.5131792584676094,0.047393746602508606,0.0049953614500820665,0.0,0.0,0.05182765406938992,0.03411302050263196,0.00031214443224955444,0.00025280614824552534,0.0008849463168107814,0.034959956426136245,0.1082528938198422,0.04852157644283564,0.0,0.027257868404791802,0.053466611246844625,0.0010920452592090761,0.0,0.002925604608080338,0.00017202821262687082,0.05809853757243156,0.0,4.0731538430206515e-05,0.035051712342548995,0.006494254679529481,0.011072755167958654,0.0,0.05161199379770032,0.1082528938198422,0.0,0.0,0.0,0.0,0.0,0.0059915611814345985,0.18501133377464846,0.0,0.18444340009399154,9.490624618680261e-05,0.18501133377464846,0.006093663002907636,0.18488337170887978,0.0,0.029586278123164778,0.17285056993912634,0.6959494830519566,0.0027362535831892162,0.012686965811965814,0.007687040956056268,0.0016594540070933525,0.17419179516083577,0.4599388582810411,0.4911115915814564,0.43845044421368407,0.1575913340150768,0.4846637543023563,0.31605410490923397,0.32135708848983735,0.2950019956539093,0.49984266747633116,0.4926813873260129,0.4926813873260129,0.3321678321678322,0.3304195804195804,0.0005118283532434563,0.00014632005072428425,0.4770317258061033,0.5069449575175471,0.5470148855572746,0.5203103271609456,0.1724249326982812,0.38474141615614765,0.0
0.6153846153846154,0.6373850868232891,0.25,0.07613669914378506,0.6808611478880857,0.7213241943439659,0.14690249451368056,0.013793314371349051,0.0,0.0037904808635917564,0.16230607086842289,0.38553550580668944,0.28615589097097055,0.05010617858226312,0.016088963759849025,0.7315264973472393,0.0,0.1906596982145036,0.00038061659889020215,0.20891387111562917,0.3803489421234578,0.003609816273496668,0.0,0.0,0.2012115701260721,0.554414364697346,0.0,0.4599914463769297,0.22310756972111553,0.0370486754862835,0.046895187338501294,0.018605150214592275,0.7771803701242475,0.0,0.26159575326982076,0.005823495155910847,0.003299494954606641,0.00015701051970482024,0.0,0.02962025316455696,0.0002708070048745261,0.10379623621025308,0.9165275125238729,0.010941334381821386,0.92737357324828,0.009795228177262697,0.9294423866252878,0.8236014363765447,0.029586278123164778,0.0,0.6107757492474808,0.0281561678235531,0.07861467236467237,0.032003402630814554,0.05223483985726526,0.8675671323322196,0.49036546325116376,0.4911115915814564,0.4700876889350409,0.16750074659957828,0.48437913688112255,0.31612350972438574,0.32132889803512527,0.30507783050246134,0.5238400176654062,0.5163349258344306,0.5163349258344306,0.34440559440559443,0.34440559440559443,0.0015866678950547145,0.0005527646360695182,0.5901075524264087,0.41981107182437066,0.5255188603745398,0.5232525799604771,0.19325740318906606,0.40363170096750384,0.0
0.6442307692307693,0.15900578821927136,0.75,0.1545123511465407,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.17237487733071638,0.0017482342833737925,0.5894557892796428,0.2094086373385156,4.0448983719284053e-05,0.19249181691207046,0.0,0.0,0.0,0.11351389250585948,0.4313320975104148,0.0,0.0,0.0,0.0,0.15031579464746503,0.0,0.0,0.3518695776139465,0.0,0.8192607024269658,0.20245881782945738,0.23861587982832616,0.0,0.0,0.4494893428063943,0.0,0.004088944667672035,0.0008164547024650653,0.003152883311788631,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.08784250986347057,0.0002708070048745261,0.10834553440702782,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.8237544715832366,0.4175124643874644,0.3512490144819287,0.6840529723749715,0.0,0.9111725117484202,0.4911115915814564,0.9076381677627783,0.3120333752635723,0.48437913688112255,0.4478230022980706,0.07787613114199532,0.44501308262007183,0.855441773165144,0.8431858002590081,0.8431858002590081,0.42132867132867136,0.42132867132867136,0.10231448781336691,0.027768294070786386,0.4782951428633134,0.5260963639242175,0.45037080510057087,0.5240137597892117,0.8109670739283495,0.887234648810372,0.0
0.9615384615384616,0.28736806264896153,0.5,0.005646589902568644,0.49174965097649304,0.5036891647484381,0.0,0.0018758091975818372,0.00015934392793405286,0.0,0.001898082936234403,0.0,0.0002215218551448451,4.0448983719284053e-05,0.0,0.00022190393576889715,0.005216886289902672,0.0,0.0,0.025742988698200082,0.0035482203140681868,0.0009707068970747343,0.0,0.0,0.0,0.004557950353087858,2.2960530847473195e-05,0.0,0.0,0.0015502414396296178,3.0281007751937984e-05,0.0,0.0007551501238446203,0.005216886289902672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0056193677437980745,3.003303633997397e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007233796296296296,0.0,0.0002928448247811799,0.00030194452272635776,0.45334753685425305,0.4911115915814564,0.43159686165916694,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4954152750558945,0.48831742646018567,0.48831742646018567,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4781439647539037,0.5259274895772863,0.5244037774102331,0.5171338651833418,0.17211845102505693,0.38168477768135844,0.0
0.6346153846153846,0.543752128021791,0.0,0.015377423481940754,0.3679557783352995,0.38386324399868466,0.0025166602911272625,0.0018758091975818372,0.0,2.453385672227674e-05,0.0042656916514320535,0.2235217008377199,0.006111989366950953,0.08115077358681363,0.00010662003816997367,0.3072865183272478,0.07890415348259702,0.006975230813031277,0.0,0.022254778847495462,0.006954511815573646,0.004105281252211897,0.0,0.030511322798457224,0.0,0.04196175818336042,0.0,0.007046556148425726,0.010865628395508874,0.0018644795692842702,0.01894581718346253,0.0002789699570815451,0.0379991542318613,0.07890415348259702,0.007569029549491361,0.0,0.0,0.0,0.0,0.0,0.045966981605183456,0.008641574735020549,0.03782659560639543,9.490624618680261e-05,0.037943070349641936,0.005980244571381436,0.037981779957953744,0.030384096965705997,0.02987991332698811,0.005519065365405843,0.6961785106661432,0.0030560754305749686,0.035423344017094016,0.0005186937217311921,0.003611752838967885,0.06607552638995129,0.43812868611883243,0.4911115915814564,0.4157724702896042,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4802727097076927,0.4914842908291525,0.4914842908291525,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.48008228408526443,0.5260172040740936,0.5220135517259777,0.5165995754958647,0.17296334644854008,0.3818790555505187,0.0
0.5673076923076923,0.8372488934286687,0.75,0.004662434799724437,0.5278574850731276,0.5388646826701743,0.01353963236626467,0.0036802560887339306,0.0003611795699838532,0.009543670264965652,0.02506468466848483,0.09882637281609077,0.1629393936342674,0.02652442107392052,0.00010662003816997367,0.28707308708720825,0.3817539151680218,0.029965022166185382,0.0019030829944510106,0.03983535649504674,0.049675084396954616,0.0008594800651182544,0.0,0.0018424222791370984,0.0,0.05281499422591491,0.0,0.123569304712639,0.16064026721397237,0.005457268851669128,0.013464954780361757,0.03303648068669528,0.33184317042227995,0.3817539151680218,0.028055869530114647,0.0,0.03667904820703825,0.0,0.0,0.0015189873417721519,0.5376522035666286,0.061399524118537746,0.4792368686818186,0.005558794419512725,0.48476459850354053,0.012269812137834327,0.4900690759835819,0.32504707322845183,0.06628055324922542,0.0,0.6955732234000785,0.04675321598635426,0.03057113603988604,0.0038175857919415745,0.0852069979067018,0.49632634164016265,0.45150551773498226,0.4911115915814564,0.429681550709588,0.15547370612030662,0.48437913688112255,0.3140028070391906,0.32132889803512527,0.2908510355226396,0.4940241243202959,0.48694620683650924,0.48694620683650924,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.48389413212966764,0.52267665839886,0.5159899695886464,0.5088633535826684,0.1845599503002692,0.38410029918791855,0.0
0.6923076923076923,0.6741573033707865,1.0,0.10190926089951777,0.4920432943697743,0.5012023183163433,0.0,0.172615224638346,0.0,0.023454367026496566,0.0017482342833737925,0.0,0.0,0.9655172413793103,0.03651736307321598,0.0,0.0,0.0,0.23445982491636452,0.29624867946341366,0.0,0.0,0.0,0.48408126904426874,0.0,0.0,0.0,0.0,0.4003883456074691,0.11023473588285201,3.0281007751937984e-05,0.009699570815450642,0.0,0.0,0.5731067334086872,0.03369156652019694,0.004908757831239942,0.0,0.0,0.003845690174804099,0.0002708070048745261,0.7058511788881678,0.0002699757021868032,0.24938649890857814,0.0002708070048745261,0.03314911430515744,0.0,0.01715214684789431,0.029586278123164778,0.0,0.3589680670069363,0.45381535618677593,0.7518028846153846,0.5320552720029876,0.0,0.0,0.43178148770785135,0.5441150878821277,0.4671570324218299,0.16601659713486758,0.49209028329361926,0.3048336597930194,0.32132889803512527,0.2803051133087942,0.5364542217560517,0.5287684053586391,0.5287684053586391,0.3356643356643357,0.3356643356643357,0.025550471393913338,0.008258953974215156,1.0,0.10736186606153356,0.4030998239342688,0.47763302349410813,0.2521681507558501,0.4093240425339015,0.0
0.23076923076923078,0.12087163772557032,0.25,1.2301938785552603e-05,0.4925893680485078,0.5017520963498849,0.0,0.0018758091975818372,0.000520523497917906,0.0,0.0022377398827184546,0.00021506257296765867,0.00013089927804013575,0.00042471432905248255,0.0,0.0007262310625163906,0.002283013577922858,3.0503924838329196e-05,0.0,0.022254778847495462,3.0413316977727315e-05,0.0,0.0,0.0005162831661318243,0.0,0.0005518594597909067,0.0,0.0013950551912345732,0.0003521268461507505,0.0008065445327802742,3.0281007751937984e-05,0.0,0.0017519482873195192,0.002283013577922858,0.0,0.0,0.0,0.0,0.0,0.0,0.00031092656115223367,0.0,0.000309972102510774,9.490624618680261e-05,0.00031092656115223367,0.005650300043305218,0.00010011012113324658,0.0,0.029586278123164778,1.0928842307734342e-05,0.6959740217249052,0.001492501954466845,0.007233796296296296,1.0373874434623843e-05,3.253831386457554e-05,8.05185393936954e-05,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783653326998251,0.5260858092775345,0.5236941791602198,0.5166800849008271,0.17204390142886727,0.3812249867243456,0.0
0.18269230769230768,0.47156962887299964,0.25,0.00978004133451432,0.4950570028797659,0.508292913515291,5.033320582254525e-05,0.0018758091975818372,0.0,0.0009322865554465162,0.0025574170088210908,0.024250865370829322,0.010250420388066013,0.025270502578622712,0.003507799255792134,0.0626374291420387,0.07681139103616774,0.0013523406678325944,0.0,0.022254778847495462,0.001348323719345911,0.0,0.006563173572933569,0.004444084508468056,0.0,0.008615139344513597,0.0,0.020976742291556355,0.031188377801923618,0.0032890257570520275,0.010093669250645995,0.004624463519313305,0.06874886727481423,0.07681139103616774,0.0023716292588406265,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.037100559667810076,3.244646333549643e-05,0.03694667479926807,0.0038911560936589064,0.0398688090509719,0.008186748602891139,0.04204625087596356,0.001265575322310138,0.05017111844636601,0.0,0.7020105352702526,0.008647035133022198,0.0169048254985755,0.00020747748869247686,0.009566264276185208,0.05306171746044527,0.4475607117295561,0.495968443645223,0.43089304257528555,0.15547370612030662,0.48437913688112255,0.3146505853139411,0.32132889803512527,0.2915960796487649,0.4947252201275222,0.48763725799606045,0.48763725799606045,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47981772239379744,0.5315583935827748,0.5165288374326414,0.5164019615018663,0.1729384965831435,0.3816912536103304,0.0
0.6346153846153846,0.5631596867551923,0.5,0.013839681133746678,0.5115370943728653,0.5264304505097007,0.021965411020958746,0.0031195522525002293,0.0002443273561655477,0.0012512266928361138,0.026003736226411327,0.045736640517788744,0.011358029663790238,0.01049651127515421,0.005597552003923618,0.07214903875249642,0.14511154724235992,0.0714605279212592,0.0,0.02483605413701688,0.07388408471122555,0.003195243536204334,0.0,0.0020347630665195427,0.0005898110147206999,0.08024445330144812,0.0,0.024041790558429393,0.03524286691617369,0.0012360033099749655,0.007146317829457364,0.00030042918454935627,0.0668458889627258,0.14511154724235992,0.0004440497335701599,0.0014294033564508444,0.000293513354857646,0.0,0.0,0.0,0.2154620769894285,0.024507895306078303,0.19214270715635592,9.490624618680261e-05,0.19273434835810715,0.005897758439362382,0.1924016418059866,0.13471689182932226,0.029586278123164778,0.011245778734658637,0.6928003533568905,0.0196275852265997,0.013688568376068378,0.0056641354413046185,0.02083536697794987,0.18434719594186563,0.4585185061890733,0.4911115915814564,0.43697357793930997,0.1571117003466032,0.48437913688112255,0.31556827120317105,0.32132889803512527,0.2942569515277839,0.4988876314554639,0.49161488317426455,0.49161488317426455,0.33916083916083917,0.33916083916083917,0.0028764753452282243,0.0008941780877595149,0.48601062566140424,0.5150720354636128,0.5273755535399882,0.5168118275634925,0.17223441706357426,0.38149049981219807,0.0
0.6153846153846154,0.021790943139257744,0.0,0.014897647869304202,0.5664381056394986,0.5816240545873068,0.07483541041696028,0.024609801103057365,0.008041556896405202,0.0,0.10585308838073546,0.15077934580013516,0.07789513960911462,0.024471635150166853,0.006834344446695313,0.2573783058643158,0.5165718748748348,0.22797616626672632,0.0,0.032589846319440285,0.2378118632211758,0.024884475767717927,0.0,0.00873632102689734,0.0,0.2737018528170381,0.0,0.08468086839639934,0.12659463157471124,0.0045459782756706365,0.023003472222222224,0.013658798283261803,0.2497734549628466,0.5165718748748348,0.024039237849184564,0.001927047487955953,0.009311458154104632,0.0,0.0,0.007233273056057866,0.5248440352249704,0.028758382003028337,0.4966453019228269,0.00020337052754314846,0.49825479930191974,0.005588435444290929,0.49704675142656923,0.28089598617127454,0.11485186610234704,0.05933268488868974,0.6827149587750295,0.02264812489635403,0.022235576923076924,0.018403253247022695,0.02236466772958492,0.46804420467812713,0.4709632317448693,0.4911115915814564,0.4499134648667359,0.16135600582800158,0.48437913688112255,0.3165553619075528,0.32132889803512527,0.2995520865670318,0.5079742747522703,0.5006964925072642,0.5006964925072642,0.36363636363636365,0.36363636363636365,0.0061931230742458205,0.0017558406086914111,0.4936289225320174,0.48725526413003317,0.5478471962866137,0.5166508087535681,0.17502588527645477,0.3835368933673536,0.0
0.15384615384615385,0.8913857677902621,0.5,0.023324475937407736,0.4823530623914936,0.5012793900032884,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.015623419961573464,8.529603053597894e-05,0.015624054386637349,0.015660672087155048,0.004636596575426037,0.0,0.02236440829994618,0.004734339676199552,0.000384238146758749,0.0,0.0023688286446048408,0.0,0.007552298903434814,0.0,0.0,0.0,0.0036870607212812533,0.005561611757105944,0.0,0.008306651362290824,0.015660672087155048,0.0004541417729694817,0.0,0.000273271054522636,0.0,0.0,0.0009885473176612417,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.007320644216691068,0.0016818500350385423,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0019189310843145152,0.007233796296296296,6.224324660774305e-05,0.0068113537023178124,0.006753492491646202,0.45071211793360966,0.4913014359617991,0.4290642667589708,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.492991802147451,0.48592867481417795,0.48592867481417795,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4799257067576615,0.5261121958942424,0.5236034786320226,0.5186928200248847,0.17203561814040175,0.38300586719164864,0.0
0.23076923076923078,0.4654409261150834,0.5,0.024124101958468654,0.5282129481281521,0.5536932752384085,0.0,0.0026607945683090194,0.0010304240673068752,9.813542688910696e-05,0.003566397938082537,0.05067283862114167,0.03886701640268646,0.0062898169683486705,0.006823682442878315,0.1015311371568054,0.20491048183602356,0.00530768292186928,0.0,0.022254778847495462,0.005291917154124553,0.017300828134321565,0.0,0.06623609325491228,0.0,0.08968738183564809,0.0,0.0014052380758421245,0.09559740834641232,0.002890990792822801,0.01840075904392765,0.00030042918454935627,0.11769266396826357,0.20491048183602356,0.005903843048603262,0.0,0.0,0.0,0.0,0.0,0.026719624480953243,0.000227125243348475,0.026427621514063734,0.0001355803516954323,0.026539086477703557,0.005815272307343328,0.02643908299129042,0.0016977229933428678,0.029586278123164778,0.0198904930000765,0.695941303494307,0.0023453602141621853,0.014890491452991452,0.0004045811029503299,0.0006182279634269352,0.028604211119610295,0.45238768954210296,0.4911115915814564,0.43059882312218756,0.15547370612030662,0.48437913688112255,0.3146428736678131,0.32132889803512527,0.2915872100758348,0.4944491981561733,0.4873651906104104,0.4873651906104104,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4838077446385764,0.5193255580769434,0.5250813637091181,0.5165776183854205,0.17259888175605717,0.3815682109598622,0.0
