category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.46153846153846156,0.5141300646918624,0.5,0.01611553980907391,0.6033341404233616,0.6189370272936534,0.0,0.0073401229470593625,0.004769694909492649,0.0015088321884200195,0.012817054774677575,0.0015976076849026073,0.0019433508201343228,0.006845990494488826,0.01214402234756,0.02179701841802667,0.2621760724155886,0.06852198316183349,0.0,0.022334509358368712,0.06839954988290874,0.10241968917156234,0.0,0.0598787240719557,0.0,0.2329255705102656,0.0,0.0013950551912345732,0.0016902088615236024,0.0053525228084509106,0.024860707364341088,0.0020278969957081543,0.034142854266094765,0.2621760724155886,0.0035221217503633136,0.0022552808512891096,0.0023784702893636833,0.00015701051970482024,0.01908545364736051,0.007896323086196503,0.04110248540651141,1.081548777849881e-05,0.04096631303182714,0.0033488346868771773,0.043499628894104435,0.017054007794939475,0.05427970767844629,0.0,0.029586278123164778,0.015868679030830266,0.6959494830519566,0.012496742555258109,0.007333956552706553,0.006545914768247644,0.008991420731244372,0.03876967671806434,0.4622136409283333,0.494676447167891,0.44471558786200527,0.1622609750138008,0.48437913688112255,0.3139102672856548,0.32132889803512527,0.29739678034502637,0.5043418256093185,0.49711608571210913,0.49711608571210913,0.3513986013986014,0.3513986013986014,0.008045941712987134,0.002324863028174739,0.48304645487333436,0.526819357222017,0.5184548898255348,0.5168484227475664,0.17544004969973082,0.38403553989819844,0.0
0.7307692307692307,0.07694926796050391,0.25,0.04364727881114063,0.6501161694476928,0.6770901841499507,0.0029092592965431156,0.0018758091975818372,0.07649570833687432,0.0006501472031403337,0.07710212685187962,0.0,0.012485777289982177,0.013014460511679643,0.00704758452303526,0.032115551431280386,0.45019425641847244,0.0099239435474031,0.0002403894308780224,0.022254778847495462,0.010137772325909105,0.0930260776363287,0.0,0.154054847494002,0.0,0.25976229164750486,0.0,0.17006435583071972,0.007746790615316511,0.005562014894887345,0.016341650516795866,0.0,0.19676191626895426,0.45019425641847244,0.04587841110931697,0.0,0.0002024230033501007,0.0,0.0,0.0,0.010832280194981043,0.0,0.010799028087472125,9.490624618680261e-05,0.010832280194981043,0.014187614707277339,0.01889077985784363,0.0,0.029586278123164778,0.00045901137692484236,0.6959494830519566,0.0017175617729975597,0.007233796296296296,0.0008091622059006598,0.0008676883697220144,0.002214259833326624,0.4627518212131804,0.4911115915814564,0.4413753317180108,0.15741034017791694,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29346755953700826,0.5035910458472495,0.4963760624231409,0.4963760624231409,0.3374125874125874,0.3374125874125874,0.006172649940116083,0.0001625778341380936,0.4926138695116947,0.5155681038577233,0.5208664568105426,0.5175217741345238,0.1748519362186788,0.3841650584776386,0.0
0.8653846153846154,0.2587674497786857,0.0,0.008488337762031296,0.497591609011246,0.5102813630384742,0.0018522619742696652,0.001947171504011581,0.0,0.0,0.003656307129798903,0.0,0.0,0.009545960157751035,0.0,0.009481349982852879,0.02901830416149317,0.006110952942611949,0.0,0.022254778847495462,0.006092801167871372,0.0,0.0,0.0,0.0,0.006141991395080275,0.0,0.0026170013441407683,0.017032878586663445,0.0012360033099749655,0.003088662790697674,0.0,0.02311766245796331,0.02901830416149317,0.0,0.0,0.0,0.0,0.0,0.0,0.061904475336502784,0.0,0.061714445699887016,9.490624618680261e-05,0.061904475336502784,0.005660610809807601,0.0615877465211733,0.061673646194528184,0.029586278123164778,0.0,0.6959167648213586,0.0014806567008599654,0.007233796296296296,0.0006120585916428066,0.0006073818588054101,0.06145577519223802,0.45376365563119675,0.4911115915814564,0.43202953732548743,0.15554610365517058,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.29170251452392565,0.49574098098208613,0.4886384659752527,0.4886384659752527,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.477679631989288,0.5256319594701567,0.5246118550925679,0.5163800043914221,0.17272313108303997,0.38149049981219807,0.0
0.47115384615384615,0.05209397344228805,0.75,0.015377423481940754,0.495999752721353,0.5115710292666886,0.0,0.0018758091975818372,0.002092716920200561,0.0,0.003716246590943147,0.0,0.0,0.03941753463444231,0.0,0.03928708317362975,0.061180758601353795,0.0,0.0,0.022254778847495462,0.0,0.05287319130003943,0.0,0.0,0.0,0.05343839102308612,0.0,0.0,0.002837136303271761,0.0010265112235385307,0.005834140826873385,0.0,0.008870496788094807,0.061180758601353795,0.0,0.0,0.0,0.0,0.0,0.012055455093429777,0.001303885579025496,0.0,0.0012998830105290524,9.490624618680261e-05,0.001303885579025496,0.005588435444290929,0.0010311342476724398,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0017886332946388383,0.007233796296296296,0.0,0.00040130587099643163,0.0006340834977253513,0.45372481787868196,0.4911115915814564,0.43198915426329754,0.15558230242260251,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29167590580513547,0.49572441966380526,0.48862214193211373,0.48862214193211373,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48340280327408597,0.5203124175418228,0.5237688737128527,0.5155968674522432,0.17343549389107477,0.38136098123275786,0.0
0.33653846153846156,0.20599250936329588,0.25,0.0037274874520224384,0.5059939313698721,0.5166731749424531,0.000201332823290181,0.00241612380340704,0.0,0.00030667320902845924,0.002727245482063116,0.01095795014644737,0.006132127717418666,0.0016482960865608254,0.0008316362977257946,0.019325815496963952,0.05031641767132615,0.025186073941513808,0.0,0.022254778847495462,0.025111262051276853,0.0,0.0,0.00016197118937468999,0.0,0.02547751172701352,0.0,0.009154413262188913,0.010925992997706144,0.002073971655720705,0.004198966408268734,0.00012875536480686693,0.025493868180994382,0.05031641767132615,0.003310188922977555,0.0,0.0006072690100503021,0.0,0.0,0.0,0.041082425628372554,0.000508327925589444,0.04048635622793949,0.0012608972707675201,0.0414735913020802,0.0063411213989647995,0.041856041645810395,0.02854232474868555,0.03022417529009133,0.0035628025923213954,0.6972582122758803,0.003115301698609367,0.00929264601139601,0.000663927963815926,0.003145370340242302,0.040259269696847705,0.4545071211793361,0.4911115915814564,0.4328025845159801,0.15580854471905234,0.48437913688112255,0.314696855190709,0.32132889803512527,0.29197747128475765,0.49631510668249196,0.4892043661374049,0.4892043661374049,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4809569574325638,0.5254472531532006,0.5219281865229686,0.5168703798580107,0.17285566369848832,0.382034477845847,0.0
0.7211538461538461,0.7340823970037453,0.0,0.007344257454974904,0.5093064349116236,0.5214875863202894,0.00899957720107109,0.004485630689869611,3.186878558681057e-05,0.0,0.013266600733259408,0.10162218626467034,0.01218370203296648,0.00479320457073516,0.001514004542013626,0.11846644207298623,0.16868266111266875,0.034937161914833044,0.0,0.03460304171898981,0.047394085623625064,3.0334590533585446e-05,0.0,0.0005162831661318243,2.4575458946695827e-05,0.04834902044945887,0.0,0.03783959920166184,0.0777093645619542,0.00546774345599095,0.0022609819121447027,6.437768240343347e-05,0.12198191667170101,0.16868266111266875,0.007246084288713063,0.0,0.0024088337398661982,0.0,0.0,0.0,0.31681410603598725,0.03186242699545749,0.2863842254197122,9.490624618680261e-05,0.2872660528374556,0.007784628709298249,0.2885874461908099,0.24985337846875677,0.029586278123164778,0.022382269046239932,0.6928167124721896,0.006550425244604487,0.016693376068376068,0.0061828291630358105,0.0024186813306001148,0.28225773984459923,0.45784716789560415,0.4911115915814564,0.4362755278643129,0.1572293463407571,0.48437913688112255,0.3141184817311103,0.32144165985397344,0.2927668632755333,0.4991415716691049,0.49203386694816564,0.49203386694816564,0.3531468531468531,0.3531468531468531,0.0006141940238921475,0.00030889788486237785,0.4622432671749131,0.5173887804105757,0.5494637998185989,0.5181072970797043,0.17410644025678193,0.38410677511689056,0.0
0.6730769230769231,0.8443990466462377,0.75,0.018748154709182167,0.552631714516802,0.5710087142387373,0.027169864503009924,0.007737712940025078,0.0,0.0,0.03446519015794048,0.07048931855887594,0.02699545880196953,0.030761452118515522,0.016952586069025815,0.14314821165600855,0.31094044138262505,0.09108471956725098,0.0,0.023789591181805497,0.09237538143368378,0.0005561341597823999,0.0,0.0191024771468775,0.020889140104691454,0.13034102870691153,0.0,0.06446784245040936,0.09419896172884219,0.007688359572217159,0.0196624677002584,0.0,0.1842364928814515,0.31094044138262505,0.023494267721621186,0.0035682143046217377,0.0035322814084592577,0.0,0.0,0.007932489451476793,0.3026318428918176,0.005310404499242916,0.2967932886040256,9.490624618680261e-05,0.297707167358729,0.01609510651021797,0.3070777855641206,0.13276193807941228,0.029586278123164778,0.009573665861575284,0.6973563669676744,0.03165051763758262,0.02124510327635328,0.007023112992240341,0.09405741927786636,0.27279681146584006,0.4733101416468317,0.4911115915814564,0.45235375562478364,0.163147844815884,0.48472332539052154,0.31556827120317105,0.32132889803512527,0.299720608452703,0.5102045322807696,0.5028947969833167,0.5028947969833167,0.36013986013986016,0.3583916083916084,0.003122152954785083,0.000991724788242371,0.4879651426473447,0.5108343448203071,0.5303473296697434,0.517668154870819,0.17251604887140196,0.3824683650869718,0.0
0.4807692307692308,0.651685393258427,0.75,0.02311534297805334,0.5185330194268286,0.5372770059191055,0.04664881515633494,0.0018758091975818372,0.0060019546188493245,0.0001717369970559372,0.0538256361075314,0.0,0.015315215530695881,0.004237031044595005,0.0019298226908765234,0.021353210546488876,0.14369968358232868,0.03895351201854639,0.0,0.024566963662819668,0.0411999067324946,0.01608744451297815,0.0,0.05152708461982324,0.0,0.10979959325913889,0.0,0.0070160074946030715,0.01978952875367218,0.003927976620683154,0.005854328165374676,0.0007832618025751072,0.03631768662276728,0.14369968358232868,0.001584450185693525,0.0,0.029472789287774664,0.0,0.0018917299870731784,0.01733574442435202,0.037210888447573774,0.0,0.037096661300482954,9.490624618680261e-05,0.037210888447573774,0.006567958262017198,0.03782160376414056,0.018355986788628344,0.029586278123164778,0.0,0.6956386598612747,0.00470256568193125,0.015179843304843307,0.0023341217477903646,0.007451273874987798,0.036676194693828254,0.45425190166281065,0.4911115915814564,0.43253721010730356,0.15592619071320624,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2920129495764779,0.4960335642717161,0.48892685740404185,0.48892685740404185,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48541671166015166,0.524317905958098,0.5180173931601131,0.51599209544024,0.1752826672188859,0.3831548135580049,0.0
0.125,0.4446714334354784,0.5,0.009558606436374371,0.5734546372473766,0.586392222952976,0.0,0.004332711461805873,0.0015190787796379706,0.002907262021589794,0.00795196851180308,0.0,0.011740658322676789,0.00959652138740014,0.003710377328315084,0.024802808093441733,0.19701005327031682,0.06768820921625249,0.0,0.02259363351870677,0.06783183463265782,5.055765088930908e-05,0.0,0.003765830152961542,0.0,0.07222205189522846,0.0,0.08406989531994624,0.012042738138355668,0.01863432108852088,0.014676195090439275,0.0,0.12694577015243963,0.19701005327031682,0.04262877442273535,0.0,0.0,0.0,0.0,0.004460518384569017,0.21569276443802532,0.03294397577330738,0.18457338839504445,9.490624618680261e-05,0.185141722332551,0.00865073309549832,0.1874962458704575,0.07324903024004774,0.029586278123164778,0.0,0.675737796099987,0.01971050200184786,0.0073005698005698,0.007572928337275405,0.10214861332552415,0.16446918152904708,0.4667521097221991,0.4911115915814564,0.44553478712357214,0.16396231708310333,0.48437913688112255,0.31338587534895196,0.32132889803512527,0.29846112909663397,0.5044632752767121,0.4972357953617952,0.4972357953617952,0.36713286713286714,0.36538461538461536,0.0021496790836225163,0.0007316002536214212,0.47933179275640886,0.5264499445881049,0.5222162940831243,0.5164678328331992,0.18638227376268376,0.3922470178347084,0.0
0.028846153846153848,0.491317671092952,0.25,0.011502312764491684,0.5700700107669243,0.5838283048339362,0.11524290805129961,0.023692285734674943,0.0311570493753718,8.58684985279686e-05,0.16686146991538547,0.030774430084181636,0.2799230715012133,0.06573971078976641,0.015790427652973102,0.3911863791329608,0.7148636199783714,0.35213730833367224,0.005168372763877481,0.07194681974924755,0.40687949230036197,0.00462096929128285,0.0,0.014324327060324145,0.008933179327123933,0.4367150054674965,9.184212338989278e-05,0.09170705877560996,0.13172562276147934,0.03306832584399124,0.033945009689922485,0.0011802575107296139,0.2885478966551884,0.7148636199783714,0.045777490715323756,0.0829583355392027,0.026365596186350617,0.0,0.0009773938266544756,0.004761904761904762,0.0002708070048745261,0.09877784988102963,0.981991620754132,0.004636848027983784,0.9883753585685342,0.009351865217660281,0.9898988887776554,0.7538095875047588,0.032623883679957874,0.0,0.6933892815076561,0.09523583899931298,0.020844462250712254,0.024554960786754638,0.13854814043536262,0.9816015137485407,0.4610096706003762,0.4911115915814564,0.43956386292834887,0.15547370612030662,0.48437913688112255,0.3151826888967719,0.32132889803512527,0.2922080801809393,0.5026415302658092,0.49544015061650465,0.49544015061650465,0.3548951048951049,0.3548951048951049,0.005742714123391579,0.0016257783413809361,0.5145346953761096,0.4603092511478178,0.5540681854559035,0.5161457952133499,0.1931497204390143,0.39725938685904494,0.0
0.028846153846153848,0.7780047667688117,1.0,0.014762326542663124,0.604395377949957,0.6194302860901019,0.06250377499043669,0.010031501360981129,0.0011047845670094333,0.0034715407262021587,0.07563361005384561,0.08160088482887164,0.0453515652532901,0.03911416725654768,0.009670437462016611,0.17392225293014063,0.4771097849160893,0.14787285964127383,0.001692742242432741,0.039167613466483286,0.1663608438681684,0.02081964063621748,0.0,0.006326999584948827,0.00013516502420682705,0.19523561333047185,0.12829196611025648,0.058510854954991656,0.10645297597488833,0.00553059108192188,0.005854328165374676,0.00012875536480686693,0.28740006846694455,0.4771097849160893,0.04304254803810754,0.0,0.0013157495217756548,0.0,0.0,0.0108499095840868,0.577721610398989,0.05934458144062297,0.5210831025207731,0.001952357064414225,0.5240617038775551,0.009238446786134082,0.5263389728701572,0.34050149708300326,0.029586278123164778,0.0,0.6960149195131529,0.07954087797019735,0.022280092592592594,0.007780405825967882,0.044870334819249666,0.4622669994766295,0.4903821080022415,0.4911115915814564,0.47010499596169375,0.17384458059203087,0.48437913688112255,0.31583046717152247,0.32132889803512527,0.31095835735509336,0.5201965276436005,0.5127436363438497,0.5127436363438497,0.3374125874125874,0.3374125874125874,0.011669686453950804,0.00356045456762425,0.5110036066777531,0.4883371154150615,0.5302672997919222,0.517580326429042,0.1745288879685235,0.3839707806084783,0.0
0.47115384615384615,0.4031324480762683,0.25,0.23898976478693043,0.4920432943697743,0.5012023183163433,0.402665646580362,0.004037067620882649,0.27734341803348345,0.0,0.6642790781310877,0.0,0.44990081862394654,4.0448983719284053e-05,0.12201597168171786,0.0,0.0,0.014519868223044697,0.015905767343095817,0.022254778847495462,0.03057552133494186,0.0,0.0,0.0,0.12549458111130224,0.0,0.0,0.0,1.0,0.005059233887439902,0.8632105943152454,0.12436695278969957,0.0,0.0,0.0,0.0,0.021274657652095585,0.0,0.0067786991203455564,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.1475264471160786,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.07625974272109165,0.30285122863247865,0.010965185277397402,0.11938307356912764,0.0,0.6830062639746556,0.4911115915814564,0.6703934464059074,0.3003411733830463,0.48437913688112255,0.3152983635886917,0.32189270712936596,0.434680030156548,0.6348505341025146,0.625754986995179,0.625754986995179,0.3531468531468531,0.3531468531468531,0.07954836266109797,0.020647384935537888,0.7061475498347839,0.045680510844899436,0.7824361094808727,0.5141257410524774,0.17816525160488714,0.3837505990234299,0.0
0.7019230769230769,0.7088866189989785,0.5,0.026584489715579175,0.5072200213277833,0.5274426586649128,0.0,0.0018758091975818372,0.0,0.0019872423945044163,0.003366599734268389,0.0,0.004792927411315739,0.0008696531499646071,0.003976927423740018,0.00939057110003833,0.06209196138903353,0.016594135112051083,2.0032452573168534e-05,0.030706213000059795,0.0251619509129064,0.0,4.843670533530309e-05,0.0002530799833979531,0.0,0.0256512452606514,0.0,0.0031566942283410048,0.014064952311964264,0.0029224146057882663,0.017835513565891473,0.00015021459227467814,0.037163454761473244,0.06209196138903353,0.00989019861133538,0.0,5.060575083752518e-05,0.0,0.0,0.0,0.10591562857314797,0.006186459009301319,0.09987101160895519,0.0009355044266984827,0.10081041503680968,0.007124739653145815,0.10184202622885175,0.0740515902005371,0.029596403475020756,0.0,0.6957858918989661,0.0068228660775627205,0.0073005698005698,0.002904684841694676,0.009869955205587913,0.08882201376867024,0.4609874775989392,0.4911115915814564,0.4395407868928118,0.15798047076497046,0.48607360338893296,0.3146120270833012,0.32132889803512527,0.29173799281564594,0.5029120317977311,0.49570677665444174,0.49570677665444174,0.3356643356643357,0.3356643356643357,0.0026512708698011034,0.0008616625209318962,0.48188562296179516,0.5220908755079423,0.5237368617617244,0.5159555002561662,0.1745288879685235,0.38253312437669185,0.0
0.028846153846153848,0.26285325161729656,0.0,0.014713118787520914,0.5507822763029782,0.5659373972377507,0.08123779419758803,0.01682111508701104,0.0010729157814226226,0.0006010794896957802,0.09851050439056552,0.03902873645617844,0.055622123991823834,0.03514005460612802,0.004478041603138894,0.13341469810978193,0.3555793647614852,0.23397527148493108,0.0005208437669023819,0.03539038051386314,0.2471791648503158,5.055765088930908e-05,0.0,0.009596792970450381,7.372637684008749e-05,0.25897538093632155,0.0,0.0428597613131848,0.04634995372047165,0.0023253621594444265,0.011829780361757105,0.00040772532188841203,0.10240842546164844,0.3555793647614852,0.038995640238979494,0.0038329186298904122,0.0007186016618928575,4.7103155911446066e-05,0.00290065264684554,0.0012055455093429777,0.4527893121502076,0.038503136491455765,0.41580257776800084,0.007239990780536084,0.42236865860263584,0.00606273070340049,0.4217639403343678,0.2620152486392493,0.03671452582977258,0.04895028469634211,0.6906818479256642,0.056134656843003006,0.017806267806267807,0.013465289016141748,0.04004381826267096,0.40820886509118726,0.4622247374290518,0.4911115915814564,0.44082727587400483,0.15832435905557418,0.4854646544876886,0.3167789996452643,0.32132889803512527,0.295383387289902,0.5018797096248862,0.49468924463211045,0.49468924463211045,0.3479020979020979,0.3479020979020979,0.0030607335523958686,0.0009429514380009428,0.4867935122994191,0.4846957623093566,0.5573280691458145,0.5168337846739369,0.17297162973700558,0.38209276120659513,0.0
0.5576923076923077,0.11406196799455226,0.0,0.006470819801200669,0.4907502331116411,0.5026101611312068,0.001036864039944432,0.0018758091975818372,0.0,0.0,0.0027771950330166533,0.0,0.0,5.056122964910507e-05,0.0,1.008654253494987e-05,0.0037849961949773703,0.0028266970350185054,0.0,0.022254778847495462,0.002818300706602731,0.0,0.0,0.0003948047741008068,0.0,0.003239619421365137,5.740132711868299e-05,0.0,0.0004929775846110507,0.0007855953241366307,9.084302325581395e-05,0.0,0.0006141887673936246,0.0037849961949773703,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.00738960113960114,0.00013486036765010997,6.507662772915107e-05,0.00035226860984741734,0.45330869910173827,0.4911115915814564,0.431556478596977,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953766319799056,0.4882793370261946,0.4882793370261946,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237635383876647,0.5166947229744565,0.17201076827500517,0.3812120348664016,0.0
0.9711538461538461,0.5617977528089888,0.75,0.013347603582324574,0.4915693436297414,0.5229211196974679,0.0010469306811089413,0.0018758091975818372,0.0,0.0,0.002797174853398068,0.0,0.0,9.101021336838912e-05,3.19860114509921e-05,8.069234027959896e-05,0.043457363720110546,0.0010574693943954123,0.0,0.022254778847495462,0.001054328321894547,0.0,0.0,0.0,0.0001597404831535229,0.0011956954962136308,0.0,2.0365769215103257e-05,0.0032395669845869048,0.0012255287056531438,0.03892118863049096,4.291845493562232e-05,0.042519986306611086,0.043457363720110546,0.0,0.0,0.0,0.0,0.0,0.011211573236889693,0.0,0.0,0.0,9.490624618680261e-05,0.0,0.006073041469902872,0.00020022024226649317,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015161924616806045,0.007233796296296296,0.0,6.507662772915107e-05,9.058335681790733e-05,0.45355837036790453,0.4903627609701048,0.43100265374408675,0.15550085519588058,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915960796487649,0.49482458803720775,0.4877352022548945,0.4877352022548945,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4580264777660195,0.5285714285714286,0.5415088299631863,0.516980165410232,0.17202733485193622,0.38148402388322605,0.0
0.15384615384615385,0.27408920667347636,1.0,0.007024407046550537,0.4456785480622112,0.45789316836566923,0.2316938130423403,0.0018758091975818372,0.0,0.0019259077526987242,0.23325441304282676,0.006636216537287754,0.040780159697119206,0.03189402366265547,0.0003305221183269184,0.07947186863287004,0.22653903152160854,0.14250416886972792,0.0,0.02438757001335486,0.14425036242536066,2.0223060355723633e-05,0.0,0.024083091220149216,0.0,0.16974788198383256,0.0,0.005142356726813572,0.017294458529518292,0.006714221370287737,0.031189437984496124,0.0014699570815450646,0.06055297126402062,0.22653903152160854,0.0342826578394962,0.0003917624013976388,0.0,0.0,0.0,0.0016154309825195902,0.1279613247477483,0.0054510058403634005,0.12252897239248467,9.490624618680261e-05,0.12290626065675712,0.005939001505371909,0.1227350085093603,0.048904711438537286,0.029586278123164778,0.0,0.6965711294333203,0.009215607306152425,0.02361556267806268,0.019731109174654548,0.048091627891842646,0.13376142356777648,0.4477881899942854,0.4965801644263272,0.4318045459790008,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4956140108752657,0.4885133149778537,0.4885133149778537,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49731658855797684,0.5219220011610111,0.5090006935922744,0.5164239186123106,0.1725408987367985,0.3813933608776179,0.0
0.6346153846153846,0.6840313244807626,0.75,0.013519830725322311,0.4556675750722517,0.470568891811904,0.12324588777708431,0.0018758091975818372,0.0,0.0,0.12405470474820432,0.0008500092169674129,0.003232205250067967,0.00025280614824552534,0.0005544241984838631,0.004811280789171088,0.07186486161733488,0.05494773660877699,0.0,0.022254778847495462,0.054784521649212804,0.0,0.0,0.0033102861828452263,0.0,0.0585686400752164,0.0,0.007708443647916582,0.0042456436878747636,0.003456619426201175,0.00014131136950904394,0.0,0.014559294387724282,0.07186486161733488,0.0,0.0,0.03307591874740646,0.0,0.041323790606509654,0.0012055455093429777,0.07040982126737678,0.006413584252649794,0.06427421532062114,0.0002847187385604078,0.06461254538524804,0.006031798403893345,0.06465111622785064,0.047412773050448095,0.029586278123164778,0.006262226642331778,0.6959985603978537,0.0059581625642605,0.007311698717948719,0.002354869496659612,0.007939348582956432,0.0657333225975281,0.4530978655880868,0.4911115915814564,0.4313372562593746,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4951668552816804,0.4880671244653876,0.4880671244653876,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4808813683778589,0.5281914612908333,0.518999092994718,0.5165483422381614,0.1742803893145579,0.3828633967542644,0.0
0.21153846153846154,0.6111678583588696,0.0,0.07253223107961815,0.882444761556413,0.9208679299572509,0.001439529686524794,0.00932807291188794,0.0,0.007691364082433758,0.016733099569434872,0.027640661163795748,0.14237813780673225,0.0806552735362524,0.01373266091629261,0.26324867361965665,0.0,0.07413470533208606,0.2963200384623089,0.03003846997149634,0.3817580924767592,0.2592090761094877,0.0,0.0756911614346598,0.0,0.7232220416756088,0.054749385805799834,0.0,0.12627268702965913,0.0801202484576145,0.08120356912144702,0.059785407725321885,0.38772427958678185,0.0,0.09222105603100274,0.09169357827306897,0.06801412912563384,0.0,0.06773444314825909,0.006859553948161543,0.45666084933100637,0.0,0.45525902668759805,9.490624618680261e-05,0.45666084933100637,0.05381189037593055,0.5023525878466313,0.0,0.029586278123164778,0.13973617774669128,0.6959494830519566,0.11911587027078249,0.008357816951566953,0.058653886053363205,0.11803815659605853,0.39609082491243613,0.5135682462535439,0.4911115915814564,0.49421368408907346,0.18076759486339491,0.49051495896213926,0.31303885127319275,0.32132889803512527,0.3063107011397401,0.5461591542686798,0.5383342946380959,0.5383342946380959,0.34440559440559443,0.34440559440559443,0.0,0.00014632005072428425,0.5185463144936613,0.40939363554805003,0.5367977378221203,0.42691941740466954,0.3113439635535308,0.4107228431918559,0.0
0.7596153846153846,0.4589717398706163,0.0,0.08445280976281863,0.6416468757888446,0.685691384413022,0.0,0.04058476312811573,0.0,0.0,0.03967992327748973,0.0,0.25828441392365553,0.02767721710992011,0.02927786248147477,0.3139839825704545,0.7092462049905875,0.29233944767560094,0.001312125643542539,0.09228806633578504,0.364047404223396,0.0,0.0,0.009040017006974883,0.004693912658818903,0.38001655578379373,0.0,0.16193841391389355,0.1354984103988088,0.020058867276288635,0.02417433785529716,0.0004721030042918455,0.33878048289333257,0.7092462049905875,0.043476505732278375,0.0006564667266663137,0.0031274354017590557,0.0,0.0,0.0,0.0002708070048745261,0.12312351287043045,0.0002699757021868032,0.002779397209756362,0.0002708070048745261,0.007629967211762523,0.0,0.803794668120878,0.029586278123164778,0.17947344837761336,0.6855450857217642,0.04064106512520433,0.011841168091168093,0.02805095647122287,0.0270935693445699,0.0,0.49333932544372133,0.4911115915814564,0.4731798776970116,0.17197129437742645,0.4851138469684935,0.3193007079291146,0.3218363262199419,0.3124395760344139,0.5222170084738745,0.5147678176930862,0.5147678176930862,0.3374125874125874,0.3374125874125874,0.020657392336905896,0.005462615227039945,0.5187190894758439,0.5013034988653754,0.5098330043216134,0.5179901924906681,0.18577759370470076,0.39312774417490187,0.0
