category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.9134615384615384,0.25944841675178754,0.25,0.01586950103336286,0.555923611504639,0.5715430779348899,0.08590871569792023,0.0018758091975818372,0.004036712840996006,0.006342001962708537,0.09597306720212585,0.03850644163611413,0.03507093733952252,0.0734351299423602,0.0129543346376518,0.15852010247927215,0.3888833259903072,0.1092752267458413,0.004327009755804403,0.027975443002651038,0.11914923814640971,0.148032801803897,0.0,0.029175060486116032,0.0,0.2991793645440517,0.0,0.018868885177793168,0.038311400861201654,0.012820915689909814,0.02717215762273902,0.0006652360515021459,0.09627660645603013,0.3888833259903072,0.16527732924269337,0.0031658637302133517,0.02124429420159307,0.0,0.006484430011245284,0.006172393007836046,0.2826823935327275,0.01601773739995674,0.2670059694627483,0.023604539230174762,0.28521995546729256,0.008516693130967356,0.2872559815797377,0.05509882805667308,0.0355197343107673,0.0,0.6971764166993849,0.049453933808722844,0.02170138888888889,0.012573135814764097,0.17053330296424038,0.28558919441201336,0.4552783279792718,0.49191843019791276,0.43448713511018805,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49818101520881064,0.4910435416643994,0.4910435416643994,0.3374125874125874,0.3374125874125874,0.0013205171513681173,0.0004877335024142808,0.4828628814547654,0.5108448994669903,0.5324921303953476,0.5137012369172216,0.18413750258852765,0.3880506158608452,0.0
0.6442307692307693,0.027579162410623085,0.25,0.0011440803070563923,0.5004404650899218,0.5100604242025649,0.0,0.0018860038127860863,0.0,0.0,0.0017582241935644998,0.0,0.009213295338978784,0.20598644959045403,0.0008529603053597894,0.21545863508906418,0.23115512476468938,0.00013218367429942653,0.0,0.022254778847495462,0.00013179104023681838,2.0223060355723633e-05,0.0,0.0,0.0,0.00015329429438636294,0.0,0.0,0.0,0.008809142234652085,0.20379118217054262,0.022714592274678112,0.23228417809460522,0.23115512476468938,0.0,0.0,0.0,0.0,0.0,0.0010970464135021097,0.2877474875127881,0.0,0.28686418222359983,9.490624618680261e-05,0.2877474875127881,0.027849380322933204,0.30855941535689263,0.0,0.029586278123164778,0.3102589042742702,0.6959494830519566,0.0016938712657838004,0.007233796296296296,2.0747748869247687e-05,0.0004121519756179568,0.28631386126655667,0.46667443421716964,0.4911115915814564,0.4454540209991923,0.1624962670021086,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.2984522595237039,0.5043915095641613,0.49716505784152615,0.49716505784152615,1.0,1.0,0.0,0.00014632005072428425,0.46927844848066,0.5374162224919521,0.5237688737128527,0.5201712654614652,0.1744046386415407,0.386172596458962,0.0
0.6826923076923077,0.3908750425604358,0.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.38752443273561654,0.21990922473012758,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,1.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.004902804059865818,0.0,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.24463973741330933,0.0,0.0,0.19556284221920947,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.38461538461538464,0.38461538461538464,0.0,0.583313011104066,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5015516358047281,0.17200248498653967,0.3812120348664016,0.0
0.9134615384615384,0.6367041198501873,0.0,0.004760850310008858,0.4917651058919289,0.5029133097665242,1.006664116450905e-05,0.0018758091975818372,0.0,0.0,0.0017582241935644998,0.0,0.0,0.004752755587015877,0.0,0.0047003288212866395,0.008010573957624063,0.0,0.0,0.022254778847495462,0.0,0.0,0.001162480928047274,0.007612645900610429,0.0,0.008165476080980266,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.008010573957624063,0.0003431293395769417,0.0,0.0,0.0,0.0,0.0,0.020842109486269085,0.0,0.020778129968302854,9.490624618680261e-05,0.020842109486269085,0.005588435444290929,0.020532585844428873,0.0,0.05030274802049371,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,3.253831386457554e-05,0.020622810902210232,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.2915872100758348,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782897436451202,0.5260963639242175,0.5237742090380408,0.5166947229744565,0.17201076827500517,0.3812120348664016,0.0
0.028846153846153848,0.27613210759278173,0.5,0.011563822458419448,0.4722661542503593,0.4863069302860901,0.0411624957216775,0.0018758091975818372,0.0,0.002318449460255152,0.044485070079219986,0.0,0.007672711528198726,4.0448983719284053e-05,2.1324007633994736e-05,0.0077061184967017,0.021448311771538435,0.00028470329849107255,0.0014623690378413028,0.022713229285016644,0.0022303099117000035,6.066918106717089e-05,0.0,0.0,0.0,0.0023096340354212016,0.0,0.0038796790354771703,0.012465290353736568,0.001749258921744231,0.0020893895348837207,0.0,0.019301637165468497,0.021448311771538435,0.008305748425641853,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.00018672973982322916,7.592273235067626e-05,0.0002516204356052981,0.45336418160533076,0.4911115915814564,0.43161416868581975,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49543183637417537,0.4883337505033246,0.4883337505033246,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4780359803900395,0.5260963639242175,0.5239769513951875,0.5166288516431237,0.17283081383309173,0.38180134440285457,0.0
0.5576923076923077,0.473953013278856,0.0,0.006212479086704064,0.4915847985451773,0.5033397731009537,0.0,0.0018758091975818372,0.0,6.133464180569185e-05,0.0017981838343273295,3.0723224709665525e-05,7.048422663699617e-05,5.056122964910507e-05,0.0,0.00012103851041939844,0.0046060800256338364,2.0335949892219465e-05,0.0,0.022254778847495462,0.0001622043572145457,0.0034278087302951556,0.0010171708120413649,7.086239535142686e-05,0.0,0.004138945948431799,0.0,2.0365769215103257e-05,0.00027164070988772187,0.001057935036503996,4.037467700258398e-05,0.0,0.0005638454258039832,0.0046060800256338364,0.0,0.0,0.0,0.0,0.0,0.0,0.0005817335660267598,0.0,0.0005799478046975773,0.00020337052754314846,0.000661972678582175,0.005639989276802837,0.0004504955450996096,5.1446151313420244e-05,0.029586278123164778,0.0,0.695941303494307,0.001539882968894364,0.007244925213675214,3.1121623303871525e-05,0.00017353767394440286,0.00029187970530214583,0.45359165987006,0.4911115915814564,0.4318506980500749,0.15547370612030662,0.48437913688112255,0.31455033391427734,0.32132889803512527,0.29148077520067406,0.4957133787849513,0.48833919185103764,0.48833919185103764,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47856510377297373,0.5261121958942424,0.5235768020060823,0.5168264656371221,0.17206875129426383,0.3813804090196739,0.0
0.028846153846153848,0.03404834865509023,0.25,0.004933077453006593,0.4896580857541741,0.5008837553436369,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0006444272149668221,4.0448983719284053e-05,0.0,0.0006455387222367917,2.002643489406016e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008065445327802742,3.0281007751937984e-05,0.0,2.0137336635856544e-05,2.002643489406016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00571216464231951,0.00012013214535989588,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,0.00011930715083677698,0.00013084262651475502,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.478284344426927,0.5260963639242175,0.5237688737128527,0.5166800849008271,0.17203561814040175,0.3812249867243456,0.0
0.5384615384615384,0.27579162410623087,1.0,0.015992520421218383,0.5012029075847573,0.5170174284774746,0.0,0.0018758091975818372,0.0,7.360157016683021e-05,0.0018081737445180368,0.0,0.0,0.00011123470522803116,0.0002665500954249342,0.00032276936111839586,0.03120118556494573,6.100784967665839e-05,0.0,0.022254778847495462,6.082663395545463e-05,0.0,0.0,0.0,0.00011058956526013122,0.00015329429438636294,0.007232567216954056,0.00020365769215103255,0.0,0.0008693921587112046,0.024689114987080103,0.0,0.03122294045389557,0.03120118556494573,0.0,0.0,0.0,0.0,0.0,0.0,0.0035104611742994125,0.0,0.0034996850283474487,9.490624618680261e-05,0.0035104611742994125,0.005588435444290929,0.0032335569126038643,0.0,0.029586278123164778,0.0024152741500092895,0.6959658421672557,0.001658335504963161,0.007233796296296296,2.0747748869247687e-05,6.507662772915107e-05,0.0024860099037803457,0.45392455489161493,0.4911115915814564,0.43219683858313135,0.15569089872489844,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29178234068029624,0.49585691021005274,0.48875273427722576,0.48875273427722576,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4813349027060882,0.5227399862789592,0.5237688737128527,0.5161604332869794,0.17267343135224686,0.3812638422981777,0.0
0.5576923076923077,0.9662921348314607,0.25,0.032132664107863404,0.49629854775311283,0.5188671489641565,0.06837262678934547,0.003405001478219204,0.0,1.226692836113837e-05,0.07110818073745517,0.011736271839092231,0.0013291311308690707,0.0005865102639296189,0.0002452260877909394,0.013667265134857075,0.11750510674089798,0.0945519990238744,1.0016226286584267e-05,0.024776256253861945,0.09683600125708376,0.00027301131480226903,0.0,0.0001316015913669356,0.0,0.09803681106989198,0.0,0.01294244633619812,0.0016499657933920881,0.006798018204862311,0.0010497416020671835,0.00034334763948497857,0.021567087537002358,0.11750510674089798,0.0006458905215565962,0.0,0.00012145380201006042,0.0,0.0,0.0005786618444846293,0.03267737858819282,0.0019684187756867835,0.030757231849133575,0.0007185758639857912,0.03131331367475076,0.006918524323098179,0.03226549204124537,0.018428011400467133,0.030538061197626618,0.0,0.6962194084543909,0.006337210679680651,0.01820690883190883,0.0024793559898750985,0.008069501838414733,0.043238455654414434,0.4475496152288376,0.4911115915814564,0.4255682473751009,0.15547370612030662,0.48437913688112255,0.3121134537378349,0.32132889803512527,0.2886779901547741,0.491446079107897,0.48440509745453747,0.48440509745453747,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4783545342634387,0.5299065913768536,0.5201141759590246,0.5170387177047501,0.1722675502174363,0.38172363325519043,0.0
0.5384615384615384,0.4136874361593463,0.5,0.08549847455959059,0.6752510135848706,0.7196388934561,0.0,0.002844297641985503,0.0031443868445653095,0.0,0.00565428916794038,0.0,0.006756416581917775,0.17100819091920313,0.001940484694693521,0.17913699542070968,0.6082128409500541,0.05444950583641762,0.00723171537891384,0.022254778847495462,0.06318873490739145,0.0,0.0,0.020833544233319495,0.0,0.08473086631715568,0.5576998140197001,0.0,0.0008954082659261941,0.02585132346625606,0.011345284237726098,0.0028755364806866955,0.5281016532753379,0.6082128409500541,0.010172775714516389,0.0,0.00035424025586267623,0.0,0.0,0.0,0.3639646145513631,0.0,0.36284734373906347,0.0003118348088994943,0.36412509277647387,0.019538902522013485,0.37671438582440686,0.0,0.029586278123164778,0.0,0.6959494830519566,0.21216033735282272,0.007233796296296296,0.014938379185858334,0.09118320155316217,0.27813116470067234,0.5089576502050079,0.4903100264200096,0.4885427483558324,0.18071329671224695,0.48437913688112255,0.3160618165553619,0.32163899303695764,0.3181515810013748,0.5333627756769439,0.5257212506393584,0.5257212506393584,0.3479020979020979,0.3479020979020979,0.0,0.00014632005072428425,0.5335399434161934,0.3395482611219589,0.6577709011364242,0.5166874039376418,0.18977013874508178,0.3950964265823933,0.0
0.3076923076923077,0.1920326864147089,0.25,0.11445723846078143,0.4920432943697743,0.5012023183163433,0.0,0.2697291290740231,0.02133084048610521,0.39203876349362116,0.0017482342833737925,0.0,0.3096774843172596,0.9797451714025686,0.09862353530722565,0.0,0.0,0.0,0.0034856467477313246,0.022254778847495462,0.0,0.07005268107222666,0.0,0.29157851047244965,0.02050822049101767,0.0,0.0023764149427134753,0.0,0.33547627671133645,0.053252888372141746,0.2007529877260982,0.018540772532188842,0.0,0.0,0.0,0.11002170575467202,0.04195216744430837,0.0,0.0007777112169078623,0.1059553948161543,0.0002708070048745261,0.5401903525849016,0.0002699757021868032,0.11337229008772047,0.0002708070048745261,0.033613098797764626,0.0,0.0,0.06763735039792633,0.0,0.6606546917942678,0.5045722678922556,0.19874020655270658,0.26777044690651064,0.0,0.0,0.46601419242441894,0.4911115915814564,0.4447675089419637,0.16588085175699768,0.49199099814667724,0.3137020528401993,0.3236123248668001,0.2919419929930374,0.507786579811753,0.5005114866850221,0.5005114866850221,0.3339160839160839,0.3339160839160839,0.05239075023800018,0.013640280284186054,0.6665496836058139,0.5260963639242175,0.8912127194152483,0.5224401668740394,0.20466349140608822,0.41183022704606975,0.0
0.20192307692307693,0.3714674838270344,0.5,0.011846767050487157,0.41075043917718024,0.42507090595198954,0.5176870885260424,0.0018758091975818372,0.0,0.0005642787046123651,0.5159488916194643,0.6102042070335703,0.4011156646159113,0.31538072605925777,0.0015246665458306234,0.0,0.0,0.12392727864318541,0.007922834992688156,0.022254778847495462,0.13157814701797427,0.002022306035572363,0.011576372575137439,0.2684065071925331,0.029441399818141603,0.4350287682292465,0.0,0.22155920329110831,0.9580164191717977,0.0031214320879028794,0.07641916989664083,0.0007725321888412017,0.0,0.0,0.22345793637978362,0.0,0.003684098660971833,0.0,0.0,0.0,0.4220176124852059,0.0004758814622539476,0.4202821746042856,9.490624618680261e-05,0.42157629736615115,0.005918379972367146,0.42083291620782864,0.2538353105804155,0.029586278123164778,0.0,0.7778841120272216,0.013124540996422733,0.16386217948717952,0.036557533507614426,0.5765355372617924,0.0,0.09626769198333306,0.4911115915814564,0.06030921887619704,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32537422828630225,0.2941150383609029,0.13854094785944962,0.04038568272589756,0.04038568272589756,0.03146853146853147,0.03146853146853147,0.0,0.00014632005072428425,0.5122184307712244,0.5262546836244656,0.48983087019153815,0.5163507282441631,0.17340236073721269,0.38200209820098696,0.0
0.41346153846153844,0.7997957099080695,0.25,0.004896171636649936,0.4975555475418957,0.5087450674120355,0.0058990517224023035,0.003323444556585211,0.0,9.813542688910696e-05,0.009100808183734427,0.016692952092251603,0.01047194224321086,0.00787743957933057,0.0015566525572816156,0.03622077424300498,0.05803660832298634,0.01747874893236263,0.00017027584687193253,0.022683330343439174,0.018035096967792298,0.002194202048596014,0.0,0.0043226061164370385,0.0,0.024762138353210495,0.0,0.018777239216325202,0.009255905670248298,0.0015816652525950832,0.0005652454780361758,0.005150214592274678,0.03395154956805413,0.05803660832298634,0.0034212013563700953,0.00035999788236539785,0.000546542109045272,0.0,0.0003152883311788631,0.0,0.0811919520170107,3.244646333549643e-05,0.08090271875531202,0.0014235936928020392,0.08213476158953682,0.0073721980492029784,0.0834317749524477,0.05234131434627375,0.033646544217411554,0.007049103288488651,0.6945507786938883,0.016962403165051765,0.010772792022792023,0.0020125316403170257,0.011898176769813123,0.08936551390957768,0.4504846396688804,0.4911115915814564,0.42862005307488166,0.15555515334702855,0.48437913688112255,0.31366349460955933,0.32194908803879,0.2909308616790101,0.49296419995031604,0.4859014680756129,0.4859014680756129,0.3094405594405594,0.3094405594405594,0.0,0.00014632005072428425,0.4812539144331901,0.5255158583566415,0.5212079176225791,0.5163873234282368,0.1729799130254711,0.38170420546827444,0.0
0.15384615384615385,0.3289070480081716,0.0,0.027888495226847755,0.5499528625079206,0.5706079414666227,0.07964726489359561,0.01406856898186378,0.008806407750488654,0.00662414131501472,0.10641252335141507,0.04479446162669234,0.03596709393533576,0.05571847507331379,0.0061519762024074805,0.1415141917653467,0.3806524612488485,0.22934884288445112,0.0005709248983353032,0.023002252386932168,0.23000577853022577,0.0016582909491693377,0.0,0.01219845519978134,6.143864736673958e-05,0.24590448743497767,0.0,0.04994704900004073,0.06143104350275665,0.010244163026741663,0.01880450581395349,0.0019206008583690988,0.14048812904005317,0.3806524612488485,0.009224124010980139,0.0016199904706442902,0.001123447668593059,1.5701051970482023e-05,0.0,0.013972272453285112,0.30402599747246795,0.025329872377244215,0.2796748292653661,0.0037555757419634743,0.2832440673206154,0.007052564287629142,0.28386224847332064,0.16247723507804382,0.032715011846661674,0.0,0.69280853291454,0.03130700528298311,0.02483974358974359,0.00753143283953691,0.06274471523552316,0.2649663835098031,0.46476028784322865,0.4911115915814564,0.44346371293411785,0.15913883132279347,0.485875033095049,0.317773801995774,0.32132889803512527,0.29677591023992195,0.5035248005741257,0.4963107662505849,0.4963107662505849,0.3321678321678322,0.3321678321678322,0.0018528186387413118,0.0006177957697247557,0.49483834740729543,0.5075465723784897,0.5275462839460066,0.5185830344726634,0.1766245599503003,0.3864963929075626,0.0
0.1346153846153846,0.6183180115764385,0.25,0.014774628481448676,0.5245192233389829,0.5397638523512003,0.0,0.0034967530150574466,0.0,0.00040480863591756626,0.0036762869501803176,0.013047129426704626,0.03449699435119269,0.0020527859237536657,0.018114744485078525,0.0665409211030643,0.14313894340529498,0.02743319640460406,0.0001201947154390112,0.022484004066256055,0.027696393994383676,1.0111530177861816e-05,0.0,0.0006782543555065143,0.0010567447347079207,0.02949382223993623,0.0,0.04646450246425808,0.0591975532214576,0.002168243094617101,0.002705103359173126,0.006051502145922746,0.11486336817092571,0.14313894340529498,0.00037340545777490717,0.00634231563343745,0.00277319514589638,0.0,9.458649935365892e-05,0.0,0.3221800966881306,0.022215011897036556,0.3006629403353698,9.490624618680261e-05,0.30158873442859724,0.010032375806817479,0.305055561117229,0.1329368549938779,0.07563637836414815,0.0,0.6932011516817171,0.028937954561607162,0.011551816239316238,0.0030810407070832814,0.0624193320968774,0.2605680582954225,0.4789360675111104,0.4911115915814564,0.45820353063343716,0.16870435561669125,0.48437913688112255,0.31494362786680447,0.32132889803512527,0.30490043904386,0.5125783212343702,0.5052345764999074,0.5052345764999074,0.3356643356643357,0.3356643356643357,0.012294117044907819,0.0034629078671413937,0.4955780402997646,0.5226555491054936,0.5105852851731313,0.5176242406499304,0.17204390142886727,0.38206685749070707,0.0
0.7115384615384616,0.536601974804222,0.0,0.030127448085818322,0.9947865418596384,0.5012023183163433,0.0,0.0018758091975818372,0.03884804963032209,0.002244847890088322,0.0017482342833737925,0.11636933412530978,0.6194556603868577,0.21865709374051975,0.0003731701335949078,0.9535514716265558,0.0,0.0,0.0,0.022254778847495462,0.0,0.0046715269421721585,0.0,0.653310792342812,0.0,0.0,0.0017220398135604897,0.02391959594313877,0.16168658698539176,0.4645277524641507,0.08108244509043927,0.010085836909871245,0.723061277915383,0.0,0.5354432423704182,0.0,0.3159418236288372,0.001491599937195792,0.13962018265703985,0.014261603375527426,0.6394154580650337,0.0,0.6374526292633663,9.490624618680261e-05,0.6394154580650337,0.07278370074031304,0.7031835018520373,0.0,0.029586278123164778,0.5484530223713402,0.6959494830519566,0.016429366752742175,0.1733328881766382,0.12099049753101787,0.01746222844065554,0.8016123837513588,0.40132714148593246,0.4911115915814564,0.3775066343602169,0.1590935828635035,0.48437913688112255,0.31462745037555717,0.32123023144363316,0.29505521309148963,0.4414861022937426,0.4351609006518734,0.4351609006518734,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.4232879079109345,0.538381972663465,0.4466520834444859,0.3533777354900095,0.731356388486229,0.6740082114779365,0.0
0.5384615384615384,0.17364657814096016,0.75,0.08397303415018208,0.4920432943697743,0.5012023183163433,0.35422496929674446,0.01507783588708444,0.0,0.0,0.3662101277709513,0.27216680662802367,0.059881385115745166,0.28132268176762065,0.06848205051657409,0.6733977527183233,0.0,0.06777972099076747,0.0423385885133917,0.023081982897805414,0.18053344957978937,0.14856871290332366,0.0,0.015255661399228612,0.0,0.34754882423276207,0.03221362477900489,0.004297177304386787,0.6584570807678377,0.2617394127936817,0.9956294412144703,0.0,0.0,0.0,0.0,0.0,0.0062245073530155974,0.007426597582037998,0.08502275330790009,0.023435804701627486,0.4127700547631943,0.0,0.411502964733174,0.01003294602546199,0.42012196345108427,0.061245953024147815,0.47310041045149664,0.0,0.029586278123164778,0.0,0.6959494830519566,0.11883158418421737,0.05853810541310542,0.02238682102991825,0.12243082896777621,0.2814424896332381,0.5605563785460255,0.4911115915814564,0.5430714203299872,0.2201790029049511,0.48437913688112255,0.31658620849206476,0.330110224677924,0.3627655328395938,0.5577741588230424,0.5497828902262513,0.5497828902262513,0.34440559440559443,0.34440559440559443,0.013972914043546357,0.003918125802728056,0.3865894218517159,0.5256266821468151,0.6012484660940084,0.5009734318963623,0.3928929384965832,0.5399953373311401,0.0
0.2403846153846154,0.23289070480081717,0.75,0.0024234819407538627,0.5280738538892294,0.5381453469253535,0.0021441945680404275,0.0019981445800328263,0.001041046995835812,0.0013125613346418057,0.006033905755187261,0.003307867193740655,0.012375016362409754,0.10104156133077156,0.0027614589886023177,0.11900102882733857,0.19442664316898306,0.004148533778012771,0.00011017848915242694,0.022254778847495462,0.0042578643768818245,0.008058889551755866,0.0,0.002135995059878724,0.003870634784104593,0.017802577388069618,0.0,0.08146307686041301,0.02030262787234899,0.01279996648126617,0.06058220284237726,0.005493562231759657,0.1779637125193822,0.19442664316898306,0.005076295817858873,0.0,0.0,0.0,0.0,0.0,0.042316101983912065,0.0,0.04218620324170825,0.007551825589435579,0.04782251108302742,0.009351865217660281,0.0511162278506357,0.0,0.029586278123164778,0.05277537950404913,0.674453605549012,0.007971855677430055,0.011051014957264958,0.0004149549773849537,0.0077441186997689775,0.03870928781351907,0.46049368331696605,0.4911115915814564,0.43902734510211144,0.15952796807268713,0.48437913688112255,0.3145734688526613,0.32132889803512527,0.2954809525921327,0.5000966076899721,0.492931689320811,0.492931689320811,0.40384615384615385,0.40384615384615385,0.0003992261155298959,0.00026012453462094976,0.4804602293587889,0.5266821468151354,0.5209571573387398,0.5165849374222352,0.17586249741147236,0.3841326788327786,0.0
0.34615384615384615,0.0902281239359891,0.25,0.009361775415805532,0.5371407376115974,0.5500914584018416,0.0026575932674303892,0.006249299120204707,0.0,0.0010549558390578998,0.009540364232125554,0.02641173217540913,0.012677091619425453,0.007250480331681667,0.03426768026782954,0.07832200278388575,0.18083870709336325,0.03804856224834262,0.00019030829944510107,0.022254778847495462,0.03812816171774414,0.0028514515101570317,0.0,0.0005264063654677424,0.0,0.04184934236747709,0.0,0.0672579528328785,0.0367419212040726,0.008505378709319255,0.029493701550387597,0.0005579399141630902,0.1406089530598683,0.18083870709336325,0.014562812853221379,0.0004870559584943618,0.0027225893950588546,0.0,0.009343044213933643,0.004593128390596745,0.2145995065294578,6.489292667099286e-05,0.21388075073243407,0.006277370283498515,0.2191129566106999,0.006165838368424309,0.21899088997897687,0.10725493625821853,0.029586278123164778,0.030950481415503658,0.6680571914670855,0.019118239321503874,0.012898415242165243,0.003350761442383501,0.023785507435004717,0.14452071339425904,0.4952035375644291,0.4911115915814564,0.47511826468212753,0.17782644500954742,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.31351279435895163,0.5234039029506748,0.5159050593651034,0.5159050593651034,0.4458041958041958,0.4458041958041958,0.009745211845755407,0.002650018696450926,0.5013983975120403,0.5237690643305715,0.50395347596436,0.5176022835394861,0.17351832677572998,0.383200145060809,0.0
0.6442307692307693,0.3285665645216207,0.5,0.1942722173014467,0.4920432943697743,0.5012023183163433,0.3523324407578167,0.0018758091975818372,0.0,0.00028213935230618254,0.3516248588925186,0.07527190053868053,0.002094388448642172,0.004874102538173729,0.0011195104007847235,0.08211454277702689,0.0,0.0012811648432098264,0.0,0.022254778847495462,0.0012773593130645472,0.0,0.00033905693734712165,0.42225889069981676,0.398564793197513,0.0,0.0044199021881385905,0.0,0.0030081693428306976,0.025285694832877688,0.7589127099483204,0.008057939914163089,0.7950019130469805,0.0,0.0,0.0,0.000273271054522636,0.0,0.026547277485260274,0.0063773357444243525,0.03057110188361317,0.0,0.030477257046865783,9.490624618680261e-05,0.03057110188361317,0.034252366320912296,0.05807388126939633,0.0,0.029586278123164778,0.0,0.6959494830519566,0.008682570893842837,0.06523771367521368,0.00018672973982322916,0.010791874098417552,0.06877289745964009,0.4477770934935668,0.4911115915814564,0.42580477673935613,0.1677269888960281,0.48437913688112255,0.3147277017752209,0.3213993741719054,0.30373852499002174,0.48229871097739385,0.475388784294094,0.475388784294094,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49427682871520207,0.5359121853395957,0.5034786320226218,0.5241381834150625,0.17736177262373162,0.39198798067582796,0.0
0.34615384615384615,0.7368062648961525,0.25,0.08447741364038973,0.4920432943697743,0.5012023183163433,0.8050393605669532,0.2596670438674292,0.03532123735871505,0.002048577036310108,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.018157392500346516,0.0,0.0,0.0,0.0036258739157435044,0.25846638362335306,0.0,0.2126353681102561,0.0,0.08575362157456241,0.0020397630925757535,0.0,0.0005051316786444103,0.0,0.0,0.0007855953241366307,0.475109011627907,0.18896995708154507,0.0,0.0,0.0,0.0,0.007864133680151411,0.0,0.0,0.0,0.0002708070048745261,0.061799697166342205,0.0002699757021868032,0.210922353132584,0.0002708070048745261,0.2399109149774194,0.0,0.0,0.029586278123164778,0.0,0.19523786153644815,0.1320864229703158,0.5873397435897436,0.14604340429063445,0.0,0.0,0.5801860883170493,0.4911115915814564,0.5634821737625476,0.1966407543823133,0.48437913688112255,0.3561315298363589,0.33077270036365686,0.385595813561577,0.5630903419912224,0.5550229080738717,0.5550229080738717,0.3374125874125874,0.3374125874125874,0.010922417058215356,0.0029914321481409223,0.9661630995831805,0.3852657132302496,0.9957370751747318,0.5166947229744565,0.3491571753986332,0.3812120348664016,0.0
