category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5865384615384616,0.3905345590738849,0.25,0.0055850802086408816,0.48969414722352445,0.5011920420914173,0.0002516660291127262,0.0018758091975818372,0.0,0.0,0.001997982038141477,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.00023030400128169184,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002112761076904503,0.0007960699284584524,4.037467700258398e-05,0.0,0.00023157937131235024,0.00023030400128169184,0.0,0.0,0.0,0.0,0.0,0.0,0.0028785781629255183,0.0,0.002869741723244908,9.490624618680261e-05,0.0028785781629255183,0.005588435444290929,0.002602863149464411,0.0,0.029586278123164778,0.003999956284630769,0.6959494830519566,0.001539882968894364,0.007233796296296296,0.0,0.0001952298831874532,0.003925278795442651,0.45278161531760963,0.4911115915814564,0.431008422752971,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4948521902343427,0.48771343686404245,0.48771343686404245,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47763103902554915,0.5264710538814713,0.5240249693218801,0.5166654468271975,0.17204390142886727,0.3812185107953736,0.0
0.9711538461538461,0.6860742254000681,0.25,0.0003075484696388151,0.4920690525621674,0.5013564616902335,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0003003965234109024,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000291762243953479,0.0007960699284584524,3.0281007751937984e-05,0.0,0.00030206004953784815,0.0003003965234109024,0.0,0.0,0.0,0.0,0.0,0.0,0.0004914645644019177,0.0,0.0004899559039686428,9.490624618680261e-05,0.0004914645644019177,0.005588435444290929,0.00022024226649314246,0.0,0.029586278123164778,0.0,0.6961294333202461,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.00022142598333266237,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.8557692307692307,0.6186584950629894,1.0,0.008734376537742347,0.48969414722352445,0.5025073988819467,0.0,0.0018758091975818372,0.000297441998810232,0.0,0.0020279517687135993,0.0,0.0,7.07857215087471e-05,1.0662003816997368e-05,4.034617013979948e-05,0.002873793407297633,0.0,0.0,0.02506527935577747,0.0028588517959063676,0.0,0.0,3.036959800775437e-05,0.0,0.0029023719737151384,0.0,0.0,0.0,0.0008170191371020959,3.0281007751937984e-05,0.0,3.0206004953784814e-05,0.002873793407297633,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015161924616806045,0.007233796296296296,0.0,7.592273235067626e-05,0.00010064817424211926,0.45344740536071954,0.4911115915814564,0.4317007038190838,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49551464296558007,0.48841537071901964,0.48841537071901964,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47824654989957455,0.5260963639242175,0.5238168916395454,0.5166874039376418,0.17202733485193622,0.38123146265331764,0.0
0.9134615384615384,0.8651685393258427,0.0,0.0029278614309615194,0.5030884072679316,0.5134413022032227,0.016740824256578548,0.005678400668766757,0.0,0.0019259077526987242,0.023666097241785797,0.011859164737930894,0.0,0.00608757204975225,0.002942713053491273,0.020495854431018135,0.07167461048584131,0.048308048968967336,0.0,0.022713229285016644,0.04862075607506007,0.0,0.0,0.0007794863488656955,0.0,0.04980020643631644,0.0,0.002953036536189972,0.016288381826230432,0.002356785972409892,0.0014837693798449613,0.000890557939914163,0.0230069071064661,0.07167461048584131,0.00015138059098982723,0.0,0.0,0.0,0.0,0.0,0.12073980461776093,0.0,0.12036916677499024,9.490624618680261e-05,0.12073980461776093,0.005866826139855236,0.1205025528080889,0.08231384210147238,0.029586278123164778,0.0,0.6954014526894386,0.011632039041955889,0.010149572649572652,0.00210589651022864,0.022820204123688976,0.11433632593904747,0.45726460160788296,0.4911115915814564,0.4356697819314641,0.15547370612030662,0.4831413820492454,0.31486651140552463,0.32132889803512527,0.29350303782872855,0.49810924949625995,0.4909728041441304,0.4909728041441304,0.36713286713286714,0.36713286713286714,0.00022520447542712078,0.0002113511843795217,0.48224737058073996,0.512501978996253,0.5339860214480072,0.5172143745883042,0.1726568647753158,0.38218342421220325,0.0
0.5384615384615384,0.7936670071501533,0.75,0.015684971951579568,0.5495613379835457,0.5651204373561329,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,1.0662003816997368e-05,1.008654253494987e-05,0.12457443825850123,0.0,0.0,0.022254778847495462,0.0,0.1252818589037079,0.0,0.00028344958140570745,0.0,0.126907236512657,0.0,8.146307686041303e-05,0.0,0.0009008159716766698,8.074935400516796e-05,0.0,0.00023157937131235024,0.12457443825850123,0.0,0.0,0.0,0.0,0.0,0.0,0.0004011955627770757,0.0,0.0003999640032397084,9.490624618680261e-05,0.0004011955627770757,0.005588435444290929,0.00013014315747322054,0.0,0.029586278123164778,0.00014207495000054645,0.6958840465907604,0.0014806567008599654,0.007233796296296296,0.0,1.0846104621525179e-05,6.038890454527155e-05,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.15548275581216459,0.4843857558909187,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4956084904358387,0.4885078736301407,0.4885078736301407,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782897436451202,0.5260963639242175,0.5237688737128527,0.5166874039376418,0.1721018844481259,0.3812832700850937,0.0
0.25,0.9523323118828737,0.75,0.11093888396811338,0.7673520063056054,0.8221236846432095,0.05979584851718375,0.0018758091975818372,0.0,0.0,0.06108830081617566,0.20986010691682197,0.10567599407932497,0.19190009101021335,0.008881449179558807,0.5123156684351738,0.0,0.046365965754260385,0.0,0.02299228607307301,0.046978436958262794,0.15013600008089223,0.0,0.2343925574238482,0.049802167555479095,0.4771438207069933,0.06265928868275435,0.23984766404627103,0.16536882771942532,0.031916119368590845,0.03374313630490956,0.22254291845493562,0.7299985903864356,0.0,0.7311177942838689,0.0,0.008157647035009059,0.0,0.0,0.06705244122965642,0.30060580529979336,0.0,0.2996830285274325,0.037013436012853014,0.32791719323584284,0.020095683913142103,0.3411152267494244,0.0,0.029626779530588686,0.3214609676396979,0.6734638790734198,0.055139655540025104,0.04763176638176638,0.011172662766089879,0.028807253874770875,0.3881295543298845,0.42860234025200156,0.4911168650364659,0.4058670820353063,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.47079411521157083,0.4640490156601987,0.4640490156601987,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.4233365008746734,0.5240223758509683,0.58343915061623,0.5211812925419015,0.18174363222199214,0.3927974717973293,0.0
0.9134615384615384,0.2686414708886619,0.25,0.014996063379588623,0.4795969358054329,0.49505199769812563,0.013308099619480965,0.01542445280402891,0.0,0.002318449460255152,0.030119579224982766,0.05732953730823587,0.030791537865133466,0.10556173526140156,0.004083547461909992,0.1964253293256138,0.2114491128289342,0.08462805547647131,0.0,0.022254778847495462,0.08437667906854149,0.0008291454745846689,0.0,0.006873652349088406,0.0,0.09284524430000715,0.0,0.0713616553297218,0.030474063342589237,0.006347610219023975,0.009922076873385012,0.0051931330472103,0.12115628586963088,0.2114491128289342,0.006771758436944938,0.0,0.0012449014706031193,0.0,0.0,0.012188065099457504,0.17698742251910696,0.0002487562189054726,0.17621414072733455,0.015605298480144256,0.1882309281659345,0.01943579485698967,0.2010511562718991,0.09081274629844942,0.029586278123164778,0.0,0.701936919251407,0.023311459098339295,0.03375400641025641,0.011162288891655254,0.0821917808219178,0.22583437336446718,0.44043675826828016,0.4689841743615164,0.39395984769816544,0.15547370612030662,0.48437913688112255,0.31697950244459183,0.32132889803512527,0.2942746906736441,0.45772171464848604,0.45116390427581105,0.45116390427581105,0.23251748251748253,0.23251748251748253,0.0,0.00014632005072428425,0.504044014426711,0.5257691698770384,0.5001653950808301,0.5187660103930323,0.17405674052598882,0.3846507531505394,0.0
0.5384615384615384,0.533197139938713,0.5,0.007676409802184825,0.5114340616032929,0.5237483558040118,0.0,0.0020898961168710688,0.0,0.0,0.0019580223973786476,0.03994019212256518,0.014439197285350357,0.004823541308524624,0.001514004542013626,0.05999475499788182,0.10370689309889053,0.026009679912148694,3.00486788597528e-05,0.022254778847495462,0.025962834926653217,0.0014661718757899632,0.0,0.0020043934685117885,0.0,0.029677775393199865,0.0,0.025864526903181133,0.024316873918467544,0.0014769192093768658,0.02454780361757106,0.0,0.0750417849735194,0.10370689309889053,0.014936218310996287,0.0009847000899994706,0.0008906612147404431,0.0,0.0,0.0,0.15366793043268942,0.0,0.15319621234088932,0.011578562034789918,0.162163246474494,0.005897758439362382,0.16188807688457305,0.11417958822500489,0.053694740892246004,0.0,0.6956631985342233,0.007486200279547986,0.010550213675213676,0.002956554213867795,0.012266944326944978,0.15765530013285559,0.45631585079645137,0.4911115915814564,0.4346832814122534,0.15682211020714745,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.2929531243070646,0.4975020011592923,0.4903742558957002,0.4903742558957002,0.3409090909090909,0.3409090909090909,0.0007677425298651845,0.00035767123510380594,0.47502861585642403,0.5253786479497599,0.5253161180173931,0.513393837371002,0.1762849451232139,0.38163944617855433,0.0
0.5865384615384616,0.6322778345250255,0.75,0.0059787422497785654,0.5010741166227919,0.5127014140085498,0.00688558255652419,0.0018758091975818372,0.003664910342483216,0.0005397448478900883,0.012467407918002818,0.010947709071544149,0.01061291069648485,0.0017999797755081405,0.001076862385516734,0.024187528998809788,0.05716545840509473,0.003233416032862895,0.010166469680883031,0.027118340010763617,0.01846088340548048,0.0,0.0007992056380325011,0.0017006974884342446,0.0006389619326140916,0.02118527148419536,0.0,0.014235672681357175,0.011127208338363717,0.0032785511527302054,0.008670461886304909,0.00040772532188841203,0.03660967800398719,0.05716545840509473,0.0,0.0,6.072690100503021e-05,0.0,0.0,0.0,0.047782391526749714,0.0,0.04763571278584927,0.00010846428135634584,0.047802451304888575,0.005784340007836183,0.04762238462308539,0.03483933366944819,0.029586278123164778,0.00027322105769335853,0.6946816516162807,0.006597806259032006,0.009326032763532763,0.0006224324660774306,0.006453432249807481,0.04561375256652844,0.45475124419514307,0.4911115915814564,0.43306218991577244,0.156206731160804,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.2922346888997295,0.4963979132738966,0.4892859863530999,0.4892859863530999,0.3356643356643357,0.3356643356643357,0.0002968604448812046,0.00022760896779333106,0.4787864717188951,0.5238112829173043,0.5255348663501039,0.5166068945326795,0.17407330710291988,0.38275330596174023,0.0
0.9038461538461539,0.9952332311882873,0.5,0.023853459305186498,0.5695239370881908,0.5884423298257152,6.03998469870543e-05,0.0057497629751965,0.0,0.0012144259077526986,0.006593340725866874,0.045490854720111426,0.03153665683243886,0.009535847911821216,0.007154204561205233,0.09262472009844466,0.2668121920935635,0.08319437100906983,0.0017728720527254152,0.023640096473918154,0.0865258868016342,0.01147658675187316,0.0,0.028263972545883403,0.0,0.12736711939581608,0.016026450531536292,0.07081177956091403,0.027234496358002333,0.0038860782033958664,0.028595364987080103,0.0,0.1428039227531767,0.2668121920935635,0.022495155821088325,0.0007517602837630366,0.009250731253099604,0.0038624587847385775,0.006211180124223603,0.01784207353827607,0.30071613407955705,0.008879515466147524,0.2915837574618284,0.022180945537372723,0.30882028444765397,0.013630833316148722,0.3157773550905997,0.11650495426437149,0.04767015653793969,0.0,0.6983624525585658,0.06243633176186302,0.009047809829059828,0.008133117556745093,0.11362379201509779,0.3016526430210556,0.4622247374290518,0.4912487014117039,0.44097727010499593,0.15914788101465147,0.48437913688112255,0.31529065194256367,0.32132889803512527,0.29593330081156594,0.501669932926661,0.49448247341901636,0.49448247341901636,0.3409090909090909,0.3409090909090909,0.006950629037046136,0.0014632005072428426,0.4868097099539987,0.5210090242229141,0.5182094648668837,0.5135548561809266,0.1778753365085939,0.3830252949785647,0.0
0.5865384615384616,0.5219611848825332,0.0,0.018342190729258932,0.4900547619170277,0.5068799325879645,0.009492842618132033,0.004220570694559133,0.0,0.0,0.013466398937073557,0.005120537451610921,0.007028284313231904,0.0004651633127717666,0.00010662003816997367,0.012608178168687338,0.05646453318380262,0.017356733233009312,0.007121536889761414,0.022812892423608202,0.025080848734299124,0.0,0.0,0.00040492797343672497,0.0,0.02569212373915443,0.0,0.0,0.026791822608555674,0.0040536718725450145,0.0015443313953488371,0.0,0.03146458849352585,0.05646453318380262,0.0011504924915226868,0.0,0.0,0.0,0.0,0.0,0.07644781448717178,0.0,0.07621314081732644,9.490624618680261e-05,0.07644781448717178,0.005485327779267111,0.07593352687956752,0.0,0.029586278123164778,0.05924525415022787,0.6959494830519566,0.007936319916609414,0.009326032763532763,0.006151707539731938,0.008546730441761841,0.07582833447401265,0.4537858486326337,0.4911115915814564,0.4320526133610245,0.15556420303888654,0.48437913688112255,0.3141184817311103,0.32132889803512527,0.29107277484589117,0.4961605343785366,0.48905200840144086,0.48905200840144086,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4765080016413624,0.5252414375428782,0.5271407992317132,0.5177120690917075,0.17343549389107477,0.38323252470566904,0.0
0.6153846153846154,0.46782431052093976,1.0,0.007196634189548272,0.4926666426256871,0.5048298257152253,0.005607119128631541,0.0019267822736030828,0.0,0.00028213935230618254,0.007592331744937612,0.003768715564385638,0.001319061955635214,0.000667408231368187,0.00010662003816997367,0.005759415787456376,0.01865462410381704,0.009222353276121528,0.0010116388549450109,0.022454105124678585,0.010431767723360469,0.0,0.0,0.001235030318982011,0.0,0.011762782189246916,0.0,0.002403160767382184,0.0024447663889894966,0.0011731556840440353,0.0005753391472868218,0.0015236051502145922,0.00716889184236493,0.01865462410381704,0.001200952688519296,0.0,6.072690100503021e-05,0.0,0.0,0.0,0.01567671661551423,0.0,0.015628593426591605,9.490624618680261e-05,0.01567671661551423,0.005670921576309983,0.01545700270297327,0.01064935332187799,0.029586278123164778,0.0,0.6965547703180213,0.0031389922058231265,0.007767984330484331,0.000529067596165816,0.0020932981919543595,0.015499818833286366,0.45351953261538974,0.4911115915814564,0.4317757009345794,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47850571237284845,0.5248086970288669,0.5249319746038521,0.5167825514162336,0.17220956719817768,0.381451644238366,0.0
0.5865384615384616,0.29519918283963226,0.0,0.03907095758291507,0.4920432943697743,0.5012023183163433,0.19904769574583744,0.03849486701124466,0.0,0.006759077526987242,0.24066692640433163,0.11851995985498638,0.32095496057917894,0.40145616341389423,0.07402629250141272,0.908666357346029,0.0,0.31805425631431244,0.0013722230012620446,0.02659012537622835,0.3229083241248568,0.0,0.0,0.1311460473968193,0.005283723673539603,0.0,0.006601152618648544,0.18847501120117308,0.1233751861241901,0.04062051556002472,0.0647609819121447,0.14396995708154506,0.5535854527880142,0.0,0.13600032294526077,0.0,0.012985435664908961,0.0,0.013935744238105747,0.011537070524412297,0.0002708070048745261,0.06784555483452304,0.0002699757021868032,0.08472416177447564,0.0002708070048745261,0.06139030375518116,0.0,0.7269546965191533,0.031580972438792244,0.0,0.677005627535663,0.14085191063940677,0.0774795227920228,0.02992862774388979,0.23110879727545852,0.0,0.48591021821268665,0.5320336024553206,0.5102226837429329,0.1731025058596755,0.49727296796399256,0.3176658389499823,0.31941194711470694,0.2938578207459311,0.5692290706340225,0.5610736867307294,0.5610736867307294,0.3374125874125874,0.3374125874125874,0.0568948397465426,0.014810840689980327,0.5373463922424033,0.5430471264974405,0.4634743637624713,0.5375393398228793,0.18450196728101056,0.40942765739745374,0.0
0.3942307692307692,0.4157303370786517,1.0,0.0009349473477019978,0.4994719570559416,0.5090019730351858,0.0,0.0018758091975818372,0.000223081499107674,0.004109421000981354,0.005304642311265623,0.0024271347520635764,0.018023823668603303,0.004317929012033574,0.0015459905534646182,0.026174577878194914,0.044749068770777424,0.0020335949892219467,5.008113143292133e-05,0.022254778847495462,0.002078243326811366,1.0111530177861816e-05,0.0,0.00019234078738244434,0.0,0.002299414415795444,0.00011480265423736599,0.010661480184106556,0.025725381303070546,0.0032995003613738487,0.003936531007751938,4.291845493562232e-05,0.04273142834128758,0.044749068770777424,0.02480623284353302,0.0,5.060575083752518e-05,0.0,0.005401940074197854,0.00025316455696202533,0.07273675553148382,0.006370322301535798,0.06663400293973543,0.012161557547080277,0.07576578203045074,0.005701853875817129,0.07546300931024126,0.03342970912346048,0.045169194629513375,0.0,0.6965465907603717,0.016547819288810973,0.007512019230769231,0.0006120585916428066,0.013210555429017667,0.07482185273159146,0.4540799059016739,0.4911115915814564,0.432358370831891,0.15592619071320624,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2920129495764779,0.4958679510889067,0.48876361697265175,0.48876361697265175,0.34265734265734266,0.34265734265734266,0.00038898954846502677,0.0002763823180347591,0.47840852644537074,0.5259644308406776,0.5237528677372886,0.5166434897167532,0.1740484572375233,0.38276625781968426,0.0
0.019230769230769232,0.9274770173646578,0.5,0.05844651117016041,0.4920432943697743,0.5012023183163433,0.49743300650305017,0.0968080659795496,0.0,0.06522325809617271,0.6415320526268469,0.05296683939946337,0.8284917382417206,0.3299322479522702,0.05695642439039993,0.0,0.0,0.0,0.0046375127706885155,0.05822320556518966,0.0,0.878530187973346,0.0,0.07425366712895942,0.0,0.0,0.0,0.5189808969084763,0.3023461708720673,0.01906377986571557,0.18014171511627908,0.13244635193133047,0.0,0.0,0.39870620054900696,0.01522579278945418,0.10538141554406244,0.0,0.03151832350684701,0.02863170584689572,0.0002708070048745261,0.7223447977503785,0.0002699757021868032,0.13513293653483735,0.0002708070048745261,0.030169302785969108,0.0,0.0,0.18297523338936028,0.0,0.7226966365658946,0.4837364667977541,0.060697115384615384,0.13528569650192954,0.0,0.0,0.5946614735043304,0.4427909233292376,0.5256720895350179,0.20253210378186623,0.48437913688112255,0.3112034794947329,0.32132889803512527,0.33375315978535636,0.5591818708769218,0.5516003003623937,0.5516003003623937,0.3339160839160839,0.3339160839160839,0.05836890540388376,0.013949178169048431,0.704047253957627,0.47412000633278795,0.4457397428373259,0.6435921832686817,0.0,0.3590190262793198,0.0
0.7403846153846154,0.2669390534559074,0.75,0.06572925893120755,0.4545239113299985,0.4912343801381125,0.06785922808995551,0.0018758091975818372,0.0,0.0004293424926398429,0.06942987582541633,0.031716608975278046,0.046932425765005586,0.008099908989786632,0.0,0.08629037138649613,0.13407698161573278,0.051236425753446946,0.00016025962058534827,0.022354441986087027,0.05133767905840371,0.004449073278259199,0.0,0.0015083567010518004,0.0,0.05778172936403307,0.0,0.04637285650279011,0.01251559418890096,0.007248426190700646,0.012516149870801031,0.000890557939914163,0.07789121810749311,0.13407698161573278,0.0036230421443565314,0.0,0.0006275113103853122,0.0,0.0,0.0,0.07268660608613668,0.007138221933809214,0.06586407223349898,0.0005423214067817292,0.06639786563960604,0.006042109170395727,0.06644308739613576,0.050900822109497985,0.029586278123164778,0.0,0.6847189503991624,0.014356447371538223,0.016292735042735044,0.005570770571393004,0.037191292747209836,0.095032006119409,0.437940045606618,0.4911115915814564,0.4155763239875389,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4800850147671755,0.47320680386118036,0.47320680386118036,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47389478003585084,0.5249564620824317,0.5267673264685482,0.5132620947083363,0.17747773866224892,0.3824554132290277,0.0
0.07692307692307693,0.9322437861763705,1.0,0.032526326149001084,0.4920432943697743,0.5012023183163433,0.5149690954116249,0.06952727569297897,0.0,0.006342001962708537,0.5842499075933307,0.19210208303463533,0.34511091196520094,0.8066235210840328,0.1279013977887004,0.0,0.0,0.0,0.04068591117610529,0.11211106460164644,0.0,0.025754067363014044,0.0,0.19476023202372875,0.005443464156693126,0.0,0.0,0.5685919107164678,0.9701396434464163,0.012056269574416826,0.22556322674418605,0.0005150214592274677,0.0,0.0,0.6875605522363959,0.03825506908782889,0.05943139378358957,0.02102370858847543,0.0049079883553509685,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.6950797890369728,0.0002708070048745261,0.04434660672674407,0.0,0.0,0.08621737105364412,0.0,0.6831484753304542,0.35372296320864227,0.08846376424501425,0.21514378189966388,0.0,0.0,0.6632101066928544,0.4911115915814564,0.649809622706819,0.2712283146758853,0.48437913688112255,0.3073245214923577,0.32132889803512527,0.39662069271364586,0.63884181180822,0.629689081391679,0.629689081391679,0.3479020979020979,0.3479020979020979,0.02706548331951397,0.00962460778097514,0.931100576636503,0.3534117895403451,0.21868964413380998,0.47250237868696476,0.2270615034168565,0.38515587561035636,0.0
0.6442307692307693,0.7814096016343207,1.0,0.04995817340812912,0.4933672654587792,0.5233886879316014,0.03654190742716785,0.001947171504011581,0.0,0.0,0.038081537646976554,0.005407287548901133,6.041505140313957e-05,0.00043482657498230355,0.0002452260877909394,0.006021665893365073,0.08563303560700124,0.07951356407857811,0.0,0.022254778847495462,0.0792773795886092,0.0,0.0,0.00011135519269509936,6.143864736673958e-05,0.080080939387436,0.0014350331779670747,0.0020060282676876706,0.00099601593625498,0.0008693921587112046,0.0027151970284237724,0.0002145922746781116,0.007209166515636642,0.08563303560700124,0.0016046342644921686,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.005947724218170147,0.00014060134112048453,0.0057994780469757725,9.490624618680261e-05,0.005817335660267598,0.00571216464231951,0.005656221844028432,0.003179372151169371,0.029586278123164778,0.0006885170653872636,0.6952705797670462,0.002700717822368577,0.007756855413105414,0.003973193908460932,0.0009327649974511654,0.009128789403760216,0.4516053862414488,0.4911115915814564,0.429785392869505,0.15547370612030662,0.48437913688112255,0.3146737202523251,0.32132889803512527,0.2916226883675551,0.4936487344392614,0.4865761951920251,0.4865761951920251,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47760944215277634,0.5218111773708375,0.5283892653257216,0.5161604332869794,0.17267343135224686,0.3812638422981777,0.0
0.46153846153846156,0.3578481443649983,0.75,0.019978348587737425,0.4960821789370109,0.5135748931272608,0.0,0.004852636837222578,5.311464264468429e-05,0.0,0.004715237610013886,0.004813305204514266,0.001117678450958082,0.0012842552330872687,0.0011301724046017209,0.008160012910774445,0.0351864461088637,0.022562736405417498,0.0,0.022254778847495462,0.022495716791192305,0.003549147092429497,0.0,0.005699361226121903,0.0,0.03201806828749834,0.0,0.0008044478839965786,0.0005734637208740794,0.002231090720548031,0.0011203972868217055,0.0,0.0038361626291306713,0.0351864461088637,0.0030276118197965444,0.00017999894118269892,0.0,0.0,0.0007882208279471577,0.0,0.020310525365589457,0.0,0.02024817766401024,9.490624618680261e-05,0.020310525365589457,0.0058255830738457096,0.020232255481029134,0.0,0.029586278123164778,0.0054097769423285,0.6959494830519566,0.004844708725213806,0.008513621794871796,0.001400473048674219,0.00843826939554659,0.01818712508555095,0.4546902134411913,0.4911115915814564,0.43299296180916114,0.15608003547479207,0.48437913688112255,0.3144423708684856,0.32132889803512527,0.2919508625659675,0.4965138425018632,0.489400254655073,0.489400254655073,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4792454052653176,0.5260277587207768,0.5230219281865229,0.5168630608211959,0.17294677987160903,0.3821057130645391,0.0
0.4230769230769231,0.9942117807286347,0.75,0.05174195453203425,0.8854172569585756,0.9151543488983888,0.0,0.018615367362958886,0.06625520523497917,0.0008464180569185475,0.08113805056892538,0.0,0.5881606637600314,0.2531803013449287,0.04533484022987281,0.0,0.0,0.2387135478098182,0.001392255453835213,0.10029101636468735,0.3187923885605377,0.3325682275498751,0.0,0.08136015306277396,0.008748863385023715,0.7469009003484891,0.0,0.5692639811005662,0.0,0.00270244791503001,0.1821200742894057,0.04415236051502146,0.0,0.0,0.184300823510415,0.02114458150246175,0.02434136615284961,0.003532736693358455,0.021103298966905232,0.0,0.0002708070048745261,0.01372485399091499,0.0002699757021868032,0.002372656154670065,0.0002708070048745261,0.050924875755263645,0.0,0.0,0.029586278123164778,0.0,0.5911938882345242,0.09351827722631542,0.2971087072649573,0.021473920079671353,0.9847069924836495,0.0,0.4194643719103181,0.5343750164795469,0.4437002422983731,0.15913883132279347,0.48533227429176595,0.3182750589940929,0.3033151974741352,0.28674442325602023,0.5100002760219714,0.5026934671179357,0.5026934671179357,0.3409090909090909,0.3409090909090909,0.012918547635864835,0.0036254857012794875,0.6712901971794484,0.5093830809013669,0.2672997919223177,0.40330820464026934,0.30184303168357834,0.3823971298682797,0.0
0.75,0.3997276132107593,0.5,0.10775268182265525,0.47756203860637875,0.5317638112463006,0.11511204171616098,0.0018758091975818372,0.010431715815415995,0.0032875368007850834,0.12847024505249696,0.024455686868893756,0.1257136527946996,0.0271412680756396,0.01098186393150729,0.18743821992697346,0.3726519005086715,0.1638060763818278,0.0,0.023789591181805497,0.16488072910858567,0.0021638674580624286,0.0,0.002611785428666876,0.00029490550736034995,0.1712808249276962,0.0,0.1079691254938699,0.026791822608555674,0.0114173187107857,0.034681847545219635,0.029431330472103005,0.20596467911154073,0.3726519005086715,0.016651865008880995,0.0006564667266663137,3.0363450502515105e-05,0.0,0.0,0.006148282097649186,0.7897634952157429,0.06811594202898551,0.7243648071673549,0.0010575267432243718,0.7272973460913522,0.010898480193017548,0.7308239062969266,0.47204930599141876,0.22911646179704745,0.06974787160796057,0.6684825284648607,0.01663073606405913,0.023337339743589744,0.014502676459604133,0.014642241239058992,0.7456117396030436,0.44751632572668215,0.4911115915814564,0.425527864312911,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.4896022523392862,0.482587687318395,0.482587687318395,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49099410405373306,0.5165232993825531,0.5230059222109588,0.5195857425162849,0.17712984054669703,0.3877851027729928,0.0
