category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.15384615384615385,0.6176370446033368,1.0,0.012400354295837024,0.49162601165300623,0.5059653485695494,1.006664116450905e-05,0.0018758091975818372,0.0,0.0,0.0017582241935644998,0.0,2.013835046771319e-05,0.00013145919708767317,1.0662003816997368e-05,0.00012103851041939844,0.009412424400208275,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.00940372306541149,0.0,0.0,0.0,0.00951446587158026,0.0,0.0,7.042536923015011e-05,0.0007855953241366307,3.0281007751937984e-05,1.072961373390558e-05,9.061801486135444e-05,0.009412424400208275,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,4.3384418486100716e-05,6.038890454527155e-05,0.45346959836215656,0.4911115915814564,0.43172377985462096,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495536724723288,0.4884371361098717,0.4884371361098717,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782681467723474,0.5260963639242175,0.5237688737128527,0.5166581277903828,0.17204390142886727,0.3812120348664016,0.0
0.8076923076923077,0.0,0.75,0.006150969392776302,0.5032944728070763,0.5149930121670503,0.012834967484749039,0.0018758091975818372,0.0003505566414549163,0.011383709519136406,0.0240756835596048,0.061835610265653485,0.02484065530192422,0.014703205581959753,0.0018978366794255314,0.10220693550664703,0.15071894901269678,0.05862854353926871,2.0032452573168534e-05,0.022254778847495462,0.058474670775843715,0.00228520582019677,0.0002906202320118185,0.0,0.027008429382418715,0.08384175940971478,0.0,0.03654637285650279,0.00036218761318362907,0.030638217641328597,0.003785125968992248,0.0,0.0689502406411728,0.15071894901269678,0.016278459551106086,0.0,0.0,0.0,0.0,0.0010006027727546714,0.10190367294537722,0.006673155959333766,0.09542141207291342,9.490624618680261e-05,0.09571523138954083,0.0066504443940362526,0.09629592551806988,0.05080821903713383,0.029586278123164778,0.005999934426946154,0.6926858395497972,0.027634976664850392,0.01860754985754986,0.002883937092825428,0.010455644855150274,0.09622971939289021,0.45383023463550776,0.4911115915814564,0.43209876543209874,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4958955532860416,0.4887908237112168,0.4887908237112168,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4724963825238106,0.5262019103910497,0.5279837806114283,0.5147624972553612,0.1744874715261959,0.381445168309394,0.0
0.3942307692307692,0.3040517534899557,0.25,0.00359216612538136,0.5433536136168108,0.5538833853995396,0.0,0.007105646797361633,3.186878558681057e-05,0.0,0.006903027941778803,0.0,0.021517827474751543,0.029871574476691275,0.003230587156550202,0.0543664642633798,0.16179356750911206,0.03765201122544434,0.00010016226286584267,0.025125077238932404,0.041534453219249604,0.024813695056472896,0.0,0.0024194446412844316,0.0,0.06939121725889363,0.005797534038986981,0.05252331880575129,0.027154010221739303,0.007772156406791733,0.002331637596899224,0.001201716738197425,0.09432328480235205,0.16179356750911206,0.023060310027450348,0.0,0.0018825339311559367,0.0032815198618307427,0.000893316938340112,0.0020735382760699215,0.21255340915929472,0.01615833874107722,0.19696227339539443,0.007023062217823393,0.20268399831497866,0.008557936196976883,0.2049154069476424,0.12123800018520614,0.029586278123164778,0.0,0.6996793613401388,0.024353841415744707,0.00853587962962963,0.005093572347400307,0.047614399288495535,0.19292242038729418,0.4607267098320545,0.4911115915814564,0.4392696434752509,0.15764563216622476,0.48437913688112255,0.31576106235637064,0.32132889803512527,0.29501086522683934,0.5006155289961081,0.4934431760058331,0.4934431760058331,0.3409090909090909,0.3409090909090909,0.004186755929531472,0.0012843648896909393,0.49321858194933377,0.5200960472848171,0.5182734887691405,0.5210641879528654,0.17258231517912612,0.38553147949073296,0.0
1.0,0.8801498127340824,1.0,0.017038185217990356,0.5020735344876438,0.518322509043078,0.00015099961746763575,0.0018758091975818372,0.0,0.0,0.001898082936234403,0.0006963930934190853,0.0019936966963036056,0.0002123571645262413,0.00020257807252294996,0.0030562223880898107,0.03654824368165979,0.002165778663521373,0.0,0.022254778847495462,0.0021593455054186392,0.0,0.0,0.0,6.143864736673958e-05,0.0022278770784151416,0.03380938167290428,0.0019551138446499126,0.0009457121010905871,0.0025034304329153963,0.0004037467700258398,0.0,0.03455566966712983,0.03654824368165979,0.0,0.0,0.0,0.0,0.0,0.0,0.008124210146235782,0.0,0.008099271065604095,0.00020337052754314846,0.008204449258791198,0.005681232342812364,0.008008809690659726,0.005895728940517961,0.029586278123164778,0.0,0.6960312786284518,0.0025348842718722607,0.007322827635327636,0.000331963981907963,0.0008568422651004892,0.007951205765127421,0.4535639186182638,0.4911115915814564,0.4318218530056536,0.15550990488773858,0.48437913688112255,0.31462745037555717,0.32135708848983735,0.2916226883675551,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47805217804461914,0.5261016412475592,0.5238862508669904,0.5165337041645319,0.17354317664112653,0.3822740872178114,0.0
0.5576923076923077,0.9424582907728976,0.25,0.0059295344946363555,0.4840582547279162,0.4957148142058534,0.0016811290744730113,0.0018758091975818372,0.0,0.0,0.003416549285221926,0.020891792802572556,0.004430437102896902,0.00012134695115785216,0.000319860114509921,0.025408000645538723,0.01620138582929467,0.0015048602920242403,0.0,0.022254778847495462,0.0015003903042345476,0.00028312284498013086,0.0002906202320118185,0.0005264063654677424,0.0,0.002452708710181807,0.0,0.0048266873039794714,0.004175218318644614,0.001424546187767757,0.004340277777777777,0.0,0.013874624942105156,0.01620138582929467,0.0014936218310996287,0.0,0.0,0.0,0.0,0.0,0.03142364245451445,0.003049967553536664,0.028507434330910214,9.490624618680261e-05,0.02859521373693607,0.0056296785103004555,0.02831114225648213,0.021514780479272345,0.029586278123164778,0.0027540682615490543,0.6961539719931946,0.0038733979294496694,0.0074563746438746446,0.00029046848416946765,0.0018655299949023308,0.02808084061355127,0.45370817312760425,0.4911115915814564,0.4319718472366447,0.15547370612030662,0.48437913688112255,0.3145349106220214,0.32132889803512527,0.29146303605481394,0.4958458693311988,0.4887418515817997,0.4887418515817997,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47752305466168504,0.5259485988706528,0.5245958491170036,0.5165776183854205,0.17264029819838478,0.3816070665336943,0.0
0.4230769230769231,0.30303030303030304,0.75,0.02958616277925401,0.4734458794619628,0.4950108927984216,0.01016730757615414,0.0018758091975818372,0.0021033398487294978,0.0,0.013816045793748314,0.0,0.0,0.0002123571645262413,0.0,0.0001714712230941478,0.0002002643489406016,7.117582462276814e-05,0.0,0.022254778847495462,7.096440628136374e-05,0.0,0.0,0.00011135519269509936,0.0,0.00018395315326363553,0.0,2.0365769215103257e-05,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,2.0137336635856544e-05,0.0002002643489406016,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,3.253831386457554e-05,4.02592696968477e-05,0.453480694862875,0.4911115915814564,0.4317353178723895,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495547765602142,0.4884480188052977,0.4884480188052977,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782897436451202,0.5260963639242175,0.5237688737128527,0.5166874039376418,0.17201076827500517,0.3812120348664016,0.0
0.28846153846153844,0.3295880149812734,0.75,0.0038505068398779646,0.49513942909542374,0.5058985531075304,0.00033219915842879865,0.002202036884117809,0.0,0.0,0.0023975784457697723,0.003819920938901747,0.0007652573177731012,0.00045505106684194554,1.0662003816997368e-05,0.004952492384660386,0.014719429647134217,0.002572497661365762,0.0,0.022254778847495462,0.0025648563984550033,0.000707807112450327,0.0,0.0,0.0,0.003300937139119682,0.0,0.001476518268094986,0.006237675560384724,0.0019063779865715572,0.001927890826873385,0.0009227467811158798,0.011548762560663728,0.014719429647134217,0.002472549652833845,0.0,0.0,0.0,0.0,0.0012055455093429777,0.028976349521574293,0.0,0.02888740013398794,9.490624618680261e-05,0.028976349521574293,0.0062483245004433625,0.029292221443587948,0.00297358754591569,0.04826755229744234,0.0,0.6962930244732365,0.003802326407808391,0.007756855413105414,0.0003008423586040914,0.00544474452000564,0.029681146584000968,0.45338082635640853,0.4911115915814564,0.43163147571247257,0.15547370612030662,0.48437913688112255,0.3146505853139411,0.32132889803512527,0.2915960796487649,0.49542631593474845,0.48832830915561165,0.48832830915561165,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47894304904649815,0.5255686315900575,0.5228405271301285,0.5155675913049842,0.17462828743010975,0.3822676112888394,0.0
0.34615384615384615,0.3755532856656452,0.75,0.005216022045074304,0.4925584582176361,0.5038946892469582,1.006664116450905e-05,0.0018758091975818372,0.0,0.00023307163886162905,0.00194803248718794,0.0,0.0016110680374170554,0.0002932551319648094,0.0,0.001866010368965726,0.007309648736331958,0.004453573026396063,0.0,0.022254778847495462,0.004440344278748188,0.0,0.0,0.0006377615581628417,0.00044235826104052487,0.0054879357390317934,0.0,0.00034621807665675535,0.0006841321582357439,0.0008379683457457395,0.0008882428940568476,0.0,0.001933184317042228,0.007309648736331958,0.00036331341837558535,0.0,0.0,0.0,0.0,0.002386980108499096,0.0017552305871497062,0.0,0.0017498425141737244,9.490624618680261e-05,0.0017552305871497062,0.0056193677437980745,0.0015016518169986986,0.0,0.031054454142281442,0.0,0.6959494830519566,0.0017412522802113192,0.007244925213675214,5.1869372173119215e-05,0.0004772286033471079,0.0021840653810539876,0.4531311550902423,0.4911115915814564,0.43137187031268026,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49519997791824233,0.4881052138993786,0.4881052138993786,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47843012331814355,0.526091086600876,0.5235768020060823,0.5166068945326795,0.17214330089045352,0.3812444145112616,0.0
0.25961538461538464,0.6401089547156963,0.25,0.020187481547091823,0.5595349100781504,0.5769535103584348,0.029072459683102136,0.004934193758856571,0.0,0.0010426889106967614,0.03444521033755906,0.049874034778690374,0.035554257750747637,0.02357164526241278,6.39720229019842e-05,0.10826894757015192,0.28786998838466776,0.12257493797535282,0.0010316713075181794,0.043094341126990766,0.14445311787187884,0.00030334590533585446,0.0,0.028304465343227073,0.0051731341082794716,0.17880246497225374,0.033866783000022965,0.024316728442833287,0.017837739949293736,0.013124679215242643,0.027131782945736437,0.003004291845493562,0.11330272458164684,0.28786998838466776,0.01974002906507347,0.00345174440150352,3.0363450502515105e-05,0.0,0.0,0.008571428571428572,0.23222202162444083,0.010588362535150334,0.22172004519593236,0.0005829955122903588,0.22275380634290184,0.009846782009774607,0.22620882971268397,0.19040220601096833,0.038243453960025105,0.0,0.6949597565763643,0.015232996138447323,0.01907496438746439,0.004678617370015353,0.016551155652447424,0.23593945005837594,0.4488090680603872,0.4910535835763517,0.426814353294104,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3213852789445493,0.291604949221695,0.4908112285737945,0.48377934246754234,0.48377934246754234,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.4657365613459172,0.47510158847432576,0.5909086058795283,0.5210495498792359,0.17694760820045558,0.38893134220103875,0.0
0.028846153846153848,0.3455907388491658,0.75,0.0018452908178328905,0.49623672809136943,0.5061554587306807,0.0008959310636413054,0.002844297641985503,0.0,0.0,0.0035863777584639513,0.005980787743481555,0.008085547712786845,0.003165132976033977,0.0018658506679745392,0.018871921082891208,0.030229903472583815,0.008551266929678286,0.0,0.022284677789072935,0.008556279843067284,1.0111530177861816e-05,0.0,0.004191004525070103,0.0,0.012856281489202972,0.0,0.005641318072583602,0.010352529276832065,0.0015083430223423308,0.0011304909560723516,0.0,0.017730924907871686,0.030229903472583815,0.0006862586791538834,0.0,0.0001113326518425554,0.00018841262364578426,0.0,0.0,0.05150348037150709,0.003871944624702574,0.04776570108690218,0.0014642677983106689,0.04891576899159496,0.006784484358567216,0.049724697166883575,0.028418853985533343,0.03052793584577064,0.0,0.6963093835885357,0.010862097557508705,0.008357816951566953,0.0008817793269430266,0.010119415611882992,0.04840170699303515,0.4543795114210734,0.4911115915814564,0.43266989731164185,0.15592619071320624,0.48437913688112255,0.3148048182365008,0.32132889803512527,0.29221694975386936,0.4960335642717161,0.48892685740404185,0.48892685740404185,0.3409090909090909,0.3409090909090909,0.0004606455179191107,0.00026012453462094976,0.47893764982830495,0.5258852709905536,0.5235501253801419,0.516980165410232,0.1722592669289708,0.3816588739654704,0.0
0.21153846153846154,0.4433094994892748,0.0,0.019535478791457533,0.5507101533642775,0.5678744656363038,0.00043286557007388913,0.0018758091975818372,0.0006479986402651483,0.004980372914622178,0.006843088480634559,0.0,0.003685318135591514,0.015916675093538273,0.006109328187139492,0.025307135220189226,0.16016141306524612,0.00797169235775003,0.007061439532041908,0.02330124180270685,0.018927220932472302,0.04160894668190137,0.013077910440531835,0.00884767621959244,1.2287729473347913e-05,0.07560474599135421,0.0,0.0,0.025685138234939033,0.02826048246027506,0.018602632428940568,0.016974248927038627,0.08657041019754728,0.16016141306524612,0.0016248183432908123,0.0,0.01678086697772335,0.003532736693358455,0.0005885382182005444,0.0007233273056057866,0.17104972819000624,0.0,0.1705246527812497,9.490624618680261e-05,0.17104972819000624,0.010434495700410369,0.17516267894684154,0.0,0.029586278123164778,0.0,0.6959494830519566,0.10310108739428112,0.008268785612535613,0.016484086476617286,0.060054881289384916,0.15557188292604374,0.4648213185971804,0.4893133434232106,0.4415599400023076,0.16003475081673468,0.48437913688112255,0.3108718787112297,0.32132889803512527,0.2917202536697858,0.5048552264760275,0.49572310069758074,0.49572310069758074,0.34615384615384615,0.34615384615384615,0.0034804328020555026,0.001040498138483799,0.4881487160659137,0.5163491477122802,0.5241956997278984,0.5172948839932665,0.19305032097742805,0.39819839655998657,0.0
0.6153846153846154,0.27477017364657813,0.75,0.009521700620017715,0.5015583706397819,0.514669311081881,0.014989228693953976,0.00495458298926507,0.005704512620039092,0.00165603532875368,0.02635338308308608,0.01512606763205866,0.03201997724366397,0.011447062392557385,0.00263351494279835,0.06083193802828267,0.11129691192373935,0.030697116362305283,4.006490514633707e-05,0.022254778847495462,0.030646485741223226,1.0111530177861816e-05,0.0,0.008442748246155714,0.004018087537784768,0.04275888851416951,0.0,0.026597694594924854,0.028381423799750494,0.003446144821879353,0.012586805555555554,0.0,0.06977587144324292,0.11129691192373935,0.010334248344905539,0.0,0.0003339979555276662,0.0,0.0,0.006666666666666667,0.13083990291067382,0.007852044127190136,0.1231789138977492,0.00023048659788223492,0.12364847244789473,0.006238013733940981,0.12377615376914607,0.05344226198438095,0.043528887628845096,0.0,0.696284844915587,0.015623889507474354,0.011596331908831909,0.0025623469853520895,0.03569453030943936,0.11812069729055115,0.4569816408395613,0.4911115915814564,0.4353755624783662,0.15684020959086342,0.48437913688112255,0.31468143189845305,0.32193499281143406,0.2933522550889175,0.49792155455574266,0.49078779832188835,0.49078779832188835,0.3321678321678322,0.3321678321678322,0.0003992261155298959,0.0002438667512071404,0.48416409303932795,0.5246292680352524,0.5201301819345888,0.5176169216131157,0.17306274591012633,0.3828569208252924,0.0
0.8076923076923077,0.06332992849846783,0.0,0.02013827379194961,0.558190332435231,0.5755816343308122,0.0068050494272081175,0.0063308560418387,0.0,0.0037904808635917564,0.015953886574559695,0.021280953648894988,0.06625517303877639,0.014248154515117809,0.005778806068812573,0.10696778358314338,0.26539031521608525,0.0918371497132631,0.0,0.022254778847495462,0.09156435964761103,0.002204313578773876,0.0,0.001417247907028537,1.2287729473347913e-05,0.09597244790548895,0.0,0.05401001995845383,0.0819851905509276,0.020718767348563406,0.01749232881136951,0.00028969957081545066,0.1723051209247065,0.26539031521608525,0.1131115775875989,0.005294086505373497,0.0009918727164154935,1.5701051970482023e-05,0.0,0.01563592525617842,0.16572385709414056,0.004077438892494052,0.1614554690077893,9.490624618680261e-05,0.16195261880403602,0.0075887241457529946,0.16331965161677844,0.08002963298315653,0.029586278123164778,0.0,0.6934056406229552,0.029660515031626825,0.012364227207977209,0.012884352047802812,0.02519550103580299,0.13960908249124362,0.4670572634919578,0.49108522430640883,0.4458232375677858,0.1617813413453272,0.48437913688112255,0.31370976448632726,0.32132889803512527,0.29669608408355136,0.5058433851334566,0.49859613229004557,0.49859613229004557,0.3339160839160839,0.3339160839160839,0.004186755929531472,0.001219333756035702,0.49424443340604285,0.5225552799620032,0.5134130075228085,0.5191978335651027,0.1743218057568855,0.3852400626869925,0.0
0.15384615384615385,0.04698672114402452,0.5,0.0486664698356461,0.8178071535651914,0.8464372328181519,0.11751796895447865,0.07396193330682732,0.00021245857057873715,0.266400883218842,0.40615977862359015,0.7015238719455994,0.2173431474227946,0.06451612903225806,0.028574170229552946,1.0,0.0,0.6752552161711474,0.00013021094172559547,0.08405589108812216,0.736235439624497,0.01880744613082298,0.0,0.3164714576394724,0.0,0.0,0.0,0.47057146348417583,0.4312547788643406,0.010956436120625544,0.09050993217054264,0.027145922746781116,0.0,0.0,0.15763765541740674,0.0137434485679496,0.05005920872847991,0.0,0.0,0.03750452079566004,0.0002708070048745261,0.19215877136058834,0.0002699757021868032,0.05244248003579321,0.0002708070048745261,0.010125172705338916,0.0,0.0,0.12387355460602256,0.26648889083179417,0.6378173668368015,0.07682831489422189,0.1129585113960114,0.08485829287522303,0.16061996334016637,0.0,0.5555019224687495,0.4911115915814564,0.537815853236414,0.19619731948127167,0.48437913688112255,0.320411184971544,0.32132889803512527,0.33813472881280765,0.5680752987937839,0.5599364450587121,0.5599364450587121,0.35664335664335667,0.35664335664335667,0.036278393677896176,0.009657123347802759,0.5953177979828521,0.41041743627632066,0.525230752814384,0.5168923369684549,0.1798219092979913,0.38750016189822434,0.0
0.11538461538461539,0.6298944501191692,0.25,0.6192303907095759,0.8244321606486942,0.5012023183163433,0.9019207151341884,0.1197867286499271,0.0876179145066712,0.038456820412168795,0.0017482342833737925,0.14644737111607234,0.6201806410036953,0.5629082819294166,0.04016376837862908,0.0,0.0,0.0,0.022175924998497566,0.08845103550000996,0.0,0.3943496769366108,0.0,0.13430448558962574,0.0004669337199872207,0.0,0.0,0.4350942935114659,0.34843454464968404,0.059977584346751295,0.22352430555555552,0.07839055793991416,0.0,0.0,0.059189811077022446,0.02032929218063423,0.007459287673451212,0.0,0.0009353553824972938,0.0,0.0002708070048745261,0.3686999783690244,0.0002699757021868032,0.032457936195886494,0.0002708070048745261,0.01073350792897944,0.0,0.0,0.9496770012757944,0.0,0.6685561444837064,0.2656179668806709,0.1892361111111111,0.15278642267313997,0.0,0.0,0.4295399945627147,0.48963502417879123,0.4052267220491519,0.15589904163763224,0.48437913688112255,0.301941792495026,0.32132889803512527,0.27739589338773335,0.47900300863948775,0.472140299709432,0.472140299709432,0.32867132867132864,0.32867132867132864,0.02576543930227559,0.006779495683558503,0.6124927110554392,0.4125178109662779,0.50364936242864,0.5134889848495937,0.22161109960654382,0.4171599165900349,0.0
0.6442307692307693,0.2986040177051413,0.25,0.18606682413148312,0.4920432943697743,0.5012023183163433,0.7520485614769776,0.04420385152562417,0.01081414124245772,0.022031403336604513,0.8176441793788274,0.0901214591483522,0.19288512077975695,0.3566488016988573,0.08031687475344117,0.7136632305178431,0.0,0.0,0.002373845629920471,0.031144730809862665,0.0,0.04581534323589189,0.0,0.05169917900853385,0.007581529085055663,0.0,0.0,0.12795812797849374,0.2113364722926476,0.05368234714933643,0.02456799095607235,0.002918454935622318,0.4160776495700679,0.0,0.3981410463426449,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,3.244646333549643e-05,0.0002699757021868032,0.007131526499179739,0.0002708070048745261,0.011444950817643783,0.0,0.0,0.029586278123164778,0.0980207866580693,0.6959494830519566,0.059143351259150455,0.1395900106837607,0.1776422258184987,0.02962071172138526,0.0,0.5367987705077204,0.48659751409330854,0.5134302526825891,0.1810119365435607,0.48437913688112255,0.31075620401931,0.3213429932624813,0.3121557497006519,0.560909768417566,0.552873575727236,0.552873575727236,0.34440559440559443,0.34440559440559443,0.038704460072270165,0.010112341283389422,0.7386670410124614,0.4731173148978838,0.34619324547831193,0.5525726414403864,0.17322841167943673,0.41391547617505736,0.0
0.5384615384615384,0.8437180796731358,0.25,0.005289833677787619,0.5040569153019118,0.5154914090759618,0.004056856389297148,0.0018758091975818372,0.0,0.0005152109911678116,0.006203734228429287,0.024824365565409744,0.04779837483511726,0.004378602487612499,0.00013860604962096578,0.07678884831857336,0.10853326390835905,0.015516329767763452,0.0005008113143292134,0.022274711475213774,0.01599740473028457,0.008655469832249714,0.005013199002203869,0.0006681311561705962,1.2287729473347913e-05,0.027674729946551388,0.0,0.04804284957842858,0.025564409030544487,0.0018959033822497356,0.007529877260981912,0.00023605150214592275,0.08186834209307478,0.10853326390835905,0.004400129178104312,0.0005294086505373498,0.00041496715686770646,0.0,0.0,0.0013140446051838459,0.18157108182383502,0.013346311918667532,0.16867481926626604,0.00016269642203451876,0.16924434815750938,0.005670921576309983,0.16873560917008712,0.10380804412021936,0.04227334399870396,0.0,0.6943299306373512,0.016974248418658643,0.011596331908831909,0.0016079505373666958,0.05167084241694595,0.17878135190627642,0.4484650765381137,0.4911115915814564,0.42652013384100607,0.15547370612030662,0.48437913688112255,0.31200549069204314,0.32132889803512527,0.2885538161337532,0.4924287173258991,0.48537365734745175,0.48537365734745175,0.30594405594405594,0.3076923076923077,0.0,0.00014632005072428425,0.4790672310649418,0.5261860784210248,0.5224243717654591,0.5160213715874991,0.17361772623731622,0.3818790555505187,0.0
0.6826923076923077,0.7058222676200204,1.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.5869098712446352,0.0,0.0,0.0,0.0,0.0,0.9766054325639818,0.24067009279986548,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.7966053333744622,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.4527972027972028,0.4527972027972028,0.0,1.0,0.4782951428633134,0.5260963639242175,0.02224830603425281,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.23076923076923078,0.27647259107933264,0.5,0.01709969491191812,0.5168020688980131,0.533038063137126,0.012865167408242565,0.0018758091975818372,0.0007117362114387695,0.0,0.015184663489875225,0.02835753640702128,0.0036249030841883742,0.0906158357771261,7.463402671898158e-05,0.12197655887514879,0.1965995113549886,0.007127750437222922,0.0,0.023231477605692757,0.008100080088401376,0.0030840167042478534,0.0,0.001801929481793426,0.0,0.01311177197984691,0.0,0.09435460877357338,0.05228580626987001,0.002911940001466444,0.037235545865633074,1.072961373390558e-05,0.18478020097061965,0.1965995113549886,0.009214031971580819,0.0,8.096920134004029e-05,0.0,0.0,0.0,0.021353633828809854,0.0,0.021288084072433478,9.490624618680261e-05,0.021353633828809854,0.005701853875817129,0.021153268595455,0.0,0.029586278123164778,0.030895837203964983,0.6843017929590368,0.003067920684181848,0.009748931623931624,0.0003838333540810822,0.0019089144133884316,0.019898144047666978,0.4542574499131699,0.4911115915814564,0.43254297911618783,0.1557180478004724,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2918089493990864,0.49617157525739053,0.48906289109686685,0.48906289109686685,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47324687385266617,0.5298327088500713,0.5229098863575734,0.5138476176535167,0.17689790846966247,0.38252664844771983,0.0
0.46153846153846156,0.9550561797752809,0.0,0.009534002558803267,0.49621096989897634,0.5093410884577442,0.021009080110330387,0.004750690685180087,0.0,0.0004538763493621197,0.02578395820221576,0.0017717059582573785,0.0007753264930069579,0.002244918596420265,0.0011195104007847235,0.0057795888725262765,0.05295990707734209,0.026660430308699717,0.0,0.038948354561581855,0.04357214545675733,0.0,0.0,0.008098559468734499,0.0,0.05209962085211188,0.0,0.0008146307686041302,0.00026157994285484326,0.0013093255402277179,0.0003936531007751938,0.0,0.001933184317042228,0.05295990707734209,0.0,0.0,0.0,0.0,0.0,0.0,0.01494453471344607,0.0,0.014898659120679138,9.490624618680261e-05,0.01494453471344607,0.005763718474831419,0.014816297927720493,0.002479704493306856,0.029586278123164778,0.004131102392323581,0.6959494830519566,0.004418279595366136,0.008257656695156695,0.000923274824681522,0.002494604062950791,0.01286283666814284,0.45462363443688036,0.49103248975631364,0.43283719856928576,0.15580854471905234,0.4843658988615303,0.31484337646714067,0.32137118371719336,0.2921903410350792,0.4962157387728063,0.48910642187857084,0.48910642187857084,0.3339160839160839,0.3304195804195804,0.0005937208897624092,0.0002926401014485685,0.4769291406604324,0.5165444086759196,0.5344181827882409,0.5162043475078679,0.17297162973700558,0.3815358313150022,0.0
0.5576923076923077,0.6455566905005107,1.0,0.0013163074500541286,0.4957112609665504,0.5054155705360079,0.0053051198936962685,0.003741423779959425,0.0,0.0,0.008841070518776036,0.005489216148126907,0.007702919053900296,0.0026595206795429266,0.00019191606870595259,0.015916564120150894,0.031121079825369487,0.016319599788506122,0.0,0.02282285873746736,0.016848977605660932,1.0111530177861816e-05,0.0,0.0,0.0,0.01699522743763477,0.0,0.007209482302146552,0.004949897380176265,0.0010788842451476396,0.0007671188630490956,0.001555793991416309,0.014549225719406351,0.031121079825369487,0.0,0.0,0.004837909780067407,0.0,0.0,0.0,0.05257667850193577,0.005148172182565434,0.04765571098601126,0.00010846428135634584,0.047812481193958,0.005701853875817129,0.04756231855040544,0.037288170471966996,0.029586278123164778,0.003136577742319756,0.6959985603978537,0.004228755537656061,0.008457977207977209,0.0012448649321548612,0.0025162962721938416,0.046408873143041186,0.4542796429146069,0.4911115915814564,0.43256605515172486,0.15573614718418838,0.48447842202806457,0.3148742230516526,0.32132889803512527,0.29197747128475765,0.49608876866598584,0.4889812708811718,0.4889812708811718,0.34615384615384615,0.34615384615384615,0.0,0.00014632005072428425,0.4790078396648166,0.5225500026386616,0.5264365363068879,0.5164019615018663,0.17255746531372954,0.3813933608776179,0.0
