category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.4423076923076923,0.7906026557711952,0.25,0.11208296427516977,0.48246124679954455,0.5384587717855969,0.0,0.0018758091975818372,0.0,0.0019381746810598626,0.0033266400935055597,0.00450607295741761,0.012948959350739581,0.0072808170694711296,0.0013753984923926604,0.025932500857356117,0.0999319101213602,0.05823199251637044,7.011358400608988e-05,0.029978672088341405,0.06598676006934237,0.0,0.004940543944200915,0.005132462063310489,0.0,0.07378565369796937,0.0,0.010366176530487556,0.01401464847679987,0.001298850935905896,0.00299781976744186,7.510729613733907e-05,0.02778952455748203,0.0999319101213602,0.03148716292588406,0.019016358727301605,0.0024796817910387337,0.0,0.0,0.00028933092224231466,0.1156947704158392,0.011756435215228206,0.10447059764621183,9.490624618680261e-05,0.10479228099737216,0.0067638628255624516,0.10546601261387525,0.05101400364238751,0.02995079078997995,0.0,0.6953441957858919,0.011004240600791262,0.007779113247863249,0.007821901323706377,0.032494929446089435,0.09583719151334595,0.4591177172278722,0.4911115915814564,0.43759663089881157,0.15732889295119504,0.4857360338893301,0.3171568703055354,0.32132889803512527,0.2944786908510355,0.4993458279279031,0.4921916660318428,0.4921916660318428,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4880623285748224,0.5145812443928439,0.5259030037880809,0.5168850179316401,0.17219300062124662,0.38152935538603017,0.0
0.18269230769230768,0.17262512768130744,0.0,0.045369550241118,0.49981711683400903,0.5323341417296942,0.00014093297630312672,0.0018758091975818372,0.0,0.0001594700686947988,0.002017961858522892,0.0,0.0325939202319938,0.0012842552330872687,8.529603053597894e-05,0.033971475257711166,0.09465494452677535,0.0016878838410542155,0.0,0.022254778847495462,0.0016828702061009114,0.004479407868792784,0.0,0.03089600437322211,2.4575458946695827e-05,0.037434466689149834,0.00011480265423736599,0.0,0.042486619179846266,0.010642197990970891,0.006015826873385013,0.00025751072961373387,0.058307658229122615,0.09465494452677535,0.011282900048441789,0.0010588173010746996,4.0484600670020146e-05,0.0,0.0,0.0015913200723327305,0.07243585885940101,0.0,0.07221350078492936,9.490624618680261e-05,0.07243585885940101,0.006361742931969562,0.07278005806387026,0.0,0.09938032846641422,0.0,0.6959494830519566,0.002523039018265381,0.007278311965811966,0.0001659819909539815,0.0014750702285274244,0.0718225371391763,0.45424635341245145,0.4911115915814564,0.4325314410984193,0.1555913521144605,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29168477537806553,0.49623782053051424,0.48912818726942286,0.48912818726942286,0.3321678321678322,0.3304195804195804,0.0,0.00014632005072428425,0.47193486383171723,0.5141062852920998,0.5466254068185455,0.5227914806411477,0.17289708014081592,0.38730588402906396,0.0
0.21153846153846154,0.4960844399046646,0.25,0.06860791260702687,0.4907244749192481,0.5285422147319961,0.0,0.0018758091975818372,0.010697289028639416,0.0,0.01180807384541613,0.0,0.0002215218551448451,5.056122964910507e-05,1.0662003816997368e-05,0.00024207702083879688,0.06360395722353507,0.02478952291861553,0.024449608365552194,0.022254778847495462,0.04946219117811052,0.005773683731559096,0.0,0.006519340372331272,0.00022117913052026244,0.06246231515263002,5.740132711868299e-05,0.00045822980733982324,7.042536923015011e-05,0.000858917554389383,0.0017764857881136951,4.291845493562232e-05,0.0024164803963027852,0.06360395722353507,0.000706442757952527,0.0,0.0,0.0,0.0,0.0,0.0029788770536197874,0.0,0.0029697327240548353,9.490624618680261e-05,0.0029788770536197874,0.0058255830738457096,0.0029332265492041246,0.0,0.029586278123164778,0.0020327646692385876,0.6959740217249052,0.0016227997441425222,0.007233796296296296,0.000529067596165816,0.00037961366175338126,0.0028986674181730346,0.45353062911610825,0.4911115915814564,0.43178723895234794,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47766343433470837,0.5265291044382289,0.5237688737128527,0.5164385566859401,0.17235038310209153,0.3812573663692057,0.0
0.7788461538461539,0.9213483146067416,0.25,0.01894498572975101,0.7769546604297497,0.7932783212758961,0.0,0.03527336860670194,0.0,0.0030299313052011777,0.03694268788523591,0.0,0.04668069638415917,0.015673981191222573,0.07021995713874465,0.12878497508623996,0.7323266712059919,0.1763431894903811,0.0002704381097377752,0.03831051047459586,0.19242505651808073,0.0008089224142289453,0.0,0.16568640353097192,2.4575458946695827e-05,0.3620811233405893,0.027977406837646088,0.09036291800741314,0.02768723087448187,0.2319182142894552,0.010921350129198964,0.005343347639484979,0.3796492075958034,0.7323266712059919,0.06415509446148877,0.0,1.0121150167505037e-05,0.0,0.00025223066494309043,0.0,0.6681410603598724,0.05993943326844041,0.6106650401463868,0.03190205675393522,0.636085534893984,0.0293238199327738,0.6576534187606367,0.45013324553190176,0.029586278123164778,0.0,0.6961703311084937,0.025538366776432682,0.01338808760683761,0.019056807336404,0.06822199806939337,0.548391642175611,0.5156821296404179,0.4911115915814564,0.49641167647398177,0.1942968841910933,0.48437913688112255,0.30960716874624056,0.32132889803512527,0.32384584682247547,0.5373485329432224,0.5296499036881455,0.5296499036881455,0.4160839160839161,0.4160839160839161,0.012611450623918764,0.003397876733486156,0.5140919594842667,0.4348092247612011,0.517179747105586,0.4295762277684257,0.28054669703872437,0.38898962556178684,0.0
0.5384615384615384,0.519237316990126,0.25,0.003690581635665781,0.49171874114562136,0.5024200509700757,0.0003422657995933077,0.0018758091975818372,0.0,0.0,0.0020878912298578434,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0027135819281451515,0.0,0.0,0.022254778847495462,0.0,0.0018908561432601596,0.0,0.00020246398671836248,1.2287729473347913e-05,0.002125680882157566,0.0,0.0005804244226304428,2.0121534065757174e-05,0.0008274937414239177,3.0281007751937984e-05,0.0,0.000634326104029481,0.0027135819281451515,0.0,0.0,0.0,0.0,0.0,0.0,0.0002908667830133799,0.0,0.00028997390234878864,9.490624618680261e-05,0.0002908667830133799,0.005588435444290929,2.0022024226649315e-05,0.0,0.029586278123164778,0.0006229440115408574,0.6954914278235834,0.0014806567008599654,0.007233796296296296,6.224324660774305e-05,1.0846104621525179e-05,8.05185393936954e-05,0.45346959836215656,0.4911063181264469,0.43171801084573663,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495531204283861,0.48843169476215864,0.48843169476215864,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4778686046260502,0.5251095044593382,0.5252094115136318,0.5167239991217155,0.17200248498653967,0.3812379385822896,0.0
0.5096153846153846,0.9315628192032687,0.5,0.01228963684676705,0.49137358136755394,0.5056621999342321,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,7.048422663699617e-05,7.07857215087471e-05,0.0,0.00011095196788444858,0.00880161813593944,0.00011184772440720706,0.001352190548688876,0.022254778847495462,0.0014801147595827292,0.0010920452592090761,0.0,0.00019234078738244434,0.0,0.0028001757774575634,0.0,0.0,3.0182301098635757e-05,0.005719133959714672,0.0013626453488372093,0.0,0.006091544332346604,0.00880161813593944,0.0,0.0,0.0,0.0,0.0,0.0,0.000842510681831859,0.0,0.0008399244068033877,9.490624618680261e-05,0.000842510681831859,0.00571216464231951,0.0006907598358194013,0.0,0.029626779530588686,0.0,0.6961785106661432,0.0017175617729975597,0.007233796296296296,2.0747748869247687e-05,0.0002928448247811799,0.000815250211361166,0.4534418571103603,0.4911115915814564,0.43169493481019955,0.15550085519588058,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915960796487649,0.49549256120787216,0.48839360532816767,0.48839360532816767,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47872168110057667,0.5260963639242175,0.5237688737128527,0.5172729268828221,0.1752495340650238,0.38426219741221884,0.0
0.18269230769230768,0.3748723186925434,0.5,0.002706426532821573,0.48506282423124675,0.49537056067083196,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.010159146303996067,0.001490237934610776,4.0448983719284053e-05,0.0,0.011488571947307904,5.00660872351504e-05,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.0,0.0,4.0492797343672497e-05,0.0,5.109809812878765e-05,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,5.00660872351504e-05,3.0276118197965443e-05,0.0,0.0,0.0,0.0,0.001024713682941531,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,4.3384418486100716e-05,5.032408712105963e-05,0.4534751466125158,0.4911115915814564,0.43172954886350523,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495542245162715,0.4884425774575847,0.4884425774575847,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782735459905406,0.5260963639242175,0.523790215013605,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.22115384615384615,0.18318011576438542,0.0,0.022303415018206867,0.6234358337669296,0.6415652745807301,0.0,0.0021510638080965636,0.0,0.00041707556427870464,0.0023576188050069427,0.0,0.0006242888644991089,0.009181919304277478,0.0012687784542226865,0.010943898650420609,0.2850262346297112,0.040488876235408956,0.0,0.029779345811158285,0.04802262750783143,0.004034500540966865,0.0,0.05072735187228571,0.0,0.10368826072293588,0.1517346681055266,0.0017005417294611218,0.00099601593625498,0.02381925022782264,0.026627099483204138,2.145922746781116e-05,0.18443786624781008,0.2850262346297112,0.004692798320684644,0.0,5.060575083752518e-05,0.0,0.0,0.013610608800482217,0.07912579486870876,0.0,0.07888290053895149,9.490624618680261e-05,0.07912579486870876,0.01662095560183944,0.08942837120832917,0.0026443321775098004,0.029586278123164778,0.0,0.6961539719931946,0.03835493117907654,0.007289440883190884,0.0013486036765010996,0.01610646536296489,0.05048512419984701,0.47523538452149117,0.4911115915814564,0.45435560170762657,0.16617044189645344,0.48437913688112255,0.314696855190709,0.3211738505342091,0.30203556698744954,0.5106792900714897,0.5033627528866349,0.5033627528866349,0.36013986013986016,0.36013986013986016,0.0,0.00014632005072428425,0.4738515862903052,0.4730750963111509,0.5814277330203276,0.5162336236551269,0.19073928349554775,0.39545260267585386,0.0
0.25,0.7732379979570991,0.75,0.12063281173112883,0.4920432943697743,0.5012023183163433,0.039290100465078824,0.10482103353008941,0.01886632106739186,0.002453385672227674,0.1613570294003057,0.0,0.5668945656661263,4.0448983719284053e-05,0.14624004435393587,0.0,0.0,0.3263614918452841,0.0038462308940483583,0.06333592457493671,0.3710830182175769,0.23495151521279717,0.0,0.45839871232904444,0.00824506647661645,0.0,0.0,0.0,0.24828966960441062,0.07850715939205397,3.0281007751937984e-05,0.3580042918454936,0.0,0.0,0.3905922008719522,0.01877283074805442,0.0041901561693470845,0.0,0.0,0.0509704641350211,0.0002708070048745261,0.012189054726368158,0.0002699757021868032,0.030410672885285463,0.0002708070048745261,0.021961932650073207,0.0,0.17752008972208788,0.029586278123164778,0.0,0.29920821881952625,0.2223472554547393,0.15955528846153846,0.06803186854226316,0.3144068807687719,0.0,0.6275293086325228,0.4911115915814564,0.6127091265720549,0.21878535035882027,0.48437913688112255,0.34329163903326804,0.32132889803512527,0.38658033615681403,0.6095890032846615,0.6008553798604838,0.6008553798604838,0.36713286713286714,0.36713286713286714,0.07027403290032655,0.01911915329463981,0.6472690754378766,0.4786110084964905,0.40690924611855095,0.5195857425162849,0.2092689997929178,0.41290523125542355,0.0
0.21153846153846154,0.07933265236636024,1.0,0.007430371026473773,0.49028658564856553,0.5025536418941138,0.0,0.0022224261145263073,0.0,0.0,0.0020878912298578434,0.0,0.00011076092757242255,4.0448983719284053e-05,0.0,0.00011095196788444858,0.0030840709736852647,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.0,0.0,0.0,0.0,1.021961962575753e-05,0.0,0.0009062767300720949,0.0013582035494386093,0.0008170191371020959,0.0008478682170542637,0.0,0.003091081173603979,0.0030840709736852647,0.0,0.0,0.0,0.0,0.0,0.0,0.0057772161039898896,0.0,0.005759481646651801,9.490624618680261e-05,0.0057772161039898896,0.005588435444290929,0.005496045650215237,0.005298953585282286,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007233796296296296,0.00010373874434623843,0.0002169220924305036,0.005535649583316559,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.2915428622111846,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47830054208150663,0.5260963639242175,0.5237688737128527,0.5167020420112712,0.17201076827500517,0.38123146265331764,0.0
0.028846153846153848,0.8471229145386449,0.75,0.012080503887412657,0.525853497704945,0.5399693768497206,0.014264430530109324,0.0035783099366914393,0.013884167587320473,0.004072620215897938,0.03393572491783299,0.021977346742314073,0.01611068037417055,0.0035190615835777126,0.010214199656683477,0.050916866716426944,0.15835903392478073,0.1021678122585106,0.0,0.022254778847495462,0.10186433633073469,0.0,0.0,0.0020347630665195427,0.0,0.10474088154438892,0.0,0.019184554600627266,0.032053603766751176,0.003550890865097571,0.0011708656330749352,0.0012875536480686696,0.056042207857588754,0.15835903392478073,0.0009385596641369289,0.00032823336333315684,9.109035150754532e-05,0.0,0.0,0.0,0.22897233756594654,0.024302401038286826,0.20579147876691098,0.00020337052754314846,0.2065154159394997,0.005804961540840946,0.20605666232856143,0.11021823457387153,0.03226949636499868,0.0,0.6970700824499412,0.04267844874558764,0.01244212962962963,0.010840698784181915,0.032386468399874184,0.19213736462820566,0.4617864256506711,0.4914596396120846,0.44075227875850925,0.15954606745640312,0.48437913688112255,0.3148973579900366,0.32132889803512527,0.2958712138010555,0.5015043197438516,0.49431923298762637,0.49431923298762637,0.34965034965034963,0.34965034965034963,0.0,0.00014632005072428425,0.4876627864285252,0.522228085914824,0.5195006135623966,0.518173168411037,0.17251604887140196,0.3829216801150125,0.0
0.0,0.8243105209397344,0.5,0.02329987205983663,0.4964273387150783,0.5153064370272937,0.0,0.0024365130338155384,0.0,0.0,0.0022976793438626987,0.019478524465927943,0.005356801224411708,0.0009808878551926384,0.001652610591634592,0.02705210707873555,0.0548924580446189,0.014031805425631433,0.0,0.022254778847495462,0.013990125809754566,0.0,0.0,0.0028952350100725833,0.0,0.017025886296512045,0.0,0.013044275182273635,0.013682643164714877,0.008830091443295728,0.003431847545219638,0.0007510729613733905,0.03842203830121428,0.0548924580446189,0.0008679153883416761,0.0,0.0010829630679230389,0.0,0.0,0.00054249547920434,0.0652343985075525,0.0,0.06503414692677657,0.0018710088533969657,0.06654831397564742,0.006495782896500525,0.0670337371108219,0.05552068649744313,0.029586278123164778,0.004524540715402017,0.6950824499411072,0.002925777640899291,0.007946047008547008,0.001587202788497448,0.005965357541838848,0.06635734127782923,0.4540688094009554,0.4911063181264469,0.4323468328141225,0.1558356937946263,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.291888775555457,0.4959286759226034,0.48882347179749475,0.48882347179749475,0.3304195804195804,0.3304195804195804,0.0004811186520488489,0.0002763823180347591,0.48167505345226014,0.5242493007546573,0.524697220295577,0.5199882895410963,0.17463657071857527,0.38618554831690605,0.0
0.6153846153846154,0.6285325161729656,0.5,0.0075410884755437455,0.7780262012333022,0.789584018414995,0.6112464515089896,0.0018758091975818372,0.002507011132829098,0.0030912659470068693,0.6132106572361915,0.3063515146549782,0.1550552294261577,0.04399838204065123,0.0105340597711934,0.510863206310141,0.0,0.9323829666083703,0.04192792323564174,0.03913771452490582,1.0,0.2683094532695633,0.0,0.1039450107812073,0.0,0.0,0.0,0.2288501486701153,0.06916777335104028,0.013973122165310204,0.01653343023255814,0.003165236051502146,0.3276143297287501,0.0,0.46172089455837234,0.007867012546985018,0.05755898100260114,0.0,0.03168647728347574,0.00218203737191079,0.5333995306011915,0.001211334631191867,0.5306422421982021,0.08890003660669495,0.5979719564301619,0.011187181655084238,0.6020122134347783,0.24320653571906287,0.053137846540167274,0.0,0.6961866902237928,0.1640330719480704,0.12491096866096867,0.0866633470268476,0.30679291532446124,0.8749245138693185,0.30484306773858866,0.5002399422029331,0.2871697242413753,0.15547370612030662,0.48437913688112255,0.2988185758131931,0.32132889803512527,0.2733868464233447,0.3685279748267962,0.3632480492768449,0.3632480492768449,0.263986013986014,0.263986013986014,0.0,0.00014632005072428425,0.4647377059801741,0.510902950023748,0.5531291682228031,0.5175217741345238,0.1813294677987161,0.3892357108627233,0.0
0.20192307692307693,0.6765406877766428,0.5,0.049207755142210416,0.9897121779581994,0.5012023183163433,0.001429463045360285,0.0018758091975818372,4.249171411574743e-05,0.009801275760549557,0.011178709503401564,0.0,0.023219518089273306,0.019840226514308827,0.07566824108923031,0.11458312319703053,0.0,0.26827185097815914,0.024089024219235162,0.05676812374175288,0.3269532952828945,0.07586681092449721,0.027076118282434426,0.06368504702226091,0.06433855152244967,0.5354978487700688,0.35774803113447984,0.0,0.20463600144875044,0.03201039080748724,0.02686934754521964,0.0361480686695279,0.6092551199178398,0.0,0.49727514936218314,0.014897559426121022,0.13844721314130137,0.0,0.0009563746045758847,0.03088607594936709,1.0,0.0,0.9969302762751352,9.490624618680261e-05,1.0,0.044573443589796466,0.0,0.0,0.029586278123164778,0.10634856449656288,0.6959494830519566,0.5675179455592144,0.007278311965811966,0.06193203037470434,0.1660104773370644,0.7930673537582029,0.5903227417233976,0.4911115915814564,0.5740221529941156,0.21815187192876084,0.48437913688112255,0.3119052392923794,0.32000394666365967,0.3490354339438556,0.5959369565817438,0.587398926966231,0.587398926966231,0.4125874125874126,0.4090909090909091,0.03685164143352885,0.009787185615113235,0.5829265922294452,0.45074146392949493,0.5031104945846449,0.5257849666983824,0.18390557051149306,0.39856104858241914,0.0
0.46153846153846156,0.9210078311201907,0.5,0.00567119378013975,0.4987713342228495,0.5102813630384742,0.013932231371680525,0.0018758091975818372,0.0,0.00038027477919528945,0.015883957203224743,0.025336419310570835,0.0,0.003781979977753059,0.0022283587977524493,0.030794214359201957,0.06242239756478552,2.0335949892219465e-05,0.0,0.022254778847495462,2.0275544651818212e-05,0.022306035572363162,0.0030030757307887915,0.03947035421074476,0.0,0.06367844988809516,0.0,0.0,0.0,0.0008065445327802742,3.0281007751937984e-05,1.072961373390558e-05,3.0206004953784814e-05,0.06242239756478552,0.13710035523978686,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0019189310843145152,0.01078392094017094,1.0373874434623843e-05,0.0009761494159372661,0.004488908571198519,0.45102836820408687,0.4911115915814564,0.4291854159455405,0.15670446421299358,0.48437913688112255,0.31373289942471116,0.32132889803512527,0.291746862388576,0.49299732258687795,0.4859177921187519,0.4859177921187519,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4800120942487528,0.5260963639242175,0.5220669049778583,0.5166947229744565,0.17201905156347072,0.3812249867243456,0.0
0.25,0.33844058563159685,1.0,0.5154512351146541,0.4920432943697743,0.5012023183163433,0.22989188427389318,0.021520832696169882,0.0,0.0020117762512266925,0.2507767155173275,0.0,0.40449890749448714,4.0448983719284053e-05,0.22891322195093344,0.0,0.0,0.1209785659088136,9.01460365792584e-05,0.022254778847495462,0.12071045508459971,0.0,0.0,0.00037455837542897056,0.0,0.0,2.2960530847473195e-05,0.0,0.19213046802688236,0.19654547549466317,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.0012550226207706243,0.0,0.0,0.2787462326702833,0.9918356702974865,0.0,0.9887910088092071,0.022655476768306735,0.0002708070048745261,0.09394139360320046,0.0,0.0,0.029586278123164778,0.7219593228489306,0.3950726344719278,0.047298097652270735,0.4378561253561254,0.006960869745632599,0.0632327899434918,0.7884777970127622,0.6241282311623029,0.4911115915814564,0.6091727241259951,0.22699342087401925,0.48437913688112255,0.3163008775853294,0.32132889803512527,0.3635904031220897,0.6205139529106517,0.6116238069845138,0.6116238069845138,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.7478727080318771,0.5816982426513272,0.1917409166088673,0.5037619849227841,0.3414454338372334,0.5022406714243158,0.0
0.6153846153846154,0.8845760980592441,1.0,0.015057573073516387,0.5054942224374462,0.5209069796119697,0.0,0.0018758091975818372,0.0,0.00020853778213935232,0.001918062756615818,0.0,0.0,6.067347557892608e-05,3.19860114509921e-05,5.0432712674749355e-05,0.03862097969319502,0.008541098954732176,0.0,0.022254778847495462,0.008515728753763649,0.0020526406261059484,0.001549974570729699,0.00019234078738244434,0.0,0.011497072078977221,0.029240236034257114,0.0013034092297666085,0.0,0.0012045794970095003,0.00015140503875968992,5.36480686695279e-05,0.027507601844580037,0.03862097969319502,0.0007972711125464235,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.007743385643288722,0.0020923015316848532,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0017886332946388383,0.007233796296296296,0.0011100045645047513,0.0005639974403193093,0.0018619912234792062,0.45363049762257474,0.4911115915814564,0.4318910811122649,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4956968174666704,0.4885350803687057,0.4885350803687057,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4788674599917932,0.5254578077998838,0.523710185135784,0.5164971089804582,0.17255746531372954,0.381471072025282,0.0
0.07692307692307693,0.7160367722165475,0.5,0.03269855329199882,0.8534874016681006,0.8753545297599474,0.4167388109283457,0.06185073044417938,4.249171411574743e-05,0.0053238469087340526,0.4784467687635488,0.31279315076910474,0.11806107961696857,0.15576903630296288,0.02237954601187747,0.6028423876863489,0.0,0.4947736608776996,0.042909513411727,0.027566824134425637,0.5421275129003152,0.059021001648179416,0.0,0.09007622769099946,0.0018308716915288392,0.6986131976167848,0.057653892958005194,0.18833245081666733,0.43802567507746787,0.01754496223905142,0.4030301195090439,0.03609442060085837,0.0,0.0,0.23923179396092364,0.01395521202816454,0.03211440948149348,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.05583198882817902,0.0002708070048745261,0.03694347637803394,0.0,0.5292985831729928,0.09217107794495859,0.0,0.7031229551105876,0.09473833834782402,0.08520299145299146,0.036630150628656793,0.4451458258766364,0.0,0.5141341677901874,0.4911115915814564,0.4948021229952694,0.18217029710138372,0.48437913688112255,0.3165553619075528,0.32132889803512527,0.31995210430617765,0.5382318032515389,0.5305205193222257,0.5305205193222257,0.3409090909090909,0.3409090909090909,0.010881470789955881,0.0030889788486237785,0.5052426408656027,0.48888067971924637,0.5320759750306782,0.51300592841982,0.18943052391799545,0.39157352122161926,0.0
0.5576923076923077,0.4477357848144365,1.0,0.0011317783682708396,0.5165753968049538,0.5261427162117724,0.00201332823290181,0.004567187611503604,0.0,0.0007605495583905789,0.007002927043685877,0.012627245355672532,0.02493127787902893,0.008858327434523208,0.0007143542557388236,0.046882249702447,0.10041254455881765,0.040224508886810104,8.012981029267414e-05,0.022254778847495462,0.0401962672722296,0.0005257995692488144,0.0,0.004555439701163155,0.0,0.045651040868258885,0.00022960530847473197,0.031953891898497004,0.007545575274658939,0.0048078433837161795,0.01284924095607235,0.0,0.055991864515999114,0.10041254455881765,0.021213466817374453,0.004214092858277304,0.000273271054522636,0.0,0.0,0.0006389391199517783,0.14757978776754732,0.015163313865455332,0.13310802027817498,0.017354285017015334,0.14628593207759125,0.006526715196007671,0.14665131644809293,0.09117286935764335,0.029586278123164778,0.0,0.6925631461850544,0.010186918101916562,0.010639245014245015,0.004823851612100087,0.044436490634388655,0.14141068481017754,0.4568262898295023,0.4911115915814564,0.43521403022960653,0.15659586791069766,0.48437913688112255,0.3154140382806114,0.32132889803512527,0.293573994412169,0.49762897126611283,0.4904994068930993,0.4904994068930993,0.4020979020979021,0.4020979020979021,0.0004708820849839798,0.0002926401014485685,0.48301405956417515,0.5238271148873291,0.5205783492503868,0.5155675913049842,0.17645889418098987,0.3836987915916539,0.0
0.6442307692307693,0.8420156622403814,0.0,0.09426975691368959,0.5260698665210469,0.5745129069385071,0.0,0.0018758091975818372,0.0,9.813542688910696e-05,0.0018281535648994515,0.07550744526145464,0.07768368692920363,0.020517746991606835,0.0008103122900917999,0.17337757963325331,0.31507590018824855,0.034947329889779145,0.0,0.022254778847495462,0.03484352348414959,0.1261817850895376,0.0,0.02692771023354221,0.015679142807991937,0.20287988881053848,0.0,0.006211559610606493,0.10802245563201739,0.0016340382742041919,0.0018572351421188632,5.36480686695279e-05,0.11693751384441894,0.31507590018824855,0.006186420151784272,0.0,0.00043520945720271654,0.0,0.0,0.0,0.14113056909590582,0.0,0.14069733723964845,0.006277370283498515,0.14570419851156446,0.005763718474831419,0.14532986284913404,0.0,0.029586278123164778,0.001278674550004918,0.6959494830519566,0.002783634597616735,0.015769675925925927,0.007085356238848085,0.0023644508074924893,0.1424674906397198,0.455505806244001,0.4911115915814564,0.43384100611514936,0.15613433362594004,0.4844387079692878,0.31462745037555717,0.32132889803512527,0.29214599317042883,0.49720941786966244,0.49008586446691116,0.4906680886722023,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4824201455629225,0.5143490421658135,0.5308861975137384,0.5157652052989826,0.173725408987368,0.38173658511313446,0.0
0.5576923076923077,0.43003064351378956,0.5,0.0010825706131286292,0.4984364777217394,0.5080308697796777,0.013227566490164893,0.003731229164755176,0.0,0.00019627085377821392,0.016852978491723358,0.014521844212768571,0.003353035352874246,0.0016988573162099302,0.0011728204198697104,0.020425248633273486,0.0487343293146954,0.021739130434782608,0.0,0.02229464410293209,0.021715108322097304,0.0,0.0,0.0016197118937468999,2.4575458946695827e-05,0.023546003617745347,0.0,0.010610565761068795,0.011771097428467945,0.0016026144612387267,0.0027858527131782943,0.0,0.02580599689885016,0.0487343293146954,0.0030074277409979006,0.0001588225951612049,0.004068702367337024,0.0,0.0,0.0,0.07442177689514755,0.0,0.07419332260096591,9.490624618680261e-05,0.07442177689514755,0.0056193677437980745,0.07404144559014916,0.04320447787301032,0.029586278123164778,0.0,0.695565043842429,0.009902632015351447,0.009737802706552707,0.002043653263620897,0.019002375296912115,0.07083618503160352,0.45548916149292323,0.4911115915814564,0.4338236990884966,0.15612528393408207,0.48437913688112255,0.31440381263784567,0.32132889803512527,0.2919419929930374,0.497314306218775,0.49018925007345815,0.49018925007345815,0.39335664335664333,0.39335664335664333,9.212910358382213e-05,0.0001625778341380936,0.47832213895427944,0.525125336429363,0.5244197833857973,0.5162775378760155,0.17312901221785051,0.38171715732621847,0.0
