category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.9230769230769231,0.710929519918284,0.5,0.015426631237082964,0.515452339616615,0.5309930943768497,0.05093720429241579,0.014812775891773964,0.03864621398827229,0.0005520117762512266,0.10176721511273615,0.07002847018823095,0.04607654587012778,0.04179391242795025,0.0005650862023008604,0.15731980391761313,0.3144751071414267,0.17148289746614065,0.0,0.022454105124678585,0.17118642349530117,0.0,0.0,0.008392132249476124,0.0,0.18104056167029464,0.0,0.09174779031404016,0.02268702965914121,0.006661848348678628,0.003986999354005168,0.015815450643776825,0.13785013794075596,0.3144751071414267,0.038632326820603906,0.0004447032664513738,0.0006983593615578474,0.0,0.0,0.0,0.2857415096989027,0.0,0.2848643622074013,0.005219843540274142,0.28953280776714607,0.008547625430474501,0.291580738812694,0.1712539484921133,0.029586278123164778,0.0,0.6870583038869259,0.030513373291322168,0.035701566951566954,0.012355284451636996,0.07431750886669053,0.28793429687185473,0.45637688155040307,0.4911115915814564,0.4347467405099803,0.1564148740735378,0.48506751389992053,0.3151672656045159,0.32132889803512527,0.2921903410350792,0.4980430042231362,0.4909075079715744,0.4909075079715744,0.35664335664335667,0.35664335664335667,0.0,0.00014632005072428425,0.48407230633004344,0.5249775713757981,0.5184922371018513,0.5157359291517236,0.17773452060468006,0.3848450310196998,0.0
0.46153846153846156,0.4014300306435138,0.0,0.10551372896368467,0.6050908491445703,0.6580226487997369,0.0,0.0018758091975818372,0.005821364833857398,0.04159715407262021,0.04109849052457019,0.0,0.06520797881445531,0.16547679239559104,0.011461654103272169,0.24117931855318636,0.5845916609925101,0.06374303493716191,0.00026042188345119094,0.044081006199047215,0.08600886041301285,0.00823078556477952,0.08038071250393547,0.003067329398783191,0.0,0.1320272659451615,0.0,0.011720500183291923,0.09545655760795202,0.2834323183441745,0.06844517118863049,0.011394849785407725,0.457751867737973,0.5845916609925101,0.4176893266591313,0.0,0.0001113326518425554,0.0,0.014839570787485155,0.0,0.3705241620027682,0.0,0.3693867551920327,0.0016676383258538172,0.3716876291348218,0.028323675582042768,0.39279207127840626,0.0,0.04302262003604625,0.04382465765401471,0.6964484360685774,0.16967141266494515,0.007233796296296296,0.005809369683389352,0.22046876864174234,0.40747413341921984,0.44657312316560976,0.4916020228973416,0.42508941963770625,0.15547370612030662,0.48437913688112255,0.31221370513749863,0.3212866123530572,0.2887755554570048,0.4909216373623341,0.48379566651068134,0.48379566651068134,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.44707146405200526,0.5402765317430999,0.5237635383876647,0.4940276659591597,0.42116380202940573,0.5559585022471474,0.0
0.125,0.7654068777664284,0.75,0.04882639503985828,0.521618850875521,0.5510933903321276,0.007962713161126659,0.009052818301373215,0.009348177105464435,0.000956820412168793,0.02625348398117901,0.017368863035864244,0.0047325123599126,0.007412276266558803,0.0012581164504056892,0.03038066611526901,0.1519605879761285,0.06723065034367756,0.0,0.05901054436006299,0.10488539248385559,0.0,0.0,0.007248210724517376,0.0011181833820746601,0.11398963730569948,0.0,0.021608081137224552,0.012575958791098234,0.002157768490295279,0.00526889534883721,0.0,0.04049618397470751,0.1519605879761285,0.006519457451961893,0.0,0.0,0.0,0.0,0.0,0.07259633708451184,0.009874540341769414,0.0632443080122789,9.490624618680261e-05,0.06343904836412509,0.005990555337883818,0.06343978376213835,0.05352457582648242,0.029586278123164778,0.006546376542332871,0.6883261353226018,0.0046907204283243705,0.011017628205128206,0.0029876758371716666,0.0021366826104404603,0.06002657111799992,0.455572385248312,0.4911115915814564,0.43391023422176067,0.15615243300965603,0.48487556261583264,0.31557598284929905,0.32132889803512527,0.29266042840037254,0.49694995721659446,0.48983012112440005,0.48983012112440005,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48179383625251065,0.521869227927595,0.5245318252147468,0.5166215326063089,0.17316214537171257,0.382060381561735,0.0
0.34615384615384615,0.4790602655771195,0.5,0.003936620411376833,0.5113619386645922,0.5221144360407761,0.006925849121182226,0.003608893782304187,0.0,0.0003680078508341511,0.010629264442912659,0.019929131761669706,0.009203226163744927,0.013115582970977853,0.004499365610772889,0.04613584555486071,0.09544598870509072,0.039350063041444665,0.00043069773032312344,0.0225637345771293,0.039983374053385506,8.089224142289453e-05,0.0,0.0009920735349199762,0.0,0.04138945948431799,0.0,0.04823632438597206,0.000291762243953479,0.004724046549141605,0.003371285529715762,9.656652360515021e-05,0.05519643971888279,0.09544598870509072,0.0018771193282738578,0.00023293980623643388,5.060575083752518e-05,0.0,0.0,0.0023990355635925254,0.6997753304848447,0.00025957170668397143,0.6973872351488365,9.490624618680261e-05,0.6995346131471786,0.006701998226548161,0.6990289318250075,0.6222103324450299,0.029586278123164778,0.0,0.6959658421672557,0.029293312169813554,0.010728276353276354,0.004377775011411261,0.06075987808978406,0.6960827730584968,0.45719802260357195,0.4911115915814564,0.43560055382485285,0.1574646383290649,0.48437913688112255,0.3145349106220214,0.32123023144363316,0.2933522550889175,0.4981368516933948,0.4910000108826954,0.4910000108826954,0.35664335664335667,0.35664335664335667,0.0032757014607581202,0.0010242403550699897,0.4831652376735849,0.5220381022745263,0.5219548631489089,0.5151723633169875,0.1768316421619383,0.38364698415987775,0.0
0.5384615384615384,0.6281920326864147,1.0,0.013765869501033362,0.4886019998660574,0.5035196070371588,0.00028186595260625344,0.0023549561121815454,0.0,0.0005029440628066731,0.0029070638654958496,0.0,0.002205149376214594,0.0002730306401051674,0.0006930302481048289,0.00309656855822961,0.00875155204870429,0.004087525928336112,0.0,0.022454105124678585,0.004268002149207733,0.001365056574011345,0.0,0.0025307998339795306,0.0,0.008247233037986327,0.0,2.0365769215103257e-05,0.00027164070988772187,0.0010369858278603526,0.00011103036175710595,5.36480686695279e-05,0.0006746007773011942,0.00875155204870429,0.0,0.0,0.0,0.0,0.0,0.0,0.011414013761007803,0.0,0.011378975892169704,0.0001355803516954323,0.011444103428216085,0.0056296785103004555,0.011192311542696967,0.0004938830526088344,0.029586278123164778,0.0,0.6959494830519566,0.003364052024353841,0.007289440883190884,0.000331963981907963,0.00843826939554659,0.010276178590120377,0.4540410681491592,0.4911115915814564,0.43231798776970115,0.15579044533533634,0.48437913688112255,0.3146351620216851,0.3216953739463817,0.29211938445163865,0.4957630627397941,0.48866023136610476,0.48866023136610476,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.479229207610738,0.5252783788062695,0.5236995144854079,0.5167313181585302,0.17215986746738454,0.3813674571617299,1.0
0.5384615384615384,0.49846782431052095,0.5,0.004600925105796674,0.4955876216430635,0.5066589937520553,0.0006341983933640701,0.002059312271258321,0.0,0.0,0.0025574170088210908,0.0029903938717407777,0.00031214443224955444,9.101021336838912e-05,0.00013860604962096578,0.003429424461882956,0.014849601473945609,0.0012811648432098264,0.0,0.022254778847495462,0.0012773593130645472,0.0038423814675874897,0.0,0.0,0.0003809196136737853,0.0054879357390317934,2.2960530847473195e-05,0.00169035884485357,0.00206245724174011,0.00625333878012758,0.0004542151162790697,9.656652360515021e-05,0.009524960228760145,0.014849601473945609,0.0,0.0,0.0,0.0,0.0,0.0,0.007361938576959339,0.0,0.0073393394594486495,9.490624618680261e-05,0.007361938576959339,0.00559874621079331,0.007087796576233858,0.005638498183950859,0.029586278123164778,0.0,0.6959494830519566,0.0020255383667764325,0.007667824074074074,9.336486991161458e-05,0.0005423052310762589,0.006964853657554652,0.45359165987006,0.4911115915814564,0.4318506980500749,0.15552800427145458,0.48437913688112255,0.3146351620216851,0.3213148028077693,0.2916226883675551,0.49562505175411964,0.4885241976732797,0.4885241976732797,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4783437358270523,0.5240804264077259,0.5285066424798591,0.5204567078972406,0.17206875129426383,0.3845924697897914,0.0
0.8269230769230769,0.5849506298944501,0.0,0.04924466095856707,0.7924610922503902,0.8213992107859256,0.4691054782661217,0.03356067325238809,0.007829098325826464,0.0,0.5056892538536079,0.6116789218196341,0.08319152578212319,0.11219536859136414,0.01007559360706251,0.8071957394444332,0.0,0.6546243950054906,0.0,0.060505491438936396,0.6915886903011933,0.14243101408536155,0.0,0.02239251693105089,0.0,0.8637418115297748,0.0,0.7441244755814427,0.17560062779186283,0.0032576019440865617,0.09265988372093023,0.08936695278969958,0.0,0.0,0.38574802196027774,0.04516914606384668,0.017448862888778678,0.0,0.0026904604260596316,0.0019288728149487644,0.0002708070048745261,0.0033852476746701276,0.0002699757021868032,0.007267106850875171,0.0002708070048745261,0.010692264862969914,0.0,0.7461338217287965,0.044774305907130274,0.28833564660495514,0.6093688653317629,0.09903816540712136,0.11657540954415956,0.07734760778455538,0.05286391392531373,0.0,0.47976275681463854,0.4911115915814564,0.45906311295719393,0.1639170686238134,0.48437913688112255,0.3196168854203619,0.32132889803512527,0.30558339615947494,0.5129757928731127,0.5056263535352435,0.5056263535352435,0.34440559440559443,0.34440559440559443,0.00409462682594765,0.0012030759726218926,0.39893743385957714,0.47505409256425135,0.6539454729765779,0.5169069750420844,0.17371712569890246,0.3827403541037962,0.0
0.028846153846153848,0.045284303711270006,1.0,0.013027753173900206,0.5040157021940828,0.5186051052285433,0.014375163582918923,0.0018758091975818372,0.0,0.0025269872423945043,0.01807174753498966,0.006994654158900518,0.012364947187175897,0.01256952169076752,0.0008956083206277788,0.032619878558027886,0.08266912324268035,0.02062065319071054,8.012981029267414e-05,0.022254778847495462,0.020640504455550938,0.0008999261858297016,0.0,0.010042213741230778,0.009510702612371285,0.039764539963822544,0.0005969738020343031,0.012392570567390331,0.022797698096502877,0.001749258921744231,0.0074794089147286824,0.0,0.043949737207756905,0.08266912324268035,0.010959954787663491,0.00016941076817195193,0.0007287228120603625,0.0,0.0,0.0,0.12070971495055265,0.007397793640493186,0.11349978501934825,0.01129384329622951,0.12213395919841126,0.006877281257088651,0.12288517369106017,0.055016514214571606,0.065571778619307,0.009595523546190752,0.6945507786938883,0.014356447371538223,0.012798254985754987,0.002116270384663264,0.008937190208136749,0.12301219855871814,0.4537969451333522,0.4911115915814564,0.43206415137879306,0.15562755088189248,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2917202536697858,0.4957630627397941,0.48866023136610476,0.48866023136610476,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47622184307712245,0.5248825795556493,0.5267246438670437,0.5162555807655712,0.17288051356388487,0.38151640352808613,0.0
0.0,0.804562478719782,0.75,0.008008562149394745,0.5028462802594365,0.5155273758632029,0.01483822907648634,0.006636694497966174,0.0035374352001359736,0.0,0.024465290057042385,0.013897138643672039,0.01585895099332414,0.004105571847507331,0.0026015289313473574,0.036089649190050636,0.08650418552489286,0.032507015902712814,0.00013021094172559547,0.02432777213019992,0.03465090580995732,0.0,0.0,0.00032394237874937997,0.0,0.03525768770886348,0.0,0.025426662865056415,0.018652662078956897,0.0009322397846421351,0.0023821059431524544,0.006341201716738198,0.0522463199017298,0.08650418552489286,0.004501049572097529,0.0,0.0,0.0,0.0,0.0,0.08470241319131011,0.009030932295046507,0.07609315161635452,0.0007999240750030506,0.07684901004994885,0.0056193677437980745,0.07646411052157373,0.05819588636574098,0.029586278123164778,0.0,0.6943135715220522,0.006135841368363696,0.012965188746438748,0.0017428109050168054,0.010997950086226532,0.07594911228310318,0.4540133268973629,0.4911115915814564,0.43228914272527974,0.15563660057375048,0.48449827905745296,0.3150130326819563,0.32132889803512527,0.29202181914940795,0.49579618537635595,0.4886928794523827,0.4886928794523827,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47514739865667455,0.5255422449733496,0.5274449127674331,0.5167093610480861,0.17201905156347072,0.3812379385822896,0.0
0.5769230769230769,0.073203949608444,0.25,0.007528786536758193,0.489282016145235,0.5015928148635318,0.02690813183273269,0.0018758091975818372,0.0007223591399677064,0.0,0.029120588205912026,0.0,0.0,4.0448983719284053e-05,0.0,1.008654253494987e-05,0.028207233548283736,0.025308089640867126,0.0,0.022254778847495462,0.025232915319187765,0.0,0.0,0.0017006974884342446,0.00011058956526013122,0.027255725541895332,0.0,0.0014867011527025377,0.0,0.0008379683457457395,3.0281007751937984e-05,0.0,0.0015103002476892407,0.028207233548283736,9.082835459389634e-05,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.00012202231652588907,0.0002908667830133799,0.005588435444290929,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.0076900819088319096,0.0,0.0002060759878089784,0.0006340834977253513,0.4531644445923978,0.4911115915814564,0.4314064843659859,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4952331005548042,0.48813786198565656,0.48813786198565656,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.4779225968079822,0.5260963639242175,0.5241370111508297,0.5166947229744565,0.17204390142886727,0.3812444145112616,0.0
0.6153846153846154,0.9795709908069459,0.25,0.021380769609290425,0.5554239025722131,0.5733465554094048,0.26269906782902813,0.0018758091975818372,0.0055876604062207865,0.00677134445534838,0.2732140538056563,0.057974725027138845,0.06056608903164742,0.1359692587723733,0.002366964847373416,0.2555929878356297,0.66641967396964,0.20855533411965674,0.0017728720527254152,0.034921963762482806,0.22640686935452806,0.106979989281778,0.0,0.16204205177004138,1.2287729473347913e-05,0.4999437920920583,0.0,0.04498798419616309,0.08016419171797658,0.018602897275555415,0.0357921511627907,5.36480686695279e-05,0.17755089711834715,0.66641967396964,0.2061803649281447,0.0,0.0046456079268848115,0.0,0.0029111622578848356,0.0,0.34710437102565644,0.0054510058403634005,0.3409993100620944,0.005233401575443686,0.3458506348919781,0.016744684799868025,0.35576133747121835,0.13858564240809146,0.07272027702962677,0.0,0.691303494307028,0.07440003790481155,0.046285167378917386,0.009782563591850283,0.11025065347780345,0.38179878417005514,0.44020373175319166,0.4952407068539095,0.42244721356870885,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.48665985812470675,0.47968744898736515,0.47968744898736515,0.3111888111888112,0.3111888111888112,0.0,0.00014632005072428425,0.492279117983716,0.5227769275423505,0.5186522968574934,0.5240357168996559,0.1750838682957134,0.39010996127394476,0.0
0.5384615384615384,0.7660878447395302,0.25,0.00850063970081685,0.5104604019308341,0.5231163679710622,0.0,0.0018860038127860863,0.0,0.0014842983316977428,0.002967003326640093,0.0,0.0,0.00011123470522803116,0.00039449414122890255,0.0004538944140727442,0.044388592942684345,0.00036604709805995034,0.0,0.022254778847495462,0.00036495980373272777,0.0028817861006906176,0.0,0.0024498142392921857,0.0,0.005753645849301489,0.030216058595274726,0.0018940165370046028,0.0,0.0010893588494694613,0.010346010981912145,0.0,0.03895567772206448,0.044388592942684345,0.0,0.0,0.0,0.0,0.0,0.0,0.0007923612364847245,0.0,0.0007899289063984242,9.490624618680261e-05,0.0007923612364847245,0.007434062648217268,0.0023125437981779957,0.0,0.029586278123164778,0.0008415208576955444,0.695704096322471,0.0019189310843145152,0.007233796296296296,3.1121623303871525e-05,0.00024946040629507914,0.0011171947340875238,0.45416867790742194,0.4911115915814564,0.43245067497403944,0.15568184903304041,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.29178234068029624,0.4960998095448398,0.48899215357659787,0.48899215357659787,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47889445608275927,0.5254261438598342,0.5237582030624767,0.5165556612749761,0.17240008283288466,0.3813998368065899,0.0
0.5480769230769231,0.35308137555328567,0.5,0.16055260309024702,0.7629834168757372,0.8384885728378824,0.8220922506996315,0.0018758091975818372,0.0,0.11830225711481844,0.9139169438866745,0.0,0.012868405948868728,0.1672363231873799,0.00014926805343796316,0.1798027072280164,0.0,0.009202017326229309,7.011358400608988e-05,0.022254778847495462,0.0,0.0005055765088930907,0.0,0.10810564570826964,0.045968395959794545,0.0,0.03111151929832618,0.039896541892387276,0.014980482111956215,0.09219746724067497,0.016281088501291993,0.0008583690987124464,0.1866126986044826,0.0,0.11105280155013726,0.00041293874741913283,0.02016133113367003,0.0,8.407688831436349e-05,0.0,0.10920543218792,0.0,0.10887020168184862,9.490624618680261e-05,0.10920543218792,0.017579856886560948,0.120382420662729,0.0,0.029586278123164778,0.03523458760013552,0.6958104305719147,0.01325483878609841,0.018997061965811968,0.09071953193078551,0.022483974880421698,0.14311163895486936,0.4413300265761192,0.18948578540202182,0.08912541825314411,0.15547370612030662,0.48437913688112255,0.28139796721008065,0.32132889803512527,0.25335048117433145,0.19148748240359934,0.18874402812088495,0.18874402812088495,0.256993006993007,0.256993006993007,0.0,0.00014632005072428425,0.5188648683670605,0.358652171618555,0.6534172757829589,0.5173241601405255,0.264874715261959,0.4543770803921823,0.0
0.5384615384615384,0.4821246169560776,0.25,0.006458517862415116,0.5039538825323394,0.5157791433738902,0.0015099961746763576,0.005270616060596792,0.0015934392793405287,0.00020853778213935232,0.0082516658175243,0.0,0.0005638738130959694,0.004297704520173931,0.0028574170229552945,0.007524560731072603,0.042395962670725366,0.02933460771952658,3.00486788597528e-05,0.025583527676453586,0.032663902434079135,3.0334590533585446e-05,0.0,0.004525070103155401,0.000995306087341181,0.038354232455468006,0.0,0.0001120117306830679,0.003289870819751298,0.001057935036503996,0.0012011466408268733,2.145922746781116e-05,0.004843029460923498,0.042395962670725366,0.007690134022283223,0.0,8.096920134004029e-05,0.0,0.0,0.0,0.023640448536639186,0.0,0.02356787889089982,0.0002440446330517781,0.02375077731640288,0.0058358938403480914,0.023676043648012814,0.0,0.029586278123164778,0.0,0.6959494830519566,0.007569117054796143,0.008146367521367522,0.002894310967260052,0.0049458237074154815,0.013386207174201862,0.45924532698613496,0.4911115915814564,0.43772931810314986,0.15859584981131392,0.48437913688112255,0.31448864074525346,0.32132889803512527,0.29446982127810545,0.4994783184741506,0.4923222583769548,0.4923222583769548,0.3531468531468531,0.3531468531468531,0.0013409902854978554,0.0004877335024142808,0.4813618987970542,0.5245764948018364,0.5216774262391293,0.5158749908512039,0.17314557879478154,0.3813804090196739,0.0
0.21153846153846154,0.19169220292815797,0.25,0.024148705836039758,0.5140150324810806,0.5332024827359422,0.0,0.0020491176560540722,0.0,0.0007973503434739941,0.002567406919011798,0.00311328677057944,0.00042290535982197696,0.004014561634138943,0.0029320510496742757,0.010227754130439169,0.07334681779949534,0.0010879733192337415,0.0,0.022254778847495462,0.0010847416388722743,0.04142693913869986,0.0,0.0,0.0,0.04296328090668465,0.0,0.0,0.024347056219566177,0.003697535325603075,0.0009286175710594316,0.0035836909871244634,0.03142431382025414,0.07334681779949534,0.0,0.0,0.00024290760402012084,0.0,0.0,0.010018083182640145,0.031152835449639926,0.0,0.031057204851563356,9.490624618680261e-05,0.031152835449639926,0.007712453343781577,0.032896185804384824,0.0,0.029586278123164778,0.0019671916153921817,0.6959494830519566,0.018502286133946125,0.007834757834757835,0.011753599734428815,0.0037310599898046615,0.03168404525141914,0.4542685464138884,0.4891182255878584,0.43037960078458515,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49425046233680203,0.48798550424969256,0.48798550424969256,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4762488391680885,0.5299435326402449,0.5224510483913994,0.5174485837663763,0.1734520604680058,0.38301234312062066,0.0
0.6538461538461539,0.06196799455226421,0.25,0.09125578191122923,0.4920432943697743,0.5012023183163433,0.1376814512069903,0.0018758091975818372,0.0,0.005103042198233562,0.142536038601013,0.4676177211560125,0.2769123881062902,0.15368591364141976,0.003785011355034065,0.894787274817938,0.0,0.05733721072111278,0.003976441835773954,0.30819828978054176,0.3532810900132805,0.30048434229551957,0.012811508561187667,0.04804470404826741,0.09589344081000713,0.7934921462223177,0.0,0.02014174575373712,0.7831703489074008,0.017995370224889753,0.1169452519379845,0.5145171673819742,0.0,0.0,0.7910645083158405,0.00035999788236539785,0.0005262998087102619,0.0,0.052054103477630294,0.06255575647980711,0.9582455718039758,0.0,0.9553040226379625,0.017869490353457976,0.9713947563739945,0.014208236240282102,0.9776654319751727,0.5182993960221836,0.031945485105607414,0.2444672735817095,0.701560659599529,0.07206652294425624,0.08972133190883191,0.007251338229802067,0.07237605613943753,0.9501590241153025,0.4715568945333089,0.4911115915814564,0.4505307488173531,0.1663514357336133,0.48437913688112255,0.31794345821058967,0.3163673780058072,0.30293139385338597,0.5064616743492782,0.49920556323390175,0.49920556323390175,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4790294365375894,0.3913768536598237,0.6335645307581497,0.4814681987850399,0.22547939531994204,0.3918519861674157,0.0
0.07692307692307693,0.7735784814436499,0.0,0.03385493553784076,0.5122737786753077,0.5355197714567577,0.01948901729448952,0.006483775269902436,0.005343333050055239,0.0004906771344455348,0.031028661052337137,0.0,0.016614139135863383,0.011942562443118615,0.007442078664264162,0.035555062435698295,0.1315236111667401,0.04846056859315898,0.0,0.02307201658394626,0.04913778246368143,0.0,0.0,0.00507172286729498,0.004263842127251726,0.05821095338831489,0.00011480265423736599,0.025233188057512936,0.028280816129421706,0.01965035770773759,0.0034621285529715757,0.0,0.07490082361706842,0.1315236111667401,0.0002119328273857581,0.0,0.0,0.0,2.101922207859087e-05,0.0,0.18258410061984717,0.007776335712740645,0.17484426401623854,9.490624618680261e-05,0.17538264026799866,0.006537025962510053,0.17570327360096105,0.08463920814083899,0.029586278123164778,0.0,0.6993767177071065,0.004809172964393168,0.010027154558404559,0.003101788455952529,0.06407878610397076,0.15484721607150045,0.4655203981424458,0.49112741194648496,0.44427137417791623,0.15935602392738527,0.48437913688112255,0.3163702824004812,0.32132889803512527,0.29737904119916625,0.5039277926522951,0.496707984633634,0.496707984633634,0.3409090909090909,0.3409090909090909,0.00210873281536304,0.0009592092214147522,0.4924194976567393,0.5226186078421025,0.5197993917729286,0.5255653955939398,0.1768730586042659,0.39287518294499346,0.0
0.028846153846153848,0.005788219271365339,0.75,0.018588229504969984,0.635840979223442,0.6523861394278199,0.011012905433972901,0.013232610535115352,0.0,0.0013616290480863592,0.02490484610543351,0.0740327304753907,0.09216316091548941,0.037273738497320255,0.007676642748238104,0.20962861350386316,0.525954259622702,0.16784276243543336,0.0012420120595364491,0.04542645857003329,0.192171612209933,0.0,0.0,0.00900964740896713,0.0007126883094541789,0.2034010894114521,0.0,0.1163496395258849,0.17405126966879955,0.0015292922309859743,0.03831556847545219,0.00033261802575107295,0.3284600978674561,0.525954259622702,0.020436379783626675,0.00204351739107417,0.00012145380201006042,0.0016800125608415766,0.0,0.0,0.7535856853423202,0.08122431321652605,0.676179143877051,0.0013964776224629526,0.679224087781589,0.01141401851813664,0.6833316648313145,0.4976180431941886,0.029586278123164778,0.0,0.6831484753304542,0.07364194167397124,0.015113069800569801,0.03058218183327109,0.09897070467141726,0.6609666250654214,0.46785066329333047,0.4911115915814564,0.4466770508826583,0.1630754472810201,0.48437913688112255,0.3140799235004704,0.32132889803512527,0.29838130294026344,0.5056060062380965,0.4983621543383865,0.4983621543383865,0.3513986013986014,0.3513986013986014,0.0038694223505205292,0.0011868181892080833,0.475158197093061,0.5130402659770964,0.5399295737075174,0.5165117470540876,0.17260716504452267,0.38152287945705815,0.0
0.33653846153846156,0.20599250936329588,0.75,0.0037274874520224384,0.5081318613384987,0.5188054916146004,0.0008455978578187602,0.0023243722665687986,0.0001699668564629897,0.00038027477919528945,0.0035064584769382923,0.014255576265284804,0.03356056105444403,0.0010314490848417435,0.002612190935164355,0.051118597567125945,0.08680458204830377,0.025277585716028794,3.00486788597528e-05,0.022254778847495462,0.0252734664084914,5.055765088930908e-05,0.0,0.00023283358472611683,0.0001597404831535229,0.02589651613166958,0.0,0.024031607673821842,0.0325566421183951,0.002231090720548031,0.00380531330749354,0.00030042918454935627,0.061781348798807874,0.08680458204830377,0.005994671403197159,0.0,0.001093084218090544,0.0,0.0,0.0,0.1086437584000321,0.004239671209171534,0.10439060484556388,0.0007050178288162479,0.10516338689294095,0.005763718474831419,0.10486535188707578,0.06893784275998313,0.04700188331544521,0.007289537819258806,0.6942154168302579,0.003932624197484068,0.008981036324786326,0.0007157973359890451,0.006399201726699856,0.09961149804742542,0.45670977657195805,0.4911115915814564,0.4350928810430367,0.15728364449190507,0.48437913688112255,0.31446550580686955,0.32132889803512527,0.2931571244844561,0.49777802313064123,0.49064632328135027,0.49064632328135027,0.3531468531468531,0.3531468531468531,0.00030709701194607373,0.00022760896779333106,0.47954776148413714,0.5254366985065174,0.5233740596489356,0.5169362511893435,0.17287223027541934,0.3821057130645391,0.0
0.7980769230769231,0.7705141300646918,0.5,0.04816209034543844,0.5602458361881997,0.5893414995067412,0.09514989228693954,0.024059291882027913,0.022520608481346138,0.007691364082433758,0.14535319327479246,0.05387829506585011,0.06731243643833133,0.08627768227323289,0.0021004147519484814,0.20849892073994877,0.5226999639524172,0.24116402977183066,0.03709008593922154,0.026759552711834,0.2825701280400645,0.00328624730780509,0.0,0.008209914661429597,0.027057580300312106,0.31896454813951824,0.04449750878240305,0.10559651338031038,0.008601955813111193,0.004231740146015984,0.054213097545219635,0.0020493562231759656,0.21134134799331442,0.5226999639524172,0.026168658162441467,0.0,0.0001416961023450705,0.0,0.0,0.01682941531042797,0.3577260235501795,0.009560891196192947,0.3477886990170884,0.00020337052754314846,0.34893984072536155,0.006124595302414781,0.3485333867253979,0.28959038574324253,0.029586278123164778,0.0426115561578562,0.6543155346158881,0.033131174338442586,0.03352029914529915,0.01795717664633387,0.008091194047657783,0.3468939973428882,0.45544477549004925,0.4911115915814564,0.4337775470174224,0.15610718455036607,0.484842467566852,0.31549886638801916,0.32132889803512527,0.2925717326710719,0.49687267106461674,0.48975394225641805,0.48975394225641805,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48406690711185024,0.522333632381656,0.5230379341620871,0.5182902730000731,0.17292193000621248,0.3833426154981932,0.0
