category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.028846153846153848,0.6734763363976847,0.0,0.017222714299773643,0.5719039940653124,0.5880466951660638,0.005385653023012341,0.00922612675984545,0.011929548737996091,0.004035819430814524,0.0288109009900001,0.0,0.008649421525882816,0.0019617757103852764,0.016206245801835998,0.025902241229751266,0.22208314975768015,0.11653516085736365,0.004707626354694606,0.026311068588171976,0.12507983495706654,0.002750336208378414,0.0,0.03171598351943148,0.0,0.1608874717683008,0.0,0.02297258767463647,0.021087367700913517,0.015701431878410794,0.005420300387596899,0.001351931330472103,0.06480194929418635,0.22208314975768015,0.010929678669465526,0.004341150934406268,0.0029958604495814905,0.00017271157167530226,0.0,0.007233273056057866,0.2254217568353694,0.02443218689162881,0.20214180723734862,0.0026573748932304728,0.20465988646165575,0.008960056090569773,0.20727800580638706,0.10167817345584376,0.029586278123164778,0.0,0.6954914278235834,0.030430456516074008,0.00849136396011396,0.016608572969832775,0.032690159329276894,0.17109183139417852,0.47406470369568965,0.4911115915814564,0.4531383408330449,0.16588085175699768,0.48437913688112255,0.31339358699507996,0.32132889803512527,0.30035034813073747,0.5105688812829501,0.5032539259323748,0.5032539259323748,0.36363636363636365,0.36363636363636365,0.00573247755632671,0.0016908094750361735,0.5027967950240806,0.5279328724470949,0.5038307634850344,0.525111615311425,0.17426382273762683,0.39043375772254535,0.0
0.15384615384615385,0.35274089206673476,0.0,0.4149074894203326,0.36370567659043956,0.5464947796777376,0.1198030964988222,0.0018758091975818372,0.005173366193592249,0.06268400392541708,0.17654169289018093,0.03132744812895561,0.061623352431202365,0.11651329760339774,0.022464842042413453,0.23001351596699685,0.49393199022709977,0.17678041241306383,0.002854624491676516,0.05513364826885128,0.21258908567431392,0.011254133087960201,0.0,0.030227873217051515,0.0,0.2561956443981155,0.0,0.11218483972139628,0.05172240331602881,0.03324639411746221,0.0449874838501292,0.005879828326180258,0.24425582472462193,0.49393199022709977,0.1421564669788471,0.0,0.0,0.0,0.0,0.0,0.7405167398848568,0.0764438676184296,0.6675699187073163,0.0013964776224629526,0.670598383181882,0.0150021652609655,0.6782060266292923,0.3905277346201731,0.029586278123164778,0.0,0.6724414343672295,0.14365923574423728,0.031038550569800573,0.026121415826382836,0.14445926745409385,0.6553806513949837,0.46808923805877817,0.4911115915814564,0.44692511826468206,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.510083082613376,0.5024649305139897,0.5024649305139897,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.5132712783188994,0.5218059000474958,0.4946326628608013,0.5181878064846666,0.1959826050942224,0.4012809387506638,0.0
0.5384615384615384,0.13040517534899557,0.0,0.0036413738805235706,0.49371242523684655,0.5043828099309439,0.0022851275443435543,0.0018758091975818372,0.005215857907707997,0.0,0.008910999890110988,9.216967412899657e-05,0.0,0.0012134695115785215,0.0,0.0012608178168687337,0.014639323907557976,9.151177451498758e-05,0.0,0.022254778847495462,9.123995093318194e-05,0.0,0.00014531011600590925,0.012694491967241326,0.0,0.012968697305086305,0.0,0.0014663353834874343,7.042536923015011e-05,0.0012045794970095003,4.037467700258398e-05,0.0,0.001933184317042228,0.014639323907557976,0.0,0.0,0.0,0.0,0.0,0.0,0.00035104611742994125,0.0,0.0003499685028347449,9.490624618680261e-05,0.00035104611742994125,0.005866826139855236,0.000350385423966363,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.0074563746438746446,3.1121623303871525e-05,0.00013015325545830215,0.00035226860984741734,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.29157834050290476,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4781493639720969,0.5260963639242175,0.5237688737128527,0.5164971089804582,0.17255746531372954,0.381471072025282,0.0
0.7980769230769231,0.1348314606741573,0.5,0.014073417970672178,0.9714341646360624,0.985207374219007,0.045249552034468184,0.09510556524044,0.010367978244242373,0.0027109911678115796,0.14997852169308998,0.37648239559224134,0.1321176482434324,0.07932045707351604,0.050271347997142585,0.6297734562546651,0.0,0.6798308048968967,0.0,0.05465526520361179,0.7107693555418133,0.00044490732782591987,0.0,0.1004929998076592,0.0,0.8184075788699146,0.0,0.7737159382509878,0.10126162018592298,0.004378384606521488,0.0370437661498708,0.014334763948497854,0.9202058035804185,0.0,0.16971782657839496,0.012949335592143575,0.000283392204690141,0.0,0.0,0.0,0.0002708070048745261,0.030672723339822624,0.0002699757021868032,0.005341865856800032,0.0002708070048745261,0.007578413379250613,0.0,0.9496650855549497,0.04881432129766509,0.0,0.57859736945426,0.07649664779322925,0.057491987179487176,0.062191377235569945,0.21733424440612154,0.0,0.550236632877822,0.4911115915814564,0.5323410638052383,0.18712952823956344,0.48844320889594917,0.3169640791523358,0.32132889803512527,0.31983679985808683,0.5742305887548649,0.5660035477587089,0.5660035477587089,0.548951048951049,0.548951048951049,0.01463829090276285,0.004096961420279959,0.5637755652981449,0.4959945115837247,0.4690231019580643,0.5157286101149088,0.17593704700766205,0.3834332785038014,0.0
0.22115384615384615,0.5859720803541029,0.25,0.0406210018698947,0.7240318783389057,0.7495478461032555,0.07569107491594354,0.0018758091975818372,0.0148720999405116,0.000662414131501472,0.09138769842459117,0.013497736722446387,0.14263993636281252,0.15527353625240164,0.04035568444733503,0.34920618910249945,0.9204950534705811,0.1521434091186399,0.056421402672329174,0.022254778847495462,0.22573777638101802,0.2067100114260291,0.025138650069022307,0.05912960732109775,0.07617163500528372,0.570132139681761,0.0,0.011476110952710684,0.2716407098877218,0.01993317202442678,0.03442950581395349,0.0298068669527897,0.3638816730099277,0.9204950534705811,0.1673764734377523,0.0011435226851606755,0.03137556551926561,3.1402103940964046e-05,0.15537408960494373,0.03428571428571429,0.7406070088864817,0.0,0.7383335499805017,9.490624618680261e-05,0.7406070088864817,0.053286041284309076,0.7852537791570727,0.0,0.1632409226220611,0.1405667697620791,0.6978880382148934,0.2126341474970979,0.031483707264957264,0.0709573011328271,0.24322389613770215,0.760588187930271,0.4694263663953573,0.5362787337379831,0.4977270104995961,0.18238748970597554,0.4870333598093725,0.3087126177953946,0.3213852789445493,0.30762339793338955,0.5487040768445168,0.5408427559337896,0.5408427559337896,0.3409090909090909,0.3409090909090909,0.02704501018538423,0.004714757190004714,0.5298522773902339,0.5684785476806163,0.42651123085952086,0.5119373490448657,0.18870987782149512,0.39006462977114065,0.0
0.4423076923076923,0.1198501872659176,1.0,0.18406160810943806,0.4920432943697743,0.5012023183163433,0.45230425416255615,0.0018758091975818372,0.0,0.0005397448478900883,0.45104444511043845,0.0,0.01720822047466092,0.24258266761047628,0.012271966393363969,0.0,0.0,0.0059279293935819745,0.0007712494240669886,0.022254778847495462,0.006690929735100009,0.0,0.0,0.1144630148912262,0.010739475559706077,0.0,0.0,0.0,0.030685339450279688,0.03937403764572794,0.020399305555555556,0.0,0.08813105378682616,0.0,0.0,0.0,0.04474560489053976,0.0,0.0,0.019204339963833635,0.012707869450963872,0.0,0.012668859802617763,0.04646338652602465,0.04701009006840385,0.014404140803827356,0.05520072079287216,0.0,0.029586278123164778,0.01649162304237112,0.6959494830519566,0.018277226315415413,0.2126624821937322,0.0018361757749284203,0.02764672068026768,0.04336929828092919,0.4601885295472073,0.4911115915814564,0.4387100496134763,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5022219768693588,0.4950266081903165,0.4950266081903165,0.3374125874125874,0.3374125874125874,0.009090071553603784,0.0030889788486237785,0.49716001123037384,0.5123067180326139,0.5328442618577602,0.5355924760301545,0.1811306688755436,0.40506935719929027,0.0
0.21153846153846154,0.5978890023833844,0.0,0.03983367778761933,0.614796536038287,0.6403835087142388,0.0,0.0018758091975818372,0.0,0.010831697742885182,0.010569324981768415,0.0,0.02086333108455086,0.025594094448376983,0.012783742576579844,0.058471687075104396,0.33812632675131177,0.03340179769797047,0.001312125643542539,0.022254778847495462,0.0346306302653055,0.015895325439598776,0.012181831391828728,0.024052721622141462,0.0,0.08039774759583448,0.14250453470484237,0.0,0.040917139522717215,0.04948203081628592,0.012314276485788112,0.03812231759656653,0.26078857810266015,0.33812632675131177,0.00018165670918779268,0.00014823442215045795,0.030424177403520134,0.0,3.1528833117886304e-05,0.03414104882459313,0.20041724338528819,0.0,0.19980201781839635,9.490624618680261e-05,0.20041724338528819,0.03714969170808158,0.2304134548002803,0.0,0.029586278123164778,0.022032546092392434,0.6959494830519566,0.1271114164554263,0.007478632478632479,0.008402838292045313,0.05144307421989392,0.1831394178509602,0.48023990634553393,0.4911115915814564,0.4595592477212414,0.15988995574700682,0.4855573206248345,0.3128923299967611,0.323555943957376,0.29372477715198014,0.520831378177703,0.5133693913308448,0.5133693913308448,0.3548951048951049,0.3548951048951049,0.008291619322543992,0.00013006226731047488,0.4920091570740557,0.5184336904322128,0.5194899429120204,0.51868550098807,0.20826672188858977,0.4113186286572809,0.0
0.47115384615384615,0.5481784133469527,1.0,0.5127694124594036,0.4920432943697743,0.5012023183163433,0.0,0.732319988582031,0.8833708676808023,0.25846418056918546,0.0017482342833737925,0.0,0.1891091800670607,4.0448983719284053e-05,0.4872962224520477,0.0,0.0,0.0,0.05794386906788998,0.6832107476728658,0.0,0.0,0.0,0.0,0.5876115111449706,0.0,0.23290014465134437,0.18274204716712153,0.7535313292285404,0.520147901413024,3.0281007751937984e-05,0.7138412017167381,0.0,0.0,0.0,0.06319021652813807,0.20996326022489195,0.0,0.0,0.217251356238698,0.0002708070048745261,0.0,0.0002699757021868032,0.4720501104979866,0.0002708070048745261,0.7666879755841048,0.0,0.0,0.029586278123164778,0.9677927017191069,0.6959494830519566,0.1881144725308569,0.7960403311965812,0.5068882526245903,0.28074057202355773,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.5632528212414368,0.8224715382578766,0.35820596264478616,0.2772249316381473,0.26055257439354296,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.34965034965034963,0.34965034965034963,0.23309686863413487,0.07551740395714449,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.7733440679206616,0.24849865396562434,0.6681021642554625,0.0
0.6346153846153846,0.5427306775621382,0.25,0.0067660663320539315,0.4914508559447332,0.5034373972377507,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0002457857976773242,5.034587616928298e-05,4.0448983719284053e-05,1.0662003816997368e-05,0.0003025962760484961,0.004666159330316017,0.002582665636311872,8.012981029267414e-05,0.022254778847495462,0.0026662341217140945,0.0,0.0,0.0,0.0,0.00268775996157423,0.0,0.00012219461529061954,0.000704253692301501,0.0007855953241366307,0.0012415213178294574,0.0,0.002043939668539439,0.004666159330316017,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,6.224324660774305e-05,0.00023861430167355395,0.00029187970530214583,0.4533419886038938,0.4911115915814564,0.43159109265028267,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4954097546164675,0.48830110241704666,0.48830110241704666,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4781655616266765,0.5260963639242175,0.5238969215173664,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.25,0.9489274770173647,0.75,0.012843224092116917,0.49431516693884486,0.5088375534363696,6.03998469870543e-05,0.0019063930431945846,0.0,9.813542688910696e-05,0.0019280526668065253,0.04574688159269197,0.0005135279369266864,0.031378299120234605,0.0017805546374385602,0.07850356054951484,0.09299275043056836,0.000915117745149876,5.008113143292133e-05,0.022254778847495462,0.0009630883709613649,0.002558217134999039,0.0,0.001650081491754654,0.01696935440269347,0.019335520331933247,0.0,0.05160685919107165,0.0,0.0008274937414239177,0.0006964631782945737,0.024216738197424894,0.07445780221107957,0.09299275043056836,0.0,0.0,3.0363450502515105e-05,0.0,0.00024172105390379503,0.0,0.017963531323343565,0.0,0.017908388245057943,9.490624618680261e-05,0.017963531323343565,0.007258779617676778,0.019291220342376614,0.0,0.029586278123164778,0.024611752877017737,0.6859377044889413,0.0021676814100589892,0.00913684116809117,0.00015560811651935764,0.002993524875540949,0.01558033737268006,0.4556001265001082,0.4911115915814564,0.433939079266182,0.15600763793992817,0.48437913688112255,0.3150824374971081,0.32132889803512527,0.2926160805357222,0.4970106820502912,0.4898899759492431,0.4898899759492431,0.3409090909090909,0.3409090909090909,0.00016378507303790602,0.0005365068526557088,0.4736518152171566,0.5266399282284026,0.5277810382542816,0.5166581277903828,0.17206875129426383,0.3812379385822896,0.0
0.8653846153846154,0.9577800476676881,1.0,0.00605255388249188,0.4963449124994204,0.5080257316672148,0.0,0.0021510638080965636,0.0,0.0001594700686947988,0.0021578206011927956,0.0006349466439997542,0.0015808605117154854,0.0002932551319648094,0.0011941444275037052,0.0036008956849771035,0.01727280009612689,0.005541546345629805,0.0,0.022254778847495462,0.005525085917620462,0.00027301131480226903,0.0,0.0003846815747648887,0.0,0.006223748352086335,0.0,0.005590403649545844,0.0008853474988933156,0.004535503671348815,0.0010901162790697674,0.00018240343347639487,0.011236633842807951,0.01727280009612689,2.018407879864363e-05,3.1764519032240984e-05,0.0001113326518425554,0.0001413094677343382,0.00015764416558943154,0.0001687763713080169,0.019257387013299633,0.0,0.019198272155506003,0.0022641918733137196,0.020862169264407936,0.0061349060689171635,0.021083191510661726,0.006862916585210261,0.029586278123164778,0.0,0.6960149195131529,0.005342209376702755,0.007333956552706553,0.0010788829412008798,0.007483812188852374,0.018156930633278313,0.4551784594728053,0.4911115915814564,0.4335006345909772,0.15646917222468576,0.48437913688112255,0.3145040640375094,0.3213429932624813,0.29240321078540066,0.49671809876066136,0.48960158452045405,0.48960158452045405,0.3374125874125874,0.3374125874125874,0.0009110544687733522,0.0004389601521728528,0.4804278340496297,0.5257269512903054,0.5224777250173398,0.5173022030300812,0.17235866639055705,0.38202800191687497,0.0
0.9711538461538461,0.5352400408580184,0.0,0.003506052553882492,0.49162601165300623,0.5022504932587964,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,5.056122964910507e-05,0.0,1.008654253494987e-05,0.0020627227940881966,0.00010167974946109734,0.0,0.022254778847495462,0.00010137772325909106,0.00020223060355723633,0.0,0.001569095897067309,0.0,0.001890629630765143,0.0,0.00020365769215103255,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.00020137336635856544,0.0020627227940881966,0.0,0.0,0.0,0.0,0.0,0.0,0.000280836893943953,0.0,0.0002799748022677959,9.490624618680261e-05,0.000280836893943953,0.005588435444290929,1.0011012113324657e-05,1.028923026268405e-05,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,1.0846104621525179e-05,2.012963484842385e-05,0.4534973396139528,0.4911115915814564,0.4317526248990423,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955643269204229,0.48846434284843665,0.48846434284843665,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812120348664016,0.0
0.4326923076923077,0.17943479741232551,0.5,0.0025465013286093885,0.49195056487715916,0.5021734215718514,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,9.062257710470934e-05,4.0448983719284053e-05,1.0662003816997368e-05,0.00010086542534949871,0.001982617054511956,4.067189978443893e-05,0.0,0.022254778847495462,4.0551089303636424e-05,0.0,0.0,0.001801929481793426,0.0,0.0018599707718878703,0.0,0.00015274326911327441,0.0,0.0007855953241366307,5.046834625322998e-05,0.0,0.00016109869308685235,0.001982617054511956,0.0,0.0,0.0,0.0,0.0,0.0,0.00034101622836051434,0.0,0.0003399694027537522,9.490624618680261e-05,0.00034101622836051434,0.00559874621079331,8.008809690659726e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001492501954466845,0.007233796296296296,1.0373874434623843e-05,6.507662772915107e-05,8.05185393936954e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.9519230769230769,0.609805924412666,1.0,0.017591772463340222,0.5328494227589085,0.5492488079579086,0.021019146751494897,0.009287294451070943,0.0,0.0004293424926398429,0.030229468237080552,0.021895418143088298,0.002406532880891726,0.004378602487612499,0.005693510038276593,0.03368905206673257,0.1556254255617415,0.07867979013299711,0.0,0.023281309174988538,0.07949027280745329,0.0046715269421721585,0.0,0.0006580079568346781,0.0,0.08551777702833901,0.0,0.02397051036617653,0.0305847317799509,0.007855953241366308,0.010820413436692504,0.0003969957081545064,0.07223262651281741,0.1556254255617415,0.0006357984821572743,0.009656413785801258,0.0126615588595488,0.0,0.0,0.007655213984327908,0.15184249062205374,0.0,0.15137637612614865,0.00860935233265995,0.15814126095765382,0.006609201328026726,0.15856442086294922,0.0777865807858914,0.029586278123164778,0.0,0.6932829472582124,0.014237994835469427,0.008647168803418804,0.004958711979750197,0.03344938665278365,0.1207778090905431,0.47480816924382896,0.4911115915814564,0.4539113880235375,0.16502113103048843,0.48437913688112255,0.31584589046377837,0.3207228032588165,0.3019468712581489,0.5103094206298822,0.5029981825898638,0.5029981825898638,0.36363636363636365,0.36363636363636365,0.006643532025100062,0.0023086052447609294,0.49230071485648885,0.5172779566204021,0.5196500026676626,0.5177998975334845,0.17634292814247257,0.38558328692250904,0.0
0.4326923076923077,0.7412325502213143,0.25,0.023755043794902075,0.49559277328154216,0.514669311081881,0.001650929150979484,0.0030685791764789834,0.0010198011387779382,6.133464180569185e-05,0.005564379976224014,5.1205374516109214e-05,0.00023159103037870168,0.0006269592476489029,0.0,0.0008674426580056888,0.03093082869387592,0.00569406596982145,0.0,0.02330124180270685,0.006741618596729555,1.0111530177861816e-05,0.0,0.020145166678477065,0.0,0.027143309726011998,0.0,0.0,0.0017606342307537525,0.003456619426201175,6.056201550387597e-05,1.072961373390558e-05,0.004359733381662942,0.03093082869387592,0.0025734700468270626,0.0,0.00012145380201006042,0.0,0.0,0.0006751054852320676,0.008936631160859361,0.0,0.008909198172164505,9.490624618680261e-05,0.008936631160859361,0.006073041469902872,0.009120032035238762,0.0,0.0329681456430611,0.0,0.6965384112027222,0.002049228873990192,0.007244925213675214,0.0007780405825967882,0.0016160695886072516,0.006844075848464109,0.45478453369729854,0.4911115915814564,0.43309103496019374,0.15588999194577427,0.48437913688112255,0.31552971297253113,0.32132889803512527,0.29302408089050513,0.49594523724088435,0.48883979584063375,0.48883979584063375,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.47977992786644497,0.5254208665364927,0.5243237475324121,0.5185391202517748,0.17202733485193622,0.3828633967542644,0.0
0.9711538461538461,0.9836567926455567,0.5,0.0031369943903159134,0.5168638885597564,0.5272679628411707,0.013489299160442128,0.0018758091975818372,0.0003611795699838532,1.226692836113837e-05,0.015484360795596447,0.0024885812014829077,0.0001812451542094187,0.004196582060875721,0.000757002271006813,0.0074943011034677535,0.0720050466615933,0.045094968885996664,1.0016226286584267e-05,0.022254778847495462,0.0449812958100587,0.008038666491400144,0.0004359303480177278,0.0001720943887106081,0.0002580423189403062,0.0540209093417543,0.00022960530847473197,0.0008655451916418883,0.003400539257112962,0.0015292922309859743,0.013313549741602067,0.0007939914163090128,0.01918081314565336,0.0720050466615933,0.009082835459389633,0.0,0.0003947248565326964,0.0,0.0,0.00218203737191079,0.012497241780505907,0.0,0.012458878700916916,0.013002155727591957,0.02204569617460031,0.006021487637390964,0.022144358794674142,0.0,0.0399647637755412,0.0,0.6960230990708023,0.003624647603705195,0.009415064102564104,0.0009958919457238888,0.004045597023828892,0.01892185675751842,0.455350455233942,0.4911115915814564,0.4336794738663897,0.15608003547479207,0.48437913688112255,0.3145734688526613,0.32132889803512527,0.2921105148787086,0.497071406883988,0.4899498307740861,0.4899498307740861,0.34965034965034963,0.34965034965034963,0.00038898954846502677,0.00026012453462094976,0.47387858238127123,0.5310887118053723,0.5220669049778583,0.5152967869428383,0.17220956719817768,0.3801370306570478,0.0
0.5384615384615384,0.550561797752809,0.5,0.0009226454089164452,0.49204844600825287,0.5015928148635318,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.00017190818080695724,0.0,0.00013112505295434832,0.0008811631353386471,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,2.0246398671836248e-05,0.0,2.043923925151506e-05,0.0,0.0,0.00013078997142742163,0.0007855953241366307,0.0007772125322997416,0.0,0.0008659054753418314,0.0008811631353386471,0.0,0.0,0.0,0.0,0.0,0.0,0.000752241680207017,0.0,0.0007499325060744533,9.490624618680261e-05,0.000752241680207017,0.005588435444290929,0.0004805285814395835,0.0,0.029586278123164778,0.0002076480038469525,0.6959494830519566,0.0016109544905356424,0.007233796296296296,0.0,0.00016269156932287768,0.0004629816015137486,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4778956007170162,0.5260963639242175,0.524169023101958,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.21153846153846154,0.6200204290091931,1.0,0.01792392481055014,0.5063184845940252,0.5229313959223939,0.005818518593086231,0.0018758091975818372,0.0,0.0004661432777232581,0.007902018960849543,0.005519939372836572,0.00609185101648324,0.014500960663363333,0.0066211043703553645,0.03222650339916484,0.08053630792646294,0.006110952942611949,0.00450730182896292,0.022254778847495462,0.01065479871453047,0.028747080295661143,0.0034147877261388676,0.002713017422026057,0.018603622422648743,0.05944752736303155,0.0,0.0003258523074416521,0.011942130468026882,0.0020425478427552398,0.0009790859173126614,0.008508583690987124,0.022412855675708332,0.08053630792646294,0.015127967059583402,0.0,0.012975314514741456,0.0,0.0,0.0072212176009644365,0.08725000501494454,0.0,0.08698217160455558,9.490624618680261e-05,0.08725000501494454,0.006217392200936218,0.0874161577735509,0.0,0.029586278123164778,0.0032895815346280365,0.6956877372071718,0.06177299755987775,0.009448450854700856,0.0049275903564463255,0.026063189405525006,0.08489673497322758,0.4551562664713683,0.4911115915814564,0.4334775585554401,0.15602573732364416,0.48437913688112255,0.3140645002082144,0.32324584895554365,0.29267816754623266,0.49652488338071715,0.48941113735049896,0.48941113735049896,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4847310109496145,0.5232255000263866,0.5204609720962492,0.5168996560052697,0.17276454752536757,0.381989146343043,0.0
0.08653846153846154,0.9380320054477358,1.0,0.009853852967227635,0.49568035113567865,0.5089505919105558,0.000603998469870543,0.002140869192892314,1.0622928528936857e-05,0.0001594700686947988,0.0027572152126352383,0.011592896790447125,0.0034839346309143817,0.0004146020831226615,0.00030919811069292363,0.015573621673962599,0.03157167461048584,0.0038536625045755887,0.0,0.022254778847495462,0.0038422157115195507,0.0,0.0,0.00024295678406203495,8.601410631343541e-05,0.004200263666186345,0.0,0.022483809213473992,0.004547466698861121,0.0012045794970095003,0.0002321543927648579,0.00023605150214592275,0.02760828852775932,0.03157167461048584,0.0,0.0,0.0,0.0,0.0,0.003496081977094635,0.03928707548494514,0.004163962794722042,0.035316821486066255,9.490624618680261e-05,0.03542556819321578,0.005804961540840946,0.03530883972369607,0.031135210774881933,0.029586278123164778,0.0008415208576955444,0.693904593639576,0.0030205396697543293,0.010294248575498577,0.0004771982239926968,0.001681146216336403,0.03482426828777326,0.4538746206383817,0.4911115915814564,0.4321449175031729,0.15566374964932445,0.48437913688112255,0.3147277017752209,0.32132889803512527,0.2918621668366668,0.4957575423003671,0.48865479001839174,0.48865479001839174,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4749800228926852,0.5258430524038208,0.5265699194365896,0.515692014930835,0.17346862704493685,0.381471072025282,0.0
0.4519230769230769,0.5808648280558393,0.5,0.004121149493160122,0.49761736720363914,0.5084830236764222,0.0,0.0018758091975818372,0.00019121271352086342,0.0016805691854759569,0.003296670362933437,0.004700653380578825,0.0,4.0448983719284053e-05,0.0,0.00462972302354199,0.02033684463491809,0.0065583438402407775,0.0,0.022254778847495462,0.006538863150211373,0.009777849681992376,0.0003148385846794701,0.0010021967342558943,0.0,0.01761862423480598,0.0,0.0006822532687059591,8.04861362630287e-05,0.0030166860446846615,0.0002220607235142119,0.0,0.003091081173603979,0.02033684463491809,0.0,0.0,0.0,0.0,0.0,0.0,0.014443040259974725,0.0,0.014398704116629503,9.490624618680261e-05,0.014443040259974725,0.006382364464974325,0.01491640804885374,0.004156849026124356,0.029586278123164778,0.0,0.6959494830519566,0.0022150624244865083,0.007367343304843305,0.0007572928337275405,0.007093352422477467,0.01212810499617537,0.45508413921669805,0.4911115915814564,0.4334025614399446,0.15614338331779806,0.48437913688112255,0.31462745037555717,0.32137118371719336,0.2922524280455896,0.49671809876066136,0.48960158452045405,0.48960158452045405,0.3409090909090909,0.3409090909090909,0.0011976783465896877,0.00047147571900047153,0.47938578493834094,0.5241279223178004,0.5247078909459532,0.5167239991217155,0.17373369227583352,0.38259140773743994,0.0
0.15384615384615385,0.2791964589717399,1.0,0.004687038677295542,0.4913375198982036,0.5024611558697797,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,1.0662003816997368e-05,1.008654253494987e-05,0.0024632514919693997,0.0,0.0,0.022254778847495462,0.0,0.0019515253243273304,0.0,0.0004757903687881518,0.0,0.0024424890905560496,0.0,0.0,0.0,0.0008274937414239177,6.056201550387597e-05,0.0,7.04806782254979e-05,0.0024632514919693997,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015517282225012438,0.007233796296296296,0.0,7.592273235067626e-05,0.00013084262651475502,0.45343076060964177,0.4911115915814564,0.431683396792431,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49549808164729914,0.48839904667588063,0.48839904667588063,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4778254108805045,0.5265291044382289,0.5238008856639812,0.5167093610480861,0.17201905156347072,0.3812379385822896,0.0
