category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.46153846153846156,0.035069799114742936,0.25,0.02995522094282059,0.915698587935893,0.9362565767839527,0.5986128168475306,0.010082474437002375,0.03058341123480921,0.008267909715407262,0.6393342723848913,0.029453331421666017,0.010965331829669833,0.23222772777833958,0.013167574713991747,0.2840572108692582,0.0,0.9997458006263472,0.0,0.22178038230779962,0.0,0.10582727484150176,0.0,0.4448032556209064,0.011783932564940649,0.0,0.0,0.005651500957191153,0.011710732826270675,0.004326011584912379,0.00904392764857881,1.072961373390558e-05,0.0297025715378884,0.0,0.06787905699983854,0.01088464185504791,0.019726121676467312,0.0052598524101114775,0.15732887725825268,0.007197106690777577,0.2269462999739223,0.00025957170668397143,0.22600965913067822,9.490624618680261e-05,0.22670558263625604,0.057668117047821335,0.2765842426669336,0.0,0.029586278123164778,0.02920186664626616,0.6959494830519566,0.06689014711804979,0.05942841880341881,0.011919581725382796,0.0883523682469441,0.22322758565159628,0.483735304071861,0.4911115915814564,0.46319372331833386,0.17230613297617217,0.48437913688112255,0.3150130326819563,0.3209483268965128,0.30827087675728415,0.5152502139170277,0.5078736301407132,0.5078736301407132,0.3618881118881119,0.3618881118881119,0.002989077582941785,0.0009266936545871334,0.560681813273438,0.4493324185972874,0.5196553379928506,0.5162702188392007,0.1740898736798509,0.3824683650869718,0.0
0.5673076923076923,0.36193394620360914,0.0,0.0007504182659187088,0.5064627304714264,0.5158973199605393,0.0,0.0018758091975818372,1.0622928528936857e-05,3.680078508341511e-05,0.001788193924136622,0.0003379554718063208,0.00033228278271726767,0.007796541611892001,1.0662003816997368e-05,0.008412176474148192,0.03703889133656427,0.004646764550372148,2.0032452573168534e-05,0.022254778847495462,0.004653237497592279,0.010495768324620566,0.00024218352667651545,0.0001720943887106081,0.0,0.015574700309654474,0.0023190136155947926,1.0182884607551629e-05,0.00020121534065757174,0.0036451623039939663,0.016977551679586565,0.0,0.02189935359149399,0.03703889133656427,0.0004541417729694817,0.0,8.096920134004029e-05,0.0,0.0,0.0,0.005335900984935107,0.00014060134112048453,0.0051895329420352165,9.490624618680261e-05,0.005205512427032557,0.008083640937867322,0.0073480828911802985,0.00021607383551636503,0.031115206253417307,0.0,0.6970455437769926,0.0021558361564521095,0.007267183048433049,0.0006120585916428066,0.0020499137734682586,0.006179797898466122,0.45416867790742194,0.4911115915814564,0.43245067497403944,0.15562755088189248,0.48437913688112255,0.3146351620216851,0.321046993488005,0.2915428622111846,0.4962488614093682,0.48915539400798785,0.48915539400798785,0.36713286713286714,0.3618881118881119,0.0,0.00014632005072428425,0.47966114506619445,0.5271940471792707,0.5190471109214106,0.5135914513650003,0.17777593704700767,0.38297996347576063,0.0
0.028846153846153848,0.7507660878447395,0.25,0.021700620017714792,0.5462179246109224,0.5643034774745149,0.005687652257947613,0.007544015251144344,0.0,0.0006133464180569185,0.013446419116692141,0.10663007189234582,0.046207445148167915,0.017120032359186976,0.009968973568892538,0.17777531217849146,0.3116714062562583,0.07401268963273275,0.0035156954265910772,0.026639956945524127,0.08945570300382194,0.03368150702245771,0.0,0.012269317595132764,0.0,0.13660565553750087,0.008277271370514087,0.04849089650116085,0.09063745019920319,0.008316835831526464,0.025738856589147287,2.145922746781116e-05,0.17880948065808816,0.3116714062562583,0.058564104634264494,0.002382338927418074,0.0066799591105533235,0.0,0.0002942691091002722,0.010632911392405063,0.40801588734428595,0.03864373783257624,0.3710366067053965,9.490624618680261e-05,0.3721790936992237,0.009228136019631699,0.37474221643808187,0.23625101606148846,0.029586278123164778,0.0,0.6915243423635651,0.03025277771197081,0.025652154558404562,0.008361342794306817,0.06079241640364862,0.33130359515278396,0.47855878648668143,0.4896139303587531,0.4561728395061728,0.1594646202296812,0.48437913688112255,0.31506701420485217,0.3141544273109125,0.29148077520067406,0.5189875514090921,0.5115519811947022,0.5115519811947022,0.3723776223776224,0.3723776223776224,0.0072270163477976025,0.0019997073598985514,0.4978889056864566,0.5083909441131458,0.5251613935869391,0.5206104076703506,0.17352661006419548,0.3858682277972776,0.0
0.5096153846153846,0.21178072863466121,0.75,0.21844552701505757,0.4920432943697743,0.5012023183163433,0.4491634621192293,0.0018758091975818372,0.000297441998810232,0.007556427870461236,0.45392153924536216,0.04983307047907748,0.17482102041021821,0.5979371018303165,0.00019191606870595259,0.8207520526114059,0.0,0.6218428437792329,0.004988080690718965,0.09721142538220813,0.7012905384170882,0.5016936813047919,0.04376256327044634,0.08542967919581304,0.10504779926765132,0.0,0.4149771542718068,0.0,0.28528310998430517,0.7752464150666708,0.09598070090439277,0.18396995708154507,0.0,0.0,0.23538672694978202,0.35815554026152785,0.003026223900084006,0.0,0.0,0.08737793851717902,0.7413492206776193,0.0,0.7390734833864951,0.16599102458071774,0.8640649134420574,0.08332130410574723,0.937651416558214,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0608135320177205,0.0993812321937322,0.08839578405742976,0.7838262887883816,0.9468778936350095,0.4511892674645051,0.4911115915814564,0.42935271720318446,0.15779042723595263,0.48437913688112255,0.30545059148325804,0.32132889803512527,0.2832941593862256,0.49842391454359763,0.49128296096377144,0.49128296096377144,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.46641686283826106,0.5260963639242175,0.5237688737128527,0.5290492571177633,0.27063160074549597,0.4692522892408916,0.0
0.6346153846153846,0.6840313244807626,0.25,0.013519830725322311,0.4565227470597023,0.4714218184807629,0.1314804002496527,0.0018758091975818372,0.0,0.0,0.13222645128420296,0.00027650902238698976,0.001097540100490369,0.00012134695115785216,0.00030919811069292363,0.0017348853160113777,0.0787940080906797,0.05830316834099321,0.0,0.022254778847495462,0.058129986516762815,0.0,0.0,0.008058066671390826,0.0,0.06674433577582242,0.0,0.004959064803877642,0.0032496277516197835,0.005551540290565524,0.0006661821705426356,0.00011802575107296138,0.013471878209388027,0.0787940080906797,0.0,0.0,0.0017408378288108661,0.0,0.0028060661474918814,0.0012055455093429777,0.04731098674048665,0.003277092796885139,0.04414602685758282,0.0002711607033908646,0.04440231891035286,0.006392675231476708,0.04483932325558114,0.02819249091975429,0.029586278123164778,0.004393394607709205,0.6969801073157964,0.004228755537656061,0.007256054131054131,0.0012759865554587326,0.006561893296022733,0.04257417770441644,0.4548788539534058,0.491006122481266,0.433073727933541,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49682850754920094,0.48985732786296504,0.48985732786296504,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4804278340496297,0.5260541453374847,0.5233580536733714,0.5189636243870306,0.17320356181404017,0.3841585825486666,0.0
0.6346153846153846,0.3537623425263875,0.25,0.01621395531935833,0.5251683297872888,0.5410072755672476,0.024411604823934445,0.004404073768235618,0.0,0.0006501472031403337,0.02898072946324213,0.03739016447166294,0.007199460292207466,0.012852664576802507,0.0028894030344062864,0.05955094712634403,0.16399647534745865,0.057398218570789444,0.00026042188345119094,0.027048575813749524,0.062367575348992815,0.034470206376330935,0.0,0.007966957877367562,0.0,0.10576284350696466,0.0,0.019306749215917886,0.029256710531610927,0.007887377054331773,0.004643087855297158,0.0009656652360515021,0.06070400128878955,0.16399647534745865,0.09015218795414177,0.0,0.0,7.850525985241012e-05,0.0,0.0,0.25639405428175965,0.026562837983993077,0.23104920557149858,0.0009897365673766556,0.2324226194058294,0.0066504443940362526,0.23274602062268496,0.15072693411805865,0.029586278123164778,0.02806526704626179,0.6961130742049471,0.017637582620643907,0.020933493589743595,0.007043860741109589,0.013861321706309179,0.21930230685615362,0.4616033333888159,0.4911115915814564,0.44018114687896615,0.15915693070650944,0.48437913688112255,0.31456575720653335,0.32080737462295267,0.2947802563306577,0.5016312898506722,0.4944443839850254,0.4944443839850254,0.34440559440559443,0.34440559440559443,0.0021599156506873856,0.0006990846867938026,0.4926948577845928,0.5180853870916671,0.5200021341300752,0.519937056283393,0.17394905777593705,0.3856027147094251,0.0
0.6153846153846154,0.05856315968675519,0.0,0.020827182363940558,0.5332770087526338,0.5510265948701085,0.002134127926875919,0.004332711461805873,0.0036436644854253423,0.000956820412168793,0.010479415790052047,0.03879319173340434,0.022987927058894603,0.004955000505612297,0.0010448763740657418,0.06712594057009139,0.17248768374254014,0.07319925163704397,0.0,0.031214495006876758,0.08209568029521194,0.0009909299574304578,0.0,0.0011236751262869117,6.143864736673958e-05,0.08495569794892234,0.00904644915390444,0.035996497087695006,0.03445812708760916,0.003938451225004975,0.008751211240310077,0.0,0.08974204071769468,0.17248768374254014,0.0217887130631358,0.0,0.0004250883070352115,0.0,0.0,0.010331525015069318,0.11553429219072837,0.00445598096474151,0.11106000459958602,0.0002847187385604078,0.11154239634109646,0.006825727424576743,0.11227350085093604,0.07118089495724826,0.04826755229744234,0.0,0.6921623478602278,0.006135841368363696,0.011729878917378917,0.005985725548777957,0.008969728522001322,0.10569064777164944,0.4574643386208159,0.4911115915814564,0.435877466251298,0.15671351390485155,0.48437913688112255,0.31519040054289993,0.32132889803512527,0.2934320812452881,0.49835214883104695,0.49122310613892844,0.49122310613892844,0.3356643356643357,0.3356643356643357,0.0008701082005138757,0.0003739290185176153,0.488078526229402,0.5169507625732228,0.5239822867203756,0.5175656883554124,0.17351004348726445,0.3831612894869769,0.0
0.8942307692307693,0.6128702757916241,1.0,0.0052037201062887515,0.4930324089576689,0.5043622574810918,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,1.0069175233856595e-05,4.0448983719284053e-05,0.0,1.008654253494987e-05,0.0061681419473705295,0.0022674584129824702,0.0,0.022254778847495462,0.0022607232286777305,0.0029626783421135123,0.0,0.00037455837542897056,0.0,0.005651449653043914,0.0,0.0,0.0,0.0009008159716766698,0.0005551518087855298,0.0,0.0006443947723474094,0.0061681419473705295,2.018407879864363e-05,0.0,0.0,0.0,0.0,0.0009644364074743822,0.0004914645644019177,0.0,0.0004899559039686428,9.490624618680261e-05,0.0004914645644019177,0.00588744767286,0.0005105616177795575,0.0,0.029798910512140297,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.00015560811651935764,0.0001084610462152518,0.0004831112363621724,0.45351953261538974,0.4911010446714374,0.43176416291681086,0.15547370612030662,0.48439899391051094,0.31462745037555717,0.32132889803512527,0.2915428622111846,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47821415459041533,0.5261808010976832,0.5237688737128527,0.5167020420112712,0.17208531787119485,0.3812832700850937,0.0
0.15384615384615385,0.00749063670411985,1.0,0.01256027950004921,0.5768444153663073,0.591021662282144,0.056383257162415185,0.0230602195920115,0.0,0.0027477919528949954,0.08069849452053426,0.06193802101468569,0.03895763897979116,0.038173728385074324,0.011962768282671047,0.14938169494260758,0.40247126206592704,0.15142148289746613,0.0016226286584266512,0.05315035181087922,0.18411208321083528,0.00228520582019677,0.0,0.01724993166840448,0.003293111498857241,0.20807145558042328,0.0,0.07183006802166919,0.09953116825626786,0.00901863432108852,0.019440406976744186,0.0019098712446351932,0.19970196741778934,0.40247126206592704,0.02262635233327951,0.0002011752872041929,0.002520166391708754,0.0,0.0,0.004400241109101868,0.5096888728410663,0.04317542721176725,0.46820786129248365,0.011470097753433573,0.4780646326051634,0.007506238013733941,0.4787466212834118,0.26083198715904066,0.029586278123164778,0.0,0.7005627535662872,0.03841415744711094,0.018618678774928777,0.01177434748329806,0.1078211260425818,0.4139860702926849,0.4906262310180485,0.4911115915814564,0.4703588323526018,0.17493054361498991,0.48437913688112255,0.31484337646714067,0.3209201364418008,0.310630183156681,0.5206436832371857,0.5131843855086027,0.5131843855086027,0.3688811188811189,0.3688811188811189,0.008353038724933207,0.002845112097416638,0.5110683972960716,0.5098474853554277,0.504641732913621,0.512347215106492,0.18179333195278524,0.3850198811019441,0.0
0.23076923076923078,0.6554307116104869,1.0,0.02486221828560181,0.8625182239211181,0.8810886632686616,0.5771205379613038,0.055693182860812915,0.0,0.0,0.6272065214133725,0.6919791901357967,0.6304914764431645,4.0448983719284053e-05,0.02558880916079368,0.0,0.0,0.8978626916663277,0.004447204471243415,0.022254778847495462,0.8996968806074553,0.008210562504423794,0.0,0.1019406173126955,0.0459315327713745,0.0,0.0,0.979084355016089,0.8503963942210954,0.2029245095266526,0.8119246608527131,0.06606223175965666,0.0,0.0,0.0,0.06139022711631108,0.06307500784389138,0.0,0.050656325209404,0.009644364074743821,0.0002708070048745261,2.163097555699762e-05,0.0002699757021868032,0.18475534525536555,0.0002708070048745261,0.027364774297321263,0.0,0.0,0.10163828193029707,0.35379941202828386,0.42334118570867696,0.1005898936296226,0.2166243767806268,0.0580833229594589,0.2335491708153017,0.0,0.5139288825268952,0.4827478919363599,0.4854332525672089,0.1737721830571669,0.48437913688112255,0.32203063065842036,0.3224847066783187,0.31874584238768905,0.530022909823622,0.5224292352729923,0.5224292352729923,0.3409090909090909,0.3409090909090909,0.0020677865471035633,0.0008128891706904681,0.4742727253093752,0.4756187661618027,0.6003414608120364,0.546278269779697,0.18389728722302753,0.41668069784610606,0.0
0.8653846153846154,0.7419135171944161,0.25,0.011059442968211791,0.5050820913591567,0.5188260440644524,0.0038857234895004933,0.0018758091975818372,0.0,0.0,0.0056043396169868425,0.018618274174057307,0.0033832428785758157,0.00020224491859642028,4.264801526798947e-05,0.021928143470981015,0.059989185725157206,0.02669093423353805,0.0,0.022254778847495462,0.0266116523555114,0.0007179186426281888,0.0,0.0010123199335918124,0.0,0.028563836853992292,0.0,0.020620341330292048,0.009567789448267536,0.0015083430223423308,0.0015443313953488371,0.0,0.032169395275780825,0.059989185725157206,0.0,0.0,0.001113326518425554,0.0,0.0,0.0,0.06943692202764236,0.0,0.06922376986071252,9.490624618680261e-05,0.06943692202764236,0.005980244571381436,0.06941635799379317,0.039510644208706744,0.029586278123164778,0.014939727434672844,0.6933238450464599,0.004240600791262941,0.010594729344729345,0.0022303830034441263,0.013123786592045467,0.06890374008615484,0.45399113389592594,0.4911115915814564,0.43226606668974266,0.15561850119003448,0.48437913688112255,0.31462745037555717,0.3212443266709892,0.29165816665927535,0.49600044163515417,0.4888942093177638,0.4888942093177638,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48184242921624953,0.5257533379070135,0.5207917622579096,0.5169435702261582,0.1722924000828329,0.3816588739654704,0.0
0.6153846153846154,0.7276132107592782,0.75,0.016275465013286094,0.5500146821696641,0.5658192206511016,0.00036239908192232576,0.003608893782304187,0.0032506161298546782,0.0017419038272816485,0.008281635548096421,0.01400979046760748,0.037276086715737115,0.00528870462129639,0.008401659007793926,0.06432188174537533,0.19632915448391877,0.08855289380566966,0.01899076503936377,0.023091949211664572,0.10836264839164242,0.0,0.0,0.005223570857333752,0.0,0.11451083790661311,0.0,0.0384607551627225,0.03656082739748079,0.0015188176266641526,0.009326550387596898,0.0,0.08459695120723333,0.19632915448391877,0.007982803164863555,0.0015458732595690612,0.004878394380737427,0.0,0.0016289897110907925,0.0,0.23936330264187278,0.00973393900064893,0.2296293333599976,0.008161937172065025,0.23630418647569762,0.00824861320190543,0.23817198918810692,0.06771342435872373,0.04925983677932808,0.0,0.6890050386075122,0.07513444362843809,0.010127314814814815,0.011006680775135896,0.08465384657100403,0.23861669149321635,0.4539633926441297,0.5249355320125086,0.4692396446290527,0.16905729359915295,0.4862456976436325,0.3131622376112405,0.3231330871366955,0.30183156681005807,0.5250489938999144,0.517526580983578,0.517526580983578,0.38636363636363635,0.38636363636363635,0.0033883036984716807,0.0010567559218976085,0.47529317754789113,0.5573908913399124,0.4951448540788561,0.5167605943057894,0.17216815075585007,0.3813998368065899,0.0
0.9711538461538461,0.02519577800476677,0.5,0.13529672276350754,0.4920432943697743,0.5012023183163433,0.0,0.07589891019563466,0.36250743604997027,0.006366535819430814,0.0017482342833737925,0.0,0.0,0.6424613206593184,0.19485878175944388,0.0,0.0,0.9105014845243421,0.021564935195015927,0.18519404413083776,0.0,0.0,0.0,0.0,0.0,0.0,0.023637866507473654,0.750183291922936,0.0,0.0007855953241366307,3.0281007751937984e-05,0.07218884120171674,0.0,0.0,0.0,0.0010164646090317115,0.04057569102152769,0.002779086198775318,0.0,0.05044002411091019,0.0002708070048745261,0.0,0.0002699757021868032,0.01121249508521225,0.0002708070048745261,0.6380508527003896,0.0,0.010587617940301886,0.029586278123164778,0.0,0.6065878157309254,0.14741418113761814,0.34396144943019946,0.059701647371260214,0.0,0.0,0.6799602745274278,0.5981574548196742,0.7843313718703127,0.2474547741649397,0.524556526343659,0.35313169949257367,0.32194908803879,0.3725575413543838,0.7825443705318943,0.7713328037088225,0.7713328037088225,0.33916083916083917,0.33916083916083917,0.15761242309778992,0.014030467086117476,0.33084789322506103,0.5260963639242175,0.5237688737128527,0.6063309668447632,0.2536922758335059,0.5243883485085936,0.0
0.6153846153846154,0.7167177391896493,1.0,0.0037028835744513334,0.4907811429425128,0.5014900526142716,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,1.0241074903221842e-05,9.062257710470934e-05,4.0448983719284053e-05,0.0,0.00010086542534949871,0.0006608723515039853,0.00015251962419164598,0.0,0.022254778847495462,0.00015206658488863656,5.055765088930908e-05,0.0,4.0492797343672497e-05,0.0,0.0002350512513924232,0.0,0.0,0.00025151917582196464,0.0007855953241366307,0.0002018733850129199,0.0,0.0004329527376709157,0.0006608723515039853,0.0,0.0,0.0,0.0,0.0,0.0,0.0003008966720828068,0.0,0.00029997300242978135,9.490624618680261e-05,0.0003008966720828068,0.005588435444290929,3.003303633997397e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,3.253831386457554e-05,3.0194452272635774e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.478284344426927,0.5261069185709008,0.5237742090380408,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.5384615384615384,0.2703438883214164,0.0,0.003223107961814782,0.6293499147403832,0.6394894771456757,0.007922446596468622,0.008696006769224496,0.0,0.0012021589793915603,0.017262564809542365,0.05362226819326956,0.005417216275814848,0.016725654767923957,0.005213719866511712,0.07982489762159327,0.36430087715784837,0.26077805344287636,8.012981029267414e-05,0.027556857820566483,0.26547784389858176,0.00015167295266792723,0.0,0.005851209216160676,0.0,0.27368141357778664,0.0,0.07598468494155025,0.009809247857056622,0.004179367124406875,0.008236434108527133,0.00028969957081545066,0.09667935318874726,0.36430087715784837,0.003663410301953819,0.002795277674837207,0.00019230185318259567,0.0,0.0,0.002362869198312236,0.3078072656516419,0.002422669262383734,0.3046225839674429,0.003457298968233523,0.30804798298930813,0.007959911739838739,0.30951046150765843,0.1882826245768554,0.036137380773981896,0.0,0.6863139641408194,0.05515150079363199,0.012542289886039887,0.006245072409643553,0.051692534626189,0.2832541567695962,0.46889373436086934,0.4879791593058023,0.44433483327564316,0.1621252296359309,0.48437913688112255,0.31490506963616455,0.32132889803512527,0.2984079116590536,0.5033426260730355,0.4961312017760559,0.4961312017760559,0.42482517482517484,0.42482517482517484,0.0018732917728710502,0.0006340535531385651,0.46594173163725894,0.5210143015462557,0.5411246865496452,0.5167166800849008,0.17466970387243735,0.3833102358533332,0.0
0.21153846153846154,0.21756894790602654,0.25,0.01385198307253223,0.4950673061567231,0.5100039049654719,0.003462924560591113,0.0018758091975818372,0.0004036712840996006,0.00022080471050049064,0.005744198359656747,0.0075476722036744975,0.006353649572563511,0.002426939023157043,4.264801526798947e-05,0.01621916039619939,0.03725918212039893,0.012343921584577216,0.0002103407520182696,0.022254778847495462,0.012520148822497744,0.0,0.0016226296287326536,0.0001316015913669356,0.0,0.013438799807871151,0.0,0.01162885422182396,0.010644291520785545,0.0008065445327802742,0.0020893895348837207,0.0,0.024215147304617494,0.03725918212039893,0.0019477636040691102,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.03749172534151773,0.0,0.03737663610275076,0.00017625445720406197,0.03755190467593429,0.005588435444290929,0.03721093202522775,0.015444134624288756,0.032066989327879145,0.0,0.6965302316450728,0.005022387529317003,0.008814102564102564,0.007282459853105937,0.00938188049761928,0.03849792664761061,0.45290922507587233,0.49103248975631364,0.4310545748240452,0.15547370612030662,0.48437913688112255,0.314249579715286,0.32132889803512527,0.2911348618564016,0.4951668552816804,0.48807256581310055,0.48807256581310055,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47976912943005856,0.5217689587841047,0.5262818118764339,0.5161384761765351,0.1726568647753158,0.3812249867243456,0.0
0.40384615384615385,0.4725910793326524,0.75,0.03557720696781813,0.4920432943697743,0.5012023183163433,0.0,0.03273490942084391,0.013884167587320473,0.030225711481844945,0.0696596437598026,0.0,0.3145912418313816,0.10269996966326221,0.10856052286466718,0.5202336043251095,0.0,0.5468235246268353,0.005228470121596987,0.04173892244214555,0.5930394055210308,0.010111530177861816,0.0,0.09683852484739276,0.03568356639060234,0.7354855852265179,0.6861869446421602,0.16987088102317624,0.17843776409513462,0.055703945783448026,0.10270308462532299,0.03783261802575107,0.0,0.0,0.4442212982399483,0.0032293927682778335,0.013562341224456749,0.0,0.0,0.0,0.0002708070048745261,0.2033744321868916,0.0002699757021868032,0.04489065444635763,0.0002708070048745261,0.044563132823294084,0.0,0.0,0.21818108179259227,0.2173856023431438,0.6971436984687869,0.1940607898415105,0.007701210826210826,0.101985559566787,0.23130402715864595,0.0,0.5885694946098747,0.4911115915814564,0.572199146186685,0.21927403371915188,0.48437913688112255,0.3116738899085399,0.31896089983931436,0.3492128254024569,0.5940820889342792,0.5855706341346625,0.5855706341346625,0.3513986013986014,0.3513986013986014,0.07402061644606865,0.020127135866295987,0.6607941170118566,0.4077154467254208,0.4787120524995998,0.5380955866208007,0.1912031476496169,0.4151588545376834,0.0
0.6153846153846154,0.264896152536602,1.0,0.03690581635665781,0.49536094955000437,0.5199256001315358,0.0,0.0019573661192158302,0.0,0.0,0.0018281535648994515,0.0,0.0,4.0448983719284053e-05,0.0010022283587977523,0.0009481349982852878,0.037509512556574684,0.00048806279741326713,0.0,0.022254778847495462,0.00048661307164363704,0.0,0.0,0.0,3.6863188420043744e-05,0.000521200600913634,0.0,0.0,0.0,0.02247850087462946,0.01517078488372093,0.0013304721030042918,0.03719366076642703,0.037509512556574684,0.0,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.004880892661035562,0.003811357846382219,0.005588435444290929,0.003533887276003604,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0018715500698869964,0.007278311965811966,5.1869372173119215e-05,0.00023861430167355395,0.0006441483151495632,0.455106332218135,0.4911115915814564,0.4334256374754817,0.1563243771549579,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29240321078540066,0.4966463330481107,0.489530847000185,0.489530847000185,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4788674599917932,0.5266240962583777,0.5269700688256949,0.5225938666471491,0.182472561606958,0.3946236837674365,0.0
0.5096153846153846,0.4576098059244127,1.0,0.008229997047534693,0.49461396197060475,0.5072087717855969,0.00014093297630312672,0.0018758091975818372,0.0,8.58684985279686e-05,0.0019580223973786476,0.002273518628515249,0.00016110680374170551,5.056122964910507e-05,0.0,0.002400597123318069,0.014288861296911924,0.00023386342376052386,0.0,0.022254778847495462,0.0002331687634959094,7.078071124503271e-05,0.0,0.008655335432209995,0.0,0.009044363368795412,0.0,0.004327725958209442,0.00011066843736166445,0.0008170191371020959,0.0010699289405684755,0.0,0.005467286896635051,0.014288861296911924,0.00961771354755369,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0057327861753242735,0.00014015416958654522,0.0,0.033889552661955,0.0,0.6924731710509097,0.001492501954466845,0.007767984330484331,5.1869372173119215e-05,0.004110673651558043,0.004348001127259552,0.45118371921414585,0.4911643261315516,0.4294046382831429,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49331750807364266,0.486249714329245,0.486249714329245,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47729088827937716,0.5268879624254578,0.5236088139572107,0.5162116665446826,0.17258231517912612,0.38123146265331764,0.0
0.5769230769230769,0.42458290772897517,1.0,0.16806908768821968,0.8224590831113835,0.9009474679381783,0.0,0.03571173706048465,0.041981813546358465,0.0021957801766437682,0.0017482342833737925,0.2500768080617741,0.23926374190690042,0.38581251896046115,0.0012687784542226865,0.8719715156038813,0.0,0.0,0.00368597127346301,0.04962227670473798,0.0,0.028332507558368806,0.0,0.0953504145450128,0.03286967634120567,0.0,0.0,0.38041220316891367,0.14680671254376432,0.018959033822497355,0.14444040697674418,0.17395922746781114,0.8478322157111501,0.0,0.7886323268206039,0.009614061093758272,0.034027306863151925,0.0,0.0,0.0,0.0002708070048745261,0.1309322950465066,0.0002699757021868032,0.02759060157002047,0.0002708070048745261,0.0181160167446848,0.0,0.0,0.09680848909499605,0.0,0.6752306635257166,0.19811186657506336,0.23418580840455844,0.11783683970289223,0.4362628661916073,0.0,0.4251901662810633,0.4911115915814564,0.402319141571478,0.15547370612030662,0.4835252846174212,0.2841047550010025,0.32132889803512527,0.25760787618076186,0.4885368075298794,0.48153750720978566,0.48153750720978566,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.6154190873161566,0.4996991925695287,0.41976204449661203,0.523289175144551,0.17891074756678402,0.3924477716328408,0.0
0.8653846153846154,0.8004766768811713,0.75,0.0038259029623068596,0.5002859159355633,0.511021251233147,0.0011878636574120679,0.0018860038127860863,0.0,0.00977674190382728,0.010898992018061758,0.001618089834709051,0.0035946955584868043,4.0448983719284053e-05,9.595803435297629e-05,0.005285348288313732,0.0335542916649978,0.006426160165941351,0.0,0.022952420817636387,0.007116716172788191,0.0012234951515212797,0.0,0.008058066671390826,2.4575458946695827e-05,0.01657622303297871,0.0,0.004663761150258646,0.006459012435108052,0.0064523562622421935,0.00024224806201550387,0.0007403433476394849,0.01741879619001591,0.0335542916649978,0.0009385596641369289,0.0,0.00019230185318259567,0.0,0.0,0.0,0.03801327957312793,0.0,0.03789658930696238,9.490624618680261e-05,0.03801327957312793,0.0060008661043862,0.038081890079086994,0.02005370978197121,0.03668414977420465,0.0024152741500092895,0.6962275880120404,0.0038852431830565487,0.00811298076923077,0.0017946802771899248,0.0019089144133884316,0.035589194412013365,0.45498981896059076,0.4911115915814564,0.4333044882889119,0.15646917222468576,0.48437913688112255,0.314712278482965,0.32132889803512527,0.29264268925451237,0.49638135195561567,0.48926966230996094,0.48926966230996094,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.4803036520311859,0.5256847327035727,0.5229579042842661,0.5177340262021517,0.17530751708428247,0.38471551244025953,0.0
