category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.9711538461538461,0.6023152877085461,0.5,0.02168831807892924,0.49206390092368874,0.5102762249260112,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.010633049046952565,8.089796743856811e-05,2.1324007633994736e-05,0.010711908172116761,0.028317378940201067,0.00014235164924553627,0.0,0.022254778847495462,0.00014192881256272749,0.0,0.0,0.0,0.0,0.00014307467476060542,0.0,0.0,0.01074489919111433,0.005740083168358315,0.01274830426356589,0.00015021459227467814,0.02834330131496808,0.028317378940201067,0.0,0.0,0.0,0.0,0.0,0.0,0.010571503079175943,0.0,0.010539051485366316,9.490624618680261e-05,0.010571503079175943,0.00559874621079331,0.010291320452497747,0.0,0.0398736356088374,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,5.42305231076259e-05,0.0102963082249688,0.45353617736646745,0.4911115915814564,0.4317930079612322,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4714813295034879,0.5260224813974352,0.5331003574667876,0.5201566273878357,0.17200248498653967,0.3842751492701628,0.0
0.5096153846153846,0.15219611848825332,0.25,0.029180198799330773,0.4804778659852766,0.501854858599145,0.0,0.0018758091975818372,0.016040622078694652,0.0,0.016832998671341946,0.0,0.00016110680374170551,4.0448983719284053e-05,0.0,0.00016138468055919793,0.016551848439940724,0.0025013218367429943,0.0,0.022254778847495462,0.00249389199217364,0.0,0.0009202974013707587,0.0017918062824575079,0.0,0.004711244647474222,0.0,0.010376359415095108,0.0011167451406495232,0.0014350207920895788,3.0281007751937984e-05,0.0,0.0120018526349705,0.016551848439940724,0.0,0.0,0.0,0.0,0.0,0.0,0.000661972678582175,0.0,0.000659940605345519,9.490624618680261e-05,0.000661972678582175,0.005588435444290929,0.00039042947241966163,0.0,0.029586278123164778,0.009901531130807315,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.00013486036765010997,0.00035792145251033094,0.009581706187849752,0.44843733528631746,0.4911115915814564,0.4264912887965847,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4905296861630186,0.47995951637301526,0.47995951637301526,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4780197827354599,0.5250778405192886,0.5253694712692738,0.5171045890360828,0.17204390142886727,0.38161354246266627,0.0
0.15384615384615385,0.41198501872659177,0.5,0.03608158645802578,0.5041702513484413,0.5283675189082538,0.06857395961263565,0.005556065286315768,0.0,0.0006256133464180569,0.07392533541123465,0.0322593859451488,0.014288159656842507,0.027282839518657096,9.595803435297629e-05,0.0733392507716205,0.1980914807545961,0.15683084556879653,3.00486788597528e-05,0.02287269030676314,0.15702395555600612,0.0006066918106717089,0.0,0.010204184930605468,0.0,0.16920624214366742,0.0,0.006099547879923425,0.01964867801521188,0.002974787627397375,0.004198966408268734,0.0005472103004291846,0.0324815239936366,0.1980914807545961,0.012927902470531246,0.0,0.0,0.0,0.0003047787201395676,0.0,0.15110027883091615,0.018743240320138434,0.13330800227979483,0.0007185758639857912,0.13417985597079296,0.00842389623244592,0.13642006206827512,0.09099795244317772,0.029586278123164778,0.0,0.6956304803036253,0.015623889507474354,0.025284900284900286,0.009533590605419312,0.010162800030369092,0.13564354442610413,0.45432957716784017,0.4911115915814564,0.43261797623168335,0.1557451968760464,0.4845777071750066,0.31511328408162004,0.32132889803512527,0.2921282540245687,0.496050125589997,0.4889431814471808,0.4889431814471808,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.49296481869425307,0.5237321230671803,0.510190471109214,0.5146746688135841,0.17601987989231724,0.3825655040215519,0.0
0.8942307692307693,0.6125297923050732,0.75,0.004010432044090149,0.49203814273129565,0.5028722048668202,0.001006664116450905,0.0018758091975818372,0.0002761961417523583,4.906771344455348e-05,0.0030469226081657527,0.0008295270671609692,0.0013593386565706404,0.00011123470522803116,1.0662003816997368e-05,0.002259385527828771,0.006798974646533424,0.0019929230894375075,0.0,0.022254778847495462,0.0019870033758781847,0.0,0.0,7.086239535142686e-05,0.0,0.0020643631644030208,0.0,0.0021078571137631867,0.0011569882087810372,0.001057935036503996,0.0007772125322997416,0.0005793991416309013,0.004792686119333857,0.006798974646533424,0.0003128532213789763,0.0,0.0,0.0,0.0,0.0,0.006629756674891176,0.0,0.006609405153536181,0.00043385712542538335,0.0068805039016268475,0.005794650774338565,0.006797477224947442,0.0,0.03659302160750086,0.0,0.6942563146185055,0.0017767880410319585,0.007233796296296296,0.00020747748869247686,0.0012364559268538704,0.0064716776037682675,0.453702624877245,0.4911115915814564,0.43196607822776045,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49576858317922107,0.4886656727138177,0.4886656727138177,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.47756624840723066,0.5260594226608264,0.5245851784666276,0.5167752323794188,0.172135017601988,0.3813804090196739,0.0
0.9519230769230769,0.9843377596186585,0.5,0.12305629367188269,0.9867757440253873,0.5012023183163433,0.933811834343353,0.24173471572315502,0.000669244497323022,0.005605986261040236,0.0017482342833737925,0.686182741740573,0.26597726380232195,0.17379917079583376,0.026207205382179525,0.0,0.0,0.0,0.0031751437328472122,0.07621240208096633,0.0,0.3811440185243233,0.0,0.14551086725448711,0.14779681010542872,0.0,0.04523224576952219,0.5193372978697406,0.11437079962976378,0.15571546784820203,0.20668806524547803,0.039506437768240345,0.0,0.0,0.0,0.026099846471491342,0.0025100452415412486,1.5701051970482023e-05,0.0,0.0,0.0002708070048745261,0.0036556348691325975,0.0002699757021868032,0.2448852312322898,0.0002708070048745261,0.056286474336502176,0.0,0.0,0.037797938478362124,0.0,0.699605745321293,0.2167918315131127,0.1612913995726496,0.13777542636623927,0.7645744530851744,0.0,0.5795369430250171,0.4911115915814564,0.5628071997230875,0.18107528438656664,0.48437913688112255,0.32934127118774775,0.32132889803512527,0.3335846378996851,0.5948218278174943,0.5817399253447094,0.5817399253447094,0.36013986013986016,0.36013986013986016,0.03876587947465938,0.01038872360142418,0.7958123663693498,0.36552324660931973,0.4251453876113749,0.5891239112932738,0.2006295299233796,0.46767863850069297,0.0
0.18269230769230768,0.018386108273748723,0.75,0.013593642358035627,0.49461396197060475,0.5094438507070043,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.00013089927804013575,0.0012943674790170897,2.1324007633994736e-05,0.001391942869823082,0.0174430247927264,2.0335949892219465e-05,0.0,0.022254778847495462,2.0275544651818212e-05,0.005045653558753046,0.0017437213920709113,0.0,0.0,0.005866061665184822,0.0,0.005091442303775813,0.0,0.0009008159716766698,0.0066416343669250645,2.145922746781116e-05,0.011770273263658149,0.0174430247927264,6.0552236395930885e-05,0.0,0.0,0.0,0.0,0.002929475587703436,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.006155527601921926,0.0005506056662328562,0.0,0.029586278123164778,0.0012021726538507776,0.6950497317105091,0.0016820260121769206,0.007278311965811966,0.0,0.00011930715083677698,0.00033213897499899354,0.45362494937221554,0.4911115915814564,0.4318853121033806,0.15551895457959658,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.2916315579404852,0.4956526539512545,0.4885514044118447,0.4885514044118447,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4770695203334558,0.527294316322761,0.5237475324121005,0.5166581277903828,0.172135017601988,0.3812832700850937,0.0
0.9903846153846154,0.6833503575076609,1.0,0.016287766952071646,0.5307166444287605,0.5465769894771456,0.030179790211198133,0.0018758091975818372,0.04294850004249171,0.02189646712463199,0.08992917153674788,0.0,0.003353035352874246,0.02601880877742947,0.012964996641468798,0.04152629561638862,0.21803780990908,0.015770529141416197,0.0,0.023679961729354777,0.017173386320090026,0.16017674954750902,0.01397398948923494,0.020843667432655415,0.0,0.20613994747115513,0.0,6.109730764530977e-05,0.0001509115054931788,0.005331573599807266,0.011627906976744186,0.0,0.016150143981956945,0.21803780990908,0.042053528176974005,0.0,0.0,0.0,0.0,0.0003616636528028933,0.0002708070048745261,0.0,0.0002699757021868032,0.05432704692435972,0.040390363282582095,0.0071659827191553425,0.0415757333066373,0.0,0.029586278123164778,0.0,0.6959494830519566,0.008007391438250692,0.016159188034188036,0.0009543964479853936,0.004175750279287194,0.018418615886307825,0.46639702169920716,0.4911115915814564,0.44516557055497863,0.16440575198414495,0.48437913688112255,0.3133318938260561,0.32132889803512527,0.2988336511596967,0.5038781086974523,0.496659012504217,0.496659012504217,0.3339160839160839,0.3339160839160839,0.0067766073969433615,0.002341120811588548,0.49255447811156944,0.5261808010976832,0.5097956570452968,0.5169728463734172,0.17403189066059224,0.38304472276548074,0.0
0.028846153846153848,0.7504256043581886,0.25,0.012301938785552604,0.5456873058476248,0.5598435958566261,0.062211842396665926,0.014761802815752718,0.0,0.0011776251226692834,0.07707215712130748,0.06523564713352313,0.036309445893286885,0.06985539488320357,0.0040515614504589995,0.17410381069576972,0.36260864340930027,0.26405214137552363,0.0002103407520182696,0.022254778847495462,0.2634807027503776,0.0,0.0,0.0015286030997236366,0.0,0.2671408570173018,0.0,0.05327685226671012,0.028552456839309428,0.002231090720548031,0.016997739018087855,0.001963519313304721,0.10142169596649148,0.36260864340930027,0.023746568706604233,0.01934459209063476,0.000546542109045272,0.0,0.0,0.0,0.37280094682152815,0.02041964092580575,0.35277824995750384,0.010385454939870113,0.3614772020621452,0.005660610809807601,0.36059665632195415,0.12411898465875768,0.029586278123164778,0.03665533710014098,0.6875245386729487,0.03019355144393641,0.0373375178062678,0.030519938586663346,0.11618347270577772,0.33384999396110954,0.4693154013881723,0.4911115915814564,0.44820006922810657,0.16063203047936217,0.4851337039978819,0.3187300461156439,0.32132889803512527,0.3003326089848774,0.5058544260123106,0.49860701498547155,0.49860701498547155,0.36363636363636365,0.36363636363636365,0.0032757014607581202,0.000991724788242371,0.522714510938816,0.5048762467676394,0.4977164808195059,0.5117397350508672,0.17874508179747362,0.3821057130645391,0.0
0.75,0.7381681988423562,0.75,0.0015377423481940755,0.5017232230710977,0.5114990956922065,0.009200910024361273,0.0025384591858580298,0.0,0.0,0.011528356360076323,0.03046719783708498,0.007491466373989307,0.007098796642734352,0.0006930302481048289,0.045217970184180264,0.07475868145952658,0.014702891772074674,0.0,0.022862723992903983,0.015277622895145022,0.002891897630868479,0.0,0.009779010558496908,0.0,0.028195930547465022,0.0,0.02109893690684697,0.017686828443800554,0.0031319066922247014,0.0066113533591731265,0.0,0.04738315310417045,0.07475868145952658,0.051378572581947356,0.0,0.00032387680536016117,0.0,0.0,0.0,0.19778941244909834,0.01880813324680943,0.17979381855632992,0.002548910611874127,0.18216284527893123,0.009310622151650754,0.18516368004805286,0.16424698268322546,0.03048743443834673,0.006633807280794746,0.6962521266849889,0.0046907204283243705,0.01230858262108262,0.0018361757749284203,0.007071660213234417,0.18369298280929183,0.45485666095196886,0.4911115915814564,0.4331660320756894,0.15592619071320624,0.4843658988615303,0.31446550580686955,0.3213429932624813,0.2918444276908067,0.49674570095779624,0.489628791259019,0.489628791259019,0.4807692307692308,0.4807692307692308,0.0,0.00014632005072428425,0.48255512601775263,0.5243601245448308,0.5213679773782212,0.5167679133426041,0.1737751087181611,0.38266264295613206,0.0
0.5384615384615384,0.891726251276813,1.0,0.038997145950201755,0.4920432943697743,0.5012023183163433,0.10195494171414766,0.004220570694559133,0.03681907028129514,0.0006256133464180569,0.14035823817943877,0.05151260676320586,0.21204676124978603,0.27204975224997474,0.024320030706570992,0.5574731193641445,0.0,0.05482572090942368,0.009275025541377031,0.022583667204847613,0.06523656491722508,0.0,0.0,0.05534353076946438,0.0018185839620554912,0.0,0.1435721993892499,0.0,0.21741317558050624,0.17304046339649518,0.12884568798449614,0.05318669527896996,0.6874886727481423,0.0,0.1254238656547715,0.0,0.017195834134591054,0.010927932171455488,0.07613162236865613,0.016732971669680533,0.4802009989769513,0.0,0.47872691457768796,0.030451346990794093,0.5026579206033981,0.018672798135813417,0.5141455601161278,0.0,0.029586278123164778,0.0,0.6959494830519566,0.2569353959868281,0.06081953347578348,0.015332586414374039,0.20212800572674325,0.4679737509561577,0.4804784811109817,0.4911115915814564,0.4598073151032652,0.1696817223373544,0.48437913688112255,0.31440381263784567,0.32132889803512527,0.30523748281520247,0.5139032266968451,0.5065404999510279,0.5065404999510279,0.3321678321678322,0.3321678321678322,0.013962677476481488,0.004779788323659952,0.5599367211627756,0.21003219167238377,0.7835458571199914,0.5453853472882968,0.24865603644646925,0.46652592314367497,0.0
0.9230769230769231,0.8644875723527409,1.0,0.007098218679263852,0.5288981160458084,0.5409250657678395,0.05992671485232238,0.01764687891855522,0.0,0.0,0.07667256071367919,0.03667328922843742,0.0033429661776403895,0.030943472545252298,0.008454969026878912,0.0782917431562809,0.23023390875956265,0.14171106682393134,0.0,0.023869321692678747,0.14293245202299248,0.0,0.0,0.005628498830770476,0.0,0.1497685256154766,1.1480265423736597e-05,0.022249602867500308,0.03645015896011911,0.0014769192093768658,0.0029069767441860465,0.023369098712446353,0.08395255643488592,0.23023390875956265,0.0004844178911674471,0.0030282174810736403,0.0004453306073702216,0.0,0.0,0.0013140446051838459,0.37833744558785176,0.012470257408609128,0.3656470917617414,9.490624618680261e-05,0.3667729834908026,0.02238467407667086,0.38212033236560217,0.25095432610686397,0.03916486097891902,0.0,0.6974218034288706,0.025834498116604675,0.01914173789173789,0.009004523009253496,0.0731461295675658,0.3648798260799549,0.46413888380299273,0.4911115915814564,0.4428175839390792,0.15983565759585885,0.48437913688112255,0.31593843021731416,0.32132889803512527,0.29735243248037607,0.5025532032349775,0.4953530890530966,0.4953530890530966,0.3793706293706294,0.3793706293706294,0.0007882156639949227,0.0005690224194833276,0.488996393322247,0.5178901261280279,0.5213252947767166,0.5164678328331992,0.17281424725616068,0.38163944617855433,0.0
0.6153846153846154,0.5931222335716718,0.5,0.006889085719909457,0.49757615409581013,0.5098446234791187,0.009533109182790071,0.0039657053144529055,0.0,0.00026987242394504416,0.013466398937073557,0.009636851483931752,0.012405223888111326,0.0032156942056830824,0.001098186393150729,0.026114058622985215,0.05451195578163175,0.02657908650913084,0.001312125643542539,0.023111881839382883,0.028710171226974585,0.0,0.0,0.0,0.00011058956526013122,0.02903393935677714,0.0,0.011119709991446377,0.010593987685621151,0.0023253621594444265,0.003159318475452196,0.0,0.02620874363156729,0.05451195578163175,0.0017661068948813176,0.0,0.0,0.0,0.0,0.0,0.04360995767386813,0.003990914990266061,0.03978641922227,9.490624618680261e-05,0.03990892860724961,0.005743096941826655,0.03971368505355892,0.028151333998703558,0.029586278123164778,0.0,0.69298030362518,0.003660183364525834,0.009904736467236469,0.0013486036765010996,0.007147582945585093,0.036092435283223964,0.4556112230008267,0.4911115915814564,0.43395061728395057,0.15617958208523,0.48437913688112255,0.3150747258509801,0.3214134693992614,0.2928378198589738,0.4968837119434707,0.489792031690409,0.489792031690409,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4801848692309354,0.5216106390838566,0.5264898895587686,0.5167752323794188,0.173137295506316,0.38216399642528726,0.0
0.9711538461538461,0.6860742254000681,1.0,0.006581537250270642,0.49212056894695355,0.5040334182834594,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,1.0069175233856595e-05,4.0448983719284053e-05,3.19860114509921e-05,4.034617013979948e-05,0.005557335683101694,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.0,0.0,0.0,0.0,1.021961962575753e-05,0.0,0.00034621807665675535,2.0121534065757174e-05,0.0009950874105730655,0.00506702196382429,0.0,0.005578042248132262,0.005557335683101694,0.0,0.0,0.0,0.0,0.0,0.0,0.010511323744759384,0.0,0.01047905688488036,9.490624618680261e-05,0.010511323744759384,0.005866826139855236,0.010491540694764242,0.0,0.03981288349770155,0.0,0.6959249443790081,0.0016227997441425222,0.007233796296296296,4.149549773849537e-05,0.00015184546470135252,0.010437215668907766,0.4535639186182638,0.4911115915814564,0.4318218530056536,0.15550085519588058,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915960796487649,0.4956140108752657,0.4885133149778537,0.4885133149778537,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782681467723474,0.5260963639242175,0.5237688737128527,0.5166581277903828,0.17220956719817768,0.38134155344584186,0.0
0.23076923076923078,0.5246850527749404,0.75,0.02154069481350261,0.7201990593108137,0.7377558780006577,0.06213130926734985,0.036721003965705316,0.16134103849749298,0.001189892051030422,0.25024725027722,0.4112815681133892,0.11623855889964053,0.19621802002224695,0.01602499173694704,0.7323636803776402,0.0,0.16911375930369707,0.0,0.022254778847495462,0.16861142932452022,0.1677806202412611,0.0,0.0013362623123411924,0.06398220736772259,0.3941196308673391,0.0,0.5690806891776303,0.37635317316592215,0.014811090511055945,0.09771681201550388,0.0069313304721030046,0.0,0.0,0.4628108348134991,0.0,0.007398560772446181,0.0,0.0,0.00436407474382158,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.009568391314210297,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.033202245860083864,0.0847133190883191,0.010104153699323623,0.18934044837796504,0.0,0.5093515759805145,0.4911115915814564,0.48982923733702544,0.17456855594067022,0.48437913688112255,0.3180437096102534,0.32132889803512527,0.3142134906204266,0.5370504292141655,0.5293560709116434,0.5293560709116434,0.40559440559440557,0.40559440559440557,0.005374197709056291,0.0015932627745533173,0.5661404228667689,0.4694390205287878,0.49274929306941256,0.5146527117031399,0.17891903085524954,0.3848061754458677,0.0
0.8942307692307693,0.7303370786516854,1.0,0.05000738116327133,0.4659914585834024,0.4961053107530418,0.5371559725382029,0.0018758091975818372,0.0003399337129259794,0.00030667320902845924,0.5353792669403902,0.10528849108002376,0.029301299930522693,0.0681868743047831,1.0662003816997368e-05,0.20103487926408586,0.7245163615973085,0.37483222841338915,0.0,0.022254778847495462,0.37371883902231323,0.00010111530177861816,0.15160688769949868,0.00015184799003877184,0.008183627829249711,0.4477624142829404,0.0,0.08273593743635697,0.14450279689323514,0.025264745624234045,0.03409641472868217,0.0036802575107296137,0.28737993113030874,0.7245163615973085,0.020890521556596157,0.0009952882630102175,0.00036436140603018127,0.0,0.0,0.0,0.21167077892118516,0.029742591390871726,0.18352348288654022,0.0005152053364426427,0.18439951054141343,0.013950467077722557,0.19190109120032037,0.2162281739703053,0.0,0.0,0.6572356366967674,0.009452512378290019,0.08634926994301995,0.043995601477239715,0.049566698120370074,0.3014714763074198,0.3936705559901685,0.4911115915814564,0.36954540209991915,0.15547370612030662,0.48437913688112255,0.28919444144547096,0.32132889803512527,0.26231761940662557,0.4542438378094896,0.44773585521662,0.44773585521662,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4541552383214911,0.5135785529579396,0.5554660406551779,0.5100929517675473,0.1795485607786291,0.3812638422981777,0.0
0.46153846153846156,0.03915560095335376,1.0,0.014098021848243283,0.634073967225276,0.6487483558040119,0.15610340453804183,0.03189895097409548,0.002453896490184414,0.003152600588812561,0.19095713329537167,0.0021711078794830305,0.0044908521543000415,0.02586712508848215,0.002921389045857279,0.035161687276835246,0.5120859534585653,0.2612864521901818,0.0,0.022324543044509558,0.26058129986516765,0.1996117172411701,0.0,0.03769879432695909,0.0,0.5024884773788719,0.0,0.0032788888436316244,0.005462996498853072,0.003624213095350323,0.007741844315245478,0.0007725321888412017,0.01985541392295455,0.5120859534585653,0.04247739383174552,0.0009423473979564826,0.012044168699330993,0.0,0.07933705373564123,0.0,0.1350424264307637,7.570841444949168e-05,0.13455788978991892,9.490624618680261e-05,0.1349722172072777,0.007640277978264904,0.1364500951046151,0.0,0.029586278123164778,0.014098206576977301,0.6959494830519566,0.03950392077894388,0.031572738603988605,0.013216316029710776,0.06498985889217887,0.1404243327026048,0.45171635124863374,0.4911115915814564,0.42990077304719043,0.1557451968760464,0.48437913688112255,0.3135632432098956,0.32132889803512527,0.29061155705352787,0.4943884733224765,0.48730533578556734,0.48730533578556734,0.3269230769230769,0.3269230769230769,0.0011772052124599493,0.0005202490692418995,0.49561043560892387,0.5086706422502506,0.5252360881395721,0.5180121496011124,0.17275626423690205,0.3829670116178166,0.0
0.4326923076923077,0.3421859039836568,1.0,0.028540497982482038,0.5795232673751887,0.6003730269648142,0.05611145785097345,0.02105188039677442,0.010622928528936856,0.0019259077526987242,0.08777135093555509,0.08882084263564304,0.07806631558809018,0.0685711396501163,0.01563049759571814,0.24882491779467836,0.5265149997997357,0.28285272705088055,0.0024840241190728983,0.031224461320735912,0.2936405754199572,0.0009707068970747343,0.0,0.021106870615389288,0.0008970042515543977,0.31905652471615004,1.1480265423736597e-05,0.14191886277544705,0.024387299287697693,0.04339628570530748,0.00786296834625323,0.001684549356223176,0.21508689260758374,0.5265149997997357,0.06736436299047312,0.0,2.0242300335010073e-05,0.0,0.0,0.01398432790837854,0.0002708070048745261,0.001146441704520874,0.0002699757021868032,0.053635587130713015,0.0002708070048745261,0.012836904295465324,0.0,0.0,0.4567141208156983,0.0,0.6544055097500328,0.13263130463623227,0.02496216168091168,0.035260799203286446,0.1817373290382759,0.0,0.4752187397704134,0.4911115915814564,0.45433829468097375,0.16605279590229954,0.48437913688112255,0.3140413652698305,0.32132889803512527,0.30126391414253406,0.5111430069833559,0.5038198260945271,0.5038198260945271,0.3513986013986014,0.3513986013986014,0.007124650677148911,0.0024549252954852133,0.5061605079584477,0.5010396326982954,0.5195646374646534,0.5139500841689233,0.20819217229240009,0.40707689518061363,0.0
0.5384615384615384,0.6213823629553966,0.5,0.006630745005412853,0.49885891207698607,0.5107694837224598,0.021864744609313657,0.002711767644330265,0.0,0.0003680078508341511,0.024555199248758753,0.013866415418962373,0.01103581605630683,0.006896551724137932,0.0011408344084187184,0.03262996510056283,0.07389754475908199,0.00609061699271973,0.00010016226286584267,0.022254778847495462,0.006184041118804553,0.0006471379313831562,0.0,0.0009313343389044673,0.0,0.007828228633330268,0.0,0.01276933729786974,0.015423155861402874,0.030543946202432202,0.009992732558139534,0.0,0.06660424092309553,0.07389754475908199,0.0,0.0,0.000273271054522636,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.0926556123486584,0.06874485968185191,0.007928979440331593,0.07061767944739214,0.035003961353651136,0.04882444664952107,0.0015409667653905421,0.6961376128778957,0.007616498069223662,0.009203614672364673,0.0007572928337275405,0.007928502478334905,0.07010145335963607,0.4539966821462852,0.4911115915814564,0.4322718356986269,0.1558175944109103,0.48437913688112255,0.3144423708684856,0.32132889803512527,0.29170251452392565,0.49598388031687324,0.4888778852746248,0.4888778852746248,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.27884615384615385,0.2700034048348655,0.5,0.02130695797657711,0.9166310345005229,0.9335744820782638,0.16112665847913185,0.0109184328837508,0.0004249171411574743,0.01496565260058881,0.18308508406509427,0.00823382422219036,0.01047194224321086,0.047001719081808065,0.027838491966180125,0.09177745052550887,0.0,0.0700980192784805,0.0,0.045974605832286866,0.09401770055048103,0.7529348716341243,0.0,0.03932862942004191,0.0006020987441940478,0.8959642722097884,0.0,0.0012321290375137469,0.028280816129421706,0.014580649215975865,0.19665495801033592,0.0,0.23891943051611994,0.0,0.2030922008719522,0.0,4.0484600670020146e-05,0.0,0.00012611533247154522,0.0033634719710669077,0.16204288780566087,0.0,0.16154546090851823,9.490624618680261e-05,0.16204288780566087,0.013960777844224939,0.169596556211833,0.0,0.07660841214232195,0.08545261800417482,0.6949597565763643,0.016559664542417852,0.01388888888888889,0.002168139756836383,0.009305957765268604,0.15423326220862354,0.4624799569455772,0.4911115915814564,0.44109265028268135,0.15598048886435417,0.48437913688112255,0.3145966037910452,0.30765652749978856,0.2834272029801765,0.5095696817466671,0.5022690419963216,0.5022690419963216,0.3356643356643357,0.3339160839160839,0.0,0.00014632005072428425,0.4790780295013283,0.5088606258905483,0.519687349943979,0.4882895410963917,0.21505901843031683,0.3897408333225401,0.0
0.21153846153846154,0.9193054136874361,0.25,0.012486467867335893,0.8096005934687527,0.8231410309108846,0.0,0.0018758091975818372,0.0021352086343163082,0.0,0.0037562062317059767,0.0,0.005316524523476283,0.011335827687329355,0.0,0.016592362469992537,0.6458825649857812,0.054703705210070355,0.0,0.03311806095397556,0.07201873460325829,0.47107596792622625,0.014385701484585019,0.0,0.002383819517829495,0.5567750968308959,0.0,0.0,0.0472151796852992,0.044202830238087756,0.011981185400516795,0.0,0.10090819388227713,0.6458825649857812,0.008356208622638462,0.00017999894118269892,0.0019128973816584516,0.0,0.014871099620603042,0.0,0.037210888447573774,0.0,0.037096661300482954,9.490624618680261e-05,0.037210888447573774,0.006093663002907636,0.037361097206927624,0.0,0.029586278123164778,0.026808450180872342,0.6959494830519566,0.009642036436000095,0.007233796296296296,0.014450807087431013,0.006583585505265784,0.05175329119529772,0.4456798548577706,0.4911115915814564,0.4236240913811007,0.15547370612030662,0.48437913688112255,0.31192066258463536,0.32132889803512527,0.2884562508315225,0.48972370200667975,0.482707396968081,0.482707396968081,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4858540483338013,0.5299224233468784,0.5231393053406606,0.5313840298616702,0.18971215572582315,0.40805476045538736,0.0
0.7019230769230769,0.2516172965611168,1.0,0.018957287668536563,0.49254300330220024,0.5096236846432095,0.002385793955988645,0.0024365130338155384,2.1245857057873714e-05,0.0003434739941118744,0.004964985364781571,0.006400671814513651,0.007461258848287737,0.0021134593993325916,0.000874284312993784,0.016683141352807084,0.03619778107101374,0.008876642127953797,0.00010016226286584267,0.022603599832565928,0.00929633722285865,0.0,0.0,0.002459937438628104,1.2287729473347913e-05,0.011854758765878734,0.0,0.008472159993482954,0.010080888566944344,0.0018121065476751615,0.004289809431524547,0.0010836909871244636,0.02470851205219598,0.03619778107101374,0.007680041982883901,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.09442137569958477,0.007181483884923209,0.08748212660860522,0.0006236696177989886,0.08814266514212353,0.00669168746004578,0.08878766643307638,0.03977816419553653,0.05588181689313704,0.006426159276947793,0.695565043842429,0.008860249697946033,0.008947649572649572,0.000985518071289265,0.009262573346782502,0.08787592093079433,0.4542685464138884,0.4916600309024463,0.4331544940579208,0.1559352404050642,0.4844320889594917,0.31494362786680447,0.32132889803512527,0.2923145150561,0.49644207678931246,0.48932951713480394,0.48932951713480394,0.3356643356643357,0.3356643356643357,0.00026615074368659727,0.00022760896779333106,0.4814374878517591,0.5248614702622829,0.5222749826601931,0.5171924174778598,0.17225098364050528,0.3818466759056587,0.0
