category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.21153846153846154,0.20360912495743957,1.0,0.03625381360102352,0.6909995724140062,0.7147782390660967,0.03900823451247257,0.0018758091975818372,5.311464264468429e-05,0.007507360157016683,0.04661292094984066,0.013118816951027179,0.009887930079647176,0.01968854282536151,0.00704758452303526,0.04909120251760102,0.5099230984900068,0.0921421889616464,0.005759330114785953,0.033187825150989655,0.10881884814630834,0.26608491663043365,0.0021554333874209877,0.0445218306793679,0.009436976235531198,0.4323307886480465,0.017427042913232153,0.0,0.04297959676445732,0.011228775832992909,0.014211886304909561,0.004603004291845494,0.08680198956885962,0.5099230984900068,0.020194170838042952,0.00046587961247286777,0.01954394097345222,6.280420788192809e-05,0.00018917299870731784,0.017166968053044,0.18940442518705744,0.0,0.18882300592946635,9.490624618680261e-05,0.18940442518705744,0.013775184047182067,0.19672639903894285,0.0,0.029586278123164778,0.0,0.6959494830519566,0.12230224349103314,0.012931801994301996,0.008734802273953275,0.05626959077647263,0.16850517331615605,0.46964274815936796,0.4911115915814564,0.4485404407522787,0.16133790644428558,0.48564998676198035,0.31384086247050297,0.3216108025822456,0.2948955607787485,0.5095586408678131,0.5022581593008957,0.5022581593008957,0.3374125874125874,0.3374125874125874,0.006029338001207914,0.001446942723829033,0.48757639893743393,0.5294316322761096,0.5150296110547937,0.5211520163946425,0.17498446883412716,0.38748721004028036,0.0
0.21153846153846154,0.24378617637044603,0.5,0.00618787520913296,0.4918166222767151,0.5035607119368629,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,9.062257710470934e-05,5.056122964910507e-05,0.0,9.077888281454883e-05,0.004686185765210077,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003682240734033563,0.0007960699284584524,0.0007772125322997416,0.00028969957081545066,0.004712136772790431,0.004686185765210077,0.0,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.00043128522998535644,0.0,0.0004299613034826866,9.490624618680261e-05,0.00043128522998535644,0.005588435444290929,0.00016017619381319452,0.0,0.029636904882444665,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,9.76149415937266e-05,0.0001610370787873908,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782897436451202,0.5260963639242175,0.5237688737128527,0.5166874039376418,0.17201905156347072,0.3812185107953736,0.0
0.75,0.4640789921688798,1.0,0.02878653675819309,0.5312524148305369,0.5523316754357119,0.0018522619742696652,0.006361439887451448,0.013129939661765955,0.0017419038272816485,0.021738044574979274,0.09775105995125248,0.05757554398719201,0.009252705025786226,0.002271006813020439,0.16529825906275847,0.28376456923138543,0.048450400618212874,0.0,0.022324543044509558,0.04836731176691234,0.0034581433208287406,0.0,0.005466527641395787,0.002801602319923324,0.06010158301908003,0.0,0.06604618956457986,0.13524689122298683,0.011249725041636552,0.013343830749354003,0.002263948497854077,0.22612215308403313,0.28376456923138543,0.020496932020022604,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.0002708070048745261,0.046603936837551374,0.9681728644422002,9.490624618680261e-05,0.9711540390363282,0.005980244571381436,0.9694363800180198,0.24358723723878217,0.6327534881837145,0.0,0.6873036906164115,0.030063253654260734,0.021690259971509977,0.005622639943566122,0.0998492391457608,0.962669592173598,0.4601053057918186,0.4911115915814564,0.43862351448021225,0.15928362639252136,0.48437913688112255,0.3143652544072058,0.32132889803512527,0.2950019956539093,0.5000027602197135,0.49283918640968993,0.49283918640968993,0.3356643356643357,0.3356643356643357,0.0016787969986385364,0.0006828269033799932,0.48118912381487167,0.5243601245448308,0.5232300058688577,0.5174705408768205,0.17936632843238767,0.3876555841935526,0.0
0.9038461538461539,0.9952332311882873,0.0,0.01577108552307844,0.5675766177432732,0.5831243834265045,0.0005234653405544707,0.005025945295694814,0.0,0.0007114818449460254,0.005934006653280187,0.03601786043463122,0.023078549635999316,0.012033572656487005,0.011067159962043268,0.08101510964071736,0.24428245283774586,0.05486639280920812,0.00044071395660970775,0.038220813649863454,0.07251548544722783,0.01147658675187316,0.0,0.02347569925999413,0.0,0.10839950537041011,0.017013753357977637,0.07019062359985338,0.021379129944866997,0.006504729283851302,0.027596091731266148,0.00011802575107296138,0.138826798767595,0.24428245283774586,0.012231551751978039,0.0002435279792471809,0.00833982773802415,0.004773119799026535,0.004865949911193787,0.010114526823387584,0.28265230386551926,0.0007138221933809215,0.28112469877711005,0.018696530498800115,0.2957513389901908,0.01141401851813664,0.30058063870257284,0.1126876498369157,0.04880419594580912,0.0,0.6909517733280984,0.060576626945582905,0.009526353276353277,0.005425536329308271,0.10687751494050912,0.27991263738475786,0.46578671415968975,0.49564676288964243,0.4494923272181839,0.1610935647641198,0.48437913688112255,0.31557598284929905,0.32132889803512527,0.2981684331899419,0.5084324712247095,0.5011481243674433,0.5011481243674433,0.3513986013986014,0.3513986013986014,0.00656163948858111,0.001837129525760458,0.4790672310649418,0.5168504934297324,0.5305500720268901,0.5142208885310693,0.17601987989231724,0.38216399642528726,0.0
0.20192307692307693,0.3714674838270344,0.0,0.011748351540202737,0.9178159113506049,0.9363490628082868,0.17599508747911174,0.002293788420956051,0.0,0.0005274779195289499,0.17723099669333972,0.6724597013702558,0.27063929193559755,0.10916169481241784,0.07386636244415776,0.0,0.0,0.14831008256395659,0.028716520763637093,0.022254778847495462,0.17693454040409162,0.0020425290959280866,0.0,0.3780306328011905,0.19378978152416995,0.7232220416756088,0.0,0.4962934300028512,0.6277818020845909,0.07049408708586033,0.23998708010335915,0.0020493562231759656,0.0,0.0,0.4953879379945099,0.0,0.0025606509923787736,0.0,0.0,0.0,0.0002708070048745261,0.002411853774605235,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.016961210896418038,0.0,0.619370504892529,0.029586278123164778,0.0,0.5618865331762859,0.05195328231977447,0.11672008547008547,0.028922361923731273,0.6880551849803143,0.0,0.5498316106015968,0.4911115915814564,0.5319199261566863,0.20910218007076858,0.48437913688112255,0.3059364251893209,0.32132889803512527,0.334125681848419,0.5649231278809793,0.5568294355145882,0.5568294355145882,0.3758741258741259,0.3723776223776224,0.0,0.00014632005072428425,0.40695527287648753,0.5252942107762942,0.5962599370431628,0.518326868184147,0.22528059639676953,0.424309342175135,0.0
0.8653846153846154,0.6884576098059244,0.75,0.006692254699340617,0.4895499013461231,0.5015054669516607,0.0004227989289093801,0.0018758091975818372,0.0,0.0,0.0021678105113835024,0.0,0.00015103762850784893,4.0448983719284053e-05,3.19860114509921e-05,0.00018155776562909766,0.0011915728761965794,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011771097428467945,0.0007960699284584524,3.0281007751937984e-05,1.072961373390558e-05,0.0011981715298334643,0.0011915728761965794,0.0,0.0,0.0,0.0,0.0,0.0,0.0007923612364847245,0.0,0.0007899289063984242,9.490624618680261e-05,0.0007923612364847245,0.005588435444290929,0.0005205726298928822,0.0005144615131342025,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007233796296296296,0.0,9.76149415937266e-05,0.0006340834977253513,0.4534418571103603,0.4911115915814564,0.43169493481019955,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955091225261531,0.4884099293713067,0.4884099293713067,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47822495302680174,0.5260963639242175,0.5238382329402976,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.9134615384615384,0.863806605379639,1.0,0.0067660663320539315,0.520485490410225,0.5323957990792503,0.03994443214077191,0.0018758091975818372,0.0,0.005372914622178606,0.04575378867343982,0.07861049095713087,0.05098023420901594,0.02278289007988674,0.0030493330916612467,0.15406185067882433,0.25784034926102456,0.09448082319925163,2.0032452573168534e-05,0.022254778847495462,0.09422045599699921,0.027614588915740618,0.03211353563730595,0.0,0.016391831117446118,0.15007511420424932,0.0,0.04051769785344793,0.03792909171395227,0.002157768490295279,0.02616279069767442,0.006394849785407725,0.11140981493787633,0.25784034926102456,0.016682141127078963,0.005304674678384244,0.002317743388358653,0.0,0.0,0.003315250150693189,0.43503640849732206,0.0,0.4337009669129778,0.009626204970375694,0.4420874205131291,0.011620233848184273,0.4468415256782461,0.2719443558427394,0.03166197525364006,0.0,0.6940272870043188,0.06462770367913577,0.03287482193732194,0.010757707788704924,0.12029414635733576,0.4646221667538951,0.4450251613153792,0.49012545549467645,0.42186454367139725,0.15547370612030662,0.48437913688112255,0.31045544982031864,0.32132889803512527,0.2867710319748104,0.48908885147257725,0.48208164198108583,0.48208164198108583,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.49987581798155634,0.5238535015040371,0.5042309128741397,0.5160360096611286,0.17375025885276457,0.38199562227201495,0.0
0.23076923076923078,0.9530132788559755,0.75,0.008746678476527901,0.5106561641930215,0.5234195166063795,0.003654190742716785,0.0053113945214137885,0.0,0.00014720314033366043,0.008861050339157453,0.006820555885545747,0.023420901593950442,0.0005865102639296189,0.0013540744847586655,0.03201468600593089,0.08220851524011695,0.016878838410542156,0.0,0.022254778847495462,0.016828702061009115,0.0006875840520946035,0.0,0.0018727918771448528,7.372637684008749e-05,0.019621669681454457,0.0008954607030514547,0.025375748442018658,0.029991146525011066,0.0008379683457457395,0.0074491279069767435,0.0,0.06334199238808676,0.08220851524011695,0.14896859357338932,0.0,0.0,0.0,0.0,0.0054731766124171185,0.0654550560670799,0.0,0.06525412712855842,0.0013964776224629526,0.06641792541774488,0.005650300043305218,0.06608269096005606,0.0,0.051973431076729915,0.060578572911771454,0.6814798455699516,0.0024164317358034634,0.007667824074074074,0.0008506577036391551,0.0012364559268538704,0.06339828495511092,0.4551784594728053,0.4911115915814564,0.4335006345909772,0.15617053239337203,0.48437913688112255,0.31452719897589343,0.32132889803512527,0.29214599317042883,0.4968781915040437,0.48975938360413107,0.48975938360413107,0.3304195804195804,0.3304195804195804,0.0004401723837893724,0.00026012453462094976,0.47889985530095247,0.5257533379070135,0.5235021074534493,0.5166727658640122,0.17206875129426383,0.3812444145112616,0.0
0.21153846153846154,0.04324140279196459,0.0,0.00020913295935439427,0.49620581826049776,0.505441261098323,2.01332823290181e-05,0.001967560734420079,0.0002443273561655477,0.00011040235525024532,0.00217780042157421,0.0003379554718063208,0.0012586469042320744,7.07857215087471e-05,0.00046912816794788414,0.002067741219664723,0.010734169103216246,0.0015251962419164599,0.0,0.022254778847495462,0.0015206658488863658,0.0026593324367776574,0.0,0.0028952350100725833,0.0,0.007143514118404513,0.0,0.0,0.000291762243953479,0.00421079093737234,0.0001917797157622739,1.072961373390558e-05,0.0037556132825872454,0.010734169103216246,0.001029388018730825,0.0,0.0,0.0,0.0,0.0,0.015596477502958816,0.0,0.015548600625943664,9.490624618680261e-05,0.015596477502958816,0.006031798403893345,0.015727300030033038,0.0,0.029586278123164778,0.008677500792341067,0.6959494830519566,0.005839710028191703,0.007333956552706553,0.0003630856052118345,0.0007266890096421871,0.012822577398445993,0.4551562664713683,0.4911115915814564,0.4334775585554401,0.15637867530610583,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2924652977959111,0.49665185348753765,0.489536288347898,0.489536288347898,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4789106537373389,0.5254630851232255,0.5237261911113482,0.5165922564590499,0.17481880306481673,0.38332966364024923,0.0
0.34615384615384615,0.45352400408580185,0.0,0.0015746481645507332,0.4930427122346262,0.5028567905294311,0.000614065111035052,0.0020491176560540722,0.0,0.0,0.002527447278248969,0.003103045695676218,0.0011982318528289348,0.0014359389220345838,9.595803435297629e-05,0.0057392427023864765,0.009702807706172148,0.0009456216699882052,0.0,0.022254778847495462,0.0009428128263095468,0.0,0.0,4.0492797343672497e-05,0.0,0.0009913031036984804,0.0,0.007056739033033278,0.000875286731860437,0.0008798667630330264,0.0008377745478036176,2.145922746781116e-05,0.008779878773233453,0.009702807706172148,1.0092039399321815e-05,0.0,0.0,0.0,0.0,0.0,0.010721951415217347,0.0,0.010689037986581208,0.0001355803516954323,0.010752041082425627,0.006042109170395727,0.010901992191410552,0.00871497803249339,0.030092545715963627,0.0013114610769281209,0.6950906294987568,0.0022150624244865083,0.007512019230769231,3.1121623303871525e-05,0.0006399201726699855,0.010688836104513063,0.45365269062401176,0.4911115915814564,0.43191415714780196,0.15555515334702855,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29164042751341523,0.4956747357089625,0.4885731698026967,0.4885731698026967,0.3339160839160839,0.3339160839160839,0.0,0.0001625778341380936,0.47730168671576356,0.5262969022111984,0.524547831190311,0.5166874039376418,0.17208531787119485,0.38127031822714974,0.0
0.21153846153846154,0.18896833503575078,1.0,0.02897106583997638,0.4271326495391859,0.448567494245314,0.0,0.0018758091975818372,0.0,0.0006869479882237489,0.002307669254053406,0.00045060729574176105,0.012797921722231733,4.0448983719284053e-05,0.000874284312993784,0.0,0.0,0.013584414528002603,0.08471724193192973,0.022254778847495462,0.32696343305522046,0.08098324519449529,0.6530720980358916,0.18554812062804327,0.0,0.8743497767013111,0.0,0.000519327114985133,0.08922894281460018,0.0015292922309859743,0.2491420381136951,0.0,0.3390321996012808,0.0,0.08396576780235751,0.0,0.016305172919850612,0.0,0.0,0.013707052441229656,0.014011755029989368,0.0,0.013968742813146815,9.490624618680261e-05,0.014011755029989368,0.08015589878951601,0.0861147261988187,0.0,0.029586278123164778,0.0019999781423153846,0.695941303494307,0.00978417947928265,0.13074252136752137,0.0147931449437736,0.0034707534788880577,0.13815974878215712,0.42507365302351907,0.49092174720111376,0.40199030806507435,0.15547370612030662,0.4777932221339687,0.28514582722828014,0.3214134693992614,0.26653953612133574,0.48266305997957437,0.475747913243152,0.475747913243152,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.4883700840118351,0.5268299118687001,0.5128261217521207,0.5163580472809778,0.1729799130254711,0.3816718258234144,1.0
0.4230769230769231,0.42356145726932243,1.0,0.0044286979627989375,0.5200063880317134,0.5309468513646828,0.01992188286456341,0.0018758091975818372,0.00037180249851279,0.003348871442590775,0.024585168979330874,0.027323187841795875,0.0584112855316021,0.06925877237334413,0.0017272446183535736,0.15609933227088418,0.2358212840950054,0.021271403587261564,0.009565496103687975,0.022254778847495462,0.030899930049370954,0.0,0.00455305030151849,0.009242480993693247,0.0,0.04240120182726799,0.0,0.09840739684737893,0.0856070666827639,0.003959400433648619,0.009276082041343668,0.0001072961373390558,0.19535230270444434,0.2358212840950054,0.04152874212820927,0.0,0.00035424025586267623,7.850525985241012e-05,0.0,0.0,0.20800986941084434,0.0,0.20737133657970783,0.0037555757419634743,0.21072796934865903,0.005866826139855236,0.21033136450095105,0.0955252137587587,0.029586278123164778,0.0,0.6934301792959037,0.030939802421169837,0.018863514957264956,0.005135067845138803,0.06820030586015033,0.19416039293047224,0.4630403302318614,0.4911115915814564,0.44167532017999306,0.1587496945728998,0.48677521842732324,0.3184601385011645,0.32132889803512527,0.2959776486762163,0.5023158243396174,0.4951191111014376,0.4951191111014376,0.38986013986013984,0.38986013986013984,0.0011055492430058656,0.0005039912858280902,0.47582770014901843,0.5256530687635231,0.5212879475004001,0.5093390909756276,0.18282874301097535,0.38316776541594894,0.0
0.18269230769230768,0.5498808307797072,0.25,0.01149001082570613,0.519393343052758,0.5332795544228872,0.002989792425859188,0.0029768276396407414,0.0,0.0006378802747791952,0.006313623240527068,0.0,0.003010683394923122,0.004944888259682475,0.0,0.007907849347400698,0.07493891937357312,0.023833733273681216,0.0003605841463170336,0.022254778847495462,0.02412789813566367,0.0007381417029839125,0.0,0.004454207707803974,0.0,0.02955513995769078,6.888159254241958e-05,0.025579406134169688,0.01366252163064912,0.006504729283851302,0.001736111111111111,0.0,0.04623532491592662,0.07493891937357312,0.008921362829000485,0.0009211710519349886,0.0196957582259648,0.0,0.0,0.00600361663652803,0.037411486228962315,0.0031364914557646547,0.03440690337869592,9.490624618680261e-05,0.03451284828789794,0.007093807353638669,0.035639203123435784,0.024519235715976088,0.03466920475486523,0.0,0.6937655411595341,0.018229845300987896,0.007534277065527065,0.0026349641063944562,0.007331966724151021,0.050203309311969084,0.44557443810094494,0.4911115915814564,0.4235144802122995,0.15547370612030662,0.48437913688112255,0.3146737202523251,0.32132889803512527,0.2916226883675551,0.48765353722156285,0.4806777742711314,0.4806777742711314,0.31643356643356646,0.31643356643356646,0.0,0.00014632005072428425,0.46867913526121424,0.5259538761939944,0.5236995144854079,0.5033667569347873,0.1916090287844274,0.38474789208511967,0.0
0.46153846153846156,0.34933605720122574,0.0,0.09542613915953153,0.4920432943697743,0.5012023183163433,0.0,0.15271533575965174,0.013257414804113198,0.09911678115799803,0.0017482342833737925,0.03259734141695512,0.026059025505220868,0.3929618768328446,0.022454180038596453,0.4713743922858123,0.0,0.0,0.0013622067749754602,0.022254778847495462,0.0,0.04665460024065442,0.0,0.37644129050545133,0.04374431692511858,0.0,0.0,0.05537452649586575,0.04672220210068815,0.05971571923870575,0.06340843023255814,0.003701716738197425,0.22485350087597414,0.0,0.3887958178588729,0.051670284292445336,0.030717690758377783,9.420631182289213e-05,0.18275162636230832,0.0,0.46569777938256,0.0,0.46426821586057254,9.490624618680261e-05,0.46569777938256,0.03339657270121461,0.49154069476424067,0.0,0.029586278123164778,0.033420399777051614,0.6959494830519566,0.12497927080618797,0.06964476495726496,0.06531391344039171,0.21617371121161835,0.45612746084786027,0.4744808224726333,0.4911115915814564,0.4535710164993654,0.1669034669369508,0.4905745300503045,0.32637999907460247,0.32132889803512527,0.3079870504235221,0.5062242954539181,0.49897158528224267,0.5090598439421475,0.3321678321678322,0.3321678321678322,0.005957682031753831,0.0016745516916223642,0.5155551476146254,0.08012560029553006,0.960646641412794,0.5480055624679792,0.1831683578380617,0.4176456112629357,0.0
0.4230769230769231,0.5209397344228804,0.75,0.19946363546894988,0.3022929942868329,0.39525957744163104,0.23074754877287645,0.0018758091975818372,0.0,0.02211727183513248,0.2487487637486139,0.2413411711693259,0.6948335061875082,0.77174638487208,0.006013370152786515,0.0,0.0,0.1985093748729003,0.0,0.04047320058203273,0.2164515769304853,0.00040446120711447266,0.0,0.014739378233096788,0.0,0.23348764958968227,0.0,0.2277911286709299,9.054690329590727e-05,0.024625794760602917,0.012788678940568475,0.0,0.0,0.0,0.30339698046181174,0.0,4.0484600670020146e-05,0.0,0.0,0.0,0.3634330304306834,0.003871944624702574,0.35873771360577544,9.490624618680261e-05,0.0002708070048745261,0.018476893572268165,0.0,0.0,0.036451266681517186,0.0,0.7446096715089648,0.10563597166615338,0.09937010327635329,0.043995601477239715,0.15044631720517576,0.0,0.5122033766651687,0.4911115915814564,0.4927945079035421,0.16068632863051013,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29667834493769124,0.5507963233873416,0.5429050267170172,0.5429050267170172,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.42043712070492195,0.5228930286558657,0.5932188016859627,0.5290931713386519,0.17682335887347278,0.3959512492066987,0.0
0.20192307692307693,0.03268641470888662,1.0,0.05347652790079716,0.5255495510347066,0.556955976652417,0.0,0.0018758091975818372,0.0017527832072745813,0.007212953876349361,0.009270636656976455,0.13942199373246214,0.11635938900244681,0.05536454646577005,0.0005544241984838631,0.3095862500252164,0.4235290583570313,0.010788221417822425,0.0016025962058534827,0.022254778847495462,0.012378220009935019,0.049263375026542766,0.0,0.07835356286000628,0.005750657393526823,0.1461507802679584,0.0,0.018420838255060894,0.12494466578131916,0.005761032377001958,0.06814236111111112,0.07022532188841202,0.2818824382287199,0.4235290583570313,0.2092887130631358,7.411721107522897e-05,0.020151209983502526,0.0,0.01802398293239167,0.017154912597950572,0.3417985597079296,0.0012437810945273632,0.33959943605075543,0.001125316919072088,0.341407394034222,0.016631266368341825,0.35121633797176893,0.005792836637891119,0.13482918531418966,0.0,0.7272526501766785,0.06996991305583852,0.0341323896011396,0.005321797584962032,0.1596871983427152,0.38466725713595556,0.4361035747377065,0.5097532550401046,0.4340602284527518,0.15843295535787008,0.48437913688112255,0.31462745037555717,0.32053956530318833,0.2939731251940219,0.49627646360650307,0.48826301298305563,0.48826301298305563,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.45732997861909597,0.5567523352155787,0.5140212345942485,0.5174193076191173,0.17463657071857527,0.3839124972477302,0.0
0.5576923076923077,0.9230507320394961,1.0,0.02584637338844602,0.9062092698582784,0.9250811821769155,0.17321669451770721,0.035589401678033664,0.0,0.0,0.2066812519355451,0.2493394506687422,0.15739127808041245,0.08964506016786329,0.04514292416116685,0.5353230719573945,0.0,0.6159047464107048,0.0010416875338047638,0.051236819549921264,0.6446102533429304,0.15157183736614863,0.0,0.008078313070062662,0.0,0.8111618685552524,0.0,0.26304427518227363,0.2867821642722041,0.0274120395102075,0.19911781330749354,0.0011695278969957082,0.7723776153365957,0.0,0.8792285645083159,0.008407009370533115,0.00010121150167505036,0.0,0.0,0.009463532248342375,0.0002708070048745261,0.1553428509625784,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00686697049058627,0.0,0.9725586228894216,0.029586278123164778,0.06838176631949378,0.6875899751341448,0.06071876998886546,0.079471599002849,0.045738412382256524,0.10167138472217703,0.0,0.5056564412412546,0.4911115915814564,0.48598707742009917,0.17407082288848066,0.48437913688112255,0.3172262751206873,0.32132889803512527,0.3127943589516165,0.5342515664246874,0.5265973076211515,0.5265973076211515,0.3356643356643357,0.3356643356643357,0.010758631985177451,0.0036254857012794875,0.5562004621730774,0.4939469101271835,0.4761510964093261,0.5123911293273805,0.19792089459515427,0.39767384631325364,0.0
0.7211538461538461,0.1355124276472591,1.0,0.21591132762523374,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.6748746494433585,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.030365386870808503,0.0,0.0,0.0,0.0003906328251767864,0.022254778847495462,0.0,0.6223343478568611,0.0,0.0,0.03021552677496252,0.0,0.0,0.0,0.0,0.09174705925483664,3.0281007751937984e-05,0.6697854077253219,0.0,0.0,0.0,0.18180951876753665,0.3941277086728136,0.0,0.00024172105390379503,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.7638190273465569,0.0002708070048745261,0.01951828098900872,0.0,0.0,0.07851197829124561,0.0,0.8739939144091088,0.3065314728388334,0.007233796296296296,0.9734843769451014,0.0,0.0,0.45350288786431203,0.4858381365719378,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31376374600922313,0.32132889803512527,0.29057607876180763,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.23251748251748253,0.23251748251748253,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.1147841860961426,0.5195345092585816,0.24072064609650032,0.43744900205934545,1.0
0.5384615384615384,0.4821246169560776,0.75,0.006458517862415116,0.5120471065822485,0.523851118053272,0.009764641929573778,0.005168669908554301,0.0,0.00039254170755642783,0.014984865286061078,0.0,0.0002920060817818412,0.005632520982910305,0.003955603416106023,0.009622561578342176,0.06695838506829015,0.030880139911335258,3.00486788597528e-05,0.025713089756622613,0.034336634867854134,0.026067524798527763,0.0,0.00035431197675713427,0.00041778280209382913,0.061665184821820936,0.0,0.00012219461529061954,0.0038733953076582556,0.0029643130230755533,0.00048449612403100775,4.291845493562232e-05,0.006574840411607162,0.06695838506829015,0.1096399160342322,0.0,0.00023278645385261583,0.0,0.0,0.0,0.03626807887504765,0.0,0.03615674589286964,0.0005694374771208156,0.03661912499247759,0.005804961540840946,0.03648012814095505,0.0,0.029586278123164778,0.0,0.6959494830519566,0.009736798464855131,0.009403935185185185,0.0030914145815179052,0.008275577826223712,0.019666653246910103,0.46288497922180244,0.4911115915814564,0.44151378793123336,0.1607768255490901,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.2968025189587121,0.5016423307295261,0.49445526668045137,0.49445526668045137,0.36713286713286714,0.36713286713286714,0.001617377596249322,0.000585280202897137,0.4882674988661642,0.5179481766847854,0.5221362642053033,0.5166727658640122,0.17362600952578175,0.3824618891579997,0.0
0.5576923076923077,0.24582907728975145,0.25,0.0385173703375652,0.8184408050980614,0.8428354159815851,0.20646681028408062,0.018758091975818368,0.000148720999405116,0.025024533856722275,0.24370385910230666,0.218954181430883,0.03301682559181578,0.1526949135402973,0.014447015172031433,0.4146577636117892,0.0,0.23377191198600886,0.00539874596846892,0.038220813649863454,0.255745582465709,0.5698150601130468,0.0,0.03728374315418644,0.003170234204123762,0.8739920900144097,0.0,0.05566983014948475,0.10178478007163266,0.0036765861169594316,0.2824915213178294,0.028508583690987126,0.46820314545198255,0.0,0.624121992572259,0.04431150404997618,0.004149671568677064,0.0,0.03764542674275625,0.015708257986739,0.5152354014964594,0.03751892710361237,0.4789668929796318,0.024323115094160554,0.4983751579707528,0.052254964634070894,0.5424767243968365,0.24031526201524864,0.029586278123164778,0.0,0.6961948697814423,0.05889460093340598,0.072605056980057,0.029679654757458814,0.1308582522587013,0.4935081927613833,0.4821041184662417,0.4911115915814564,0.46149763470635735,0.1650392304142044,0.49039581678580885,0.3150824374971081,0.32189270712936596,0.2937691250166305,0.5226586436280328,0.5151704774238484,0.5151704774238484,0.3356643356643357,0.3356643356643357,0.010451534973231378,0.002845112097416638,0.524998380234542,0.45753865639347724,0.5472069572640452,0.517455902803191,0.17342721060260924,0.3829993912626766,0.0
0.5384615384615384,0.6646237657473613,0.75,0.008611357149886822,0.49887436699242194,0.5116121341663926,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,3.19860114509921e-05,3.025962760484961e-05,0.020316818200024032,0.00987310367267255,0.0,0.022254778847495462,0.009843776928457742,0.00896892726776343,0.0,0.0009313343389044673,0.0,0.01992825827022718,0.0,0.0,0.0,0.0010369858278603526,3.0281007751937984e-05,0.0005901287553648069,0.0007954247971163334,0.020316818200024032,0.0,0.0,0.0,0.0,0.0,0.0024110910186859553,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005794650774338565,0.00020022024226649317,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,0.0001084610462152518,0.00013084262651475502,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47821955380860853,0.5261755237743416,0.5237688737128527,0.5166947229744565,0.17220128390971218,0.3813674571617299,0.0
