category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.15384615384615385,0.581886278515492,1.0,0.011170160417281763,0.5500095305311855,0.5636817658664912,0.00825464575489742,0.008074135241765298,0.0,0.0025637880274779192,0.018101717265561784,0.043227577166499394,0.027388156636089938,0.0032864799271918295,0.004062223454275997,0.07709144459462186,0.21469339528177195,0.07833407898482939,0.00023037320459143814,0.030626482489186545,0.08685029551606331,0.032680465534849386,0.0,0.0016703278904264902,0.0,0.12226752920256308,0.0,0.055007942649993896,0.022314781278924705,0.002472006619949932,0.007731750645994832,0.010010729613733905,0.09541070098068831,0.21469339528177195,0.060905457774907155,0.0,0.003167920002429076,0.0,0.0005885382182005444,0.004074743821579264,0.3645062285611121,0.013703223015357991,0.3507284344409003,0.011822606667841696,0.3604742131552025,0.007681521044274431,0.36155771348483334,0.20497175606292894,0.029586278123164778,0.0,0.6958349692448633,0.02852337068536637,0.01584757834757835,0.010768081663139549,0.12051106844976626,0.35340593421635336,0.45906778297463896,0.4911115915814564,0.4375447098188531,0.15750083709649687,0.48437913688112255,0.3166170550765766,0.3214839455360415,0.295942170384496,0.49838527146760886,0.49124487152978047,0.49124487152978047,0.3409090909090909,0.3409090909090909,0.0009315276029030904,0.0004389601521728528,0.4873874263006717,0.5216370257005646,0.51960198474097,0.5171192271097124,0.17285566369848832,0.38225465943089537,0.0
0.6346153846153846,0.7092271024855294,0.0,0.015008365318374175,0.5143859504515411,0.5297496711608024,0.0006945982403511244,0.0018758091975818372,0.000148720999405116,0.0,0.002567406919011798,0.009636851483931752,0.004138431021115061,0.006967337445646678,0.0008636223091767868,0.021353210546488876,0.07766251451916531,0.007463293610444543,0.0,0.022254778847495462,0.007441124887217283,0.0230644003357028,0.0004117119953500763,0.006347245983620663,0.0,0.03738336859102104,0.0,0.010590199991853693,0.018914242021811745,0.004116519498475945,0.008559431524547802,0.0001609442060085837,0.041261402766870056,0.07766251451916531,0.004834086872275149,0.0,0.0,0.0,0.0,0.0030138637733574444,0.062054923672544185,0.0011248107289638762,0.06082452579267866,9.490624618680261e-05,0.06101181520932379,0.006774173592064834,0.06177795575132646,0.04669252693206022,0.029586278123164778,0.004415252292324674,0.6939209527548751,0.004986851768496363,0.007968304843304843,0.0012967343043279803,0.008459961604789639,0.0600064414831515,0.4546624721893951,0.4911115915814564,0.4329641167647398,0.15600763793992817,0.48437913688112255,0.314696855190709,0.321089279170073,0.2920129495764779,0.49644759722873943,0.48934584117794294,0.48934584117794294,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4811621277239056,0.5218481186342288,0.5257429440324388,0.5173973505086731,0.1738413750258853,0.3832713802795011,0.0
0.15384615384615385,0.1780728634661219,0.25,0.009632418069087689,0.529387521701277,0.5424716376192041,0.005989651492882885,0.002344761496977297,0.003378091272201921,0.0005520117762512266,0.011778104114844007,0.004987403477869037,0.005759568233765972,0.009171807058347657,0.016216907805652995,0.03514151419176535,0.12535546921936958,0.020427461666734453,0.0,0.027397396798819987,0.02559787512292049,0.013994357766160752,0.0,0.0028243726147211563,0.0,0.04279976699267254,0.0,0.02434727709665594,0.005261781158195501,0.05002671024102064,0.007257348191214471,0.0,0.08388207575666043,0.12535546921936958,0.027046665590182466,0.0,0.005435057639950204,0.0,0.0,0.0,0.2401857535455658,0.0037205277958035905,0.23600875921167094,9.490624618680261e-05,0.23673547170568293,0.0072794011506815415,0.23766142757032738,0.08820957104199036,0.029586278123164778,0.03302696145397318,0.6951478864023034,0.021570206818127977,0.010138443732193731,0.003029171334910162,0.015542467922645582,0.1527537340472644,0.501012555690563,0.4911115915814564,0.4811584169839621,0.18141917267717036,0.48437913688112255,0.3145349106220214,0.32132889803512527,0.31688323207237573,0.5270805156090426,0.5195289969419625,0.5195289969419625,0.458041958041958,0.458041958041958,0.009622373040976979,0.002617503129623307,0.5070999719240654,0.5259011029605783,0.5192071706770528,0.5492132035424138,0.17361772623731622,0.4112473934385888,0.0
0.5384615384615384,0.3316309159005788,0.0,0.004933077453006593,0.48995172914745533,0.5011766277540283,0.00018119954096116288,0.0018758091975818372,0.0,0.0,0.0019280526668065253,0.0,0.0006847039159022485,4.0448983719284053e-05,0.0,0.0006858848923765912,0.0008110706132094366,4.067189978443893e-05,0.0,0.022254778847495462,4.0551089303636424e-05,0.0,0.0,0.0007187471528501867,0.0,0.0007766910915575722,0.0,0.0,0.0,0.0008379683457457395,3.0281007751937984e-05,0.0,5.034334158964136e-05,0.0008110706132094366,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,1.0846104621525179e-05,1.0064817424211925e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783383366088591,0.5260963639242175,0.5237315264365362,0.5167020420112712,0.17203561814040175,0.3812444145112616,0.0
0.5,0.8294177732379979,1.0,0.0055850802086408816,0.49504154796433003,0.5065254028280172,0.0,0.0025486538010622787,0.0,0.0,0.00240756835596048,0.001106036089547959,0.001067332574788799,0.002952775811507736,0.0008636223091767868,0.005890540840410724,0.016882284615692713,0.0064770000406719,0.0,0.022254778847495462,0.0064577609716041,0.0005460226296045381,0.0,0.0005972687608191692,4.9150917893391654e-05,0.007705593197821177,0.0,0.005875524418557289,0.0015191758219646665,0.0025453288502026833,0.0003835594315245478,0.0,0.00938399887230915,0.016882284615692713,0.00023211690618440175,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.011674790876812901,0.0006489292667099286,0.011049005589496943,0.00012202231652588907,0.011093057310786142,0.005743096941826655,0.0109620582640905,0.005978042782619432,0.029586278123164778,0.0,0.6946489333856826,0.003506195067636398,0.007367343304843305,0.0010477613178970081,0.0030152170847839994,0.009893715528000323,0.45412429190454795,0.4911115915814564,0.4324045229029652,0.15598048886435417,0.48437913688112255,0.31442694757622963,0.3214980407633975,0.2919419929930374,0.49596179855916533,0.48881258910206876,0.48881258910206876,0.3321678321678322,0.3321678321678322,0.0003480432802055503,0.00026012453462094976,0.4781925577176425,0.5261069185709008,0.523480766152697,0.5161750713606089,0.17399047421826466,0.38229999093369943,0.0
0.21153846153846154,0.6200204290091931,0.75,0.01753026276941246,0.5052263372365581,0.5216725583689577,0.006412450421792265,0.0018758091975818372,0.0,0.00040480863591756626,0.00844147411114774,0.012197120209737214,0.0011881626775950781,0.014571746384872079,0.004701943683295839,0.03214581105888524,0.07850362478471583,0.0061007849676658395,0.004517318055249504,0.022404273555382805,0.010806865299419106,0.028747080295661143,0.001114044222711971,0.0011337983256228298,0.01703079305006021,0.05572758581925581,0.0,0.0,0.013934162340536842,0.001749258921744231,0.0039062499999999996,0.005643776824034334,0.024033911274894786,0.07850362478471583,0.01840787986436299,0.0,0.006295355404188132,0.0,0.0,0.0072212176009644365,0.0743315078935227,0.0,0.07410333070023697,9.490624618680261e-05,0.0743315078935227,0.006485472129998144,0.0747922714986485,0.0,0.029586278123164778,0.00332236806155124,0.6959494830519566,0.0512307218497548,0.00976006054131054,0.0029150587161293,0.0180045336717318,0.06715246185434197,0.4579359399013521,0.4911115915814564,0.43636783200646123,0.15692165681758538,0.48454461212602595,0.31490506963616455,0.3222591830406224,0.2936804292873298,0.49866681387838474,0.49152238026314354,0.49152238026314354,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.48033604734034513,0.5233679877566099,0.5247399028970816,0.5170021225206762,0.1724083661213502,0.3818078203318266,0.0
0.2403846153846154,0.5921007831120191,0.0,0.008746678476527901,0.5012595756080221,0.5140475994738573,0.0,0.0018961984279903354,0.0003186878558681057,0.0,0.002077901319667136,0.0,0.0,4.0448983719284053e-05,0.001833864656523547,0.0017449718585463275,0.02708575319421637,0.00014235164924553627,0.0,0.022254778847495462,0.00014192881256272749,0.0,0.0,0.0016703278904264902,1.2287729473347913e-05,0.0018497511522621128,0.008862764907124654,0.009225693454441776,4.024306813151435e-05,0.0010265112235385307,0.008307089793281652,0.0,0.025423387502768884,0.02708575319421637,3.0276118197965443e-05,0.0,0.0,0.0,0.0,0.0,0.010621652524523078,0.0,0.01058904698577128,9.490624618680261e-05,0.010621652524523078,0.00640298599797909,0.011122234457903694,0.000637932276286411,0.029586278123164778,0.0,0.7018960214631593,0.0018123238018525976,0.007233796296296296,2.0747748869247687e-05,0.00023861430167355395,0.00847457627118644,0.4549953672109501,0.4911168650364659,0.4333160263066805,0.1559533397887802,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29203955829526806,0.49676778271550415,0.489650556649871,0.489650556649871,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4806492019955511,0.5220222703045015,0.5237688737128527,0.5142355266046987,0.17497618554566163,0.38136098123275786,0.0
0.38461538461538464,0.964930200885257,0.75,0.0775022143489814,0.4959018715902593,0.5374208730680697,0.0,0.0,0.0,0.00011040235525024532,0.0,0.05322286627204391,0.008780320803922952,0.004874102538173729,0.002942713053491273,0.06883056625849791,0.13716105258941802,0.014214828974661406,0.0,0.022254778847495462,0.01417260571162093,0.0,0.0,1.0123199335918124e-05,0.0,0.01430746747606054,0.0,0.0,0.07692462473338967,0.0008065445327802742,0.04627947351421189,0.0007188841201716739,0.12382448297388189,0.13716105258941802,0.0,0.0,0.0,0.0,0.0,0.002652200120554551,0.06968766925437804,0.0,0.06947374736273734,9.490624618680261e-05,0.06968766925437804,0.0056193677437980745,0.06931624787265993,0.0004012799802446779,0.06145076041392438,0.0,0.6983297343279675,0.0019070858307076353,0.011396011396011397,0.0024171127432673556,0.03901343832362607,0.07768026088006764,0.4490975770790681,0.4911115915814564,0.42717780085381324,0.15547370612030662,0.48437913688112255,0.31250674769036196,0.32132889803512527,0.28913033837420726,0.49270473929724806,0.48564572473310186,0.48564572473310186,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4746020776191608,0.526091086600876,0.5274289067918689,0.5166947229744565,0.17201905156347072,0.3812249867243456,0.0
0.6057692307692307,0.3411644535240041,0.5,0.024124101958468654,0.4697366997573578,0.4890352680039461,0.01335843282530351,0.0018758091975818372,0.0,0.002453385672227674,0.01700282714458397,0.003041599246256887,0.004208915247752056,0.035453534229952476,0.002281668816837437,0.044703556514897824,0.035957463852285015,0.019197136698255172,6.00973577195056e-05,0.022254778847495462,0.019200940785271847,0.0,0.0,0.0010021967342558943,0.0,0.020367701914134756,0.0,0.010773491914789622,0.0038532737735924986,0.0007960699284584524,0.0016048934108527132,0.0,0.016089731972049378,0.035957463852285015,0.010939770708864847,0.0,0.0,0.0,0.006022007125516285,0.0,0.033539949048163535,0.003969284014709063,0.029767320941115297,0.015429044022940196,0.041192754408136245,0.00946528364918648,0.044609069976974676,0.014240294683554724,0.029586278123164778,0.0,0.6924486323779611,0.022198005259292598,0.00841346153846154,0.0017428109050168054,0.014989316586947798,0.043882603969564,0.4540355198988,0.4911115915814564,0.4323122187608169,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4960998095448398,0.48898671222888485,0.48898671222888485,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48062220590458504,0.5248456382922582,0.5225524195699728,0.5164531947595695,0.1722924000828329,0.3812185107953736,0.0
0.028846153846153848,0.7565543071161048,0.25,0.0006397008168487353,0.49506215451824453,0.5044804340677409,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,8.055340187085276e-05,0.002275255334209728,1.0662003816997368e-05,0.00231990478303847,0.00869147274402211,6.100784967665839e-05,0.0,0.022254778847495462,6.082663395545463e-05,0.00030334590533585446,0.0,0.0,0.0,0.00036790630652727105,0.0,0.0,6.0364602197271514e-05,0.005258251369554514,0.004017280361757106,3.2188841201716734e-05,0.008377132040516322,0.00869147274402211,0.0015743581462942032,0.0,0.0,0.0,0.0,1.2055455093429777e-05,0.0005014944534713446,0.0,0.0004999550040496355,9.490624618680261e-05,0.0005014944534713446,0.006413296764481471,0.0010311342476724398,0.0,0.02980903586399627,0.0,0.6959494830519566,0.0016109544905356424,0.007233796296296296,0.0,0.0004338441848610072,0.0007447964893916825,0.4536637871247302,0.4911115915814564,0.4319256951655705,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49572994010323224,0.4886275832798267,0.4886275832798267,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4780251819536531,0.5264657765581297,0.5237688737128527,0.5168411037107516,0.17537378339200663,0.3839772565374503,0.0
0.4423076923076923,0.7528089887640449,0.0,0.04127300462552898,0.6209012276354494,0.6477053189740217,0.5118987698564497,0.0018758091975818372,0.0,0.0007482826300294406,0.5103545419126683,0.0980480511234459,0.12179674362872936,0.06046111841439984,0.0027721209924193154,0.28146496943777616,0.0,0.849341115223492,0.0,0.02726783471865096,0.8519175596354458,9.100377160075633e-05,0.07560969702840813,0.030946620369901704,0.022117913052026244,0.9404298372014595,0.0,0.05925420553134292,0.03259688518652662,0.0036137384910285013,0.055595930232558134,0.005085836909871245,0.1541412432791639,0.0,0.13809946714031973,0.018021070464291387,0.002246895337186118,0.0,0.0004939517188468854,0.0054249547920434,0.04098212673767829,0.0030283365779796667,0.038056574908258256,0.0020608213457705706,0.039628091713305655,0.006165838368424309,0.039843828211032134,0.01957011595962506,0.038526963811992464,0.0011912438115430433,0.6952133228634996,0.007415128757906706,0.00981570512820513,0.0023341217477903646,0.00940357270686233,0.046590039856677,0.4499020733811593,0.4911115915814564,0.428014307142033,0.15547370612030662,0.48437913688112255,0.2897034100899178,0.32132889803512527,0.26290301122000975,0.5098291423997351,0.5023778689505817,0.4534275049244197,0.291958041958042,0.291958041958042,0.0,0.00014632005072428425,0.46414379197892147,0.5004380178373529,0.5593288160913408,0.5107150698968016,0.18099813626009525,0.38296053568884464,0.0
0.47115384615384615,0.7790262172284644,0.5,0.01856362562739888,0.913148526888977,0.9289604570864847,0.31424027059131454,0.034182544779847286,0.08306067816775728,0.00278459273797841,0.42563011358527886,0.3696618397066956,0.33134634942051894,0.33378501365153207,0.22810290966084165,0.0,0.0,0.33496359864969294,0.0008313467817864941,0.022254778847495462,0.3348100688354741,0.5444553424269695,0.0,0.042193494832106736,0.1867243370769949,0.0,0.0,0.10405889780457007,0.740965431204475,0.023578334328420745,0.5575641957364341,0.016813304721030042,0.0,0.0,0.0,0.004425856318492244,0.0076617106768013124,0.0024336630554247134,0.0,0.006329113924050633,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.016260078774256077,0.0,0.27614236178991447,0.029586278123164778,0.0,0.6959494830519566,0.052190187391912064,0.10112847222222224,0.03300966845097307,0.10061931257388908,0.0,0.48118865715696557,0.5232480264094627,0.4957020883812161,0.18130152668301644,0.48437913688112255,0.32098184678501473,0.3213148028077693,0.3241828905938179,0.5364597421954788,0.5287738467063522,0.5287738467063522,0.33916083916083917,0.33916083916083917,0.009274329760771428,0.0025362142125542604,0.5138273977927996,0.35078368251622777,0.6401056394387238,0.48131449901192996,0.21734520604680058,0.38535662940848864,0.0
0.3076923076923077,0.2914538644875724,0.75,0.11296870386772956,0.4920432943697743,0.5012023183163433,0.0,0.47286703163389093,0.015573213223421433,0.051901373895976446,0.0017482342833737925,0.13022550846936895,0.45451250088105283,0.48743047830923253,0.4970519559446002,0.0,0.0,0.0,0.0020833750676095275,0.022254778847495462,0.0,0.0,0.0,0.4844963202170414,0.0,0.0,0.0,0.0,0.6175198197110547,0.028333804690527816,0.5566860465116279,0.03902360515021459,0.0,0.0,0.8142459228160828,0.18628831595108264,0.014554213940872241,0.009326424870466322,0.007104497062563714,0.035599758890898135,0.0002708070048745261,0.5370646766169154,0.0002699757021868032,0.0880729964613528,0.0002708070048745261,0.40233641968943973,0.0,0.0,0.036471517385229135,0.28681653752418007,0.6992622039000131,0.4501788633294639,0.05344106125356126,0.22782065645877422,0.3392661525613076,0.0,1.0,0.4911115915814564,1.0,0.30616012524773534,0.5945922689965581,0.4056942795009023,0.2803258816564711,0.3705086700075391,0.9901956995776864,0.9760090979333761,0.9760090979333761,0.5017482517482518,0.5017482517482518,0.19740195927893622,0.012307142044253686,0.511921473770598,0.6429837986173412,0.37771968201461875,0.5240357168996559,0.18547939531994204,0.3982437280627906,0.0
0.2980769230769231,0.8879809329247531,0.75,0.08205393169963586,0.6883052654896891,0.7312201989477146,0.01665022448609797,0.0018758091975818372,0.0005736381405625903,0.007041216879293425,0.024545209338568047,0.5600946275321057,0.08047284846898191,0.19973708160582465,0.022283587977524496,0.852524661596498,0.0,0.09366738520356287,0.0019331316733107633,0.023839422751101277,0.09695765452499468,0.0030637936438921297,0.016177859581991232,0.011995991213062976,0.0,0.11977394201387825,0.0,0.0,0.0028773793714032755,0.07709308780860802,0.00864018087855297,0.0025321888412017167,0.0,0.0,0.010869126433069594,0.0,0.000840055463902918,0.0,0.0,0.05883062085593731,0.0002708070048745261,0.0,0.0002699757021868032,0.009043209458085334,0.0002708070048745261,0.01241416286886767,0.0,0.0,0.2298454871306778,0.0,0.6216709200366444,0.07422235910070835,0.058816328347578356,0.010363500560189219,0.12402520634714041,0.0,0.4995478175957212,0.4911115915814564,0.47963539863851384,0.18209789956651978,0.48437913688112255,0.31348612674861576,0.32132889803512527,0.3163510576965719,0.5259653868447929,0.5184298447039362,0.5184298447039362,0.34440559440559443,0.34440559440559443,0.015365087164368558,0.0042920548212456704,0.4831598384553917,0.49665417700142483,0.5494051112415301,0.5176242406499304,0.1805756885483537,0.38873706433187843,0.0
0.20192307692307693,0.7711950970377937,0.25,0.03199734278122232,0.6885937572444916,0.7106009536336731,0.0,0.0018758091975818372,0.0,0.0019504416094210009,0.0033366300036962665,0.0,0.03469837785586983,0.007766204874102538,0.03509931656555533,0.07566924209719392,0.4849200945247727,0.06376337088705414,0.0,0.02226474516135462,0.06358410802810191,0.07698919077423987,0.020149669419486087,0.05728718504196066,0.0018431594210021871,0.2097781320579248,0.1632378940601107,0.00131359211437416,0.08109984305203428,0.026521698142852653,0.01840075904392765,0.013025751072961373,0.2809259147385167,0.4849200945247727,0.048926207007912156,0.0,0.0,0.0,0.0,0.006847498493068113,0.38952077190026274,0.0,0.38832505074543283,9.490624618680261e-05,0.38952077190026274,0.029767182892376218,0.4119831814996496,0.0,0.029586278123164778,0.0,0.6956713780918728,0.2889412712326171,0.007233796296296296,0.01822689738163409,0.09345003741906094,0.3483030717822779,0.48983283121667587,0.4829377363167026,0.46059190031152647,0.16639668419290324,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.30227504545656125,0.516497833227525,0.5090979333761385,0.5090979333761385,0.35664335664335667,0.3548951048951049,0.018579369222737462,0.004926108374384236,0.5063764766861759,0.512939996833606,0.5078909459531559,0.514703944960843,0.18364050528059642,0.38854926239169013,0.0
0.9230769230769231,0.32209737827715357,1.0,0.004367188268871174,0.49066265525750463,0.5016493341006248,0.0,0.0018758091975818372,7.4360499702558e-05,2.453385672227674e-05,0.001838143475090159,0.0,0.0,0.0001516836889473152,1.0662003816997368e-05,0.00012103851041939844,0.0010914407017262788,0.0006609183714971327,0.0,0.022254778847495462,0.0006589552011840919,0.0,0.0,0.0,0.0,0.0006642752756742394,0.0,0.0,0.0004326129824137792,0.0007960699284584524,3.0281007751937984e-05,0.0,0.00044302140598884393,0.0010914407017262788,0.0009587437429355724,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00559874621079331,1.0011012113324657e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,1.0373874434623843e-05,7.592273235067626e-05,0.00010064817424211926,0.453458501861438,0.4911115915814564,0.43171224183685236,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49552016340500704,0.48842081206673266,0.48842081206673266,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782627475541542,0.5260435906908015,0.5238062209891693,0.5166288516431237,0.17208531787119485,0.3812185107953736,0.0
0.5961538461538461,0.6244467143343548,0.0,0.003948922350162386,0.5051233044669857,0.5158973199605393,0.0,0.003027800715661987,0.0002655732132234214,0.00023307163886162905,0.0033066602731241447,0.002263277553612027,0.00280929989024599,0.0004146020831226615,0.0011408344084187184,0.006485646849972766,0.036638362638683065,0.011530483588888437,0.0,0.02237437461380534,0.011617887085491834,0.013741569511714208,0.0,0.0,0.0,0.025600147162522614,0.0003214474318646248,0.004969247688485194,0.005955974083464123,0.0009112905759984916,0.0003633720930232558,0.0,0.011619243238889224,0.036638362638683065,0.001957855643468432,0.0,0.00024290760402012084,0.0,0.0,0.00028933092224231466,0.0312932538966119,0.001708847069002812,0.02961733443990041,0.0006914597936467047,0.030149846542697235,0.006619512094529107,0.03082390629692662,0.013242239348074369,0.029586278123164778,0.004677544507710299,0.6956141211883262,0.006254293904432494,0.007734597578347579,0.0016183244118013196,0.003459907374266532,0.02612826603325416,0.4561826927878294,0.4911115915814564,0.4345448251990308,0.15652347037583372,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.2925717326710719,0.4976124099478319,0.4904830828499603,0.4904830828499603,0.3513986013986014,0.3513986013986014,0.0006551402921516241,0.00030889788486237785,0.4790618318467486,0.5259380442239696,0.5232139998932935,0.5167459562321598,0.17204390142886727,0.38128974601406573,0.0
0.6346153846153846,0.16683690840994211,1.0,0.01615244562543057,0.5435236176866052,0.5592989559355475,0.0,0.0018758091975818372,0.000520523497917906,0.0025269872423945043,0.004295661382004176,0.0,0.020470633250430456,0.010365052078066539,0.004957831774903776,0.03550462972302355,0.15101934553610766,0.015343474193679586,0.0009515414972255053,0.022354441986087027,0.016352226761691385,0.0,0.0027851105567799276,0.0036645981596023607,0.003329974687277285,0.024138741556039286,0.0,0.028002932670766974,0.060988369753309984,0.033832971959484225,0.0026546350129198963,0.005300429184549356,0.12808352967236553,0.15101934553610766,0.02714758598417568,0.0,0.0007894497130653928,0.0,0.00019968260974661327,0.004267631103074141,0.2745080339411446,0.0263681592039801,0.24928756411922925,0.004040294480523882,0.2529838919981545,0.00957870208071268,0.25611172289518475,0.17699533897869102,0.029586278123164778,0.0,0.6996466431095407,0.02559759304446708,0.007233796296296296,0.003578986679945226,0.04839531882124535,0.24654776762349534,0.4595338360048159,0.4911115915814564,0.43802930656513206,0.15972706129356296,0.48437913688112255,0.3139488255162947,0.32132889803512527,0.2949576477892589,0.4994617571558696,0.49230593433381575,0.49230593433381575,0.33916083916083917,0.33916083916083917,0.0020166037117792177,0.0007966313872766587,0.48688529900870353,0.524608158741886,0.5225417489195966,0.5245919636975773,0.18919859184096086,0.4016435907730964,0.0
0.5480769230769231,0.41436840313244805,0.0,0.014110323787028837,0.7182981047122037,0.7327513564616903,0.0,0.017901744298661447,0.0,0.0007114818449460254,0.018031787894226832,0.0027446080740634537,0.08139921259049672,0.03311760542016382,0.00558689000010662,0.12252123217203607,0.5891977410181439,0.06600032537519827,0.0006710871612011459,0.0241284458530168,0.06837927433825691,0.06301505606843484,0.0,0.09040017006974883,0.0,0.2238812071414702,0.12728170275296766,0.010549468453423486,0.19340818544005794,0.0010265112235385307,0.05496002906976744,0.0013304721030042918,0.37188626432268074,0.5891977410181439,0.28991401582431775,0.004235269204298798,0.795046709108023,0.0,0.0,0.0027124773960217,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.016858103231394223,0.0,0.0,0.029586278123164778,0.922700298357395,0.6959494830519566,0.0502357205467769,0.007512019230769231,0.011504626747997841,0.017961149253245694,0.919260034622972,0.5368320600098759,0.4911115915814564,0.518403138340833,0.20136469353218525,0.48437913688112255,0.3136018014405355,0.32130070758041324,0.33534081333983773,0.5512379585414999,0.5433403345340574,0.5433403345340574,0.40734265734265734,0.40734265734265734,0.0011772052124599493,0.00045521793558666213,0.5260512277822172,0.4894875719035305,0.5131088939870885,0.5160433286979433,0.172930213294678,0.38136098123275786,0.0
0.20192307692307693,0.5028941096356827,0.0,0.01658301348292491,0.6797020292303966,0.6952893784939165,0.000412732287744871,0.0018758091975818372,0.0005099005693889691,0.03229882237487733,0.028940769822479295,0.0,0.0027488848388428503,0.040155728587319243,0.007154204561205233,0.049535010389138816,0.45468017783474185,0.08996624232317892,0.018670245798193073,0.02236440829994618,0.10870733265072334,0.15480752702306438,0.0431328861010874,0.04325643076237814,1.2287729473347913e-05,0.3279373741709333,0.07098248111496339,0.0,0.03881443921284559,0.019440865621301155,0.006560885012919897,0.009120171673819743,0.13410459332648664,0.45468017783474185,0.4789177296948167,0.01687754777913071,0.1479206096980861,0.0,0.03649987913947304,0.01303194695599759,0.36067481093659104,0.0,0.3595676389124978,0.006873923830958417,0.36568975547130445,0.056008083640937865,0.41368505355891483,0.0,0.029586278123164778,0.0,0.6959494830519566,0.3566605861031485,0.007333956552706553,0.028144321341134485,0.09949131769325047,0.42151455372599544,0.45041251241421015,0.4911115915814564,0.42854505595938613,0.159699912217989,0.48437913688112255,0.3157225041257307,0.30676852817635947,0.28780877200762783,0.4948356289160617,0.48774608495032046,0.48774608495032046,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.6153846153846154,0.8348655090228124,0.75,0.008709772660171243,0.49777706799647625,0.5105588211114765,0.0017314622802955565,0.0028035191811685064,0.0,0.0,0.0043855705737205425,0.007783216926448599,0.0044908521543000415,0.002062898169683487,0.0020897527481314837,0.016158641140989694,0.0369187327271999,0.009242689226013746,0.0,0.022254778847495462,0.009215235044251376,0.0006976955822724652,0.0,0.0,0.0,0.009994787993990863,0.0,0.01381817441244756,0.005935852549398366,0.0023148875551226053,0.006247981266149871,0.0,0.027276022473267686,0.0369187327271999,0.0,0.0,0.0,0.0,0.0,0.0,0.03673948366131071,0.00043261951113995244,0.03622673959343659,9.490624618680261e-05,0.036338288098533636,0.0059286907388695275,0.03632996295925518,0.007408245789132515,0.048024543852898886,0.0,0.6925140688391572,0.005448816659164672,0.00841346153846154,0.0005601892194696875,0.010108569507261467,0.03568984258625549,0.45395784439377046,0.4911115915814564,0.43223145263643703,0.15569089872489844,0.48437913688112255,0.314696855190709,0.32132889803512527,0.2918621668366668,0.4958458693311988,0.4887418515817997,0.4887418515817997,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47772282573483366,0.5257269512903054,0.5236354905831511,0.5152235965746907,0.1748767860840754,0.38215752049631524,0.0
