category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.9711538461538461,0.20326864147088866,0.75,0.007245841944690483,0.48837017613451955,0.500811821769155,0.0,0.0018758091975818372,0.0,9.813542688910696e-05,0.0018281535648994515,0.0,0.0018930049439650398,0.00011123470522803116,0.0,0.0019567892517802746,0.0017122601834421436,6.100784967665839e-05,0.0,0.022254778847495462,6.082663395545463e-05,1.0111530177861816e-05,0.0,0.0,0.0002580423189403062,0.00028614934952121083,0.0,0.0,0.0,0.001424546187767757,0.0008478682170542637,0.0,0.0014297509011458145,0.0017122601834421436,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.006196770667931454,0.0005906497146861547,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0018241690554594773,0.007233796296296296,2.0747748869247687e-05,0.0006724584865345611,0.0009360280204517091,0.4533142473520975,0.4911115915814564,0.43156224760586126,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4953821524193326,0.4882847783739076,0.4882847783739076,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783761311362115,0.525932766900628,0.524094328549325,0.5170167605943058,0.17214330089045352,0.3816070665336943,0.0
0.3173076923076923,0.20429009193054137,0.5,0.003690581635665781,0.5005538011364514,0.5112319138441302,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0014439915613542796,0.002013835046771319,0.0010314490848417435,0.0007143542557388236,0.005103790522684634,0.024612488484799935,0.00990360759751088,0.0,0.022254778847495462,0.009874190245435469,0.0,0.00019374682134121237,0.0,0.0,0.010035666472493893,0.0003329276972883613,0.007749175186346789,0.00419533985271037,0.0017702081303878744,0.001736111111111111,5.36480686695279e-05,0.014861354437262128,0.024612488484799935,0.0,0.0,0.00038460370636519135,0.0,0.0,0.0,0.024994483561011815,9.733939000648929e-05,0.0248277655011049,0.0012066651300893473,0.025726665463079976,0.005980244571381436,0.025788367203924318,0.012419100927059647,0.029586278123164778,0.0,0.6957122758801205,0.004418279595366136,0.00738960113960114,0.0012344910577202373,0.0056508205078146185,0.020924755424936593,0.4562603682928589,0.4911115915814564,0.4346255913234106,0.15697595496873332,0.48437913688112255,0.3146120270833012,0.32132889803512527,0.29302408089050513,0.4974081536890337,0.4902817529845792,0.4902817529845792,0.34965034965034963,0.34965034965034963,0.00030709701194607373,0.00022760896779333106,0.47936958728376133,0.5252625468362446,0.5234647601771327,0.5165702993486058,0.17292193000621248,0.3818207721897707,0.0
0.9711538461538461,0.5897173987061628,0.0,0.0022512547977561266,0.4914044911984256,0.5015054669516607,0.00031206587609978055,0.0018758091975818372,0.0,0.0,0.0020579214992857216,0.0,0.0,5.056122964910507e-05,0.0,1.008654253494987e-05,0.0009212160051267674,0.0,0.0,0.022254778847495462,0.0,0.0007886993538732217,0.0,0.0,1.2287729473347913e-05,0.0008175695700606024,0.0,0.0,0.0,0.0009112905759984916,3.0281007751937984e-05,0.0,0.00012082401981513926,0.0009212160051267674,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00571216464231951,0.00012013214535989588,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001492501954466845,0.007256054131054131,0.0,4.3384418486100716e-05,6.038890454527155e-05,0.45353062911610825,0.4911115915814564,0.43178723895234794,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783815303544047,0.525748060583672,0.5239289334684949,0.5165410232013466,0.17227583350590187,0.38128974601406573,0.0
0.15384615384615385,0.7351038474633981,0.25,0.014196437358527703,0.4968240148779319,0.511905006576784,3.019992349352715e-05,0.0035375314758744427,0.001774029064332455,7.360157016683021e-05,0.005144803748214304,0.0035331708416115356,0.003997462567841069,0.00043482657498230355,0.00027721209924193156,0.008139839825704546,0.03233267913646013,0.017244885508602106,0.0007011358400608986,0.022653431401861705,0.018308816820591843,0.0,0.0,0.0008098559468734499,0.0,0.019284422233804457,0.0,0.0057024153802289115,0.006448951668075174,0.0013302747488713614,6.056201550387597e-05,0.0009227467811158798,0.01351215288265974,0.03233267913646013,0.0011504924915226868,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.03699023088804638,0.0010599178022928835,0.03589676929076384,9.490624618680261e-05,0.03600730175924255,0.005980244571381436,0.03604965462008209,0.007480270400971303,0.044612300277434645,0.0,0.6967429001439603,0.0034114330387813602,0.007946047008547008,0.001120378438939375,0.010824412412282129,0.036656065058979836,0.4532754095995828,0.49098502866122795,0.4313834083304488,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.32137118371719336,0.29146303605481394,0.49527726407022,0.4881813927673606,0.4881813927673606,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4785974990821329,0.5259011029605783,0.5236941791602198,0.5167313181585302,0.17239179954441913,0.38154878317294616,0.0
0.0673076923076923,0.8307797071842016,0.75,0.006901387658695011,0.4948869988099715,0.5069210374876686,0.0019730616682437736,0.002701573029126016,6.373757117362114e-05,0.00029440628066732086,0.00481513671192096,0.004219322860127399,0.0009968483481518028,0.0012438062493679847,0.000959580343529763,0.007252224082628957,0.02142828533664437,0.008449587180217188,2.0032452573168534e-05,0.022254778847495462,0.008434626575156376,0.0,0.0,0.00028344958140570745,0.0,0.008788872878151475,0.0,0.006537411918048145,0.005784941043905187,0.000858917554389383,0.0005955264857881138,0.0,0.012877826778630258,0.02142828533664437,0.0016248183432908123,0.0,0.002003987733165997,0.0,0.0,0.0,0.025596276905177427,0.0029418126757516766,0.02279794818466338,0.0007592499694944209,0.023359611642695233,0.006083352236405255,0.023525878466312943,0.0062352735391865335,0.029586278123164778,0.0048851925115572506,0.6962521266849889,0.007533581293975504,0.007957175925925927,0.00044607660068882524,0.0015618390654996257,0.01866017150448891,0.4562548200424996,0.4911115915814564,0.43461982231452634,0.15658681821883966,0.48437913688112255,0.3148973579900366,0.32132889803512527,0.29296199387999466,0.49744127632559554,0.4903144010708572,0.4903144010708572,0.34615384615384615,0.34615384615384615,0.0,0.00030889788486237785,0.48048722544975486,0.5243390152514644,0.5233954009496878,0.5167166800849008,0.17203561814040175,0.3812573663692057,0.0
0.6153846153846154,0.3299284984678243,0.75,0.02022438736344848,0.7442005429826957,0.7611445659322592,0.25651815015401963,0.03499811399618721,0.0,0.0133954857703631,0.2996773259008402,0.2207463695389468,0.1319968181406261,0.10135504095459602,0.02110010555383779,0.4706481612232959,0.0,0.6549599381787123,0.0,0.08321872072395303,0.715027219918695,0.003164908945670748,0.0,0.06855430590283752,0.0,0.7931957772531706,0.0,0.31698301494847464,0.08927924664976457,0.029789774691261036,0.0663860626614987,0.0012231759656652359,0.49799633500473234,0.0,0.12075125141288552,0.0014505797024723383,0.020009513881157456,1.5701051970482023e-05,0.0,0.012839059674502712,0.8360414033820786,0.005807916937053861,0.8281054705076543,0.0018574508182274225,0.8319592385308219,0.0407069061514033,0.8642206427069776,0.3990266388171501,0.029586278123164778,0.0,0.6861503729878289,0.09508185070242353,0.08291043447293447,0.057077057139300384,0.18347270577771993,0.7518720560409035,0.5179902017898657,0.4816562867493896,0.4884735202492212,0.17431516456864643,0.49129600211808316,0.33303514968305137,0.32132889803512527,0.3219300190695818,0.5309448232079274,0.5233379403410636,0.5233379403410636,0.3986013986013986,0.3986013986013986,0.007575059628003153,0.0021948007608642637,0.5532956827851327,0.5137210406881629,0.46598196660086433,0.5219351533338212,0.17912611306688755,0.391418098926291,0.0
0.5673076923076923,0.13142662580864828,0.0,0.08512941639602402,0.8288574181018272,0.8726878493916475,0.0,0.01105096288140604,0.007542279255545168,0.0,0.017831989690412685,0.1095795014644737,0.2537432158931862,0.07770249772474468,0.046806196756618436,0.4838514454015453,0.0,0.20285110017488917,0.004707626354694606,0.09879606928581394,0.28487140235804587,0.06623052266499489,0.0,0.015690958970673092,0.00012287729473347915,0.37005242664868016,0.05981218285766767,0.41128670929901023,0.2397480783934967,0.12941373639610762,0.036670300387596895,0.003540772532188841,0.862582814796915,0.0,0.26249394477636045,0.0013764624913971094,0.0009109035150754532,0.003925262992620505,0.00010509611039295437,0.061350210970464135,0.0002708070048745261,0.20765736534717716,0.0002699757021868032,0.014873164580988923,0.0002708070048745261,0.03610830429134102,0.0,0.0,0.15159676798768756,0.0,0.648099070802251,0.12786951268626662,0.0208110754985755,0.03112162330387153,0.47484246033037236,0.0,0.5706264529480629,0.4911115915814564,0.553542171454944,0.21230577098849787,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.347270388930773,0.5774379640619394,0.5691649707799628,0.5691649707799628,0.3374125874125874,0.3374125874125874,0.04606455179191107,0.012014501942805117,0.5401701833574499,0.5106865797667423,0.5236621672090913,0.5790529166361706,0.2031476496168979,0.4607364426426971,0.0
0.6442307692307693,0.9148791283622745,0.5,0.29196191319751996,0.4920432943697743,0.5012023183163433,0.0,0.8230418692846438,0.10602744964731878,0.5068572129538763,0.0017482342833737925,0.0,0.9299386787228258,4.0448983719284053e-05,0.4665799490356218,0.0,0.0,0.0,0.030158857348905225,0.6615539476569197,0.0,0.0,0.0,0.0,0.0,0.0,0.29683374279613345,0.7750091645961469,0.0,0.43356482208884556,0.9640665374677002,0.11497854077253218,0.0,0.0,0.9378532213789762,0.030324527502779395,0.09961235994858456,0.004945831370701837,0.37817784363800694,0.0013622664255575647,0.0002708070048745261,0.01769413800562405,0.0002699757021868032,0.12406957983649007,0.0002708070048745261,0.7496855216216772,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.6501267442135936,0.7620526175213675,0.37771276816465416,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.4608374584845386,0.48437913688112255,0.5777950861390873,0.32132889803512527,0.8935385161204489,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3356643356643357,0.3356643356643357,0.27963230251102994,0.0465460339137362,0.7112876055547156,0.5260963639242175,0.9521047857866937,0.3265095513430432,0.7195692689997929,0.6410263052234844,0.0
0.7115384615384616,0.2853251617296561,0.25,0.1873462257651806,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.038008838276536075,0.677134445534838,0.0017482342833737925,0.0,0.1056659249040911,0.48729901911214485,0.125481122922242,0.7105767485021485,0.0,0.0,0.0,0.25202814487033826,0.0,0.0,0.0,0.015569480578642074,0.015986336044825637,0.0,0.0,0.07178933648323897,0.0850839067970542,0.0007855953241366307,0.1454699612403101,0.021158798283261802,0.0,0.0,0.43812570644275795,0.0,0.7723449692823093,0.0,1.0,0.042109704641350214,0.0002708070048745261,0.0,0.0002699757021868032,0.028892172946296618,0.0002708070048745261,0.32172684717381894,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.23538887967591385,0.31859864672364674,0.34870741524544585,0.0,0.0,0.5452376593041385,0.4911115915814564,0.5271431868005076,0.17538302820788954,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.31108253137611425,0.574699826106158,0.566466062314314,0.566466062314314,0.34615384615384615,0.34615384615384615,0.10133177737513947,0.024516737388024516,0.5788015895298361,0.5036835716924375,0.37341407458784615,0.4155968674522433,0.17200248498653967,0.3812120348664016,0.0
0.5,0.4950629894450119,0.75,0.014491683889380966,0.5363216270934971,0.551417091417297,0.041816827397370596,0.009837803672100395,0.012832497662955723,0.003876349362119725,0.06626307429496209,0.06025848473055732,0.02250460664766949,0.04918596420264941,0.003315883187086181,0.13405015028948378,0.295600192253775,0.10008337739455811,0.00032051924117069654,0.05690765213578106,0.13534939832321244,0.008089224142289452,0.0,0.015134183007197594,0.01307414415964218,0.17076984394640832,0.0,0.08246099955195309,0.02357237715803453,0.0038756035990740447,0.011537063953488372,0.010042918454935622,0.1289897098209791,0.295600192253775,0.016379379945099307,0.004425856318492244,0.006275113103853122,0.0,0.0,0.0,0.13702834446651022,0.026552022496214578,0.11346978771910526,9.490624618680261e-05,0.11381918115985637,0.006485472129998144,0.11419561517669435,0.05278375124756917,0.029586278123164778,0.0,0.6888578065698208,0.028819502025538363,0.028434383903133905,0.009305365367857588,0.020911289710300547,0.11374250171101898,0.4540910024023924,0.4911115915814564,0.43236990884965953,0.15604383670736013,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.29210164530577853,0.4958237875734909,0.48872008619094776,0.48872008619094776,0.3304195804195804,0.3304195804195804,0.0006039574568272784,0.00030889788486237785,0.4946493747705332,0.5186025647791439,0.5152963773141973,0.5168484227475664,0.17427210602609236,0.3831224339131449,0.0
0.14423076923076922,0.3428668709567586,1.0,0.0037028835744513334,0.4952064003956458,0.5059036912199935,0.0,0.0018758091975818372,5.311464264468429e-05,3.680078508341511e-05,0.0018181636547087443,0.0,8.055340187085276e-05,8.089796743856811e-05,0.0,0.00012103851041939844,0.009352345095526095,0.0022674584129824702,0.0,0.022254778847495462,0.0022607232286777305,0.0,0.0,7.086239535142686e-05,0.0,0.0023505125139242316,0.0,3.0548653822654884e-05,0.0009859551692221013,0.001717835108778766,0.005228520671834626,0.0,0.007088342495821503,0.009352345095526095,0.0,0.0,0.0,0.0,0.0,0.0014466546112115732,0.0002908667830133799,0.0,0.00028997390234878864,9.490624618680261e-05,0.0002908667830133799,0.006526715196007671,0.0009310241265391932,0.0,0.029586278123164778,0.0,0.6959658421672557,0.0017412522802113192,0.007233796296296296,0.000197103614257853,0.000422998080239482,0.0008253150287853778,0.4535639186182638,0.49103248975631364,0.4317353178723895,0.15547370612030662,0.48437913688112255,0.31447321745299756,0.32189270712936596,0.291746862388576,0.4954428772530293,0.48834463319875066,0.48834463319875066,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4779333952443687,0.5265766003483033,0.5237688737128527,0.5168630608211959,0.17241664940981571,0.38168477768135844,0.0
0.6826923076923077,0.35410282601293835,0.0,0.4170480267690188,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.3351447497546614,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.11834171357599312,0.022254778847495462,0.0,0.0,0.0,0.0,0.2796195718955051,0.0,0.0,0.0,0.0,0.08355591867517204,3.0281007751937984e-05,0.2709978540772532,0.0,0.0,0.0,0.11937106252316161,0.0,0.0,0.0,0.3187823990355636,0.0002708070048745261,0.0,0.0002699757021868032,0.23448621825725013,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,1.0,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.5329454032090208,0.5449496955255494,0.6161219673951602,0.437135285992163,1.0,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.4090909090909091,0.4090909090909091,0.4852951714113155,0.12518493228633207,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.0,0.2691654586870988,0.0,0.0
0.6153846153846154,0.7919645897173987,0.0,0.049207755142210416,0.5599161313255681,0.5894493998684643,0.002768326320239989,0.0018758091975818372,0.0,0.0,0.004495459585818324,0.015248960530897323,0.008860874205793803,0.00013145919708767317,0.0012048064313207024,0.025115490912025175,0.1996635558937798,0.01749908488225485,0.0001201947154390112,0.022254778847495462,0.01755862166847457,0.00406483513150045,0.004819452180862657,0.0,0.03860804600525915,0.055952417451022474,0.0,0.011231721722129445,0.04334178437764095,0.0946171008390158,0.0009891795865633074,0.0,0.1456332185505145,0.1996635558937798,0.000383497497174229,0.0,0.0036132506097992976,0.0055895745014916,0.0009668842156151801,0.0,0.0760867384806724,0.0,0.0758531732144107,9.490624618680261e-05,0.0760867384806724,0.008887880725053102,0.07887676444088498,0.01889102676228791,0.06797148700917356,0.0,0.6960803559743489,0.009559119660751937,0.009415064102564104,0.0019087928959707872,0.011887330665191598,0.07851564072627723,0.45393565139233344,0.4911115915814564,0.4322083766008999,0.1556094514981765,0.48437913688112255,0.3130928327960886,0.32132889803512527,0.289928599937913,0.49702172292914515,0.4899008586446691,0.4899008586446691,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4738353886357256,0.5249511847590902,0.5686122819185829,0.5705701529678694,0.1852308966659764,0.4392234065976765,0.0
0.15384615384615385,0.5791624106230848,0.25,0.01200669225469934,0.7360351959940858,0.7495632604406445,0.0,0.031073187142551303,0.021394578057278832,0.003483807654563297,0.05330616077761461,0.09559019314667268,0.045462326180862524,0.010334715340277075,0.08159631521148085,0.22715902442960603,0.7612047903232267,0.23941513808109977,0.0009916064023718424,0.02746716099583408,0.24500968157257125,0.1880137921271626,0.0,0.04652622414787969,0.0,0.4839909658562508,0.021812504305099536,0.08555659647264877,0.0627691255181295,0.11078988991190857,0.011304909560723513,0.005375536480686695,0.2885781026601422,0.7612047903232267,0.016873889875666074,0.0033564508444067975,0.00986812141331741,0.0009577641701994033,0.0009038265493794075,0.0,0.7300956851417223,0.028693489076357343,0.7013268805807477,0.0038098078826416474,0.7062345790455558,0.09942672138246758,0.7957353088397238,0.25925773492884996,0.035226099106943964,0.0,0.6871646381363696,0.049904053445784274,0.011173433048433047,0.018392879372588072,0.18056594973915116,0.4785116147993076,0.6307361973401688,0.4911115915814564,0.616043613707165,0.2266947810427055,0.48437913688112255,0.3219535141971405,0.32132889803512527,0.36979910417313405,0.6232244886692981,0.6142955087115977,0.6142955087115977,0.7447552447552448,0.7447552447552448,0.07494190748190686,0.019460566746329806,0.5518378938729672,0.4868858514961212,0.5374806594461933,0.5808168045085267,0.1864319734934769,0.4492222409304615,0.0
0.5769230769230769,0.3112019067075247,0.5,6.150969392776301e-05,0.4920432943697743,0.5012280088786584,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,2.0482149806443683e-05,0.0,4.0448983719284053e-05,0.0,2.017308506989974e-05,7.009252212921057e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000858917554389383,3.0281007751937984e-05,0.0,7.04806782254979e-05,7.009252212921057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237795443632289,0.5167093610480861,0.17204390142886727,0.3812573663692057,0.0
0.23076923076923078,0.9356486210418795,0.75,0.016607617360496013,0.48717499600748015,0.5032832538638605,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.00019213267266659926,0.0,0.00015129813802424805,0.004205551327752634,0.0,0.0,0.022254778847495462,2.0275544651818212e-05,0.0,0.0018890315080768206,0.003057206199447273,0.0,0.003903894697039376,0.0,0.0,0.0003320053120849934,0.0008379683457457395,3.0281007751937984e-05,0.0,0.0003926780643992026,0.004205551327752634,0.0009486517035362505,0.0,0.0,0.0,0.0,0.0,0.0013841246915809113,0.0,0.001379875811176994,9.490624618680261e-05,0.0013841246915809113,0.005588435444290929,0.001111222344579037,0.0,0.03038618091978696,0.0,0.6959903808402041,0.0015991092369287627,0.007233796296296296,0.0,8.676883697220143e-05,0.0010366761946938284,0.4535528221175453,0.4911115915814564,0.4318103149878851,0.1554918055040226,0.48437913688112255,0.3146505853139411,0.32132889803512527,0.29161381879462506,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47825734833596095,0.5260963639242175,0.5237688737128527,0.5166434897167532,0.17208531787119485,0.38123146265331764,0.0
0.7403846153846154,0.7531494722505958,0.5,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.7263718818568814,0.0,0.0,0.06229878842987393,0.0,0.0,0.0,0.0,0.0007855953241366307,1.0,0.0,0.0,0.0,0.0,0.0,0.32842120178537093,0.044104254985084,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.8167360386132843,0.0002708070048745261,1.0,0.0,0.0,0.0328365160689334,0.0,0.6959494830519566,0.0014806567008599654,0.8392984330484331,0.0,0.0,0.0,0.45350288786431203,0.3701807213031762,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.3242207381587674,0.32120204098892113,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.33916083916083917,0.33916083916083917,0.8456428052288385,0.21993529402201303,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.477815999414477,0.44564091944501966,0.5607442137574635,0.0
0.7980769230769231,0.07899216887980932,0.25,0.03335055604763311,0.7192820676616197,0.7417738819467281,0.1370371861724617,0.08548184848762884,0.04281040197161553,0.014867517173699704,0.2720352444031528,0.13165925895582,0.022001147885976662,0.10857518454848823,0.11472316107089166,0.3684916584293236,0.0,0.4948245007524301,0.0005108275406157976,0.029091670154876514,0.5008363662168875,0.07555335348898348,0.0,0.011084903272830344,0.0,0.5924211300855383,0.0,0.30692232495621363,0.09107006318161696,0.02422775979637369,0.11078811369509044,0.0003969957081545064,0.5280110352604764,0.0,0.13473881802034554,0.0001588225951612049,0.0004453306073702216,0.0,0.0,0.025099457504520795,0.7654008946661051,0.05249837767683322,0.714515693587577,0.05878764049513944,0.7601352029046559,0.019693564019549213,0.7721293422765041,0.347477595201103,0.030203924586379376,0.0,0.6488434105483576,0.08612683897562246,0.029614049145299148,0.04079007427694095,0.24057744661005,0.6375457949192802,0.5299799708162032,0.4911115915814564,0.511278412368755,0.1930299273309744,0.48437913688112255,0.3169717907984639,0.3211597553068531,0.33096811388531644,0.5471417924866819,0.5393028545310102,0.5393028545310102,0.38986013986013984,0.38986013986013984,0.0194290042891216,0.004633468272935667,0.5069217977236896,0.5059053248192517,0.5156698500773622,0.5163873234282368,0.19088838268792713,0.3957051639057623,0.0
0.5576923076923077,0.15696288729996596,0.75,0.041359118197027846,0.4952012487571672,0.5216314534692535,0.0,0.0018758091975818372,0.0,1.226692836113837e-05,0.0017582241935644998,0.027128607418634657,0.00031214443224955444,6.067347557892608e-05,0.001183482423686708,0.028171713300114986,0.06777946889894661,3.0503924838329196e-05,0.0,0.022254778847495462,3.0413316977727315e-05,0.0023863211219753884,0.0,0.0023485822459330045,0.0,0.004803221224106039,0.0,0.015987128833856053,0.0038331522395267416,0.02367260576731714,0.020389211886304912,0.0015665236051502144,0.06342254173463019,0.06777946889894661,0.0,0.27271957223781035,0.0018218070301509065,0.0,0.0,0.0,0.4102926721630459,0.0,0.4090331870131688,0.008338191629269086,0.4163908447172574,0.008475450064957828,0.4181399539493443,0.0,0.029586278123164778,0.4469240773324882,0.6848171050909567,0.001587263983321883,0.013788728632478634,0.0,0.0011822254037462446,0.4050183179677121,0.46197506616288553,0.4911115915814564,0.44056767047421247,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.5039995583648459,0.49677872215390306,0.49677872215390306,0.34965034965034963,0.34965034965034963,0.0,0.00014632005072428425,0.46633047534716976,0.527347089556177,0.5314997599103665,0.5128156334626363,0.17653344377717956,0.38132212565892576,0.0
0.5384615384615384,0.3003064351378958,0.0,0.009005019191024507,0.4989722481235157,0.511874177902006,0.005013187299925508,0.00299721687004924,0.0,0.0,0.007822099679323883,0.02725150031747332,0.009072326885704791,0.0039134391748407325,0.0003305221183269184,0.040094006576425735,0.06668802819722033,0.026640094358807497,0.0,0.022254778847495462,0.026560963493881855,0.0,0.0,0.0028952350100725833,0.0,0.02969821463245138,0.0,0.01996863671540874,0.011911948166928246,0.001874954173606092,0.004804586563307494,0.00034334763948497857,0.03779778086550273,0.06668802819722033,0.008992007104795738,0.0049870294880618345,0.002520166391708754,0.0,0.0,0.0,0.08331828849972919,0.0034501406013411205,0.07987281144696977,0.0048944506962051056,0.08366933461715914,0.005877136906357619,0.08353188507358093,0.05874121556966324,0.031165833012697187,0.010666550092348718,0.6946162151550844,0.00684655658477648,0.007979433760683762,0.0016598199095398149,0.008004425210685583,0.08147469704899554,0.4548788539534058,0.4926039793491502,0.4348217376254759,0.15646917222468576,0.48437913688112255,0.3149744744513164,0.32132889803512527,0.2929531243070646,0.4976455325843937,0.49051573093623824,0.49051573093623824,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.47436451201865976,0.5210829067496965,0.5328922797844529,0.5169216131157139,0.17260716504452267,0.3818855314794907,0.0
0.5769230769230769,0.7562138236295539,1.0,0.04282304891250861,0.3906487458336123,0.41795975830318977,0.1915279147959492,0.0018758091975818372,0.0,0.0003680078508341511,0.19211596287749375,0.07356164102984249,0.015989850271364275,0.019880675498028112,2.1324007633994736e-05,0.10828912065522181,0.1360896383225858,0.09431813560011389,0.0006210060297682246,0.031852339093862744,0.10441905495686378,0.0,0.03390569373471216,0.0007896095482016136,0.0,0.12036667995217218,0.0,0.0053358315343570535,0.006680349309831381,0.0009008159716766698,0.006227793927648578,0.0,0.018254495660403956,0.1360896383225858,0.0012917810431131924,0.0,0.0,0.0,0.0,0.0,0.029287276082726525,0.0007030067056024227,0.02854743073123419,9.490624618680261e-05,0.02863533329321378,0.006423607530983854,0.029132045249774755,0.020619617446418832,0.029586278123164778,0.0,0.6964484360685774,0.009748643718462012,0.03013710826210826,0.009471347358811569,0.02956648119827764,0.0851584202262571,0.42270455012011965,0.4911115915814564,0.3997346255913234,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.46492588810069285,0.45826486304127806,0.45826486304127806,0.30244755244755245,0.30244755244755245,0.0,0.00014632005072428425,0.47570351813057477,0.5260699773075096,0.5263138238275622,0.5166361706799385,0.17215986746738454,0.3812832700850937,0.0
0.23076923076923078,0.8076268300987403,0.0,0.012215825214053734,0.4920432943697743,0.5012023183163433,0.042138959914634885,0.14261247209224087,0.0,0.008402845927379783,0.1883197970050249,0.0,0.0,0.9647284861967843,0.01644080988580994,0.0,0.0,0.0,0.001953164125883932,0.04962227670473798,0.0,0.03165920098688534,0.0,0.04076612372574229,0.16512250866284928,0.0,0.020526714577641034,0.7336870188587024,0.0,0.08296934083315001,0.43718709625322993,0.04551502145922747,0.0,0.0,0.4963567737768448,0.0940441526814548,0.4377296235944253,0.00010990736379337417,0.6480646551271138,0.002218203737191079,0.0002708070048745261,0.0,0.0002699757021868032,0.025706034681453962,0.0002708070048745261,0.028942321572185677,0.0,0.0,0.029586278123164778,0.0,0.6351017536971602,0.45421809480940983,0.1680800391737892,0.09459936096933483,0.0,0.0,0.5619489893861971,0.4911115915814564,0.54451944155994,0.19203446122659526,0.4962271644162033,0.3529697549238861,0.32132889803512527,0.35562552663089275,0.5636037428579315,0.5555289534111808,0.5555289534111808,0.3741258741258741,0.3741258741258741,0.010123964827155565,0.0027638231803475913,0.48441785629440864,0.39782574278326027,0.6409646267940031,0.5074800556246797,0.2442907434251398,0.42957427242938,0.0
