category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.3942307692307692,0.9176029962546817,0.5,0.013532132664107863,0.5378052989753391,0.5524960950345281,0.16271718778312427,0.0018758091975818372,0.001274751423472423,0.015701668302257114,0.1772110168729583,0.18902976056366877,0.276016231510477,0.28772373344119734,0.046998112825324394,0.7940832341489984,0.0,0.04096677105787611,0.002674332418517999,0.024427435268791483,0.0457619042791537,0.11032690577065027,0.0,0.09764838079426622,0.005111695460912733,0.26046744540168215,0.0,0.16287523929778827,0.5269427341140488,0.03804376289685657,0.06729449289405685,0.023551502145922745,0.8134175074004713,0.0,0.4060733893105119,0.0,0.006062568950335517,0.0001413094677343382,0.0,0.006823387582881254,0.6636777597239774,0.016039368375513736,0.6468217860392564,9.490624618680261e-05,0.6488134641230868,0.015136205225496463,0.6565922514766243,0.42002695778328825,0.029586278123164778,0.1740418137506694,0.6446554770318021,0.08155457108336689,0.05110398860398861,0.005166189468442674,0.12710550005965357,0.7387072748500343,0.4101821490592942,0.4911115915814564,0.38671397253951767,0.15547370612030662,0.48437913688112255,0.31573021577185867,0.32132889803512527,0.2928378198589738,0.45167683347594473,0.44520562853007434,0.44520562853007434,0.20454545454545456,0.20454545454545456,0.0,0.00014632005072428425,0.4810649417964279,0.5185550688690695,0.5265112308595209,0.5137451511381103,0.2044978256367778,0.4040073048478805,0.0
0.5576923076923077,0.7191011235955056,0.25,0.04003050880818817,0.4672278518182708,0.4931714485366656,0.13205419879602973,0.00829841677625878,3.186878558681057e-05,0.0,0.13911948931579105,0.09989144460602585,0.026602760967849127,0.07949236525432299,0.0004264801526798947,0.20468620766173773,0.33024592462049907,0.1736385081547159,0.0,0.022553768263270147,0.17398444865725207,0.0002628997846244072,0.0,0.003624105362258688,0.0011550465704947038,0.18026387057873705,0.0,0.07844894301657775,0.05575677089621313,0.004818317988038001,0.016593992248062017,0.0007510729613733905,0.15447350933365553,0.33024592462049907,0.02469522041014048,0.0,0.0,0.0,0.0,0.0,0.1306493350183547,0.011799697166342202,0.11933925946664799,0.00018981249237360522,0.11977693526709594,0.0062277029674386,0.11990189208128942,0.11441624052104662,0.03002166825297179,0.015945180926984406,0.6821669284125115,0.01499609106630973,0.04391470797720798,0.017967550520768497,0.013839629497066129,0.1850114738918636,0.4179718925636801,0.4911115915814564,0.39481366101303794,0.15547370612030662,0.48437913688112255,0.31492820457454845,0.3213429932624813,0.29193312342010735,0.45998509481354716,0.4533948568381416,0.4533948568381416,0.29545454545454547,0.29545454545454547,0.0,0.00014632005072428425,0.4675129041314818,0.5259697081640192,0.5358107026623272,0.5184220156627387,0.17322841167943673,0.3837052675206259,0.0
0.5384615384615384,0.825672454885938,1.0,0.0037151855132368863,0.4920535976467315,0.50276944261756,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0009421788910964094,0.0027186773131412808,6.067347557892608e-05,2.1324007633994736e-05,0.0036916745677916525,0.0067088556895101535,4.067189978443893e-05,0.0,0.022254778847495462,4.0551089303636424e-05,0.0,0.0,0.0,0.00013516502420682705,0.00015329429438636294,0.0006314145983055129,0.0,0.0005935852549398366,0.0008484429500675612,0.005410206718346253,1.072961373390558e-05,0.006594977748243017,0.0067088556895101535,0.0,0.0,0.0,0.0,0.0,0.0,0.003249684058494313,0.0,0.0032397084262416383,9.490624618680261e-05,0.003249684058494313,0.005639989276802837,0.003013314646110722,0.002788381401187377,0.029586278123164778,0.0,0.6959494830519566,0.0015635734761081236,0.007233796296296296,3.1121623303871525e-05,0.00016269156932287768,0.00297918595756673,0.45353062911610825,0.4911115915814564,0.43178723895234794,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47935878884737493,0.5253469840097102,0.5234487542015686,0.5166581277903828,0.1720936011596604,0.38125089044023364,0.0
0.23076923076923078,0.4463738508682329,1.0,0.03459305186497392,0.7707881491708438,0.7936688178230845,0.0001610662586321448,0.0018758091975818372,0.07131171921475311,0.0021099116781157995,0.07068860450944546,0.09017266452286832,0.07099775457392285,0.17953281423804227,0.031122389141815317,0.3684008795465091,0.0,0.22803717411640298,1.0016226286584267e-05,0.024875919392453504,0.2300361918472035,0.023023954214991354,0.0579302995810225,0.18079021694016176,0.08997075520385342,0.5369388151373006,0.010033751980345786,0.03656673862571789,0.17757253813030704,0.017262147922362234,0.15206112726098192,0.09716738197424893,0.48134275760687895,0.0,0.1778621023736477,0.001799989411826989,4.0484600670020146e-05,1.0,0.0,0.0162748643761302,0.8789091492648091,0.0,0.8762111409973101,0.0002440446330517781,0.8790194780445728,0.018435650506258637,0.8895685253779158,0.34674705985245247,0.029586278123164778,0.3635260816821674,0.6959494830519566,0.04658738243585795,0.020855591168091173,0.0560811651935765,0.04586817644442998,0.8215809815209952,0.49361673796168376,0.4911115915814564,0.47346832814122525,0.16579940453027575,0.48437913688112255,0.3052809352684424,0.32132889803512527,0.2909397312519402,0.5358745756162191,0.5281970638487741,0.5281970638487741,0.3758741258741259,0.3758741258741259,0.0028764753452282243,0.0010730137053114176,0.5145346953761096,0.5129188875402395,0.5019473936936456,0.517609602576301,0.17537378339200663,0.3846572290795115,0.0
0.5769230769230769,0.07218249914879128,0.5,0.01984302726109635,0.4837130949498488,0.5011817658664913,0.025569268557852985,0.0018758091975818372,0.0,0.00013493621197252208,0.027232495179868334,0.010988673371157037,0.0011277476261919387,0.007523510971786835,0.0005331001908498684,0.019920921506525992,0.04527976929547002,0.0048806279741326715,0.0,0.0579640814048516,0.041189768960168696,0.0,0.0,0.0017209438871060808,0.0,0.04325964987583162,0.0,0.0019041994216121546,9.054690329590727e-05,0.0009531889932857786,0.0007166505167958656,8.583690987124464e-05,0.0029098451438812705,0.04527976929547002,0.0013826093977070888,0.0,0.0,0.0,0.0,0.0,0.0003008966720828068,0.0,0.00029997300242978135,9.490624618680261e-05,0.0003008966720828068,0.006073041469902872,0.0005005506056662329,0.0,0.029586278123164778,0.00038250948077070196,0.6959740217249052,0.003754945393380872,0.01231971153846154,0.00029046848416946765,0.0016052234839857265,0.008675872619670679,0.44899770857260163,0.4911115915814564,0.42707395869389636,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4910872505451434,0.4840514098531924,0.4840514098531924,0.32167832167832167,0.32167832167832167,0.0,0.00014632005072428425,0.4765080016413624,0.5270251728323394,0.5246331963933202,0.516738637195345,0.17201905156347072,0.38127031822714974,0.0
0.5769230769230769,0.24685052774940416,0.5,0.03948922350162386,0.6092894345046442,0.6346339608681355,0.2630816001932795,0.04089060158424321,0.0004036712840996006,0.0010426889106967614,0.30229468237080553,0.11584703930524548,0.014207606254971654,0.10694711295378705,0.004552675629857875,0.23927296201408083,0.7988144350542716,0.443384715500061,0.0005909573509084717,0.11083537642767445,0.5327602112711752,0.0005864687503159853,0.0,0.030318982011074778,1.2287729473347913e-05,0.5682619492902474,0.0,0.07802126186306058,0.04747675962815404,0.0789575673778923,0.04368540051679586,2.145922746781116e-05,0.24335971324432631,0.7988144350542716,0.14074358146294205,0.0009211710519349886,0.02760037650678623,0.0,0.0,0.00216998191681736,0.5070209223485989,0.005797101449275362,0.5001049905508503,0.013829195872934096,0.5118152093237849,0.007454684181222033,0.5123836219841826,0.28987848419059775,0.029586278123164778,0.0,0.7017487894254679,0.030525218544929046,0.040865384615384616,0.03146396116021411,0.13557630776906474,0.5021236764765087,0.4606767755788212,0.4911115915814564,0.43921772239529244,0.15547370612030662,0.48437913688112255,0.31569165754121875,0.32132889803512527,0.2927934719943235,0.5019459548980099,0.49475454080466647,0.49475454080466647,0.3339160839160839,0.3339160839160839,0.0037158738445474924,0.0011543026223804645,0.5256408871995335,0.5135310570478653,0.517329136210852,0.5546219717485179,0.1899275212259267,0.4287777331658227,0.0
0.7211538461538461,0.5563500170241743,0.75,0.05605993504576321,0.5320560704332012,0.5645244163104243,0.002456260444140208,0.008910093688513726,0.0,0.0005029440628066731,0.011488396719313494,0.0541548040882371,0.004098154320179634,0.005480837293962989,0.009307929332238701,0.07166488471081883,0.20431970200664878,0.08100825639565624,0.0,0.022324543044509558,0.0808385965267992,0.005278218752843867,0.0,0.02183574096757539,0.0,0.10886960787319497,0.0,0.048317787462832475,0.026208298120648718,0.005541065686243702,0.016775678294573645,0.0031008583690987127,0.0981896534364365,0.20431970200664878,0.025926449216857744,0.0,0.0,0.0,0.0,0.0,0.33227016509197405,0.04481938135409907,0.28982391584757367,0.0003118348088994943,0.29086678301337987,0.006598890561524344,0.2910301331464611,0.21592978629268747,0.029586278123164778,0.05248030076174031,0.7089059023688,0.002523039018265381,0.013265669515669517,0.005477405701481389,0.0027982949923534965,0.2897358991907887,0.4550785909663388,0.4919395240179509,0.43430252682589127,0.15672256359670955,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.2928555590048339,0.49720941786966244,0.49008586446691116,0.49008586446691116,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.48709046930004535,0.5263866167080057,0.5152110121111881,0.517280245919637,0.17510043487264446,0.38415210661969457,0.0
0.2980769230769231,0.8157984337759618,0.0,0.003690581635665781,0.5033099277225122,0.5139808040118382,0.0,0.0018758091975818372,0.00013809807087617916,0.0,0.0018781031158529883,0.015638121377219753,0.0009666408224502331,0.0003741530994033775,0.0,0.016703314437876985,0.04162494492730404,0.0030503924838329198,0.0,0.022254778847495462,0.0030413316977727315,0.001971748384683054,0.0006538955220265918,0.004089772531710922,0.0,0.009463367773451472,0.0011595068077973963,0.015294692680542545,0.014487504527345164,0.0012674271229404308,0.0012919896640826874,0.00018240343347639487,0.03253186733522625,0.04162494492730404,0.0011101243339253998,0.0,0.000556663259212777,0.0,0.0,0.0008438818565400843,0.052707067059838325,0.0,0.0525452709256167,9.490624618680261e-05,0.052707067059838325,0.00640298599797909,0.053128441285413955,0.03870808424821739,0.036977784978027985,0.0,0.6961294333202461,0.0032929805027125635,0.00760105056980057,0.0003630856052118345,0.005075976962873784,0.052367245058174645,0.4540799059016739,0.4911115915814564,0.432358370831891,0.15562755088189248,0.48437913688112255,0.31462745037555717,0.32145575508132945,0.29180007982615636,0.4959949211957272,0.48888876797005076,0.48888876797005076,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4777012288620608,0.5255897408834239,0.5250173398068613,0.5168923369684549,0.17215986746738454,0.3815099275991141,0.0
0.46153846153846156,0.4014300306435138,0.25,0.10551372896368467,0.6069196808044799,0.659846678724104,0.0,0.0018758091975818372,0.004790940766550522,0.053569676153091265,0.04987962158220197,0.0,0.06137162305035595,0.14602083122661544,0.02624985339744752,0.2319299590486373,0.5877558377057717,0.062136494895676575,0.0002804543360243595,0.025354302457692997,0.06539876927443965,0.00823078556477952,0.06226538470853212,0.003026836601439519,0.00047922144946056864,0.10396419045283135,0.0,0.011455745183495581,0.11541711940118314,0.27123987891357404,0.08318192829457363,0.020085836909871244,0.4885921987957873,0.5877558377057717,0.5311339415469077,0.0,0.00015181725251257552,0.0,0.0214185872980841,0.0,0.3971434875930272,0.0,0.39592436680698734,0.002725165069078189,0.399089286072496,0.03180871465984782,0.42352587846631295,0.0,0.045057815759097626,0.044403886296324635,0.6957531736683681,0.16496884698301392,0.007256054131054131,0.005736752562346985,0.22173776288246075,0.406296549780587,0.464255397060537,0.492846558279588,0.444836737048575,0.16090352123510196,0.48437913688112255,0.32039576167928807,0.32132889803512527,0.3035256552397002,0.500643131193243,0.493116695143053,0.493116695143053,0.3321678321678322,0.3321678321678322,0.004391487270828855,0.0012843648896909393,0.45167159795261647,0.5459918729220539,0.5237528677372886,0.5081753641220815,0.39551874094015327,0.5484205209237265,0.0
0.5384615384615384,0.5778004766768812,0.25,0.015438933175868518,0.5114546681572073,0.5270110572180204,0.002768326320239989,0.00241612380340704,0.0,0.0,0.005024924825925814,0.046228212113143395,0.0004933895864589732,0.004459500455051067,0.00898806921772878,0.05894575457424704,0.11209796931950175,0.016858502460649936,0.0,0.022254778847495462,0.016808426516357295,0.0,0.0,0.004707287691201927,0.0,0.021696252465483234,0.0,0.0,0.07614994567185802,0.005331573599807266,0.010820413436692504,0.0,0.09134295898024528,0.11209796931950175,0.0034514774745680607,0.0,0.0,0.0,0.0,0.0,0.4790676215121061,0.0,0.4775970162685358,9.490624618680261e-05,0.4790676215121061,0.006073041469902872,0.4783662028231054,0.0,0.029586278123164778,0.48218052261723915,0.6959494830519566,0.011288526687356375,0.014990651709401708,0.0034752479355989875,0.010856950726146704,0.47285518740690047,0.45795813290278914,0.4911115915814564,0.4363909080419983,0.15812526583469835,0.48437913688112255,0.31445008251461354,0.3213993741719054,0.2940174730586722,0.49847911893786745,0.4913373744409015,0.4913373744409015,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4772045007882859,0.5259169349306031,0.5245318252147468,0.5160067335138695,0.17636777800786912,0.3840225880402544,0.0
0.5576923076923077,0.07252298263534218,0.25,0.004182659187087885,0.4924863352789354,0.5033911542255837,1.006664116450905e-05,0.0021000907320753177,0.0,4.906771344455348e-05,0.002017961858522892,0.0008704913667738565,0.00034235195795112426,0.0002730306401051674,8.529603053597894e-05,0.0015129813802424806,0.006037970120559138,0.0018505714401919715,0.0,0.022254778847495462,0.0018450745633154571,0.0,0.0,0.0009515807375763036,0.0,0.002820615016709078,0.0,0.0014663353834874343,0.0016700873274578453,0.0009217651803203133,6.056201550387597e-05,0.0,0.003292454539962545,0.006037970120559138,0.00012110447279186177,0.0,0.0,1.5701051970482023e-05,0.0,0.0,0.009438125614330706,0.0009301319489508976,0.008559229669329758,9.490624618680261e-05,0.008585585043429418,0.00559874621079331,0.008309140054059467,0.006821759664159524,0.029586278123164778,0.0,0.6958840465907604,0.001883395323493876,0.007367343304843305,0.00015560811651935764,0.0009327649974511654,0.008061918756793752,0.45365823887437096,0.4911115915814564,0.43191992615668623,0.15553705396331255,0.48437913688112255,0.3146428736678131,0.3212866123530572,0.29161381879462506,0.4956968174666704,0.48859493519354874,0.48859493519354874,0.3321678321678322,0.3321678321678322,6.141940238921475e-05,0.0001625778341380936,0.47841932488175715,0.5260277587207768,0.5237475324121005,0.5167313181585302,0.1720604680057983,0.38128974601406573,0.0
0.8846153846153846,0.8021790943139258,0.25,0.08400993996653873,0.5483403996641132,0.5969099391647484,0.2279087559644849,0.02565984646909502,0.0,0.0,0.2512262614759093,0.1602933043852283,0.02004772789060848,0.005794316917787441,0.008412321011610923,0.19166448124911745,0.6268474386189771,0.19377109854801317,0.0,0.19486136857421912,0.3687716061272696,0.0005965802804938471,0.0,0.002955974206088092,0.0,0.37533596999519675,0.0,0.12817196855525234,0.06735683528512214,0.006923713456724172,0.016069121447028423,0.047414163090128754,0.260526792726394,0.6268474386189771,0.01563256902954949,0.11601461167875482,0.005586874892462779,0.0,0.0,0.0,0.8925598282882992,0.07099286177806619,0.8241858232759052,0.0007592499694944209,0.8272151010009829,0.0,0.8199619581539693,0.5116011071211763,0.22941009700087078,0.05665511852329483,0.6838682764036121,0.01026983487716472,0.019264155982905987,0.01246939707041786,0.02366620028416794,0.7887898063529128,0.473115952884258,0.4911115915814564,0.45215184031383404,0.16186278857204914,0.48327376224516816,0.3159847000940821,0.32237194485947057,0.30153000133043595,0.5088851472577217,0.5004625145556051,0.5004625145556051,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.462108286720083,0.4363343712069238,0.6282345408952675,0.5135621752177413,0.18039345620211225,0.3850069292440001,0.0
0.5384615384615384,0.022812393598910453,1.0,0.0687063281173113,0.5636150077532158,0.6012824728707662,0.21239606192997645,0.0018758091975818372,0.16493158834027363,0.00018400392541707554,0.36777854367089235,0.12106998750588861,0.02806279137675833,0.1582364243098392,3.19860114509921e-05,0.3051885174799782,0.8648816437697762,0.27654858258429255,0.0,0.03675576551256752,0.29946979450735495,0.20934912080245102,0.0,0.15111911968658576,0.0,0.6660330502498697,0.0,0.0,0.029095738259084875,0.0020215986341115964,0.18365431201550386,0.0,0.2134759056767152,0.8648816437697762,0.5187510092039399,0.0,0.0,0.0,0.0,0.0,0.0725461876391647,0.0,0.07232349088582027,9.490624618680261e-05,0.0725461876391647,0.018889324232363433,0.08505355891480629,0.0,0.03675502723719649,0.04496125725401908,0.6959494830519566,0.005898936296226102,0.061988069800569805,0.02805095647122287,0.010922027353875857,0.13915616570715408,0.4239307134495137,0.4911115915814564,0.4010095765547479,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4661459052140551,0.4594674008858514,0.4594674008858514,0.3129370629370629,0.3129370629370629,0.0,0.00014632005072428425,0.5362017579854438,0.5274420813763259,0.4614149282398762,0.5115201639464245,0.17883619797059433,0.3819761944850989,0.0
0.6153846153846154,0.5832482124616956,1.0,0.01965849817931306,1.0,0.5012023183163433,0.0,0.0018758091975818372,0.0038242542704172685,0.0366045142296369,0.035154493961099285,0.0,0.10332987624983637,0.044675902517949236,0.0635775287607553,0.20817615137883036,0.0,0.008642778704193273,0.0,0.022254778847495462,0.00861710647702274,1.0111530177861816e-05,0.05303819234215688,0.14442768492554384,0.00029490550736034995,0.17712644735362948,0.0,0.10176774876787097,0.08340375870256349,0.8791335407304988,0.04478561046511628,0.0029721030042918453,0.0,0.0,0.11083077668335217,0.0,0.01637602097102315,0.037635421573245405,0.007167554728799487,0.013261000602772756,0.8491304086176807,0.0011248107289638762,0.8454839064484195,0.03817942703743373,0.8762612585504804,0.11657352607592848,0.9821003103413756,0.012594017841525276,0.3714384074846601,0.0,0.6984442481350609,0.23842126459927507,0.007467503561253561,0.004159923648284161,0.35173917287606155,0.8871733966745844,0.5087412684409972,0.4911115915814564,0.4891946463597554,0.1846137139030416,0.48437913688112255,0.3121751469068587,0.29808586812505283,0.30268304581134414,0.5436142316928427,0.5323814602400723,0.531516285953705,0.3758741258741259,0.3741258741258741,0.032716068339321724,0.010730137053114177,0.4461212016500011,0.9055042482452901,0.5036707037293923,0.9717046036741562,0.1847173327811141,0.7937481381704207,0.0
0.14423076923076922,0.4450119169220293,0.25,0.018108453892333433,0.6296847712414932,0.646045708648471,0.07147315226801425,0.06674414574221896,0.0,0.007630029440628066,0.14245611931948732,0.10630235749544271,0.16897082959934753,0.13796137122054805,0.03072789500058641,0.4406003510116802,0.8607061320943646,0.4753426607556839,0.0015825637532803141,0.02400885008670693,0.4773167344207784,0.012487739769659343,0.0,0.015984531751414715,8.601410631343541e-05,0.509989678184178,0.0,0.17899474563154252,0.14186687593062094,0.00696561187401146,0.0015645187338501293,0.03896995708154506,0.36300569886626793,0.8607061320943646,0.15199620539318587,0.009878765419026946,0.0026314990435513095,0.0,0.0,0.0,0.0002708070048745261,0.09622539476530391,0.0002699757021868032,0.0020337052754314843,0.0002708070048745261,0.0067535520590600705,0.0,0.2945600839601189,0.4465280168485855,0.24114490552015827,0.6832957073681456,0.12426855558977518,0.05951745014245014,0.03846632640358521,0.11437217323398302,0.0,0.5187059260862087,0.4911115915814564,0.49955578631591085,0.18443272006588177,0.48437913688112255,0.31728025664358317,0.32325994418289966,0.3242094993126081,0.5401308344144194,0.5323923429354982,0.5323923429354982,0.34965034965034963,0.34965034965034963,0.01883528339935919,0.004991139508039474,0.5206250134980455,0.5085703731067602,0.5011791068665635,0.5187879675034766,0.17418098985297162,0.38476731987203566,0.0
0.15384615384615385,0.3486550902281239,1.0,0.01696437358527704,0.5142004914663109,0.530391935218678,0.014002697859832089,0.008074135241765298,0.0,0.0003434739941118744,0.021987792329746958,0.012627245355672532,0.004883549988420448,0.004156133077156437,0.0055655659924726255,0.026688991547477357,0.10366684022910243,0.06274657339244316,0.0,0.02993880683290478,0.07038655325878693,0.0,0.0,9.110879402326311e-05,0.0,0.07104679563826634,0.0,0.013512687874221009,0.01566461427019196,0.0009531889932857786,0.005056928294573644,2.145922746781116e-05,0.03424354094927405,0.10366684022910243,0.00600476344259648,0.00016941076817195193,0.00047569405787273664,0.0,0.0,0.0037010247136829415,0.1641491645102405,0.014871295695435863,0.1498965093141617,0.0014235936928020392,0.1513409961685824,0.006258635266945745,0.1514365802382621,0.10371544104785521,0.029586278123164778,0.0,0.6944035466561969,0.010246144369950961,0.01028311965811966,0.0023030001244864935,0.021095673488866474,0.1315672933692983,0.4649045423525691,0.4911115915814564,0.44361370716510895,0.15985375697957485,0.48437913688112255,0.3162314727701775,0.3212443266709892,0.29765399795999825,0.5031273289353833,0.49591898921524885,0.49591898921524885,0.3479020979020979,0.3479020979020979,0.0035316156373798487,0.0012843648896909393,0.4956428309180831,0.5126444667264763,0.5202742357146668,0.5167605943057894,0.1720604680057983,0.38131564972995374,0.0
0.21153846153846154,0.18794688457609807,0.75,0.0373486861529377,0.4916208600145276,0.5163803025320618,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.02398477540704641,0.00036404085347355647,0.0,0.024348913679368988,0.05375095125565747,5.083987473054867e-05,0.0,0.022254778847495462,5.068886162954553e-05,0.0,0.0,0.024407033598898596,0.0001843159421002187,0.02484389531021655,0.0,0.0,0.02930701436677532,0.000974138201929422,3.0281007751937984e-05,5.36480686695279e-05,0.029571678849755333,0.05375095125565747,0.0,0.0,0.0,0.0,0.0,0.0,0.006730055565585445,0.0,0.006709396154346109,9.490624618680261e-05,0.006730055565585445,0.0057327861753242735,0.006587245970567625,0.0,0.029586278123164778,0.0056174249461754516,0.6965220520874232,0.0015161924616806045,0.007233796296296296,1.0373874434623843e-05,0.0023210663890063884,0.008071983574217964,0.4527039398125801,0.4911115915814564,0.4309276566285911,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49477490408236496,0.4876862301254774,0.4876862301254774,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47830054208150663,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17215158417891904,0.3813286015878978,0.0
0.5288461538461539,0.1651344909771876,0.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.17269381746810597,0.0017482342833737925,0.0,0.002315910303787017,4.0448983719284053e-05,1.0,0.0,0.0,0.10009354536950421,0.0002704381097377752,0.06867786880344436,0.15655761802901433,0.0,0.0,0.0,0.0,0.0,0.0,0.03634271516435176,0.0,0.0007855953241366307,3.0281007751937984e-05,0.1882618025751073,0.0,0.0,0.0,0.06350786171846047,0.024938514012732407,0.0,0.008134438944414667,0.0,0.46571783916069887,0.05905256327060351,0.4096931276185143,9.490624618680261e-05,0.410954644841628,0.005588435444290929,0.0,0.016699420716336212,0.029586278123164778,0.09450169943497885,0.6889641408192646,0.33068394494326125,0.23388532763532766,0.006307315656251296,0.10401414332042648,0.7633157534522323,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.32741785142215907,0.48437913688112255,0.31462745037555717,0.09195726327065656,0.31575679631025766,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.34265734265734266,0.34265734265734266,0.0,0.00014632005072428425,0.5435878884737491,0.7809910813235527,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.6899713763939438,0.0
0.3076923076923077,0.5723527408920668,0.75,0.021983564609782503,0.4920432943697743,0.5012023183163433,0.05465179488211963,0.028809982567208,0.0023476672048950453,0.012634936211972522,0.09487417708114804,0.04285889846998341,0.07530736157401348,0.10002022449185966,0.06079474576451899,0.2748885437049888,0.0,0.8600479928417456,0.0053186161581762455,0.028563455520341244,0.8693038391743798,0.964730982739618,0.0,0.04911776317787474,0.21827922636455233,0.0,0.0,0.32759358070954336,0.160670449515071,0.12345368653699106,0.16418362403100775,0.016877682403433476,0.7822147042832115,0.0,0.6274019053770385,0.0,0.0007590862625628777,0.0,0.002606383537745268,0.002929475587703436,0.0002708070048745261,0.024561972744970798,0.0002699757021868032,0.02539419987255447,0.0002708070048745261,0.06137999298867878,0.0,0.6062208686168188,0.03321115408760454,0.08325592070032023,0.7092167255594818,0.08998839165146526,0.027532941595441597,0.06388231876841362,0.0947624160782655,0.933079028946415,0.5797699695401056,0.4888070917422968,0.5605284412137994,0.1982787486086099,0.4908326714323537,0.30882829248731436,0.32144165985397344,0.3182757550223957,0.6021695326948024,0.5935422085342097,0.5935422085342097,0.3688811188811189,0.3688811188811189,0.04315736674548823,0.011786892975011787,0.56060082500054,0.3069977307509631,0.5054793789681481,0.29931201053941303,0.4715179126113067,0.4230335841676489,0.0
0.6346153846153846,0.8032005447735785,0.5,0.03125922645408916,0.8923771205431887,0.9135358434725419,0.23330447562866174,0.09428999602410007,0.0012322597093566753,0.014511776251226693,0.33681981198989025,0.18137967761096205,0.34831290968956735,0.18913944787137224,0.11492573914341463,0.8248976215932703,0.0,0.0,0.007772591598389391,0.05519344615200621,0.0,0.03401518751832715,0.0,0.048105443244282925,0.00023346685999361036,0.0,0.0,0.47533705348051,0.20515916133446013,0.024625794760602917,0.11954941860465115,0.001834763948497854,0.8191868543466442,0.0,0.20302155659615695,0.1335592143575626,0.03599080999564791,0.01490029831998744,0.0,0.02277275467148885,0.0002708070048745261,0.4195976638546398,0.0002699757021868032,0.06103827433328362,0.0002708070048745261,0.009599323613717445,0.0,0.0,0.15377371863672262,0.006579163069256073,0.6445246041094098,0.15190353225462558,0.06549367877492879,0.08476492800531141,0.4769466046269482,0.0,0.6784012161764787,0.4911115915814564,0.6656051690319603,0.26913783585668904,0.48437913688112255,0.3203263568641362,0.32132889803512527,0.40952592132688814,0.6459190151536063,0.6366648891597471,0.6366648891597471,0.36713286713286714,0.36713286713286714,0.09752377442700816,0.026142515729405454,0.6964505539597867,0.3346614597076363,0.5064770847783172,0.5232013467027739,0.18349140608821704,0.3959512492066987,0.0
0.5096153846153846,0.644875723527409,0.0,0.017087392973132567,0.6406989743087789,0.6637310917461361,0.26487346232056214,0.02097032347514043,0.0,0.00018400392541707554,0.28346370166132207,0.03747209307088872,0.016251648827444544,0.043674790170896954,0.0001279440458039684,0.09683080833551876,0.6952277005647455,0.21382234514174156,0.01237003946393157,0.02324144391955191,0.22671100252430532,0.23275731316420112,0.0,0.012896955953959689,0.012275441743874566,0.4870159732654751,4.592106169494639e-05,0.0,0.10797215179685297,0.001749258921744231,0.10474200581395349,0.006169527896995708,0.21926538995952397,0.6952277005647455,0.26810511868238335,0.02181163640213881,0.00034411910569517125,0.0,0.06657838593393658,0.004822182037371911,0.13618583378467836,0.0,0.13576778089971903,9.490624618680261e-05,0.13618583378467836,0.01055822489843895,0.1404745219741716,0.0,0.029586278123164778,0.0,0.6959494830519566,0.05261661652175973,0.022658475783475785,0.0248454292709241,0.040466816342910446,0.11905672531100286,0.465725683405738,0.4911115915814564,0.4444675204799815,0.16003475081673468,0.48771511781837434,0.31462745037555717,0.32132889803512527,0.29359173355802914,0.5064727152281322,0.49921644592932773,0.49921644592932773,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4911992743450749,0.4922528893345295,0.5437923491436802,0.5147185830344726,0.1750010354110582,0.3818078203318266,0.0
