category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.23076923076923078,0.8076268300987403,1.0,0.012215825214053734,0.4920432943697743,0.5012023183163433,0.5308844550927138,0.19753086419753083,0.008710801393728223,0.011469578017664376,0.7378447767754568,0.0,0.0,4.0448983719284053e-05,0.008316362977257945,0.0,0.0,0.0,0.0017929045052985837,0.02708844106918615,0.0,0.1181835647188489,0.0,0.04436998268932913,0.002691012754663193,0.0,0.03527885564714257,0.9698484786770396,0.0,0.024562947134671987,0.8296794250645995,0.0,0.0,0.0,0.0,0.03431626872783101,0.46267825875732516,1.5701051970482023e-05,0.5931414278357559,0.002218203737191079,0.0002708070048745261,0.0,0.0002699757021868032,0.054855810295971905,0.0002708070048745261,0.06025611943991917,0.0,0.0,0.05520341831878657,0.0,0.7253795314749379,0.5713794982350572,0.4349514779202279,0.1419146022656542,0.0,0.0,0.5055954104873028,0.4911115915814564,0.4859236183223722,0.18687613686753965,0.48437913688112255,0.31212887703009085,0.32132889803512527,0.31947314736795424,0.5300339507024759,0.5224401179684184,0.5224401179684184,0.3531468531468531,0.3531468531468531,0.002528432065022674,0.0009592092214147522,0.515333779668704,0.4956145443031294,0.486704369631329,0.47427358559613547,0.23845930834541312,0.39563392868707015,0.0
0.47115384615384615,0.8137555328566565,0.5,0.03476527900797166,0.904514380798813,0.9271107365998027,0.25669934969498076,0.0018758091975818372,0.0,4.906771344455348e-05,0.2565309037871749,0.09479138930422137,0.017661333360184467,0.03574678936191728,0.0,0.14666841500070607,0.0,0.0015455321918086795,0.0,0.022254778847495462,0.001540941393538184,0.21234213373509814,4.843670533530309e-05,0.8408329368413593,0.026000835565604185,0.0,0.0011480265423736598,0.0,0.011499456718580223,0.0008065445327802742,0.12443475452196383,0.03258583690987125,0.1672103747558348,0.0,0.7760071855320523,0.0,0.0,0.0,0.0,0.0,0.09045956951716114,0.0,0.09018188363047325,9.490624618680261e-05,0.09045956951716114,0.03318004660466459,0.1168084893382721,0.0,0.029586278123164778,0.08099365034261921,0.6959494830519566,0.0029020871336855325,0.031071937321937325,0.00013486036765010997,0.003427369060401957,0.10066830387696768,0.46274627296282117,0.4911115915814564,0.44136956270912653,0.16003475081673468,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.2960308661137966,0.5019901184134257,0.49479807158637046,0.49479807158637046,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.45814526056627003,0.3733020212148398,0.6979138878514645,0.5163653663177925,0.17240008283288466,0.3812249867243456,0.0
0.6346153846153846,0.14334354783792985,0.0,0.006950595413837221,0.492816040141567,0.5048812068398553,3.019992349352715e-05,0.0019165876583988337,0.0,0.0,0.0018081737445180368,0.0,0.0007853956682408144,4.0448983719284053e-05,1.0662003816997368e-05,0.0007968368602610398,0.008030600392518124,0.0007727660959043397,0.0,0.022254778847495462,0.000770470696769092,0.0006066918106717089,0.0,0.002945851006752174,0.0,0.004363777580198465,0.0,0.0002647549997963423,0.002967926274699183,0.0012464779142967873,0.00012112403100775194,0.0,0.0037757506192231016,0.008030600392518124,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005969933804879055,0.00037040744819301233,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015280377152874843,0.007244925213675214,2.0747748869247687e-05,0.00018438377856592805,0.0002415556181810862,0.45357501511898224,0.4911115915814564,0.4318333910234221,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4956360926329736,0.4885350803687057,0.4885350803687057,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4779603913353347,0.5263338434745897,0.5237421970869125,0.5165337041645319,0.17254918202526404,0.38149697574117014,0.0
0.6346153846153846,0.09874021109976167,0.75,0.006987501230193878,0.5200888142473713,0.5320875123314699,0.0023555940324951176,0.0034865583998531973,0.0,0.0,0.005664279078131088,0.0018229113327734878,0.012737506670828593,0.00928304176357569,0.0035184612596091307,0.027102539791410304,0.09103015981095046,0.03554724041159962,0.0,0.022354441986087027,0.03554302977463732,5.055765088930908e-05,0.0,0.012319933591812356,0.0004915091789339166,0.0487271463756119,0.016520101944756966,0.011078978453016171,0.012193649643848847,0.0025034304329153963,0.0042696220930232565,0.0,0.04352685313840391,0.09103015981095046,0.007013967382528662,4.235269204298798e-05,0.0005161786585427568,0.0,0.0,0.00019288728149487644,0.16626547110388962,0.016958684836686135,0.1500864922157006,9.490624618680261e-05,0.15054863493209766,0.007392819582207741,0.15174692161377518,0.10960088075811049,0.031388590753528685,0.014098206576977301,0.6960230990708023,0.015446210703371158,0.012364227207977209,0.004740860616623097,0.00998926235642469,0.15246185434196224,0.45355837036790453,0.4911115915814564,0.43181608399676935,0.15547370612030662,0.48437913688112255,0.31420330983851813,0.31850985256392184,0.28932546897866873,0.49702172292914515,0.4899008586446691,0.4899008586446691,0.33916083916083917,0.33916083916083917,0.0011669686453950803,0.0004389601521728528,0.4833164157829946,0.5244656710116629,0.5199594515285706,0.5160140525506843,0.17351832677572998,0.3817948684738826,0.0
0.11538461538461539,0.5107252298263534,0.75,0.029278614309615196,0.4920432943697743,0.5012023183163433,0.0,0.7535961505132989,0.40735744029914167,0.04981599607458292,0.0017482342833737925,0.7410646621469389,0.18895814243855286,0.7374051976944078,0.0684713885127571,0.0,0.0,0.0,0.11935335243093811,0.37059738085271776,0.0,0.28657087677078175,0.0,0.342852515108875,0.001990612174682362,0.0,0.0,0.6980672885014867,0.30580707473137747,0.047512805203783426,0.20855539405684753,0.009495708154506437,0.0,0.0,0.0,0.022891630049235005,0.008997702498911977,0.0,0.0,0.02525617842073538,0.0002708070048745261,0.5999026606099934,0.0002699757021868032,0.06976964898246946,0.0002708070048745261,0.09397232590270761,0.0,0.6892343783761538,0.029586278123164778,0.0,0.7121450071980108,0.2642439174622729,0.21660211894586895,0.3177414000580937,0.0,0.0,0.5391345839089644,0.4911115915814564,0.5207972770278066,0.18470421082162156,0.4989608154620068,0.3308296188904484,0.300693485185916,0.30632844028560025,0.5715862982693423,0.5633971422041811,0.5633971422041811,0.3409090909090909,0.3409090909090909,0.024393739315583123,0.006730722333317075,0.7364371638986675,0.2408412053406512,0.5519607320066158,0.509683085705921,0.21315386208324705,0.4071805100441659,0.0
0.46153846153846156,0.7929860401770514,0.25,0.007467276842830431,0.5305569436359234,0.5427336813548175,0.0,0.006025017585711227,0.0006161298546783376,0.0,0.006393542522052727,0.0,0.0006847039159022485,0.007523510971786835,8.529603053597894e-05,0.008220532165984144,0.09374374173909561,0.040814251433684466,0.00023037320459143814,0.03598835934541251,0.0548960371447978,0.01934335723024965,0.0,0.000738993551522023,0.0007495514978742227,0.07625880164740269,0.013317107891534452,0.00029530365361899716,0.0005935852549398366,0.004336486189234202,0.0012011466408268733,0.0021137339055793992,0.019130469804063716,0.09374374173909561,0.003441385435168739,0.0008364656678490126,2.0242300335010073e-05,0.0,0.0004729324967682946,0.0,0.013670738801628854,0.0,0.013628773410393064,0.0015998481500061011,0.014784056488335239,0.008465139298455448,0.01727900690759836,0.0,0.029586278123164778,0.0021639107769313996,0.6959494830519566,0.004975006514889484,0.007233796296296296,0.0015353334163243288,0.006767969283831712,0.012731994041628086,0.4560606312799259,0.4911115915814564,0.43441790700357674,0.15681306051528945,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.29291764601534437,0.4972756631427862,0.4901511606394672,0.4901511606394672,0.33916083916083917,0.33916083916083917,0.0024874857967631977,0.0007803736038628493,0.47983392004837705,0.526117473217584,0.5211545643706984,0.5152235965746907,0.17391592462207497,0.3814063127355619,0.0
0.15384615384615385,0.12631937351038475,1.0,0.016632221238067117,0.48540283237083554,0.5015260194015126,0.004731321347319253,0.0018758091975818372,0.0012216367808277385,0.00011040235525024532,0.00768224093665398,0.013272433074575507,0.021245959743437418,0.017999797755081405,1.0662003816997368e-05,0.05227854995864518,0.058477189890655666,0.02922275999511937,2.0032452573168534e-05,0.023650062787777308,0.03057552133494186,0.00018200754320151267,0.014191954663243807,0.0013160159136693561,0.0,0.038323573596590735,1.1480265423736597e-05,0.008747097877886847,0.00862207734717695,0.002817668562570049,0.001837047803617571,0.0,0.021043516784470084,0.058477189890655666,0.001412885515905054,0.0,8.096920134004029e-05,0.0,0.0,0.0015672091621458711,0.05175422759824277,0.0052779580359074195,0.04671579557839795,0.00044741516059492657,0.04712041884816755,0.006207081434433835,0.04736209830813896,0.035960859768080757,0.03326178084688443,0.0046994021923257665,0.6988286873445885,0.004051076733552865,0.010016025641025642,0.0010996306900701274,0.002960986561676374,0.05521558838922662,0.44931950709343815,0.4891234990428679,0.4252336448598131,0.15547370612030662,0.48437913688112255,0.31346299181023185,0.3212443266709892,0.2901769479799548,0.4901929393579729,0.48316991152368616,0.48316991152368616,0.2902097902097902,0.2902097902097902,0.0,0.00014632005072428425,0.4809569574325638,0.5258166657871127,0.5216347436376246,0.5169874844470467,0.17327811141022986,0.3824683650869718,0.0
0.875,0.48450800136193395,1.0,0.0179608306269068,0.4898332414624471,0.506499712265702,0.0001006664116450905,0.0018758091975818372,0.0031656327016231834,0.0005765456329735034,0.005294652401074914,0.0,8.055340187085276e-05,0.00042471432905248255,0.000874284312993784,0.0012910774444735834,0.015160011214803542,0.003924838329198357,0.0,0.022354441986087027,0.004004420068734096,0.0,9.687341067060618e-05,0.0005162831661318243,0.0001843159421002187,0.004762342745603009,0.0,0.0006618874994908558,0.0009758944021892228,0.007803580219757199,0.0009488049095607235,0.0013412017167381974,0.0105418957288709,0.015160011214803542,0.00014128855159050541,0.0,0.0,0.0,0.0,0.0,0.003981865960562476,0.0001189703655634869,0.003859652631263186,9.490624618680261e-05,0.0038715371807987804,0.010032375806817479,0.007918710581639805,0.0010700799473191411,0.029586278123164778,0.0,0.6960312786284518,0.004145838762407903,0.007244925213675214,0.0004045811029503299,0.0020173754596036833,0.005676557027255526,0.4547567924455023,0.49167057781246537,0.4336794738663897,0.15547370612030662,0.48461742123378343,0.31546030815737924,0.32132889803512527,0.2922080801809393,0.4970106820502912,0.4898899759492431,0.4898899759492431,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.4785920998639397,0.5270093408623147,0.5236461612335271,0.5181878064846666,0.17586249741147236,0.385550907277649,0.0
0.9711538461538461,0.09124957439564181,0.75,0.08024554669815964,0.5518589687450093,0.5943717116080236,0.05537659304596428,0.006055601431323974,0.0010729157814226226,0.006427870461236506,0.06704228728983727,0.026176187452635027,0.08933372267477571,0.07079583375467692,0.015012101374332293,0.20005648463819573,0.47572796090839914,0.18025785984463333,0.00037060037260361784,0.027985409316510192,0.185926744457173,0.008483573819226063,0.0,0.0021866110565583147,0.008490821066083409,0.20527127980296575,0.0,0.040314040161296895,0.09466175701235462,0.10016864112958132,0.0446140180878553,0.0016309012875536481,0.27612315995086495,0.47572796090839914,0.08848700145325368,0.0,9.109035150754532e-05,0.0,0.0,0.0007233273056057866,0.34651260757056024,0.015541855937702789,0.3310702036816686,0.04887671678620334,0.36817716796052236,0.01649722640381086,0.37780558614475923,0.1364969286647666,0.029586278123164778,0.0,0.6929148671639838,0.153040676600886,0.02009882478632479,0.004657869621146105,0.08570591871929197,0.35424131406256293,0.4676120885278827,0.4911115915814564,0.44642898350063454,0.15797142107311246,0.48437913688112255,0.3149204929284205,0.32132889803512527,0.29434564725708456,0.5078749068425846,0.5005985482484301,0.5005985482484301,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48505496404120685,0.5256266821468151,0.5179587045830443,0.5172363316987484,0.20053013046179333,0.4039943529899364,1.0
0.8173076923076923,0.5624787197820905,0.0,0.775022143489814,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.22552938688792,4.0448983719284053e-05,0.5417683999530872,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.5001769517781126,0.0,0.0,0.0,0.0,0.0,0.12777483605555784,0.34112036701678133,0.14757670029014652,0.807109980620155,0.5628004291845493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.4528248166275743,0.0002708070048745261,0.33351205328604133,0.0,0.0,0.029586278123164778,0.8043627938492476,0.6959494830519566,0.0014806567008599654,0.5096821581196582,0.0,1.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.3615566769091985,0.31688323207237573,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.2534965034965035,0.2534965034965035,0.0,0.00014632005072428425,0.4782951428633134,0.12143121009024224,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.47196570348016426,0.0
0.25,0.6942458290772897,0.5,0.0002952465308532625,0.49218238860869695,0.5014643620519567,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0001599300572549605,0.00015129813802424805,0.0006708855689510154,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0005280922094918836,1.0182884607551629e-05,0.0,0.0009008159716766698,0.00012112403100775194,0.0,0.0006645321089832659,0.0006708855689510154,0.0,0.0,0.0,0.0,0.0,0.0,0.0004814346753324908,0.0,0.0004799568038876501,9.490624618680261e-05,0.0004814346753324908,0.005588435444290929,0.00022024226649314246,0.00020578460525368098,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.00021136116590845041,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47832213895427944,0.5260172040740936,0.5238489035906738,0.5167313181585302,0.17204390142886727,0.3812832700850937,0.0
0.5384615384615384,0.5628192032686414,1.0,0.06495423678771774,0.4784635753401369,0.5147874876685301,0.0007549980873381788,0.0018758091975818372,0.008392113537860117,0.002551521099116781,0.01245741800781211,0.024537615468119535,0.018205068822812722,0.012215593083223782,0.0022496828053864444,0.05666619596134837,0.0934733848680258,0.023010127303046322,0.0001802920731585168,0.02395901851741115,0.024857817743129125,5.055765088930908e-05,0.041946186820372475,0.011732788030329105,0.00017202821262687082,0.05479760043331187,0.0,0.026241293633660543,0.006851382349390317,0.0015188176266641526,0.00655079134366925,0.0,0.04000281922712902,0.0934733848680258,0.02106208622638463,0.0,0.014483365889699706,0.0,0.0,0.0,0.04431204990872801,0.004683106208089985,0.03984641382275595,9.490624618680261e-05,0.039969107941666165,0.010083929639329388,0.04399839823806187,0.02304787578841227,0.029586278123164778,0.0,0.6978553199842953,0.01370495842315984,0.011217948717948718,0.001670193783974439,0.021117365698109524,0.060107089657393614,0.444753297047776,0.4911115915814564,0.422660666897427,0.15547370612030662,0.48437913688112255,0.31023952372873514,0.32132889803512527,0.28652268393276864,0.49000524441745563,0.4829849057014441,0.4829849057014441,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.4768427531693411,0.5258324977571376,0.5254815130982233,0.5167093610480861,0.17214330089045352,0.38133507751686985,0.0
0.2980769230769231,0.48927477017364657,0.75,0.017271922054915855,0.49899800631590874,0.5153526800394607,0.0,0.0020695068864625705,0.0,0.0,0.0019380425769972328,0.02163939127050775,0.09842618791094822,0.0016685205784204673,0.001364736488575663,0.12283391499061952,0.14970761405054672,0.0034469435067311996,0.0,0.022254778847495462,0.0034367048184831867,0.0001921190733793745,0.0,0.0009313343389044673,0.0,0.004598828831590888,0.0012054278694923427,0.03401083458922243,0.08794116463439172,0.018780965549026384,0.006056201550387596,0.0,0.14600575927827786,0.14970761405054672,0.0,0.0,0.0,0.0,0.0,0.008462929475587702,0.41393352189524785,0.0,0.41266286034256916,0.0,0.41385328278269246,0.005237869383209948,0.4124637100810892,0.35219006266141234,0.06769810250906219,0.031103485207811938,0.6867556602538936,0.0060766151003292974,0.010160701566951567,0.00022822523756172456,0.0037093677805616113,0.40994001368815175,0.45612166203387766,0.4911115915814564,0.4344813661013038,0.1567859114397155,0.48437913688112255,0.31471999012909296,0.32132889803512527,0.29296199387999466,0.49730878577934806,0.49018380872574513,0.49018380872574513,0.3356643356643357,0.3356643356643357,0.0007165596945408388,0.00034141345168999654,0.48257672289052544,0.5255105810332998,0.5247078909459532,0.5229671375247017,0.17913439635535305,0.3923376808403165,0.0
0.25,0.6676881171263194,0.5,0.13127398878063182,0.4920432943697743,0.5012023183163433,0.7245263645332098,0.0020185338104413246,0.0010835387099515596,0.006108930323846909,0.7268858452962508,0.765305286442865,0.11542295570569815,0.27158458893720294,0.026665671546310415,0.0,0.0,0.07120632854760646,0.002554137703078988,0.022802926109749048,0.07413752901937327,0.05639200380193535,0.0,0.36735065750179685,0.7727261556609569,0.0,0.006566711822377333,0.0,0.21712141333655277,0.21591301888571157,0.08814801356589147,0.06168454935622318,0.0,0.0,0.28953051832714355,0.0,0.0027225893950588546,0.0,0.0012191148805582705,0.10608800482218204,0.804216565364787,0.0,0.8017478426941574,0.018669414428461026,0.8179675432789714,0.008258923968407812,0.8187406146761438,0.0,0.029586278123164778,0.4895465623326521,0.551441238057846,0.06658217052427093,0.2529936787749288,0.005643387692435371,0.10687751494050912,0.6552598735858931,0.5460532521069481,0.4911115915814564,0.5279912311064959,0.2047854770545063,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.3399352521176105,0.5575533412459632,0.5495652363177311,0.5495652363177311,0.33916083916083917,0.33916083916083917,0.027331634063200563,0.007527353720593734,0.5759184070146643,0.5093514169613171,0.5224990663180921,0.6240723120837297,0.21588734727686892,0.5105298605084899,0.0
0.20192307692307693,0.5028941096356827,1.0,0.013864285011317784,0.711791585313709,0.726164296284117,0.0008657311401477783,0.0018758091975818372,0.0,0.014793915603532876,0.014655198249767735,0.0,0.006081781841249383,0.04732531095156234,0.011323048053651202,0.06396885275665208,0.5148496014739455,0.062451702119005977,0.007872753861255233,0.023560365963044904,0.07155239707626646,0.15396827001830188,0.04664454723789688,0.04899628478584372,0.0038091961367378536,0.30006847145149257,0.05879043923495512,0.0,0.07509356513340577,0.05293865024248708,0.011193879198966408,0.03631974248927039,0.22206447975190804,0.5148496014739455,0.20543355401259486,0.007867012546985018,0.2849508618159368,0.0,0.012338283360132842,0.0118625678119349,0.662724920262382,0.0,0.6606905378515934,0.006385834564854861,0.667378788790596,0.029354752232280946,0.6889278206026629,0.0,0.029586278123164778,0.0,0.6959494830519566,0.4478571936225154,0.007534277065527065,0.028030208722353622,0.22869011594485839,0.6189862715890334,0.4941049839932977,0.4937219518111681,0.47683166032075686,0.1676093429018742,0.48437913688112255,0.31395653716242267,0.29979139063513094,0.2891480775200674,0.5402081205663971,0.5324685218034803,0.5289479698331683,0.3881118881118881,0.38636363636363635,0.005773423824586186,0.0013331382399323674,0.4836565665291666,0.5202385350150404,0.5211972469722029,0.5123106199224181,0.18597639262787327,0.3882578455879496,0.0
0.22115384615384615,0.18454204971058905,0.0,0.02685513236886133,0.9809131794367197,1.0,0.4427812116209306,0.008379973697892774,0.0,0.0004538763493621197,0.44789762340036565,0.31146181103168585,0.05262150977213456,0.08901810092021438,0.03371325606934567,0.48011942466361385,0.0,0.2801785496400537,0.0059095735090847175,0.022254778847495462,0.33169777273142,0.9501906023438527,0.0,0.14163368190883047,0.0,0.0,0.0,0.04115921958372368,0.24697170912310354,0.15212267856581715,0.05674660852713178,0.0,0.4899111943454359,0.0,0.31885798482157274,0.0,0.026112567432162993,1.5701051970482023e-05,0.0,0.012320675105485233,0.5174018575354556,0.0,0.5158135767780899,9.490624618680261e-05,0.5174018575354556,0.008640422328995936,0.5191310441485634,0.0,0.029586278123164778,0.27691500639337274,0.6871319199057716,0.023346994859159934,0.07143652065527066,0.008755550022822522,0.04267942168570158,0.3689057530496397,0.5378529380759778,0.4911115915814564,0.5194646359755394,0.17919294848010428,0.48437913688112255,0.31626231935468946,0.32132889803512527,0.3166969710408444,0.5638576830715726,0.555779255405979,0.555779255405979,0.3513986013986014,0.3513986013986014,0.006704951427489277,0.002276089677933311,0.5514815454722157,0.2270251728323394,0.8140745878461292,0.599370562833931,0.19810312694139573,0.47477625665401707,0.0
0.15384615384615385,0.2713653387810691,0.5,0.09034543844109831,0.4920432943697743,0.5012023183163433,0.19673236827800036,0.34309977469900393,0.018919435710036542,0.031354268891069674,0.574679573630633,0.015586916002703644,0.08725947257660124,0.08807766204874104,0.340192555788935,0.5124064473179883,0.0,0.0,0.0,0.20735912615360083,0.0,0.17163311323902647,0.0,0.10514967150218155,0.039701653928387114,0.0,0.0029733887447477786,0.15493258930389803,0.2736931063624291,0.1599367333898962,0.32193758074935397,0.0,0.9038140115588312,0.0,0.3839516389471984,0.016475197204722326,0.012610953108711275,0.0,0.0,0.003954189270644967,0.0002708070048745261,0.2143629677698464,0.0002699757021868032,0.027604159605190012,0.0002708070048745261,0.024869568803744867,0.0,0.7354227330253423,0.029586278123164778,0.0,0.6989840989399294,0.14232072208665988,0.01651531339031339,0.1571849454334205,0.5227063200251629,0.0,0.6500052708378413,0.48204124896508443,0.626156686281297,0.24811540167057314,0.48437913688112255,0.32142912226043774,0.3076283370450765,0.3815778970242583,0.625570675425764,0.6165319026216413,0.6165319026216413,0.38636363636363635,0.38636363636363635,0.02630797735671365,0.007250971402558975,0.7068872427272531,0.4112829173043432,0.464135944085792,0.585530264217229,0.21995444191343966,0.4796072996671372,0.0
0.47115384615384615,0.9172625127681308,0.25,0.022389528589705738,0.7446899486381643,0.7625421325221967,0.015331494493547284,0.004006483775269902,0.006734936687345967,0.0051275760549558385,0.029560144254303155,0.055209634803268945,0.346087621962885,0.11367175649711803,0.02311522427525029,0.5362712069556798,0.0,0.10504534916825965,0.0,0.059319500089696824,0.14243570117902293,0.04384359485120883,0.0,0.02097526902402235,0.0,0.20907297830374755,0.3091405873303791,0.2851004032422305,0.21872107529478046,0.0032261781311210967,0.09454739987080103,0.0009871244635193132,0.8694798525946958,0.0,0.4734175682221864,0.002191751813224628,0.0026416201937188143,0.0,0.0,0.0,0.804708029929189,0.04519792342634653,0.7604615584597386,0.009829575497918842,0.7699945838599025,0.031994308456890684,0.7939133046350986,0.49719618475341865,0.029586278123164778,0.0,0.6835329145399818,0.054381559309184806,0.019720441595441597,0.009523216730984687,0.13415546806364495,0.6610370787873908,0.5291033472594417,0.4911115915814564,0.5103669089650398,0.19112949204079602,0.48437913688112255,0.31755787590419055,0.32132889803512527,0.32988602598784866,0.5469430566673107,0.5391069660133421,0.5391069660133421,0.33916083916083917,0.33916083916083917,0.018630552058061807,0.004942366157798046,0.5474807247910503,0.48882262916248875,0.49286667022355013,0.5163873234282368,0.1742803893145579,0.3827209263168802,0.0
0.23076923076923078,0.714334354783793,0.0,0.027802381655348884,0.5222679573238268,0.5429597583031898,0.008939177354084038,0.002232620729730556,0.0,2.453385672227674e-05,0.010988901209778124,0.023114106056571698,0.036259100017117595,0.038224289614723427,0.008092460897101002,0.10482943656573401,0.1946970000400529,0.027900923252125107,2.0032452573168534e-05,0.02352050070760828,0.02911568212001095,0.00016178448284578906,0.0,0.003715214156281951,0.010911503772332949,0.0423501037291392,0.0,0.0009368253838947498,0.05719546058191476,0.032366527354429186,0.035095687984496124,0.03256437768240344,0.15406069393262048,0.1946970000400529,0.03741119005328597,0.0,0.0008704189144054331,0.0,0.0,0.016576250753465943,0.20860163286594052,0.0,0.20796128348448642,9.490624618680261e-05,0.20860163286594052,0.00773307487678634,0.2100310341375513,0.051960612826554446,0.029586278123164778,0.12732101288510508,0.6959494830519566,0.009298524081400581,0.012942930911680911,0.003983567782895555,0.00942526491610538,0.1924996980554773,0.46378934403036004,0.4911063181264469,0.4424483673704857,0.15995330359001275,0.48437913688112255,0.314696855190709,0.32132889803512527,0.2960397356867267,0.5030169201468437,0.4958101622609888,0.4958101622609888,0.34265734265734266,0.34265734265734266,0.0023134641566604224,0.0007641158204490399,0.4626374101030171,0.5206871074990764,0.5568158779277597,0.5333089365439508,0.17817353489335266,0.40073696071701487,0.0
0.4519230769230769,0.6084439904664624,0.5,0.2981005806515107,0.4920432943697743,0.5012023183163433,1.006664116450905e-05,0.0018758091975818372,0.0,0.0,0.0017582241935644998,0.8200847961001986,0.05478638244741373,0.1666194761856608,0.0011088483969677262,0.0,0.0,0.12293081709846668,0.0,0.023540433335326592,0.12387344005028335,0.3859166607682741,0.000847642343367804,0.0,0.009056056621857413,0.5228050811948779,0.0,0.3671235387560588,0.5878103746629643,0.0030481098576501274,3.0281007751937984e-05,0.00022532188841201716,0.0,0.0,0.7150310834813499,0.05636084493620625,0.0008906612147404431,0.0005181347150259068,0.0,0.248499095840868,0.7016108001845499,0.0,0.699457048865602,9.490624618680261e-05,0.7016108001845499,0.0032478914482502626,0.697747522274502,0.40735062609966144,0.029586278123164778,0.010262182926962548,0.6926858395497972,0.012769183388216341,0.031717414529914535,0.006857131001286361,0.013731168450850878,0.45504046056604536,0.5893628944112475,0.4911115915814564,0.5730241144571362,0.1589849865612076,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.294966517362189,0.6286345193077368,0.6196280294703391,0.6196280294703391,0.3479020979020979,0.3304195804195804,0.0,0.00014632005072428425,0.4281148089756604,0.5159744577550266,0.5604118871045191,0.48490082705116,0.20977428038931456,0.382610835524356,0.0
0.7019230769230769,0.04937010554988083,0.0,0.006421612046058458,0.5224225064781853,0.5341838622163763,0.004479655318206527,0.007258566025425369,0.0005842610690915272,0.0007237487733071638,0.012597276750482013,0.02297073100792659,0.01407670697693152,0.006835878248559005,0.009542493416212643,0.05253071352201892,0.1272980334040934,0.02929393581974214,7.011358400608988e-05,0.025334369829974685,0.03241045812593141,0.01965681466576337,0.0,0.0064788475749875995,0.0,0.05907962105650428,0.0,0.016781393833245083,0.03727514185681516,0.009301448637777708,0.007136224160206719,0.0006652360515021459,0.06979600877987877,0.1272980334040934,0.009082835459389633,0.0,0.000587026709715292,0.0,0.0,0.0,0.22259332811779103,0.02134977287475665,0.20217180453759162,0.0016947543961929037,0.2039778540049347,0.00807333017136494,0.20573630994093503,0.1564889030651617,0.029586278123164778,0.0,0.694812524538673,0.01068441875340551,0.01006054131054131,0.0027490767251753183,0.02904586817644443,0.19168444784411612,0.4618641011557006,0.4911115915814564,0.44045229029652705,0.15836960751486412,0.48437913688112255,0.31550657803414717,0.32132889803512527,0.2954188655816222,0.5014877584255707,0.49430290894448736,0.49430290894448736,0.36713286713286714,0.36713286713286714,0.0037158738445474924,0.0011217870555528457,0.4790834287195215,0.5236635178637394,0.5288534386170837,0.5213642684622704,0.1734437771795403,0.38647696512064655,0.0
