category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.21153846153846154,0.9186244467143344,0.75,0.014762326542663124,0.6507498209805629,0.6656578839197632,0.0,0.0018758091975818372,0.0,0.0007114818449460254,0.002327649074434821,0.0,0.003564488032785235,0.001516836889473152,0.00842298301542792,0.013001553327550383,0.33399086794568833,0.0011693171188026192,0.000901460365792584,0.022254778847495462,0.002078243326811366,0.23699404430872523,0.00012109176333825773,0.0014273711063644552,0.0,0.24311453127714586,0.05740132711868299,0.0,0.0026057386615155535,0.00522682755658905,0.03921390503875969,0.0,0.09630681246098392,0.33399086794568833,0.020860245438398192,0.0,0.0021760472860135826,0.0,0.010929995480867254,0.0021458710066305,0.026318428918176165,0.0,0.02623763861252487,0.00016269642203451876,0.0263685783635233,0.028468026313076114,0.04825307838622485,0.0,0.029586278123164778,0.009191156380804581,0.6959494830519566,0.008883940205159792,0.009837962962962963,0.005581144445827627,0.008427423290925063,0.030345424533998952,0.4635174797627568,0.4911115915814564,0.44217145494404053,0.15744653894534894,0.48437913688112255,0.31367120625568734,0.32132889803512527,0.29240321078540066,0.5050153192194099,0.49777993013309535,0.49777993013309535,0.3321678321678322,0.3321678321678322,0.012242934209583474,0.003381618950072347,0.4982614517417878,0.5162277692754235,0.5114976257802912,0.5132401375978921,0.17756057154690413,0.38250722066080384,0.0
0.3942307692307692,0.27340823970037453,0.5,0.020396614506446215,0.5703739574371629,0.5878463087800067,0.00806337957277175,0.007666350633595334,0.0009241947820175066,0.0,0.016293543521043747,0.020922516027282224,0.02513266138370606,0.013691980988977651,0.021526585706517685,0.07976437836638357,0.2626166539832579,0.062319518444706554,0.0028045433602435946,0.023689928043213935,0.06643282205168237,0.04622991597318422,0.0,0.007157101930494113,0.0003071932368336979,0.12118424952223278,5.740132711868299e-05,0.03603722862612521,0.03609803211396837,0.017890624181671536,0.056443798449612406,0.0001609442060085837,0.14467669506031133,0.2626166539832579,0.03208259325044405,0.0,0.002864285497403925,0.0,0.0,0.01510548523206751,0.22298449379149868,0.020311486048020768,0.20353168214860662,0.002914977561451794,0.20623457904555575,0.011403707751634256,0.21123235559115028,0.13617796252662337,0.029586278123164778,0.0,0.6965711294333203,0.014131387553007508,0.013310185185185187,0.004025063280634051,0.033980845779238385,0.18565562220701318,0.4682279443177594,0.49301003538488314,0.4491404176762432,0.16280395652528032,0.48437913688112255,0.3148819346977806,0.32132889803512527,0.2990465209100182,0.5075547213558199,0.500282950081076,0.500282950081076,0.3531468531468531,0.3531468531468531,0.01697222819355301,0.004519663789039002,0.48987646588773953,0.5272732070293946,0.5141439470735741,0.5208153407011636,0.18086560364464693,0.3917872268776956,0.0
0.6634615384615384,0.27851549199863807,0.5,0.0007381163271331562,0.4917032862301855,0.5011714896415653,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,4.0964299612887366e-05,0.0,7.07857215087471e-05,0.0,7.06057977446491e-05,1.001321744703008e-05,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007855953241366307,4.037467700258398e-05,0.0,1.0068668317928272e-05,1.001321744703008e-05,1.0092039399321815e-05,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00559874621079331,1.0011012113324657e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,5.42305231076259e-05,5.032408712105963e-05,0.453480694862875,0.4911115915814564,0.4317353178723895,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495547765602142,0.4884480188052977,0.4884480188052977,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.4782789452087338,0.5261069185709008,0.5237688737128527,0.5166874039376418,0.17201076827500517,0.3812120348664016,0.0
0.9230769230769231,0.1041879468845761,0.25,0.3282895384312568,0.5173223843843534,0.663535843472542,0.08038212969860475,0.013365140532770589,0.0003186878558681057,0.004710500490677134,0.09691211876005236,0.15817340188026133,0.14860088810125563,0.03857821822226717,0.0016632725954515892,0.344667244961772,0.7539051548043417,0.18683653963476635,3.00486788597528e-05,0.0400944806553848,0.20445859226893484,0.00018200754320151267,0.0,0.24395898079629086,0.014917303580644367,0.46498247335234183,0.0,0.037391552278929575,0.24927562477363274,0.004713571944819784,0.0037245639534883718,0.006469957081545064,0.29996576652771906,0.7539051548043417,0.0035120297109639915,0.00028588067129016887,0.0,0.0,0.0,0.06515973477998795,0.7484704419169125,0.0019143413367942895,0.7444030037296643,0.02104207058313109,0.7621813002748189,0.011269667787103293,0.7660026028631495,0.144038934447314,0.5318138555314798,0.0,0.7028039523622563,0.022411219824216438,0.05139334045584046,0.009990041080542762,0.04866647143678347,0.7611316880711785,0.45845747543512155,0.49168639817749393,0.4375389408099688,0.157337942643053,0.48437913688112255,0.3192852846368586,0.32132889803512527,0.29874495543039603,0.49663529216925667,0.48951996430475897,0.48951996430475897,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.45074293242338515,0.5197108026808802,0.5053620018140106,0.44523896655200174,0.2558376475460758,0.3835239415094096,0.0
0.4326923076923077,0.33299284984678246,0.5,0.019633894301741957,0.4980810146667147,0.5154246136139428,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00010241074903221843,0.0,8.089796743856811e-05,0.0,0.0001412115954892982,0.02786678415508471,0.010747549518037988,0.0,0.022254778847495462,0.010715625348485924,0.002517771014287592,0.0,0.0037354605549537873,0.00029490550736034995,0.01736313374416204,0.0,0.0010590199991853692,0.001096623606583766,0.0015188176266641526,0.008115310077519379,0.0,0.010914436456634246,0.02786678415508471,0.0,0.0,0.0,0.0,0.0,0.0,0.005045034201921726,0.0,0.005029547340739332,9.490624618680261e-05,0.005045034201921726,0.00559874621079331,0.004775252778055861,0.0,0.029586278123164778,0.0,0.695736814553069,0.0018004785482457178,0.007233796296296296,0.0013797252998049713,0.0004989208125901583,0.0018016023189339346,0.4551562664713683,0.4911115915814564,0.4334775585554401,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4972149383090894,0.4900913058146241,0.4900913058146241,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4801308770490033,0.5140587893820254,0.5344448594141813,0.5171265461465271,0.1720936011596604,0.3816653498944424,0.0
0.04807692307692308,0.9101123595505618,0.0,0.7845069382934751,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.042810449485144134,0.0,0.09873028264413473,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.1200107296137339,0.0,0.0,0.0,0.16804489385356558,0.5974616155379897,0.42862301774218875,0.02737753675736461,0.13416515973478,0.0002708070048745261,0.0,0.0002699757021868032,0.3160513578372222,0.0002708070048745261,0.4417029261955334,0.0,0.0,0.029586278123164778,0.15434803991213208,0.40621319199057715,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.41352852148141894,0.4317583939079266,0.548918109338377,0.7665872385491129,0.6048166941715378,0.32132889803512527,0.6327819415495144,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3409090909090909,0.3409090909090909,0.0,0.3135963842689688,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.9820903169142939,0.7653095879063988,0.3812120348664016,0.0
0.21153846153846154,0.38168198842356144,0.5,0.012301938785552604,0.4924863352789354,0.5067823084511675,0.0,0.0018758091975818372,0.0,6.133464180569185e-05,0.0017981838343273295,0.0,2.013835046771319e-05,4.0448983719284053e-05,0.0,2.017308506989974e-05,0.010954459887050906,0.007087078537438484,0.0,0.022254778847495462,0.007066027311158646,0.0006269148710274326,0.0,0.0,0.0,0.007766910915575722,0.0,0.0,0.0025554348263511608,0.0010474604321821742,0.0005753391472868218,0.0,0.0033629352181880423,0.010954459887050906,0.0,0.0,0.0,0.0,0.0,0.0,0.00045134500812421015,0.0,0.00044995950364467197,9.490624618680261e-05,0.00045134500812421015,0.00559874621079331,0.0001902092301531685,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015517282225012438,0.007233796296296296,6.224324660774305e-05,5.42305231076259e-05,0.00017110189621160273,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782681467723474,0.5261333051876088,0.5237688737128527,0.5167093610480861,0.17219300062124662,0.3813739330907019,0.0
0.8942307692307693,0.10589036431733061,0.5,0.002435783879539415,0.49320241302746337,0.5033757398881947,0.004399122188890455,0.0024976807250410332,0.0,1.226692836113837e-05,0.006723209558346071,0.0015771255350961637,0.0006343580397329655,0.006845990494488826,0.0002239020801569447,0.00918884024933933,0.018334201145512076,0.013065847805751006,0.0,0.022254778847495462,0.0130270374387932,0.0,0.0,0.000900964740896713,0.0,0.014041757365790846,0.0,0.0014968840373100892,0.002072518008772989,0.001749258921744231,0.00015140503875968992,0.0,0.004601381421293221,0.018334201145512076,0.0009890198611335378,0.0,0.0,0.0,0.0,0.0,0.05544522677579186,0.0,0.055275025247727705,9.490624618680261e-05,0.05544522677579186,0.005784340007836183,0.05526078686555211,0.045673893136054494,0.029586278123164778,0.0068960994961803695,0.6961130742049471,0.001978157352348914,0.008780715811965812,0.0011411261878086227,0.000791765637371338,0.05490357904907605,0.4538635241376632,0.4911115915814564,0.43213337948540437,0.1555913521144605,0.48437913688112255,0.31477397165198884,0.32132889803512527,0.29185329726373677,0.49575202186094014,0.4886493486706788,0.4886493486706788,0.3339160839160839,0.3339160839160839,0.00018425820716764426,0.00019509340096571232,0.47864069282767857,0.5274684679930339,0.5220135517259777,0.5166581277903828,0.17280596396769518,0.3818078203318266,0.0
0.21153846153846154,0.9400749063670412,0.0,0.0032477118393858875,0.5013471534621586,0.5118382111147649,0.0,0.0018758091975818372,0.0,7.360157016683021e-05,0.0018081737445180368,0.0,0.0010270558738533727,0.0010820103144908485,0.0006610442366538368,0.0026931068568316154,0.023460968478391478,0.003924838329198357,0.0002103407520182696,0.022254778847495462,0.004126073336645006,0.016229005935468215,0.0,0.0006985007541783504,6.143864736673958e-05,0.021318126539330205,0.0,0.0,0.0014386896857016378,0.0009322397846421351,0.0010194605943152455,1.072961373390558e-05,0.0025775790893896376,0.023460968478391478,0.0,0.0,2.0242300335010073e-05,0.0,7.356727727506805e-05,0.0,0.01287837756514413,0.0,0.01283884450399464,9.490624618680261e-05,0.01287837756514413,0.005846204606850473,0.012824106517168886,0.0,0.029586278123164778,0.0,0.6959494830519566,0.006550425244604487,0.007311698717948719,0.0007572928337275405,0.006269048471241554,0.010920326905269938,0.4545903449347249,0.4911115915814564,0.43288911964924426,0.1558266441027683,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2919153842742472,0.4964365563498855,0.489324075787091,0.489324075787091,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47940198259292055,0.5247717557654757,0.5237315264365362,0.5163141330600892,0.17255746531372954,0.38130269787200977,0.0
0.34615384615384615,0.6544092611508342,0.0,0.02060574746580061,0.48394491868138656,0.5017315439000329,0.0028387928083915518,0.0018758091975818372,0.0,8.58684985279686e-05,0.004645308238678935,0.0,0.00041283618458812037,0.011042572555364547,4.264801526798947e-05,0.011438139234633153,0.015280169824167902,0.010808557367714647,0.0,0.0223145767306504,0.010837278616396833,0.0,0.0,7.086239535142686e-05,0.0,0.010996310717315102,0.0,0.0005906073072379943,0.002002092639542839,0.0007855953241366307,0.001816860465116279,0.00017167381974248928,0.004530900743067722,0.015280169824167902,0.015915146132730502,0.0,0.0,0.0,0.0,0.0,0.009899500511524342,0.0,0.009869111779939804,9.490624618680261e-05,0.009899500511524342,0.005609056977295692,0.009640604665131646,0.008437168815400919,0.029586278123164778,0.0008743073846187474,0.6963993587226803,0.0018123238018525976,0.007712339743589744,0.0010892568156355036,0.0006290740680484604,0.011977132734812192,0.45224343503276243,0.4911115915814564,0.43044882889119646,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4943167076099258,0.48723459826529836,0.48723459826529836,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47841932488175715,0.526011926750752,0.5237421970869125,0.5167166800849008,0.17195278525574653,0.3811861311505136,0.0
0.15384615384615385,0.888321416411304,0.25,0.31347800413345145,0.4920432943697743,0.5012023183163433,0.0,0.09227146221365874,0.08747981643579501,0.1139106967615309,0.0017482342833737925,0.2630522499641562,0.0,4.0448983719284053e-05,0.34569414975850565,0.0,0.0,0.0,0.0,0.28674081604177876,0.0,0.0,0.0,0.19670388629622507,0.0077535572976825335,0.0,0.00028700663559341495,0.0,0.0,0.9349631817658087,0.23148821059431524,0.04091201716738198,0.0,0.0,0.0,0.09260416115199321,0.15252573302430086,0.0613126079447323,0.10725058065600993,0.12706449668474987,0.0002708070048745261,0.1718905472636816,0.0002699757021868032,0.11346719633390728,0.0002708070048745261,0.32374775740828576,0.0,0.0,0.029586278123164778,0.0,0.36111111111111116,0.2854706119258013,0.2411525106837607,0.2330802107971285,0.0,0.0,0.9514306163551324,0.42092190540476404,0.8727125879773854,0.34508284992896,0.48437913688112255,0.29012755062695683,0.32132889803512527,0.44922612976185194,0.8193988241464021,0.807659241040821,0.807659241040821,0.3706293706293706,0.3706293706293706,0.26078678254460586,0.061942154806613664,0.6622627043604087,0.5732175840413742,0.3440057621512031,0.5848276366830125,0.83363843445848,0.9587677602352058,0.0
0.23076923076923078,0.24616956077630234,1.0,0.00916494439523669,0.48851957365039944,0.5015157431765866,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,7.07857215087471e-05,0.0,3.025962760484961e-05,0.0006508591340569553,0.0,0.0,0.022254778847495462,0.0,3.0334590533585446e-05,0.0,0.0,0.0,3.065885887727259e-05,0.0,0.0,0.0,0.0014035969791241134,5.046834625322998e-05,0.0,0.0006141887673936246,0.0006508591340569553,0.0,0.0,0.0,0.0,0.0,0.0004822182037371911,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005650300043305218,6.006607267994794e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015043472080737248,0.007233796296296296,0.0,0.00023861430167355395,0.0002415556181810862,0.45340301935784555,0.4911115915814564,0.4316545517480097,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49547047945016426,0.4883718399373157,0.4883718399373157,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.478203356154029,0.5261808010976832,0.5237688737128527,0.5166874039376418,0.17201905156347072,0.3812120348664016,0.0
0.10576923076923077,0.7010554988083078,1.0,0.013458321031394547,0.49905467433917355,0.513816384413022,2.01332823290181e-05,0.0024365130338155384,0.0,0.0007728164867517173,0.002957013416449386,0.010302521352641173,0.0029301299930522694,0.0011426837900697746,0.00018125406488895526,0.014343063484698717,0.04003284335322626,0.014804571521535772,5.008113143292133e-05,0.027148238952341086,0.019788931580174574,0.0,0.0,0.0003846815747648887,0.0015359661841684892,0.021614495508477174,0.0,0.004847053073194574,0.004718499738420057,0.003948925829326797,0.006449854651162791,0.0,0.018959302442658935,0.04003284335322626,0.0019982238010657193,0.00032823336333315684,7.084805117253525e-05,0.0,0.0,0.0,0.024583258109165312,0.00037854207224745834,0.02415782579567839,0.0038640400233198196,0.02701049126396662,0.007083496587136287,0.02814095505055561,0.007511138091759355,0.029586278123164778,0.0,0.6989104829210837,0.005188221079813318,0.007422987891737892,0.0010788829412008798,0.012017483920649899,0.026510729095374212,0.4544849281778991,0.49152292107219886,0.43323526018230063,0.1559714391724962,0.48437913688112255,0.3153600567577155,0.32132889803512527,0.29289990686948425,0.49615501393910955,0.4890465670537278,0.4890465670537278,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4849199835863767,0.5242756873713652,0.5203115829909832,0.5167898704530484,0.17439635535307516,0.38316776541594894,0.0
0.5384615384615384,0.519237316990126,1.0,0.015254404094085228,0.4923214828476196,0.5078510358434726,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,4.027670093542638e-05,4.0448983719284053e-05,2.1324007633994736e-05,6.051925520969922e-05,0.013017182681139104,5.083987473054867e-05,0.0,0.022254778847495462,5.068886162954553e-05,0.0,0.0,0.008078313070062662,9.830183578678331e-05,0.008288111516489356,0.0,0.0040629709584131,2.0121534065757174e-05,0.001675936691491479,3.0281007751937984e-05,4.291845493562232e-05,0.0049336474757848536,0.013017182681139104,0.0,0.0,0.0,0.0,0.0,0.0,0.004784257086116627,0.0,0.004769570738633522,9.490624618680261e-05,0.004784257086116627,0.00559874621079331,0.00451496646310942,0.0,0.029586278123164778,0.003956240915399832,0.696284844915587,0.0015754187297150031,0.007233796296296296,3.1121623303871525e-05,0.00024946040629507914,0.0043882603969564,0.4535805633693415,0.4911115915814564,0.4318391600323064,0.15554610365517058,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916315579404852,0.4956084904358387,0.4885078736301407,0.4885078736301407,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4787864717188951,0.5260963639242175,0.5237315264365362,0.517309522066896,0.17201076827500517,0.3817624888290226,0.0
0.0673076923076923,0.02689819543752128,1.0,0.004281074697372306,0.5196251667842957,0.5304998355804011,2.01332823290181e-05,0.0018758091975818372,0.0,0.004146221786064769,0.005144803748214304,0.009575405034512421,0.017449880680273477,0.0038932146829810904,0.0038063353626680597,0.03435476387403926,0.0946048784395402,0.009822263797942002,0.0025741701556521563,0.022254778847495462,0.012398495554586835,0.00041457273729233443,0.0021069966820856842,0.0013261391130052742,0.0,0.01514547628537266,0.0,0.04787992342470775,0.02489033763934162,0.004001298850935905,0.004895429586563308,1.072961373390558e-05,0.08020701182061661,0.0946048784395402,0.0006761666397545617,0.0,0.00036436140603018127,0.0,0.0,0.0,0.09964694790475617,0.00299589011464417,0.0965713085822276,0.0027929552449259053,0.09886461655734087,0.005846204606850473,0.0986585243768145,0.032318472255090595,0.044713553795994405,0.0,0.6928985080486848,0.021510980550093577,0.00827991452991453,0.0013589775509357234,0.03507630234601243,0.09471999677925842,0.4559663110238187,0.4911115915814564,0.43431983385254413,0.15692165681758538,0.48437913688112255,0.31428042629979797,0.32132889803512527,0.292589471816932,0.4973860719313257,0.4902599875937272,0.4902599875937272,0.34615384615384615,0.34615384615384615,0.0005323014873731945,0.00032515566827618725,0.4781385655357105,0.5257269512903054,0.52507602838393,0.5177706213862255,0.173327811141023,0.383200145060809,0.0
0.5384615384615384,0.9431392577459993,0.75,0.005166814289932094,0.49618521170658325,0.5074913679710622,0.02987779097626286,0.00944021367913468,0.0,0.0,0.0388108010908982,0.007199475656964955,0.028435350860411022,0.006512286378804733,0.004797901717648815,0.0465796534263985,0.09564625305403132,0.04831821694391345,0.0001201947154390112,0.0223145767306504,0.04835717399458644,0.0001314498923122036,0.0,0.0013362623123411924,0.0,0.05022943046059825,0.0,0.02133314325282066,0.01566461427019196,0.0038127559731431144,0.006823320413436693,0.0002467811158798283,0.04668841499023339,0.09564625305403132,0.0005550621669626999,0.0,0.0005161786585427568,0.0,0.0,0.0,0.1961746003089206,0.011788881678563703,0.18467337939585438,9.490624618680261e-05,0.18524202122324526,0.008444517765450682,0.18739613574932426,0.13911039315148832,0.029586278123164778,0.008076414465415679,0.700497317105091,0.009239297813366184,0.01256454772079772,0.004906842607577078,0.016909077104957756,0.18126736181005676,0.4574365973690197,0.4911115915814564,0.4358486212068766,0.1567587623641415,0.48437913688112255,0.31610037478600184,0.32132889803512527,0.2945141691427558,0.4976510530238207,0.49052117228395126,0.49052117228395126,0.34615384615384615,0.34615384615384615,0.0,0.00014632005072428425,0.48531952573267395,0.525257269512903,0.5179853812089846,0.5171192271097124,0.17392420791054047,0.3830835783393128,0.0
0.15384615384615385,0.1780728634661219,1.0,0.009632418069087689,0.5324527465960548,0.5455288145346926,0.02085808049286275,0.0018758091975818372,0.0,0.0005520117762512266,0.02289687415710133,0.025090633512893513,0.025686466021568176,0.00879765395894428,0.0,0.05917774505255089,0.16633956823006368,0.017173709683979337,0.0,0.032161294823496576,0.027199643150414128,0.014004469296338614,0.029667482017873142,0.006914145146432078,0.0,0.061082666503152756,0.0,0.08743024724043827,0.012183588876815967,0.004535503671348815,0.0048752422480620155,0.0,0.10708028756116716,0.16633956823006368,0.015824317778136605,0.0,0.00142708217361821,0.0,0.0,0.0,0.1195362179294297,0.0033311702357776336,0.11608955194032536,9.490624618680261e-05,0.11644701209604622,0.006093663002907636,0.11644809290219241,0.06531603370751835,0.029586278123164778,0.03145320816165944,0.7008899358722681,0.019106394067896996,0.01609241452991453,0.004108054276111042,0.026128266033254157,0.1501570111518177,0.43526578893345985,0.4911115915814564,0.412795661705319,0.15547370612030662,0.48437913688112255,0.30585930872804107,0.32132889803512527,0.28148476650849263,0.48369538215241936,0.4767654452654833,0.4767654452654833,0.28321678321678323,0.28321678321678323,0.0,0.00014632005072428425,0.47646480789581674,0.5239907119109187,0.5134023368724324,0.4970723852740979,0.19472354524746324,0.3816070665336943,0.0
0.5384615384615384,0.7521280217909432,1.0,0.004920775514221041,0.49624703136832665,0.5074451249588952,0.0,0.0019267822736030828,0.0,2.453385672227674e-05,0.0018181636547087443,1.0241074903221842e-05,0.0,0.00013145919708767317,0.00013860604962096578,0.00023199047830384703,0.01246645572155245,0.00025419937365274333,0.0,0.022254778847495462,0.0002534443081477276,0.010131753238217538,0.0,1.0123199335918124e-05,0.0,0.01050576897527874,0.0,0.0002545721151887907,0.00041249144834802203,0.001990174821146131,0.0002018733850129199,0.00020386266094420602,0.002184901024990435,0.01246645572155245,2.018407879864363e-05,4.235269204298798e-05,0.0,0.0,0.0,0.0,0.0023670538203847463,0.0,0.0023597876191142797,9.490624618680261e-05,0.0023670538203847463,0.005763718474831419,0.002252477725498048,0.0,0.03026467669751524,0.0,0.6959985603978537,0.0019544668451351543,0.007244925213675214,4.149549773849537e-05,0.000845996160478964,0.0019626393977213255,0.45366933537508947,0.4911115915814564,0.43193146417445477,0.15557325273074454,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.2916492970863453,0.49568577658781643,0.4885840524981227,0.4885840524981227,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47844632097272316,0.526143859834292,0.5237421970869125,0.5169362511893435,0.17268999792917789,0.38195676669818285,0.0
0.5384615384615384,0.867551923731699,1.0,0.006163271331561854,0.4916208600145276,0.5033551874383427,0.00011073305280959955,0.0018758091975818372,0.0,0.0,0.0018581232954715738,0.004751858755094934,0.02902943219920856,0.0,0.0007889882824578051,0.034465715841923705,0.03853086073617175,0.00018302354902997517,0.0,0.022254778847495462,0.00018247990186636388,0.0005763572201381234,2.4218352667651546e-05,0.0012755231163256834,0.0,0.0020745827840287783,0.0,0.018369923832023134,0.015654553503159082,0.0009008159716766698,0.0027959463824289406,0.0,0.03669022735053062,0.03853086073617175,0.00012110447279186177,0.0,0.0,0.0,0.0,0.0,0.0551242703255702,0.0,0.05495505404513594,9.490624618680261e-05,0.0551242703255702,0.006083352236405255,0.05523075382921214,0.0,0.07701342621656103,0.00010928842307734342,0.7013561706582909,0.001539882968894364,0.01162971866096866,0.00011411261878086228,0.0005639974403193093,0.05855710777406498,0.451832864506178,0.4911115915814564,0.4300219222337602,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29155173178411464,0.4939192359711833,0.4868428212299622,0.4868428212299622,0.31993006993006995,0.31993006993006995,0.0,0.00014632005072428425,0.4856650756970391,0.526091086600876,0.5163741130021875,0.5165337041645319,0.17228411679436736,0.3812832700850937,0.0
0.33653846153846156,0.4511406196799455,0.0,0.023373683692549947,0.6896652980480441,0.7080678641894115,0.15732146811894743,0.021327135007289146,0.0,0.0,0.1769312993876185,0.22071564631423715,0.10399444181527091,0.04981292345029831,0.003944941412289026,0.3749268725666216,0.9509352345095526,0.27427095619636394,0.0,0.03905798401403257,0.290548554860555,0.14489822744875983,0.0,0.040381442150977394,0.013713106092256273,0.49152282552043414,0.0,0.1604720785304061,0.21303674192120406,0.011815353675014925,0.08812782622739018,0.001684549356223176,0.4719486900662519,0.9509352345095526,0.6397848377200065,0.0054952617925776905,0.0025707721425462793,3.1402103940964046e-05,0.0,0.006244725738396624,0.5934785661270586,0.027817434566298937,0.5659390654841064,0.009178789809780766,0.5744017171170086,0.009877714309281752,0.5772149364300732,0.33339163897148855,0.12242562929061784,0.03627282761937028,0.6824041355843476,0.01747174907014759,0.05607861467236468,0.019316154197269595,0.018373301228863655,0.5286947944764282,0.4819598639569012,0.4911115915814564,0.46134764047536625,0.16244196885096063,0.48947577442414614,0.3187917392846677,0.32132889803512527,0.29635904031220894,0.5209031438902537,0.5064534383876198,0.5064534383876198,0.36538461538461536,0.36538461538461536,0.002917421613487701,0.0008941780877595149,0.4487992138738311,0.44627157105915877,0.6357093314837539,0.5195637854058405,0.17747773866224892,0.3880311880739292,0.0
0.4326923076923077,0.2802179094313926,0.75,0.003690581635665781,0.49233178612457684,0.5030314863531733,0.0,0.0018860038127860863,0.0,0.0,0.0017582241935644998,0.0,0.0,4.0448983719284053e-05,2.1324007633994736e-05,2.017308506989974e-05,0.003594745063483799,0.0005999105218204741,0.0,0.022254778847495462,0.0005981285672286372,0.00016178448284578906,0.0,0.0015792190964032272,0.0010321692757612247,0.003219180182113622,0.0,0.0,0.00041249144834802203,0.0008065445327802742,3.0281007751937984e-05,0.0,0.00044302140598884393,0.003594745063483799,0.0,0.0,0.0,0.0,0.0,0.0,0.0032396541694248862,0.0,0.0032297093261606452,9.490624618680261e-05,0.0032396541694248862,0.005588435444290929,0.0029732705976574236,0.0,0.032461878050262245,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,2.0747748869247687e-05,5.42305231076259e-05,0.0029288618704456705,0.45353617736646745,0.4911115915814564,0.4317930079612322,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.49559192911755773,0.48849154958700164,0.48849154958700164,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47760944215277634,0.526011926750752,0.5245318252147468,0.5166947229744565,0.17202733485193622,0.3812249867243456,0.0
