category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5384615384615384,0.2979230507320395,0.25,0.053390414329298294,0.459495242461865,0.4910391318645183,0.27334957418107875,0.0018758091975818372,0.0,0.0,0.27301425560184217,0.11408557442189132,0.046841803187900884,0.004419051471331783,0.009809043511637576,0.1729438583042505,0.42376937557576,0.0885935657054541,0.007201666700054088,0.022254778847495462,0.09561946857797467,0.08360213151056149,0.0,0.0,0.0,0.18088726737590827,0.0,0.00015274326911327441,0.04414664574027124,0.0031738051095119876,0.2005107396640827,0.0013841201716738199,0.24790068265571197,0.42376937557576,0.5852777329242694,0.0,0.000850176614070423,0.0,0.0,0.0,0.007081101683015387,0.0,0.007059364657180854,9.490624618680261e-05,0.007081101683015387,0.0061142845359124,0.0073080388427269995,0.0,0.029586278123164778,0.0027431394192413195,0.6965711294333203,0.0014806567008599654,0.008702813390313391,0.011328270882609237,0.2786472738316034,0.2741857562703813,0.3064076743398969,0.4911115915814564,0.27881043036806274,0.15547370612030662,0.48437913688112255,0.3019726390795379,0.32132889803512527,0.27701450175174064,0.35827099837147036,0.35313802522608795,0.35313802522608795,0.23076923076923078,0.23076923076923078,0.0,0.00014632005072428425,0.4325907608578278,0.5099688637922846,0.584042042362482,0.5150552587279513,0.17574653137295507,0.3826885466720201,0.0
0.21153846153846154,0.7027579162410623,0.5,0.014257947052455467,0.4879889548871018,0.5031136961525814,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0004430437102896902,0.00042471432905248255,0.0005117761832158736,0.0013011639870085332,0.00501662194096207,0.00017285557408386546,0.0,0.022254778847495462,0.0001723421295404548,0.00034379202604730173,0.0,0.0006883775548424324,0.0,0.001216134735465146,0.0004132895552545175,3.0548653822654884e-05,0.0008249828966960441,0.0032366527354429184,0.0003028100775193799,0.0,0.003856299965766528,0.00501662194096207,3.0276118197965443e-05,0.0,0.0,0.0,0.002406700927998655,0.0,0.004603719082866943,0.0,0.004589586937175654,9.490624618680261e-05,0.004603719082866943,0.0058358938403480914,0.004565021523676043,0.0,0.029586278123164778,0.0005245844307712483,0.6959494830519566,0.005235602094240837,0.007233796296296296,5.1869372173119215e-05,0.0006941506957776115,0.004368130762107975,0.45362494937221554,0.4911115915814564,0.4318853121033806,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4956912970272434,0.4885894938458357,0.4885894938458357,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783707319180183,0.5261385825109505,0.5237688737128527,0.5168484227475664,0.1737668254296956,0.3827274022458522,0.0
0.46153846153846156,0.1035069799114743,1.0,0.06673801791162287,0.5198415356003977,0.5568018332785268,5.033320582254525e-05,0.0018758091975818372,0.0010516699243647489,0.0020117762512266925,0.004425530214483372,0.009176003113286771,0.012002456878757062,0.3217817777328345,0.00020257807252294996,0.3421758689556394,0.45071494372571796,0.1650770732500915,3.00486788597528e-05,0.03388546712113058,0.176447927332448,0.23397069678554452,0.0,0.0055373900367472135,0.0,0.41993439004200267,0.0,0.016832308256282843,0.006529437804338203,0.005666760938105563,0.011668281653746768,0.0,0.03947924847459675,0.45071494372571796,0.32393428063943164,0.0013764624913971094,0.0,0.0,0.03256928461077655,0.0,0.10724960381938176,0.0,0.10692037716605504,9.490624618680261e-05,0.10724960381938176,0.006609201328026726,0.10776854539993994,0.0,0.029586278123164778,0.017835870646222447,0.6959494830519566,0.02832200137404942,0.05280671296296297,0.0053840408315697745,0.04590071475829456,0.12826603325415678,0.44252290040335784,0.4911115915814564,0.420341525325949,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.48464489773385966,0.47770135707211964,0.47770135707211964,0.2902097902097902,0.2902097902097902,0.0,0.00014632005072428425,0.5043733667364966,0.5234682569001002,0.5018673638158245,0.518356144331406,0.17399047421826466,0.3842298177673587,0.0
0.15384615384615385,0.2557030983997276,0.75,0.013815077256175574,0.5172245032532596,0.5320875123314699,0.0007348648050091607,0.0018758091975818372,0.0,0.0,0.0024774977272954317,0.0,0.01114657698387925,0.0035089493376478918,0.0007676642748238103,0.015351717738193703,0.07616053190211079,0.006904054988408508,0.0,0.022254778847495462,0.006883547409292283,0.009231827052387839,0.001065607517376668,0.007997327475375317,0.0,0.02478257759246201,0.01815029963492756,0.0060384505722781145,0.01721397239325526,0.00931192324209953,0.0035630652454780357,0.0014163090128755365,0.052165770555186376,0.07616053190211079,0.0017661068948813176,0.0,0.0013157495217756548,0.0,0.0,0.004002411091018686,0.059176345509618665,0.00590525632706035,0.053535181833634975,0.00035250891440812395,0.053890593970030695,0.009454972882684098,0.05727300030033036,0.04165080410334503,0.029586278123164778,0.0,0.6951560659599529,0.004062921987159745,0.007612179487179488,0.00021785136312710068,0.007321120619529496,0.04929747574379001,0.45806909790997413,0.491006122481266,0.4363909080419983,0.15742843956163294,0.48437913688112255,0.3146737202523251,0.32132889803512527,0.29353851612044884,0.49877722266692426,0.49163120721740355,0.49163120721740355,0.33916083916083917,0.33916083916083917,0.000573247755632671,0.0,0.47762024058916275,0.5288352947385087,0.5218214800192071,0.5169069750420844,0.17218471733278112,0.38154230724397414,0.0
0.21153846153846154,0.8811712631937351,0.5,0.015955614604861727,0.49252239674828574,0.508344294639921,0.0017213956391310475,0.002477291494632535,0.0,0.0,0.004035923717045784,0.0,0.0,0.0001415714430174942,0.0,0.00010086542534949871,0.016311531221212,0.0004372229226827185,0.0,0.022254778847495462,0.00043592421001409154,0.0,0.0,0.0,0.0,0.00043944364390757377,0.0,0.011801963260152336,0.0032194454505211478,0.000858917554389383,0.0010295542635658916,1.072961373390558e-05,0.015968907952234237,0.016311531221212,0.0,0.0,0.0,0.0,0.0,0.0028450874020494272,0.004272732743575856,0.0,0.004259616634502895,9.490624618680261e-05,0.004272732743575856,0.005609056977295692,0.004004404845329863,0.0,0.02987991332698811,0.0,0.7053968721371549,0.0017886332946388383,0.007233796296296296,0.00026972073530021995,0.00015184546470135252,0.012570956962840696,0.4487924233093094,0.4911115915814564,0.4268605053651782,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4908829942863452,0.4838500799878113,0.4838500799878113,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47832213895427944,0.5260963639242175,0.5237688737128527,0.5167313181585302,0.17202733485193622,0.3812573663692057,0.0
0.4807692307692308,0.9121552604698672,0.25,0.010505855722861923,0.5093888611272814,0.522885152910227,0.00036239908192232576,0.00391473223843166,0.0014659641369932862,0.0007605495583905789,0.006093845216331505,0.01590438932470352,0.0031214443224955443,0.003933663666700374,0.0010662003816997367,0.023693288414597245,0.07014258821644571,0.020315613942327247,0.0,0.030457055153580895,0.028608793503715493,0.006026471986005642,0.0,0.0025307998339795306,0.004669337199872207,0.04136902024506647,0.0,0.006517046148833042,0.015825586542718015,0.00270244791503001,0.0042393410852713176,0.0015450643776824034,0.0297730522161139,0.07014258821644571,0.015531648635556275,0.005167028429244534,0.00010121150167505036,0.0,0.0,0.0,0.11675793865719845,0.012199870214146657,0.10512053915147636,0.0010982008487330015,0.1061864355780225,0.006186459901429072,0.10629692661928122,0.08179938058833819,0.032087240031591094,0.0,0.6968574139510536,0.009452512378290019,0.009604255698005697,0.0012448649321548612,0.011214872178657034,0.10416079552316922,0.4549953672109501,0.49361120925596824,0.4360447675089419,0.15697595496873332,0.48437913688112255,0.31428042629979797,0.32132889803512527,0.29264268925451237,0.49900356068343044,0.49185430247363665,0.49185430247363665,0.34265734265734266,0.34265734265734266,0.0,0.00014632005072428425,0.47860829751851935,0.5252150509261703,0.524622525742944,0.5170606748151942,0.17311244564091946,0.3823971298682797,0.0
0.6153846153846154,0.9761661559414369,0.75,0.006864481842338352,0.5027844605976931,0.514782349556067,0.0,0.0026709891835132683,0.0,0.0,0.002527447278248969,0.0017921881080638223,0.005789775759467542,0.00028314288603498833,0.0009062703244447762,0.008664340037521938,0.03585733167781472,0.009476552649774272,0.0,0.029041838585580734,0.016352226761691385,0.0,0.0,0.00015184799003877184,0.0,0.01663754075073326,0.0,0.004266628650564133,0.010986357599903416,0.0042003163330505185,0.0011405846253229974,5.36480686695279e-05,0.019664109224913916,0.03585733167781472,0.0017862909736799614,4.235269204298798e-05,4.0484600670020146e-05,1.5701051970482023e-05,0.0,0.0,0.047601853523500035,0.004261302184728531,0.04351608355248028,9.490624618680261e-05,0.043650077230145835,0.005877136906357619,0.043577935729302235,0.02543497720935497,0.029728033049148457,0.0023497010961628833,0.695941303494307,0.005436971405557793,0.007267183048433049,0.0008817793269430266,0.0041432119654226185,0.03525705543701438,0.45821890066967386,0.4911115915814564,0.4366620514595592,0.1578447253871006,0.48437913688112255,0.31475083671360493,0.32132889803512527,0.2940352122045323,0.49872201827265455,0.4915767937402736,0.4915767937402736,0.3479020979020979,0.3479020979020979,0.0008598716334490065,0.00039018680193142463,0.4811405308511328,0.524054039791018,0.5231339700154723,0.5168411037107516,0.17453717125698903,0.3833231877112772,0.0
0.6153846153846154,0.45182158665304734,0.25,0.016275465013286094,0.5448681953295246,0.5606862463005591,0.0,0.002140869192892314,0.0003930483555706637,0.0,0.0023775986253883577,0.008981422690125555,0.004823134937017309,0.0013044797249469108,0.049525007729952775,0.061780073026567954,0.1778848079464894,0.008510595029893845,0.00011017848915242694,0.022254778847495462,0.008586693160045013,0.004459184808437061,0.0,0.0002530799833979531,0.0,0.013418360568619636,0.1558675636580718,0.0019754796138650157,0.014557929896575315,0.01297803475473714,0.0002321543927648579,0.000536480686695279,0.16564973116655593,0.1778848079464894,0.008245196189245923,0.0,0.000576905559547787,0.0,0.0,0.0,0.10973701630859962,0.0027363184079601988,0.10687038166565008,0.00043385712542538335,0.10745020160077029,0.006722619759552925,0.10807888677545299,0.07263167642428671,0.029586278123164778,0.0,0.6970537233346421,0.007403283504299827,0.010516826923076922,0.005010581351923316,0.017093460883523683,0.10113128547848144,0.45765297913303044,0.48292191595167405,0.4271143417560863,0.17452330748138029,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.31023992194775823,0.4795053686273427,0.5308850896189968,0.5308850896189968,0.43356643356643354,0.42482517482517484,0.04063917124753043,0.010616332569217513,0.4624214413752889,0.5488099635864689,0.5177292855999572,0.5183854204786649,0.17973079312487059,0.38875001618982247,0.0
0.6153846153846154,0.2819203268641471,0.0,0.00926335990552111,0.49283664669548144,0.5058625863202895,0.0011677303750830498,0.0021000907320753177,0.0,0.00018400392541707554,0.0032866804527427297,0.00020482149806443686,0.00040276700935426384,0.0027909798766306,7.463402671898158e-05,0.0034193379193480063,0.014008491208395082,0.006253304591857486,0.001352190548688876,0.022414239869241962,0.007755395829320466,0.0,0.0,0.0,0.0,0.00781800901370451,0.0,0.0030752311514805914,0.0006137067890055937,0.0009636635976076004,0.0009689922480620156,0.0017274678111587984,0.006383535713566524,0.014008491208395082,0.00028257710318101083,0.0,0.0,0.0,0.0,0.0013743218806509944,0.0056267677679484865,0.0001189703655634869,0.005509504144626983,9.490624618680261e-05,0.005526468877254218,0.005670921576309983,0.005325858444288718,0.0007511138091759355,0.029586278123164778,0.0,0.695565043842429,0.0025704200326929,0.007378472222222223,0.0009129009502468982,0.003394830746537381,0.005344418052256532,0.45350843611467123,0.4911115915814564,0.43176416291681086,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47861909595490576,0.5259222122539448,0.5236514965587152,0.516738637195345,0.1720936011596604,0.38132212565892576,0.0
0.8846153846153846,0.15594143684031325,0.25,0.026879736246432438,0.8144019205308248,0.8339413433081224,0.14598643016771026,0.1111722788023366,0.004004844055409195,0.009445534838076546,0.2651821660123275,0.18710443848186303,0.07529729239877962,0.04040853473556477,0.016302203836188973,0.3153960985253475,0.0,0.7131512587952983,0.0,0.042845183280511866,0.7319775752476151,0.003225578126737919,0.0,0.01293744875130336,0.0037969084072645054,0.7573657908452648,0.0,0.24909372326992793,0.16436275101613748,0.005195403743623584,0.060895106589147284,0.011148068669527897,0.48620592440443827,0.0,0.13996649442919426,0.010418762242575043,0.003137556551926561,0.0018841262364578427,0.00025223066494309043,0.017444243520192887,0.0002708070048745261,0.18578844905905256,0.0002699757021868032,0.00902965142291579,0.0002708070048745261,0.024384962778132926,0.0,0.0,0.03337315971730018,0.0,0.7130038607512107,0.07111890265570585,0.042534722222222224,0.06995103531266858,0.12454581936897363,0.0,0.45369707662688574,0.4911115915814564,0.4319603092188762,0.15789902353824853,0.48437913688112255,0.31263784567453773,0.30930566910044255,0.28409242094993126,0.5004167931767368,0.49324728748816504,0.49324728748816504,0.3374125874125874,0.3374125874125874,0.011188567801901955,0.0030239477149685413,0.5564866207373173,0.5024539553538445,0.46757722883209735,0.5128156334626363,0.17885276454752538,0.3831353857710889,0.0
0.8557692307692307,0.9666326183180116,1.0,0.005400551126857592,0.565758089360321,0.5769792009207497,0.0,0.002446707649019788,0.0,0.0017541707556427868,0.0037362264113245626,0.0,0.010149728635727448,0.0019718879563150977,0.00493650776726978,0.016763833693086684,0.1663095285777226,0.036045471183959,0.0,0.029799278438876597,0.043612696546060974,0.0,0.0,0.0017006974884342446,7.372637684008749e-05,0.0457430174448907,0.0,0.01019306749215918,0.016831663246005876,0.09305638479506437,0.002816133720930232,0.004023605150214592,0.12216315270142371,0.1663095285777226,0.004238656547715163,0.008227010429350414,0.001153811119095574,0.0015387030931072383,0.002028354930584019,0.0041109101868595545,0.1140197789412449,0.012589227774172616,0.1020308172264496,0.0008405981805116804,0.10289663196325048,0.020095683913142103,0.11651816998698569,0.030147444669664264,0.032461878050262245,0.0,0.6947225494045283,0.023797114496221364,0.007233796296296296,0.006504419270509149,0.03013047863859695,0.08407141994444221,0.4717288902944457,0.4911115915814564,0.4507095880927656,0.1654102677803821,0.48437913688112255,0.31477397165198884,0.32176585008316183,0.30175174065368754,0.5073725468547297,0.500103385606547,0.500103385606547,0.4160839160839161,0.4160839160839161,0.002026840278844087,0.0007966313872766587,0.48689069822689673,0.5013773813921578,0.5229365629835139,0.49292981043694645,0.21468627044936842,0.3935551554870546,0.0
0.5384615384615384,0.9090909090909091,0.0,0.0003321523472099203,0.4924451221711065,0.5017418201249589,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,3.0207525701569784e-05,5.056122964910507e-05,0.00011728204198697104,0.00015129813802424805,0.0011915728761965794,0.0,0.0,0.022254778847495462,0.0,0.0006168033408495708,0.0,0.00022271038539019872,0.0,0.0008482284289378749,0.0,0.0,0.00014085073846030021,0.0010265112235385307,3.0281007751937984e-05,0.0,0.00037254072776334604,0.0011915728761965794,0.0,0.0,0.0,0.0,0.0,0.0,0.0005115243425407715,0.0,0.0005099541041306282,9.490624618680261e-05,0.0005115243425407715,0.0056296785103004555,0.00028030833917309044,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0001952298831874532,0.00018116671363581466,0.45355837036790453,0.4911115915814564,0.43181608399676935,0.15553705396331255,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916315579404852,0.49558640867813075,0.4884861082392887,0.4884861082392887,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4783977280089844,0.5257955564937463,0.5239022568425545,0.5165995754958647,0.17230068337129842,0.38136098123275786,0.0
0.38461538461538464,0.4933605720122574,0.25,0.0007381163271331562,0.49337241709725776,0.5028362380795791,0.0,0.0019063930431945846,0.0,0.0,0.0017782040139459148,0.0,6.041505140313957e-05,0.0010314490848417435,0.0001279440458039684,0.0011801254765891347,0.004375776024352145,0.00029487127343718223,0.0,0.022254778847495462,0.00029399539745136405,0.0031851320060264717,0.0,0.00015184799003877184,0.0,0.003668843445646953,0.0,0.0,0.00027164070988772187,0.0009322397846421351,0.00012112403100775194,0.00028969957081545066,0.0007853561287984052,0.004375776024352145,0.00047432585176812527,0.0,0.0,0.0,0.0,0.0,0.0012838258008866423,0.0,0.0012798848103670669,9.490624618680261e-05,0.0012838258008866423,0.005701853875817129,0.0011212333566923618,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0018123238018525976,0.007233796296296296,3.1121623303871525e-05,0.00037961366175338126,0.000674342767422199,0.45375255913047824,0.4911115915814564,0.4320179993077189,0.15553705396331255,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2916226883675551,0.495785144497502,0.4886819967569567,0.4886819967569567,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.4789106537373389,0.525468362446567,0.5237688737128527,0.5166654468271975,0.17215986746738454,0.38130269787200977,0.0
1.0,0.5257065032345931,0.75,0.0033092215333136504,0.49767918686538254,0.508200427490957,0.0,0.0018758091975818372,0.00019121271352086342,0.0006501472031403337,0.0024575179069140167,0.0,0.0,0.00036404085347355647,4.264801526798947e-05,0.0003732020737931452,0.014719429647134217,0.0014133485175092527,0.0,0.0225637345771293,0.0017132835230786387,0.0019515253243273304,0.0,0.0033609021795248167,0.0,0.007102635639901483,0.003363717769154823,0.0,0.0017103303955893596,0.00366611151263761,0.0002624354005167959,0.00013948497854077255,0.007813286614712337,0.014719429647134217,0.0026642984014209592,0.0,0.0,0.0,0.0,0.0009041591320072332,0.00034101622836051434,0.0,0.0003399694027537522,0.0011659910245807178,0.0011333774648452388,0.0061349060689171635,0.0013915306837521274,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0018123238018525976,0.007233796296296296,0.00013486036765010997,0.00024946040629507914,0.0006542131325737752,0.4539134583908965,0.49102721630130414,0.43209299642321447,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49589003284661465,0.4887853823635038,0.4887853823635038,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.478835064682634,0.5265924323183281,0.5234914368030731,0.5177340262021517,0.17310416235245393,0.38299291533370466,0.0
0.25,0.33844058563159685,0.75,0.5154512351146541,0.4920432943697743,0.5012023183163433,0.3233807807686887,0.019308601196847824,0.0,0.0015088321884200195,0.3409756146292245,0.0,0.3959501777209429,4.0448983719284053e-05,0.15350086895331108,0.0,0.0,0.17766502623337535,0.00013021094172559547,0.023590264904622373,0.1786174106101925,0.8462642951757888,0.0,0.00019234078738244434,0.0,0.0,0.007783619957293413,0.0,0.2565394985713711,0.2150541013313222,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.00018218070301509063,0.0,0.0,0.2787462326702833,0.743716274498004,0.0,0.7414332710056095,0.040172458207356584,0.7733646265872299,0.18051058915719795,0.9414756231855042,0.0,0.029586278123164778,0.4571097583632966,0.42071554770318026,0.04385112885266874,0.5744079415954416,0.008091622059006598,0.054143754270653696,0.6893494102016989,0.5952773292942072,0.4911115915814564,0.579173877927772,0.16339218649604983,0.48437913688112255,0.3161157980782578,0.32132889803512527,0.30104217481928247,0.6307378067294156,0.6217011829489927,0.6217011829489927,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.4782951428633134,0.6216634123172726,0.5237688737128527,0.5255361194466808,0.3314392213708842,0.5136836379178594,0.0
0.8846153846153846,0.9468845760980592,0.25,0.1335129416396024,0.565340806643553,0.6300713170009865,0.0,0.022458737294960802,4.249171411574743e-05,0.0009445534838076545,0.022727045683859304,0.00833623497122258,0.01904081036722282,0.0039033269289109112,0.003870307385570044,0.03479857174557705,0.3067148636199784,0.09752104770813844,0.0,0.022553768263270147,0.0975355075475715,0.07347037827234394,0.0,0.0004757903687881518,0.0,0.173059038742578,0.018460266801368447,0.058398843224308584,0.00817940359773029,0.006379034031989441,0.04391755490956072,0.007070815450643777,0.13791054995066354,0.3067148636199784,0.05589980623284353,0.0,0.0005262998087102619,0.0,0.0,0.0,0.42259934605123267,0.0336145360155743,0.3902248797608215,0.00029827677372995103,0.3915768991594953,0.019085228795908685,0.40367404144559016,0.2264042227000998,0.1170288167513821,0.0,0.6966365658945165,0.010530430456516074,0.007723468660968662,0.0116602348645172,0.044892027028492716,0.37033495712387776,0.4730826633821025,0.4911115915814564,0.45211722626052836,0.16746454783214632,0.48437913688112255,0.31267640390517765,0.32137118371719336,0.3011042618297929,0.5091170057136548,0.5017956447452905,0.5017956447452905,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4931645897674017,0.5091139374109451,0.5267940030944885,0.5174485837663763,0.17557258231517914,0.38467018093745553,0.0
0.5,0.4027919645897174,0.5,0.003998130105304596,0.5004971331131866,0.5113038474186123,0.0026978598320884254,0.0034661691694446994,0.0,0.0,0.005983956204233724,0.012842307928640188,0.007632434827263299,0.005511174031752453,0.0,0.02575094309172702,0.04949533384066969,0.010920405092121853,0.0008012981029267413,0.022254778847495462,0.011698989264099107,0.001324610453299898,0.0,0.0003340655780852981,0.0,0.013469458666748424,0.0009873028264413474,0.013553419412651218,0.013944223107569721,0.00270244791503001,0.006490229328165375,0.0,0.03650899132080791,0.04949533384066969,0.004410221217503633,0.0,0.0021962895863485926,0.0,0.0,0.0,0.04860484243044272,0.0,0.048455638992490675,9.490624618680261e-05,0.04860484243044272,0.005722475408821892,0.04837321053158474,0.028213069380279662,0.029586278123164778,0.008852362269264816,0.694076364350216,0.007652033830044301,0.009559740028490029,0.0009958919457238888,0.004739747719606504,0.04614718789001168,0.45487330570304657,0.4911115915814564,0.4331833391023422,0.15621578085266197,0.48437913688112255,0.3146197387294292,0.3212584218983452,0.2922346888997295,0.4965193629412902,0.48940569600278594,0.48940569600278594,0.33916083916083917,0.33916083916083917,0.00016378507303790602,0.00019509340096571232,0.4769615359695916,0.5259116576072616,0.5251347169609987,0.5165044280172729,0.17373369227583352,0.3823971298682797,0.0
0.21153846153846154,0.01940755873340143,0.5,0.146393071548076,0.4937227285138038,0.5640260194015126,0.0,0.001947171504011581,0.0,0.0,0.0018181636547087443,0.03471724392192204,0.008538660598310393,0.0018100920214379616,6.39720229019842e-05,0.04457243146194347,0.16675011014539193,0.004911131898971001,0.0,0.022254778847495462,0.004896544033414098,0.11804200329635883,0.0,0.024619620784952875,2.4575458946695827e-05,0.14911446995942812,0.0,1.0182884607551629e-05,0.019517888043784456,0.0010893588494694613,0.0009588985788113695,0.0,0.020761594071568096,0.16675011014539193,0.0,0.0,0.0,0.0,0.0,0.0,0.003721088844757377,0.0,0.0037096661300482954,9.490624618680261e-05,0.003721088844757377,0.005866826139855236,0.003724096506156773,0.0,0.029586278123164778,0.0021092665653927277,0.6959494830519566,0.0015754187297150031,0.007233796296296296,0.000788414457031412,0.0007049968003991367,0.0034522323765046907,0.4536637871247302,0.49103248975631364,0.4318391600323064,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49564713351182754,0.48854596306413167,0.48854596306413167,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4806330043409715,0.5231727267929706,0.5245158192391826,0.5168337846739369,0.17208531787119485,0.3813998368065899,0.0
0.2403846153846154,0.6973101804562478,0.0,0.030976281862021456,0.4970815968018628,0.5191651594870109,0.000603998469870543,0.0019063930431945846,0.01166397552477267,0.0032016683022571147,0.015953886574559695,0.0,3.0207525701569784e-05,0.00010112245929821014,3.19860114509921e-05,0.00012103851041939844,0.049355148796411265,0.0005287346971977061,0.0,0.02264346508800255,0.0009225372816577286,1.0111530177861816e-05,0.0,0.04822692163631394,0.0,0.04962647290267856,5.740132711868299e-05,0.00010182884607551628,0.00027164070988772187,0.000974138201929422,0.00016149870801033592,0.0,0.0007350127872087638,0.049355148796411265,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.0014507097631411255,0.0012737959118172154,0.005650300043305218,0.0010611672840124136,0.0,0.029586278123164778,2.1857684615468683e-05,0.6959494830519566,0.0017412522802113192,0.007289440883190884,9.336486991161458e-05,0.0013991474961767482,0.0016707596924191795,0.45316999284275705,0.4911115915814564,0.43141225337487016,0.15547370612030662,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.29156060135704465,0.49524414143365814,0.48814874468108255,0.48814874468108255,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4779657905535279,0.5261016412475592,0.5239022568425545,0.5164458757227548,0.17243321598674674,0.3813286015878978,0.0
0.27884615384615385,0.1518556350017024,0.5,0.007356559393760457,0.4883753277729982,0.5006165734955607,0.0,0.0018758091975818372,0.001274751423472423,0.0,0.002947023506258679,0.0,0.0,6.067347557892608e-05,0.0,2.017308506989974e-05,8.010573957624064e-05,0.0,0.0,0.022254778847495462,0.0,1.0111530177861816e-05,0.0,6.073919601550874e-05,0.0,7.153733738030271e-05,0.0,0.0,0.0,0.0007960699284584524,3.0281007751937984e-05,0.0,1.0068668317928272e-05,8.010573957624064e-05,0.0,0.0,0.0,0.0,0.0,0.003978300180831826,0.00035104611742994125,0.0,0.0003499685028347449,9.490624618680261e-05,0.00035104611742994125,0.005588435444290929,8.008809690659726e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,8.676883697220143e-05,8.05185393936954e-05,0.4534973396139528,0.4911115915814564,0.4317526248990423,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955643269204229,0.48846434284843665,0.48846434284843665,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.33653846153846156,0.0446033367381682,0.5,0.006089459698848539,0.49822526054411603,0.5099114189411378,0.0,0.0018758091975818372,0.0,0.00013493621197252208,0.0018581232954715738,0.014296540564897693,0.012314601311006616,0.0003033673778946304,0.00034118412214391577,0.027001674366060803,0.04388793207033284,0.015780697116362305,0.0,0.022254778847495462,0.015733822649810932,6.066918106717089e-05,4.843670533530309e-05,0.000738993551522023,0.0,0.016688638848862045,0.0,0.003737118650971447,0.00825988973399332,0.0012883763315840744,0.015261627906976744,5.36480686695279e-05,0.027688837874302746,0.04388793207033284,0.0012917810431131924,0.0,0.00015181725251257552,0.0,0.0,0.0005786618444846293,0.09174339531804779,0.001081548777849881,0.09046185843274104,0.007728080046639641,0.09638723395719243,0.005660610809807601,0.09600560616678347,0.07207605799010176,0.029586278123164778,0.015868679030830266,0.6963911791650308,0.0034943498140295186,0.00900329415954416,0.0012344910577202373,0.003167062549485352,0.09310962599138453,0.4553837447360975,0.4911115915814564,0.43371408791969535,0.15547370612030662,0.48437913688112255,0.3143112728843099,0.32132889803512527,0.2912058184398421,0.49766209390267463,0.49053205497937724,0.49053205497937724,0.34440559440559443,0.34440559440559443,0.00025591417662172814,0.0002113511843795217,0.4792454052653176,0.5260330360441183,0.5228885450568213,0.5166874039376418,0.17219300062124662,0.38136098123275786,0.0
