category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.11538461538461539,0.7620020429009193,0.5,0.04285995472886527,0.4920432943697743,0.5012023183163433,0.44603273671706695,0.0018758091975818372,0.46552859692359994,0.02227674190382728,0.900310686206931,0.5471806320791429,0.08129852083815814,0.7232379411467287,0.09253553112772016,0.0,0.0,0.0,0.0,0.15513564153162315,0.0,0.0,0.22709549296456852,0.38254557970500996,0.0,0.0,0.8057194682341057,0.5401816626613988,0.3165720954565576,0.38768605515926635,0.32919492894056845,0.03141630901287554,0.0,0.0,0.0,0.07827836306845254,0.010809388378895378,0.009043805934997646,0.0,0.0,0.0002708070048745261,0.6260328790828467,0.0002699757021868032,0.0314275255230012,0.0002708070048745261,0.19977110098364712,0.0,0.0,0.029586278123164778,1.0,0.6833529642716922,0.37371775129705526,0.22217770655270655,0.45191709199551844,0.8398355730539377,0.0,0.45350288786431203,0.4905526053504475,0.4317583939079266,0.35439498285083393,0.537549642573471,0.29609636473001527,0.32132889803512527,0.3939686904075569,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.833916083916084,0.833916083916084,0.07132839930800808,0.01903786437757076,0.4782951428633134,0.3837669534012349,0.0,0.5227914806411477,0.19006005384137503,0.40072400885907083,0.0
0.8846153846153846,0.24208375893769152,0.0,0.03454384410983171,0.6459639488339266,0.669151800394607,0.2731583079989531,0.0018758091975818372,0.0,0.0,0.2728244473082187,0.2313868463633943,0.006202611944055663,0.0016786328243502883,0.01502276337814929,0.24996469710112768,0.8471482356710859,0.33929515597673565,0.0,0.022254778847495462,0.3382873247432609,0.024763137405583585,0.11716839020609818,0.0,0.0,0.41547863588517236,0.0,0.20739481080200398,0.2161153366332649,0.0018854287779279137,0.0201671511627907,0.0,0.4424978352363117,0.8471482356710859,0.0419122396253835,0.0,0.0,0.0,0.0,0.0,0.9330705502397143,0.0,0.9302062814346708,9.490624618680261e-05,0.9330705502397143,0.005722475408821892,0.9311742917208929,0.6850981078105547,0.029586278123164778,0.13575807914667598,0.6936510273524409,0.009061619009262988,0.05112624643874644,0.08148678368397028,0.019739910411175825,0.9358569185554975,0.45368043187580803,0.4911115915814564,0.43194300219222337,0.15552800427145458,0.48437913688112255,0.309846229776208,0.32132889803512527,0.2861235531509158,0.49913053079025094,0.4919794534710357,0.4919794534710357,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4970466276483166,0.5260963639242175,0.5054366963666436,0.5169655273366025,0.17255746531372954,0.38189200740846274,0.0
0.21153846153846154,0.8566564521620701,0.75,0.012941639602401338,0.651125890589502,0.6652725254850378,0.0,0.0018758091975818372,0.0,0.0008586849852796858,0.0024475279967233095,0.005827171619933229,0.03210053064553482,0.00608757204975225,0.046635604695546486,0.08805551633011237,0.4078483598349822,0.014977427095619637,0.0,0.022274711475213774,0.01496335195304184,0.051568803907095256,0.023467583734954344,0.05929157851047245,0.0,0.13696334222440243,0.06619521043326522,0.0,0.06458006358404764,0.14481140474918558,0.008428213824289404,0.006030042918454936,0.27516663646066175,0.4078483598349822,0.29032778943968995,0.0,0.05237695211683856,0.0018684251844873607,0.0008092400500257485,0.005099457504520796,0.33409560490260976,0.0,0.33307002369786715,0.0012880133411066067,0.3349682052516499,0.023518858391932858,0.35148663529882873,0.0,0.029586278123164778,0.0,0.6959494830519566,0.22212219563620858,0.007422987891737892,0.0076662932071870195,0.09590125706352563,0.2840794717983816,0.4916970433373836,0.4911115915814564,0.47147225106726665,0.17410702165591263,0.48437913688112255,0.3093372611317612,0.3231189919093395,0.30487383032506987,0.5252918932347015,0.5177660002829501,0.5177660002829501,0.33916083916083917,0.33916083916083917,0.04036278393677896,0.010339950251182752,0.5096052091657128,0.5468731859201013,0.5033612548684843,0.5592110078313693,0.23695174984468834,0.46960846533435224,0.0
0.15384615384615385,0.04698672114402452,1.0,0.05449758881999803,0.9369078835523637,0.9676607201578429,0.42171173166361314,0.10632983658031826,0.0002018356420498003,0.36821638861629047,0.8226491243843718,0.6629252606353563,0.2544077814586207,0.15810496511275154,0.0352165986075423,0.0,0.0,0.9517732948306015,4.006490514633707e-05,0.20957164783033344,0.0,0.06394531684479812,0.0,0.4352570786471356,0.0,0.0,0.0,0.5538165451509104,0.4696466658618053,0.028365228503493278,0.13872739018087854,0.029206008583690986,0.0,0.0,0.10877200064589053,0.004923500449997353,0.04758964808760868,0.0,0.0,0.03750452079566004,0.0002708070048745261,0.23157040882543803,0.0002699757021868032,0.0631668858549019,0.0002708070048745261,0.00761965644526014,0.0,0.0,0.16338267754804478,0.3717664287821991,0.710034681324434,0.10774442680817795,0.16023415242165243,0.08159052242831653,0.20489376240523216,0.0,0.5879480905696389,0.4929467539247689,0.5735606322833737,0.19574483488837205,0.4873576912893831,0.3285084134059256,0.32132889803512527,0.34301299392434254,0.5992436997985039,0.5906582942463189,0.5906582942463189,0.36713286713286714,0.36713286713286714,0.049882791307107245,0.01607894779625746,0.6710310347061745,0.35580241701409043,0.5129381635810702,0.5269267364414842,0.18223234624145787,0.3982631558497067,0.0
0.5865384615384616,0.41266598569969354,1.0,0.013950398582816652,0.49152813052191247,0.5065151266030912,0.028790593730495886,0.0018758091975818372,0.0,0.0,0.030319377428796916,0.0010241074903221841,0.00014096845327399234,4.0448983719284053e-05,0.0,0.0011498658489842851,0.04013297552769656,0.00014235164924553627,0.0,0.022254778847495462,0.00014192881256272749,0.028372953679080253,0.0,0.006823036352408815,0.0,0.03570735097239681,0.0,0.0,0.00011066843736166445,0.00114173187107857,0.004774305555555556,0.0,0.0051752955154151315,0.04013297552769656,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,3.253831386457554e-05,4.02592696968477e-05,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49555880648099593,0.4884589015007237,0.4884589015007237,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47512040256570853,0.5307562404348515,0.5222216294083124,0.5167313181585302,0.17224270035203976,0.38143221645145,0.0
0.6346153846153846,0.7494041538985359,0.0,0.007454974904044877,0.4931045318963696,0.5053744656363038,0.009533109182790071,0.0023243722665687986,0.0,0.0007850834151128557,0.012287589534570084,0.0,0.006041505140313957,0.000758418444736576,0.0011728204198697104,0.007877589719795849,0.02650498658228862,0.003101232358563468,0.0,0.022254778847495462,0.0030920205594022767,0.0,0.0,0.003259670186165636,0.0008724287926077019,0.007133294498778756,0.0,0.011791780375544784,0.007002293854883496,0.0010684096408258177,0.0006661821705426356,5.36480686695279e-05,0.0196238345516422,0.02650498658228862,6.0552236395930885e-05,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.04558584582054523,0.004218040233614536,0.04154626083652472,9.490624618680261e-05,0.04167418908346874,0.0058358938403480914,0.04156572229452398,0.03627982590622395,0.029586278123164778,0.002688495207702648,0.6960394581861014,0.002250598185307147,0.008335559116809117,0.0002489729864309722,0.0012147637176108202,0.04108458472563308,0.4538912653894595,0.4911115915814564,0.4321622245298258,0.15568184903304041,0.48437913688112255,0.3146197387294292,0.32132889803512527,0.2917646015344361,0.49583482845234483,0.48873096888637374,0.48873096888637374,0.3321678321678322,0.3321678321678322,0.00030709701194607373,0.00022760896779333106,0.4769291406604324,0.5259274895772863,0.5253161180173931,0.5167239991217155,0.17218471733278112,0.38138688494864587,0.0
0.6153846153846154,0.33265236636023154,0.5,0.010468949906505265,0.52262857201733,0.5360746876027622,0.007882180031810586,0.004526409150686608,0.0,0.0,0.012167710612281595,0.013979067242897814,0.005709222357596689,0.008939225401961775,0.008817477156656822,0.03670492828468258,0.114841590899988,0.03520152926343189,8.012981029267414e-05,0.04622376367876577,0.05955941241471599,0.0028110053894455844,0.0,0.004970490873935799,0.0,0.06789915279353302,0.0,0.031668771129485566,0.015131393617449394,0.001916852590893379,0.0010598352713178294,0.0,0.04858132463400391,0.114841590899988,0.012090263200387535,0.0004764677854836148,0.0004858152080402417,0.0,0.0,0.0034237492465340564,0.0670598383181882,0.0016006921912178238,0.06536411722944933,9.490624618680261e-05,0.06556538484684359,0.0058255830738457096,0.06541195314846332,0.01514574694667092,0.032806140013365466,0.01021846755773161,0.693937311870174,0.012212456468692994,0.010817307692307694,0.004554130876799867,0.009609648694671308,0.0506360964612102,0.46184190815426357,0.4911115915814564,0.4404292142609899,0.16017049619460458,0.48437913688112255,0.31474312506747687,0.32132889803512527,0.2963058228746286,0.5009191531645919,0.4937424501300482,0.4937424501300482,0.3531468531468531,0.3531468531468531,0.0017402164010277513,0.0006177957697247557,0.4855408936785954,0.5168504934297324,0.5258709918369525,0.5165776183854205,0.17274798094843655,0.3816977295393024,0.0
0.028846153846153848,0.3939393939393939,0.0,0.008660564905029033,0.5133865325866891,0.5261067494245314,0.013922164730516016,0.006952727569297897,0.0,0.0005029440628066731,0.020938851759722682,0.0057759662454171185,0.005779706584233686,0.0133785013651532,0.002622852938981352,0.0272639244719695,0.09483518244082188,0.036136982958473986,0.00014022716801217975,0.03888855667842692,0.05480479719386462,1.0111530177861816e-05,0.0,0.006195397993581891,0.0,0.06151189052743457,0.0,0.01620096941061464,0.013702764698780633,0.002650074893420901,0.003270348837209302,0.0,0.034757043033488394,0.09483518244082188,0.025502583562086227,0.0003176451903224098,0.0014979302247907452,0.00032972209138012245,0.0,0.0,0.08799221680608212,0.008598312783906555,0.07976282134607884,0.0003253928440690375,0.08017893322099857,0.005856515373352854,0.08002803083391731,0.03117636769593267,0.029586278123164778,0.0,0.6948370632116215,0.01406031603136623,0.008569266381766383,0.004917216482011702,0.030022017592381694,0.07366439872780708,0.45724795685680525,0.4911115915814564,0.4356524749048113,0.15741938986977494,0.48437913688112255,0.31455804556040534,0.32132889803512527,0.2933966029535678,0.49815893345110274,0.49102177627354743,0.49102177627354743,0.34265734265734266,0.34265734265734266,0.0021599156506873856,0.0006990846867938026,0.4821933783988079,0.5203968547152884,0.525908339113269,0.517009441557491,0.17312072892938496,0.38236475022341954,0.0
0.9519230769230769,0.477357848144365,0.0,0.006224781025489617,0.5003477355973067,0.5120848405129892,0.006986248968169281,0.003822980701593418,0.0,0.0006256133464180569,0.011098790221875906,0.027784036212440855,0.02451844169444081,0.013004348265749822,0.0011088483969677262,0.06591555546589739,0.09601674209957144,0.029873510391670393,0.00016025962058534827,0.022942454503777233,0.03065662351354913,0.0005662456899602617,0.0,0.0013261391130052742,0.0,0.03281519861830742,0.0,0.03902081381613784,0.02291842730089742,0.0025453288502026833,0.0010396479328165374,0.0,0.06421796653174651,0.09601674209957144,0.006135959954787664,0.0031446873841918578,1.0121150167505037e-05,0.0,0.0,0.0,0.13468135042426432,0.00020549426779147738,0.13407793298603127,0.01595780739455238,0.14622575274317468,0.006186459901429072,0.14626088697567324,0.07915504841082839,0.05395800004050141,0.02232762483470126,0.6843672294202331,0.018241690554594774,0.010839565527065527,0.002365243371094236,0.015596698445753208,0.14223599983896293,0.45615495153603314,0.4911115915814564,0.4345159801546094,0.15674066298042552,0.48437913688112255,0.31475083671360493,0.32132889803512527,0.29294425473413455,0.49735294929476387,0.4902273395074492,0.4902273395074492,0.34265734265734266,0.34265734265734266,0.0007779790969300535,0.00034141345168999654,0.4779549921171415,0.5187661618027336,0.5315104305607427,0.5166874039376418,0.17298819631393664,0.3819761944850989,0.0
0.6153846153846154,0.3925774599931903,0.5,0.005535872453498672,0.49096660192774305,0.5024406034199277,0.0022347943385210094,0.0018758091975818372,0.0,4.906771344455348e-05,0.004005953986473661,0.0,0.0002718677313141281,7.07857215087471e-05,0.0,0.0003025962760484961,0.00496655585372692,0.0035384552812461867,0.0,0.02226474516135462,0.003538082541742278,0.0,0.0,2.0246398671836248e-05,0.0,0.0035870864886408927,0.0,0.00038694961508696187,0.00012072920439454303,0.0014873938136986875,0.00027252906976744186,4.291845493562232e-05,0.0014599569060995993,0.00496655585372692,0.0,0.0,0.0,0.0,0.0,0.0,0.0043529718561312715,0.0003677265844689596,0.003999640032397084,0.0001355803516954323,0.0040320154059096105,0.00559874621079331,0.003764140554610071,0.0008848738025908282,0.029586278123164778,0.0,0.6960149195131529,0.002286133946127787,0.007233796296296296,0.0002593468608655961,0.0016594540070933525,0.0034220379242320543,0.453702624877245,0.4911063181264469,0.4319603092188762,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4957630627397941,0.48866023136610476,0.48866023136610476,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47855970455478053,0.5259380442239696,0.5238702448914261,0.516980165410232,0.17223441706357426,0.3816459221075263,0.0
0.11538461538461539,0.014640789921688798,0.75,0.36108650723353997,0.46855697454575423,0.628596678724104,0.454398115524774,0.0018758091975818372,0.007053624543214073,0.00662414131501472,0.4647106422513262,0.05383733076623722,0.05626655120679065,0.4227626655880271,0.0009489183397127657,0.5319440802081863,0.0,0.06515638345467116,0.0,1.0,0.0,0.0,0.0722191276549369,0.04064464533371126,0.002125777198889189,0.0,0.0,0.03429595535823388,0.0232101895448509,0.023368842241984305,0.028888081395348836,0.016105150214592273,0.12274713546386355,0.0,0.11851081866623608,0.019852824395150615,0.0007995708632328978,0.0,0.0,1.2055455093429777e-05,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.008774462293526901,0.003093402743017319,0.0,0.029586278123164778,0.0,0.6959494830519566,0.005673876477695387,0.01600338319088319,0.002583094734221337,0.012266944326944978,0.025393534361286687,0.44121906156893426,0.4911115915814564,0.41898580823814463,0.15547370612030662,0.48437913688112255,0.3578743618612829,0.32132889803512527,0.34131003592177034,0.45239449060145187,0.4459130037327645,0.4459130037327645,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.5112789668056066,0.4247981423821838,0.5882996318625621,0.5094415574910341,0.18943880720646097,0.3884262197412219,0.0
0.7980769230769231,0.6779026217228464,1.0,0.028565101860053142,0.4877828893479571,0.5088837964485367,0.003623990819223258,0.0018758091975818372,0.0,0.0003189401373895976,0.0056043396169868425,0.004598242631546607,0.01706725202138693,0.0009505511174031753,3.19860114509921e-05,0.022573682193217808,0.0412444426643169,0.032181640704437305,0.0,0.025792820267495863,0.03569509635952596,0.0,0.0027366738514446242,0.0005972687608191692,0.0,0.0377308356582968,0.0,0.0019754796138650157,1.0060767032878587e-05,0.001016036619216709,3.0281007751937984e-05,0.0022424892703862657,0.004289252703437443,0.0412444426643169,0.0,0.0,0.0,0.0,0.0,0.0,0.012507271669575333,0.0,0.012468877800997908,9.490624618680261e-05,0.012507271669575333,0.007114428886643433,0.013695064571028131,0.004321476710327301,0.029586278123164778,0.003890667861553426,0.6963421018191337,0.0023453602141621853,0.007567663817663818,0.002583094734221337,0.0022885280751418127,0.01395990176738194,0.45339747110748624,0.4911115915814564,0.4316487827391253,0.15547370612030662,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.2916315579404852,0.49542631593474845,0.48832830915561165,0.48832830915561165,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47889445608275927,0.5254103118898095,0.5237528677372886,0.5165337041645319,0.17237523296748808,0.38135450530378584,0.0
0.6346153846153846,0.46884576098059244,0.75,0.02500984155102844,0.5312421115535796,0.5507439986846433,0.061698443697275965,0.013915649753800042,0.001412849494348602,0.0,0.07610313583280887,0.15180345329045736,0.08494356227281423,0.040954596015775106,0.01299698265291979,0.28771862580944507,0.45670284775904196,0.13596616097937933,0.00015024339429876399,0.025304470888397216,0.13882665423099927,0.0001921190733793745,0.0,0.010710344897401374,0.0010321692757612247,0.15182266916025386,0.0,0.14913852796220115,0.13349631775926596,0.01742974159151138,0.011274628552971577,0.001459227467811159,0.3096518254495661,0.45670284775904196,0.03505974487324399,0.0008682301868812535,0.002226653036851108,0.0,0.0,0.0,0.596166576397665,0.0627298291152931,0.536341729244368,0.0004067410550862969,0.5382239072435859,0.007083496587136287,0.5384022424667133,0.36418730514770187,0.04116968064640246,0.04972623250019126,0.7048897395628845,0.032148018289071566,0.04942352207977208,0.015093987302377692,0.03837351815095608,0.5390112323362454,0.4547623406958616,0.4917496796376082,0.43376600899965384,0.15608003547479207,0.48437913688112255,0.31499760938970034,0.32132889803512527,0.292589471816932,0.4968561097463358,0.48973761821327905,0.48973761821327905,0.3321678321678322,0.3321678321678322,0.001044129840616651,0.0004227023687590434,0.502780597369501,0.5236160219536651,0.5032598836899108,0.5183122301105174,0.18333402360737214,0.39150228600292714,0.0
0.36538461538461536,0.9897854954034729,1.0,0.041691270544237775,0.444777011328453,0.47147319960539297,0.09032797116913971,0.0018758091975818372,0.0,0.0,0.09138769842459117,0.04298179136882207,0.05372911904785879,0.24546465770047526,0.006301244255845444,0.34691654394706584,0.3763067248768375,0.18906332614796437,0.0,0.022932488189918075,0.18919110714611573,5.055765088930908e-05,0.0,0.0009819503355840578,0.0015974048315352289,0.1930997128286885,0.0,0.026455134210419128,0.044699987927079556,0.002032073238433418,0.11548166989664083,0.0009549356223175966,0.18814313618880768,0.3763067248768375,0.10315073470046826,0.0,1.0121150167505037e-05,0.0,0.0,0.0013261000602772756,0.010571503079175943,0.0003460956089119619,0.010229079382855543,9.490624618680261e-05,0.010260576518023711,0.00773307487678634,0.012053258584442887,0.007912418072004034,0.029586278123164778,0.0,0.698067988483183,0.01754282059178887,0.03350917022792023,0.0065251670193783974,0.007321120619529496,0.060872015781633725,0.42662161487374956,0.4911115915814564,0.40380754586362055,0.15547370612030662,0.48437913688112255,0.3134707034563598,0.32132889803512527,0.2902390349904652,0.4696513842501863,0.4629226566836073,0.4629226566836073,0.2902097902097902,0.2902097902097902,0.0,0.00014632005072428425,0.46482949268945856,0.526091086600876,0.5366910313183588,0.5161604332869794,0.17359287637191964,0.38198267041407097,0.0
0.6153846153846154,0.08069458631256383,0.5,0.09426975691368959,0.4695976055184351,0.5181889181190398,0.0,0.0018758091975818372,0.0,0.009065260058881254,0.00913077791430655,0.024209901071216434,0.011921903476886209,0.06479927191829307,0.002910727042040281,0.10314498396239738,0.1428986261865663,0.036147150933420094,0.012550331537090086,0.022354441986087027,0.04884378706623007,0.05863676350142067,0.0,0.0012957695149975199,0.0034405642525374156,0.11266108675435099,0.0,0.0018736507677894997,0.00384321300655962,0.0016654620871696568,0.026243540051679587,0.0,0.03268289735999517,0.1428986261865663,0.4422533505570806,0.0,2.0242300335010073e-05,0.0,0.0,0.00378541289933695,0.017512186315219353,0.0005407743889249405,0.016958473737363637,9.490624618680261e-05,0.01701069186174801,0.025003608768275832,0.035559115026529184,0.0020681352827994935,0.04077479192401936,0.0,0.6954832482659338,0.018206154793774132,0.014745815527065527,0.012946595294410557,0.007472966084230848,0.05307178227786948,0.4439488007456849,0.4911115915814564,0.4218241606092073,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4860636506665931,0.479099783434361,0.479099783434361,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47774982182579967,0.5267771386352841,0.5237688737128527,0.5168996560052697,0.1721764340443156,0.38152935538603017,0.0
0.23076923076923078,0.004426285325161729,0.0,0.023127644916838896,0.6184438960811486,0.636930697139099,0.2008798244377781,0.015516204340867153,0.0005842610690915272,0.0005642787046123651,0.2154823628135583,0.057206644409397205,0.05937792635405234,0.04307816766103752,0.038585791813713466,0.1952552903915596,0.6725677894821164,0.05005694065969821,0.1291091568340712,0.022254778847495462,0.18059427621374477,0.11776899198155656,0.0,0.014212971867629045,0.18291514094025707,0.467547597878407,0.05279774068376462,0.05143375015274327,0.0857479174212242,0.013606511014046445,0.0025032299741602065,0.019066523605150213,0.21565073803338772,0.6725677894821164,0.20973276279670594,0.0,0.0,1.5701051970482023e-05,0.0,0.0033393610608800483,0.2708671842089427,0.0,0.2700356967872891,0.011863280773350325,0.2795831578102746,0.011929556843255728,0.2849334267694464,0.050458385208202575,0.029586278123164778,0.11294958525043441,0.7014625049077347,0.008777332922697875,0.03900685541310541,0.014471554836300261,0.01298278723196564,0.22118442771448127,0.4894888396944024,0.4911115915814564,0.4691761855313257,0.17181744961584058,0.48437913688112255,0.3143883893455897,0.3239506103233445,0.3089627034458291,0.520549835766927,0.5130918825974817,0.5130918825974817,0.33916083916083917,0.33916083916083917,0.0023134641566604224,0.0007478580370352305,0.46629268081981734,0.5488363502031769,0.5034359494211171,0.5040620654321891,0.1930834541312901,0.38651582069447865,0.0
0.04807692307692308,0.9101123595505618,0.75,0.7919742151363055,0.4920432943697743,0.5012023183163433,0.0,0.04582479534309977,0.0,1.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.1521835295274139,0.0,0.11577847679838357,0.0,0.0,0.23766877206213535,3.0281007751937984e-05,0.11701716738197425,0.0,0.0,0.0,0.2841547990894171,0.9492525530601298,0.39585492227979274,0.0,0.13416515973478,0.0002708070048745261,0.0,0.0002699757021868032,0.5168458586981574,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.46856318510180217,1.0,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.18389120990695584,0.206418849437586,0.4317583939079266,0.0,0.0,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.6802395870711309,0.6704937478914778,0.6704937478914778,0.3321678321678322,0.3321678321678322,0.6639027935591519,0.15199401713570374,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5116519066090902,0.342282045972251,0.5098757916823168,0.0
0.8461538461538461,0.6959482465100443,1.0,0.01721041236098809,0.49982742011096626,0.5161593636961526,0.023767339789405866,0.0025180699554495315,0.0,1.226692836113837e-05,0.025963776585648492,0.0,0.005860259986104539,0.008261704924663767,0.001748568625987568,0.015724919811986846,0.06903112107982537,0.038933176068654166,0.0,0.022254778847495462,0.04485964254214779,0.0,0.0,0.00028344958140570745,0.004743063576712295,0.04945273936904068,0.0,0.010936418068510449,0.006750774679061531,0.0016235636698823702,0.002331637596899224,0.0,0.0206911133933426,0.06903112107982537,0.0004844178911674471,0.0,0.0,0.0,0.0,0.0,0.14950552646887727,0.0,0.14904658580727734,0.007755196116978728,0.15516238390403403,0.00784649330831254,0.1568024827310041,0.12372799390877569,0.029586278123164778,0.010917913465426608,0.6994830519565503,0.010009239297813366,0.012219551282051284,0.008765923897257147,0.001268994240718446,0.15686017955634285,0.4539301031419742,0.4911115915814564,0.4322026075920156,0.1556094514981765,0.4842864707439767,0.3143189845304379,0.3220477546302822,0.29192425384717724,0.49577410361864804,0.48867111406153074,0.48867111406153074,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.48982247370580745,0.5229246925959153,0.5158405804833804,0.5170460367415648,0.1722675502174363,0.38173010918416245,1.0
0.5384615384615384,0.9659516513449098,0.75,0.0047977561263655155,0.4961388469602757,0.507290981585005,0.001016730757615414,0.0018758091975818372,3.186878558681057e-05,0.0,0.0027871849432073606,0.0,0.0,0.0018303165132976034,6.39720229019842e-05,0.0018458372838958262,0.014749469299475309,0.006924390938300728,0.0,0.022254778847495462,0.0069038229539441,0.0068960635813017585,0.0006054588166912886,8.098559468734499e-05,0.0,0.014266588997557512,0.0,3.0548653822654884e-05,0.0001609722725260574,0.000890341367354848,0.0005046834625322997,0.0,0.0007752874604804769,0.014749469299475309,0.0008679153883416761,0.0,0.0,0.0,0.0,0.0001687763713080169,0.0371105895568795,0.0,0.036996670299673025,9.490624618680261e-05,0.0371105895568795,0.005804961540840946,0.03698067874662128,0.0,0.06543002369332335,0.0,0.6960721764166994,0.0017057165193906801,0.007311698717948719,0.0003838333540810822,0.0005531513356977841,0.03692781512943355,0.45364159412329325,0.4911115915814564,0.4319026191300334,0.15551895457959658,0.48437913688112255,0.3146428736678131,0.32132889803512527,0.2916315579404852,0.49566921526953545,0.4885677284549837,0.4885677284549837,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47889985530095247,0.5224813974352208,0.526745985167796,0.5165849374222352,0.17220956719817768,0.38127679415612176,0.0
0.9711538461538461,0.463398025195778,0.25,0.005843420923137487,0.5189657570590326,0.5304946974679382,0.004147456159777728,0.0018758091975818372,0.0,0.0008709519136408243,0.0065733609054854595,0.036007619359727995,0.002859645766415273,0.005238143391647285,0.00018125406488895526,0.04368481571886789,0.1052889814555213,0.06430227355919794,0.0,0.022254778847495462,0.06411127218904918,0.016714359384005582,0.007895182969654402,0.0035633661662431795,0.00341598879359072,0.09129186211689201,0.0,0.013421041912753045,0.0006036460219727152,0.0015921398569169048,0.0012516149870801033,4.291845493562232e-05,0.015928633278962524,0.1052889814555213,0.006368076860972065,0.0,0.0,0.0,0.0,0.00020494273658830622,0.027040580931174903,0.0008003460956089119,0.026217640412362884,9.490624618680261e-05,0.02629836914003731,0.006928835089600561,0.02729001902092302,0.014271162374342774,0.029586278123164778,0.004185746603862253,0.6965302316450728,0.0050697685437445204,0.013488247863247866,0.001441968546412714,0.0009219188928296402,0.02947985023551673,0.45237659304138444,0.4911115915814564,0.430587285104419,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4944491981561733,0.4873651906104104,0.4873651906104104,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.4804170356132432,0.5259960947807272,0.521816144694019,0.5167532752689746,0.1725740318906606,0.38171068139724645,0.0
0.5576923076923077,0.6455566905005107,0.0,0.0013163074500541286,0.49325392941224955,0.5029646908911543,0.009382109565322434,0.0018758091975818372,0.0,0.0,0.011058830581113076,0.0,0.0,0.00568308221255941,0.00017059206107195788,0.005789675415061226,0.018514439059558616,0.007727660959043397,0.0,0.02234447567222787,0.007795946918624102,1.0111530177861816e-05,0.0,0.0,0.0,0.007879326731459056,0.0,0.0052645513421041915,0.0039941245120527985,0.0008693921587112046,0.0016149870801033593,0.0,0.010854024446726675,0.018514439059558616,0.0,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.025225171009608634,0.0019684187756867835,0.023327900488955992,9.490624618680261e-05,0.02339973119897294,0.005660610809807601,0.023165482030233258,0.01803702065048514,0.029586278123164778,0.0035300160653981925,0.6953523753435414,0.0014806567008599654,0.008268785612535613,0.000529067596165816,0.0011713792991247195,0.022706228109022102,0.4538246863851485,0.4911115915814564,0.43209299642321447,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49589003284661465,0.48877449966807773,0.48877449966807773,0.33916083916083917,0.33916083916083917,0.0,0.00014632005072428425,0.4789646459192709,0.5249986806691646,0.5241956997278984,0.5166581277903828,0.1721018844481259,0.3812638422981777,0.0
