category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.9230769230769231,0.08341845420497106,0.5,0.008623659088672374,0.48873079082802284,0.5015054669516607,0.0017314622802955565,0.0020797015016668194,0.0,6.133464180569185e-05,0.00370625668075244,3.0723224709665525e-05,0.00030207525701569785,0.0008898776418242492,9.595803435297629e-05,0.0012709043594036837,0.0038150358473184607,0.0020640989140602757,0.0,0.022254778847495462,0.002057967782159548,2.0223060355723633e-05,0.0,0.0,8.601410631343541e-05,0.002166559360660596,0.0,0.0001120117306830679,0.00099601593625498,0.001016036619216709,0.0003734657622739018,3.2188841201716734e-05,0.0017016049457298779,0.0038150358473184607,0.00010092039399321815,0.0,0.0,0.0,0.0,0.0,0.0098092315098995,0.0,0.00977911987921087,9.490624618680261e-05,0.0098092315098995,0.006413296764481471,0.010321353488837722,0.0,0.037180292015147526,0.0004699402192325767,0.6959576626096061,0.0020373836203833122,0.007233796296296296,9.336486991161458e-05,0.0009327649974511654,0.009420669109062361,0.4540299716484407,0.4911115915814564,0.4323064497519326,0.15547370612030662,0.48437913688112255,0.3147816832981168,0.32132889803512527,0.291746862388576,0.49598388031687324,0.4888778852746248,0.4888778852746248,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4778254108805045,0.5265079951448625,0.5237688737128527,0.5166361706799385,0.17225098364050528,0.38135450530378584,0.0
0.15384615384615385,0.888321416411304,1.0,0.31347800413345145,0.4920432943697743,0.5012023183163433,0.0,0.19682743574843764,0.001774029064332455,0.09647939156035329,0.0017482342833737925,1.0,0.0,0.37706542623116596,0.6575364373980447,0.0,0.0,0.0,0.0,0.08487312882457294,0.0,0.0,0.0,0.42651063442090237,0.01560541643115185,0.0,0.0,0.0,0.0,0.6023421215263592,0.20089429909560724,0.04066523605150214,0.0,0.0,0.0,0.009614061093758272,0.05472505895569973,0.09018684251844873,0.09771836344336897,0.12706449668474987,0.0002708070048745261,0.273112697382652,0.0002699757021868032,0.13251623574711552,0.0002708070048745261,0.20639061307817622,0.0,0.0,0.029586278123164778,0.0,0.0,0.3925753950392078,0.21509971509971512,0.19991493422963608,0.0,0.0,0.9273734027974279,0.4911115915814564,0.9244836737048575,0.3634899231681161,0.48437913688112255,0.30403164859570925,0.32132889803512527,0.4832586810945053,0.84775732148279,0.8356114442425099,0.8356114442425099,0.3741258741258741,0.3741258741258741,0.32597324161369245,0.1035133069957242,0.6638716713819839,0.5425141168399388,0.10857920290241689,0.22146673497767694,0.9714143715054877,0.7449779170822056,0.0
0.9230769230769231,0.43990466462376576,0.0,0.0012301938785552603,0.4945469906703827,0.5042132522196646,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,0.0003033673778946304,8.529603053597894e-05,0.0003429424461882956,0.00621820803460568,0.0,0.0,0.022254778847495462,0.0,0.004236731144524101,0.0,0.0,0.0,0.004282020623192405,0.0,0.0,0.0,0.0007960699284584524,0.0020591085271317823,0.0,0.0020338710002215108,0.00621820803460568,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.006021487637390964,0.0004204625087596356,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,2.1692209243050358e-05,2.012963484842385e-05,0.45372481787868196,0.4911115915814564,0.43198915426329754,0.15553705396331255,0.48437913688112255,0.31462745037555717,0.3213429932624813,0.29164042751341523,0.49574098098208613,0.4886384659752527,0.4886384659752527,0.3356643356643357,0.3356643356643357,1.0236567064869126e-05,0.00014632005072428425,0.47734488046130924,0.527030450155681,0.5237635383876647,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.6826923076923077,0.18556350017024173,0.0,1.0,0.48856593839670703,0.915400978296613,0.0,0.0018758091975818372,0.0,7.360157016683021e-05,0.0018081737445180368,0.00025602687258054603,0.0,0.0927292951764587,6.39720229019842e-05,0.09276593169393396,0.9140565546521409,0.09306747468174238,0.0,0.0,0.0701635222676169,0.0,0.0,0.8260125730135752,0.03080533778968322,0.9302204371953277,0.0,0.0,0.0,0.0031528559008683443,0.0003936531007751938,0.0,0.0026279224309792787,0.9140565546521409,0.0,0.0,0.00018218070301509063,0.0,0.0,0.00012055455093429777,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4656609722912123,0.5289038999419494,0.5321239929573707,0.514916197028471,0.17588734727686892,0.3826755948140761,0.0
0.6346153846153846,0.12359550561797752,1.0,0.02122084440507824,0.4935012080592232,0.5115196481420585,0.018583019589683707,0.002110285347279567,0.00861519503696779,0.0001717369970559372,0.02866105233713949,0.009001904839931999,0.006867177509490198,0.0016179593487713622,0.0012154684351376997,0.01846845938149321,0.06541634958144751,0.025247081791190465,0.00034055169374386506,0.043921545177300715,0.047556289980839606,0.0,0.0,0.0,7.372637684008749e-05,0.048001553382183114,0.0,0.005274734226711743,0.002676164030745704,0.0010788842451476396,0.00813549741602067,0.002349785407725322,0.018486075031716304,0.06541634958144751,0.0007569029549491361,0.011932870983111863,0.0001113326518425554,0.0,0.0,0.00039783001808318263,0.06520430884034421,0.006683971447112264,0.05882470577648012,9.490624618680261e-05,0.05900583739543841,0.005701853875817129,0.05873460806887577,0.036135776682546375,0.029586278123164778,0.005956219057715217,0.6973727260829735,0.009606500675179454,0.009170227920227921,0.005114320096269554,0.0021692209243050356,0.058204839164217564,0.45396894089448897,0.4911115915814564,0.43224299065420557,0.15589904163763224,0.48437913688112255,0.3142341564230301,0.32132889803512527,0.29153399263825447,0.496055646029424,0.4889486227948938,0.4889486227948938,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48629138500745095,0.5148134466198744,0.5272581763858507,0.5166654468271975,0.17222613377510873,0.38136098123275786,0.0
0.6538461538461539,0.923391215526047,0.5,0.023988780631827578,0.5172502614456528,0.5363624219006906,0.0014999295335118485,0.0018758091975818372,0.0,0.0,0.003236730901789193,0.015330889130123098,0.017550572432612044,0.0074729497421377284,0.0,0.040094006576425735,0.10981495574157889,0.016573799162158866,0.0013221418698291232,0.04014431222468058,0.036060056163258684,0.0,0.0,0.007673385096625938,0.0014376643483817058,0.04530357380098313,0.000826579110509035,0.012932263451590566,0.019628556481146125,0.002880516188500979,0.030735222868217057,0.0,0.06578867878934333,0.10981495574157889,0.008124091716454061,0.0,9.109035150754532e-05,0.0,0.0,0.0,0.05516438988184791,0.003893575600259572,0.051395374416302535,0.004474151605949266,0.05479328398627911,0.007537170313241086,0.05630193212533788,0.030919136939365568,0.05481865494825945,0.0021639107769313996,0.6903546656196833,0.0034943498140295186,0.010494569088319089,0.0006535540893813021,0.004208288593151769,0.05962397842103145,0.4518439610068965,0.4911115915814564,0.4300334602515287,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4939192359711833,0.4868428212299622,0.4868428212299622,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.47880806859166797,0.525800833817088,0.5225364135944086,0.5152967869428383,0.1752412507765583,0.38250722066080384,0.0
0.40384615384615385,0.163772557030984,0.0,0.04871567759078831,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.02102277555876604,0.12325809617271835,0.12189688414701151,0.0,0.573369045341496,0.11212458286985541,0.2759859688029769,0.9472473825422122,0.0,0.35409972749827145,0.008133175744706424,0.08670693057465766,0.426840766010077,0.05930412449315955,0.04536097454651134,0.1922193089904133,0.0,0.7034164188408907,0.76551557872018,0.5284509795934993,0.7225240452332086,0.10943866595439357,0.16932130167958656,0.0021244635193133046,0.0,0.0,0.17008113999677055,0.021303404097622956,0.09531087112739492,0.206123410268488,0.030814179567214217,0.04593128390596745,0.0002708070048745261,0.2653255461821328,0.0002699757021868032,0.12396111555513373,0.0002708070048745261,0.08845606582393335,0.0,0.0,0.2569915554565521,0.0,0.6580944902499674,0.30309634929283835,0.012520032051282052,0.038009875928461764,0.4817188906604193,0.0,0.898677851939391,0.4911115915814564,0.894646359755394,0.34834978868969513,0.48437913688112255,0.3132779123031602,0.32132889803512527,0.4790545035256552,0.8218222970548456,0.8100479926868286,0.8100479926868286,0.36713286713286714,0.36713286713286714,0.304026041826613,0.07935424084280349,0.7100565838066649,0.4560926697978785,0.36108947340340386,0.510612603381395,0.19179126113066888,0.3913015322047948,0.0
0.8653846153846154,0.6884576098059244,0.25,0.006692254699340617,0.4897250570543961,0.5016853008878659,0.0002415993879482172,0.0018758091975818372,0.0,0.0,0.00198799212795077,0.0,8.055340187085276e-05,4.0448983719284053e-05,0.00011728204198697104,0.00019164430816404754,0.001361797572796091,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.0,0.0,0.0008098559468734499,0.0,0.0008277891896863599,0.0,2.0365769215103257e-05,0.00041249144834802203,0.0008274937414239177,3.0281007751937984e-05,8.583690987124464e-05,0.0005638454258039832,0.001361797572796091,0.0,0.0,0.0,0.0,0.0,0.0,0.014021784919058797,0.0,0.013978741913227809,9.490624618680261e-05,0.014021784919058797,0.005588435444290929,0.013725097607368106,0.013602362407268313,0.029586278123164778,0.0,0.6959494830519566,0.0015635734761081236,0.007233796296296296,0.0,0.0004446902894825323,0.01379886468859455,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47823035224499494,0.5260963639242175,0.5238222269647335,0.5166800849008271,0.1720521847173328,0.3812379385822896,0.0
0.9711538461538461,0.0068096697310180455,0.5,0.014799232359019782,0.4919557165156378,0.5072961196974679,0.002788459602569007,0.0018758091975818372,0.0,0.0,0.0045154394061997375,0.0,1.0069175233856595e-05,4.0448983719284053e-05,0.0,1.008654253494987e-05,0.014659350342452039,0.0,0.0,0.022254778847495462,0.0,0.005359110994266762,0.0,0.00015184799003877184,0.0,0.005579912315663611,0.0,0.0,0.008974204193327699,0.0010265112235385307,7.065568475452197e-05,0.0,0.009243037515858152,0.014659350342452039,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005609056977295692,2.0022024226649315e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001492501954466845,0.007233796296296296,0.0,2.1692209243050358e-05,4.02592696968477e-05,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49555880648099593,0.4884589015007237,0.4884589015007237,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4745696823100016,0.5308037363449258,0.5227071440004268,0.5167239991217155,0.17215986746738454,0.38136098123275786,0.0
0.41346153846153844,0.8232890704800817,1.0,0.0027556342879637833,0.5131134957473223,0.5233681354817494,0.016066359298556446,0.004404073768235618,0.0,0.0003434739941118744,0.020449346160378017,0.016252585871413063,0.015204454603123458,0.008201031449084841,0.0023776268511904127,0.041627161041738116,0.10326631153122122,0.022339040956603082,0.003575792784310583,0.022254778847495462,0.025891870520371854,0.0034884779113623266,0.0,0.0011945375216383385,0.0001597404831535229,0.030965447466045314,0.0,0.03219828112907825,0.03313010583926918,0.0066827975573222715,0.0026445413436692504,5.36480686695279e-05,0.07332004269115366,0.10326631153122122,0.01669223316647828,0.0027211604637619774,0.0008198131635679079,0.0,0.0,0.00013261000602772754,0.1488034342340174,0.015671641791044775,0.13385795278424942,0.00218284366229646,0.13581472788910953,0.005990555337883818,0.1356792471718891,0.05343197275411826,0.030092545715963627,0.0,0.6930620992016753,0.028890573547179645,0.011651976495726498,0.003890202912983941,0.04847124155359602,0.1252465880268932,0.4596558975127194,0.4911115915814564,0.43815622476058613,0.1590935828635035,0.48437913688112255,0.3146197387294292,0.3212866123530572,0.2950818218102798,0.49950592067128546,0.4923494651155198,0.4923494651155198,0.3409090909090909,0.3409090909090909,0.000573247755632671,0.00032515566827618725,0.48296006738224306,0.5226713810755185,0.522872539081257,0.5170387177047501,0.1762766618347484,0.38485798287764383,0.0
0.15384615384615385,0.7616615594143684,0.0,0.008808188170455663,0.489173831737184,0.5020192781979612,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0024168936771603545,0.00047325123599125995,0.00018202042673677826,0.0,0.0029957031328801116,0.004566027155845716,0.0015048602920242403,0.0,0.023151747094819507,0.002422927585892276,0.0,0.0,0.00027332638206978933,0.0,0.002708199200825745,0.0,0.0018940165370046028,0.0,0.0008379683457457395,3.0281007751937984e-05,0.0,0.0019231156487242997,0.004566027155845716,0.0033000968835782333,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00559874621079331,1.0011012113324657e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,2.0747748869247687e-05,1.0846104621525179e-05,3.0194452272635774e-05,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49555880648099593,0.4884589015007237,0.4884589015007237,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782789452087338,0.5261121958942424,0.5237688737128527,0.5166947229744565,0.17204390142886727,0.3812444145112616,0.0
0.9038461538461539,0.9877425944841676,0.5,0.0006150969392776302,0.49258421641002914,0.5019987257481092,0.005737985463770159,0.0018758091975818372,0.0,0.0,0.007442483092077003,0.005642832271675235,0.01256633069185303,0.00048538780463140864,0.000319860114509921,0.018882007625426155,0.026004325709937118,0.00024403139870663357,0.0,0.02304211764236879,0.001044190549568638,0.0,0.0,3.036959800775437e-05,1.2287729473347913e-05,0.0011037189195818133,0.0,0.010946600953118,0.0140951346130629,0.0007960699284584524,0.00012112403100775194,3.2188841201716734e-05,0.025070984111641395,0.026004325709937118,0.0,0.0,0.0,0.0,0.0,0.0,0.0325971394756374,0.0,0.03249707526322631,9.490624618680261e-05,0.0325971394756374,0.005588435444290929,0.03226549204124537,0.03356346911687536,0.029586278123164778,0.0,0.692824892029839,0.0019307763379213948,0.008168625356125357,4.149549773849537e-05,0.0013015325545830214,0.03146261926808648,0.4540410681491592,0.4911115915814564,0.43231798776970115,0.1557451968760464,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2918266885449466,0.49594523724088435,0.48883979584063375,0.48883979584063375,0.3548951048951049,0.3548951048951049,0.0,0.00014632005072428425,0.47512040256570853,0.5256689007335479,0.5273382062636718,0.5166947229744565,0.17200248498653967,0.3812185107953736,0.0
0.25961538461538464,0.12734082397003746,0.25,0.007454974904044877,0.49370212195988933,0.5059704866820125,0.0,0.002558848416266528,0.0,0.0,0.0024175582661511872,0.0,0.0,0.00010112245929821014,0.0,6.051925520969922e-05,0.01002323066447711,0.0023081303127669094,0.0,0.022254778847495462,0.002301274317981367,0.0,0.0,0.0,0.0,0.002319853655046959,0.0,0.0,0.0014990542878989095,0.0008693921587112046,0.006268168604651163,0.0,0.007793149278076482,0.01002323066447711,0.0,0.0,0.0,0.0,0.0,0.0,0.0003309863392910875,0.0,0.0003299703026727595,9.490624618680261e-05,0.0003309863392910875,0.005588435444290929,6.006607267994794e-05,0.0,0.029586278123164778,0.0,0.6965956681062688,0.0015280377152874843,0.007233796296296296,0.00018672973982322916,8.676883697220143e-05,0.001107129916663312,0.45293141807730936,0.4911115915814564,0.4311641859928464,0.15547370612030662,0.48437913688112255,0.31458889214491725,0.32132889803512527,0.2915251230653244,0.49502884429600597,0.4879365321202755,0.4879365321202755,0.3269230769230769,0.3269230769230769,0.0,0.00014632005072428425,0.478284344426927,0.5260963639242175,0.5237421970869125,0.5166434897167532,0.1721267343135225,0.3812638422981777,0.0
0.7980769230769231,0.19816138917262513,0.0,0.019916838893809664,0.7101018478927222,0.72700694672805,0.3771869777929896,0.08015006473580655,0.0011578992096541174,0.0017419038272816485,0.4552701771211077,0.26184380312557604,0.09892964667264105,0.07525533420972798,0.003721039332132081,0.4355369066591354,0.0,0.6059502989384634,1.0016226286584267e-05,0.028812613366820145,0.6108311959530013,0.004651303881816435,0.0,0.0983063887511009,0.0001843159421002187,0.7198597868187346,0.03909030376782311,0.5022504174982689,0.0197794679866393,0.0581026301731452,0.019410125968992248,0.0,0.6251233411868947,0.0,0.04753350557080575,0.0,0.000283392204690141,0.0,0.0,0.006666666666666667,0.6972076788830716,0.027968851395197922,0.6692097711205991,9.490624618680261e-05,0.6712703857495336,0.028911389272678528,0.6923816197817599,0.512681476298758,0.029586278123164778,0.0,0.6650961915979584,0.0477245267821184,0.06074163105413106,0.04088343914685256,0.11299471794704932,0.6957405692660735,0.453702624877245,0.4911115915814564,0.43196607822776045,0.1556094514981765,0.4844122319301032,0.31212116538396284,0.321920897584078,0.2891480775200674,0.4972756631427862,0.4901511606394672,0.4901511606394672,0.3304195804195804,0.3304195804195804,0.0020677865471035633,0.0006828269033799932,0.5348573526553355,0.513256636234102,0.44413914528090487,0.40242260118568396,0.346655622282046,0.41664831820124604,0.0
0.4326923076923077,0.17943479741232551,1.0,0.0025465013286093885,0.49192480668476607,0.5021477310095364,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.00012083010280627914,4.0448983719284053e-05,1.0662003816997368e-05,0.00013112505295434832,0.001982617054511956,2.0335949892219465e-05,0.0,0.022254778847495462,2.0275544651818212e-05,0.0,0.0,0.001801929481793426,0.0,0.0018293119130105978,0.0,0.0,0.00018109380659181453,0.0007855953241366307,3.0281007751937984e-05,0.0,0.00018123602972270887,0.001982617054511956,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,2.1692209243050358e-05,4.02592696968477e-05,0.453480694862875,0.4911115915814564,0.4317353178723895,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.495547765602142,0.4884480188052977,0.4884480188052977,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.5384615384615384,0.7524685052774941,0.0,0.003690581635665781,0.49488184717149286,0.5055748520223611,0.0006442650345285792,0.0023753453425900436,0.0,0.0,0.002877094134923727,0.009196485263093215,0.002738815663608994,0.00011123470522803116,0.00040515614504589993,0.012265235722499043,0.021828814034525575,0.006110952942611949,0.0,0.02242420618310112,0.006265143297411827,0.0006875840520946035,0.0,0.0007592399501938592,0.002138064928362537,0.009555344350083289,0.0,0.005600586534153395,0.005905670248299731,0.0009950874105730655,0.0005450581395348837,0.00040772532188841203,0.012535492055820698,0.021828814034525575,2.018407879864363e-05,0.0,0.0,0.0,0.0,0.0,0.07678883071553229,0.0,0.0765531102200802,9.490624618680261e-05,0.07678883071553229,0.005877136906357619,0.07665431975172689,0.06704462439164925,0.0328770174763573,0.0036611621730910046,0.6962357675696899,0.0025348842718722607,0.008224269943019943,0.0004875720984273206,0.001757068948687079,0.076462417971738,0.45383578288586696,0.4911115915814564,0.432104534440983,0.15557325273074454,0.48437913688112255,0.31465829696006914,0.32132889803512527,0.29170251452392565,0.4958182671340639,0.4887146448432348,0.4887146448432348,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47880806859166797,0.5256794553802311,0.5236248199327749,0.5166068945326795,0.17222613377510873,0.3813091738009818,0.0
0.9038461538461539,0.33129043241402795,0.5,0.018809664403109928,0.49223905663196177,0.509253740545873,0.011184038333769554,0.0018758091975818372,0.0,0.0,0.012847024505249697,2.0482149806443683e-05,0.0031717901986648275,0.0026190716958236424,0.0,0.0057795888725262765,0.032552969920294786,0.0048806279741326715,0.003014884112261864,0.022254778847495462,0.00791760018653501,1.0111530177861816e-05,0.001162480928047274,0.008543980239514895,4.9150917893391654e-05,0.017138302112395375,0.0,0.0021689544214084965,0.012364682683407782,0.0009322397846421351,0.0011809593023255813,4.291845493562232e-05,0.0158480839324191,0.032552969920294786,0.0,0.0,0.0,0.0,0.0,0.0,0.00035104611742994125,0.0,0.0003499685028347449,9.490624618680261e-05,0.0003610760064993681,0.0074856164807291774,0.001922114325758334,0.0,0.029586278123164778,0.0,0.6962357675696899,0.0015754187297150031,0.007422987891737892,0.0017428109050168054,0.00033622924326728057,0.0026168525302951006,0.4531256068398831,0.4911115915814564,0.431366101303796,0.15547370612030662,0.48437913688112255,0.31496676280518837,0.32132889803512527,0.29195973213889753,0.49495155814402825,0.4878603532522935,0.4878603532522935,0.32867132867132864,0.32867132867132864,0.0,0.00014632005072428425,0.47927240135628363,0.5246925959153517,0.5242383823294029,0.5167093610480861,0.1721018844481259,0.38130269787200977,0.0
0.75,0.2863466121893088,0.25,0.004933077453006593,0.5050820913591567,0.5162672640578757,0.005566852563973505,0.003201109174134222,0.0,0.0001226692836113837,0.00867124204553401,0.02829608995760195,0.026481930865042844,0.004681969865507129,7.463402671898158e-05,0.05910713925480624,0.09496535426763328,0.014540204172936918,0.0,0.022882656620622294,0.015135694082582293,0.0027705592687341375,0.0,0.004029033335695413,0.001302499324174879,0.023198536550469592,0.0,0.0131359211437416,0.052557446979757734,0.001057935036503996,0.0063791989664082685,0.00048283261802575106,0.07263537324553455,0.09496535426763328,0.020062974325851766,0.0,0.0,0.0,0.0,0.0004942736588306209,0.206475296383222,0.015087605451005839,0.1918927296543311,0.0034844150385726098,0.1949910733987282,0.006619512094529107,0.19535489037941736,0.10740927471215879,0.09573520179826249,0.0,0.6949597565763643,0.0032455994882850444,0.01231971153846154,0.0010996306900701274,0.018742068785995512,0.19417045774789646,0.4547401476944246,0.4911115915814564,0.43304488288911963,0.15588094225391624,0.48467699232194866,0.31506701420485217,0.32137118371719336,0.29210164530577853,0.49646967898644734,0.4893567238733689,0.4893567238733689,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.47603287044036025,0.5230935669428465,0.5290881929253588,0.5167605943057894,0.17215158417891904,0.3813804090196739,0.0
0.38461538461538464,0.9822948586993531,0.5,0.0037643932683790967,0.5122531721213932,0.522926257809931,0.031085787916003946,0.009175153683824204,0.0,0.0011653581943081451,0.04069889411694189,0.011429039591995576,0.0070182151379980465,0.01168975629487309,0.0038916313932040388,0.033588186641383064,0.11472143229062362,0.05734737869605889,0.0,0.022523869321692678,0.05830232864630326,1.0111530177861816e-05,0.0,0.00045554397011631555,0.0,0.0592431349705164,0.0,0.013797808643232457,0.036520584329349265,0.001717835108778766,0.0028565083979328163,0.0032725321888412017,0.056988662679474014,0.11472143229062362,0.0023413531406426607,0.00017999894118269892,0.0041193081181745495,0.0,0.0,0.00162748643761302,0.09088082485807707,0.006781310837118753,0.0843324100830925,0.0006643437233076182,0.08501333975246234,0.006217392200936218,0.08519371308439283,0.020650485137206884,0.038213077904457174,0.0,0.6956713780918728,0.018454905119518607,0.011585202991452992,0.008714054525084029,0.030922244275968288,0.08393051250050325,0.4544460904253844,0.4911115915814564,0.43273912541825316,0.15665016606184562,0.48437913688112255,0.3136943411940713,0.32132889803512527,0.2916492970863453,0.49646415854702036,0.4893512825256559,0.4893512825256559,0.33916083916083917,0.33916083916083917,0.000563011188567802,0.0002926401014485685,0.48169125110683975,0.5246609319753021,0.52142666595529,0.5161018809924613,0.17341892731414374,0.3817883925449106,0.0
0.9038461538461539,0.9952332311882873,1.0,0.02400108257061313,0.5753143787381576,0.5942792255836896,0.0025166602911272625,0.006769224495621412,0.0,0.0014720314033366043,0.01023965794547507,0.05065235647133523,0.03311751734415434,0.014713317827889573,0.0066744143894403515,0.10402251316293801,0.29315696719669965,0.09565014031805424,0.0013321580961157076,0.026948912675157966,0.1025435670765706,0.016026775331910978,0.0,0.031199700353299657,0.0,0.1510664173079478,0.007496613321699998,0.07834711417050222,0.02904543442392048,0.003927976620683154,0.029907541989664086,0.0,0.14594534726837027,0.29315696719669965,0.013301307928306152,0.005050558526126316,0.00992884831432244,0.005008635578583765,0.006978381730092169,0.01784207353827607,0.3088002246695152,0.0,0.3078522932936036,0.02368588744119202,0.3262522316503179,0.021652609655001754,0.34097507257983783,0.12662955684285257,0.050282497316781756,0.0,0.6918760633424945,0.0698633057733766,0.009693287037037038,0.008350968919872194,0.13256109068428074,0.33088087282096706,0.46007756454002235,0.4911115915814564,0.4385946694357909,0.1574374892534909,0.48437913688112255,0.3147662600058609,0.32132889803512527,0.29365382056853967,0.5008142648154793,0.49363906452350115,0.49363906452350115,0.33916083916083917,0.33916083916083917,0.0061931230742458205,0.0017720983921052204,0.47919141308338553,0.5245237215684204,0.524547831190311,0.5167898704530484,0.1742141230068337,0.38303177090753665,0.0
0.49038461538461536,0.1797752808988764,1.0,0.0034199389823836236,0.4942842571079732,0.5048657925024663,0.0,0.0020695068864625705,7.4360499702558e-05,0.0,0.001997982038141477,0.0005735001945804232,0.006544963902006787,0.0017696430377186774,0.00014926805343796316,0.008977022856105386,0.016311531221212,0.0022674584129824702,0.0,0.022254778847495462,0.0022607232286777305,0.0,0.0,0.0,0.0,0.002278975176543929,0.0,0.0051932711498513294,0.008290072035091956,0.0009636635976076004,0.0005753391472868218,1.072961373390558e-05,0.01415654765500715,0.016311531221212,0.00036331341837558535,0.0,0.0,0.0,0.0,0.0,0.025265290565886344,0.0,0.02518773310402064,0.0039047141288284497,0.0280836893943953,0.00559874621079331,0.027770547602362597,0.024683863400179033,0.029586278123164778,0.0007978054884646069,0.6956223007459758,0.002250598185307147,0.007411858974358975,0.0001659819909539815,0.001746222844065554,0.027074358871130078,0.45396894089448897,0.4911115915814564,0.43224299065420557,0.15568184903304041,0.48437913688112255,0.31460431543717327,0.32132889803512527,0.291746862388576,0.49592315548317645,0.4888180304497818,0.4888180304497818,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.47842472409995035,0.5260699773075096,0.5236728378594675,0.5167020420112712,0.172135017601988,0.38132212565892576,0.0
0.21153846153846154,0.613210759278175,1.0,0.0031862021454581242,0.49087902407360656,0.5013718760276226,0.0,0.0018758091975818372,0.0,2.453385672227674e-05,0.0017682141037552073,0.0,2.013835046771319e-05,4.0448983719284053e-05,0.0,2.017308506989974e-05,0.00037048904554011296,1.0167974946109733e-05,0.0,0.022254778847495462,2.0275544651818212e-05,0.0,0.0,0.0,0.0,2.043923925151506e-05,0.0,0.0,0.00011066843736166445,0.0009846128062512437,3.0281007751937984e-05,5.36480686695279e-05,0.00036247205944541774,0.00037048904554011296,0.0,0.0,0.0,0.0,0.0,0.001398432790837854,0.0018856191450522559,0.0,0.0018798308152266296,9.490624618680261e-05,0.0018856191450522559,0.005588435444290929,0.0016117729502452699,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0015517282225012438,0.007233796296296296,1.0373874434623843e-05,0.0015943773793642012,0.0015399170659044245,0.453547273867186,0.4911115915814564,0.4318045459790008,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4956029699964117,0.4885024322824277,0.4885024322824277,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783923287907911,0.5260963639242175,0.5237688737128527,0.5168264656371221,0.17201076827500517,0.38133507751686985,0.0
