category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.21153846153846154,0.5042560435818862,0.0,0.054460683003641375,0.5565933245068594,0.5883292913515291,0.0003221325172642896,0.002202036884117809,0.0,0.0012389597644749755,0.003396569464840511,0.014593531737091124,0.0017117597897556211,0.0028921023359288096,0.004158181488628973,0.02286619192673136,0.19414627308046623,0.05481555293447757,0.0,0.022254778847495462,0.054652730608975984,0.013165212291576084,0.0,0.0,0.0,0.0684101337748209,0.0,0.0,0.04512254014246046,0.0019273271952152007,0.08180918927648578,0.0,0.1278318129644173,0.19414627308046623,0.0027046665590182467,0.0013341097993541213,0.010121150167505035,0.0,0.05263213208479154,0.0,0.0505004914645644,0.0,0.0503454689077983,9.490624618680261e-05,0.0505004914645644,0.013012187326005816,0.05734307738512364,0.0,0.029586278123164778,0.0,0.6959494830519566,0.04043969581388737,0.010372150997150997,0.0042429146437611516,0.012342867059295654,0.051511735577116635,0.45688732058345405,0.4911115915814564,0.4352774893273335,0.15601668763178614,0.48437913688112255,0.31455033391427734,0.32144165985397344,0.2920839061599184,0.4986226503629689,0.4914788494814395,0.4914788494814395,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4822257737079671,0.5247717557654757,0.5209945046150563,0.5163800043914221,0.17326154483329884,0.3819179111243508,0.0
0.38461538461538464,0.36636023152877084,0.5,0.008512941639602402,0.4913375198982036,0.5040539707333114,0.0022851275443435543,0.0019777553496243285,7.4360499702558e-05,0.0,0.004175782459715687,0.0030825635458697743,0.002628054736036571,0.0002932551319648094,0.00017059206107195788,0.006082185148574772,0.014028517643289141,0.003914670354252247,0.0026042188345119094,0.022254778847495462,0.006538863150211373,0.0,0.0,0.0020043934685117885,0.00017202821262687082,0.008747994399648447,0.0,0.00268828153639363,0.0027767717010744896,0.0008274937414239177,4.037467700258398e-05,0.0,0.005487424233270908,0.014028517643289141,0.0,0.0023611625813965797,4.0484600670020146e-05,0.0,0.0,0.0,0.012768048785380435,0.0,0.01272885440310372,9.490624618680261e-05,0.012768048785380435,0.005588435444290929,0.012473721093202524,0.010073156427167683,0.029586278123164778,0.0,0.695532325611831,0.0017767880410319585,0.007556534900284901,0.00022822523756172456,0.0021800670289265607,0.012118040178751158,0.45374146262975973,0.4911115915814564,0.4320064612899503,0.15569089872489844,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29178234068029624,0.4956747357089625,0.4888506785360598,0.4888506785360598,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4791050255922943,0.5243020739880733,0.5247665795230219,0.5166727658640122,0.1720604680057983,0.3812379385822896,0.0
0.6442307692307693,0.6472591079332652,0.25,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.5170387634936212,0.0017482342833737925,0.0,0.20216890034537272,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.32304333019491577,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.21038734415539687,0.4483625921551057,0.0,0.0007855953241366307,0.42998021640826867,0.0,0.0,0.0,0.0,0.0,0.17731242978452072,0.0,0.010141774652920096,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.1749122117222772,0.0002708070048745261,0.645618955313138,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,1.0,0.007233796296296296,0.0,0.8785127821342965,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.9618917475859948,0.48437913688112255,0.6648441476317535,0.3176782341499168,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.34265734265734266,0.34265734265734266,1.0,0.2553447462972898,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.21153846153846154,0.09090909090909091,0.0,0.012301938785552604,0.5001159118657689,0.5143918530088787,0.01739515593227164,0.0018758091975818372,0.0,0.0006378802747791952,0.01952028451264223,0.005325358949675358,0.002285702778085447,0.002244918596420265,0.0001599300572549605,0.009884811684250873,0.05333039612288221,0.002775857160287957,0.0014723852641278872,0.022254778847495462,0.004268002149207733,0.026856224152400982,0.0003148385846794701,0.0051830780599900796,0.0002457545894669583,0.037005242664868016,0.0,0.0,0.014970421344923338,0.001717835108778766,0.0011405846253229974,0.00019313304721030043,0.017167079482067703,0.05333039612288221,0.015158243177781366,0.0014823442215045792,0.0012853860712731396,0.0,0.01993673214154344,0.005075346594333936,0.03754187478686486,0.0,0.037426631603155715,9.490624618680261e-05,0.03754187478686486,0.0059493122718742904,0.037541295424967466,0.0,0.029586278123164778,0.0,0.6959494830519566,0.023299613844732416,0.009081196581196582,0.0010996306900701274,0.010987103981605007,0.031482748902934905,0.45695944783812426,0.4911115915814564,0.4353524864428291,0.1555913521144605,0.4844651840084723,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4990090811228574,0.49185974382134967,0.49185974382134967,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.4778848022806298,0.5232941052298274,0.5272101584591581,0.5169728463734172,0.1724249326982812,0.3817883925449106,0.0
0.11538461538461539,0.7620020429009193,1.0,0.04285995472886527,0.4920432943697743,0.5012023183163433,0.4040850429845578,0.0018758091975818372,0.9054134443783463,0.023442100098135424,0.0017482342833737925,0.22013190504475347,0.2943924763122653,0.8822125594094448,0.07347186830292884,0.0,0.0,0.0,0.0832749053466616,0.5316330801889614,0.0,0.0,0.4727180257198905,0.4658595102396161,0.0,0.0,0.1936720776984364,0.9356645350494889,0.47928488067930297,0.32287967822015523,0.45062177002583975,0.01638412017167382,0.0,0.0,0.7537340545777491,0.13530626290433587,0.007651589526633806,0.012435233160621763,0.0,0.0,0.0002708070048745261,0.7822517845554834,0.0002699757021868032,0.01865585639329148,0.0002708070048745261,0.14772235167962383,0.0,0.0,0.029586278123164778,0.0,0.6312491820442351,0.540475231574708,0.14148192663817663,0.9593551599651438,0.0,0.0,0.6955675027879958,0.4724119201177035,0.6629975770162686,0.24217880381173024,0.5190164151442944,0.2742724061878249,0.32132889803512527,0.2837198988868686,0.7217312098043005,0.720450761244545,0.720450761244545,0.5437062937062938,0.5437062937062938,0.08558793722937076,0.02591490676161212,0.4782951428633134,0.0,0.38582404097529743,0.5092805386811096,0.2060550838682957,0.4012744628216918,0.0
0.8076923076923077,0.5185563500170242,0.0,0.025218974510382835,0.6909995724140062,0.7186677902005919,0.023183474601864342,0.0018758091975818372,0.0,0.0027600588812561333,0.02701271715567277,0.08517501997009606,0.03164741776001128,0.046496106785317015,0.010555383778827393,0.17191503096568558,0.6197881203188209,0.1569325253182576,0.0005308599931889661,0.0604357272419223,0.20494520534057847,0.005601787718535446,0.023564457145624954,0.04555439701163155,0.0024944090830896263,0.2702680606227836,0.0,0.1845546006272657,0.10112076944746268,0.00577150698132378,0.061914567183462534,0.007167381974248927,0.3569443605388751,0.6197881203188209,0.04735184886161796,0.0002964688443009159,0.00041496715686770646,0.0,0.0,0.005509342977697409,0.2170668592405368,0.0034501406013411205,0.2132108110270076,9.490624618680261e-05,0.21386732462738964,0.023652898356463815,0.2307338071879067,0.10183251190978403,0.14120815698345515,0.0,0.6079701609736945,0.014699959726137737,0.025407318376068376,0.006400680526162911,0.05948003774444409,0.19137243850396554,0.47588452981352336,0.4911115915814564,0.4550305757470866,0.16274965837413236,0.48437913688112255,0.31403365362370256,0.3197220421165393,0.2970065191361036,0.514449750200116,0.507079193374615,0.507079193374615,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.47527158067511827,0.5012454483086178,0.552206156965267,0.5171485032569714,0.17544004969973082,0.38429457705707887,0.0
0.20192307692307693,0.2679605039155601,0.75,0.0113423875602795,0.4920432943697743,0.5012023183163433,0.46434395699530895,0.02761721258831085,0.005693889691510156,0.013346418056918549,0.5039909691211876,0.0,0.005356801224411708,0.24803316816664983,0.014948129351430308,0.2668596558471687,0.0,0.45724366535160854,0.015675394138504377,0.022254778847495462,0.4717510974138543,0.529631839186224,0.0,0.8941315813449682,0.0058735346882603035,0.0,0.8648887562280441,0.0,0.0681717574147853,0.12563240423592997,0.3481306524547803,0.015547210300429186,0.0,0.0,0.07843533021152914,0.0,0.028835156827221844,0.0,0.0642347426721737,0.0,0.32796734268119,0.0,0.32696057354838065,0.010941334381821386,0.335981224047662,0.2906192646361331,0.6118330163179497,0.0,0.02964703023430064,0.0,0.6959494830519566,0.14688114472530855,0.04122150997150997,0.03189966388646832,0.13657414939424506,0.31202946978541807,0.6205828991827428,0.4911115915814564,0.6054863274489443,0.20649586881566684,0.49074000529520784,0.3157225041257307,1.0,0.7613818794625039,0.36940020425625886,0.36410778221549917,0.36410778221549917,0.243006993006993,0.243006993006993,0.0377319862011076,0.010323692467768944,0.5413310152689891,0.6248509156155997,0.37283252414234647,0.532050062211813,0.21061089252433216,0.42498283878822424,0.0
0.5384615384615384,0.9366700715015321,0.5,0.017665584096053538,0.4990237645083018,0.515547928313055,0.0027381263967464617,0.0018758091975818372,0.0,0.0001226692836113837,0.004565388957153275,0.03930524547856543,0.04417347175092888,0.002902214581858631,0.0,0.08581630388735349,0.11597308447150238,0.02920242404522715,1.0016226286584267e-05,0.02226474516135462,0.029125819892336858,0.00010111530177861816,0.006296771693589402,0.0008604719435530404,0.0007126883094541789,0.033591889709865,0.0,0.056912142071606046,0.022747394261338483,0.003498517843488462,0.0012213339793281652,0.0007188841201716739,0.08351960369721502,0.11597308447150238,0.000595430324559987,0.0,2.0242300335010073e-05,0.0,0.0,0.002796865581675708,0.13648673045676116,0.014709063378758382,0.12246897779199871,9.490624618680261e-05,0.12284608132234057,0.005815272307343328,0.1225748323155471,0.09773739826523577,0.03801057086733764,0.0,0.6966365658945165,0.010601501978157351,0.014256143162393162,0.0015457072907589526,0.00942526491610538,0.1291919964571843,0.4502183236516365,0.4911115915814564,0.4283431406484366,0.15547370612030662,0.48437913688112255,0.3132239307802644,0.32132889803512527,0.2899552086567032,0.4933064671947887,0.48623883163381904,0.48623883163381904,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4811567285057124,0.5243865111615388,0.5222909886357573,0.5161750713606089,0.17473597018016154,0.38288930047015246,0.0
0.4519230769230769,0.03745318352059925,0.25,0.08270593445527015,0.4920432943697743,0.5012023183163433,0.42448005798385313,0.17527601920665503,0.005077759836831818,0.3259322865554465,0.8631082606567367,0.14163406591155808,0.17212248144754463,0.15907574072201436,0.08243861351302363,0.5485263561356439,0.0,0.0,0.01213966625934013,0.21093703282903783,0.0,0.6542261140378374,0.0,0.5166172317099096,0.0,0.0,0.1344453883773793,0.1860514846645758,0.3559197553221457,0.19661879772491594,0.09861514857881137,0.02771459227467811,0.970659900521557,0.0,0.0,0.0,0.0034917968077892375,0.0005652378709373528,0.022963500120860528,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.034303920153424206,0.0,0.0,0.7281140519633057,0.8575425405186828,0.6803510666143175,0.509061619009263,0.07801371082621082,0.09453711772272708,0.4899076996496708,0.0,0.6407674339896915,0.4911115915814564,0.6264739817699319,0.21420620627867623,0.4985107227958697,0.36319539768959086,0.32132889803512527,0.38605703135394026,0.6230864776836237,0.6141594750187727,0.6141594750187727,0.3618881118881119,0.36013986013986016,0.05506249424193103,0.014339364970979856,0.6525387123944453,0.29076996147553963,0.6137864802859734,0.5500036595184074,0.289161317042866,0.5022795269981478,0.0
0.7788461538461539,0.7807286346612189,0.0,0.04410245054620608,0.8309953480704538,0.8576845609996712,0.3838309609615656,0.038647786239308396,0.000892325996430696,0.009506869479882238,0.42726845885655484,0.20553837330766236,0.06624510386354254,0.08294064111639196,0.014542973206384409,0.36523370519053483,0.0,0.6619148330418514,0.03531721388649612,0.145866969642608,0.822994495189627,0.11177285458608452,0.0,0.11280281020013565,0.0007741269568209186,0.0,0.04791862787867656,0.2634923221050059,0.04362348585456155,0.002555803454524505,0.10022004198966408,0.002821888412017167,0.45051249521738257,0.0,0.3531608267398676,0.010164646090317114,0.010191998218677572,0.0,0.0005149709409254763,0.0007233273056057866,0.9507231550019056,0.07680077871512006,0.8768110870021698,0.01111758883902545,0.8876552125333493,0.03165405316231209,0.9110221243367704,0.5764644146971365,0.07420870375245539,0.0,0.6442056013610784,0.04056999360356305,0.04246794871794872,0.05978463836673721,0.19081551860649248,0.8447401264141069,0.49274011440492244,0.4911115915814564,0.4725568247375101,0.16775413797160207,0.48437913688112255,0.32039576167928807,0.32132889803512527,0.31023992194775823,0.5229898699936515,0.5154969582866283,0.5154969582866283,0.3548951048951049,0.3548951048951049,0.011014546161799178,0.0029751743647271132,0.44686089454247024,0.425098949812655,0.6446780131249,0.4998755763741491,0.1924373576309795,0.3823064668626715,0.0
0.9711538461538461,0.8130745658835546,0.25,0.009620116130302137,0.4989722481235157,0.5138677655376521,0.0002516660291127262,0.0018758091975818372,0.0,0.0,0.001997982038141477,0.0005120537451610921,0.0,0.00012134695115785216,0.0,0.0005951060095620423,0.025513678055032643,0.00020335949892219467,0.0,0.022254778847495462,0.00020275544651818212,0.01670424785382772,0.0002906202320118185,2.0246398671836248e-05,0.0,0.01722005906940144,0.0,0.0,0.004829168175781722,0.00114173187107857,0.0035630652454780357,0.0,0.008689260758372098,0.025513678055032643,0.0,0.0,0.0180864953493315,0.0,0.019505838088932328,0.0,0.018886281117730837,0.0,0.018828305452509273,9.490624618680261e-05,0.018886281117730837,0.005588435444290929,0.018580438482330562,0.0,0.047396772037828314,0.0,0.6959494830519566,0.0018123238018525976,0.007256054131054131,7.261712104236691e-05,0.0006182279634269352,0.01866017150448891,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47780381400773175,0.52939996833606,0.5207810916075334,0.5169216131157139,0.17202733485193622,0.38143221645145,0.0
0.23076923076923078,0.4058563159686755,1.0,0.11296870386772956,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.014634445534838076,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,0.12203729568935186,0.0,0.0,0.48483954935535034,0.0,0.022254778847495462,0.48339939781632385,0.0,0.07422925092635198,0.7189192472388973,0.7276670516821901,0.0,0.0,0.17028837929208585,0.0,0.13101635085734636,0.8599907138242894,0.0,0.0,0.0,0.0,0.0,0.025029604364239955,0.0,0.009721390211348277,0.03668474984930681,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.050450580496154085,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.22555731918220367,0.7338630698005698,0.09373832939126105,0.31461295675658085,0.0,0.0490076954232483,0.521075362945541,0.043948309680396876,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.12446934776008171,0.12268606688504609,0.12268606688504609,0.2972027972027972,0.2972027972027972,0.0,0.00014632005072428425,0.25666263525041577,0.48887012507256317,0.7793789681481086,0.5151650442801726,0.2613129012217851,0.4496885078164463,0.0
0.9134615384615384,0.001361933946203609,0.25,0.06627054423777187,0.34572130666158374,0.38293838375534367,0.47370593327830235,0.0018758091975818372,0.005800118976799524,0.002980863591756624,0.47972547726795933,0.0,0.01218370203296648,0.005632520982910305,0.0,0.01778257448911662,0.2662714783514239,0.18824988815227559,0.0007211682926340672,0.022254778847495462,0.18842063644934665,0.0,0.0,0.00398854053835174,0.002162640387309233,0.19576703355101124,0.0,0.043317991120524625,0.02354219485693589,0.007835004032722664,0.0005955264857881138,0.0012124463519313303,0.07487061761211462,0.2662714783514239,0.2758658969804618,0.0,0.0004554517575377266,0.0,0.0011035091591260209,0.000650994575045208,0.24346552727126838,0.0,0.24271815536601707,0.003525089144081239,0.2460030892058334,0.006310189099457654,0.24597056762438682,0.1279054213954254,0.03659302160750086,0.0,0.6985914801727523,0.03351022245386274,0.008892004985754987,0.013952861114569068,0.08659529929825703,0.257931076130279,0.44763838723458554,0.4904629566152856,0.4249509634244837,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4890557288360154,0.48197281502682576,0.48197281502682576,0.32342657342657344,0.32342657342657344,0.0,0.00014632005072428425,0.47824654989957455,0.5263707847379808,0.5236888438350318,0.5168996560052697,0.17371712569890246,0.38273387817482424,0.0
0.6442307692307693,0.11338100102145046,0.75,0.02316455073319555,0.5200012363932348,0.5387619204209142,0.0807545954216916,0.008074135241765298,0.0,0.0,0.08797114913936924,0.01250435245683387,0.005024518441694441,0.03707149357872383,0.02033244127901398,0.07351072199471465,0.23259702807706173,0.03243584007809005,0.0,0.022254778847495462,0.03524903437718596,0.10673731255750933,0.0,0.03745583754289705,0.0,0.18122451482355828,0.0341308291047689,7.12801922528614e-05,8.04861362630287e-05,0.003351873382982958,0.0081859657622739,0.015622317596566524,0.05533740107533378,0.23259702807706173,0.041034232197642496,0.0,0.0019128973816584516,0.0,0.0,0.0,0.02381095665081944,0.0,0.023737863592276694,9.490624618680261e-05,0.02381095665081944,0.0073721980492029784,0.025217739513464812,0.0,0.029586278123164778,0.010163823346192938,0.6959494830519566,0.002688872568761697,0.013733084045584047,0.006338437279555169,0.001681146216336403,0.023974395104472808,0.45426299816352916,0.4911115915814564,0.43254874812507205,0.15588094225391624,0.48437913688112255,0.3143421194688218,0.32132889803512527,0.29164042751341523,0.49628198404593005,0.48917171805112686,0.48917171805112686,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4819720104528864,0.5198269037943954,0.5266286080136584,0.5169069750420844,0.1728887968523504,0.38209276120659513,0.0
0.5384615384615384,0.005107252298263534,0.5,0.015992520421218383,0.5534405217579451,0.5691178888523513,0.01620729227485957,0.008390168313097022,0.0,0.0007360157016683021,0.024814936913717146,0.12917067775433708,0.03225156827404267,0.01866720598644959,0.0055655659924726255,0.18337334328538865,0.3375155204870429,0.037174116402977186,0.0003906328251767864,0.03581893200980685,0.051256576879796435,0.020506183200703763,0.0,0.0,0.0,0.07238556580924058,0.0,0.10427273838132867,0.08294096341905106,0.02204904209743477,0.06170260012919897,0.0,0.2680682252965223,0.3375155204870429,0.07008921362829001,0.0,0.0007793285628978877,0.00010990736379337417,0.0007461823837899759,0.007956600361663652,0.19059798198631925,0.003244646333549643,0.18701316881480667,9.490624618680261e-05,0.18758901526549115,0.008918813024560246,0.19019921914105517,0.04688802230705121,0.05583119013385715,0.013912416257745818,0.6978798586572439,0.02571604558053588,0.03061565170940171,0.001919166770405411,0.04995715788674498,0.17710052739643303,0.46128708311833866,0.4911115915814564,0.43985231337256253,0.15800761984054446,0.48620598358485567,0.31790489997994975,0.3218504214472979,0.29572930063417446,0.5007259377846477,0.49355200296009316,0.49355200296009316,0.34265734265734266,0.34265734265734266,0.0019961305776494795,0.0006828269033799932,0.4810271472690754,0.5197160800042218,0.5286987141866296,0.5183122301105174,0.18698695382066682,0.39435817067958395,0.0
0.9711538461538461,0.7991147429349676,0.75,0.013212282255683496,0.5082400457465497,0.5228748766853009,0.0,0.0018758091975818372,0.0007117362114387695,0.0012144259077526986,0.003416549285221926,0.00016385719845154946,0.016553724084460243,0.013226817676205883,0.010342143702487445,0.03968045833249279,0.08329995594184324,0.011662667263187864,3.00486788597528e-05,0.022254778847495462,0.011658438174795472,0.0,0.020101232714150784,0.004970490873935799,0.00017202821262687082,0.025405974389633216,0.0,0.02509062767300721,0.018904181254778864,0.013019933172024425,0.0029877260981912143,0.0003111587982832618,0.0587305422984756,0.08329995594184324,0.01240311642176651,0.0,0.0024594394907037236,0.0,0.0,0.0055575647980711275,0.24451866562355823,0.00019467878001297857,0.24358807707306343,0.00010846428135634584,0.24434815750937797,0.0072794011506815415,0.2452597857643408,0.007531716552284724,0.2221907211275592,0.0,0.6929066876063343,0.013752339437587358,0.007322827635327636,0.0006950495871197975,0.03346023275740518,0.237318330045493,0.45860727819482133,0.4911115915814564,0.4370658820814584,0.15547370612030662,0.48437913688112255,0.3163471474620973,0.32132889803512527,0.2935473856933789,0.4994175936404538,0.49226240355211176,0.49226240355211176,0.3409090909090909,0.3409090909090909,0.0016480872974439294,0.0006665691199661838,0.4805898105954258,0.5258219431104544,0.5228405271301285,0.5181512113005928,0.1781818181818182,0.3873317877449521,0.0
0.9038461538461539,0.6561116785835887,0.25,0.013716661745891152,0.5717082318031249,0.586392222952976,0.022025810867945802,0.00552548144070302,0.029531741310444462,0.0026619234543670263,0.057132296380655534,0.043248059316305834,0.02845548921087874,0.06728688441702903,0.014191127080423496,0.15160073430029655,0.37202106780950855,0.10622483426200838,0.003095013922554538,0.024905818334030973,0.11173852657617016,0.0018200754320151268,0.0,0.026897340635534454,0.0017694330441620995,0.14311555323910843,0.0,0.17576677121094866,0.043915248098515026,0.0040536718725450145,0.012253714470284236,0.0,0.23307960289172155,0.37202106780950855,0.08644840949459066,0.0,0.0,0.0,0.0,0.008812537673297167,0.7435758560510322,0.062383733506381135,0.6836184743373096,9.490624618680261e-05,0.6857234558985777,0.02451900274266389,0.7025427970767845,0.3335562666556915,0.03903323140479131,0.0,0.6927349168956943,0.13632702376157874,0.014656784188034188,0.01101705464957052,0.1159990889272118,0.5713494907202383,0.5278993769314847,0.4911115915814564,0.5091150340371524,0.19194396430801533,0.48437913688112255,0.3154217499267393,0.32524737124009806,0.3306931571244845,0.5452482817632284,0.5374364722654507,0.5374364722654507,0.47202797202797203,0.47202797202797203,0.04224631227671488,0.011022777154562747,0.5444841586938212,0.5127605678399916,0.47213359654270926,0.5170899509624532,0.17413957341064404,0.38323252470566904,0.0
0.25961538461538464,0.8365679264555669,1.0,0.0047977561263655155,0.4963243059455059,0.5074759536336731,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.006585011162771644,0.013885392647488243,0.002973000303367378,0.0004264801526798947,0.023723548042202093,0.035777225938238476,0.008876642127953797,8.012981029267414e-05,0.022254778847495462,0.008931377419125922,0.0,0.0,0.0015387262990595547,0.0,0.010567086693033285,0.0,0.012148181336809092,0.009758944021892228,0.0014873938136986875,0.0028565083979328163,0.00030042918454935627,0.02556434885921988,0.035777225938238476,0.017661068948813176,0.0,2.0242300335010073e-05,0.0,0.0,0.0,0.11950612826222141,0.012070084360804673,0.10798028177464028,0.0005152053364426427,0.10862369862189324,0.005660610809807601,0.10821904094503954,0.08156272829229645,0.04286061440635062,0.0,0.6969719277581469,0.006704413541493924,0.008969907407407409,0.0004564504751234491,0.008850421371164546,0.10889125971254882,0.45344740536071954,0.4911115915814564,0.4317007038190838,0.15547370612030662,0.48437913688112255,0.3142264447769021,0.32132889803512527,0.29110825313761146,0.4958017058157829,0.48869832080009573,0.48869832080009573,0.3321678321678322,0.3321678321678322,0.00020473134129738252,0.0002113511843795217,0.48403991102088423,0.5260330360441183,0.5176599263725123,0.5160067335138695,0.17333609442948852,0.3816459221075263,0.0
0.25,0.8406537282941777,0.75,0.03969835646097825,0.5258792558973381,0.5526656527458074,0.0,0.0018758091975818372,0.0,0.0001226692836113837,0.0018481333852808665,0.17575732748909326,0.03512128321569181,0.0885428253615128,0.012037402309390027,0.30795223013455447,0.40610605999919897,0.0008236059706348884,0.0,0.022254778847495462,0.0008211595583986376,0.1450903465221392,0.0015015378653943957,0.002216980654566069,0.0,0.15034082431451903,0.0,0.044427925542747757,0.130095778502153,0.003383297195948423,0.053536821705426355,0.032231759656652356,0.26023480134517407,0.40610605999919897,0.012160907476182788,0.0,0.0,0.0,0.0,0.02496684749849307,0.07716996650017051,0.0,0.07693307602315791,0.020676003633553423,0.09239533810756052,0.007392819582207741,0.09370307338071879,0.0,0.029586278123164778,0.04223997551939323,0.7112207171836147,0.0026296463007272983,0.033531428062678066,0.00018672973982322916,0.003145370340242302,0.08554088328837715,0.4582799314236256,0.4911115915814564,0.4367255105572862,0.15846010443344408,0.48437913688112255,0.31468143189845305,0.3230626109999154,0.29564947447780393,0.49777802313064123,0.49064632328135027,0.49064632328135027,0.3304195804195804,0.3304195804195804,0.0016480872974439294,0.0005690224194833276,0.4880731270112088,0.5336376589793657,0.5056661153497306,0.5155822293786138,0.17379167529509215,0.3816329702495823,0.0
0.9903846153846154,0.9247531494722506,0.0,0.004231866942230095,0.491332368259725,0.5022607694837224,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,5.056122964910507e-05,0.0,1.008654253494987e-05,0.0010313613970440983,3.0503924838329196e-05,0.0,0.022254778847495462,3.0413316977727315e-05,0.0,0.0,0.0,0.0012287729473347915,0.0010526208214530256,0.0,0.0,0.0,0.0007960699284584524,3.0281007751937984e-05,0.0,1.0068668317928272e-05,0.0010313613970440983,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,1.0373874434623843e-05,1.0846104621525179e-05,2.012963484842385e-05,0.4534917913635935,0.4911115915814564,0.43174685589015804,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49555880648099593,0.4884589015007237,0.4884589015007237,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.5576923076923077,0.6731358529111338,0.0,0.006446215923629564,0.48973020869287476,0.5015928148635318,0.005234653405544706,0.0018758091975818372,0.0,0.0,0.006942987582541633,0.007680806177416381,0.0015103762850784891,5.056122964910507e-05,0.0002985361068759263,0.009360311472433479,0.015250130171826812,0.006771871314109082,0.0,0.022254778847495462,0.006751756369055464,0.0,0.0,0.0002632031827338712,0.0,0.00707197678102421,0.0,0.00021384057675858417,0.006368465531812145,0.0,0.002563791989664082,0.0,0.008367063372198395,0.015250130171826812,0.0004844178911674471,0.0,0.0,0.0,0.0,0.0,0.0042025235200898675,0.0,0.0041896229339359456,9.490624618680261e-05,0.0042025235200898675,0.005609056977295692,0.003944338772649915,5.1446151313420244e-05,0.029586278123164778,0.002404345307701555,0.6960312786284518,0.003375897277960721,0.007289440883190884,0.0005601892194696875,0.0009436111020726906,0.005445066226498652,0.4526817468111431,0.4911115915814564,0.4309045805930541,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49475282232465706,0.4876154926052084,0.4876154926052084,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.47875407640973594,0.526064699984168,0.5233527183481833,0.5166947229744565,0.1713812383516256,0.38072634019350077,0.0
