category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.15384615384615385,0.8120531154239019,0.25,0.02130695797657711,0.6220500430161813,0.6397669352186781,0.05690672250296966,0.01717792661915976,2.1245857057873714e-05,0.0009813542688910696,0.07403522442333244,0.16896749482825718,0.0638889168588201,0.046941045606229144,0.013050292672004778,0.289544290008271,0.6299315095926624,0.1818745678610648,0.0,0.041629292989694824,0.20104216299510347,0.06645297632890786,0.0,0.10576718666167255,0.005332874591432994,0.3810385177463695,0.003111151929832618,0.0738462791739644,0.09364561954203388,0.021127276917114458,0.010729570413436692,0.062145922746781115,0.25801969431522986,0.6299315095926624,0.062348619409010174,0.0065858436126846305,0.02902745868040444,0.0,0.0,0.0,0.779683456700969,0.05890114644170452,0.722824945754882,0.0016134061851756445,0.7261840284046458,0.03133441940073825,0.7495344879367305,0.4043667493234831,0.11984366456734372,0.026447798384717107,0.6944199057714959,0.030086944161474494,0.02959179131054131,0.008350968919872194,0.11890584496578054,0.6706993035146342,0.4991816330720108,0.4894504532534581,0.47743740625360553,0.16950072850019457,0.48437913688112255,0.3167789996452643,0.32132889803512527,0.30779191981906073,0.5291838030307212,0.5216021504206161,0.5216021504206161,0.3916083916083916,0.3916083916083916,0.017729734156353327,0.0025036986457266414,0.4756441267304495,0.4889228983059792,0.5526916715573814,0.501222279148064,0.20626216607993372,0.39430636324780793,0.0
0.23076923076923078,0.6288729996595165,0.25,0.016607617360496013,0.5460994369259142,0.5620529842157186,0.11057198655096741,0.009705273674445156,0.0,0.0017664376840039252,0.12058820591202885,0.10799213485447433,0.04359952876259905,0.1051471331782789,0.003539785267243126,0.2582255754372516,0.49405214883646414,0.10022572904380363,0.0,0.022254778847495462,0.09992802181648604,1.0111530177861816e-05,0.0,0.05279248453681301,0.09358334766901771,0.23187294968881256,0.0,0.09205327685226672,0.1522797698096503,0.021651007133205544,0.004895429586563308,0.0,0.26833001067278844,0.49405214883646414,0.18104109478443403,0.0,0.0015586571257957755,0.0,0.0,0.0,0.27226133878959297,0.0,0.2714255716985471,9.490624618680261e-05,0.27226133878959297,0.03054049038005485,0.29570527580338374,0.0,0.029586278123164778,0.24432519863170896,0.6905264363303233,0.017637582620643907,0.04481615028490029,0.008848914892734138,0.009826570787101812,0.2837573976408068,0.46097083284786144,0.4911115915814564,0.439523479866159,0.1582791105962842,0.48437913688112255,0.31465829696006914,0.3207509937135286,0.29399086433988203,0.5014877584255707,0.49430290894448736,0.49430290894448736,0.34440559440559443,0.34440559440559443,0.0,0.00014632005072428425,0.4883862816664148,0.5525779724523721,0.48572800512191217,0.514916197028471,0.1762021122385587,0.3829216801150125,0.0
0.15384615384615385,0.5348995573714674,1.0,0.010321326641078635,0.501300788715851,0.5147463827688261,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0001433750486451058,0.0007350497920715314,0.00039437759126301946,9.595803435297629e-05,0.001321337072078433,0.027706572675932233,0.0,0.0,0.022254778847495462,0.0,0.00015167295266792723,4.843670533530309e-05,0.010902685684783819,0.0,0.01117004425095298,0.0,0.0,0.0,0.0010369858278603526,0.016674741602067184,0.0,0.016844882095894,0.027706572675932233,0.0,0.0,0.0,0.0,0.0,0.0,0.016148121401777297,0.0,0.016098551130398264,9.490624618680261e-05,0.016148121401777297,0.005990555337883818,0.016237861647812595,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001587263983321883,0.007233796296296296,0.0,0.017321229080575713,0.01616409678328435,0.45359165987006,0.4911115915814564,0.4318506980500749,0.15550990488773858,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.29161381879462506,0.4956305721935466,0.4885296390209927,0.4885296390209927,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47857050299116694,0.5159533484616602,0.533815291041989,0.5167825514162336,0.1721018844481259,0.3813674571617299,0.0
0.5288461538461539,0.1651344909771876,0.25,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.17374877330716387,0.0017482342833737925,0.0,0.0025676396846334316,4.0448983719284053e-05,0.0,0.0,0.0,0.10234066783259446,0.0002504056571646067,0.08280013554186848,0.1767115094129216,0.0,0.0,0.0,0.0,0.0,0.25486189240695245,0.018848519408578065,1.0060767032878587e-05,0.0007855953241366307,3.0281007751937984e-05,0.6040665236051502,0.0,0.0,0.0,0.10705701731166287,0.05752861755209863,0.0,9.458649935365892e-05,0.0,0.48828508956690936,0.07646549859398659,0.41609255167034964,9.490624618680261e-05,0.4173737738460613,0.005588435444290929,0.0,0.015567605387440966,0.029586278123164778,0.050709828307887346,0.7099038084020416,0.4105446447608443,0.42871928418803423,0.007220216606498194,0.11023980737318193,0.9240307580820485,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.5627098397299571,0.48437913688112255,0.31462745037555717,0.44092690215093167,0.7659585790944166,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3531468531468531,0.3531468531468531,0.0,0.00014632005072428425,0.4782951428633134,0.9639083856667897,0.5237688737128527,0.39191978335651023,0.5669331124456409,0.5795697392790997,0.0
0.23076923076923078,0.15355805243445692,0.25,0.045467965751402425,0.7963608825787042,0.8237062232818152,0.027159797861845417,0.0541334067345628,0.0,0.0,0.07990929161546838,0.562788030231653,0.5711336884395799,0.1092324805339266,0.0,0.0,0.0,0.17142188961646398,0.0,0.04456935557814587,0.193621313652538,0.04796909916377645,0.0,0.00199427026917587,0.0,0.24567965580321102,0.0,0.0,0.0,0.14960877352857996,0.3057574289405684,0.0017703862660944205,0.0,0.0,0.0,0.0,0.01133568818760564,0.0,0.00025223066494309043,0.031187462326702834,0.0002708070048745261,0.08189487345879298,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.013682387148660631,0.0,0.8300013375999341,0.029586278123164778,0.9565469229844483,0.6959494830519566,0.16930420980313188,0.09645432692307693,0.015010996306900701,0.07628065380318658,0.0,0.4654649156388533,0.48709321886420326,0.43980039229260415,0.17011610754653805,0.48437913688112255,0.3100004626987677,0.32132889803512527,0.30058982659984923,0.4976510530238207,0.49052117228395126,0.49052117228395126,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4670107768395137,0.5124544830861787,0.5814970922477725,0.5616702042011271,0.23879063988403393,0.4732220337007344,0.0
0.8076923076923077,0.1205311542390194,1.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.5086501310008054,0.5826676298121866,0.4305691854759568,0.0017482342833737925,0.0,0.10220212862364443,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.009315090446523368,0.09012537622834818,0.0,0.0,0.0,0.285980381239687,0.0,0.0,0.0,0.0,0.34126121775524165,0.9311399511883438,0.3947936854005168,0.12070815450643776,0.0,0.0,0.0,0.0,0.0005060575083752518,0.025121683152771235,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.029586278123164778,0.0,0.6959494830519566,0.2909786548530004,0.0,0.0,0.8310285361012593,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.5937502828028706,0.48437913688112255,0.3641362185172047,0.32132889803512527,0.7780655461439532,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3548951048951049,0.3548951048951049,0.0,0.6426539205644701,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.48654029129766513,0.21126527231310832,0.3852271108290485,0.0
0.7115384615384616,0.6748382703438883,0.25,0.8503100088573959,0.4920432943697743,0.5012023183163433,0.0,0.0655513757633218,0.2064778618169457,0.0,0.0017482342833737925,0.0,0.43389083000211454,0.5484477702497725,0.026665671546310415,0.0,0.0,0.0,0.002814559586530179,0.5857102991887421,0.0,0.02072863686461672,0.0,0.6236396950892359,0.0,0.0,0.010332238881362938,0.34530161704207574,0.9149462755040444,0.2922414605788266,0.34275072674418605,0.7270386266094421,0.0,0.0,0.0,0.004288210069352533,0.16389178466240906,0.0,0.0,0.0,0.0002708070048745261,0.0001838632922344798,0.0002699757021868032,0.02119120896999607,0.0002708070048745261,0.03074670571010249,0.0,0.5132062270421549,0.5526822057066484,0.0,0.6968737730663527,0.05570822771315534,0.29400373931623935,0.10984895638823187,0.4261217583704812,0.0,0.4938386679760538,0.4911115915814564,0.47369908849659625,0.1687858028434132,0.4941157002912364,0.3566713450653176,0.3208496603050207,0.3396248170650583,0.5057937011786138,0.49854716016062856,0.49854716016062856,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.1417996674081593,0.28373001213784366,0.5237688737128527,0.4594159408621825,0.2627044936839925,0.40143636104599206,0.0
0.5096153846153846,0.7214845080013619,0.5,0.01332299970475347,0.4952115520341244,0.5099319713909898,0.00019126618212567196,0.002487486109836784,0.007489164612900484,0.0,0.009580323872888383,0.0063597075149007636,0.0008659490701116671,0.0012033572656487005,0.0,0.008291137963728793,0.03309368366243441,0.003497783381461748,9.01460365792584e-05,0.022254778847495462,0.0035786336310459138,0.0007583647633396362,0.0,0.00641810837897209,0.011661055270207171,0.02055165506739839,0.0,0.002708647305608733,0.009557728681234657,0.0013302747488713614,0.00029271640826873386,0.0,0.013028856803399182,0.03309368366243441,0.07305627321169061,0.0,0.0006983593615578474,0.0,0.0015344032117371336,0.0007474382157926461,0.03236645202704058,0.0,0.03226709596136348,9.490624618680261e-05,0.03236645202704058,0.006722619759552925,0.033136450095104616,0.0,0.029586278123164778,0.029988743292423035,0.6944689831173931,0.003553576082063917,0.00849136396011396,0.001058135192331632,0.0028850638293256977,0.03239864728853818,0.4540077786470037,0.4911115915814564,0.43228337371639547,0.15547370612030662,0.48437913688112255,0.3145194873297654,0.32132889803512527,0.2914452969089539,0.49614949349968257,0.4890411257060148,0.4890411257060148,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47825734833596095,0.525932766900628,0.5237742090380408,0.5164165995754958,0.17274798094843655,0.38154878317294616,0.0
0.009615384615384616,0.8586993530813756,0.25,0.006150969392776302,0.4828888327932699,0.4946409487010852,0.009774708570738288,0.0018758091975818372,0.0,0.0,0.011448437078550665,0.0024373758269667983,0.0,0.000728081706947113,0.0,0.00308648201569466,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007855953241366307,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.00588744767286,0.00029031935128641503,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.00022776819705202877,0.00021136116590845041,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4956084904358387,0.4885078736301407,0.4885078736301407,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4781925577176425,0.5261544144809752,0.5238115563143574,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.5576923076923077,0.9363295880149812,0.0,0.01228963684676705,0.49213602386238936,0.50642777869122,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.003512688691805092,0.011791004198846074,8.089796743856811e-05,0.0,0.015321458110588852,0.025383506228221255,0.011113596616097938,0.0,0.022254778847495462,0.011080585152218651,0.0,0.0,0.0,0.0,0.01117004425095298,0.0,0.0002443892305812391,0.013300334017465491,0.0012464779142967873,0.0005551518087855298,0.0,0.014519019714452568,0.025383506228221255,0.0,0.0,0.0,0.0,0.0,0.0,0.01954825379631301,0.0,0.01948824605785479,9.490624618680261e-05,0.01954825379631301,0.00559874621079331,0.01926118730603664,0.0,0.029586278123164778,0.0004699402192325767,0.7108035597434891,0.0015280377152874843,0.007233796296296296,0.0,0.0005206130218332086,0.01923386609766899,0.45357501511898224,0.4911115915814564,0.4318333910234221,0.15550990488773858,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.291604949221695,0.49561953131469266,0.4885187563255667,0.4885187563255667,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.6923076923076923,0.884916581545795,0.5,0.04949069973427812,0.4920432943697743,0.5012023183163433,0.22649942620145364,0.0018758091975818372,0.0,0.13263002944062807,0.3345321225562182,0.0,0.11998429208663518,0.055455556679138436,0.03307353584032583,0.20675394888140244,0.0,0.2823951681783056,0.004998096917005549,0.04817716119516036,0.3129834450177918,1.0,0.01411929960524085,0.20497454015367014,0.0,0.0,0.05908892613597227,0.1886175715856788,0.0029578655076663045,0.15091809906880768,0.18526929909560724,0.0049678111587982835,0.5750417849735194,0.0,0.19560390763765542,0.0005717613425803377,0.006406688056030688,0.0,0.0,0.013116335141651598,0.9358789191791539,0.060458576681808346,0.8771110600045995,0.07992461732445734,0.938867826121843,0.06785515435217454,0.9972870157172891,0.0017388799143936043,0.529515400660173,0.0,0.6913116738646775,0.08779701973419252,0.01600338319088319,0.017241379310344827,0.35359385676634236,0.9190587382744877,0.4995811070978767,0.4899092438392862,0.47835467866620507,0.1692020886688808,0.486517077045274,0.31974798340453753,0.32123023144363316,0.3079870504235221,0.5299401032322173,0.5223476150572973,0.5223476150572973,0.36538461538461536,0.36538461538461536,0.02381025499288559,0.006568144499178982,0.500367146837138,0.38179851179481766,0.5804673744864749,0.4242699260777282,0.39532822530544626,0.4740315248222358,0.0
0.038461538461538464,0.5386448757235274,0.5,0.3631040251943707,0.4920432943697743,0.5012023183163433,0.0,0.6286917250308387,0.441276451092037,0.5416952894995093,0.0017482342833737925,0.05594699219630092,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.20713555960656263,0.5161254958241145,0.0,0.0,0.0,0.0,0.036678872477943526,0.0,0.0,0.0,0.0,0.0007855953241366307,0.7705809916020672,0.5456437768240343,0.0,0.0,0.08800258356208623,0.15022499867647837,0.4650870924971914,0.06932014444967813,0.1348908576893569,0.20567811934900543,0.0002708070048745261,0.0,0.0002699757021868032,0.7295714305082907,0.0002708070048745261,0.5718247994555914,0.0,0.0,0.029586278123164778,0.0,0.6245337652139772,0.0014806567008599654,0.22000756766381768,0.7373853686874973,0.0,0.0,0.45350288786431203,0.5388996408777138,0.4317583939079266,1.0,0.48437913688112255,0.43883122291284293,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.43006993006993005,0.42657342657342656,0.817052073416659,0.15131119023232373,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5370782405035497,0.17200248498653967,0.3812120348664016,0.0
0.47115384615384615,0.11065713312904324,0.5,0.05138519830725323,0.4920432943697743,0.5012023183163433,0.5014294630453603,0.0018758091975818372,0.43133338998895215,0.18298577036310104,0.0017482342833737925,0.7334657845687483,0.49294654274868344,0.6885731620993022,0.2080690044887036,0.0,0.0,0.5109814129417986,0.028255774354454217,0.13510335067471946,0.681795602234365,0.0026087747858883487,0.2548739434743649,0.28646629480781105,0.003022781450443587,0.0,0.0017909214061029093,0.0,0.8667451406495231,0.08135625176758948,0.3897771317829457,0.39381974248927043,0.0,0.0,0.15033101889229777,0.0,0.6810521947714138,0.0,0.0,0.0,0.0002708070048745261,0.2054510058403634,0.0002699757021868032,0.05015117209214041,0.0002708070048745261,0.11239766564246387,0.0,0.0,0.03880034831210385,0.0,0.6387580159664966,0.8773187083935466,0.16414040242165245,0.05212871903398481,0.500753804271196,0.0,0.3790564645439061,0.49644832805108924,0.36018806968962724,0.15547370612030662,0.48437913688112255,0.28188380091614357,0.32132889803512527,0.25390926426892546,0.4505230616357062,0.44500974001240623,0.44500974001240623,0.2972027972027972,0.2972027972027972,0.01065626631452876,0.0030239477149685413,0.40352137010560873,0.45652013298854816,0.6063543722989916,0.4321232525799605,0.33143093808241875,0.4310248805191105,0.0
0.2980769230769231,0.6346612189308819,0.0,0.0002952465308532625,0.4927027040950374,0.5019833114107202,3.019992349352715e-05,0.0018758091975818372,0.0,0.0,0.001788193924136622,0.0,0.00186279741826347,5.056122964910507e-05,0.0,0.001876096911500676,0.0034145071494372575,9.151177451498758e-05,0.0,0.022254778847495462,9.123995093318194e-05,0.00014156142249006543,0.0,0.0,1.2287729473347913e-05,0.0002452708710181807,0.0,0.0,0.00284719707030464,0.00114173187107857,4.037467700258398e-05,0.0,0.0032018365251011904,0.0034145071494372575,0.0,0.0,0.0,0.0,0.0002837594980609768,0.0,0.017512186315219353,0.0,0.017458428741413273,9.490624618680261e-05,0.017512186315219353,0.005866826139855236,0.017479227149864853,0.0,0.045908345314999696,0.0,0.6965138725297737,0.0015517282225012438,0.007256054131054131,1.0373874434623843e-05,0.0005965357541838849,0.017563106405249808,0.4535139843650305,0.4911115915814564,0.4317699319256951,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49557536779927686,0.4884752255438627,0.4884752255438627,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783977280089844,0.5261016412475592,0.5237688737128527,0.5168337846739369,0.1721267343135225,0.38143221645145,0.0
0.6057692307692307,0.11133810010214505,0.0,0.020408916445231767,0.5976827930123175,0.6150885810588623,0.0008153979343252331,0.0018758091975818372,0.0,0.002355250245338567,0.004475479765436909,0.05637711734223624,0.13621580256361202,0.008322378400242693,0.0023456408397394208,0.2024570817615138,0.42566187367324876,0.16831048928295442,0.0,0.022254778847495462,0.1678105453107734,0.0,0.001332009396720835,0.0014374943057003733,0.0,0.17116840911181286,0.0,0.04266628650564132,0.18719063141373898,0.014999633388848736,0.01571584302325581,0.0005793991416309013,0.25937896453815024,0.42566187367324876,0.015188519295979332,0.0,0.0016193840268008057,0.0,0.0,0.0,0.5118553288800626,0.04990266060999351,0.4641482266596006,9.490624618680261e-05,0.46557742071372693,0.009372486750665043,0.4680949043948343,0.36397123131218556,0.03201636256859926,0.0,0.7038427561837456,0.016938712657838004,0.022847667378917382,0.006276194032947425,0.03175739433182573,0.43098554692217883,0.4753518977790354,0.4911115915814564,0.4544767508941963,0.16687631786137683,0.48437913688112255,0.30943751253142493,0.32145575508132945,0.2968646059692226,0.5140136354853846,0.5066493269052879,0.5066493269052879,0.3339160839160839,0.3339160839160839,0.0016992701327682748,0.0006015379863109463,0.4922899164201024,0.5250303446092142,0.5139251987408632,0.5206835980384982,0.1720604680057983,0.3847867476589517,0.0
0.3942307692307692,0.9070480081716037,0.0,0.01233884460190926,0.6014177309093157,0.6154431108188095,0.003986389901145583,0.004506019920278109,0.0,0.0017787046123650637,0.009730172525748993,0.039725129549597525,0.04034718516206338,0.006937000707857215,0.11313452250215907,0.19344979927780356,0.42267793487403377,0.09237605238540691,0.0011017848915242693,0.030865674021806292,0.10197585182631969,0.10501835242727281,0.0,0.005203324458661915,0.0,0.21419300773625205,0.0,0.06099547879923425,0.04667189826552376,0.0010369858278603526,0.10702317506459948,0.0,0.21398940776092956,0.42267793487403377,0.06456886807686096,0.0,0.005283240387437629,0.0018213220285759144,0.019579405366207395,0.0,0.21705682935146736,0.013833008868699977,0.20360167584917357,0.004379245359762463,0.2073980461776093,0.02417874744808529,0.22478726599259186,0.10135920731770057,0.05325935076243899,0.0,0.6891686297605026,0.03696903650707162,0.010127314814814815,0.004315531764803519,0.0349353029859326,0.18371311244414026,0.4768110876235179,0.4911115915814564,0.4559940002307603,0.16832426855865557,0.48437913688112255,0.31201320233817115,0.32132889803512527,0.3011574792673733,0.5127936183720224,0.5054467890607146,0.5054467890607146,0.38461538461538464,0.38461538461538464,0.0061624133730512134,0.0017395828252776016,0.49396367405999614,0.5003060847538128,0.5343915061623006,0.516738637195345,0.17215158417891904,0.3813674571617299,0.0
0.8461538461538461,0.003745318352059925,0.25,0.31324426729652594,0.4920432943697743,0.5012023183163433,0.7120638627715477,0.014945305889429203,0.0,0.06073356231599607,0.7706516418417398,0.917549105954161,0.6024588925921078,0.24906461725149154,0.10083057009734409,0.0,0.0,0.0,0.006460465954846852,0.20075146006498037,0.0,0.34086979382589966,0.0,0.1915410546349068,0.0025066968125629745,0.0,0.0,0.7417416805832756,0.4080144070183911,0.042024112539148825,0.21679182816537468,0.27486051502145925,0.0,0.0,0.6671948167285645,0.1669966647255016,0.054057063044644395,0.0,0.002574854704627382,0.004749849306811332,0.0002708070048745261,0.019197490806835388,0.0002699757021868032,0.2537386281980015,0.0002708070048745261,0.14561895531313795,0.0,0.0,0.06745509406451874,0.014863225538518704,0.6988695851328361,0.42851389448248084,0.3079927884615385,0.13538943524627575,0.0,0.0,0.5846024956030117,0.4911115915814564,0.5680743048344293,0.23253183229111052,0.5050900185332274,0.31462745037555717,0.32132889803512527,0.3393409907312963,0.5962792238262166,0.7247494259378162,0.7247494259378162,0.36013986013986016,0.36013986013986016,0.026410343027362344,0.0069583313011104065,0.6821588234023714,0.5713969074885218,0.2707997652456917,0.5192490668228061,0.1913191136881342,0.3985740004403632,0.0
0.46153846153846156,0.16241062308478038,0.75,0.004379490207656727,0.49348575314378734,0.5044701578428149,7.046648815156336e-05,0.0021000907320753177,0.0008073425681992012,0.0,0.002797174853398068,0.0004710894455482047,4.027670093542638e-05,0.00016179593487713621,1.0662003816997368e-05,0.0006455387222367917,0.008060640044859214,0.006883719038516288,0.0,0.022254778847495462,0.006863271864640464,0.0006976955822724652,0.0,0.00016197118937468999,0.0,0.0077771305352014805,0.0,0.00023420634597368746,0.00019115457362469315,0.0007227476982057002,0.00011103036175710595,0.0,0.0004329527376709157,0.008060640044859214,0.0,0.0,0.0,0.0,0.0,0.0,0.00397183607149305,0.0,0.003959643632073113,9.490624618680261e-05,0.00397183607149305,0.005609056977295692,0.003724096506156773,0.0,0.029586278123164778,0.0005027267461557797,0.6959494830519566,0.0025111937646585016,0.007333956552706553,0.0003838333540810822,0.001691992320957928,0.0033817786545352066,0.453702624877245,0.4911115915814564,0.43196607822776045,0.15556420303888654,0.48437913688112255,0.3146351620216851,0.32132889803512527,0.2916670362322054,0.49570785834552433,0.4886058178889747,0.4886058178889747,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.47844632097272316,0.5256161275001319,0.5239982926959398,0.5165483422381614,0.17211845102505693,0.38117317929256955,0.0
0.33653846153846156,0.41470888661899896,0.25,0.0016361578584784963,0.48088999706356605,0.4907565356790529,0.03632044132154865,0.0018758091975818372,0.010707911957168352,0.0006010794896957802,0.04835116532302375,0.0,0.0002718677313141281,0.00031347962382445143,0.0002452260877909394,0.0007867503177260899,0.032142428004966556,0.013818277951763127,0.0,0.022254778847495462,0.013777232590910474,0.011506921342406747,0.0,0.0055373900367472135,0.0,0.031098302521180163,0.0,0.0005396928842002363,0.00013078997142742163,0.0016445128785260133,0.00016149870801033592,7.510729613733907e-05,0.0016814676090940212,0.032142428004966556,0.006408445018569352,0.0,0.0,0.0,0.0004939517188468854,0.0009885473176612417,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.006846348957581506,0.0012213434778256082,0.0,0.029586278123164778,0.0,0.6959494830519566,0.001658335504963161,0.007244925213675214,0.003651603800987593,0.0010303799390448919,0.004670075284834333,0.45161093449180806,0.4911115915814564,0.4297911618783893,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49368737751525027,0.48661428462601614,0.48661428462601614,0.32517482517482516,0.32517482517482516,0.0,0.00014632005072428425,0.4783599334816319,0.5269196263655074,0.5229098863575734,0.5167532752689746,0.1726154483329882,0.38174306104210654,0.0
0.5576923076923077,0.26149131767109296,1.0,0.030607223698454877,0.6719385100431191,0.6934088293324564,0.2856409430429443,0.03956530160769082,0.0007329820684966431,0.004845436702649656,0.3267799522482293,0.260410052639125,0.15304139437938638,0.12387501264030741,0.005885426106982546,0.5388735349296968,0.0,0.6663073982185708,0.02159498387387568,0.02673962008411569,0.6907371174258169,0.0013043873929441743,0.0,0.0028648654120648287,0.0,0.7005140468671757,0.0,0.12407844894301658,0.2647390237031671,0.031821847929694454,0.13488170219638243,0.0,0.5519845345254637,0.0,0.08970813822057161,0.0,0.054532757102517135,0.0,0.0,0.0,0.0002708070048745261,0.012502703871944625,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.015249623657022662,0.0,0.5218388912325469,0.2164091452177963,0.06667686691948722,0.6912707760764298,0.15068347113311695,0.08183092948717949,0.043964479853935846,0.06807015260469203,0.0,0.46019407779756655,0.4911115915814564,0.4387158186223606,0.15776327816037866,0.48605374635954457,0.3086817712108827,0.32132889803512527,0.28473103020089585,0.5064782356675591,0.49922188727704075,0.49922188727704075,0.34440559440559443,0.3409090909090909,0.0025489051991524126,0.0009592092214147522,0.547183767790424,0.44990764684152196,0.5344875420156858,0.5191173241601404,0.19381238351625596,0.4004002124104703,0.0
0.21153846153846154,0.982635342185904,1.0,0.014331758685168783,0.48848866381952777,0.503642921736271,0.0007650647285026878,0.0018758091975818372,0.0,0.00030667320902845924,0.0027572152126352383,0.0,0.00024166020561255827,0.00035392860754373547,7.463402671898158e-05,0.000625365637166892,0.006388432731205191,3.0503924838329196e-05,0.003235241090566718,0.022254778847495462,0.003304913778246368,0.00015167295266792723,0.00019374682134121237,0.0,0.0,0.003566647249389378,0.0,0.0,0.0006640106241699868,0.0010893588494694613,0.001978359173126615,1.072961373390558e-05,0.0029098451438812705,0.006388432731205191,0.0,0.0,0.0,0.0,0.0,0.0,0.005727066658642756,0.0,0.005709486146246838,9.490624618680261e-05,0.005727066658642756,0.005650300043305218,0.005506056662328561,0.0,0.029586278123164778,0.0,0.6959494830519566,0.002108455142024591,0.007233796296296296,2.0747748869247687e-05,0.0057701276586513955,0.0059080478280124004,0.4532976026010198,0.4911115915814564,0.43154494057920845,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49536559110105166,0.4882684543307686,0.4882684543307686,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47830594129969983,0.5260963639242175,0.5237688737128527,0.5167093610480861,0.17222613377510873,0.3813998368065899,0.0
0.14423076923076922,0.512087163772557,1.0,0.050216514122625726,0.6304884268441578,0.6602628658336074,0.03180051943868409,0.008583866001977754,0.0,0.0,0.039879721481303886,0.07893820535403395,0.023209448914039452,0.008443725351400547,0.00011728204198697104,0.10948941921688084,0.45689309889053553,0.2823138243787367,0.0,0.022653431401861705,0.2818706217495768,0.0038120468770539047,0.0,0.001305892714333438,0.0,0.2893276512248214,0.0,0.10397743472770966,0.04983097911384764,0.006431407053598549,0.015816779715762272,0.000536480686695279,0.17436919792988181,0.45689309889053553,0.030124737606975618,0.0014611678754830853,0.0,0.0,0.0,0.0,0.14706826342500653,0.00918234912394549,0.13812756851883332,0.0003660669495776672,0.13875348538645163,0.007145361186150578,0.13973370707778557,0.02401506343310457,0.043164374962029926,0.0,0.7036955241460543,0.016903176897017366,0.030849358974358976,0.009606207726461678,0.05189861061399798,0.13846169330488345,0.45462363443688036,0.4911115915814564,0.43292373370254983,0.1558356937946263,0.4846438972729679,0.31462745037555717,0.32132889803512527,0.29183555811787665,0.4965193629412902,0.48940569600278594,0.48940569600278594,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4974893635401594,0.5239009974141116,0.5067118390865923,0.5162702188392007,0.1769558914889211,0.38470256058231556,0.0
