category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.8942307692307693,0.8215866530473273,0.5,0.03502361972246826,0.59685337921726,0.620365422558369,0.0,0.1451509312780989,0.0,0.07491413150147203,0.0017482342833737925,0.0,0.12852295268494557,0.005207806653857823,0.0034758132443411414,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.039212514029748124,0.0,0.0851259832157355,0.0,0.0,0.008254310839666615,0.7365585923180319,0.35318322668920277,0.008369208853135572,3.0281007751937984e-05,0.4638412017167382,0.0,0.0,0.0,0.0,0.09680880135218567,0.0,0.26467404441361625,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.030499247314045325,0.0,0.0,0.029586278123164778,0.0,0.686935610522183,0.07905522257231526,0.4017427884615385,0.10466201917091995,0.20162908491415307,0.0,0.25333865965367824,0.4911115915814564,0.22362986038998497,0.15547370612030662,0.48437913688112255,0.35152767709795335,0.32132889803512527,0.3340103774003282,0.269993651494659,0.2661254339474801,0.2661254339474801,0.07867132867132867,0.07867132867132867,0.0,0.00014632005072428425,0.25281299267866014,0.47087972980104487,0.8035533265752547,0.5182683158896289,0.17621867881548975,0.3859006074421376,0.0
0.5384615384615384,0.6217228464419475,0.5,0.004662434799724437,0.4923936057863203,0.5034990545873068,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0,4.0448983719284053e-05,2.1324007633994736e-05,2.017308506989974e-05,0.004505947851163536,0.0,0.0,0.022254778847495462,0.0,0.000707807112450327,0.0,0.0024093214419485132,6.143864736673958e-05,0.003198740942862107,0.0,0.0012932263451590567,1.0060767032878587e-05,0.0007855953241366307,0.00012112403100775194,0.0,0.0013794075595561733,0.004505947851163536,0.0,0.0,0.0,0.0,0.0,0.0,0.00031092656115223367,0.0,0.000309972102510774,9.490624618680261e-05,0.00031092656115223367,0.006031798403893345,0.0004705175693262589,0.0,0.030872197808873857,0.0,0.6949106792304673,0.0015043472080737248,0.007267183048433049,0.0,0.00016269156932287768,0.00021136116590845041,0.4536471423736525,0.4911115915814564,0.4319083881389177,0.15550990488773858,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.291604949221695,0.4956912970272434,0.4885894938458357,0.4885894938458357,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4776742327710948,0.5282178479075412,0.5222376353838766,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
0.9038461538461539,0.9009193054136875,1.0,0.018649739198897747,0.49841587116782493,0.5153475419269977,0.0,0.0019267822736030828,0.002305175490779298,0.0,0.003965994345710832,0.0,0.00040276700935426384,4.0448983719284053e-05,1.0662003816997368e-05,0.00041354824393294466,0.03019986382024272,0.00022369544881441412,0.0,0.022254778847495462,0.0002230309911700003,0.0031547974154928866,0.0,0.018555824382737916,0.0,0.022145915729016568,0.0,0.0,0.007706547547184997,0.0012883763315840744,3.0281007751937984e-05,0.00036480686695278974,0.008538230733603174,0.03019986382024272,0.0,0.0,0.0,0.0,0.0,0.0,0.001975888146677098,0.0,0.001969822715955564,9.490624618680261e-05,0.001975888146677098,0.005588435444290929,0.0017018720592651916,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0016227997441425222,0.007422987891737892,5.1869372173119215e-05,0.0006724584865345611,0.0009662224727243448,0.4539134583908965,0.4911115915814564,0.43218530056536286,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.49597835987744626,0.4888724439269118,0.4888724439269118,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47851111159104165,0.5260963639242175,0.5237688737128527,0.5169874844470467,0.17206875129426383,0.38152287945705815,0.0
0.9711538461538461,0.026217228464419477,1.0,0.00505609684086212,0.49077083966555557,0.5020449687602763,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.00077832169264486,0.000372559483652694,7.07857215087471e-05,1.0662003816997368e-05,0.0011801254765891347,0.0028137141026154527,1.0167974946109733e-05,0.0,0.022254778847495462,1.0137772325909106e-05,0.0006066918106717089,0.0,0.0004960367674599881,0.00014745275368017498,0.0012467935943424185,0.0,0.0,0.00031188377801923616,0.0009008159716766698,0.0012112403100775194,0.0,0.0016009182625505952,0.0028137141026154527,0.0,0.0,0.0,0.0,0.0,0.0,0.0015446029166917413,0.0,0.0015398614124728775,9.490624618680261e-05,0.0015446029166917413,0.005588435444290929,0.0012713985383922316,0.0,0.030619064012474433,0.0,0.6959494830519566,0.001539882968894364,0.007233796296296296,1.0373874434623843e-05,0.00017353767394440286,0.0012480373606022787,0.45351953261538974,0.4911115915814564,0.4317757009345794,0.15548275581216459,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29157834050290476,0.4955808882387038,0.48848066689157565,0.48848066689157565,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4783977280089844,0.5261913557443664,0.5235981433068345,0.5167313181585302,0.1720604680057983,0.3812832700850937,0.0
0.20192307692307693,0.9002383384405857,0.75,0.012634091132762523,0.5355025165753968,0.5498242765537653,0.009694175441422216,0.0018758091975818372,0.0,0.0,0.011368517797025005,0.0,0.001067332574788799,0.01715036909697644,0.009606465439114628,0.0272235783018297,0.1314234789922698,0.02618253548623256,0.0016426611109998197,0.022254778847495462,0.02843645137417504,0.004337846446302719,0.0014046644547237896,0.0005061599667959062,0.002457545894669583,0.03617745347518165,0.0,0.0,0.0521047124632782,0.03857796771726948,0.0071059431524547806,0.001040772532188841,0.09650818582734247,0.1314234789922698,0.009769094138543516,5.294086505373498e-05,0.06549396273392508,0.003438530381535563,0.0,0.009355033152501507,0.19529197007081103,0.0,0.19469247767700906,9.490624618680261e-05,0.19529197007081103,0.014496937702348793,0.20331364500951046,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0945725047973277,0.009415064102564104,0.005850865181127847,0.08661699150750007,0.16712629332903903,0.4740536071949711,0.4911115915814564,0.4531268028152763,0.1656365100768319,0.48437913688112255,0.31491278128229255,0.32132889803512527,0.3018581755288483,0.5096138452620829,0.5023125727780257,0.5023125727780257,0.3741258741258741,0.3723776223776224,0.009407405132614725,0.0027313076135199728,0.4889909941040537,0.5246662092986437,0.5168863042202422,0.5213203542413818,0.1877821495133568,0.3976414666683936,0.0
0.1346153846153846,0.3626149131767109,0.0,0.020814880425155006,0.48603133226522693,0.5038998273594213,0.028367794801586504,0.0018758091975818372,6.373757117362114e-05,0.0,0.02995974066193145,0.00617536816664277,0.007400843796884597,0.004874102538173729,0.0,0.018317161243468966,0.051718268113910365,0.0026436734859885307,0.0,0.030686280372341484,0.011212376192455471,0.0,0.003947591484827201,0.013970015083567012,8.601410631343541e-05,0.027133090106386242,0.0,0.012810068836299947,0.008068735160368625,0.002712922519351831,0.002705103359173126,0.0,0.02527235747799996,0.051718268113910365,0.02129420313256903,0.0,0.015950932663987935,0.0,0.0038254984183035386,0.0,0.019367715793063327,0.0013303049967553536,0.018078372946434818,0.0009761785322071124,0.01878598222703657,0.006732930526055307,0.019591550705776353,0.013386288571751948,0.029586278123164778,0.003519087223090458,0.6933647428347076,0.003162682713036886,0.008602653133903135,0.00028009460973484377,0.0025922190045445177,0.018499134425701516,0.45415758140670337,0.4911115915814564,0.43243913695627084,0.15547370612030662,0.48437913688112255,0.3150130326819563,0.32132889803512527,0.2920129495764779,0.49594523724088435,0.48883979584063375,0.48883979584063375,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4714003412305899,0.5216950762573223,0.5355492717281118,0.5174046695454878,0.17272313108303997,0.38240360579725163,0.0
0.6346153846153846,0.5917602996254682,0.75,0.018354492668044484,0.7227439687192512,0.738968472541927,0.093438563288973,0.026648724143907187,0.03534248321577293,0.008341511285574092,0.1587796325711032,0.1802326772218012,0.0948113540019937,0.0850338760238649,0.023595014447015172,0.37958685521776847,0.9975868145952658,0.33407898482938136,0.004026522967206875,0.024397536327214014,0.3393416530651555,0.0258450711346148,0.0,0.05714546025125781,0.0005406600968273082,0.42634209154735264,0.0,0.30612805995682457,0.21887198680027364,0.019692256125024878,0.03733648255813954,0.00630901287553648,0.5830564449545904,0.9975868145952658,0.01719683513644437,0.00838583302451162,0.017823345444976366,0.0,0.0013557398240691112,0.0,0.0002708070048745261,0.24406229720960415,0.0002699757021868032,0.012053093265723932,0.0002708070048745261,0.009228136019631699,0.0,0.6146065912809063,0.4617666713918308,0.0,0.7116215155084413,0.12632962971737224,0.05332977207977208,0.05074899373417984,0.39166368398789575,0.0,0.48575486720262767,0.4911115915814564,0.4652936425522095,0.16999846155238416,0.48364442679375164,0.3150515909125962,0.32187861190200995,0.30762339793338955,0.5176681663860443,0.5102514990912949,0.5102514990912949,0.3776223776223776,0.3776223776223776,0.006111230537726868,0.0016420361247947454,0.5618696412759433,0.5086495329568842,0.4599637197887211,0.5182683158896289,0.1804597225098364,0.38921628307580725,0.0
0.3942307692307692,0.0892066734763364,0.75,0.06465899025686449,0.34253759408179774,0.3790899375205525,0.4064406370170529,0.0018758091975818372,0.0,0.0,0.40509085823318447,0.08564610941564425,0.011458721416128805,0.010041460208312265,0.00011728204198697104,0.10590869661697364,0.27144831177153844,0.22834221336478625,0.0,0.022254778847495462,0.22766395312294077,0.0,0.0,0.001629835093082818,0.0,0.2311473566953838,0.0,0.014357867296647795,0.0172441546943539,0.0012255287056531438,0.01340439276485788,0.0,0.045218389415815866,0.27144831177153844,0.023262150815436783,0.0,0.00016193840268008058,0.0,0.0,0.0,0.058644761388939044,0.0023685918234912394,0.056274935255826976,9.490624618680261e-05,0.05644821568273455,0.006485472129998144,0.056942636900590655,0.014579839282223298,0.06265567728478565,0.0,0.6928576102604372,0.0039444694510909475,0.007233796296296296,0.000985518071289265,0.009848262996344863,0.05551753291195298,0.4544571869261029,0.4911115915814564,0.43275066343602164,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4965193629412902,0.48940569600278594,0.48940569600278594,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47978532708463817,0.5256266821468151,0.5228351918049405,0.5167825514162336,0.17225098364050528,0.38148402388322605,0.0
0.46153846153846156,0.7916241062308478,0.5,0.02155299675228816,0.5224482646705785,0.5405242929957251,0.06971149006422517,0.0018758091975818372,0.021394578057278832,0.0020117762512266925,0.09268638674938312,0.015238719455994101,0.006877246684724054,0.026726665992516937,0.0020577667366804917,0.0504629723023542,0.21787759842992752,0.15310936673852035,0.00019030829944510107,0.022254778847495462,0.15283705558540567,0.014449376624164534,0.005158509118209779,0.005142585262646406,0.000995306087341181,0.17687095686298557,4.592106169494639e-05,0.008991487108468088,0.010020523964747072,0.002513905037237218,0.02031855620155039,0.0042274678111587985,0.044825711351416664,0.21787759842992752,0.07030114645567576,8.470538408597597e-05,0.0,0.0,0.007451314226860464,0.0,0.11825239212854305,0.0,0.11788938995490404,9.490624618680261e-05,0.11825239212854305,0.006217392200936218,0.11837020722795075,0.0,0.029586278123164778,0.06160588408869848,0.6959494830519566,0.02608324844234915,0.026854077635327635,0.017936428897464624,0.015282161411728978,0.12697773662385764,0.4491086735797867,0.4784869402886689,0.4133783316026306,0.1566411163699876,0.48437913688112255,0.30512670234588274,0.32132889803512527,0.2817863319881148,0.48407077203345383,0.4771354569099674,0.4771354569099674,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.46932704144439885,0.5395957570320333,0.5192872005548738,0.5171119080728976,0.17289708014081592,0.38228056314678344,0.0
0.9134615384615384,0.028941096356826693,0.0,0.008168487353606929,0.49259967132546506,0.5051689411377837,0.12784634278926493,0.00425115454017188,0.0,0.0,0.13094774277979243,0.009216967412899658,0.002315910303787017,0.001516836889473152,0.0021110767557654788,0.014867563696516109,0.15200064084591663,0.12886891446699475,0.0,0.022254778847495462,0.128486126458572,0.0,0.0,0.0,0.0,0.12952345913685093,0.0,0.006863264225489797,0.007183387661475311,0.0008484429500675612,0.01126453488372093,0.0,0.025232082804728245,0.15200064084591663,0.1356874697238818,0.0,0.0,0.0,0.0,0.0,0.12508274658482277,0.0,0.12469877711006008,9.490624618680261e-05,0.12508274658482277,0.005588435444290929,0.12457703473821204,0.09135807550237167,0.029586278123164778,0.020753871542387513,0.6959822012825546,0.003162682713036886,0.007233796296296296,0.013257811527449271,0.0024403735398431654,0.1250754861306816,0.4535972081204192,0.4911115915814564,0.4318564670589592,0.15550085519588058,0.48437913688112255,0.31393340222403876,0.32132889803512527,0.2908066876579893,0.4961384526208286,0.48903024301058884,0.48903024301058884,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4829816642550159,0.5213362182700934,0.5237688737128527,0.5164458757227548,0.17232553323669497,0.38125089044023364,0.0
0.6442307692307693,0.39291794347974124,0.25,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0024976807250410332,0.9488187303475821,0.0027723258096172716,0.0017482342833737925,0.030047313766052883,0.0,4.0448983719284053e-05,0.007090232538303249,0.0,0.0,0.11101395046162607,0.0003105030148841123,0.022254778847495462,0.0,0.0,0.0,0.0,0.022363667641493203,0.0,0.2279980713154088,0.0,0.0,0.3787512176727524,0.12152777777777778,0.00851931330472103,0.6924827322338348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014242442478586187,0.0,0.0014198722115009647,9.490624618680261e-05,0.0014242442478586187,0.08067143711463509,0.07405145660226249,0.0,0.029586278123164778,0.0,0.6959494830519566,0.011252990926535736,0.008235398860398861,0.0011722478111124942,0.005694204926300719,0.01564072627722533,0.4859213147134051,0.4911115915814564,0.4654667128187377,0.16301209943801415,0.48564336775218425,0.31500532103582835,0.3200603275730837,0.29690008426094283,0.5245079908360706,0.5169933289077038,0.5169933289077038,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.5974180938600091,0.18313367460024274,0.8982446780131248,0.7162409426919416,0.26155311658728514,0.6277830304757218,0.0
0.6153846153846154,0.7841334695267279,0.0,0.027433323491782305,0.5226182687403729,0.543160144689247,0.0,0.006748835265212914,0.0021033398487294978,0.0,0.008501413572291986,0.005161501751223809,0.013845115946552819,0.0027303064010516737,0.003369193206171168,0.02482298117851163,0.113179396803781,0.04769797047220075,0.00019030829944510107,0.02299228607307301,0.04849910280714916,0.007553313042862776,0.0,0.004464330907139893,0.0,0.06103156840502397,0.0,0.01170013441407682,0.02354219485693589,0.004881165613968932,0.014302729328165373,0.00038626609442060086,0.05367607080287562,0.113179396803781,0.0006458905215565962,0.0,0.00013157495217756547,0.0,0.0,9.644364074743822e-05,0.07350905698982968,3.244646333549643e-05,0.07325340719335259,0.004609731957644698,0.07681892038274056,0.005959623038376673,0.0767744518970868,0.03906820730741133,0.03944837083088638,0.0019016185615457755,0.6950906294987568,0.013776029944801118,0.007678952991452992,0.002541599236482842,0.015846158852048285,0.07673416804219171,0.45375255913047824,0.4911115915814564,0.4320179993077189,0.15554610365517058,0.48437913688112255,0.31465829696006914,0.3214980407633975,0.29178234068029624,0.49568025614838945,0.48857861115040974,0.48857861115040974,0.3304195804195804,0.3304195804195804,0.001146495511265342,0.0004389601521728528,0.47800358508088037,0.5124650377328618,0.5353732059969055,0.5133206470028544,0.17906813004762892,0.3837441230944579,0.0
0.8173076923076923,0.09499489274770173,1.0,0.0,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.0,0.2415358194308145,0.0017482342833737925,0.640988878192655,0.0,4.0448983719284053e-05,0.0,0.0,0.0,0.0,0.0,0.022254778847495462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957191153109853,0.0,0.40793346531334773,3.0281007751937984e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.46443711728685827,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.005588435444290929,0.0,0.0,0.10188129037484053,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,0.0,0.0,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,1.0,0.41071456113021887,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3881118881118881,0.3881118881118881,0.0,0.09541693085564715,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.4749030227622044,0.5412714847794575,0.6329313940084705,0.0
0.028846153846153848,0.045284303711270006,0.75,0.012129711642554867,0.5039281243399463,0.5182505754685959,0.004721254706154745,0.0018758091975818372,0.0,0.002146712463199215,0.00818173644618935,0.006707904061610306,0.011327822138088669,0.019516634644554557,0.0008316362977257946,0.03817756349478526,0.07757239556214203,0.02019359824297393,0.0002403894308780224,0.022254778847495462,0.0203769223750773,0.0008999261858297016,0.0,0.009657532166465888,0.0077535572976825335,0.03764907870129074,0.0,0.010875320760865137,0.021077306933880637,0.002472006619949932,0.006772852067183462,0.0007618025751072961,0.04090899937574257,0.07757239556214203,0.009839738414338769,0.0002011752872041929,0.0007692074127303827,0.0,0.0,0.0,0.11551423241258953,0.00881462253947653,0.10702036816686498,0.009273696055967569,0.11414013761007803,0.007361887282700596,0.11537691460606668,0.055664735721120705,0.05775500698649278,0.01077583851542606,0.6942808532914541,0.013195612518064012,0.010628116096866098,0.0035893605543798495,0.0090022668358659,0.11518177060268127,0.45394674789305195,0.4911115915814564,0.43221991461866843,0.15562755088189248,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2917202536697858,0.49591763504374947,0.48881258910206876,0.48881258910206876,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.48067079886832387,0.5253311520396854,0.5220242223763538,0.5164531947595695,0.17315386208324704,0.38189848333743476,0.0
0.9807692307692307,0.658835546475996,0.0,0.018600531443755536,0.5290629684771241,0.5458936205195659,0.010227707423141195,0.007034284490931889,0.002815076060168267,0.0,0.01960020379416789,0.02741535751592487,0.022987927058894603,0.017615532409748204,0.010864581889520317,0.07783784874220816,0.18227059718828856,0.046142270305445966,0.00030048678859752797,0.02249397038011521,0.04655265052057461,0.00411539278238976,0.0,0.00900964740896713,0.0,0.06018333997608609,0.0,0.0,0.07581794035977303,0.019137102095968323,0.029867167312661497,0.0007403433476394849,0.12398558166696873,0.18227059718828856,0.054133699337962214,0.0,0.00012145380201006042,0.0,4.203844415718174e-05,0.003315250150693189,0.42997131451726145,0.0,0.4286514213720765,9.490624618680261e-05,0.42997131451726145,0.008104262470872084,0.43134447892681954,0.0,0.029586278123164778,0.4061267089977159,0.6959494830519566,0.02699533297007889,0.015469195156695158,0.004035437155068675,0.02324320220392846,0.4286303796449133,0.45627701304393664,0.4911115915814564,0.4346428983500634,0.15719314757332514,0.48437913688112255,0.3145734688526613,0.3213148028077693,0.2931748636303162,0.49733086753705597,0.4902055741165972,0.4902055741165972,0.3339160839160839,0.3339160839160839,0.001545721626795238,0.0005365068526557088,0.4834945899833704,0.5244920576283709,0.5218108093688311,0.518831881724365,0.18056740525988818,0.3897991166832882,0.0
0.3173076923076923,0.3575076608784474,0.25,0.0003075484696388151,0.4919608681541164,0.5012485613285104,2.01332823290181e-05,0.0018758091975818372,0.0,0.0,0.0017682141037552073,0.0,1.0069175233856595e-05,4.0448983719284053e-05,0.0,1.008654253494987e-05,0.00011014539191733089,0.0,0.0,0.022254778847495462,0.0,7.078071124503271e-05,0.0,0.0,0.0,7.153733738030271e-05,0.0,0.0,0.0,0.0007960699284584524,4.037467700258398e-05,3.2188841201716734e-05,4.027467327171309e-05,0.00011014539191733089,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0056193677437980745,3.003303633997397e-05,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0014806567008599654,0.007233796296296296,0.0,3.253831386457554e-05,3.0194452272635774e-05,0.45350288786431203,0.4911115915814564,0.4317583939079266,0.15547370612030662,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915694709299747,0.4955698473598499,0.48846978419614967,0.48846978419614967,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47832213895427944,0.5260594226608264,0.5237795443632289,0.5166947229744565,0.17201076827500517,0.3812185107953736,0.0
0.21153846153846154,0.47497446373850866,0.75,0.04564019289440016,0.4920432943697743,0.5012023183163433,0.09159636795586784,0.0049953614500820665,0.0,0.01670755642787046,0.10931958721691093,0.2927513671834996,0.041323895159747465,0.10438871473354233,0.05412033137507863,0.4850214843355995,0.0,0.13126855655427663,0.051162883871872435,0.024467300524228106,0.1849129672245821,0.6564809852675005,0.0,0.1232803215128109,0.0019291735273156225,0.9759634546402183,0.1906298073611462,0.0023726121135595295,0.35896816773310797,0.06125548607401355,0.06185400516795866,0.036813304721030046,0.6831289393664794,0.0,0.16602414015824318,0.011869341945047383,0.038470491786686635,0.0015230020411367562,0.6259209046673183,0.030427968655816755,0.8932920101903673,0.0002920181700194679,0.890279874811267,9.490624618680261e-05,0.8930212031854928,0.02318891386385664,0.9081489638602462,0.0026443321775098004,0.029586278123164778,0.0,0.6959494830519566,0.5296249792708062,0.02952501780626781,0.041454002240756876,0.2317161791342639,0.7267603365674947,0.5561899055132964,0.4975663005131072,0.5455924772124149,0.19531949937104642,0.48437913688112255,0.31781236022641396,0.32132889803512527,0.33428533416116013,0.5779127218526595,0.5696329266832809,0.5696329266832809,0.34440559440559443,0.34440559440559443,0.021875543817625322,0.006275504397730413,0.5150044273589185,0.432561085017679,0.5717227765032278,0.5023567298543511,0.23197349347691035,0.41541141576759194,0.0
0.028846153846153848,0.7548518896833504,0.25,0.006815274087196142,0.48717499600748015,0.49918817823084516,0.007610380720368842,0.0019063930431945846,0.0,0.0,0.009330576118120697,0.0006759109436126416,0.0021447343248114548,0.0004449388209121246,0.0,0.0032075205261140587,0.0068690671686626355,0.001830235490299752,0.0,0.022503936693974366,0.002088381099137276,7.078071124503271e-05,0.0,0.0,0.00012287729473347915,0.002278975176543929,0.0,0.0004785955765549265,0.0024246448549237395,0.0008693921587112046,0.0013929263565891474,0.00033261802575107295,0.0046617934312007895,0.0068690671686626355,0.000272485063781689,0.0,0.0,0.0,0.0,0.0,0.013279573127921206,0.001016655851178888,0.012298893099621032,9.490624618680261e-05,0.012336763555395076,0.0056193677437980745,0.012063269596556212,0.007665476545699617,0.029586278123164778,0.0012240303384662464,0.695908585263709,0.0036838738717395944,0.007233796296296296,9.336486991161458e-05,0.0012473020314753955,0.011695317846934257,0.45374146262975973,0.4895611958086579,0.4303103726779739,0.15547370612030662,0.48437913688112255,0.3146428736678131,0.32132889803512527,0.2915872100758348,0.4941731761848243,0.48984100381982604,0.48984100381982604,0.33916083916083917,0.3304195804195804,0.0,0.00014632005072428425,0.4807625855776084,0.5258219431104544,0.5216134023368725,0.5166947229744565,0.17206875129426383,0.3812638422981777,0.0
0.5384615384615384,0.5124276472591079,1.0,0.012301938785552604,0.5004198585360073,0.514695001644196,0.0,0.0018758091975818372,0.0,7.360157016683021e-05,0.0018081737445180368,3.0723224709665525e-05,0.00030207525701569785,6.067347557892608e-05,0.0,0.00035302898872324544,0.026705250931229225,0.005805913694228657,0.0,0.022254778847495462,0.005788667998094099,0.006602829206143765,0.0017921580974062142,0.00016197118937468999,0.00014745275368017498,0.013551215623754484,0.0,0.0,0.0,0.00114173187107857,0.013222706718346253,0.0,0.013502084214341813,0.026705250931229225,0.006388260939770709,0.0,1.0121150167505037e-05,0.0,0.0,0.0,0.001584722472969449,0.0,0.0015798578127968483,9.490624618680261e-05,0.001584722472969449,0.00559874621079331,0.0013214535989588547,0.0,0.029586278123164778,0.0004043671653861706,0.6959494830519566,0.001753097533818199,0.007244925213675214,0.0004045811029503299,0.00033622924326728057,0.0013184910825717623,0.45350843611467123,0.4911115915814564,0.43176416291681086,0.15547370612030662,0.48437913688112255,0.3145966037910452,0.32132889803512527,0.29153399263825447,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4780683756991988,0.5264710538814713,0.5237421970869125,0.5168630608211959,0.1720936011596604,0.38143221645145,0.0
0.9711538461538461,0.6642832822608103,0.25,0.0012670996949119182,0.5275483867644104,0.5371434149950675,0.0013287966337151946,0.0018860038127860863,0.00834962182374437,0.0,0.01092896174863388,0.014654978186510455,0.030902298792705892,0.005420163818384063,0.008582913072682882,0.05887514877650239,0.13769175311411064,0.017285557408386547,0.0,0.022254778847495462,0.01723421295404548,0.0041861734936347915,0.0,0.0,0.002629574107296454,0.02379127448876353,0.0,0.002077308459940532,0.04378445812708761,0.05095895002566277,0.02079295865633075,0.00020386266094420602,0.11501439819569464,0.13769175311411064,0.018034474406588084,0.0,0.0,0.0,0.0,0.0,0.0002708070048745261,0.0,0.0002699757021868032,0.007728080046639641,0.0002708070048745261,0.008877569958550718,0.0,0.0,0.029586278123164778,0.0,0.6963175631461852,0.029956646371798817,0.01112891737891738,0.0019295406448400349,0.034208613976290415,0.0,0.4668575264790249,0.4911115915814564,0.44564439829237334,0.16275870806599038,0.48437913688112255,0.3145734688526613,0.32132889803512527,0.2986562597010954,0.5044467139584311,0.4972194713186562,0.4972194713186562,0.6031468531468531,0.6031468531468531,0.00015354850597303687,0.00014632005072428425,0.48215018465326226,0.5231780041163122,0.5215547137598037,0.5148356876235087,0.2023441706357424,0.40328847673198726,0.0
0.5384615384615384,0.1487912836227443,0.25,0.008205393169963587,0.4977822196349549,0.5103532966129563,0.003231391813807405,0.003731229164755176,0.0,0.0,0.0067731591092996075,0.0028367777481924502,0.0014096845327399232,0.0031954697138234403,0.0013753984923926604,0.00865425349498699,0.03146152921856851,0.019939398869321185,0.0,0.02299228607307301,0.02063036668322503,0.0,0.0,9.110879402326311e-05,0.0009338674399744414,0.02166559360660596,0.0,0.0,0.005493178799951708,0.0025034304329153963,0.0014736757105943152,0.0018025751072961373,0.010290179020922694,0.03146152921856851,0.005187308251251413,0.0001588225951612049,7.084805117253525e-05,0.0,0.0,0.0,0.017020721750817435,0.0016223231667748216,0.015478606925376717,0.0001355803516954323,0.015546328057611683,0.005980244571381436,0.01562718990889979,0.001872639907808497,0.029586278123164778,0.001857903192314838,0.6959494830519566,0.007580962308403023,0.0088363603988604,0.0014730901697165857,0.0030043709801624748,0.01438262409919884,0.45423525691173294,0.4911115915814564,0.43251990308065075,0.1556999484167564,0.48437913688112255,0.31468143189845305,0.3213148028077693,0.29183555811787665,0.49612741174197467,0.4890193603151628,0.4890193603151628,0.3339160839160839,0.3339160839160839,0.0,0.00014632005072428425,0.4806384035591647,0.5248245289988918,0.5229312276583257,0.5169582082997877,0.17306274591012633,0.3822740872178114,0.0
0.4326923076923077,0.17534899557371467,0.25,0.011576124397205,0.5078794310530464,0.5218318398553108,0.009553242465119089,0.00299721687004924,0.0,0.0,0.012327549175332913,0.04092333531327448,0.006665794004813066,0.0011325715441399535,0.011898796259769062,0.05931895664804019,0.10970481034966156,0.013604750477894823,0.0,0.02310191552552373,0.014426050019768656,7.078071124503271e-05,0.0,0.00020246398671836248,4.9150917893391654e-05,0.014859326935851448,0.0,0.05046637611502587,0.02319006801078514,0.014863463532665053,0.0003229974160206718,0.009313304721030043,0.09567248635695443,0.10970481034966156,0.0003431293395769417,0.0,0.0019432608321609667,0.0,0.0,0.0,0.2179193998114381,0.0,0.21725044745972863,0.0008270401453421371,0.21846101382118716,0.006836038191079125,0.21899088997897687,0.10506333021226683,0.096393349668901,0.01666648451929487,0.6951315272870043,0.0043353628201179785,0.013187767094017094,0.0022822523756172454,0.016746385535634876,0.20908651717057855,0.4596170597602046,0.4911115915814564,0.4381158416983962,0.15841485597415408,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.29450529956982574,0.49982058571862326,0.4926596219351609,0.4926596219351609,0.34440559440559443,0.34440559440559443,0.0015252484926654996,0.0005365068526557088,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5166947229744565,0.17200248498653967,0.3812120348664016,0.0
