category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.5576923076923077,0.7262512768130746,0.5,0.013163074500541284,0.49285210161091736,0.5075067823084511,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.0,0.0004430437102896902,0.00019213267266659926,0.00018125406488895526,0.00077666377519114,0.013057235550927224,0.012110058160816691,0.0,0.022254778847495462,0.012074086840157745,0.0,0.0,2.0246398671836248e-05,0.0,0.012192006213528733,0.0,0.0,0.0007344359934001368,0.0009950874105730655,0.0002119670542635659,0.0,0.0011176221832900383,0.013057235550927224,0.0,0.0,0.0,0.0,0.0,0.0,0.004142344185673307,0.0,0.00412962833344999,0.003742017706793931,0.0068403843453491405,0.005588435444290929,0.006557212934227651,0.0,0.029586278123164778,0.0025464202577021016,0.6959494830519566,0.001836014309066357,0.007233796296296296,0.0,0.0003687675571318561,0.0029892507749909422,0.45548916149292323,0.4911115915814564,0.4338236990884966,0.15562755088189248,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2917202536697858,0.4974523172044495,0.4903252837662832,0.4903252837662832,0.3356643356643357,0.3304195804195804,0.0,0.00014632005072428425,0.5067760188324731,0.03965380758879095,0.9977698340713865,0.5309009734318964,0.17238351625595363,0.39407970573378753,0.0
0.21153846153846154,0.39427987742594484,0.5,0.012363448479480368,0.5027896122361717,0.5170842239394936,0.04787694537840504,0.002232620729730556,0.023774114047760687,0.0,0.07197730292404671,0.0,0.0,0.0004044898371928405,0.0,0.0003631155312581953,0.10170424960948451,0.016665310936673852,0.0,0.040303773246427074,0.03498545229671232,0.055532523736817094,0.0,0.00738993551522023,0.0,0.09885438063995258,0.0,0.0,0.0009758944021892228,0.002482481224271753,0.0022912629198966407,1.072961373390558e-05,0.004873235465877283,0.10170424960948451,0.0,0.0,0.0,0.0,0.0,0.0,0.008996810495275922,0.0,0.00896919277265046,9.490624618680261e-05,0.008996810495275922,0.005763718474831419,0.008879767744518971,0.0,0.029586278123164778,0.002207626146162337,0.6959494830519566,0.0018241690554594773,0.010772792022792023,0.001130752313373999,0.000845996160478964,0.0074077056242199775,0.4543406736685586,0.4911115915814564,0.4326295142494519,0.15576329625976237,0.48437913688112255,0.31474312506747687,0.32132889803512527,0.2919863408576877,0.4961439730602556,0.4890356843583018,0.4890356843583018,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4757791071852796,0.5260172040740936,0.5271247932561489,0.5177852594598551,0.17211016773659144,0.3822611353598674,0.0
0.47115384615384615,0.11167858358869595,0.25,0.08877079027654758,0.4920432943697743,0.5012023183163433,0.04270269181984739,0.41103669042012003,0.6917757287328972,0.25079735034347395,0.0017482342833737925,0.0,0.0,0.3717767216098696,0.06978281498224777,0.0,0.0,0.18699922723390408,0.010006210060297683,0.026749586397974843,0.20114354071836255,0.23848043924487092,0.0,0.2617859348268427,0.7366125187387874,0.0,0.0,0.03010060689992261,0.0,0.8857220668489247,0.5296451065891473,0.025182403433476393,0.0,0.0,0.27551267560148557,0.018868124305151144,0.01634565752052063,0.0,0.021565721852634234,0.07793851717902352,0.0002708070048745261,0.017477828250054075,0.0002699757021868032,0.003511531108911696,0.0002708070048745261,0.011011898624543747,0.0,0.0,0.029586278123164778,0.5569665905290653,0.6960885355319985,0.20409371964653764,0.15794159544159544,0.01671231171417901,0.13048948470156943,0.0,0.634836354355654,0.4911115915814564,0.6203069112726434,0.21439624980769406,0.5184471803018269,0.3837777812051761,0.32132889803512527,0.38320102887045987,0.6189627094316708,0.6100947882771605,0.6100947882771605,0.38461538461538464,0.38461538461538464,0.051704900244653955,0.013477702450047958,0.389585987948945,0.45319014195999785,0.6317985381208985,0.443526311937349,0.9546158624974115,0.928324418137782,0.0
0.7788461538461539,0.08137555328566565,1.0,0.015377423481940754,0.5116658853348307,0.5271960292666885,0.0,0.0040472622360868985,0.0,0.00026987242394504416,0.004095863178190028,0.0,0.0,8.089796743856811e-05,0.00020257807252294996,0.00023199047830384703,0.05324027716585894,0.009334201000528734,0.0,0.022254778847495462,0.009306474995184558,0.00450974245932637,0.0,0.0053146796513570144,0.0,0.019304861473055972,0.0,0.0040527880738055475,5.0303835164392934e-05,0.013795053891839234,0.017381298449612406,0.0006866952789699571,0.03451539499385812,0.05324027716585894,0.0028560471500080737,0.0,0.0,0.0,0.0,0.0,0.00461374897193637,0.0003677265844689596,0.004259616634502895,0.0016540802906842738,0.0054361998756293755,0.008784773060029283,0.008259084993492842,0.003158793690644003,0.029586278123164778,0.0,0.6970782620075907,0.0019189310843145152,0.007556534900284901,0.0006950495871197975,0.002852525515461122,0.00846451145376223,0.4534085676082048,0.4911115915814564,0.4316603207568939,0.15547370612030662,0.48437913688112255,0.3145349106220214,0.32132889803512527,0.29146303605481394,0.495542245162715,0.48839904667588063,0.48839904667588063,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4804278340496297,0.5265396590849121,0.5214906898575468,0.5170826319256385,0.18185131497204393,0.3892551386496393,0.0
0.2980769230769231,0.2832822608103507,0.5,0.038997145950201755,0.6302205416432697,0.6553045873068071,0.0,0.0018758091975818372,0.0,0.0005888125613346417,0.002227749972527747,0.1479732912766524,0.12506922557973277,0.0017393062999292142,0.006908978473414294,0.2792560166226221,0.5780330035647054,0.013340383129295969,0.0,0.022254778847495462,0.013310895063918656,0.0001921190733793745,0.001646847981400305,0.015255661399228612,0.0,0.02970843425207714,0.0061534222671228165,0.14607347969532808,0.3829530363394905,0.014276885690643035,0.005480862403100775,0.0005042918454935622,0.5519643971888278,0.5780330035647054,0.0005651542063620217,0.0,5.060575083752518e-05,0.0,2.101922207859087e-05,0.02684749849306811,0.7306172393733324,0.0,0.728374446299833,0.0016676383258538172,0.7317807065053861,0.020683397603777867,0.7447892681950146,0.7082900328226446,0.03241125129098236,0.00038250948077070196,0.7035810103389609,0.0052119115870270785,0.01851851851851852,0.0012448649321548612,0.0071584290502066175,0.7266093643061314,0.46573123165609726,0.4911115915814564,0.4444732894888658,0.15891258902634367,0.48629864972200154,0.31455033391427734,0.32137118371719336,0.29230564548316995,0.507278699384471,0.500010882695426,0.500010882695426,0.3321678321678322,0.3321678321678322,0.003244991759563513,0.0010242403550699897,0.46782065956849456,0.5311203757454219,0.53085418556261,0.5191831954914733,0.17832263408573204,0.38835498452252976,0.0
0.21153846153846154,0.21927136533878108,0.5,0.007282747761047141,0.4970506869709911,0.509243464320947,0.00043286557007388913,0.0028850761028024995,0.00015934392793405286,0.0001226692836113837,0.003426539195412633,0.008991663765028777,0.002205149376214594,0.0017291940539993934,0.0,0.012749389764176637,0.02999959947130212,0.0044230691015577335,0.0,0.022254778847495462,0.004663375269918188,0.0015268410568571342,0.0,0.0040492797343672495,0.0003071932368336979,0.010597745551910558,0.0,0.005417294611217466,0.008420862006519376,0.002671024102064544,0.00012112403100775194,0.004302575107296137,0.019734589903139414,0.02999959947130212,0.0026037461650250285,0.0,2.0242300335010073e-05,0.0,0.0,0.0035563592525617842,0.05897574772823013,0.0,0.05879470847623714,9.490624618680261e-05,0.05897574772823013,0.005763718474831419,0.05876464110521574,0.0,0.029586278123164778,0.055671522715598734,0.6964157178379794,0.004880244486034446,0.008591524216524217,0.0010788829412008798,0.0014208397054197984,0.05833568179073232,0.4539134583908965,0.4911115915814564,0.43218530056536286,0.1556094514981765,0.48437913688112255,0.31468143189845305,0.32132889803512527,0.2917734711073662,0.49585691021005274,0.48875273427722576,0.48875273427722576,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.4765080016413624,0.5287614122117261,0.5229739102598303,0.5168776988948254,0.17329467798716092,0.38237770208136357,0.0
0.3076923076923077,0.9451821586653048,0.25,0.04068251156382246,0.4920432943697743,0.5012023183163433,0.0,0.0018758091975818372,0.02035353106144302,0.09120461236506378,0.09516388447667856,0.18207607070438112,0.0,0.6188188896753969,0.18573210649209412,0.0,0.0,0.15588522389880832,0.01065726476892566,0.026271203332735353,0.17029429953062114,0.2488144230866457,0.06333099222590878,0.10912808884119736,0.1272763018849377,0.6658899755751091,0.25409271462356214,0.767555293063419,0.0,0.21591301888571157,0.19902697028423771,0.7905364806866952,0.0,0.0,0.0,0.0027741013288157127,0.0053844518891126795,0.000628042078819281,0.1282172546794043,0.011778179626280891,0.0002708070048745261,0.035961496863508545,0.0002699757021868032,0.012351370039453882,0.0002708070048745261,0.11984203905718352,0.0,0.0,0.029586278123164778,0.0,0.6799748069624395,0.6553031200398001,0.03605769230769231,0.02963815925972032,0.4521307172528986,0.0,0.6522966982362113,0.4115087882127733,0.5513787931233414,0.21368132415091268,0.48437913688112255,0.30754815923006923,0.3218081357652299,0.34077786154596656,0.5794087609373707,0.5711075319135044,0.5711075319135044,0.33916083916083917,0.33916083916083917,0.05419238604141715,0.014111756003186524,0.3225061011165583,0.5947860045384981,0.5140639171957531,0.38746980897313915,0.48419962725201904,0.5109507958916707,0.0
0.22115384615384615,0.18454204971058905,0.25,0.027667060328707804,0.4920432943697743,0.5012023183163433,0.8361855483299442,0.02348839343058996,0.0,0.0013984298331697741,0.8538775836405231,0.22587714806546094,0.044193610101396594,0.26435433309738093,0.06578456355087375,0.5926146335559097,0.0,0.6278012770976532,0.1086660389831527,0.024018816400566086,0.785646941940978,0.0,0.0,0.14776834070639686,0.0,0.0,0.0,0.005549672111115637,0.35825385327377357,0.14141763294891535,0.12775557170542637,0.0,0.626623572766266,0.0,0.19840949459066687,0.0,0.03292410149489388,3.1402103940964046e-05,0.0,0.012320675105485233,0.8812862329742633,0.0,0.8785809277165054,9.490624618680261e-05,0.8812862329742633,0.05219310003505661,0.9245970567624388,0.0,0.029586278123164778,0.45458519579020995,0.7245533961523362,0.023714197720973204,0.1467125178062678,0.0439437321050666,0.055195826418941635,0.6927311888562342,0.5840587670678052,0.4911115915814564,0.5675089419637707,0.19610682256269177,0.48437913688112255,0.3260561099372272,0.3037521495221718,0.3334693334515943,0.5993927516630323,0.5908052106345699,0.5908052106345699,0.36013986013986016,0.36013986013986016,0.00690968276878666,0.0019184184428295047,0.6606915318661859,0.16258905483138952,0.7055860854719095,0.5092219863865914,0.29167943673638436,0.4681578572446218,0.0
0.2403846153846154,0.07184201566224038,0.5,0.09681625824229899,0.4920432943697743,0.5012023183163433,0.23619360164287584,0.002987022254844991,0.00912509560635676,0.02116045142296369,0.26304432523151616,0.12058865698543719,0.0,4.0448983719284053e-05,0.00461664765275986,0.0,0.0,0.11423719851954284,0.0010316713075181794,0.03575913412665191,0.12866860636043836,0.5523827820864131,0.0,0.5687922010872316,0.06702956427711287,0.0,0.0,0.0,0.4938729928769769,0.046894803548795945,0.8489482396640826,0.28756437768240345,0.0,0.0,0.5133013079283062,0.0,0.0049290001315749525,0.0,0.0008407688831436349,0.05229656419529838,0.9579346452428236,0.0,0.9549940505354517,0.1255202895996312,0.0002708070048745261,0.015125894458994081,0.0,0.0,0.029586278123164778,0.818209637053147,0.6920969113990316,0.06006728104048708,0.07853676994301995,0.010487987053404705,0.13660668770810963,1.0,0.4884624133779413,0.4911115915814564,0.46810891888773504,0.17544637605089547,0.48437913688112255,0.31250674769036196,0.32051137484847625,0.3081999201738436,0.5200033122636561,0.5125531891738946,0.5125531891738946,0.3356643356643357,0.3356643356643357,0.0,0.00014632005072428425,0.7422089281472044,0.4664520555174415,0.3211278877447581,0.513752470174925,0.25417270656450613,0.4428434508930306,0.0
0.6153846153846154,0.6659856996935649,0.25,0.006175573270347406,0.49748857624167364,0.5092074975337061,0.0021139946445469008,0.0034661691694446994,0.0,0.0,0.0053945515029819886,0.0036765458902566412,0.006565102252474499,8.089796743856811e-05,0.00046912816794788414,0.010681648544511913,0.02986942764449073,0.007686989059258957,0.0,0.022254778847495462,0.007664155878387283,0.0,0.0,0.0,0.0,0.007726032437072692,0.0,0.008502708647305608,0.010573866151555394,0.0013826477704804699,0.0024123869509043924,0.0005150214592274677,0.02242292434402626,0.02986942764449073,0.0010092039399321815,9.529355709672296e-05,0.0,0.0,0.0,0.0,0.030621251328960302,0.0003677265844689596,0.030187283144516994,9.490624618680261e-05,0.030280235100599788,0.005980244571381436,0.030333366703373714,0.014188848532241302,0.037352422996699136,0.0032895815346280365,0.6959658421672557,0.0024519674966241023,0.007734597578347579,0.0005186937217311921,0.0016052234839857265,0.02790973871733967,0.4549343364569983,0.4911115915814564,0.4332467982000692,0.15614338331779806,0.48437913688112255,0.3146428736678131,0.32132889803512527,0.29224355847265954,0.49657456733555994,0.489460109479916,0.489460109479916,0.3374125874125874,0.3374125874125874,0.0,0.00014632005072428425,0.47874867719154274,0.5259274895772863,0.52325134716961,0.5163580472809778,0.17285566369848832,0.38158116281780624,0.0
0.5576923076923077,0.46612189308818525,1.0,0.011170160417281763,0.49604611746766053,0.5098548997040447,0.00011073305280959955,0.003323444556585211,0.0,0.00019627085377821392,0.003426539195412633,0.0027650902238698974,0.0016211372126509118,0.000717969461017292,0.0001279440458039684,0.005144136692824434,0.02365121960988505,0.00607028104282751,0.0,0.022254778847495462,0.006052250078567735,0.0,0.0,0.001407124707692619,0.0,0.007521640044557542,0.0,0.006822532687059591,0.005915731015332609,0.0011207826624349264,0.0034015665374676997,2.145922746781116e-05,0.01637165468495137,0.02365121960988505,0.0016248183432908123,0.0,0.0,0.0,0.0,0.0,0.026619325590258973,0.0030932295046506597,0.023687868091871733,0.0001355803516954323,0.023790896872680586,0.0075887241457529946,0.025417959755731304,0.014898805420366503,0.029586278123164778,0.005540923050021311,0.6982970160973695,0.0021676814100589892,0.008012820512820514,0.0009025270758122743,0.0006941506957776115,0.025373404726438266,0.45360275637077846,0.4911115915814564,0.43186223606784346,0.15558230242260251,0.48437913688112255,0.31458118049878925,0.32132889803512527,0.2916315579404852,0.4956305721935466,0.4885296390209927,0.4885296390209927,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4789916420102369,0.5252467148662198,0.5237688737128527,0.5164605137963844,0.17253261544833298,0.381419264593506,0.0
