category,company,year,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.8557692307692307,0.5263874702076949,0.75,0.040744021257750215,0.7446641904457713,0.7701825057546859,0.386569087358312,0.08432985696954867,0.00028681907028129517,0.0007728164867517173,0.46706826105633314,0.4606742723716281,0.09183087813277215,0.11382344018606533,0.033094859847959825,0.6905146154001333,0.0,0.5559848700532801,0.0007211682926340672,0.040313739560286235,0.5734329538427226,0.0,0.0,0.06867578429486855,0.0,0.647392464052488,0.0009069409684751913,0.548236324385972,0.39227936737896896,0.012108642596025935,0.0593406815245478,0.04478540772532189,0.0,0.0,0.023332795091232036,0.00310233469214887,0.012479378156533709,0.0,0.0,0.013658830620855938,0.0002708070048745261,0.0,0.0002699757021868032,9.490624618680261e-05,0.0002708070048745261,0.0024745839605716286,0.0,0.5784193684470464,0.46150341224357544,0.16878504060064917,0.6853569558958251,0.09223898983677241,0.11515090811965813,0.030281339474666998,0.07670365188342607,0.0,0.5152049801095225,0.4911115915814564,0.4959155417099342,0.18526529171681708,0.48437913688112255,0.32080447892407116,0.3368759338088123,0.33766464144751435,0.5282729305252698,0.5207043280479708,0.5207043280479708,0.3618881118881119,0.3618881118881119,0.0067766073969433615,0.001983449576484742,0.5054370127205581,0.5092722571111932,0.5083177719682014,0.5089585010612603,0.18398840339614828,0.3837376471654859,0.0
0.028846153846153848,0.26421518556350015,0.0,0.06843568546402913,0.6772756075069676,0.7145316096678724,0.00402665646580362,0.016749752780581294,0.002698223846349962,0.05217124631992149,0.06535399246760772,0.14829076459865229,0.21007320290395012,0.021407624633431082,0.003785011355034065,0.3813923463315245,0.8581026955581368,0.43146784886322037,0.0002904705623109437,0.05886104965217564,0.4677162640281425,0.010323872311596914,0.0,0.015134183007197594,0.0006266742031407436,0.49773635425289475,0.012295364268821897,0.14174575373711865,0.1516157591854803,0.0030062114403628403,0.05957283591731266,0.008809012875536482,0.3724803157534385,0.8581026955581368,0.06768730825125141,0.10137116840489173,0.0180864953493315,0.0,0.0,0.011669680530440023,0.0002708070048745261,0.10164395414233182,0.0002699757021868032,0.06031969846929783,0.0002708070048745261,0.023137360031344728,0.0,0.44057455061786827,0.06660456450861668,0.0,0.6759831828294727,0.25416360664281823,0.0349002849002849,0.05566621021619154,0.42316077180880485,0.0,0.4794742477959576,0.4911115915814564,0.4587631244952117,0.17019755477325998,0.4869804077310034,0.31373289942471116,0.32132889803512527,0.30148565346578565,0.5152446934776008,0.5088530727290536,0.5088530727290536,0.34265734265734266,0.34265734265734266,0.0,0.00014632005072428425,0.522422953156383,0.46020898200432736,0.5467001013711785,0.5165922564590499,0.1738082418720232,0.38252664844771983,0.0
0.5961538461538461,0.8546135512427647,0.25,0.0009595512252731031,0.4929499827420111,0.5025073988819467,0.0,0.0018758091975818372,0.0,0.0,0.0017482342833737925,0.003174733219998771,0.0019332816449004662,9.101021336838912e-05,2.1324007633994736e-05,0.005134050150289484,0.007640084912083951,5.083987473054867e-05,0.0,0.022254778847495462,5.068886162954553e-05,0.0,2.4218352667651546e-05,0.0,0.00012287729473347915,0.00016351391401212047,0.0,0.0002240234613661358,0.0066904100768642605,0.001340749353193183,0.00010093669250645996,0.0,0.007521295233492418,0.007640084912083951,0.0,0.0,0.0,0.0,0.0,0.0,0.023179073639445547,0.0,0.023107920287174153,0.00017625445720406197,0.023239252973862107,0.005588435444290929,0.022925217739513466,0.0,0.029586278123164778,0.024152741500092896,0.6959494830519566,0.0016464902513562817,0.007712339743589744,1.0373874434623843e-05,0.00015184546470135252,0.022977978179475823,0.45354172561682676,0.4911115915814564,0.43179877697011654,0.1554918055040226,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.2915872100758348,0.4955974495569847,0.48849699093471466,0.48849699093471466,0.3321678321678322,0.3321678321678322,0.0,0.00014632005072428425,0.477890201498823,0.5260963639242175,0.5238275622899216,0.5162189855814975,0.1729799130254711,0.3815552591019182,0.0
0.21153846153846154,0.20360912495743957,0.25,0.03625381360102352,0.6480761206101601,0.6719726241367971,0.0,0.003180719943725724,0.0017952749213903287,0.0059003925417075555,0.00952038441174414,0.02498822276386129,0.002456878757061009,0.010031347962382446,0.007793924790225074,0.04441104678138428,0.38468778788000163,0.0935148655793712,0.001352190548688876,0.03828061153301839,0.11090722924544562,0.1781348271433916,0.0,0.026613891054128744,0.0,0.3186988380292486,0.013787798773907654,0.0,0.027727473942613382,0.004493605254061527,0.0196624677002584,0.010482832618025751,0.07281660927525725,0.38468778788000163,0.027500807363151945,0.0004447032664513738,0.01256034735787375,3.1402103940964046e-05,1.0509611039295436e-05,0.017166968053044,0.16464062907464244,0.0,0.16413522782949536,9.490624618680261e-05,0.16464062907464244,0.014950611428453591,0.1731604765241766,0.0,0.029586278123164778,0.0005573709576944515,0.6959494830519566,0.11465020966098885,0.007968304843304843,0.00631768953068592,0.04611763685072506,0.1462619268086477,0.46884380010763604,0.4911115915814564,0.4477097034729433,0.1617632419616112,0.48534551231135825,0.31468143189845305,0.32156851690017757,0.2966606057918311,0.5076596097049325,0.500386335687623,0.500386335687623,0.3374125874125874,0.3374125874125874,0.0045245626426721535,0.001316880456518558,0.49757035181305753,0.5001741516702728,0.5313183588539722,0.5172729268828221,0.17341892731414374,0.38283101710940437,0.0
0.6153846153846154,0.057882192713653385,0.0,0.011502312764491684,0.4927542204798236,0.5067206511016114,0.005274919970202742,0.0024670968794282856,0.0,9.813542688910696e-05,0.007652271206081858,0.0036560637404501974,0.004078015969711921,0.0004044898371928405,0.0,0.008049060942889997,0.024662554572035086,0.009974783422133648,0.0,0.022254778847495462,0.009945154651716833,0.0010010414876083196,0.0,0.0,0.0,0.011037189195818132,0.0,0.006099547879923425,0.005090748118636564,0.001099833453791283,0.0025133236434108524,1.072961373390558e-05,0.01391489961537687,0.024662554572035086,0.00017156466978847086,0.0,0.0,0.0,0.0,0.0,0.022456921626446812,2.163097555699762e-05,0.022367986881180694,9.490624618680261e-05,0.022436861848307958,0.006238013733940981,0.022755030533586948,0.022430521972651225,0.029586278123164778,5.464421153867171e-05,0.6954914278235834,0.0018478595626732369,0.008079594017094018,0.0005394414706004399,0.0005097669172116834,0.023491283868110634,0.4531644445923978,0.4911115915814564,0.4314064843659859,0.15547370612030662,0.48437913688112255,0.3144809290991255,0.32132889803512527,0.2914009490443035,0.4953379889039168,0.4882412475922036,0.4882412475922036,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.47850031315465524,0.5242967966647316,0.5254868484234114,0.5168337846739369,0.1720936011596604,0.3814063127355619,0.0
0.34615384615384615,0.8042219952332312,0.25,0.013778171439818914,0.5056024068454972,0.5204805162775403,0.0018623286154341742,0.00483224760681408,0.0,4.906771344455348e-05,0.006523411354531923,0.001228928988386621,0.0008256723691762407,0.004631408635858024,0.00030919811069292363,0.006909281636440661,0.04921496375215284,0.016553463212266646,0.0,0.0223145767306504,0.016554982208209567,0.014328038262030192,0.0,0.0032293005881578814,0.0,0.03442989851917711,0.0,0.00544784326504012,0.0005634029538412009,0.0013826477704804699,0.007933624031007752,0.0012231759656652359,0.015566161219517108,0.04921496375215284,0.00011101243339253997,0.0,6.072690100503021e-05,0.0,0.0,0.0,0.02342982086618122,0.0,0.02335789778919897,0.0001355803516954323,0.023459910533389503,0.007135050419648197,0.02463710081089198,0.00047330459208346626,0.030183673882667423,0.008109200992338882,0.697225494045282,0.003672028618132714,0.007367343304843305,0.0016598199095398149,0.0010303799390448919,0.014654374169652564,0.45908442772571667,0.4911010446714374,0.43755047882773734,0.1586410982706039,0.48437913688112255,0.3143266961765659,0.3213429932624813,0.2943367776841545,0.49938999144331886,0.4922351968135467,0.4922351968135467,0.3409090909090909,0.3409090909090909,0.0,0.00014632005072428425,0.48274409865451484,0.5219483877777191,0.523710185135784,0.5168923369684549,0.17225098364050528,0.38158116281780624,0.0
0.49038461538461536,0.8338440585631597,0.5,0.017973132565692353,0.7478479030255573,0.7638420749753371,0.052990799089975636,0.03706762088264979,0.003930483555706637,0.0,0.0925165582761411,0.005857894844642894,0.43181657990394007,0.05591060774598038,0.04013178236717809,0.5320247725484659,0.0,0.21435107983893928,0.0003305354674572808,0.04364248838924435,0.23580458430064577,0.010849671880845728,0.0,0.02183574096757539,0.00047922144946056864,0.2711162890517215,0.024877735173237207,0.3265854751333958,0.45308664332568716,0.031759000303763524,0.04224200581395349,5.36480686695279e-05,0.8701242473670433,0.0,0.09811480704020668,0.0004552914394621208,0.009716304160804833,0.0,0.013284148353669431,0.013948161543098253,0.0002708070048745261,0.2559917802292883,0.0002699757021868032,0.024282440988651923,0.0002708070048745261,0.01943579485698967,0.0,0.0,0.04385289888823637,0.0,0.6951397068446539,0.0351685579588259,0.018885772792022793,0.02607992032864434,0.2383865334765019,0.0,0.5056786342426915,0.5209066123852364,0.5186108226606669,0.18366349625795245,0.48437913688112255,0.327020065703225,0.32132889803512527,0.33345159430573423,0.5526070275193905,0.5446897887668817,0.5446897887668817,0.45454545454545453,0.45454545454545453,0.026154428850740617,0.007202198052317546,0.5202362697881346,0.4977940788432107,0.511177506269007,0.5170313986679352,0.19611513770967073,0.40036135683663826,0.0
0.09615384615384616,0.2553626149131767,0.75,0.03763163074500541,0.4920432943697743,0.5012023183163433,0.12753427691316516,0.03197031328052522,0.0019015042066796975,0.004330225711481845,0.1631152535938702,0.0,0.05304441513195654,0.16086560825159266,0.093132603341472,0.30165822759274574,0.0,0.5041281978281206,4.006490514633707e-05,0.03291873467679244,0.5135187193965999,0.22860147426109995,0.0,0.004828766083232944,0.03255019537489862,0.7806563039723662,0.2032695795926802,0.35884485357011936,0.14605215501629842,0.06872387895547245,0.06110707364341085,9.656652360515021e-05,0.8055840834491231,0.0,0.4177095107379299,0.02973158981417756,0.004048460067002014,0.0011461767938451876,0.0,0.03521398432790838,0.0002708070048745261,0.16321652606532555,0.0002699757021868032,0.030424230920455007,0.0002708070048745261,0.05544099148330687,0.0,0.0,0.040936797553714994,0.0,0.6783388954325351,0.10196394304802066,0.023348468660968662,0.05024067388688327,0.28244341044913723,0.0,0.5831266610074514,0.4965854378813367,0.5725279796930887,0.19927421471298903,0.4891580619539317,0.31081018554220585,0.32146985030868547,0.3237926293848951,0.6102183333793371,0.601475693499766,0.601475693499766,0.3548951048951049,0.3548951048951049,0.025048879607734748,0.006909557950868978,0.5985519296805822,0.49064858303868275,0.49119671343968413,0.5858669399107077,0.2852019051563471,0.5309160849123807,0.0
0.5384615384615384,0.8764044943820225,1.0,0.00562198602499754,0.4969940189477263,0.5084881617888852,0.0,0.0018758091975818372,0.0,2.453385672227674e-05,0.0017682141037552073,0.0,0.0,0.0001516836889473152,0.00013860604962096578,0.00024207702083879688,0.014459085993511435,0.0,0.0,0.022254778847495462,0.0,0.00033368049586943995,2.4218352667651546e-05,0.013089296741342134,0.0,0.013561435243380241,0.0,0.0,0.0,0.0009636635976076004,0.00024224806201550387,0.0008583690987124464,0.0011780341931976078,0.014459085993511435,0.0,0.0,0.0,0.0,0.0,0.0,0.00035104611742994125,0.0,0.0003499685028347449,9.490624618680261e-05,0.00035104611742994125,0.006567958262017198,0.0010311342476724398,0.0,0.029586278123164778,0.0,0.6959494830519566,0.0022624434389140274,0.007233796296296296,0.0,0.00023861430167355395,0.0008857039333306495,0.45358611161970075,0.4911115915814564,0.43184492904119065,0.15551895457959658,0.48437913688112255,0.31462745037555717,0.32132889803512527,0.29161381879462506,0.49562505175411964,0.4885241976732797,0.4885241976732797,0.3304195804195804,0.3304195804195804,0.0,0.00014632005072428425,0.4778362093168909,0.5257111193202807,0.5237688737128527,0.5155309961209105,0.17346034375647132,0.38132212565892576,0.0
0.25,0.5127681307456589,0.25,0.015389725420726306,0.5203515478097809,0.5358640249917791,0.017838088143510036,0.0026913784139217666,0.0,0.00013493621197252208,0.02036942687885236,0.01707187186367081,0.013794770070383534,0.021923349175851956,0.005960060133701528,0.0581085715438462,0.14389994793126928,0.005439866596168706,3.00486788597528e-05,0.022254778847495462,0.005454121511339099,0.05296419507164019,0.0,0.0021056254618709697,6.143864736673958e-05,0.06119508231903609,0.0,0.03861349843183577,0.0193569157712584,0.006242864175805759,0.02077277131782946,0.0009871244635193132,0.08439557784087476,0.14389994793126928,0.008921362829000485,0.0,0.0,0.0,0.0,0.0012055455093429777,0.09982748590800586,0.0,0.09952104310612045,0.0002847187385604078,0.09996790435497784,0.006320499865960035,0.10022024226649315,0.0,0.029586278123164778,0.08603184664648474,0.6959494830519566,0.006976854374452156,0.008680555555555556,0.0009025270758122743,0.005574897775463942,0.09126776440275375,0.4587404362034433,0.4911115915814564,0.43720433829468097,0.1582972099800002,0.48437913688112255,0.31449635239138146,0.31965156597975924,0.29313938533859596,0.4998040244003423,0.4926432978920218,0.4926432978920218,0.3409090909090909,0.3409090909090909,0.001535485059730369,0.0005365068526557088,0.49196056411031686,0.518840044329516,0.5191218054740436,0.5187806484666617,0.1728473804100228,0.38371821937856987,0.0
0.8269230769230769,0.5590738849165815,0.5,0.03188662533215235,0.8651455595452133,0.8866429628411706,0.13651372083190724,0.027586628742698103,0.0026876009178210245,0.024950932286555445,0.18524290466628707,0.03932572762837187,0.009434817194123628,0.04680958640914147,0.009542493416212643,0.10385104193984386,0.0,0.28629967055761174,0.0,0.04144989934023002,0.3056842489431372,0.11830490308098324,0.0,0.3242663211281293,0.0,0.755076596049095,0.06573599981631575,0.09613661357989492,0.05635035615115296,0.048570740240287416,0.04394783591731266,0.0012231759656652359,0.3000060412009907,0.0,0.15115856612304215,0.044015035205675256,0.0007692074127303827,0.0,0.0,0.03105485232067511,0.5122966439991173,5.4077438892494055e-05,0.5106740393364597,9.490624618680261e-05,0.5122464945537702,0.01951828098900872,0.5245369906897588,0.3034294004465526,0.053836495818229683,0.06984623118873018,0.6995975657636436,0.03749022766577432,0.01839610042735043,0.021795510187144696,0.015694313387346934,0.4661318893675269,0.48725289479962497,0.4911115915814564,0.4668512749509634,0.16487633596076054,0.4892374900714853,0.3250690192328455,0.32132889803512527,0.3063373098585303,0.5199646691876674,0.5125150997399036,0.5125150997399036,0.36013986013986016,0.36013986013986016,0.006633295458035194,0.0019346762262433142,0.48959030732349956,0.4837089028444772,0.5605826175105373,0.5237209983166216,0.20184717332781116,0.41075522283671595,0.0
0.34615384615384615,0.0902281239359891,1.0,0.018735852770396615,0.5839845862976719,0.6007275567247616,0.0,0.006320661426634452,0.0,0.0017787046123650637,0.007552372104174783,0.0,0.010552495645081712,0.0012134695115785215,0.026708319561578403,0.03700752456073107,0.2365121960988505,0.05428681823727986,0.0,0.023839422751101277,0.05573747224784826,0.00857457759082682,0.0,0.001386878309020783,0.0,0.06625379403378606,0.008093587123734302,0.08856054743187651,0.04292929292929293,0.011553488566969382,0.023982558139534885,0.0007188841201716739,0.1725467689643368,0.2365121960988505,0.02124374293557242,5.294086505373498e-05,0.002601135593048794,0.0,0.0018286723208374058,0.013767329716696804,0.23042667148101342,9.733939000648929e-05,0.2296393324600786,0.03698631994251393,0.2576277306372991,0.008980677623574537,0.26016618280108117,0.1218450647707045,0.030072295012251674,0.039802843684768476,0.694640753828033,0.03518040321243278,0.010038283475783475,0.005892360678866343,0.027462336901701755,0.2170779822054028,0.47802615445219354,0.4911115915814564,0.45725741317641627,0.16832426855865557,0.48437913688112255,0.31456575720653335,0.32132889803512527,0.3040933079072243,0.5121753291562009,0.5048373581168584,0.5048373581168584,0.3339160839160839,0.3339160839160839,0.007790027536365405,0.002650018696450926,0.4857298663153576,0.5253892025964431,0.5164328015792562,0.5157286101149088,0.17907641333609442,0.3858876555841936,0.0
